Mar 17 08:06:56 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 17 08:06:56 ubuntu dstat.sh[60093]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 17 08:06:56 ubuntu dstat.sh[60093]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 17 08:08:38 ubuntu dstat.sh[60093]: 17-03 08:08:38| 18   3  77   0   0|1385M 1052M  168M 5140M|9874B 6596B|   0  1256k|   0  13.0 |1969  1605 |2.44 1.46 0.76|2.0   0 6.0|   0     0 |           | 11   33    0   64    0
Mar 17 08:08:39 ubuntu dstat.sh[60093]: 17-03 08:08:39| 18   5  77   0   0|1380M 1056M  168M 5140M|  11k 7295B|   0  4093B|   0  1.00 |3629  3871 |2.44 1.46 0.76|1.0   0  46|   0     0 |           | 11   32    0   65    0
Mar 17 08:08:40 ubuntu dstat.sh[60093]: 17-03 08:08:40| 21   4  75   0   0|1371M 1065M  168M 5140M|6671B 3426B|   0     0 |   0     0 |1760  1221 |2.44 1.46 0.76|  0   0   0|   0     0 |           | 11   33    0   65    0
Mar 17 08:08:41 ubuntu dstat.sh[60093]: 17-03 08:08:41| 15   2  81   0   0|1373M 1063M  168M 5141M|  14k   10k|   0   140k|   0  7.00 |3444  4276 |2.32 1.45 0.76|  0   0   0|   0     0 |           | 11   33    0   65    0
Mar 17 08:08:42 ubuntu dstat.sh[60093]: 17-03 08:08:42| 14  13  72   0   0|1336M 1100M  168M 5141M|8340B 4725B|   0   264k|   0  24.0 |5276  5289 |2.32 1.45 0.76|1.0   0 226|   0     0 |           | 11   32    0   58    0
Mar 17 08:08:43 ubuntu dstat.sh[60093]: 17-03 08:08:43| 14  24  61   0   0|1330M 1106M  168M 5141M|4204B 1621B|   0   392k|   0  29.0 |5729  4295 |2.32 1.45 0.76|3.0   0 400|   0     0 |           | 11   32    0   60    0
Mar 17 08:08:44 ubuntu dstat.sh[60093]: 17-03 08:08:44| 43   7  48   0   0|1471M  964M  168M 5142M|4591B 1512B|   0   748k|   0  25.0 |2905  1621 |2.32 1.45 0.76|2.0   0 2.0|   0     0 |           | 11   32    0   60    0
Mar 17 08:08:45 ubuntu dstat.sh[60093]: 17-03 08:08:45| 36   9  44   9   0|1486M  943M  168M 5146M|4297B 1606B|   0    23M|   0  2025 |  11k   19k|2.32 1.45 0.76|2.0   0  88|   0     0 |           | 11   36    0   60    0
Mar 17 08:08:46 ubuntu dstat.sh[60093]: 17-03 08:08:46| 35  10  40  12   0|1469M  957M  169M 5149M|3633B 1023B|   0    42M|   0  3863 |  16k   30k|2.38 1.47 0.77|3.0   0  76|   0     0 |           | 11   36    0   56    0
Mar 17 08:08:47 ubuntu dstat.sh[60093]: 17-03 08:08:47| 42   7  44   5   0|1443M  983M  170M 5149M|4430B 1624B|   0    19M|   0  1582 |7914    12k|2.38 1.47 0.77|2.0   0  14|   0     0 |           | 11   32    0   56    0
Mar 17 08:08:48 ubuntu dstat.sh[60093]: 17-03 08:08:48| 40   8  47   4   0|1484M  941M  170M 5149M|4556B 1619B|   0  6043k|   0  1005 |7850    12k|2.38 1.47 0.77|2.0   0 3.0|   0     0 |           | 11   34    0   56    0
Mar 17 08:08:49 ubuntu dstat.sh[60093]: 17-03 08:08:49| 35  10  44   8   0|1481M  943M  170M 5149M|4424B 1565B|   0    18M|   0  2140 |  11k   19k|2.38 1.47 0.77|2.0   0  99|   0     0 |           | 11   32    0   56    0
Mar 17 08:08:50 ubuntu dstat.sh[60093]: 17-03 08:08:50| 21   5  71   1   0|1524M  901M  170M 5149M|4650B 1511B|   0    11M|   0   668 |3532  4690 |2.38 1.47 0.77|2.0   0 2.0|   0     0 |           | 11   32    0   51    0
Mar 17 08:08:51 ubuntu dstat.sh[60093]: 17-03 08:08:51| 23   3  73   0   0|1512M  912M  170M 5149M|4406B 1188B|   0  2145k|   0   117 |1999  1609 |2.27 1.47 0.77|1.0   0 1.0|   0     0 |           | 11   32    0   51    0
Mar 17 08:08:52 ubuntu dstat.sh[60093]: 17-03 08:08:52| 22   4  73   0   0|1526M  898M  170M 5149M|4193B 1351B|   0   116k|   0  12.0 |1924  1361 |2.27 1.47 0.77|2.0   0 2.0|   0     0 |           | 11   32    0   51    0
Mar 17 08:08:53 ubuntu dstat.sh[60093]: 17-03 08:08:53| 23   4  74   0   0|1502M  922M  170M 5149M|4440B 1620B|   0     0 |   0     0 |1758  1186 |2.27 1.47 0.77|2.0   0 1.0|   0     0 |           | 11   32    0   51    0
Mar 17 08:08:54 ubuntu dstat.sh[60093]: 17-03 08:08:54| 22   4  73   0   0|1492M  932M  170M 5149M|4276B 1457B|   0   144k|   0  1.00 |1838  1225 |2.27 1.47 0.77|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 17 08:08:55 ubuntu dstat.sh[60093]: 17-03 08:08:55| 23   3  74   0   0|1486M  938M  170M 5149M|4682B 1621B|   0  4098B|   0  1.00 |1737  1065 |2.27 1.47 0.77|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 17 08:08:56 ubuntu dstat.sh[60093]: 17-03 08:08:56| 22   4  74   0   0|1503M  922M  170M 5149M|4445B 1567B|   0     0 |   0     0 |1865  1270 |2.17 1.46 0.78|1.0   0 3.0|   0     0 |           | 11   32    0   47    0
Mar 17 08:08:57 ubuntu dstat.sh[60093]: 17-03 08:08:57| 22   3  74   0   0|1488M  936M  170M 5149M|4532B 1512B|   0   196k|   0  2.00 |1763  1206 |2.17 1.46 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 17 08:08:58 ubuntu dstat.sh[60093]: 17-03 08:08:58| 21   4  73   0   0|1458M  966M  170M 5149M|4492B 1617B|   0   132k|   0  11.0 |1924  1642 |2.17 1.46 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 08:08:59 ubuntu dstat.sh[60093]: 17-03 08:08:59| 22   4  74   0   0|1510M  914M  170M 5149M|5303B 1459B|   0   336k|   0  24.0 |1696  1408 |2.17 1.46 0.78|3.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 17 08:09:00 ubuntu dstat.sh[60093]: 17-03 08:09:00| 22   3  73   0   0|1471M  953M  170M 5149M|6716B 1619B|   0     0 |   0     0 |1755  1294 |2.17 1.46 0.78|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 08:09:01 ubuntu dstat.sh[60093]: 17-03 08:09:01| 23   3  74   0   0|1477M  947M  170M 5149M|5017B 1459B|   0  8195B|   0  2.00 |1716  1135 |2.07 1.45 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 08:09:02 ubuntu dstat.sh[60093]: 17-03 08:09:02| 22   3  74   0   0|1486M  938M  170M 5149M|4738B 1619B|   0     0 |   0     0 |1710  1259 |2.07 1.45 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 17 08:09:03 ubuntu dstat.sh[60093]: 17-03 08:09:03| 20   7  73   0   0|1479M  945M  170M 5150M|4622B 1621B|   0     0 |   0     0 |2373  1576 |2.07 1.45 0.78|2.0   0  60|   0     0 |           | 11   32    0   41    0
Mar 17 08:09:04 ubuntu dstat.sh[60093]: 17-03 08:09:04|  8  22  69   0   0|1441M  983M  170M 5150M|4748B 1623B|   0   845k|   0  14.0 |5900  4477 |2.07 1.45 0.78|2.0   0 450|   0     0 |           | 11   32    0   41    0
Mar 17 08:09:05 ubuntu dstat.sh[60093]: 17-03 08:09:05|  9  21  69   0   0|1429M  995M  170M 5150M|4614B 1618B|   0   547k|   0  8.99 |6012  4659 |2.07 1.45 0.78|1.0   0 445|   0     0 |           | 11   32    0   41    0
Mar 17 08:09:06 ubuntu dstat.sh[60093]: 17-03 08:09:06|  7  22  69   0   0|1402M 1022M  170M 5150M|3832B  811B|   0  1250k|   0   155 |5343  3819 |1.99 1.44 0.78|1.0   0 331|   0     0 |           | 11   32    0   41    0
Mar 17 08:09:07 ubuntu dstat.sh[60093]: 17-03 08:09:07| 18   9  73   0   0|1385M 1038M  170M 5150M|3041B  647B|   0  4087B|   0  1.00 |2692  1957 |1.99 1.44 0.78|1.0   0  85|   0     0 |           | 11   32    0   37    0
Mar 17 08:09:08 ubuntu dstat.sh[60093]: 17-03 08:09:08| 23   3  73   0   0|1433M  991M  170M 5150M|4798B 1619B|   0   168k|   0  7.00 |1832  1325 |1.99 1.44 0.78|3.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 17 08:09:09 ubuntu dstat.sh[60093]: 17-03 08:09:09| 21   4  73   0   0|1468M  956M  170M 5150M|3612B  972B|   0   648k|   0  34.0 |1917  1600 |1.99 1.44 0.78|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 17 08:09:10 ubuntu dstat.sh[60093]: 17-03 08:09:10| 22   3  74   0   0|1447M  977M  170M 5150M|3068B  486B|   0    20k|   0  1.00 |1711  1170 |1.99 1.44 0.78|1.0   0 3.0|   0     0 |           | 11   32    0   37    0
Mar 17 08:09:11 ubuntu dstat.sh[60093]: 17-03 08:09:11| 22   4  74   0   0|1497M  927M  170M 5150M|4788B 1512B|   0     0 |   0     0 |1717  1157 |1.91 1.44 0.78|2.0   0   0|   0     0 |           | 11   32    0   33    0
Mar 17 08:09:12 ubuntu dstat.sh[60093]: 17-03 08:09:12| 23   3  74   0   0|1488M  936M  170M 5150M|4732B 1568B|   0    12k|   0  1.00 |1743  1150 |1.91 1.44 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
Mar 17 08:09:13 ubuntu dstat.sh[60093]: 17-03 08:09:13| 22   4  74   0   0|1448M  976M  170M 5150M|6061B 1620B|   0  4097B|   0  1.00 |1779  1188 |1.91 1.44 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Mar 17 08:09:14 ubuntu dstat.sh[60093]: 17-03 08:09:14| 21   5  74   0   0|1482M  942M  170M 5150M|5479B 1458B|   0   296k|   0  5.00 |1821  1264 |1.91 1.44 0.78|2.0   0 2.0|   0     0 |           | 11   32    0   33    0
Mar 17 08:09:15 ubuntu dstat.sh[60093]: 17-03 08:09:15| 22   4  74   0   0|1452M  971M  170M 5150M|6955B 1619B|   0    20k|   0  1.00 |1766  1205 |1.91 1.44 0.78|2.0   0 1.0|   0     0 |           | 11   32    0   29    0
Mar 17 08:09:16 ubuntu dstat.sh[60093]: 17-03 08:09:16| 21   5  74   0   0|1493M  931M  170M 5150M|5322B 1460B|   0     0 |   0     0 |1866  1296 |1.83 1.43 0.78|2.0   0 3.0|   0     0 |           | 11   32    0   29    0
Mar 17 08:09:17 ubuntu dstat.sh[60093]: 17-03 08:09:17| 22   4  74   0   0|1418M 1006M  170M 5150M|5688B 1617B|   0    12k|   0  1.00 |1776  1144 |1.83 1.43 0.78|3.0   0 1.0|   0     0 |           | 11   32    0   29    0
Mar 17 08:09:18 ubuntu dstat.sh[60093]: 17-03 08:09:18| 22   4  73   0   0|1461M  963M  170M 5150M|5164B 1621B|   0    72k|   0  8.01 |1928  1477 |1.83 1.43 0.78|2.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 17 08:09:19 ubuntu dstat.sh[60093]: 17-03 08:09:19| 24   3  73   0   0|1436M  988M  170M 5150M|5731B 1621B|   0  2657k|   0   107 |1946  1427 |1.83 1.43 0.78|2.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 17 08:09:20 ubuntu dstat.sh[60093]: 17-03 08:09:20| 21   4  73   0   0|1446M  977M  170M 5150M|4894B 1455B|   0     0 |   0     0 |1795  1266 |1.83 1.43 0.78|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 17 08:09:21 ubuntu dstat.sh[60093]: 17-03 08:09:21| 23   3  74   0   0|1418M 1006M  170M 5150M|5513B 1623B|   0    88k|   0  1.00 |1756  1179 |1.77 1.42 0.78|2.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 17 08:09:22 ubuntu dstat.sh[60093]: 17-03 08:09:22| 22   4  73   0   0|1428M  996M  170M 5150M|4477B 1456B|   0    12k|   0  1.00 |1820  1283 |1.77 1.42 0.78|3.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 17 08:09:23 ubuntu dstat.sh[60093]: 17-03 08:09:23| 22   4  74   0   0|1460M  963M  170M 5150M|4326B 1622B|   0     0 |   0     0 |1790  1179 |1.77 1.42 0.78|2.0   0 2.0|   0     0 |           | 11   32    0   16    0
Mar 17 08:09:24 ubuntu dstat.sh[60093]: 17-03 08:09:24| 23   3  74   0   0|1455M  969M  170M 5150M|4400B 1459B|   0   220k|   0  4.00 |1790  1137 |1.77 1.42 0.78|3.0   0 1.0|   0     0 |           | 11   32    0   16    0
Mar 17 08:09:25 ubuntu dstat.sh[60093]: 17-03 08:09:25| 23   3  74   0   0|1442M  982M  170M 5150M|4699B 1618B|   0    32k|   0  3.00 |1827  1357 |1.77 1.42 0.78|2.0   0   0|   0     0 |           | 11   32    0   16    0
Mar 17 08:09:26 ubuntu dstat.sh[60093]: 17-03 08:09:26| 22   3  73   0   0|1352M 1072M  170M 5150M|5038B 1457B|   0     0 |   0     0 |1889  1373 |1.71 1.41 0.78|2.0   0 2.0|   0     0 |           | 11   32    0   16    0
Mar 17 08:09:27 ubuntu dstat.sh[60093]: 17-03 08:09:27| 24   5  70   0   0|1421M 1002M  170M 5152M|5192B 1622B|   0    12k|   0  1.00 |2313  3592 |1.71 1.41 0.78|2.0   0  36|   0     0 |           | 11   32    0   11    0
Mar 17 08:09:28 ubuntu dstat.sh[60093]: 17-03 08:09:28| 15  19  66   0   0|1400M 1024M  170M 5150M|4650B 1663B|   0   300k|   0  15.0 |5760    10k|1.71 1.41 0.78|1.0   0 302|   0     0 |           | 11   32    0   12    0
Mar 17 08:09:29 ubuntu dstat.sh[60093]: 17-03 08:09:29| 14  13  70   0   0|1402M 1021M  170M 5150M|4336B 1499B|   0   468k|   0  28.0 |3729  2792 |1.71 1.41 0.78|2.0   0 161|   0     0 |           | 11   32    0   12    0
Mar 17 08:09:30 ubuntu dstat.sh[60093]: 17-03 08:09:30| 23   3  73   0   0|1423M 1000M  170M 5150M|4493B 1617B|   0   132k|   0  3.00 |1707  1083 |1.71 1.41 0.78|2.0   0   0|   0     0 |           | 11   32    0   12    0
Mar 17 08:09:31 ubuntu dstat.sh[60093]: 17-03 08:09:31| 22   4  73   0   0|1456M  968M  170M 5150M|4458B 1620B|   0  4097B|   0  1.00 |1878  1258 |1.65 1.41 0.79|2.0   0 9.0|   0     0 |           | 11   32    0    8    0
Mar 17 08:09:32 ubuntu dstat.sh[60093]: 17-03 08:09:32| 23   3  74   0   0|1484M  939M  170M 5150M|4642B 1459B|   0     0 |   0     0 |1666   996 |1.65 1.41 0.79|1.0   0   0|   0     0 |           | 11   32    0    8    0
Mar 17 08:09:33 ubuntu dstat.sh[60093]: 17-03 08:09:33|  9  23  68   0   0|1425M  998M  170M 5150M|4986B 1622B|  40k  140k|2.00  5.01 |6278  5039 |1.65 1.41 0.79|1.0   0 530|   0     0 |           | 11   32    0    8    0
Mar 17 08:09:34 ubuntu dstat.sh[60093]: 17-03 08:09:34|  8  22  68   0   0|1391M 1032M  170M 5150M|5640B 1620B|   0   432k|   0  7.00 |6486  5298 |1.65 1.41 0.79|1.0   0 555|   0     0 |           | 11   32    0    8    0
Mar 17 08:09:35 ubuntu dstat.sh[60093]: 17-03 08:09:35|  9  22  69   0   0|1401M 1022M  170M 5150M|5300B 1459B|   0   752k|   0  10.0 |6426  5108 |1.65 1.41 0.79|1.0   0 543|   0     0 |           | 11   32    0    5    0
Mar 17 08:09:36 ubuntu dstat.sh[60093]: 17-03 08:09:36|  8  22  68   0   0|1368M 1055M  170M 5150M|5716B 1620B|   0  1288k|   0  14.0 |6312  4951 |1.60 1.40 0.79|2.0   0 534|   0     0 |           | 11   32    0    5    0
Mar 17 08:09:37 ubuntu dstat.sh[60093]: 17-03 08:09:37|  9  20  69   0   0|1367M 1056M  170M 5150M|5709B 1453B|   0  1359k|   0  80.7 |6047  4552 |1.60 1.40 0.79|1.0   0 467|   0     0 |           | 11   32    0    5    0
Mar 17 08:09:38 ubuntu dstat.sh[60093]: 17-03 08:09:38|  9  22  69   0   0|1365M 1058M  170M 5150M|4877B 1626B|   0   337k|   0  14.0 |6108  4752 |1.60 1.40 0.79|1.0   0 458|   0     0 |           | 11   32    0    5    0
Mar 17 08:09:39 ubuntu dstat.sh[60093]: 17-03 08:09:39|  9  21  68   0   0|1349M 1074M  170M 5151M|4814B 1457B|   0   919k|   0  47.0 |6434  5364 |1.60 1.40 0.79|1.0   0 505|   0     0 |           | 11   32    0    3    0
Mar 17 08:09:40 ubuntu dstat.sh[60093]: 17-03 08:09:40|  8  22  69   0   0|1340M 1082M  170M 5151M|4675B 1618B|   0    56k|   0  14.0 |6234  4957 |1.60 1.40 0.79|1.0   0 513|   0     0 |           | 11   32    0    3    0
Mar 17 08:09:41 ubuntu dstat.sh[60093]: 17-03 08:09:41| 22  27  51   0   0|1358M 1064M  170M 5151M|4839B 1459B|   0   781k|   0  38.0 |7182  6552 |1.63 1.41 0.79|4.0   0 751|   0     0 |           | 11   34    0    6    0
Mar 17 08:09:42 ubuntu dstat.sh[60093]: 17-03 08:09:42| 63  14  22   1   0|1512M  910M  170M 5151M|4324B 1622B|   0   641k|   0  39.0 |4480  3122 |1.63 1.41 0.79|3.0   0 189|   0     0 |           | 11   32    0    9    0
Mar 17 08:09:43 ubuntu dstat.sh[60093]: 17-03 08:09:43| 57  12  24   7   0|1601M  812M  171M 5159M|4276B 1457B| 372k   31M|3.00  2298 |  11k   20k|1.63 1.41 0.79|5.0   0  64|   0     0 |           | 11   38    0    7    0
Mar 17 08:09:44 ubuntu dstat.sh[60093]: 17-03 08:09:44| 41  11  33  13   0|1566M  836M  171M 5168M|5101B 1620B|   0    68M|   0  5127 |  19k   38k|1.63 1.41 0.79|2.0   0 163|   0     0 |           | 11   36    0    9    0
Mar 17 08:09:45 ubuntu dstat.sh[60093]: 17-03 08:09:45| 40   9  36  13   0|1598M  794M  172M 5178M|  10k 6739B|   0    94M|   0  7062 |  23k   48k|1.63 1.41 0.79|5.0   0  75|   0     0 |           | 11   37    0    9    0
Mar 17 08:09:46 ubuntu dstat.sh[60093]: 17-03 08:09:46| 48   9  30  11   0|1560M  823M  172M 5187M|9783B 5857B|   0    70M|   0  5439 |  18k   38k|1.90 1.47 0.82|2.0 1.0 106|   0     0 |           | 11   34    0   10    0
Mar 17 08:09:47 ubuntu dstat.sh[60093]: 17-03 08:09:47| 42  23  25   7   0|1553M  821M  173M 5195M|3365B  809B| 296k   53M|3.99  3972 |  18k   33k|1.90 1.47 0.82|2.0 1.0 383|   0     0 |           | 11   34    0   10    0
Mar 17 08:09:48 ubuntu dstat.sh[60093]: 17-03 08:09:48| 40  17  30  10   0|1563M  807M  173M 5198M|  12k 8832B|1787k   58M|32.1  4413 |  19k   36k|1.90 1.47 0.82|2.0   0 241|   0     0 |           | 11   35    0   10    0
Mar 17 08:09:49 ubuntu dstat.sh[60093]: 17-03 08:09:49| 27   8  52  11   0|1550M  816M  173M 5201M|  16k   12k|   0    66M|   0  5447 |  22k   43k|1.90 1.47 0.82|  0 1.0  51|   0     0 |           | 11   35    0   10    0
Mar 17 08:09:50 ubuntu dstat.sh[60093]: 17-03 08:09:50| 37   9  40  11   0|1485M  881M  173M 5201M|5863B 2121B|   0    49M|   0  4429 |  17k   32k|1.90 1.47 0.82|2.0 1.0  60|   0     0 |           | 11   34    0   10    0
Mar 17 08:09:51 ubuntu dstat.sh[60093]: 17-03 08:09:51| 33   8  44  12   0|1517M  849M  174M 5202M|8956B 6127B|   0    56M|   0  4948 |  17k   35k|1.83 1.46 0.82|4.0   0  36|   0     0 |           | 11   35    0   10    0
Mar 17 08:09:52 ubuntu dstat.sh[60093]: 17-03 08:09:52| 33   7  50   8   0|1515M  848M  174M 5204M|  14k   10k|   0    47M|   0  3999 |  18k   35k|1.83 1.46 0.82|1.0 1.0  42|   0     0 |           | 11   35    0   10    0
Mar 17 08:09:53 ubuntu dstat.sh[60093]: 17-03 08:09:53| 32  11  44  10   0|1501M  860M  174M 5206M|9660B 6787B|   0    58M|   0  4989 |  20k   37k|1.83 1.46 0.82|3.0   0 128|   0     0 |           | 11   34    0   11    0
Mar 17 08:09:54 ubuntu dstat.sh[60093]: 17-03 08:09:54| 33  10  44  10   0|1514M  843M  174M 5210M|4746B 2723B|   0    54M|   0  4576 |  18k   34k|1.83 1.46 0.82|1.0   0  57|   0     0 |           | 11   37    0   11    0
Mar 17 08:09:55 ubuntu dstat.sh[60093]: 17-03 08:09:55| 29   9  49  12   0|1511M  842M  174M 5213M|  14k   10k|   0    56M|   0  4729 |  20k   38k|1.83 1.46 0.82|1.0 1.0  90|   0     0 |           | 11   37    0   11    0
Mar 17 08:09:56 ubuntu dstat.sh[60093]: 17-03 08:09:56| 32   7  47  11   0|1512M  838M  174M 5215M|  14k   10k|   0    60M|   0  4875 |  19k   39k|2.00 1.50 0.84|2.0   0  61|   0     0 |           | 11   36    0   11    0
Mar 17 08:09:57 ubuntu dstat.sh[60093]: 17-03 08:09:57| 34  11  41  12   0|1533M  821M  174M 5212M|4634B 1625B|   0    38M|   0  3731 |  16k   30k|2.00 1.50 0.84|1.0 1.0  45|   0     0 |           | 11   36    0   11    0
Mar 17 08:09:58 ubuntu dstat.sh[60093]: 17-03 08:09:58| 32   7  47  10   0|1546M  809M  174M 5211M|  12k 9126B|   0    50M|   0  4257 |  16k   32k|2.00 1.50 0.84|2.0   0  39|   0     0 |           | 11   35    0   12    0
Mar 17 08:09:59 ubuntu dstat.sh[60093]: 17-03 08:09:59| 33  10  54   1   0|1420M  935M  174M 5211M|  16k   13k|   0  9292k|   0   519 |6821  9066 |2.00 1.50 0.84|1.0   0 172|   0     0 |           | 11   33    0   12    0
Mar 17 08:10:00 ubuntu dstat.sh[60093]: 17-03 08:10:00| 20   8  71   0   0|1408M  947M  174M 5211M|7385B 2939B|   0  1460k|   0  77.8 |3382  3019 |2.00 1.50 0.84|1.0   0  95|   0     0 |           | 11   32    0   13    0
Mar 17 08:10:01 ubuntu dstat.sh[60093]: 17-03 08:10:01| 18   3  78   0   0|1444M  911M  174M 5211M|  10k 6655B|   0  1073k|   0  57.0 |2069  1864 |1.92 1.50 0.84|1.0   0   0|   0     0 |           | 11   33    0   13    0
Mar 17 08:10:02 ubuntu dstat.sh[60093]: 17-03 08:10:02| 18   5  76   0   0|1421M  934M  174M 5211M|9104B 5367B|   0  3513k|   0   195 |3560  4066 |1.92 1.50 0.84|1.0   0  34|   0     0 |           | 11   32    0   14    0
Mar 17 08:10:03 ubuntu dstat.sh[60093]: 17-03 08:10:03| 20   4  75   0   0|1425M  930M  174M 5211M|3352B 1076B|   0    40k|   0  4.00 |1727  1250 |1.92 1.50 0.84|3.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 17 08:10:04 ubuntu dstat.sh[60093]: 17-03 08:10:04| 17   2  80   0   0|1405M  950M  174M 5211M|  10k 7099B|   0   108k|   0  13.0 |2392  2550 |1.92 1.50 0.84|1.0   0 4.0|   0     0 |           | 11   32    0   15    0
Mar 17 08:10:05 ubuntu dstat.sh[60093]: 17-03 08:10:05| 19   7  73   0   0|1401M  953M  174M 5211M|4442B 1621B|   0   640k|   0  18.0 |2334  1620 |1.92 1.50 0.84|1.0   0  56|   0     0 |           | 11   32    0   15    0
Mar 17 08:10:06 ubuntu dstat.sh[60093]: 17-03 08:10:06| 17   2  80   0   0|1410M  945M  174M 5212M|  11k 8408B|   0     0 |   0     0 |2333  2349 |1.85 1.49 0.84|1.0   0 1.0|   0     0 |           | 11   33    0   15    0
Mar 17 08:10:07 ubuntu dstat.sh[60093]: 17-03 08:10:07| 19   5  75   0   0|1420M  935M  174M 5212M|8437B 5140B|   0   316k|   0  25.0 |3410  3575 |1.85 1.49 0.84|1.0   0  43|   0     0 |           | 11   32    0   16    0
Mar 17 08:10:08 ubuntu dstat.sh[60093]: 17-03 08:10:08| 18   3  79   0   0|1454M  900M  174M 5212M|9659B 6594B|   0  1632k|   0   148 |1963  1691 |1.85 1.49 0.84|1.0   0   0|   0     0 |           | 11   33    0   16    0
Mar 17 08:10:09 ubuntu dstat.sh[60093]: 17-03 08:10:09| 17   2  79   0   0|1451M  903M  174M 5212M|  10k 7098B|   0   100k|   0  12.0 |3263  3883 |1.85 1.49 0.84|1.0   0   0|   0     0 |           | 11   32    0   17    0
Mar 17 08:10:10 ubuntu dstat.sh[60093]: 17-03 08:10:10| 12  20  68   0   0|1412M  942M  174M 5212M|3090B  325B|   0   597k|   0  13.0 |4993  3515 |1.85 1.49 0.84|1.0   0 307|   0     0 |           | 11   32    0   17    0
Mar 17 08:10:11 ubuntu dstat.sh[60093]: 17-03 08:10:11| 12  25  61   0   0|1392M  962M  174M 5212M|4288B 1456B|   0   359k|   0  29.0 |5772  4328 |1.70 1.46 0.83|3.0   0 446|   0     0 |           | 11   32    0   19    0
Mar 17 08:10:12 ubuntu dstat.sh[60093]: 17-03 08:10:12| 63  12  24   0   0|1514M  840M  174M 5213M|4916B 1619B|   0   703k|   0  50.0 |4361  2722 |1.70 1.46 0.83|3.0   0  50|   0     0 |           | 11   32    0   23    0
Mar 17 08:10:13 ubuntu dstat.sh[60093]: 17-03 08:10:13| 66  10  24   0   0|1657M  693M  174M 5216M|6214B 1462B|   0  3465k|   0  88.2 |3939  1631 |1.70 1.46 0.83|6.0   0   0|   0     0 |           | 11   32    0   23    0
Mar 17 08:10:14 ubuntu dstat.sh[60093]: 17-03 08:10:14| 57   7  30   4   0|1742M  600M  174M 5222M|5869B 1617B|   0    21M|   0  1466 |9278    13k|1.70 1.46 0.83|2.0 1.0  87|   0     0 |           | 11   38    0   23    0
Mar 17 08:10:15 ubuntu dstat.sh[60093]: 17-03 08:10:15| 29  10  46  14   0|1738M  592M  175M 5235M|5617B 1623B|   0   108M|   0  8060 |  27k   56k|1.70 1.46 0.83|3.0   0 255|   0     0 |           | 11   38    0   23    0
Mar 17 08:10:16 ubuntu dstat.sh[60093]: 17-03 08:10:16| 30  10  44  13   0|1736M  584M  175M 5244M|4181B  969B|   0    91M|   0  7085 |  27k   54k|2.36 1.60 0.88|7.0   0 192|   0     0 |           | 11   38    0   23    0
Mar 17 08:10:17 ubuntu dstat.sh[60093]: 17-03 08:10:17| 43  11  31  13   0|1629M  681M  175M 5254M|3799B  484B|   0    82M|   0  6157 |  22k   44k|2.36 1.60 0.88|5.0 1.0 245|   0     0 |           | 11   36    0   23    0
Mar 17 08:10:18 ubuntu dstat.sh[60093]: 17-03 08:10:18| 46  11  30  12   0|1678M  621M  175M 5264M|4927B 1304B|   0    82M|   0  5767 |  20k   39k|2.36 1.60 0.88|5.0 1.0  46|   0     0 |           | 11   36    0   23    0
Mar 17 08:10:19 ubuntu dstat.sh[60093]: 17-03 08:10:19| 40  12  31  13   0|1721M  569M  175M 5273M|3920B  324B|   0    95M|   0  6941 |  24k   46k|2.36 1.60 0.88|2.0   0  59|   0     0 |           | 11   38    0   23    0
Mar 17 08:10:20 ubuntu dstat.sh[60093]: 17-03 08:10:20| 45   9  33  10   0|1683M  604M  175M 5276M|5477B 1458B|   0    69M|   0  5187 |  19k   36k|2.36 1.60 0.88|2.0   0 150|   0     0 |           | 11   36    0   23    0
