Mar 29 14:46:17 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 29 14:46:17 ubuntu dstat.sh[65360]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 29 14:46:17 ubuntu dstat.sh[65360]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 29 14:47:59 ubuntu dstat.sh[65360]: 29-03 14:47:59| 37   7  55   0   0|1486M  741M  170M 5338M|  13k 9052B|   0   370k|   0  25.2 |3662  4021 |2.35 1.36 0.72|3.0   0  43|   0     0 |           | 11   32    0   62    0
Mar 29 14:48:00 ubuntu dstat.sh[65360]: 29-03 14:48:00| 37   6  56   0   0|1431M  795M  170M 5338M|  11k 8758B|   0   175k|   0  9.97 |3081  2723 |2.35 1.36 0.72|3.0   0 5.0|   0     0 |           | 11   33    0   62    0
Mar 29 14:48:01 ubuntu dstat.sh[65360]: 29-03 14:48:01| 28  10  62   0   0|1385M  841M  170M 5338M|  17k   14k|   0   232k|   0  23.0 |5754  6555 |2.35 1.36 0.72|3.0   0 139|   0     0 |           | 11   33    0   63    0
Mar 29 14:48:02 ubuntu dstat.sh[65360]: 29-03 14:48:02| 22  10  66   0   0|1342M  884M  170M 5338M|5996B 2193B|   0   336k|   0  19.0 |3423  3015 |2.35 1.36 0.72|2.0   0 143|   0     0 |           | 11   32    0   63    0
Mar 29 14:48:03 ubuntu dstat.sh[65360]: 29-03 14:48:03| 18   3  78   0   0|1365M  861M  170M 5339M|8837B 5621B|   0   144k|   0  9.99 |1887  1606 |2.35 1.36 0.72|3.0   0   0|   0     0 |           | 11   33    0   63    0
Mar 29 14:48:04 ubuntu dstat.sh[65360]: 29-03 14:48:04| 15   6  77   0   0|1321M  906M  170M 5339M|  10k 6873B|   0   862k|   0  92.3 |3852  4433 |2.24 1.35 0.72|3.0   0  55|   0     0 |           | 11   32    0   64    0
Mar 29 14:48:05 ubuntu dstat.sh[65360]: 29-03 14:48:05| 10  18  70   0   0|1334M  892M  170M 5339M|4475B 1079B|   0   176k|   0  14.0 |4240  2782 |2.24 1.35 0.72|1.0   0 229|   0     0 |           | 11   32    0   64    0
Mar 29 14:48:06 ubuntu dstat.sh[65360]: 29-03 14:48:06| 17   3  78   0   0|1371M  855M  170M 5339M|9208B 6099B|   0   148k|   0  5.99 |2063  1737 |2.24 1.35 0.72|2.0   0 1.0|   0     0 |           | 11   33    0   57    0
Mar 29 14:48:07 ubuntu dstat.sh[65360]: 29-03 14:48:07| 19   3  77   0   0|1319M  907M  170M 5339M|  10k 6780B|   0    84k|   0  6.02 |3202  3549 |2.24 1.35 0.72|2.0   0 5.0|   0     0 |           | 11   32    0   58    0
Mar 29 14:48:08 ubuntu dstat.sh[65360]: 29-03 14:48:08| 21   6  73   0   0|1359M  867M  170M 5339M|3559B 1024B|   0   156k|   0  14.0 |2208  1619 |2.24 1.35 0.72|2.0   0  41|   0     0 |           | 11   32    0   58    0
Mar 29 14:48:09 ubuntu dstat.sh[65360]: 29-03 14:48:09| 17   2  80   0   0|1367M  859M  170M 5339M|  11k 9278B|   0   164k|   0  15.0 |2773  3174 |2.14 1.35 0.72|1.0   0   0|   0     0 |           | 11   33    0   58    0
Mar 29 14:48:10 ubuntu dstat.sh[65360]: 29-03 14:48:10| 18   6  74   0   0|1329M  897M  170M 5339M|  10k 6988B|   0   204k|   0  21.0 |4485  5153 |2.14 1.35 0.72|4.0   0  49|   0     0 |           | 11   32    0   56    0
Mar 29 14:48:11 ubuntu dstat.sh[65360]: 29-03 14:48:11|  9  23  67   0   0|1330M  896M  170M 5339M|3574B  973B|   0   156k|   0  9.01 |5321  3541 |2.14 1.35 0.72|2.0   0 342|   0     0 |           | 11   32    0   56    0
Mar 29 14:48:12 ubuntu dstat.sh[65360]: 29-03 14:48:12| 28  18  53   0   0|1375M  851M  170M 5339M|3703B 1081B|   0   380k|   0  25.0 |4560  3355 |2.14 1.35 0.72|3.0   0 242|   0     0 |           | 11   32    0   58    0
Mar 29 14:48:13 ubuntu dstat.sh[65360]: 29-03 14:48:13| 42   7  48   2   0|1457M  767M  170M 5341M|3853B  972B|   0  4253k|   0   291 |4374  4408 |2.14 1.35 0.72|4.0 1.0  17|   0     0 |           | 11   36    0   58    0
Mar 29 14:48:14 ubuntu dstat.sh[65360]: 29-03 14:48:14| 35   8  44  12   0|1443M  774M  170M 5346M|4080B  918B|   0    35M|   0  3132 |  15k   27k|2.29 1.39 0.74|2.0 1.0 121|   0     0 |           | 11   36    0   54    0
Mar 29 14:48:15 ubuntu dstat.sh[65360]: 29-03 14:48:15| 38   8  42   9   0|1517M  699M  171M 5347M|3475B  484B|   0    45M|   0  3635 |  13k   26k|2.29 1.39 0.74|3.0   0  35|   0     0 |           | 11   32    0   54    0
Mar 29 14:48:16 ubuntu dstat.sh[65360]: 29-03 14:48:16| 45   6  47   1   0|1450M  766M  171M 5347M|4054B  540B|   0    14M|   0   806 |4225  4717 |2.29 1.39 0.74|3.0   0 7.0|   0     0 |           | 11   32    0   54    0
Mar 29 14:48:17 ubuntu dstat.sh[65360]: 29-03 14:48:17| 39   8  44   8   0|1463M  752M  171M 5347M|3771B  648B|   0    14M|   0  2139 |  13k   23k|2.29 1.39 0.74|2.0 1.0 1.0|   0     0 |           | 11   34    0   54    0
Mar 29 14:48:18 ubuntu dstat.sh[65360]: 29-03 14:48:18| 39  12  46   2   0|1388M  827M  171M 5347M|3926B 1026B|   0  9372k|   0   829 |7359    20k|2.29 1.39 0.74|2.0   0 137|   0     0 |           | 11   32    0   49    0
Mar 29 14:48:19 ubuntu dstat.sh[65360]: 29-03 14:48:19| 22   4  73   0   0|1434M  780M  171M 5347M|4539B 1077B|   0  1840k|   0  81.8 |2116  1876 |2.18 1.38 0.74|2.0   0   0|   0     0 |           | 11   32    0   49    0
Mar 29 14:48:20 ubuntu dstat.sh[65360]: 29-03 14:48:20| 24   4  71   1   0|1426M  789M  171M 5347M|4406B 1026B|   0  6401k|   0   340 |2600  2679 |2.18 1.38 0.74|2.0   0 3.0|   0     0 |           | 11   32    0   49    0
Mar 29 14:48:21 ubuntu dstat.sh[65360]: 29-03 14:48:21| 22   5  73   0   0|1419M  796M  171M 5347M|4255B 1029B|   0    56k|   0  4.01 |1814  1296 |2.18 1.38 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 29 14:48:22 ubuntu dstat.sh[65360]: 29-03 14:48:22| 24   2  73   0   0|1349M  865M  171M 5347M|4180B 1080B|   0  8192B|   0  2.00 |1703  1036 |2.18 1.38 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 29 14:48:23 ubuntu dstat.sh[65360]: 29-03 14:48:23| 22   4  74   0   0|1426M  789M  171M 5347M|4005B 1079B|   0     0 |   0     0 |1752  1200 |2.18 1.38 0.74|3.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 29 14:48:24 ubuntu dstat.sh[65360]: 29-03 14:48:24| 23   3  74   0   0|1436M  779M  171M 5347M|3957B  973B|   0  4101B|   0  1.00 |1763  1127 |2.09 1.38 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 29 14:48:25 ubuntu dstat.sh[65360]: 29-03 14:48:25| 22   4  73   0   0|1438M  777M  171M 5347M|3997B 1121B|   0     0 |   0     0 |1838  1253 |2.09 1.38 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 29 14:48:26 ubuntu dstat.sh[65360]: 29-03 14:48:26| 23   3  73   0   0|1423M  791M  171M 5347M|3865B  971B|   0   200k|   0  2.00 |1794  1185 |2.09 1.38 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 29 14:48:27 ubuntu dstat.sh[65360]: 29-03 14:48:27| 22   4  73   0   0|1441M  774M  171M 5347M|4039B  540B|   0   136k|   0  9.00 |1940  1684 |2.09 1.38 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 29 14:48:28 ubuntu dstat.sh[65360]: 29-03 14:48:28| 22   3  73   0   0|1477M  737M  171M 5347M|4159B  540B|   0   316k|   0  19.0 |1808  1271 |2.09 1.38 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 29 14:48:29 ubuntu dstat.sh[65360]: 29-03 14:48:29| 23   3  73   0   0|1437M  778M  171M 5348M|5169B  971B|   0    32k|   0  4.00 |1816  1207 |2.00 1.37 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 29 14:48:30 ubuntu dstat.sh[65360]: 29-03 14:48:30| 23   4  73   0   0|1447M  767M  171M 5348M|3880B 1080B|   0     0 |   0     0 |1809  1235 |2.00 1.37 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:31 ubuntu dstat.sh[65360]: 29-03 14:48:31| 22   4  74   0   0|1482M  732M  171M 5348M|4493B 1026B|   0     0 |   0     0 |1697  1166 |2.00 1.37 0.74|3.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:32 ubuntu dstat.sh[65360]: 29-03 14:48:32| 19   8  73   0   0|1378M  836M  171M 5348M|4243B 1030B|   0     0 |   0     0 |2673  1768 |2.00 1.37 0.74|3.0   0  83|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:33 ubuntu dstat.sh[65360]: 29-03 14:48:33|  8  22  68   0   0|1378M  836M  171M 5348M|4998B 1066B|   0   527k|   0  5.99 |5370  3649 |2.00 1.37 0.74|3.0   0 331|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:34 ubuntu dstat.sh[65360]: 29-03 14:48:34|  8  21  69   0   0|1343M  871M  171M 5348M|4849B 1175B|   0   577k|   0  11.0 |5177  3502 |1.92 1.36 0.75|3.0   0 287|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:35 ubuntu dstat.sh[65360]: 29-03 14:48:35|  9  22  68   0   0|1338M  876M  171M 5348M|5402B 1082B|   0  2125k|   0   210 |5289  3547 |1.92 1.36 0.75|1.0   0 313|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:36 ubuntu dstat.sh[65360]: 29-03 14:48:36|  7  21  69   0   0|1333M  881M  171M 5348M|5077B 1025B|   0     0 |   0     0 |5249  3637 |1.92 1.36 0.75|2.0   0 318|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:37 ubuntu dstat.sh[65360]: 29-03 14:48:37| 21   7  73   0   0|1384M  830M  171M 5348M|4304B 1081B|   0   196k|   0  14.0 |2531  2026 |1.92 1.36 0.75|2.0   0  38|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:38 ubuntu dstat.sh[65360]: 29-03 14:48:38| 22   3  73   0   0|1390M  824M  172M 5348M|3756B 1079B|   0   420k|   0  28.0 |1818  1238 |1.92 1.36 0.75|2.0   0 3.0|   0     0 |           | 11   32    0   37    0
Mar 29 14:48:39 ubuntu dstat.sh[65360]: 29-03 14:48:39| 22   3  73   0   0|1461M  754M  172M 5348M|3983B 1075B|   0    48k|   0  3.98 |1839  1274 |1.85 1.36 0.75|1.0   0   0|   0     0 |           | 11   32    0   32    0
Mar 29 14:48:40 ubuntu dstat.sh[65360]: 29-03 14:48:40| 24   3  73   0   0|1474M  740M  172M 5348M|4361B 1029B|   0    28k|   0  3.01 |1760  1077 |1.85 1.36 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   32    0
Mar 29 14:48:41 ubuntu dstat.sh[65360]: 29-03 14:48:41| 22   4  74   0   0|1450M  764M  172M 5348M|4552B 1079B|   0     0 |   0     0 |1871  1279 |1.85 1.36 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   32    0
Mar 29 14:48:42 ubuntu dstat.sh[65360]: 29-03 14:48:42| 22   4  74   0   0|1442M  773M  172M 5348M|5550B  757B|   0    12k|   0  1.00 |1833  1138 |1.85 1.36 0.75|2.0   0 3.0|   0     0 |           | 11   32    0   32    0
Mar 29 14:48:43 ubuntu dstat.sh[65360]: 29-03 14:48:43| 22   4  73   0   0|1452M  762M  172M 5348M|4216B  756B|   0     0 |   0     0 |1793  1237 |1.85 1.36 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   27    0
Mar 29 14:48:44 ubuntu dstat.sh[65360]: 29-03 14:48:44| 23   3  74   0   0|1432M  782M  172M 5348M|6461B 1080B|   0    64k|   0  3.00 |1776  1116 |1.78 1.35 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   27    0
Mar 29 14:48:45 ubuntu dstat.sh[65360]: 29-03 14:48:45| 22   4  73   0   0|1442M  773M  172M 5348M|4632B  972B|   0  2680k|   0   125 |1908  1393 |1.78 1.35 0.75|2.0   0   0|   0     0 |           | 11   32    0   27    0
Mar 29 14:48:46 ubuntu dstat.sh[65360]: 29-03 14:48:46| 23   3  73   0   0|1437M  777M  172M 5348M|4134B 1079B|   0    20k|   0  3.00 |1937  1282 |1.78 1.35 0.75|2.0   0 4.0|   0     0 |           | 11   32    0   27    0
Mar 29 14:48:47 ubuntu dstat.sh[65360]: 29-03 14:48:47| 22   5  73   0   0|1427M  787M  172M 5348M|4049B 1027B|   0   204k|   0  9.01 |2021  1658 |1.78 1.35 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   20    0
Mar 29 14:48:48 ubuntu dstat.sh[65360]: 29-03 14:48:48| 23   3  74   0   0|1423M  791M  172M 5348M|4041B 1025B|   0   308k|   0  18.0 |1823  1195 |1.78 1.35 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   20    0
Mar 29 14:48:49 ubuntu dstat.sh[65360]: 29-03 14:48:49| 21   4  73   0   0|1443M  771M  172M 5348M|3806B 1026B|   0    44k|   0  4.00 |1812  1250 |1.72 1.35 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   20    0
Mar 29 14:48:50 ubuntu dstat.sh[65360]: 29-03 14:48:50| 23   3  74   0   0|1408M  806M  172M 5348M|3630B 1027B|   0   100k|   0  2.00 |1681  1028 |1.72 1.35 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   20    0
Mar 29 14:48:51 ubuntu dstat.sh[65360]: 29-03 14:48:51| 22   4  73   0   0|1413M  801M  172M 5348M|3015B  701B|   0    12k|   0  1.00 |1801  1330 |1.72 1.35 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   15    0
Mar 29 14:48:52 ubuntu dstat.sh[65360]: 29-03 14:48:52| 21   5  74   0   0|1432M  782M  172M 5348M|3343B  811B|   0  4100B|   0  1.00 |1768  1191 |1.72 1.35 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   15    0
Mar 29 14:48:53 ubuntu dstat.sh[65360]: 29-03 14:48:53| 23   3  73   0   0|1427M  787M  172M 5348M|3578B 1079B|   0    20k|   0  1.00 |1754  1154 |1.72 1.35 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   15    0
Mar 29 14:48:54 ubuntu dstat.sh[65360]: 29-03 14:48:54| 22   3  74   0   0|1409M  805M  172M 5348M|3943B 1081B|   0    92k|   0  3.00 |1810  1265 |1.66 1.34 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   15    0
Mar 29 14:48:55 ubuntu dstat.sh[65360]: 29-03 14:48:55| 22   4  74   0   0|1468M  746M  172M 5348M|4723B 1081B|   0    48k|   0  1.00 |1728  1239 |1.66 1.34 0.75|2.0   0   0|   0     0 |           | 11   32    0   11    0
Mar 29 14:48:56 ubuntu dstat.sh[65360]: 29-03 14:48:56| 23   3  73   0   0|1484M  730M  172M 5348M|4027B  967B|   0   155k|   0  32.8 |1766  1107 |1.66 1.34 0.75|2.0   0 3.0|   0     0 |           | 11   32    0   11    0
Mar 29 14:48:57 ubuntu dstat.sh[65360]: 29-03 14:48:57|  8  22  67   0   0|1420M  794M  172M 5348M|4510B 1087B|   0   326k|   0  18.1 |5562  4159 |1.66 1.34 0.75|2.0   0 374|   0     0 |           | 11   32    0   11    0
Mar 29 14:48:58 ubuntu dstat.sh[65360]: 29-03 14:48:58| 19   9  72   0   0|1458M  756M  172M 5348M|3598B  968B|   0   466k|   0  26.9 |2864  2279 |1.66 1.34 0.75|2.0   0  89|   0     0 |           | 11   32    0   11    0
Mar 29 14:48:59 ubuntu dstat.sh[65360]: 29-03 14:48:59| 24   2  73   0   0|1411M  803M  172M 5348M|4502B 1127B|   0  1150k|   0  62.3 |1951  1294 |1.61 1.33 0.75|1.0   0 9.0|   0     0 |           | 11   32    0    8    0
Mar 29 14:49:00 ubuntu dstat.sh[65360]: 29-03 14:49:00| 22   4  73   0   0|1461M  753M  172M 5348M|3464B  483B|   0  2719k|   0   117 |1953  1668 |1.61 1.33 0.75|2.0   0   0|   0     0 |           | 11   32    0    8    0
Mar 29 14:49:01 ubuntu dstat.sh[65360]: 29-03 14:49:01| 17  14  69   0   0|1437M  776M  172M 5348M|4139B 1030B|  40k   96k|2.01  5.02 |3821  2642 |1.61 1.33 0.75|2.0   0 221|   0     0 |           | 11   32    0    8    0
Mar 29 14:49:02 ubuntu dstat.sh[65360]: 29-03 14:49:02|  8  21  69   0   0|1423M  791M  172M 5348M|3302B  702B|   0   148k|   0  5.00 |5074  3499 |1.61 1.33 0.75|1.0   0 306|   0     0 |           | 11   32    0    8    0
Mar 29 14:49:03 ubuntu dstat.sh[65360]: 29-03 14:49:03|  8  22  69   0   0|1399M  814M  172M 5348M|3579B  812B|   0   176k|   0  4.01 |5258  3651 |1.61 1.33 0.75|1.0   0 332|   0     0 |           | 11   32    0    5    0
Mar 29 14:49:04 ubuntu dstat.sh[65360]: 29-03 14:49:04|  7  23  67   0   0|1378M  835M  172M 5348M|3997B 1121B|   0   100k|   0  3.00 |5289  3557 |1.56 1.33 0.75|4.0   0 321|   0     0 |           | 11   32    0    5    0
Mar 29 14:49:05 ubuntu dstat.sh[65360]: 29-03 14:49:05|  9  21  68   0   0|1370M  843M  172M 5348M|3369B  538B|   0   379k|   0  5.98 |5254  3585 |1.56 1.33 0.75|1.0   0 312|   0     0 |           | 11   32    0    5    0
Mar 29 14:49:06 ubuntu dstat.sh[65360]: 29-03 14:49:06|  8  23  67   0   0|1368M  846M  172M 5348M|2956B  433B|   0  1207k|   0  47.1 |5293  3597 |1.56 1.33 0.75|1.0   0 340|   0     0 |           | 11   32    0    5    0
Mar 29 14:49:07 ubuntu dstat.sh[65360]: 29-03 14:49:07|  9  22  67   0   0|1355M  859M  172M 5348M|4125B 1081B|   0   865k|   0  17.0 |5381  3855 |1.56 1.33 0.75|3.0   0 327|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:08 ubuntu dstat.sh[65360]: 29-03 14:49:08|  9  22  68   0   0|1344M  869M  172M 5348M|4113B 1078B|   0  1162k|   0  27.0 |5373  3780 |1.56 1.33 0.75|2.0   0 342|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:09 ubuntu dstat.sh[65360]: 29-03 14:49:09|  7  21  69   0   0|1350M  863M  172M 5348M|3875B 1079B|   0   308k|   0  7.99 |5089  3443 |1.51 1.32 0.76|3.0   0 287|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:10 ubuntu dstat.sh[65360]: 29-03 14:49:10|  8  22  69   0   0|1349M  864M  172M 5348M|4246B 1081B|   0   469k|   0  57.1 |5405  3831 |1.51 1.32 0.76|3.0   0 344|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:11 ubuntu dstat.sh[65360]: 29-03 14:49:11|  8  22  69   0   0|1327M  886M  172M 5348M|4120B  975B|   0   566k|   0  71.2 |5456  3876 |1.51 1.32 0.76|1.0   0 352|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:12 ubuntu dstat.sh[65360]: 29-03 14:49:12|  8  23  67   0   0|1316M  897M  172M 5348M|4359B 1080B|   0    44k|   0  11.0 |5745  4120 |1.51 1.32 0.76|2.0   0 407|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:13 ubuntu dstat.sh[65360]: 29-03 14:49:13|  9  20  69   0   0|1281M  932M  172M 5349M|3531B  916B|   0    16k|   0  3.99 |5431  3981 |1.51 1.32 0.76|3.0   0 339|   0     0 |           | 11   32    0    3    0
Mar 29 14:49:14 ubuntu dstat.sh[65360]: 29-03 14:49:14| 22  29  48   1   0|1329M  884M  172M 5349M|3236B  650B|   0   481k|   0  26.1 |6553  5489 |1.63 1.35 0.77|3.0   0 589|   0     0 |           | 11   34    0    5    0
Mar 29 14:49:15 ubuntu dstat.sh[65360]: 29-03 14:49:15| 61  18  22   0   0|1505M  707M  172M 5349M|4406B 1026B|   0   816k|   0  48.0 |4764  3498 |1.63 1.35 0.77|3.0   0 229|   0     0 |           | 11   32    0    7    0
Mar 29 14:49:16 ubuntu dstat.sh[65360]: 29-03 14:49:16| 51  10  28   8   0|1586M  616M  172M 5358M|4975B 1080B| 372k   24M|3.00  1804 |  11k   18k|1.63 1.35 0.77|  0 1.0  70|   0     0 |           | 11   38    0    8    0
Mar 29 14:49:17 ubuntu dstat.sh[65360]: 29-03 14:49:17| 35  13  34  15   0|1569M  622M  173M 5368M|4272B  972B|   0    85M|   0  6445 |  22k   44k|1.63 1.35 0.77|7.0 1.0 168|   0     0 |           | 11   36    0    8    0
Mar 29 14:49:18 ubuntu dstat.sh[65360]: 29-03 14:49:18| 42  12  31  13   0|1622M  559M  173M 5377M|8941B 5788B|   0    81M|   0  6006 |  22k   48k|1.63 1.35 0.77|5.0 1.0  96|   0     0 |           | 11   37    0    9    0
Mar 29 14:49:19 ubuntu dstat.sh[65360]: 29-03 14:49:19| 40  12  32  13   0|1509M  666M  173M 5383M|8731B 5297B|   0    53M|   0  4148 |  18k   32k|1.74 1.38 0.78|2.0 2.0 140|   0     0 |           | 11   34    0   10    0
Mar 29 14:49:20 ubuntu dstat.sh[65360]: 29-03 14:49:20| 42  23  24   8   0|1565M  603M  174M 5389M|4206B  971B| 296k   53M|3.99  3920 |  17k   35k|1.74 1.38 0.78|9.0 1.0 329|   0     0 |           | 11   34    0    9    0
Mar 29 14:49:21 ubuntu dstat.sh[65360]: 29-03 14:49:21| 37  21  30   9   0|1576M  588M  174M 5394M|  13k   10k|1602k   52M|27.0  3988 |  18k   34k|1.74 1.38 0.78|6.0   0 229|   0     0 |           | 11   35    0    9    0
Mar 29 14:49:22 ubuntu dstat.sh[65360]: 29-03 14:49:22| 28   8  49  12   0|1567M  592M  174M 5397M|  15k   11k|   0    47M|   0  3859 |  18k   34k|1.74 1.38 0.78|1.0 2.0  64|   0     0 |           | 11   34    0    9    0
Mar 29 14:49:23 ubuntu dstat.sh[65360]: 29-03 14:49:23| 33   9  41  13   0|1529M  630M  174M 5397M|4294B 1162B|   0    47M|   0  4046 |  16k   30k|1.74 1.38 0.78|2.0 1.0  54|   0     0 |           | 11   34    0    9    0
Mar 29 14:49:24 ubuntu dstat.sh[65360]: 29-03 14:49:24| 32   8  44  14   0|1544M  613M  175M 5399M|9728B 6748B|   0    57M|   0  4428 |  16k   32k|1.84 1.41 0.79|2.0 1.0  36|   0     0 |           | 11   35    0    9    0
Mar 29 14:49:25 ubuntu dstat.sh[65360]: 29-03 14:49:25| 28   7  50  12   0|1540M  617M  175M 5399M|  15k   12k|   0    35M|   0  3259 |  17k   31k|1.84 1.41 0.79|1.0 1.0  24|   0     0 |           | 11   35    0    9    0
Mar 29 14:49:26 ubuntu dstat.sh[65360]: 29-03 14:49:26| 35  10  41  11   0|1492M  663M  175M 5401M|8008B 4535B|   0    45M|   0  3742 |  16k   30k|1.84 1.41 0.79|5.0   0 111|   0     0 |           | 11   36    0   10    0
Mar 29 14:49:27 ubuntu dstat.sh[65360]: 29-03 14:49:27| 34   7  45  13   0|1532M  621M  175M 5403M|9766B 6122B|   0    42M|   0  3775 |  16k   30k|1.84 1.41 0.79|1.0 1.0  54|   0     0 |           | 11   37    0   10    0
Mar 29 14:49:28 ubuntu dstat.sh[65360]: 29-03 14:49:28| 29   8  48  12   0|1526M  623M  175M 5407M|  13k 9719B|   0    64M|   0  4978 |  20k   39k|1.84 1.41 0.79|5.0 2.0  51|   0     0 |           | 11   37    0   10    0
Mar 29 14:49:29 ubuntu dstat.sh[65360]: 29-03 14:49:29| 29  10  47  12   0|1530M  616M  175M 5409M|  11k 6975B|   0    42M|   0  3797 |  17k   33k|1.93 1.43 0.80|3.0   0 105|   0     0 |           | 11   36    0   10    0
Mar 29 14:49:30 ubuntu dstat.sh[65360]: 29-03 14:49:30| 31  10  43  14   0|1573M  570M  175M 5412M|5560B 3052B|   0    59M|   0  4836 |  17k   34k|1.93 1.43 0.80|2.0   0  78|   0     0 |           | 11   37    0   10    0
Mar 29 14:49:31 ubuntu dstat.sh[65360]: 29-03 14:49:31| 30   8  46  12   0|1559M  585M  175M 5411M|  14k 9900B|   0    58M|   0  4735 |  18k   36k|1.93 1.43 0.80|3.0   0  24|   0     0 |           | 11   37    0   10    0
Mar 29 14:49:32 ubuntu dstat.sh[65360]: 29-03 14:49:32| 30   8  48  12   0|1536M  610M  175M 5408M|  14k   10k|   0    41M|   0  3795 |  18k   34k|1.93 1.43 0.80|4.0 1.0  39|   0     0 |           | 11   36    0   11    0
Mar 29 14:49:33 ubuntu dstat.sh[65360]: 29-03 14:49:33| 37  12  46   3   0|1459M  688M  175M 5408M|4539B 1122B|   0    22M|   0  1598 |8058    12k|1.93 1.43 0.80|2.0   0 122|   0     0 |           | 11   32    0   12    0
Mar 29 14:49:34 ubuntu dstat.sh[65360]: 29-03 14:49:34| 19  11  69   0   0|1461M  686M  175M 5408M|  12k 8209B|   0  1802k|   0  95.7 |4363  4303 |1.86 1.43 0.81|2.0   0 145|   0     0 |           | 11   33    0   12    0
Mar 29 14:49:35 ubuntu dstat.sh[65360]: 29-03 14:49:35| 20   6  73   0   0|1428M  719M  175M 5408M|5322B 1745B|   0   870k|   0  49.1 |2449  1942 |1.86 1.43 0.81|2.0   0  34|   0     0 |           | 11   32    0   13    0
Mar 29 14:49:36 ubuntu dstat.sh[65360]: 29-03 14:49:36| 17   2  79   0   0|1428M  718M  175M 5409M|  10k 6514B|   0  1255k|   0  55.8 |2038  1987 |1.86 1.43 0.81|2.0   0 1.0|   0     0 |           | 11   33    0   13    0
Mar 29 14:49:37 ubuntu dstat.sh[65360]: 29-03 14:49:37| 19   7  73   1   0|1404M  742M  175M 5409M|4900B 1359B|   0  3487k|   0   206 |3266  3334 |1.86 1.43 0.81|2.0   0  60|   0     0 |           | 11   32    0   14    0
Mar 29 14:49:38 ubuntu dstat.sh[65360]: 29-03 14:49:38| 18   3  78   0   0|1407M  739M  175M 5409M|9070B 5994B|   0    36k|   0  4.00 |1948  1585 |1.86 1.43 0.81|2.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 29 14:49:39 ubuntu dstat.sh[65360]: 29-03 14:49:39| 17   6  75   0   0|1339M  808M  175M 5409M|9636B 6425B|   0     0 |   0     0 |3711  3917 |1.79 1.42 0.81|3.0   0  43|   0     0 |           | 11   32    0   15    0
Mar 29 14:49:40 ubuntu dstat.sh[65360]: 29-03 14:49:40| 21   5  74   0   0|1378M  768M  175M 5409M|4358B 1694B|   0  4099B|   0  1.00 |1844  1279 |1.79 1.42 0.81|1.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 29 14:49:41 ubuntu dstat.sh[65360]: 29-03 14:49:41| 16   3  80   0   0|1378M  768M  175M 5409M|  13k 9955B|   0  1277k|   0   165 |3322  3920 |1.79 1.42 0.81|1.0   0   0|   0     0 |           | 11   33    0   15    0
