Mar 07 14:57:50 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 07 14:57:50 ubuntu dstat.sh[60426]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 07 14:57:50 ubuntu dstat.sh[60426]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 07 15:01:13 ubuntu dstat.sh[60426]: 07-03 15:01:13| 14   6  78   0   0|1430M  979M  171M 5164M|9058B 6160B|   0   217k|   0  21.1 |3715  3946 |1.85 1.45 0.80|2.0   0  70|   0     0 |           | 11   32    0   17    0
Mar 07 15:01:14 ubuntu dstat.sh[60426]: 07-03 15:01:14|  8  23  67   0   0|1411M  997M  171M 5164M|4243B 1174B|   0   164k|   0  11.0 |5248  3411 |1.85 1.45 0.80|4.0   0 323|   0     0 |           | 11   32    0   17    0
Mar 07 15:01:15 ubuntu dstat.sh[60426]: 07-03 15:01:15| 21  25  52   0   0|1415M  993M  171M 5164M|4006B 1082B|   0   805k|   0  62.1 |5954  4729 |1.85 1.45 0.80|4.0   0 405|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:16 ubuntu dstat.sh[60426]: 07-03 15:01:16| 66  11  24   0   0|1571M  836M  171M 5165M|4682B 1621B|   0   432k|   0  22.0 |3921  1700 |1.95 1.48 0.82|5.0   0 3.0|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:17 ubuntu dstat.sh[60426]: 07-03 15:01:17| 67   8  24   0   0|1658M  746M  172M 5168M|4404B 1607B|   0  3690k|   0   131 |4219  2015 |1.95 1.48 0.82|6.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:18 ubuntu dstat.sh[60426]: 07-03 15:01:18| 51   8  33   6   0|1748M  647M  172M 5176M|4963B 1579B|   0    34M|   0  2403 |  12k   20k|1.95 1.48 0.82|6.0   0 112|   0     0 |           | 11   38    0   23    0
Mar 07 15:01:19 ubuntu dstat.sh[60426]: 07-03 15:01:19| 27   9  45  14   0|1748M  634M  172M 5188M|5029B 1617B|   0   101M|   0  7237 |  26k   52k|1.95 1.48 0.82|7.0 1.0 251|   0     0 |           | 11   38    0   23    0
Mar 07 15:01:20 ubuntu dstat.sh[60426]: 07-03 15:01:20| 32   9  43  14   0|1751M  624M  172M 5196M|5558B 1514B|   0    96M|   0  7556 |  27k   55k|1.95 1.48 0.82|4.0 1.0 165|   0     0 |           | 11   38    0   23    0
Mar 07 15:01:21 ubuntu dstat.sh[60426]: 07-03 15:01:21| 42  13  32  12   0|1673M  690M  172M 5207M|5044B 1621B|   0    87M|   0  6474 |  23k   46k|2.19 1.53 0.84|5.0   0 255|   0     0 |           | 11   36    0   23    0
Mar 07 15:01:22 ubuntu dstat.sh[60426]: 07-03 15:01:22| 44  11  31  12   0|1728M  622M  172M 5219M|4198B 1619B|   0    77M|   0  5546 |  20k   39k|2.19 1.53 0.84|3.0 1.0  43|   0     0 |           | 11   36    0   23    0
Mar 07 15:01:23 ubuntu dstat.sh[60426]: 07-03 15:01:23| 44  10  31  12   0|1769M  574M  172M 5227M|4513B 1618B|   0   115M|   0  8388 |  24k   52k|2.19 1.53 0.84|3.0 2.0  92|   0     0 |           | 11   38    0   23    0
Mar 07 15:01:24 ubuntu dstat.sh[60426]: 07-03 15:01:24| 45   9  40   4   0|1428M  913M  172M 5228M|4582B 1459B|   0    36M|   0  2674 |  11k   18k|2.19 1.53 0.84|2.0   0 223|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:25 ubuntu dstat.sh[60426]: 07-03 15:01:25| 18   9  72   0   0|1455M  886M  172M 5228M|4783B 1614B|   0  1371k|   0  81.7 |3257  2694 |2.19 1.53 0.84|2.0   0 144|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:26 ubuntu dstat.sh[60426]: 07-03 15:01:26| 23   3  73   1   0|1470M  871M  172M 5228M|4263B 1572B|   0  4366k|   0   245 |2188  2140 |2.09 1.52 0.84|2.0   0   0|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:27 ubuntu dstat.sh[60426]: 07-03 15:01:27| 24   2  73   0   0|1492M  849M  172M 5228M|4512B 1505B|   0   112k|   0  9.96 |2192  1790 |2.09 1.52 0.84|2.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 07 15:01:28 ubuntu dstat.sh[60426]: 07-03 15:01:28| 21   6  73   0   0|1480M  861M  172M 5228M|5104B 1566B|   0    80k|   0  6.00 |2251  1463 |2.09 1.52 0.84|2.0   0  29|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:29 ubuntu dstat.sh[60426]: 07-03 15:01:29| 23   3  74   0   0|1474M  867M  172M 5228M|4351B 1512B|   0    28k|   0  4.00 |1784  1221 |2.09 1.52 0.84|2.0   0 2.0|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:30 ubuntu dstat.sh[60426]: 07-03 15:01:30| 19  10  70   0   0|1405M  936M  172M 5228M|3717B 1085B|   0   567k|   0  45.2 |3313  2652 |2.09 1.52 0.84|3.0   0 143|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:31 ubuntu dstat.sh[60426]: 07-03 15:01:31| 13  42  43   0   0|1397M  944M  172M 5228M|4197B 1451B|   0    56k|   0  13.9 |7837  7164 |2.09 1.53 0.85|2.0   0 1.1|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:32 ubuntu dstat.sh[60426]: 07-03 15:01:32|  9  22  68   0   0|1393M  948M  172M 5228M|5188B 1628B|   0   358k|   0  25.1 |5797  4167 |2.09 1.53 0.85|2.0   0 423|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:33 ubuntu dstat.sh[60426]: 07-03 15:01:33|  8  22  69   0   0|1387M  954M  172M 5228M|4522B 1021B|   0   247k|   0  6.97 |5584  3902 |2.09 1.53 0.85|3.0   0 344|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:34 ubuntu dstat.sh[60426]: 07-03 15:01:34|  9  21  69   0   0|1374M  967M  172M 5228M|4257B  649B|   0    20k|   0  5.01 |5282  3566 |2.09 1.53 0.85|2.0   0 287|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:35 ubuntu dstat.sh[60426]: 07-03 15:01:35| 11  23  65   0   0|1372M  969M  172M 5229M|6141B 1408B|   0    28k|   0  7.02 |6182  6174 |2.09 1.53 0.85|2.0   0 339|   0     0 |           | 11   32    0   23    0
Mar 07 15:01:36 ubuntu dstat.sh[60426]: 07-03 15:01:36| 30  14  55   0   0|1411M  930M  172M 5229M|6388B 1610B|   0  1379k|   0   209 |5424  5907 |2.00 1.52 0.85|3.0   0 192|   0     0 |           | 11   33    0   23    0
Mar 07 15:01:37 ubuntu dstat.sh[60426]: 07-03 15:01:37| 42   8  49   0   0|1503M  837M  172M 5229M|5220B 1662B|   0    40k|   0  1.00 |2860  1458 |2.00 1.52 0.85|3.0   0   0|   0     0 |           | 11   33    0   23    0
Mar 07 15:01:38 ubuntu dstat.sh[60426]: 07-03 15:01:38| 47   4  48   0   0|1584M  756M  172M 5229M|4685B 1567B| 104k  480k|1.00  19.0 |3667  2796 |2.00 1.52 0.85|3.0   0  18|   0     0 |           | 11   49    0   23    0
Mar 07 15:01:39 ubuntu dstat.sh[60426]: 07-03 15:01:39| 40   9  49   0   0|1619M  717M  172M 5233M|4659B 1514B|   0  1334k|   0   106 |4564  6986 |2.00 1.52 0.85|3.0   0  59|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:40 ubuntu dstat.sh[60426]: 07-03 15:01:40| 10  22  68   1   0|1631M  705M  172M 5233M|4389B 1623B|   0   561k|   0  33.1 |6307  6081 |2.00 1.52 0.85|3.0   0 321|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:41 ubuntu dstat.sh[60426]: 07-03 15:01:41| 15  10  73   0   0|1618M  718M  172M 5233M|4149B 1455B|   0   259k|   0  13.0 |4297  6651 |1.92 1.52 0.85|1.0   0 118|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:42 ubuntu dstat.sh[60426]: 07-03 15:01:42|  1   1  98   0   0|1616M  720M  172M 5233M|4380B 1620B|   0    44k|   0  4.00 | 717   958 |1.92 1.52 0.85|2.0   0 3.0|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:43 ubuntu dstat.sh[60426]: 07-03 15:01:43|  0   0  98   0   0|1615M  721M  172M 5233M|4286B 1455B|   0     0 |   0     0 | 709   940 |1.92 1.52 0.85|2.0   0 2.0|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:44 ubuntu dstat.sh[60426]: 07-03 15:01:44|  1   1  98   0   0|1613M  723M  172M 5233M|4628B 1623B|   0  8206B|   0  2.00 | 737   954 |1.92 1.52 0.85|1.0   0 2.0|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:45 ubuntu dstat.sh[60426]: 07-03 15:01:45|  2   3  94   0   0|1612M  724M  172M 5233M|4391B 1406B|   0   437k|   0  3.01 |1254  1317 |1.92 1.52 0.85|2.0   0  24|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:46 ubuntu dstat.sh[60426]: 07-03 15:01:46| 16  17  66   0   0|1624M  712M  172M 5233M|3839B 1136B|   0     0 |   0     0 |5805  6930 |2.09 1.56 0.87|2.0   0 258|   0     0 |           | 11   48    0   24    0
Mar 07 15:01:47 ubuntu dstat.sh[60426]: 07-03 15:01:47| 12  16  71   0   0|1624M  712M  172M 5233M|4300B 1515B|   0  4445k|   0   330 |4744  4591 |2.09 1.56 0.87|2.0   0 270|   0     0 |           | 12   48    0   24    0
Mar 07 15:01:48 ubuntu dstat.sh[60426]: 07-03 15:01:48| 18  19  61   0   0|1624M  711M  172M 5234M|4920B 1805B|   0   272k|   0  29.0 |7260  8621 |2.09 1.56 0.87|2.0   0 322|   0     0 |           | 12   64    0   16    0
Mar 07 15:01:49 ubuntu dstat.sh[60426]: 07-03 15:01:49| 11   9  78   0   0|1585M  750M  172M 5233M|5372B 1612B|   0   215k|   0  9.95 |3275  3279 |2.09 1.56 0.87|1.0   0 187|   0     0 |           | 12   64    0   16    0
Mar 07 15:01:50 ubuntu dstat.sh[60426]: 07-03 15:01:50|  8  13  77   0   0|1600M  735M  172M 5234M|5505B 1558B|   0  2522k|   0  51.1 |4366  4291 |2.09 1.56 0.87|6.0   0 177|   0     0 |           | 14   64    0   16    0
Mar 07 15:01:51 ubuntu dstat.sh[60426]: 07-03 15:01:51| 17  14  67   0   0|1594M  741M  172M 5233M|5112B 1624B|   0   237k|   0  13.0 |5142  5879 |2.00 1.55 0.87|2.0   0 172|   0     0 |           | 14   66    0   16    0
Mar 07 15:01:52 ubuntu dstat.sh[60426]: 07-03 15:01:52|  8  20  69   0   0|1603M  732M  172M 5233M|5011B 1655B|   0     0 |   0     0 |4980  3388 |2.00 1.55 0.87|3.0   0 274|   0     0 |           | 14   66    0   16    0
Mar 07 15:01:53 ubuntu dstat.sh[60426]: 07-03 15:01:53|  8  22  68   0   0|1585M  751M  172M 5233M|4321B 1711B|   0    36k|   0  9.04 |5183  3505 |2.00 1.55 0.87|3.0   0 277|   0     0 |           | 14   66    0   15    0
Mar 07 15:01:54 ubuntu dstat.sh[60426]: 07-03 15:01:54| 16  17  65   0   0|1594M  741M  172M 5234M|4762B 1558B|   0    12k|   0  2.98 |6233  7348 |2.00 1.55 0.87|2.0   0 229|   0     0 |           | 14   66    0   15    0
Mar 07 15:01:55 ubuntu dstat.sh[60426]: 07-03 15:01:55| 25  25  48   0   0|1663M  672M  172M 5233M|4807B 1520B|   0   663k|   0  72.4 |5867  4435 |2.00 1.55 0.87|3.0   0 344|   0     0 |           | 14   66    0   15    0
Mar 07 15:01:56 ubuntu dstat.sh[60426]: 07-03 15:01:56| 29  26  45   0   0|1727M  608M  172M 5234M|5082B 1614B|   0   454k|   0  6.97 |6276  4918 |2.00 1.56 0.87|4.0   0 426|   0     0 |           | 14   66    0   15    0
Mar 07 15:01:57 ubuntu dstat.sh[60426]: 07-03 15:01:57| 27  27  44   0   0|1863M  470M  172M 5235M|3242B  485B|8182B   44k|1.00  7.99 |6983  7186 |2.00 1.56 0.87|4.0   0 465|   0     0 |           | 14   70    0   17    0
Mar 07 15:01:58 ubuntu dstat.sh[60426]: 07-03 15:01:58| 30  27  41   0   0|1924M  409M  172M 5235M|4663B 1600B|   0    36k|   0  8.99 |6686  6141 |2.00 1.56 0.87|3.0   0 390|   0     0 |           | 14   70    0   17    0
Mar 07 15:01:59 ubuntu dstat.sh[60426]: 07-03 15:01:59| 42  18  39   0   0|1974M  359M  172M 5235M|5180B 1576B|   0     0 |   0     0 |5727  5392 |2.00 1.56 0.87|5.0   0 220|   0     0 |           | 14   70    0   17    0
Mar 07 15:02:00 ubuntu dstat.sh[60426]: 07-03 15:02:00| 52  28  20   0   0|2097M  236M  172M 5236M|4283B 1509B|   0  1712k|   0  41.9 |6122  5594 |2.00 1.56 0.87|5.0   0 400|   0     0 |           | 14   70    0   17    0
Mar 07 15:02:01 ubuntu dstat.sh[60426]: 07-03 15:02:01| 62  19  17   0   0|2153M  179M  172M 5238M|4826B 1601B|   0  1402k|   0   102 |5519  6916 |2.24 1.61 0.90|4.0   0 216|   0     0 |           | 14   70    0   16    0
Mar 07 15:02:02 ubuntu dstat.sh[60426]: 07-03 15:02:02| 69  28   2   0   0|2295M  149M  165M 5134M|4248B 1518B| 181k 8974k|45.2   558 |5884  5713 |2.24 1.61 0.90|6.0   0 548|   0     0 |           | 14   74    0   16    0
Mar 07 15:02:03 ubuntu dstat.sh[60426]: 07-03 15:02:03| 61  25   9   5   0|2399M  139M  159M 5047M|4865B 1567B|1004k   31M|77.0  2298 |  15k   27k|2.24 1.61 0.90|6.0 1.0 184|   0     0 |           | 14   74    0   16    0
Mar 07 15:02:04 ubuntu dstat.sh[60426]: 07-03 15:02:04| 63  29   5   1   0|2477M  166M  159M 4944M|3680B  963B| 936k   16M|77.0  1331 |  12k   21k|2.24 1.61 0.90|7.0   0 424|   0     0 |           | 14   76    1   16    0
Mar 07 15:02:05 ubuntu dstat.sh[60426]: 07-03 15:02:05| 72  24   3   0   0|2570M  155M  159M 4864M|3678B 1385B| 235k 1803k|29.3  76.8 |9047    16k|2.24 1.61 0.90|6.0   0 285|   0     0 |           | 14   84    1   21    0
Mar 07 15:02:06 ubuntu dstat.sh[60426]: 07-03 15:02:06| 50  23  26   1   0|2676M  125M  159M 4791M|4438B 1645B| 441k 1095k|45.1  52.1 |6911  7977 |2.30 1.64 0.91|4.0   0 426|   0     0 |           | 14   93    1   23    0
Mar 07 15:02:07 ubuntu dstat.sh[60426]: 07-03 15:02:07| 40  27  33   0   0|2739M  193M  159M 4662M|4544B 1695B|   0   973k|   0  51.0 |8022    11k|2.30 1.64 0.91|4.0   0 528|   0     0 |           | 14   93    1   23    0
Mar 07 15:02:08 ubuntu dstat.sh[60426]: 07-03 15:02:08| 45  17  35   0   0|2834M  166M  159M 4596M|4453B 1783B| 512k  935k|31.0  50.0 |5275  7720 |2.30 1.64 0.91|5.0   0 218|   0     0 |           | 14   95    1   23    0
Mar 07 15:02:09 ubuntu dstat.sh[60426]: 07-03 15:02:09| 58  12  28   0   0|2977M  148M  159M 4474M|5200B 1682B| 985k 5351k|10.9   271 |5911  8358 |2.30 1.64 0.91|3.0   0  64|   0     0 |           | 14   98    1   24    0
Mar 07 15:02:10 ubuntu dstat.sh[60426]: 07-03 15:02:10| 20  20  58   1   0|3007M  179M  159M 4414M|5082B 1626B|  48k 1333k|5.02  77.3 |6020    12k|2.30 1.64 0.91|2.0   0 292|   0     0 |           | 14  101    1   25    0
Mar 07 15:02:11 ubuntu dstat.sh[60426]: 07-03 15:02:11|  8  21  70   0   0|3013M  173M  159M 4414M|3520B 1264B|  48k    0 |3.01     0 |5047  3531 |2.36 1.66 0.92|2.0   0 287|   0     0 |           | 14  101    1   25    0
Mar 07 15:02:12 ubuntu dstat.sh[60426]: 07-03 15:02:12|  7  19  71   0   0|3014M  172M  159M 4414M|4164B 1353B|4104B  152k|1.00  14.0 |5242  3781 |2.36 1.66 0.92|2.0   0 288|   0     0 |           | 14  101    1   25    0
Mar 07 15:02:13 ubuntu dstat.sh[60426]: 07-03 15:02:13| 13  14  72   0   0|3056M  130M  159M 4414M|4472B 1506B|   0    32k|   0  3.98 |3652  2614 |2.36 1.66 0.92|3.0   0 167|   0     0 |           | 14  101    1   22    0
Mar 07 15:02:14 ubuntu dstat.sh[60426]: 07-03 15:02:14| 18   3  78   0   0|3070M  181M  159M 4351M|  11k 7422B|  12k  428k|1.00  3.00 |1912  1588 |2.36 1.66 0.92|2.0   0   0|   0     0 |           | 14  102    1   22    0
Mar 07 15:02:15 ubuntu dstat.sh[60426]: 07-03 15:02:15| 19   5  74   0   0|3035M  215M  159M 4351M|  20k   17k|  16k  348k|4.01  28.0 |2955  2661 |2.36 1.66 0.92|4.0   0  43|   0     0 |           | 14  105    1   23    0
Mar 07 15:02:16 ubuntu dstat.sh[60426]: 07-03 15:02:16| 21   5  72   0   0|3097M  154M  159M 4351M|4033B  539B|   0   108k|   0  12.0 |2157  1608 |2.25 1.65 0.92|2.0   0  23|   0     0 |           | 14  109    1   23    0
Mar 07 15:02:17 ubuntu dstat.sh[60426]: 07-03 15:02:17| 16   3  80   0   0|3104M  146M  159M 4351M|9796B 6697B|4096B 3960k|1.00  40.0 |2211  2250 |2.25 1.65 0.92|1.0   0 2.0|   0     0 |           | 14  114    1   17    0
Mar 07 15:02:18 ubuntu dstat.sh[60426]: 07-03 15:02:18| 23   4  71   1   0|3105M  145M  159M 4351M|6002B 1650B| 312k 1334k|19.0   142 |3811  4798 |2.25 1.65 0.92|6.0   0 2.0|   0     0 |           | 14  116    1   17    0
Mar 07 15:02:19 ubuntu dstat.sh[60426]: 07-03 15:02:19| 32   8  57   1   0|3142M  171M  159M 4290M|6384B 2822B| 104k 1827k|6.01   191 |6193  8362 |2.25 1.65 0.92|3.0   0  18|   0     0 |           | 14  122    1   19    0
Mar 07 15:02:20 ubuntu dstat.sh[60426]: 07-03 15:02:20| 21   9  69   0   0|3146M  167M  159M 4290M|5060B 1509B|8173B  846k|2.00  60.9 |3297  3086 |2.25 1.65 0.92|3.0   0 102|   0     0 |           | 14  126    1   19    0
Mar 07 15:02:21 ubuntu dstat.sh[60426]: 07-03 15:02:21| 18   3  78   0   0|3166M  146M  159M 4290M|9785B 6631B|4097B  532k|1.00  41.0 |2111  2136 |2.07 1.62 0.91|3.0   0 1.0|   0     0 |           | 14  127    1   19    0
Mar 07 15:02:22 ubuntu dstat.sh[60426]: 07-03 15:02:22| 18   3  77   0   0|3172M  141M  159M 4290M|6751B 3853B|   0    11M|   0   663 |2909  3497 |2.07 1.62 0.91|2.0   0   0|   0     0 |           | 14  127    1   19    0
Mar 07 15:02:23 ubuntu dstat.sh[60426]: 07-03 15:02:23| 32  11  55   0   0|3227M  149M  159M 4228M|6092B 2887B|  16k 1843k|1.00   156 |5113  5603 |2.07 1.62 0.91|3.0   0  95|   0     0 |           | 14  126    1   20    0
Mar 07 15:02:24 ubuntu dstat.sh[60426]: 07-03 15:02:24| 42   9  49   0   0|3266M  171M  159M 4169M|5375B 3082B| 180k  508k|1.00  29.0 |3028  1661 |2.07 1.62 0.91|2.0   0 4.0|   0     0 |           | 14  127    1   20    0
Mar 07 15:02:25 ubuntu dstat.sh[60426]: 07-03 15:02:25| 18   5  76   0   0|3207M  230M  159M 4169M|  26k   22k|   0   398k|   0  24.1 |2583  1978 |2.07 1.62 0.91|3.0   0  52|   0     0 |           | 14  126    1   21    0
Mar 07 15:02:26 ubuntu dstat.sh[60426]: 07-03 15:02:26| 21   4  74   0   0|3278M  159M  159M 4169M|5132B 2243B|   0   335k|   0  15.9 |1854  1359 |1.98 1.61 0.91|2.0   0 3.0|   0     0 |           | 14  127    1   21    0
Mar 07 15:02:27 ubuntu dstat.sh[60426]: 07-03 15:02:27| 16   5  79   0   0|3275M  162M  159M 4169M|  27k   23k|4115B  297k|1.00  17.1 |2446  1909 |1.98 1.61 0.91|3.0   0  51|   0     0 |           | 14  126    1   22    0
Mar 07 15:02:28 ubuntu dstat.sh[60426]: 07-03 15:02:28| 22   4  73   0   0|3336M  162M  159M 4109M|4634B 1128B|   0   271k|   0  13.9 |1857  1346 |1.98 1.61 0.91|2.0   0 1.0|   0     0 |           | 14  126    1   22    0
Mar 07 15:02:29 ubuntu dstat.sh[60426]: 07-03 15:02:29| 22   4  72   0   0|3339M  158M  159M 4110M|  10k 7521B|  72k  912k|6.03  94.4 |7197    12k|1.98 1.61 0.91|1.0   0  32|   0     0 |           | 14  135    1   28    0
Mar 07 15:02:30 ubuntu dstat.sh[60426]: 07-03 15:02:30| 18   8  71   0   0|3315M  182M  159M 4110M|5727B 2584B|   0   563k|   0  47.6 |3435  3255 |1.98 1.61 0.91|2.0   0  81|   0     0 |           | 14  136    1   29    0
Mar 07 15:02:31 ubuntu dstat.sh[60426]: 07-03 15:02:31| 18   3  78   0   0|3350M  147M  159M 4110M|  11k 7353B|   0   297k|   0  18.0 |1761  1313 |1.98 1.62 0.92|2.0   0   0|   0     0 |           | 14  137    1   29    0
Mar 07 15:02:32 ubuntu dstat.sh[60426]: 07-03 15:02:32| 19   6  74   0   0|3328M  170M  159M 4110M|  22k   18k|   0  1098k|   0  63.9 |2638  2148 |1.98 1.62 0.92|3.0   0  55|   0     0 |           | 14  136    1   30    0
Mar 07 15:02:33 ubuntu dstat.sh[60426]: 07-03 15:02:33| 18   3  78   0   0|3342M  156M  159M 4110M|  10k 7304B|4104B 1984k|1.00   221 |1828  1480 |1.98 1.62 0.92|2.0   0   0|   0     0 |           | 14  137    1   30    0
Mar 07 15:02:34 ubuntu dstat.sh[60426]: 07-03 15:02:34| 22   4  70   2   0|3339M  158M  159M 4110M|6794B 2030B|  16k 2132k|1.01   265 |5378  7938 |1.98 1.62 0.92|3.0   0 1.0|   0     0 |           | 14  138    1   30    0
Mar 07 15:02:35 ubuntu dstat.sh[60426]: 07-03 15:02:35| 26   6  65   1   0|3256M  241M  159M 4110M|6748B 2815B|  12k 6001k|3.00   411 |5811  8223 |1.98 1.62 0.92|2.0   0  34|   0     0 |           | 14  137    1   32    0
Mar 07 15:02:36 ubuntu dstat.sh[60426]: 07-03 15:02:36| 21   5  73   0   0|3308M  190M  159M 4110M|6080B 1855B|   0   538k|   0  28.9 |2222  1807 |1.90 1.61 0.92|1.0   0  21|   0     0 |           | 14  137    2   32    0
Mar 07 15:02:37 ubuntu dstat.sh[60426]: 07-03 15:02:37| 14   2  83   0   0|3309M  188M  159M 4110M|  14k   11k|   0   756k|   0  39.0 |2022  1935 |1.90 1.61 0.92|3.0   0   0|   0     0 |           | 14  138    1   32    0
Mar 07 15:02:38 ubuntu dstat.sh[60426]: 07-03 15:02:38| 24   7  67   1   0|3315M  182M  159M 4110M|5145B 1626B|   0  3460k|   0   412 |6934    10k|1.90 1.61 0.92|2.0 1.0 1.0|   0     0 |           | 14  138    1   32    0
Mar 07 15:02:39 ubuntu dstat.sh[60426]: 07-03 15:02:39| 26   9  62   1   0|3300M  196M  159M 4110M|5426B 2446B|   0  1053k|   0   107 |7669    11k|1.90 1.61 0.92|2.0   0  69|   0     0 |           | 14  141    1   33    0
Mar 07 15:02:40 ubuntu dstat.sh[60426]: 07-03 15:02:40| 19   3  77   0   0|3319M  178M  159M 4110M|6121B 3635B|   0   485k|   0  30.8 |1750  1308 |1.90 1.61 0.92|1.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 07 15:02:41 ubuntu dstat.sh[60426]: 07-03 15:02:41| 17   3  78   1   0|3320M  177M  159M 4110M|  13k 9359B|8207B 1086k|2.00   115 |3561  4724 |1.75 1.58 0.92|3.0   0   0|   0     0 |           | 14  141    1   34    0
Mar 07 15:02:42 ubuntu dstat.sh[60426]: 07-03 15:02:42| 16  12  71   0   0|3286M  211M  159M 4110M|4627B 1687B|   0   588k|   0  32.0 |3540  2635 |1.75 1.58 0.92|2.0   0 147|   0     0 |           | 14  141    1   33    0
Mar 07 15:02:43 ubuntu dstat.sh[60426]: 07-03 15:02:43| 17   2  79   0   0|3317M  180M  159M 4110M|  11k 8011B|   0   488k|   0  26.0 |1734  1379 |1.75 1.58 0.92|2.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 07 15:02:44 ubuntu dstat.sh[60426]: 07-03 15:02:44| 23   3  73   1   0|3318M  179M  159M 4110M|  10k 6765B|   0  3343k|   0   219 |4387  5868 |1.75 1.58 0.92|3.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 07 15:02:45 ubuntu dstat.sh[60426]: 07-03 15:02:45| 22   6  67   1   0|3319M  178M  159M 4110M|4609B 1658B|  32k 5335k|2.00   379 |6734  9992 |1.75 1.58 0.92|2.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 07 15:02:46 ubuntu dstat.sh[60426]: 07-03 15:02:46| 42  11  44   1   0|3265M  232M  159M 4111M|5831B 3114B|  48k 1696k|3.00   158 |  12k   20k|1.85 1.60 0.93|4.0   0  65|   0     0 |           | 14  141    1   34    0
Mar 07 15:02:47 ubuntu dstat.sh[60426]: 07-03 15:02:47| 19  16  62   0   0|3298M  199M  159M 4111M|4962B 2028B|  16k  666k|1.00  35.9 |5217  5171 |1.85 1.60 0.93|3.0   0 223|   0     0 |           | 14  141    1   34    0
Mar 07 15:02:48 ubuntu dstat.sh[60426]: 07-03 15:02:48| 18   3  78   0   0|3335M  161M  159M 4111M|  11k 7525B|   0  3334k|   0   322 |1938  1550 |1.85 1.60 0.93|2.0   0 1.0|   0     0 |           | 14  142    1   34    0
Mar 07 15:02:49 ubuntu dstat.sh[60426]: 07-03 15:02:49| 17   9  73   0   0|3289M  207M  159M 4111M|7965B 3335B|   0   456k|   0  25.0 |3350  2487 |1.85 1.60 0.93|3.0   0 112|   0     0 |           | 14  141    1   35    0
Mar 07 15:02:50 ubuntu dstat.sh[60426]: 07-03 15:02:50|  8  21  69   0   0|3276M  220M  159M 4111M|6142B 1568B|4101B  529k|1.00  40.1 |5232  3989 |1.85 1.60 0.93|2.0   0 271|   0     0 |           | 14  141    1   35    0
Mar 07 15:02:51 ubuntu dstat.sh[60426]: 07-03 15:02:51| 10  22  66   0   0|3263M  233M  159M 4111M|5629B 1517B|   0   650k|   0  48.1 |6096  5537 |1.78 1.59 0.93|2.0   0 287|   0     0 |           | 14  141    1   35    0
Mar 07 15:02:52 ubuntu dstat.sh[60426]: 07-03 15:02:52| 23  18  59   0   0|3287M  209M  159M 4111M|4341B 1529B|   0   392k|   0  18.0 |5630  6289 |1.78 1.59 0.93|3.0   0 208|   0     0 |           | 14  141    1   35    0
Mar 07 15:02:53 ubuntu dstat.sh[60426]: 07-03 15:02:53| 31  23  45   0   0|3351M  145M  159M 4111M|3913B 1135B|  16k 1333k|1.00  74.0 |6169  4665 |1.78 1.59 0.93|4.0   0 390|   0     0 |           | 14  141    1   35    0
Mar 07 15:02:54 ubuntu dstat.sh[60426]: 07-03 15:02:54| 21  23  55   0   0|3375M  182M  159M 4053M|5052B 1565B|  24k  772k|1.00  48.0 |7246  7786 |1.78 1.59 0.93|3.0   0 330|   0     0 |           | 14  147    1   35    0
Mar 07 15:02:55 ubuntu dstat.sh[60426]: 07-03 15:02:55| 37  20  41   0   0|3477M  137M  159M 3997M|4496B 1618B|  32k  348k|5.00  22.0 |8494    15k|1.78 1.59 0.93|4.0   0 229|   0     0 |           | 16  153    1   35    0
