Mar 30 13:07:58 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 30 13:07:58 ubuntu dstat.sh[64904]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 30 13:07:58 ubuntu dstat.sh[64904]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 30 13:11:25 ubuntu dstat.sh[64904]: 30-03 13:11:25| 22   5  73   0   0|1458M  623M  178M 5469M|4123B 1298B|   0    40k|   0  4.01 |1742  1151 |2.35 1.56 0.84|2.0   0   0|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:26 ubuntu dstat.sh[64904]: 30-03 13:11:26| 21   7  70   1   0|1435M  647M  178M 5469M|3072B  432B|   0  7310k|   0   378 |3255  3444 |2.24 1.55 0.84|2.0   0  51|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:27 ubuntu dstat.sh[64904]: 30-03 13:11:27| 13  41  43   0   0|1424M  658M  178M 5469M|4329B 1138B|   0  4230k|   0   269 |8073  7629 |2.24 1.55 0.84|2.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:28 ubuntu dstat.sh[64904]: 30-03 13:11:28|  8  25  65   0   0|1416M  665M  178M 5469M|4672B 1184B|   0   837k|   0  49.8 |5741  4262 |2.24 1.55 0.84|2.0   0 470|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:29 ubuntu dstat.sh[64904]: 30-03 13:11:29|  8  23  67   0   0|1409M  672M  178M 5469M|5089B 1350B|   0   228k|   0  18.0 |5403  3716 |2.24 1.55 0.84|2.0   0 328|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:30 ubuntu dstat.sh[64904]: 30-03 13:11:30|  9  22  68   0   0|1397M  684M  178M 5469M|4567B  866B|   0    40k|   0  5.01 |5019  3401 |2.24 1.55 0.84|5.0   0 280|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:31 ubuntu dstat.sh[64904]: 30-03 13:11:31| 13  23  62   0   0|1362M  719M  178M 5469M|5127B 1188B|   0    32k|   0  8.00 |5840    16k|2.14 1.54 0.84|2.0   0 320|   0     0 |           | 11   32    0   24    0
Mar 30 13:11:32 ubuntu dstat.sh[64904]: 30-03 13:11:32| 15  21  63   0   0|1369M  713M  178M 5469M|5463B 1621B|   0  1117k|   0   178 |6515  7073 |2.14 1.54 0.84|1.0   0 248|   0     0 |           | 11   32    0   23    0
Mar 30 13:11:33 ubuntu dstat.sh[64904]: 30-03 13:11:33| 36  13  49   0   0|1414M  667M  178M 5469M|5441B 1614B|   0    40k|   0  1.00 |3887  2715 |2.14 1.54 0.84|3.0   0 131|   0     0 |           | 11   33    0   23    0
Mar 30 13:11:34 ubuntu dstat.sh[64904]: 30-03 13:11:34| 40  10  48   0   0|1518M  563M  178M 5469M|5081B 1614B|   0  4081B|   0  1.00 |2828  1387 |2.14 1.54 0.84|4.0   0   0|   0     0 |           | 11   33    0   23    0
Mar 30 13:11:35 ubuntu dstat.sh[64904]: 30-03 13:11:35| 45   7  47   0   0|1565M  516M  178M 5470M|5131B 1459B|   0   748k|   0  43.0 |3818  3102 |2.14 1.54 0.84|3.0   0  19|   0     0 |           | 11   49    0   23    0
Mar 30 13:11:36 ubuntu dstat.sh[64904]: 30-03 13:11:36| 29  14  55   1   0|1590M  487M  179M 5473M|5097B 1195B|   0  1216k|   0  92.6 |6378  9783 |2.05 1.54 0.84|2.0   0 147|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:37 ubuntu dstat.sh[64904]: 30-03 13:11:37| 17  17  65   0   0|1607M  470M  179M 5474M|4819B 1600B|   0     0 |   0     0 |6849  8394 |2.05 1.54 0.84|2.0   0 318|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:38 ubuntu dstat.sh[64904]: 30-03 13:11:38|  4   2  92   0   0|1620M  456M  179M 5473M|4515B 1457B|   0   164k|   0  8.00 |1429  1794 |2.05 1.54 0.84|1.0   0  28|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:39 ubuntu dstat.sh[64904]: 30-03 13:11:39|  1   1  98   0   0|1620M  456M  179M 5473M|5401B 1620B|   0   588k|   0  17.0 | 913  1229 |2.05 1.54 0.84|1.0   0 4.0|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:40 ubuntu dstat.sh[64904]: 30-03 13:11:40|  1   1  98   0   0|1620M  456M  179M 5473M|4999B 1458B|   0    48k|   0  6.00 | 779   996 |2.05 1.54 0.84|1.0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:41 ubuntu dstat.sh[64904]: 30-03 13:11:41|  0   1  98   0   0|1620M  456M  179M 5473M|4988B 1617B|   0   811k|   0  2.00 | 707   975 |1.89 1.51 0.83|1.0   0 1.0|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:42 ubuntu dstat.sh[64904]: 30-03 13:11:42|  9   9  81   0   0|1600M  477M  179M 5474M|3236B  650B|   0     0 |   0     0 |4066  5252 |1.89 1.51 0.83|2.0   0 200|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:43 ubuntu dstat.sh[64904]: 30-03 13:11:43| 16  14  69   0   0|1629M  447M  179M 5474M|3822B  813B|   0  4109B|   0  1.00 |4668  6109 |1.89 1.51 0.83|3.0   0 203|   0     0 |           | 11   48    0   23    0
Mar 30 13:11:44 ubuntu dstat.sh[64904]: 30-03 13:11:44| 15  21  63   0   0|1636M  440M  179M 5474M|5483B 1581B|   0  3123k|   0  87.6 |6790  7406 |1.89 1.51 0.83|1.0   0 397|   0     0 |           | 12   48    0   15    0
Mar 30 13:11:45 ubuntu dstat.sh[64904]: 30-03 13:11:45| 20  14  65   1   0|1629M  447M  179M 5474M|5988B 1247B|   0   675k|   0  40.2 |5627  7623 |1.89 1.51 0.83|1.0   0 258|   0     0 |           | 12   64    0   15    0
Mar 30 13:11:46 ubuntu dstat.sh[64904]: 30-03 13:11:46|  7   9  82   0   0|1628M  448M  179M 5474M|6190B 1565B|   0   400k|   0  28.0 |3223  2816 |1.90 1.52 0.84|1.0   0 141|   0     0 |           | 14   64    0   15    0
Mar 30 13:11:47 ubuntu dstat.sh[64904]: 30-03 13:11:47| 19  13  66   0   0|1624M  452M  179M 5474M|4441B 1620B|   0    96k|   0  12.0 |5588  6962 |1.90 1.52 0.84|4.0   0 175|   0     0 |           | 14   64    0   15    0
Mar 30 13:11:48 ubuntu dstat.sh[64904]: 30-03 13:11:48| 10  21  68   0   0|1620M  456M  179M 5474M|4606B 1615B|   0  5180k|   0   375 |6263  5029 |1.90 1.52 0.84|2.0   0 479|   0     0 |           | 14   66    0   14    0
Mar 30 13:11:49 ubuntu dstat.sh[64904]: 30-03 13:11:49| 14  19  65   0   0|1619M  457M  179M 5474M|4842B 1691B|   0    40k|   0  9.99 |6440  8267 |1.90 1.52 0.84|2.0   0 331|   0     0 |           | 14   66    0   14    0
Mar 30 13:11:50 ubuntu dstat.sh[64904]: 30-03 13:11:50| 26  23  51   0   0|1649M  427M  179M 5474M|4728B 1517B|   0   120k|   0  5.02 |5820  4775 |1.90 1.52 0.84|3.0   0 435|   0     0 |           | 14   66    0   14    0
Mar 30 13:11:51 ubuntu dstat.sh[64904]: 30-03 13:11:51| 29  25  45   0   0|1721M  355M  179M 5474M|4653B 1556B|   0   290k|   0  4.97 |7027  5757 |1.98 1.54 0.85|4.0   0 643|   0     0 |           | 14   66    0   14    0
Mar 30 13:11:52 ubuntu dstat.sh[64904]: 30-03 13:11:52| 29  26  43   0   0|1839M  235M  179M 5475M|3623B 1025B|   0   532k|   0  15.0 |7487  8332 |1.98 1.54 0.85|3.0   0 478|   0     0 |           | 14   70    0   15    0
Mar 30 13:11:53 ubuntu dstat.sh[64904]: 30-03 13:11:53| 44  21  34   0   0|1908M  166M  179M 5476M|4420B 1564B|   0    36k|   0  5.99 |5942  6411 |1.98 1.54 0.85|5.0   0 238|   0     0 |           | 14   70    0   15    0
Mar 30 13:11:54 ubuntu dstat.sh[64904]: 30-03 13:11:54| 60  30  11   0   0|2036M  183M  169M 5344M|4723B 1726B| 242k  828k|14.1  11.1 |5569  4745 |1.98 1.54 0.85|3.0   0 492|   0     0 |           | 14   70    0   15    0
Mar 30 13:11:55 ubuntu dstat.sh[64904]: 30-03 13:11:55| 64  20  14   0   0|2127M  144M  169M 5293M|4751B 1453B| 291k  996k|42.8  15.9 |6563  8727 |1.98 1.54 0.85|4.0   0 289|   0     0 |           | 14   70    0   15    0
Mar 30 13:11:56 ubuntu dstat.sh[64904]: 30-03 13:11:56| 68  29   3   1   0|2248M  189M  170M 5130M|5136B 1626B|2911k 3561k| 180   121 |6249  8561 |2.15 1.58 0.87|5.0   0 486|   0     0 |           | 14   74    0   15    0
Mar 30 13:11:57 ubuntu dstat.sh[64904]: 30-03 13:11:57| 70  21   5   2   0|2388M  175M  169M 5008M|4272B 1456B|  64k   18M|9.99  1017 |  10k   16k|2.15 1.58 0.87|3.0 2.0 195|   0     0 |           | 14   74    0   15    0
Mar 30 13:11:58 ubuntu dstat.sh[64904]: 30-03 13:11:58| 65  26   7   2   0|2516M  181M  169M 4876M|4684B 1621B|1105k   20M|52.0  1878 |  14k   25k|2.15 1.58 0.87|5.0   0 458|   0     0 |           | 14   76    0   15    0
Mar 30 13:11:59 ubuntu dstat.sh[64904]: 30-03 13:11:59| 69  23   8   0   0|2570M  197M  169M 4808M|4484B 1447B| 881k 1795k|36.7  77.4 |  11k   17k|2.15 1.58 0.87|6.0   0 224|   0     0 |           | 14   84    0   21    0
Mar 30 13:12:00 ubuntu dstat.sh[64904]: 30-03 13:12:00| 56  25  18   1   0|2719M  186M  169M 4673M|3102B  326B| 760k 1372k|47.3  76.4 |7248  8778 |2.15 1.58 0.87|4.0   0 459|   0     0 |           | 14   93    0   23    0
Mar 30 13:12:01 ubuntu dstat.sh[64904]: 30-03 13:12:01| 37  27  35   0   0|2777M  125M  169M 4676M|4262B 1299B|   0  1247k|   0  65.1 |8112    11k|2.21 1.61 0.88|2.0   0 356|   0     0 |           | 14   93    0   23    0
Mar 30 13:12:02 ubuntu dstat.sh[64904]: 30-03 13:12:02| 39  19  40   0   0|2832M  138M  169M 4609M|4847B 1616B|4085B 1013k|1.00  50.9 |6104  7710 |2.21 1.61 0.88|9.0   0 220|   0     0 |           | 14   95    0   23    0
Mar 30 13:12:03 ubuntu dstat.sh[64904]: 30-03 13:12:03| 47  14  36   1   0|2960M  140M  169M 4483M|4473B 1610B|3717k 4819k|79.5   246 |6068  8402 |2.21 1.61 0.88|3.0   0 134|   0     0 |           | 14   98    0   26    0
Mar 30 13:12:04 ubuntu dstat.sh[64904]: 30-03 13:12:04| 26  15  57   1   0|3004M  161M  169M 4420M|4469B 1792B|  16k   13M|4.03   628 |5730  4181 |2.21 1.61 0.88|2.0   0 135|   0     0 |           | 14  101    0   24    0
Mar 30 13:12:05 ubuntu dstat.sh[64904]: 30-03 13:12:05|  9  20  69   0   0|3004M  160M  169M 4420M|4575B 1457B|4094B    0 |1.00     0 |4799  3177 |2.21 1.61 0.88|2.0   0 233|   0     0 |           | 14  101    0   24    0
Mar 30 13:12:06 ubuntu dstat.sh[64904]: 30-03 13:12:06|  8  19  71   0   0|3015M  150M  169M 4420M|4869B 1617B|   0   136k|   0  13.0 |4936  3435 |2.12 1.60 0.88|2.0   0 238|   0     0 |           | 14  101    0   24    0
Mar 30 13:12:07 ubuntu dstat.sh[64904]: 30-03 13:12:07|  7  20  71   0   0|3020M  145M  169M 4420M|4753B 1625B|   0    36k|   0  4.01 |5126  3548 |2.12 1.60 0.88|2.0   0 286|   0     0 |           | 14  101    0   24    0
Mar 30 13:12:08 ubuntu dstat.sh[64904]: 30-03 13:12:08| 17  10  71   0   0|3059M  170M  169M 4356M|4782B 1614B|   0   363k|   0  1.99 |2866  2041 |2.12 1.60 0.88|2.0   0 101|   0     0 |           | 14  101    0   24    0
Mar 30 13:12:09 ubuntu dstat.sh[64904]: 30-03 13:12:09| 19   3  78   0   0|3084M  146M  169M 4356M|  11k 7853B|  16k   80k|3.01  6.02 |2159  1872 |2.12 1.60 0.88|2.0   0 2.0|   0     0 |           | 14  107    0   22    0
Mar 30 13:12:10 ubuntu dstat.sh[64904]: 30-03 13:12:10| 19   8  71   0   0|3048M  182M  169M 4356M|  21k   17k|4087B  387k|1.00  34.9 |3284  2937 |2.12 1.60 0.88|5.0   0  67|   0     0 |           | 14  113    0   23    0
Mar 30 13:12:11 ubuntu dstat.sh[64904]: 30-03 13:12:11| 18   3  77   0   0|3096M  133M  169M 4356M|6948B 3838B|   0   176k|   0  25.0 |2035  1863 |2.03 1.59 0.88|4.0   0   0|   0     0 |           | 14  114    0   23    0
Mar 30 13:12:12 ubuntu dstat.sh[64904]: 30-03 13:12:12| 20   3  76   0   0|3100M  130M  169M 4356M|8968B 5737B|   0  3754k|   0  34.9 |2251  2077 |2.03 1.59 0.88|2.0   0 1.0|   0     0 |           | 14  118    0   23    0
Mar 30 13:12:13 ubuntu dstat.sh[64904]: 30-03 13:12:13| 33   8  55   2   0|3174M  120M  169M 4293M|5137B 1632B| 262k 2248k|18.1   239 |6340  8663 |2.03 1.59 0.88|4.0   0 5.0|   0     0 |           | 14  121    0   17    0
Mar 30 13:12:14 ubuntu dstat.sh[64904]: 30-03 13:12:14| 22  10  66   1   0|3119M  175M  169M 4294M|6171B 2646B|   0  2719k|   0   108 |4315  4425 |2.03 1.59 0.88|2.0   0 114|   0     0 |           | 14  124    0   19    0
Mar 30 13:12:15 ubuntu dstat.sh[64904]: 30-03 13:12:15| 22   3  74   0   0|3171M  123M  169M 4294M|7090B 3929B|   0  1077k|   0  42.7 |2153  1807 |2.03 1.59 0.88|2.0   0 2.0|   0     0 |           | 14  127    0   19    0
Mar 30 13:12:16 ubuntu dstat.sh[64904]: 30-03 13:12:16| 23   3  74   0   0|3174M  120M  169M 4294M|  10k 5611B|  32k  416k|2.00  27.0 |2341  2000 |1.94 1.58 0.88|2.0   0   0|   0     0 |           | 14  127    0   19    0
Mar 30 13:12:17 ubuntu dstat.sh[64904]: 30-03 13:12:17| 22   5  70   2   0|3177M  181M  169M 4232M|7560B 3677B|  28k 3835k|2.00   276 |4538  6207 |1.94 1.58 0.88|4.0 1.0 2.0|   0     0 |           | 14  127    0   19    0
Mar 30 13:12:18 ubuntu dstat.sh[64904]: 30-03 13:12:18| 38  13  47   0   0|3236M  122M  169M 4232M|6219B 2653B|   0  1217k|   0  87.0 |4132  3294 |1.94 1.58 0.88|3.0   0  97|   0     0 |           | 14  126    0   20    0
Mar 30 13:12:19 ubuntu dstat.sh[64904]: 30-03 13:12:19| 37   6  56   0   0|3293M  128M  169M 4170M|  10k 7787B|   0  2193k|   0   247 |2859  1598 |1.94 1.58 0.88|1.0   0 1.0|   0     0 |           | 14  127    0   20    0
Mar 30 13:12:20 ubuntu dstat.sh[64904]: 30-03 13:12:20| 19   7  73   0   0|3249M  172M  169M 4170M|  22k   18k|   0  2636k|   0   293 |2666  1900 |1.94 1.58 0.88|2.0   0  56|   0     0 |           | 14  126    0   21    0
Mar 30 13:12:21 ubuntu dstat.sh[64904]: 30-03 13:12:21| 18   3  78   0   0|3276M  145M  169M 4170M|  11k 8023B|   0   251k|   0  12.9 |1795  1335 |1.79 1.55 0.88|1.0   0   0|   0     0 |           | 14  127    0   21    0
Mar 30 13:12:22 ubuntu dstat.sh[64904]: 30-03 13:12:22| 19   7  73   0   0|3299M  121M  169M 4170M|  22k   18k|   0   247k|   0  16.2 |2578  1874 |1.79 1.55 0.88|3.0   0  52|   0     0 |           | 14  126    0   22    0
Mar 30 13:12:23 ubuntu dstat.sh[64904]: 30-03 13:12:23| 28   5  66   0   0|3333M  150M  169M 4110M|  10k 7109B|   0   472k|   0  40.0 |6466    11k|1.79 1.55 0.88|2.0   0  32|   0     0 |           | 14  135    0   26    0
Mar 30 13:12:24 ubuntu dstat.sh[64904]: 30-03 13:12:24| 16   7  73   1   0|3265M  217M  169M 4110M|7264B 3575B|  48k  949k|2.99   104 |3851  4154 |1.79 1.55 0.88|2.0   0  82|   0     0 |           | 14  134    0   27    0
Mar 30 13:12:25 ubuntu dstat.sh[64904]: 30-03 13:12:25| 23   4  73   0   0|3324M  158M  169M 4110M|4715B 1463B|  96k  301k|5.02  18.1 |1884  1314 |1.79 1.55 0.88|2.0   0   0|   0     0 |           | 14  134    0   27    0
Mar 30 13:12:26 ubuntu dstat.sh[64904]: 30-03 13:12:26| 16   4  78   0   0|3239M  243M  169M 4110M|  27k   24k|   0  1086k|   0  65.9 |2413  2010 |1.73 1.54 0.88|2.0   0  34|   0     0 |           | 14  134    0   28    0
Mar 30 13:12:27 ubuntu dstat.sh[64904]: 30-03 13:12:27| 22   6  71   0   0|3309M  173M  169M 4110M|3900B  969B|4083B  136k|1.00  15.0 |2259  1656 |1.73 1.54 0.88|2.0   0  27|   0     0 |           | 14  134    0   28    0
Mar 30 13:12:28 ubuntu dstat.sh[64904]: 30-03 13:12:28| 17   3  78   0   0|3312M  170M  169M 4110M|  11k 7870B|   0   809k|   0   113 |3003  3951 |1.73 1.54 0.88|2.0   0   0|   0     0 |           | 14  135    0   28    0
Mar 30 13:12:29 ubuntu dstat.sh[64904]: 30-03 13:12:29| 25   5  66   2   0|3318M  164M  169M 4110M|5209B 1904B|8209B 3207k|1.00   330 |6456  9970 |1.73 1.54 0.88|2.0   0  11|   0     0 |           | 14  137    0   30    0
Mar 30 13:12:30 ubuntu dstat.sh[64904]: 30-03 13:12:30| 21   8  70   0   0|3367M  168M  169M 4059M|3666B  486B|   0   660k|   0  49.0 |2690  2273 |1.73 1.54 0.88|2.0   0  46|   0     0 |           | 14  137    0   30    0
Mar 30 13:12:31 ubuntu dstat.sh[64904]: 30-03 13:12:31| 22   6  70   0   0|3389M  146M  169M 4058M|  14k 9590B|  24k  467k|2.00  27.0 |3288    12k|1.67 1.53 0.88|2.0   0  36|   0     0 |           | 14  138    0   31    0
Mar 30 13:12:32 ubuntu dstat.sh[64904]: 30-03 13:12:32| 22   4  71   0   0|3377M  158M  169M 4059M|7269B 3282B| 124k 1272k|11.0   130 |4703  6615 |1.67 1.53 0.88|2.0   0   0|   0     0 |           | 14  140    0   31    0
Mar 30 13:12:33 ubuntu dstat.sh[64904]: 30-03 13:12:33| 29   6  64   1   0|3376M  158M  169M 4059M|5497B 1338B|   0   984k|   0   100 |6346  9233 |1.67 1.53 0.88|5.0   0   0|   0     0 |           | 14  142    0   30    0
Mar 30 13:12:34 ubuntu dstat.sh[64904]: 30-03 13:12:34| 29   8  60   1   0|3313M  221M  169M 4059M|6627B 2543B|4082B 4417k|1.00   304 |5675  7512 |1.67 1.53 0.88|3.0   0  69|   0     0 |           | 14  141    0   31    0
Mar 30 13:12:35 ubuntu dstat.sh[64904]: 30-03 13:12:35| 19   3  76   0   0|3342M  192M  169M 4059M|  11k 7389B|   0  2636k|   0   283 |2010  1375 |1.67 1.53 0.88|3.0   0   0|   0     0 |           | 14  142    0   31    0
Mar 30 13:12:36 ubuntu dstat.sh[64904]: 30-03 13:12:36| 18   5  74   1   0|3325M  209M  169M 4059M|  10k 5549B|  48k 4695k|2.01   295 |4282  5175 |1.53 1.51 0.88|2.0   0  64|   0     0 |           | 14  141    0   32    0
Mar 30 13:12:37 ubuntu dstat.sh[64904]: 30-03 13:12:37| 20   8  72   0   0|3373M  162M  169M 4059M|5026B 1708B|   0     0 |   0     0 |2611  1987 |1.53 1.51 0.88|2.0   0  83|   0     0 |           | 14  141    0   32    0
Mar 30 13:12:38 ubuntu dstat.sh[64904]: 30-03 13:12:38| 14   2  82   0   0|3375M  159M  169M 4059M|  15k   13k|   0     0 |   0     0 |2035  1829 |1.53 1.51 0.88|1.0   0   0|   0     0 |           | 14  142    0   32    0
Mar 30 13:12:39 ubuntu dstat.sh[64904]: 30-03 13:12:39| 28   5  65   1   0|3372M  162M  169M 4059M|6162B 1983B|   0  1312k|   0   150 |7794    12k|1.53 1.51 0.88|3.0   0 1.0|   0     0 |           | 14  142    0   32    0
Mar 30 13:12:40 ubuntu dstat.sh[64904]: 30-03 13:12:40| 36   9  54   1   0|3337M  196M  169M 4059M|6712B 3114B| 422k 1084k|69.3   108 |8491    13k|1.53 1.51 0.88|3.0   0  69|   0     0 |           | 14  143    0   33    0
Mar 30 13:12:41 ubuntu dstat.sh[64904]: 30-03 13:12:41| 25  13  60   1   0|3384M  150M  169M 4060M|5475B 2024B|  16k 1174k|1.00  98.5 |5921  7259 |1.49 1.50 0.88|2.0   0 219|   0     0 |           | 14  143    0   33    0
Mar 30 13:12:42 ubuntu dstat.sh[64904]: 30-03 13:12:42| 18   3  77   0   0|3403M  130M  169M 4060M|  10k 8244B|   0   932k|   0  28.0 |1934  1485 |1.49 1.50 0.88|1.0   0   0|   0     0 |           | 14  144    0   33    0
Mar 30 13:12:43 ubuntu dstat.sh[64904]: 30-03 13:12:43| 14  14  71   0   0|3309M  225M  169M 4060M|5657B 1561B|   0   433k|   0  26.0 |4327  3192 |1.49 1.50 0.88|2.0   0 179|   0     0 |           | 14  143    0   34    0
Mar 30 13:12:44 ubuntu dstat.sh[64904]: 30-03 13:12:44|  9  21  68   0   0|3283M  250M  169M 4060M|5049B  595B|   0   533k|   0  38.1 |5325  3953 |1.49 1.50 0.88|3.0   0 268|   0     0 |           | 14  143    0   34    0
Mar 30 13:12:45 ubuntu dstat.sh[64904]: 30-03 13:12:45| 12  20  65   0   0|3273M  260M  169M 4060M|5653B  968B|   0   566k|   0  37.8 |6160  5868 |1.49 1.50 0.88|3.0   0 254|   0     0 |           | 14  143    0   34    0
Mar 30 13:12:46 ubuntu dstat.sh[64904]: 30-03 13:12:46| 26  18  55   0   0|3317M  217M  169M 4060M|6959B 1476B|   0   377k|   0  18.0 |5686  5396 |1.53 1.51 0.88|3.0   0 232|   0     0 |           | 14  143    0   34    0
Mar 30 13:12:47 ubuntu dstat.sh[64904]: 30-03 13:12:47| 31  24  45   0   0|3359M  174M  169M 4060M|6136B 1451B|  16k 1075k|1.00  65.7 |6156  4668 |1.53 1.51 0.88|3.0   0 369|   0     0 |           | 14  143    0   34    0
Mar 30 13:12:48 ubuntu dstat.sh[64904]: 30-03 13:12:48| 21  21  57   0   0|3389M  144M  169M 4060M|5044B 1623B|   0   577k|   0  35.1 |5982  6525 |1.53 1.51 0.88|4.0   0 286|   0     0 |           | 14  149    0   34    0
Mar 30 13:12:49 ubuntu dstat.sh[64904]: 30-03 13:12:49| 41  25  33   1   0|3502M  160M  169M 3934M|4363B 1466B|  72k  531k|6.03  30.2 |8294    14k|1.53 1.51 0.88|4.0   0 347|   0     0 |           | 16  155    0   34    0
Mar 30 13:12:50 ubuntu dstat.sh[64904]: 30-03 13:12:50| 50  30  19   0   0|3605M  147M  169M 3844M|4248B 1615B|  48k 1962k|3.99  74.8 |6229  5334 |1.53 1.51 0.88|6.0   0 474|   0     0 |           | 16  155    0   34    2
Mar 30 13:12:51 ubuntu dstat.sh[64904]: 30-03 13:12:51| 52  21  28   0   0|3661M  142M  169M 3793M|4393B 1603B|  24k 6217k|3.00   703 |8551    14k|1.97 1.60 0.92|2.0   0 249|   0     0 |           | 16  171    0   34    2
Mar 30 13:12:52 ubuntu dstat.sh[64904]: 30-03 13:12:52| 33  24  41   0   0|3727M  172M  169M 3700M|3786B  812B|4107B  658k|1.00  20.1 |6529  4834 |1.97 1.60 0.92|2.0   0 438|   0     0 |           | 16  171    0   34    2
Mar 30 13:12:53 ubuntu dstat.sh[64904]: 30-03 13:12:53| 22  23  53   0   0|3773M  126M  169M 3700M|4396B 1290B|   0   127k|   0  6.97 |5741  4101 |1.97 1.60 0.92|2.0   0 363|   0     0 |           | 17  171    0   34    2
Mar 30 13:12:54 ubuntu dstat.sh[64904]: 30-03 13:12:54| 11  22  65   0   0|3776M  122M  169M 3700M|5122B 1697B|  12k  502k|3.01  45.2 |6160  5627 |1.97 1.60 0.92| 10   0 316|   0     0 |           | 17  171    0   32    2
Mar 30 13:12:55 ubuntu dstat.sh[64904]: 30-03 13:12:55| 23  18  58   0   0|3798M  154M  169M 3647M|5229B 1620B|   0   352k|   0  23.0 |4900  4934 |1.97 1.60 0.92|2.0   0 194|   0     0 |           | 17  171    0   32    2
Mar 30 13:12:56 ubuntu dstat.sh[64904]: 30-03 13:12:56| 28  26  45   0   0|3855M  147M  169M 3599M|5112B 1460B|4103B   60k|1.00  8.01 |5890  4461 |1.97 1.60 0.92|3.0   0 368|   0     0 |           | 17  171    0   32    2
Mar 30 13:12:57 ubuntu dstat.sh[64904]: 30-03 13:12:57| 28  20  50   0   0|3915M  118M  169M 3569M|5100B 1620B|   0    84k|   0  5.00 |6281  8061 |1.97 1.60 0.92|1.0   0 317|   0     0 |           | 17  179    0   32    0
Mar 30 13:12:58 ubuntu dstat.sh[64904]: 30-03 13:12:58| 34  25  39   0   0|3993M  143M  169M 3468M|4952B 1554B|  48k  432k|6.00  30.0 |8291    12k|1.97 1.60 0.92|5.0   0 366|   0     0 |           | 17  191    0   32    0
Mar 30 13:12:59 ubuntu dstat.sh[64904]: 30-03 13:12:59| 31  26  41   1   0|4050M  156M  169M 3399M|4133B 1134B|  24k 4279k|3.00   223 |6959  6738 |1.97 1.60 0.92|4.0   0 489|   0     0 |           | 17  193    0   33    0
Mar 30 13:13:00 ubuntu dstat.sh[64904]: 30-03 13:13:00| 16  24  57   0   0|4090M  155M  169M 3362M|4820B 1508B|  16k 1165k|3.99  67.8 |8595    12k|1.97 1.60 0.92|2.0   0 347|   0     0 |           | 17  199    0   33    0
Mar 30 13:13:01 ubuntu dstat.sh[64904]: 30-03 13:13:01| 11  22  65   0   0|4094M  150M  169M 3362M|4583B 1544B|  12k  535k|2.99  46.9 |5811  4830 |2.05 1.63 0.93|2.0   0 299|   0     0 |           | 17  215    0   33    0
Mar 30 13:13:02 ubuntu dstat.sh[64904]: 30-03 13:13:02| 19  17  63   0   0|4100M  144M  169M 3362M|4012B 1351B|   0    88k|   0  6.00 |5606  6595 |2.05 1.63 0.93|2.0   0 234|   0     0 |           | 17  215    0   23    0
Mar 30 13:13:03 ubuntu dstat.sh[64904]: 30-03 13:13:03| 38  14  46   0   0|4209M  122M  169M 3277M|4321B  972B| 924k  172k|16.0  16.0 |4247  2995 |2.05 1.63 0.93|3.0   0 118|   0     0 |           | 17  215    0   23    0
Mar 30 13:13:04 ubuntu dstat.sh[64904]: 30-03 13:13:04| 45   9  45   0   0|4318M  121M  169M 3172M|4082B  698B| 151k  290k|6.96  26.9 |3197  1645 |2.05 1.63 0.93|3.0   0 4.0|   0     0 |           | 17  219    0   23    0
Mar 30 13:13:05 ubuntu dstat.sh[64904]: 30-03 13:13:05| 37   5  57   0   0|4354M  152M  169M 3107M|4235B 1138B|  72k  377k|7.03  26.1 |3321  2749 |2.05 1.63 0.93|3.0   0 8.0|   0     0 |           | 17  224    0   23    0
Mar 30 13:13:06 ubuntu dstat.sh[64904]: 30-03 13:13:06| 28  27  45   0   0|4304M  201M  169M 3107M|4971B 1565B| 858k   13M|9.07   895 |6872  5634 |2.13 1.65 0.94|3.0   0 553|   0     0 |           | 17  223    0   20    0
Mar 30 13:13:07 ubuntu dstat.sh[64904]: 30-03 13:13:07| 32  27  39   0   0|4371M  132M  169M 3110M|  12k 9537B| 924k  328k|21.0  19.0 |6776  7242 |2.13 1.65 0.94|4.0   0 490|   0     0 |           | 17  233    0   20    0
