Mar 30 14:19:02 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 30 14:19:02 ubuntu dstat.sh[65172]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 30 14:19:02 ubuntu dstat.sh[65172]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 30 14:20:44 ubuntu dstat.sh[65172]: 30-03 14:20:44| 22   5  71   0   0|1364M  868M  171M 5332M|  11k 7265B|   0   857k|   0  62.1 |4485    11k|2.83 1.56 0.79|3.0   0  50|   0     0 |           | 11   32    0   63    0
Mar 30 14:20:45 ubuntu dstat.sh[65172]: 30-03 14:20:45| 11  19  70   0   0|1390M  842M  171M 5332M|5423B 1552B|   0   184k|   0  15.0 |4583  3024 |2.83 1.56 0.79|2.0   0 270|   0     0 |           | 11   32    0   63    0
Mar 30 14:20:46 ubuntu dstat.sh[65172]: 30-03 14:20:46| 18   3  78   0   0|1433M  798M  171M 5332M|9059B 3805B|   0     0 |   0     0 |1703  1220 |2.60 1.53 0.79|2.0   0   0|   0     0 |           | 11   33    0   63    0
Mar 30 14:20:47 ubuntu dstat.sh[65172]: 30-03 14:20:47| 19   3  77   0   0|1406M  825M  171M 5332M|  14k   10k|   0   217k|   0  8.03 |3275  3816 |2.60 1.53 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   64    0
Mar 30 14:20:48 ubuntu dstat.sh[65172]: 30-03 14:20:48| 18   8  73   0   0|1437M  794M  171M 5332M|4656B 1612B|   0  4075B|   0  0.99 |2243  1493 |2.60 1.53 0.79|2.0   0  45|   0     0 |           | 11   32    0   58    0
Mar 30 14:20:49 ubuntu dstat.sh[65172]: 30-03 14:20:49| 16   3  80   0   0|1442M  789M  171M 5333M|  11k 8533B|   0     0 |   0     0 |2344  2527 |2.60 1.53 0.79|3.0   0   0|   0     0 |           | 11   33    0   58    0
Mar 30 14:20:50 ubuntu dstat.sh[65172]: 30-03 14:20:50| 19   4  77   0   0|1417M  814M  171M 5333M|  12k 8782B|   0   380k|   0  36.0 |4282  5621 |2.60 1.53 0.79|5.0   0  32|   0     0 |           | 11   32    0   58    0
Mar 30 14:20:51 ubuntu dstat.sh[65172]: 30-03 14:20:51|  8  23  67   0   0|1387M  844M  171M 5333M|4605B 1570B|   0  1997k|   0   126 |5693  4291 |2.48 1.52 0.79|1.0   0 358|   0     0 |           | 11   32    0   58    0
Mar 30 14:20:52 ubuntu dstat.sh[65172]: 30-03 14:20:52| 30  17  51   0   0|1423M  808M  171M 5333M|4438B 1451B|   0   402k|   0  25.9 |4541  3249 |2.48 1.52 0.79|3.0   0 237|   0     0 |           | 11   32    0   56    0
Mar 30 14:20:53 ubuntu dstat.sh[65172]: 30-03 14:20:53| 42   7  48   3   0|1490M  738M  171M 5336M|4072B 1301B|   0  6871k|   0   556 |5162  6777 |2.48 1.52 0.79|2.0 1.0  35|   0     0 |           | 11   36    0   56    0
Mar 30 14:20:54 ubuntu dstat.sh[65172]: 30-03 14:20:54| 37   8  42  10   0|1472M  749M  172M 5340M|4583B 1501B|   0    49M|   0  4243 |  16k   31k|2.48 1.52 0.79|1.0 1.0 109|   0     0 |           | 11   36    0   56    0
Mar 30 14:20:55 ubuntu dstat.sh[65172]: 30-03 14:20:55| 40   9  43   6   0|1448M  773M  173M 5341M|4441B 1452B|   0    33M|   0  3058 |  12k   22k|2.48 1.52 0.79|4.0   0  34|   0     0 |           | 11   32    0   56    0
Mar 30 14:20:56 ubuntu dstat.sh[65172]: 30-03 14:20:56| 44   6  48   1   0|1507M  713M  173M 5341M|4655B 1458B|   0  7564k|   0   398 |3390  3204 |2.44 1.53 0.79|3.0   0 1.0|   0     0 |           | 11   32    0   53    0
Mar 30 14:20:57 ubuntu dstat.sh[65172]: 30-03 14:20:57| 37   9  43   9   0|1549M  670M  173M 5341M|4536B 1463B|   0    18M|   0  2774 |  16k   29k|2.44 1.53 0.79|3.0   0 3.0|   0     0 |           | 11   34    0   53    0
Mar 30 14:20:58 ubuntu dstat.sh[65172]: 30-03 14:20:58| 30   8  61   0   0|1476M  743M  173M 5341M|3975B 1289B|   0  3044k|   0   172 |3364  2886 |2.44 1.53 0.79|2.0   0  98|   0     0 |           | 11   32    0   53    0
Mar 30 14:20:59 ubuntu dstat.sh[65172]: 30-03 14:20:59| 22   4  73   0   0|1520M  700M  173M 5341M|4691B 1456B|   0   879k|   0  45.9 |1998  1577 |2.44 1.53 0.79|3.0   0 2.0|   0     0 |           | 11   32    0   53    0
Mar 30 14:21:00 ubuntu dstat.sh[65172]: 30-03 14:21:00| 23   4  72   1   0|1467M  753M  173M 5341M|4322B 1354B|   0  7448k|   0   400 |2612  3029 |2.44 1.53 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 30 14:21:01 ubuntu dstat.sh[65172]: 30-03 14:21:01| 22   4  74   0   0|1490M  730M  173M 5341M|4951B 1404B|   0     0 |   0     0 |1845  1290 |2.32 1.52 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 30 14:21:02 ubuntu dstat.sh[65172]: 30-03 14:21:02| 23   3  74   0   0|1474M  745M  173M 5341M|4766B 1461B|   0  4103B|   0  1.00 |1836  1288 |2.32 1.52 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 30 14:21:03 ubuntu dstat.sh[65172]: 30-03 14:21:03| 22   4  73   0   0|1514M  705M  173M 5341M|4467B 1293B|   0     0 |   0     0 |1850  1296 |2.32 1.52 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 30 14:21:04 ubuntu dstat.sh[65172]: 30-03 14:21:04| 22   3  73   0   0|1488M  731M  173M 5341M|4773B 1460B|   0   140k|   0  1.00 |1823  1175 |2.32 1.52 0.80|4.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 30 14:21:05 ubuntu dstat.sh[65172]: 30-03 14:21:05| 22   4  74   0   0|1492M  727M  173M 5341M|4981B 1620B|   0  8194B|   0  1.00 |1825  1275 |2.32 1.52 0.80|3.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 30 14:21:06 ubuntu dstat.sh[65172]: 30-03 14:21:06| 24   3  73   0   0|1437M  782M  173M 5342M|4877B 1620B|   0   200k|   0  2.00 |1840  1319 |2.22 1.51 0.80|4.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 30 14:21:07 ubuntu dstat.sh[65172]: 30-03 14:21:07| 22   5  73   0   0|1449M  770M  173M 5342M|4683B 1621B|   0   444k|   0  32.0 |1964  1720 |2.22 1.51 0.80|3.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 30 14:21:08 ubuntu dstat.sh[65172]: 30-03 14:21:08| 22   3  74   0   0|1470M  749M  173M 5342M|4559B 1620B|   0  8190B|   0  2.00 |1698  1077 |2.22 1.51 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 30 14:21:09 ubuntu dstat.sh[65172]: 30-03 14:21:09| 22   4  74   0   0|1447M  773M  173M 5342M|2502B  162B|   0  1840k|   0   251 |1808  1352 |2.22 1.51 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 30 14:21:10 ubuntu dstat.sh[65172]: 30-03 14:21:10| 23   3  73   0   0|1447M  772M  173M 5342M|4074B 1134B|   0   252k|   0  55.0 |1782  1245 |2.22 1.51 0.80|3.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 30 14:21:11 ubuntu dstat.sh[65172]: 30-03 14:21:11| 22   4  74   0   0|1473M  746M  173M 5342M|4717B 1500B|   0  4097B|   0  1.00 |1795  1286 |2.12 1.51 0.80|3.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 30 14:21:12 ubuntu dstat.sh[65172]: 30-03 14:21:12| 14  14  71   0   0|1415M  804M  173M 5342M|4584B 1460B|   0   264k|   0  3.00 |4250  3178 |2.12 1.51 0.80|2.0   0 275|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:13 ubuntu dstat.sh[65172]: 30-03 14:21:13|  8  22  69   0   0|1381M  838M  173M 5342M|4400B 1459B|   0   932k|   0  14.0 |6276  4986 |2.12 1.51 0.80|1.0   0 504|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:14 ubuntu dstat.sh[65172]: 30-03 14:21:14|  8  21  69   0   0|1390M  829M  173M 5342M|4693B 1456B|   0   320k|   0  5.99 |6104  4720 |2.12 1.51 0.80|5.0   0 457|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:15 ubuntu dstat.sh[65172]: 30-03 14:21:15| 18   9  72   0   0|1396M  822M  173M 5342M|4996B 1458B|   0     0 |   0     0 |3139  2360 |2.12 1.51 0.80|2.0   0 134|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:16 ubuntu dstat.sh[65172]: 30-03 14:21:16| 23   4  74   0   0|1426M  793M  173M 5342M|5213B 1338B|   0   460k|   0  82.0 |1846  1234 |2.03 1.50 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:17 ubuntu dstat.sh[65172]: 30-03 14:21:17| 22   3  73   0   0|1433M  786M  173M 5342M|5293B 1457B|   0   623k|   0  43.0 |2033  1813 |2.03 1.50 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:18 ubuntu dstat.sh[65172]: 30-03 14:21:18| 23   3  73   0   0|1462M  757M  173M 5342M|5296B 1458B|   0    20k|   0  1.00 |1773  1135 |2.03 1.50 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:19 ubuntu dstat.sh[65172]: 30-03 14:21:19| 22   4  74   0   0|1430M  789M  173M 5342M|4953B 1295B|   0    12k|   0  2.00 |1780  1254 |2.03 1.50 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:20 ubuntu dstat.sh[65172]: 30-03 14:21:20| 22   4  73   0   0|1430M  789M  173M 5342M|4747B 1622B|   0    16k|   0  2.00 |1732  1093 |2.03 1.50 0.80|2.0   0 3.0|   0     0 |           | 11   32    0   37    0
Mar 30 14:21:21 ubuntu dstat.sh[65172]: 30-03 14:21:21| 22   4  73   0   0|1414M  805M  173M 5342M|5042B 1618B|   0     0 |   0     0 |1780  1320 |1.95 1.49 0.80|3.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 30 14:21:22 ubuntu dstat.sh[65172]: 30-03 14:21:22| 22   4  73   0   0|1413M  806M  173M 5342M|5436B 1620B|   0    20k|   0  1.00 |1748  1201 |1.95 1.49 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 30 14:21:23 ubuntu dstat.sh[65172]: 30-03 14:21:23| 22   4  74   0   0|1455M  764M  173M 5342M|5090B 1617B|   0    56k|   0  2.99 |1740  1210 |1.95 1.49 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 30 14:21:24 ubuntu dstat.sh[65172]: 30-03 14:21:24| 23   3  73   0   0|1436M  783M  173M 5342M|4702B 1459B|   0  2082k|   0  11.0 |1744  1148 |1.95 1.49 0.80|3.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 30 14:21:25 ubuntu dstat.sh[65172]: 30-03 14:21:25| 23   4  73   0   0|1452M  767M  173M 5342M|4007B  648B|   0     0 |   0     0 |1708  1163 |1.95 1.49 0.80|2.0   0   0|   0     0 |           | 11   32    0   25    0
Mar 30 14:21:26 ubuntu dstat.sh[65172]: 30-03 14:21:26| 23   5  72   0   0|1440M  779M  173M 5342M|4188B  976B|   0    32k|   0  2.01 |1883  1189 |1.87 1.48 0.80|1.0   0 9.0|   0     0 |           | 11   32    0   25    0
Mar 30 14:21:27 ubuntu dstat.sh[65172]: 30-03 14:21:27| 22   3  73   0   0|1501M  718M  173M 5342M|4497B 1451B|   0   494k|   0  31.8 |1979  1727 |1.87 1.48 0.80|2.0   0   0|   0     0 |           | 11   32    0   25    0
Mar 30 14:21:28 ubuntu dstat.sh[65172]: 30-03 14:21:28| 23   3  74   0   0|1487M  732M  173M 5342M|4394B 1625B|   0    88k|   0  1.00 |1758  1110 |1.87 1.48 0.80|3.0   0 3.0|   0     0 |           | 11   32    0   25    0
Mar 30 14:21:29 ubuntu dstat.sh[65172]: 30-03 14:21:29| 21   4  73   0   0|1469M  750M  173M 5342M|4805B 1454B|   0    16k|   0  1.99 |1839  1356 |1.87 1.48 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   18    0
Mar 30 14:21:30 ubuntu dstat.sh[65172]: 30-03 14:21:30| 22   4  73   0   0|1461M  757M  173M 5342M|5154B 1618B|   0     0 |   0     0 |1843  1349 |1.87 1.48 0.80|2.0   0   0|   0     0 |           | 11   32    0   18    0
Mar 30 14:21:31 ubuntu dstat.sh[65172]: 30-03 14:21:31| 22   4  74   0   0|1408M  810M  173M 5342M|5558B 1459B|   0   220k|   0  40.0 |1813  1204 |1.80 1.47 0.80|3.0   0 3.0|   0     0 |           | 11   32    0   18    0
Mar 30 14:21:32 ubuntu dstat.sh[65172]: 30-03 14:21:32| 21   5  73   0   0|1431M  788M  173M 5342M|5347B 1622B|   0  8203B|   0  2.00 |1877  1434 |1.80 1.47 0.80|2.0 1.0 1.0|   0     0 |           | 11   32    0   18    0
Mar 30 14:21:33 ubuntu dstat.sh[65172]: 30-03 14:21:33| 22   4  74   0   0|1427M  792M  173M 5342M|5339B 1620B|   0   100k|   0  3.00 |1790  1203 |1.80 1.47 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   13    0
Mar 30 14:21:34 ubuntu dstat.sh[65172]: 30-03 14:21:34| 22   3  74   0   0|1461M  758M  173M 5342M|5410B 1456B|   0   120k|   0  3.00 |1776  1195 |1.80 1.47 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   13    0
Mar 30 14:21:35 ubuntu dstat.sh[65172]: 30-03 14:21:35| 11  19  69   0   0|1415M  804M  173M 5342M|5197B 1195B|   0   245k|   0  11.1 |5539  4290 |1.80 1.47 0.80|1.0   0 455|   0     0 |           | 11   32    0   13    0
Mar 30 14:21:36 ubuntu dstat.sh[65172]: 30-03 14:21:36| 22   4  73   0   0|1481M  738M  173M 5342M|5549B 1507B|   0     0 |   0     0 |1929  1395 |1.74 1.46 0.81|2.0   0 8.0|   0     0 |           | 11   32    0   13    0
Mar 30 14:21:37 ubuntu dstat.sh[65172]: 30-03 14:21:37| 22   4  73   0   0|1477M  742M  173M 5342M|5254B 1462B|   0   526k|   0  31.1 |2088  1705 |1.74 1.46 0.81|1.0   0 9.0|   0     0 |           | 11   32    0   10    0
Mar 30 14:21:38 ubuntu dstat.sh[65172]: 30-03 14:21:38| 22   3  74   0   0|1481M  738M  173M 5342M|5255B 1654B|   0  4076B|   0  1.00 |1714  1185 |1.74 1.46 0.81|1.0   0   0|   0     0 |           | 11   32    0   10    0
Mar 30 14:21:39 ubuntu dstat.sh[65172]: 30-03 14:21:39| 12  18  68   0   0|1423M  795M  173M 5342M|5905B 1627B|  40k  112k|2.01  4.02 |5414  4184 |1.74 1.46 0.81|2.0   0 429|   0     0 |           | 11   32    0   10    0
Mar 30 14:21:40 ubuntu dstat.sh[65172]: 30-03 14:21:40|  9  22  69   0   0|1402M  817M  173M 5342M|4744B 1621B|   0   316k|   0  7.01 |6825  5818 |1.74 1.46 0.81|1.0   0 631|   0     0 |           | 11   32    0   10    0
Mar 30 14:21:41 ubuntu dstat.sh[65172]: 30-03 14:21:41|  9  22  69   0   0|1396M  822M  173M 5342M|4948B 1620B|   0   748k|   0  10.0 |6579  5326 |1.76 1.47 0.81|1.0   0 582|   0     0 |           | 11   32    0    7    0
Mar 30 14:21:42 ubuntu dstat.sh[65172]: 30-03 14:21:42|  8  22  68   0   0|1377M  841M  173M 5342M|4738B 1619B|   0  1507k|   0  17.0 |6400  5116 |1.76 1.47 0.81|1.0   0 549|   0     0 |           | 11   32    0    7    0
Mar 30 14:21:43 ubuntu dstat.sh[65172]: 30-03 14:21:43|  8  22  70   0   0|1355M  863M  173M 5342M|4990B 1456B|   0   919k|   0  9.98 |5931  4530 |1.76 1.47 0.81|2.0   0 460|   0     0 |           | 11   32    0    7    0
Mar 30 14:21:44 ubuntu dstat.sh[65172]: 30-03 14:21:44| 12  24  64   0   0|1346M  872M  173M 5342M|4806B 1692B|   0   228k|   0  9.01 |6743    12k|1.76 1.47 0.81|1.0   0 528|   0     0 |           | 11   32    0    8    0
Mar 30 14:21:45 ubuntu dstat.sh[65172]: 30-03 14:21:45|  8  21  69   0   0|1338M  880M  173M 5343M|6566B 1553B|   0   732k|   0  63.0 |6229  4823 |1.76 1.47 0.81|1.0   0 488|   0     0 |           | 11   32    0    4    0
Mar 30 14:21:46 ubuntu dstat.sh[65172]: 30-03 14:21:46|  9  21  69   0   0|1338M  880M  173M 5343M|6152B 1457B|   0    44k|   0  11.0 |6133  4642 |1.70 1.46 0.81|2.0   0 471|   0     0 |           | 11   32    0    4    0
Mar 30 14:21:47 ubuntu dstat.sh[65172]: 30-03 14:21:47| 21  27  51   0   0|1334M  884M  173M 5343M|5230B 1620B|   0  1000k|   0  63.0 |7291  6835 |1.70 1.46 0.81|3.0   0 721|   0     0 |           | 11   34    0    6    0
Mar 30 14:21:48 ubuntu dstat.sh[65172]: 30-03 14:21:48| 61  17  22   1   0|1481M  736M  173M 5343M|4654B 1513B|   0  1653k|   0   105 |4696  3532 |1.70 1.46 0.81|3.0   0 216|   0     0 |           | 11   32    0   10    0
Mar 30 14:21:49 ubuntu dstat.sh[65172]: 30-03 14:21:49| 59  11  24   5   0|1590M  620M  174M 5349M|4650B 1560B| 371k   19M|2.99  1650 |9114    16k|1.70 1.46 0.81|3.0   0  56|   0     0 |           | 11   36    0    9    0
Mar 30 14:21:50 ubuntu dstat.sh[65172]: 30-03 14:21:50| 45  11  31  11   0|1564M  633M  174M 5361M|4577B 1626B|   0    68M|   0  5222 |  19k   37k|1.70 1.46 0.81|1.0 2.0 171|   0     0 |           | 11   36    0   10    0
Mar 30 14:21:51 ubuntu dstat.sh[65172]: 30-03 14:21:51| 38  11  35  14   0|1577M  606M  175M 5373M|9707B 7120B|   0   105M|   0  7797 |  25k   50k|1.96 1.52 0.84|1.0 1.0  75|   0     0 |           | 11   37    0   10    0
Mar 30 14:21:52 ubuntu dstat.sh[65172]: 30-03 14:21:52| 40  16  31  10   0|1480M  695M  175M 5380M|9141B 5354B|   0    77M|   0  5925 |  20k   40k|1.96 1.52 0.84|3.0 1.0 202|   0     0 |           | 11   34    0   11    0
Mar 30 14:21:53 ubuntu dstat.sh[65172]: 30-03 14:21:53| 43  21  26   9   0|1522M  646M  176M 5388M|6214B 3480B| 296k   47M|4.00  3778 |  17k   33k|1.96 1.52 0.84|3.0   0 303|   0     0 |           | 11   35    0    9    0
Mar 30 14:21:54 ubuntu dstat.sh[65172]: 30-03 14:21:54| 36  18  35   9   0|1529M  636M  176M 5390M|  14k   10k|1597k   61M|26.9  4606 |  20k   39k|1.96 1.52 0.84|4.0   0 235|   0     0 |           | 11   35    0    9    0
Mar 30 14:21:55 ubuntu dstat.sh[65172]: 30-03 14:21:55| 31   8  49  10   0|1526M  636M  176M 5392M|  14k   10k|   0    57M|   0  4858 |  20k   40k|1.96 1.52 0.84|2.0   0  45|   0     0 |           | 11   34    0    9    0
Mar 30 14:21:56 ubuntu dstat.sh[65172]: 30-03 14:21:56| 34   9  43  10   0|1511M  650M  176M 5394M|5311B 1708B|   0    47M|   0  4323 |  17k   32k|2.04 1.55 0.85|2.0 1.0  75|   0     0 |           | 11   34    0    9    0
Mar 30 14:21:57 ubuntu dstat.sh[65172]: 30-03 14:21:57| 31   7  50  10   0|1518M  641M  177M 5395M|  13k   10k|   0    54M|   0  4738 |  18k   36k|2.04 1.55 0.85|1.0 1.0  39|   0     0 |           | 11   35    0    9    0
Mar 30 14:21:58 ubuntu dstat.sh[65172]: 30-03 14:21:58| 35   6  46   9   0|1513M  644M  177M 5397M|  16k   12k|   0    37M|   0  3508 |  17k   32k|2.04 1.55 0.85|5.0   0  45|   0     0 |           | 11   34    0   10    0
Mar 30 14:21:59 ubuntu dstat.sh[65172]: 30-03 14:21:59| 32  12  43  10   0|1516M  638M  177M 5400M|4777B 1563B|   0    56M|   0  4533 |  17k   33k|2.04 1.55 0.85|5.0   0 119|   0     0 |           | 11   34    0   10    0
Mar 30 14:22:00 ubuntu dstat.sh[65172]: 30-03 14:22:00| 31   9  47  12   0|1536M  614M  177M 5403M|9603B 6711B|   0    55M|   0  4808 |  18k   36k|2.04 1.55 0.85|2.0   0  66|   0     0 |           | 11   37    0   10    0
Mar 30 14:22:01 ubuntu dstat.sh[65172]: 30-03 14:22:01| 30   8  50  11   0|1530M  617M  177M 5406M|  16k   13k|   0    54M|   0  4743 |  21k   41k|2.20 1.59 0.87|1.0   0 105|   0     0 |           | 11   37    0   10    0
Mar 30 14:22:02 ubuntu dstat.sh[65172]: 30-03 14:22:02| 34   9  42  11   0|1513M  634M  177M 5406M|6850B 3687B|   0    52M|   0  4476 |  17k   34k|2.20 1.59 0.87|2.0   0  64|   0     0 |           | 11   36    0   10    0
Mar 30 14:22:03 ubuntu dstat.sh[65172]: 30-03 14:22:03| 32   9  45  11   0|1549M  602M  177M 5403M|9949B 6710B|   0    53M|   0  4624 |  18k   34k|2.20 1.59 0.87|3.0   0  30|   0     0 |           | 11   37    0   10    0
Mar 30 14:22:04 ubuntu dstat.sh[65172]: 30-03 14:22:04| 32  13  52   3   0|1414M  736M  177M 5403M|  13k   10k|   0    17M|   0  1313 |9298    15k|2.20 1.59 0.87|3.0   0 205|   0     0 |           | 11   33    0   11    0
Mar 30 14:22:05 ubuntu dstat.sh[65172]: 30-03 14:22:05| 17   7  74   0   0|1397M  753M  177M 5403M|  10k 6831B|   0  1026k|   0  37.9 |3579  3688 |2.20 1.59 0.87|2.0   0  71|   0     0 |           | 11   32    0   12    0
Mar 30 14:22:06 ubuntu dstat.sh[65172]: 30-03 14:22:06| 19   2  78   0   0|1405M  745M  177M 5403M|7292B 3926B|   0   629k|   0  41.1 |2034  1924 |2.10 1.58 0.87|2.0   0   0|   0     0 |           | 11   33    0   12    0
Mar 30 14:22:07 ubuntu dstat.sh[65172]: 30-03 14:22:07| 20   4  75   0   0|1374M  776M  177M 5403M|  12k 8089B|   0  4710k|   0   279 |3550  4147 |2.10 1.58 0.87|1.0   0  34|   0     0 |           | 11   32    0   13    0
Mar 30 14:22:08 ubuntu dstat.sh[65172]: 30-03 14:22:08| 21   4  74   0   0|1379M  771M  177M 5403M|5049B 2200B|   0  1501k|   0   141 |1845  1211 |2.10 1.58 0.87|1.0   0   0|   0     0 |           | 11   33    0   13    0
Mar 30 14:22:09 ubuntu dstat.sh[65172]: 30-03 14:22:09| 15   2  81   0   0|1352M  797M  177M 5404M|  11k 7701B|   0   200k|   0  20.0 |2355  2467 |2.10 1.58 0.87|2.0   0 4.0|   0     0 |           | 11   32    0   14    0
Mar 30 14:22:10 ubuntu dstat.sh[65172]: 30-03 14:22:10| 19   7  73   0   0|1399M  750M  177M 5404M|4447B 1686B|   0   404k|   0  10.0 |2310  1607 |2.10 1.58 0.87|1.0   0  56|   0     0 |           | 11   32    0   14    0
Mar 30 14:22:11 ubuntu dstat.sh[65172]: 30-03 14:22:11| 16   3  81   0   0|1409M  741M  177M 5404M|  13k 9945B|   0     0 |   0     0 |2590  2847 |2.02 1.57 0.87|1.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 30 14:22:12 ubuntu dstat.sh[65172]: 30-03 14:22:12| 19   6  74   0   0|1360M  790M  177M 5404M|7521B 3833B|   0   288k|   0  27.0 |3112  3129 |2.02 1.57 0.87|2.0   0  44|   0     0 |           | 11   32    0   15    0
Mar 30 14:22:13 ubuntu dstat.sh[65172]: 30-03 14:22:13| 18   2  79   0   0|1399M  751M  177M 5404M|9973B 6382B|   0   112k|   0  8.01 |1856  1569 |2.02 1.57 0.87|2.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 30 14:22:14 ubuntu dstat.sh[65172]: 30-03 14:22:14| 17   4  79   0   0|1378M  771M  177M 5404M|  10k 6983B|   0   308k|   0  28.0 |3576  4234 |2.02 1.57 0.87|1.0   0  15|   0     0 |           | 11   32    0   16    0
Mar 30 14:22:15 ubuntu dstat.sh[65172]: 30-03 14:22:15|  8  22  68   0   0|1369M  781M  177M 5404M|4642B 1509B|   0   188k|   0  6.98 |5404  3617 |2.02 1.57 0.87|2.0   0 344|   0     0 |           | 11   32    0   16    0
Mar 30 14:22:16 ubuntu dstat.sh[65172]: 30-03 14:22:16| 21  25  54   0   0|1378M  771M  177M 5404M|5227B 1300B|   0   907k|   0  61.2 |6139  5020 |2.10 1.59 0.88|4.0   0 441|   0     0 |           | 11   32    0   22    0
Mar 30 14:22:17 ubuntu dstat.sh[65172]: 30-03 14:22:17| 63  12  24   0   0|1515M  633M  177M 5405M|4450B  806B|   0   358k|   0  11.9 |3745  1658 |2.10 1.59 0.88|4.0   0 3.0|   0     0 |           | 11   32    0   22    0
Mar 30 14:22:18 ubuntu dstat.sh[65172]: 30-03 14:22:18| 66   9  24   0   0|1635M  510M  177M 5408M|4748B 1230B|   0  3892k|   0   118 |3843  1667 |2.10 1.59 0.88|5.0   0   0|   0     0 |           | 11   32    0   22    0
Mar 30 14:22:19 ubuntu dstat.sh[65172]: 30-03 14:22:19| 50   9  33   6   0|1720M  414M  177M 5418M|4188B  814B|   0    41M|   0  3025 |  14k   24k|2.10 1.59 0.88|9.0   0 131|   0     0 |           | 11   38    0   22    0
Mar 30 14:22:20 ubuntu dstat.sh[65172]: 30-03 14:22:20| 30  10  45  12   0|1721M  402M  177M 5429M|5638B 1619B|   0   102M|   0  7670 |  27k   55k|2.10 1.59 0.88|4.0 1.0 282|   0     0 |           | 11   38    0   22    0
Mar 30 14:22:21 ubuntu dstat.sh[65172]: 30-03 14:22:21| 36  10  39  12   0|1723M  390M  177M 5438M|5006B 1455B|   0    94M|   0  7157 |  27k   54k|2.41 1.67 0.91|2.0 2.0 177|   0     0 |           | 11   38    0   22    0
Mar 30 14:22:22 ubuntu dstat.sh[65172]: 30-03 14:22:22| 42  14  31  11   0|1670M  432M  177M 5449M|4847B 1622B|   0   104M|   0  7449 |  23k   49k|2.41 1.67 0.91|4.0   0 238|   0     0 |           | 11   36    0   22    0
Mar 30 14:22:23 ubuntu dstat.sh[65172]: 30-03 14:22:23| 41  12  32  12   0|1722M  365M  177M 5463M|4873B 1457B|   0    82M|   0  5511 |  20k   38k|2.41 1.67 0.91|6.0   0 1.0|   0     0 |           | 11   36    0   22    0
Mar 30 14:22:24 ubuntu dstat.sh[65172]: 30-03 14:22:24| 44  11  31  11   0|1760M  322M  178M 5468M|4949B 1620B|   0    93M|   0  6970 |  24k   46k|2.41 1.67 0.91|4.0 1.0 104|   0     0 |           | 11   38    0   22    0
Mar 30 14:22:25 ubuntu dstat.sh[65172]: 30-03 14:22:25| 37  15  45   2   0|1393M  688M  178M 5469M|5070B 1621B|   0    15M|   0  1227 |8155    11k|2.41 1.67 0.91|1.0   0 337|   0     0 |           | 11   32    0   22    0
Mar 30 14:22:26 ubuntu dstat.sh[65172]: 30-03 14:22:26| 21   6  70   1   0|1430M  651M  178M 5469M|4825B 1614B|   0  9150k|   0   551 |3027  3783 |2.30 1.66 0.91|2.0   0  24|   0     0 |           | 11   32    0   22    0
