Mar 25 20:12:48 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 25 20:12:49 ubuntu dstat.sh[65064]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 25 20:12:49 ubuntu dstat.sh[65064]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 25 20:16:12 ubuntu dstat.sh[65064]: 25-03 20:16:12| 21   4  74   0   0|1433M  717M  179M 5403M|5645B 2232B|   0   100k|   0  8.00 |1806  1323 |1.97 1.61 0.88|  0   0   0|   0     0 |           | 11   33    0   15    0
Mar 25 20:16:13 ubuntu dstat.sh[65064]: 25-03 20:16:13| 16   3  80   0   0|1425M  725M  179M 5403M|  13k   10k|   0   140k|   0  13.0 |3119  3619 |1.97 1.61 0.88|  0   0   0|   0     0 |           | 11   33    0   15    0
Mar 25 20:16:14 ubuntu dstat.sh[65064]: 25-03 20:16:14| 12  14  73   0   0|1380M  770M  179M 5403M|6313B 2912B|   0   232k|   0  23.0 |4510  3693 |1.97 1.61 0.88|1.0   0 221|   0     0 |           | 11   32    0   16    0
Mar 25 20:16:15 ubuntu dstat.sh[65064]: 25-03 20:16:15|  8  23  66   0   0|1366M  784M  179M 5403M|4916B 1619B|   0   176k|   0  11.0 |5406  3714 |1.97 1.61 0.88|2.0   0 356|   0     0 |           | 11   32    0   16    0
Mar 25 20:16:16 ubuntu dstat.sh[65064]: 25-03 20:16:16| 56  17  27   1   0|1449M  700M  179M 5403M|5200B 1459B|   0  7596k|   0   394 |5639  4945 |1.97 1.61 0.88|3.0   0 224|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:17 ubuntu dstat.sh[65064]: 25-03 20:16:17| 65  11  23   0   0|1623M  524M  179M 5406M|5403B 1618B|   0  2685k|   0  86.9 |3926  1641 |2.06 1.63 0.89|3.0   0   0|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:18 ubuntu dstat.sh[65064]: 25-03 20:16:18| 62   9  27   1   0|1731M  411M  179M 5410M|5591B 1454B|   0    16M|   0   619 |5643  5250 |2.06 1.63 0.89|8.0 2.0  21|   0     0 |           | 11   38    0   22    0
Mar 25 20:16:19 ubuntu dstat.sh[65064]: 25-03 20:16:19| 29  10  45  12   0|1730M  400M  179M 5422M|6807B 1627B|   0    81M|   0  5932 |  23k   45k|2.06 1.63 0.89|2.0 1.0 223|   0     0 |           | 11   38    0   22    0
Mar 25 20:16:20 ubuntu dstat.sh[65064]: 25-03 20:16:20| 28  11  44  13   0|1731M  389M  179M 5432M|6497B 1458B|   0    94M|   0  7432 |  27k   54k|2.06 1.63 0.89|  0 1.0 225|   0     0 |           | 11   38    0   22    0
Mar 25 20:16:21 ubuntu dstat.sh[65064]: 25-03 20:16:21| 38  12  35  13   0|1609M  500M  179M 5441M|5059B 1621B|   0    83M|   0  6211 |  23k   44k|2.06 1.63 0.89|6.0   0 223|   0     0 |           | 11   36    0   22    0
Mar 25 20:16:22 ubuntu dstat.sh[65064]: 25-03 20:16:22| 46  12  29  10   0|1645M  456M  179M 5449M|4693B 1456B|   0    84M|   0  6128 |  20k   41k|2.13 1.66 0.91|4.0   0 135|   0     0 |           | 11   36    0   22    0
Mar 25 20:16:23 ubuntu dstat.sh[65064]: 25-03 20:16:23| 40  11  34  12   0|1707M  379M  179M 5464M|4802B 1621B|   0    97M|   0  6363 |  22k   43k|2.13 1.66 0.91|5.0   0  14|   0     0 |           | 11   36    0   22    0
Mar 25 20:16:24 ubuntu dstat.sh[65064]: 25-03 20:16:24| 38  10  37  11   0|1682M  400M  179M 5467M|4391B 1456B|   0    78M|   0  6062 |  22k   44k|2.13 1.66 0.91|3.0 1.0 177|   0     0 |           | 11   36    0   22    0
Mar 25 20:16:25 ubuntu dstat.sh[65064]: 25-03 20:16:25| 30  13  53   3   0|1453M  628M  179M 5468M|4744B 1621B|   0    18M|   0  1346 |7720    11k|2.13 1.66 0.91|2.0   0 233|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:26 ubuntu dstat.sh[65064]: 25-03 20:16:26| 20   6  73   0   0|1469M  612M  179M 5468M|4572B 1618B|   0  1314k|   0  76.9 |2445  1856 |2.13 1.66 0.91|1.0   0  36|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:27 ubuntu dstat.sh[65064]: 25-03 20:16:27| 23   3  72   1   0|1524M  557M  179M 5468M|4688B 1623B|   0  4684k|   0   282 |2461  2604 |2.04 1.64 0.91|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:28 ubuntu dstat.sh[65064]: 25-03 20:16:28| 24   2  73   0   0|1467M  614M  179M 5468M|4343B 1456B|   0   168k|   0  17.0 |2070  1712 |2.04 1.64 0.91|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:29 ubuntu dstat.sh[65064]: 25-03 20:16:29| 20   6  74   0   0|1515M  566M  179M 5468M|5408B 1715B|   0   160k|   0  1.00 |2144  1428 |2.04 1.64 0.91|1.0   0  26|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:30 ubuntu dstat.sh[65064]: 25-03 20:16:30| 23   3  74   0   0|1548M  533M  179M 5468M|4873B 1621B|   0    60k|   0  4.00 |1788  1238 |2.04 1.64 0.91|1.0   0 2.0|   0     0 |           | 11   34    0   22    0
Mar 25 20:16:31 ubuntu dstat.sh[65064]: 25-03 20:16:31| 17  21  61   1   0|1441M  640M  179M 5468M|4819B 1459B|   0   677k|   0  53.0 |4920  4294 |2.04 1.64 0.91|2.0   0 459|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:32 ubuntu dstat.sh[65064]: 25-03 20:16:32| 10  37  52   0   0|1424M  657M  179M 5468M|3100B  162B|   0   324k|   0  25.0 |7108  6234 |2.12 1.67 0.92|2.0   0 849|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:33 ubuntu dstat.sh[65064]: 25-03 20:16:33|  8  22  68   0   0|1409M  673M  179M 5468M|3421B    0 |   0   116k|   0  13.0 |5144  3331 |2.12 1.67 0.92|1.0   0 324|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:34 ubuntu dstat.sh[65064]: 25-03 20:16:34|  8  21  69   0   0|1403M  678M  179M 5468M|4139B    0 |   0  8191B|   0  2.00 |4982  3339 |2.12 1.67 0.92|1.0   0 279|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:35 ubuntu dstat.sh[65064]: 25-03 20:16:35|  9  21  69   0   0|1389M  692M  179M 5468M|6559B 1458B|   0    12k|   0  3.00 |5228  3546 |2.12 1.67 0.92|1.0   0 287|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:36 ubuntu dstat.sh[65064]: 25-03 20:16:36|  8  22  68   0   0|1373M  708M  179M 5468M|5671B 1457B|   0   795k|   0   147 |5417  3785 |2.12 1.67 0.92|3.0   0 305|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:37 ubuntu dstat.sh[65064]: 25-03 20:16:37| 21  17  60   0   0|1370M  712M  179M 5469M|5162B 1621B|   0  8195B|   0  2.00 |5290  7632 |2.19 1.69 0.93|4.0   0 172|   0     0 |           | 11   32    0   22    0
Mar 25 20:16:38 ubuntu dstat.sh[65064]: 25-03 20:16:38| 46  11  42   0   0|1483M  598M  179M 5469M|4588B 1458B|   0   208k|   0  6.00 |3719  2200 |2.19 1.69 0.93|3.0   0 108|   0     0 |           | 11   33    0   22    0
Mar 25 20:16:39 ubuntu dstat.sh[65064]: 25-03 20:16:39| 47  10  42   0   0|1581M  500M  179M 5469M|4563B 1621B|   0   584k|   0  71.0 |4508    13k|2.19 1.69 0.93|2.0   0  50|   0     0 |           | 11   49    0   23    0
Mar 25 20:16:40 ubuntu dstat.sh[65064]: 25-03 20:16:40| 47   6  47   0   0|1621M  456M  179M 5472M|4632B 1456B|   0   827k|   0  42.9 |3944  5735 |2.19 1.69 0.93|3.0   0 3.0|   0     0 |           | 11   49    0   23    0
Mar 25 20:16:41 ubuntu dstat.sh[65064]: 25-03 20:16:41| 10  20  68   0   0|1619M  457M  179M 5473M|4934B 1619B|   0   388k|   0  25.0 |5668  5372 |2.19 1.69 0.93|1.0   0 257|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:42 ubuntu dstat.sh[65064]: 25-03 20:16:42| 18  17  64   0   0|1619M  457M  179M 5473M|4698B 1623B|   0   132k|   0  8.01 |5969  6712 |2.17 1.70 0.94|1.0   0 213|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:43 ubuntu dstat.sh[65064]: 25-03 20:16:43|  2   1  95   0   0|1620M  456M  179M 5473M|4732B 1617B|   0   132k|   0  14.0 |1183  1479 |2.17 1.70 0.94|  0   0  22|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:44 ubuntu dstat.sh[65064]: 25-03 20:16:44|  1   1  98   0   0|1619M  458M  179M 5473M|4317B 1619B|   0   835k|   0  7.00 | 734   996 |2.17 1.70 0.94|  0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:45 ubuntu dstat.sh[65064]: 25-03 20:16:45|  0   0  98   0   0|1616M  461M  179M 5473M|4498B 1619B|   0     0 |   0     0 | 725   959 |2.17 1.70 0.94|  0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:46 ubuntu dstat.sh[65064]: 25-03 20:16:46|  1   1  98   0   0|1614M  463M  179M 5473M|3994B 1458B|   0  4255k|   0   330 | 831  1081 |2.17 1.70 0.94|  0   0 2.0|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:47 ubuntu dstat.sh[65064]: 25-03 20:16:47| 10  11  77   0   0|1555M  521M  179M 5473M|4632B 1624B|   0     0 |   0     0 |4380  5720 |2.00 1.67 0.93|1.0   0 198|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:48 ubuntu dstat.sh[65064]: 25-03 20:16:48| 15  16  68   0   0|1568M  509M  179M 5473M|4278B 1458B|   0  4096B|   0  1.00 |4892  5822 |2.00 1.67 0.93|1.0   0 195|   0     0 |           | 11   48    0   23    0
Mar 25 20:16:49 ubuntu dstat.sh[65064]: 25-03 20:16:49| 12  23  63   0   0|1617M  459M  179M 5473M|4798B 1859B|   0  2513k|   0  48.0 |5963  5149 |2.00 1.67 0.93|1.0   0 354|   0     0 |           | 12   62    0   23    0
Mar 25 20:16:50 ubuntu dstat.sh[65064]: 25-03 20:16:50| 19  14  65   0   0|1617M  459M  179M 5473M|4248B 1616B|   0    60k|   0  2.99 |5938  8513 |2.00 1.67 0.93|  0   0 191|   0     0 |           | 12   64    0   16    0
Mar 25 20:16:51 ubuntu dstat.sh[65064]: 25-03 20:16:51|  5   9  84   1   0|1621M  456M  179M 5473M|4607B 1462B|   0  7464k|   0   382 |3373  4152 |2.00 1.67 0.93|3.0   0 153|   0     0 |           | 12   64    0   16    0
Mar 25 20:16:52 ubuntu dstat.sh[65064]: 25-03 20:16:52| 17  18  64   0   0|1618M  458M  179M 5474M|4979B 1620B|   0  2324k|   0   127 |6431  7649 |1.92 1.66 0.93|2.0   0 222|   0     0 |           | 14   64    0   16    0
Mar 25 20:16:53 ubuntu dstat.sh[65064]: 25-03 20:16:53| 10  18  70   0   0|1620M  456M  179M 5473M|4512B 1456B|   0   571k|   0  27.0 |4755  3776 |1.92 1.66 0.93|2.0   0 243|   0     0 |           | 14   66    0   16    0
Mar 25 20:16:54 ubuntu dstat.sh[65064]: 25-03 20:16:54|  8  21  69   0   0|1611M  465M  179M 5473M|2805B  204B|   0    56k|   0  10.0 |5105  3496 |1.92 1.66 0.93|1.0   0 270|   0     0 |           | 14   66    0   15    0
Mar 25 20:16:55 ubuntu dstat.sh[65064]: 25-03 20:16:55| 11  22  65   0   0|1611M  465M  179M 5474M|4808B 1539B|   0    84k|   0  11.0 |6047  5644 |1.92 1.66 0.93|1.0   0 284|   0     0 |           | 14   66    0   15    0
Mar 25 20:16:56 ubuntu dstat.sh[65064]: 25-03 20:16:56| 24  17  58   0   0|1649M  427M  179M 5473M|4478B 1459B|   0    16k|   0  2.00 |5621  5857 |1.92 1.66 0.93|2.0   0 221|   0     0 |           | 14   66    0   15    0
Mar 25 20:16:57 ubuntu dstat.sh[65064]: 25-03 20:16:57| 28  26  45   0   0|1723M  353M  179M 5473M|4863B 1621B|   0   400k|   0  9.01 |5954  4245 |1.93 1.66 0.94|2.0   0 396|   0     0 |           | 14   66    0   15    0
Mar 25 20:16:58 ubuntu dstat.sh[65064]: 25-03 20:16:58| 27  29  43   0   0|1823M  251M  179M 5475M|4742B 1621B|   0    28k|   0  4.00 |6654  7348 |1.93 1.66 0.94|2.0   0 450|   0     0 |           | 14   70    0   16    0
Mar 25 20:16:59 ubuntu dstat.sh[65064]: 25-03 20:16:59| 29  26  44   0   0|1893M  181M  179M 5475M|5464B 1711B|   0   765k|   0  10.0 |5874  4227 |1.93 1.66 0.94|2.0   0 359|   0     0 |           | 14   70    0   16    0
Mar 25 20:17:00 ubuntu dstat.sh[65064]: 25-03 20:17:00| 30  20  48   0   0|1906M  168M  179M 5475M|4572B 1456B|   0    20k|   0  4.99 |6659  7762 |1.93 1.66 0.94|1.0   0 303|   0     0 |           | 14   70    0   16    0
Mar 25 20:17:01 ubuntu dstat.sh[65064]: 25-03 20:17:01| 39  23  37   0   0|1963M  190M  175M 5403M|4860B 1611B|  24k  521k|3.98  29.8 |5772  5228 |1.93 1.66 0.94|4.0   0 382|   0     0 |           | 14   70    0   16    0
Mar 25 20:17:02 ubuntu dstat.sh[65064]: 25-03 20:17:02| 55  24  20   0   0|2068M  146M  170M 5347M|4380B 1620B| 264k  908k|20.0  15.0 |5871  6978 |2.09 1.70 0.95|3.0   0 303|   0     0 |           | 14   70    0   16    0
Mar 25 20:17:03 ubuntu dstat.sh[65064]: 25-03 20:17:03| 66  26   9   1   0|2162M  166M  169M 5237M|4196B 1302B|1274k  961k|88.4  72.4 |5740  7092 |2.09 1.70 0.95|7.0   0 439|   0     0 |           | 14   70    0   16    0
Mar 25 20:17:04 ubuntu dstat.sh[65064]: 25-03 20:17:04| 74  23   2   1   0|2295M  138M  171M 5132M|2784B  324B|1824k  680k| 107  42.0 |7141  9024 |2.09 1.70 0.95|4.0   0 338|   0     0 |           | 14   74    0   16    0
Mar 25 20:17:05 ubuntu dstat.sh[65064]: 25-03 20:17:05| 66  27   5   2   0|2422M  133M  170M 5014M|4586B 1461B|1122k   32M|59.1  2249 |  13k   25k|2.09 1.70 0.95|5.0   0 328|   0     0 |           | 14   76    0   16    0
Mar 25 20:17:06 ubuntu dstat.sh[65064]: 25-03 20:17:06| 67  25   5   1   0|2536M  156M  170M 4881M|4834B 1606B| 504k   12M|29.7  1001 |  12k   22k|2.09 1.70 0.95|5.0   0 346|   0     0 |           | 14   82    0   19    0
Mar 25 20:17:07 ubuntu dstat.sh[65064]: 25-03 20:17:07| 62  24  14   1   0|2612M  151M  170M 4811M|4201B 1023B|1215k 9366k|55.5   570 |7985    13k|2.57 1.81 0.99|4.0   0 313|   0     0 |           | 14   93    0   23    0
Mar 25 20:17:08 ubuntu dstat.sh[65064]: 25-03 20:17:08| 45  27  26   0   0|2736M  164M  170M 4677M|3638B 1121B|  16k 2011k|4.00  47.0 |7446  9562 |2.57 1.81 0.99|2.0   0 436|   0     0 |           | 14   93    0   23    0
Mar 25 20:17:09 ubuntu dstat.sh[65064]: 25-03 20:17:09| 36  22  42   0   0|2791M  177M  170M 4610M|3848B  971B|   0   783k|   0  36.0 |6262  6622 |2.57 1.81 0.99|2.0   0 350|   0     0 |           | 14   95    0   23    0
Mar 25 20:17:10 ubuntu dstat.sh[65064]: 25-03 20:17:10| 46  19  33   0   0|2896M  136M  170M 4549M|4298B 1653B|2971k 6253k|32.9   309 |6992    12k|2.57 1.81 0.99|2.0   0 203|   0     0 |           | 14   98    0   24    0
Mar 25 20:17:11 ubuntu dstat.sh[65064]: 25-03 20:17:11| 40  10  49   0   0|2978M  120M  170M 4483M|2699B  162B| 260k 3100k|9.00   170 |4104  3519 |2.57 1.81 0.99|1.0   0  64|   0     0 |           | 14  101    0   24    0
Mar 25 20:17:12 ubuntu dstat.sh[65064]: 25-03 20:17:12|  7  20  70   1   0|2982M  182M  170M 4419M|4127B 1300B|   0   706k|   0  43.1 |4968  3529 |2.44 1.79 0.99|2.0   0 263|   0     0 |           | 14  101    0   24    0
Mar 25 20:17:13 ubuntu dstat.sh[65064]: 25-03 20:17:13|  7  20  70   0   0|2982M  182M  170M 4419M|4500B 1620B|8192B  132k|2.00  14.0 |5074  3562 |2.44 1.79 0.99|2.0   0 265|   0     0 |           | 14  101    0   24    0
Mar 25 20:17:14 ubuntu dstat.sh[65064]: 25-03 20:17:14|  8  20  70   0   0|2992M  172M  170M 4419M|4516B 1457B|   0    36k|   0  4.00 |5073  3408 |2.44 1.79 0.99|1.0   0 272|   0     0 |           | 14  101    0   22    0
Mar 25 20:17:15 ubuntu dstat.sh[65064]: 25-03 20:17:15| 15  12  72   0   0|3038M  126M  170M 4419M|4786B 1615B|   0   435k|   0  2.99 |3293  2257 |2.44 1.79 0.99|1.0   0 128|   0     0 |           | 14  101    0   22    0
Mar 25 20:17:16 ubuntu dstat.sh[65064]: 25-03 20:17:16| 18   3  78   0   0|3067M  162M  170M 4356M|  11k 8080B|  48k   80k|5.01  3.01 |2008  1649 |2.44 1.79 0.99|1.0   0 2.0|   0     0 |           | 14  104    0   22    0
Mar 25 20:17:17 ubuntu dstat.sh[65064]: 25-03 20:17:17| 20   7  73   0   0|3070M  158M  170M 4356M|  20k   17k|8199B 7630k|2.00   567 |3244  2921 |2.32 1.78 0.99|1.0   0  64|   0     0 |           | 14  107    0   23    0
Mar 25 20:17:18 ubuntu dstat.sh[65064]: 25-03 20:17:18| 19   4  76   0   0|3116M  179M  170M 4292M|6239B 3030B|8190B  136k|2.00  15.0 |1962  1615 |2.32 1.78 0.99|1.0   0 3.0|   0     0 |           | 14  114    0   17    0
Mar 25 20:17:19 ubuntu dstat.sh[65064]: 25-03 20:17:19| 19   4  77   0   0|3114M  180M  170M 4292M|  10k 5228B|  16k  604k|1.00  45.0 |2446  2690 |2.32 1.78 0.99|1.0   0   0|   0     0 |           | 14  116    0   18    0
Mar 25 20:17:20 ubuntu dstat.sh[65064]: 25-03 20:17:20| 31   7  57   2   0|3192M  166M  170M 4230M|4200B  575B| 535k 2452k|32.0   250 |6088  8248 |2.32 1.78 0.99|8.0   0 6.0|   0     0 |           | 14  121    0   19    0
Mar 25 20:17:21 ubuntu dstat.sh[65064]: 25-03 20:17:21| 24  12  64   0   0|3148M  210M  170M 4230M|6069B 2670B|4101B 1045k|1.00   108 |5049  5530 |2.32 1.78 0.99|2.0   0 115|   0     0 |           | 14  126    0   20    0
Mar 25 20:17:22 ubuntu dstat.sh[65064]: 25-03 20:17:22| 19   3  77   0   0|3189M  169M  170M 4231M|  11k 7398B|  64k  500k|4.00  37.0 |2216  2167 |2.22 1.77 0.99|3.0   0 1.0|   0     0 |           | 14  127    0   20    0
Mar 25 20:17:23 ubuntu dstat.sh[65064]: 25-03 20:17:23| 18   3  76   0   0|3191M  167M  170M 4231M|7241B 4123B|  48k 1327k|2.00   108 |2960  3643 |2.22 1.77 0.99|2.0   0   0|   0     0 |           | 14  127    0   20    0
Mar 25 20:17:24 ubuntu dstat.sh[65064]: 25-03 20:17:24| 29   9  59   0   0|3189M  168M  170M 4231M|5721B 2598B|   0  1264k|   0   109 |4658  5050 |2.22 1.77 0.99|3.0   0  78|   0     0 |           | 14  126    0   21    0
Mar 25 20:17:25 ubuntu dstat.sh[65064]: 25-03 20:17:25| 43  10  47   0   0|3270M  151M  170M 4169M|3247B  703B|   0   469k|   0  29.0 |3152  1753 |2.22 1.77 0.99|2.0   0  21|   0     0 |           | 14  126    0   21    0
Mar 25 20:17:26 ubuntu dstat.sh[65064]: 25-03 20:17:26| 24   3  71   0   0|3237M  184M  170M 4169M|  27k   23k|4089B 1853k|1.00   105 |2519  2079 |2.22 1.77 0.99|1.0   0 6.0|   0     0 |           | 14  126    0   22    0
Mar 25 20:17:27 ubuntu dstat.sh[65064]: 25-03 20:17:27| 20   7  73   0   0|3302M  118M  170M 4169M|4196B 1177B|   0  1617k|   0  12.0 |2274  1613 |2.12 1.75 0.99|2.0   0  50|   0     0 |           | 14  126    0   22    0
Mar 25 20:17:28 ubuntu dstat.sh[65064]: 25-03 20:17:28| 18   2  79   0   0|3301M  120M  170M 4169M|  27k   24k|8201B  268k|2.00  13.0 |1937  1674 |2.12 1.75 0.99|2.0   0   0|   0     0 |           | 14  126    0   23    0
Mar 25 20:17:29 ubuntu dstat.sh[65064]: 25-03 20:17:29| 19   7  72   0   0|3280M  141M  170M 4169M|4577B 1507B|   0     0 |   0     0 |2386  1661 |2.12 1.75 0.99|2.0   0  51|   0     0 |           | 14  126    0   23    0
Mar 25 20:17:30 ubuntu dstat.sh[65064]: 25-03 20:17:30| 24   5  70   0   0|3295M  125M  170M 4169M|  11k 8206B|  68k  545k|5.01  27.1 |6171    11k|2.12 1.75 0.99|1.0   0  32|   0     0 |           | 14  135    0   28    0
Mar 25 20:17:31 ubuntu dstat.sh[65064]: 25-03 20:17:31| 19   9  69   1   0|3240M  180M  170M 4170M|6890B 2845B| 308k 3806k|19.0   278 |4384  5199 |2.12 1.75 0.99|2.0   0  82|   0     0 |           | 14  134    0   29    0
Mar 25 20:17:32 ubuntu dstat.sh[65064]: 25-03 20:17:32| 19   3  77   0   0|3294M  127M  170M 4170M|6765B 3587B|   0   288k|   0  14.0 |1667  1238 |2.03 1.74 0.99|  0   0   0|   0     0 |           | 14  135    0   29    0
Mar 25 20:17:33 ubuntu dstat.sh[65064]: 25-03 20:17:33| 18   6  74   0   0|3270M  150M  170M 4170M|  26k   22k|   0  1173k|   0  56.9 |2811  2179 |2.03 1.74 0.99|1.0   0  55|   0     0 |           | 14  134    0   30    0
Mar 25 20:17:34 ubuntu dstat.sh[65064]: 25-03 20:17:34| 21   4  74   0   0|3290M  130M  170M 4170M|8202B 3586B|   0     0 |   0     0 |1828  1218 |2.03 1.74 0.99|1.0   0   0|   0     0 |           | 14  135    0   30    0
Mar 25 20:17:35 ubuntu dstat.sh[65064]: 25-03 20:17:35| 18   4  76   2   0|3292M  128M  170M 4170M|  12k 6375B|  64k 2473k|4.00   275 |4014  6007 |2.03 1.74 0.99|1.0   0 1.0|   0     0 |           | 14  136    0   30    0
Mar 25 20:17:36 ubuntu dstat.sh[65064]: 25-03 20:17:36| 27   4  65   1   0|3224M  196M  170M 4170M|7740B 2823B|  80k 2244k|5.01   199 |5851  8433 |2.03 1.74 0.99|1.0   0 6.0|   0     0 |           | 14  137    0   32    0
Mar 25 20:17:37 ubuntu dstat.sh[65064]: 25-03 20:17:37| 20   7  71   0   0|3278M  141M  170M 4170M|5916B 1562B|   0   650k|   0  50.9 |2803  2466 |2.03 1.74 1.00|2.0   0  50|   0     0 |           | 14  137    0   32    0
Mar 25 20:17:38 ubuntu dstat.sh[65064]: 25-03 20:17:38| 14   2  82   0   0|3289M  131M  170M 4170M|  15k   11k|  48k  887k|3.00   101 |1966  1775 |2.03 1.74 1.00|3.0   0   0|   0     0 |           | 14  138    0   32    0
Mar 25 20:17:39 ubuntu dstat.sh[65064]: 25-03 20:17:39| 27   9  61   0   0|3318M  164M  170M 4109M|4790B 1565B|  80k 1256k|7.00   129 |6982    17k|2.03 1.74 1.00|3.0   0  36|   0     0 |           | 14  138    0   32    0
Mar 25 20:17:40 ubuntu dstat.sh[65064]: 25-03 20:17:40| 28   9  61   1   0|3287M  195M  170M 4109M|5156B 2555B|   0  4413k|   0   481 |8294    12k|2.03 1.74 1.00|1.0   0  71|   0     0 |           | 14  141    0   33    0
Mar 25 20:17:41 ubuntu dstat.sh[65064]: 25-03 20:17:41| 19   4  76   0   0|3322M  160M  170M 4109M|5149B 2457B|   0   501k|   0  26.1 |1806  1374 |2.03 1.74 1.00|  0   0   0|   0     0 |           | 14  142    0   33    0
Mar 25 20:17:42 ubuntu dstat.sh[65064]: 25-03 20:17:42| 18   3  77   1   0|3283M  198M  170M 4110M|  12k 9150B| 156k 4799k|11.0   326 |3513  4716 |1.95 1.73 1.00|1.0   0 1.0|   0     0 |           | 14  141    0   34    0
Mar 25 20:17:43 ubuntu dstat.sh[65064]: 25-03 20:17:43| 19   9  72   0   0|3336M  145M  170M 4110M|4116B 1188B|   0   208k|   0  13.0 |3001  2458 |1.95 1.73 1.00|1.0   0 146|   0     0 |           | 14  141    0   33    0
Mar 25 20:17:44 ubuntu dstat.sh[65064]: 25-03 20:17:44| 16   2  81   0   0|3347M  135M  170M 4110M|  15k   12k|   0   144k|   0  8.02 |2071  1834 |1.95 1.73 1.00|  0   0   0|   0     0 |           | 14  142    0   33    0
Mar 25 20:17:45 ubuntu dstat.sh[65064]: 25-03 20:17:45| 21   4  73   1   0|3344M  138M  170M 4110M|5602B 1756B|  80k 3630k|5.00   235 |5628  8851 |1.95 1.73 1.00|3.0   0   0|   0     0 |           | 14  142    0   33    0
Mar 25 20:17:46 ubuntu dstat.sh[65064]: 25-03 20:17:46| 28   8  61   1   0|3350M  131M  170M 4110M|4349B 1349B| 484k 1559k|72.9   133 |8054    13k|1.95 1.73 1.00|3.0   0 5.0|   0     0 |           | 14  142    0   33    2
Mar 25 20:17:47 ubuntu dstat.sh[65064]: 25-03 20:17:47| 32  16  49   1   0|3283M  197M  170M 4111M|6117B 3328B|   0  2108k|   0   178 |  13k   21k|1.87 1.72 1.00|1.0   0 287|   0     0 |           | 14  143    0   34    0
Mar 25 20:17:48 ubuntu dstat.sh[65064]: 25-03 20:17:48| 21   4  74   0   0|3341M  140M  170M 4111M|6154B 3398B|   0  1921k|   0   241 |1930  1397 |1.87 1.72 1.00|1.0   0   0|   0     0 |           | 14  144    0   34    0
Mar 25 20:17:49 ubuntu dstat.sh[65064]: 25-03 20:17:49| 16   7  75   0   0|3307M  174M  170M 4111M|  10k 7279B|   0   484k|   0  27.0 |3086  2615 |1.87 1.72 1.00|1.0   0  90|   0     0 |           | 14  143    0   35    0
Mar 25 20:17:50 ubuntu dstat.sh[65064]: 25-03 20:17:50|  8  20  70   0   0|3301M  179M  170M 4111M|4408B 1710B|   0   420k|   0  25.0 |5242  3777 |1.87 1.72 1.00|1.0   0 291|   0     0 |           | 14  143    0   35    0
Mar 25 20:17:51 ubuntu dstat.sh[65064]: 25-03 20:17:51| 11  22  64   1   0|3284M  196M  170M 4111M|4228B 1505B|   0  2217k|   0   140 |6807  6875 |1.87 1.72 1.00|1.0   0 317|   0     0 |           | 14  143    0   35    0
Mar 25 20:17:52 ubuntu dstat.sh[65064]: 25-03 20:17:52| 24  16  59   0   0|3295M  185M  170M 4111M|4365B 1566B|   0   512k|   0  34.0 |5326  5740 |1.80 1.71 1.00|2.0   0 191|   0     0 |           | 14  143    0   35    0
Mar 25 20:17:53 ubuntu dstat.sh[65064]: 25-03 20:17:53| 29  25  44   0   0|3346M  135M  170M 4111M|4757B 1675B|4059B  198k|0.99  19.8 |6438  5132 |1.80 1.71 1.00|3.0   0 442|   0     0 |           | 14  143    0   35    0
Mar 25 20:17:54 ubuntu dstat.sh[65064]: 25-03 20:17:54| 26  21  53   0   0|3376M  156M  170M 4059M|4545B 1477B|  32k  563k|2.03  32.4 |6438  7984 |1.80 1.71 1.00|4.0   0 295|   0     0 |           | 14  149    0   36    0
