Mar 26 10:12:43 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 10:12:43 ubuntu dstat.sh[65001]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 10:12:43 ubuntu dstat.sh[65001]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 10:16:07 ubuntu dstat.sh[65001]: 26-03 10:16:07| 60   7  30   3   0|1750M  392M  178M 5411M|4342B 1459B|   0    15M|   0  1026 |8065    10k|1.74 1.35 0.78|4.0   0  72|   0     0 |           | 11   38    0   22    0
Mar 26 10:16:08 ubuntu dstat.sh[65001]: 26-03 10:16:08| 25   9  45  16   0|1747M  383M  178M 5422M|4881B 1657B|   0   100M|   0  7059 |  25k   51k|2.16 1.45 0.81|1.0 1.0 197|   0     0 |           | 11   38    0   22    0
Mar 26 10:16:09 ubuntu dstat.sh[65001]: 26-03 10:16:09| 23   9  48  17   0|1747M  374M  178M 5431M|4450B 1516B|   0    79M|   0  6140 |  23k   45k|2.16 1.45 0.81|1.0   0 196|   0     0 |           | 11   38    0   22    0
Mar 26 10:16:10 ubuntu dstat.sh[65001]: 26-03 10:16:10| 32  11  40  15   0|1650M  463M  178M 5439M|4470B 1566B|   0    79M|   0  5593 |  21k   41k|2.16 1.45 0.81|4.0 1.0 221|   0     0 |           | 11   36    0   22    0
Mar 26 10:16:11 ubuntu dstat.sh[65001]: 26-03 10:16:11| 39  10  33  14   0|1712M  393M  178M 5447M|4616B 1511B|   0    59M|   0  4649 |  19k   35k|2.16 1.45 0.81|3.0   0 140|   0     0 |           | 11   36    0   22    0
Mar 26 10:16:12 ubuntu dstat.sh[65001]: 26-03 10:16:12| 39  10  34  16   0|1766M  326M  178M 5459M|4429B 1567B|   0    81M|   0  5378 |  19k   37k|2.16 1.45 0.81|4.0   0 2.0|   0     0 |           | 11   36    0   22    0
Mar 26 10:16:13 ubuntu dstat.sh[65001]: 26-03 10:16:13| 32  10  38  17   0|1719M  367M  178M 5464M|4362B 1512B|   0    87M|   0  6548 |  22k   45k|2.39 1.51 0.83|  0 2.0 153|   0     0 |           | 11   36    0   22    0
Mar 26 10:16:14 ubuntu dstat.sh[65001]: 26-03 10:16:14| 33   7  51   7   0|1448M  636M  178M 5467M|4541B 1564B|   0    39M|   0  2791 |  12k   21k|2.39 1.51 0.83|2.0   0 171|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:15 ubuntu dstat.sh[65001]: 26-03 10:16:15| 18   9  71   1   0|1456M  628M  178M 5467M|5227B 1617B|   0  7733k|   0   452 |3883  4319 |2.39 1.51 0.83|1.0   0 133|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:16 ubuntu dstat.sh[65001]: 26-03 10:16:16| 23   3  73   0   0|1492M  592M  178M 5467M|5162B 1620B|   0  1424k|   0  86.0 |2021  1635 |2.39 1.51 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:17 ubuntu dstat.sh[65001]: 26-03 10:16:17| 23   4  72   0   0|1399M  685M  178M 5467M|5312B 1512B|   0  5252k|   0   308 |2955  3140 |2.39 1.51 0.83|1.0   0  10|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:18 ubuntu dstat.sh[65001]: 26-03 10:16:18| 20   5  73   0   0|1443M  641M  178M 5467M|5459B 1620B|   0   104k|   0  11.0 |2164  1585 |2.27 1.50 0.83|1.0   0  20|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:19 ubuntu dstat.sh[65001]: 26-03 10:16:19| 23   3  74   0   0|1497M  587M  178M 5467M|6420B 1620B|   0   108k|   0  12.0 |1958  1445 |2.27 1.50 0.83|1.0   0 2.0|   0     0 |           | 11   34    0   22    0
Mar 26 10:16:20 ubuntu dstat.sh[65001]: 26-03 10:16:20| 16  21  62   0   0|1440M  644M  178M 5467M|6141B 1570B|   0   630k|   0  44.1 |4803  3996 |2.27 1.50 0.83|2.0   0 435|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:21 ubuntu dstat.sh[65001]: 26-03 10:16:21| 11  37  50   0   0|1430M  654M  178M 5467M|6060B 1620B|   0   228k|   0  19.0 |7183  6231 |2.27 1.50 0.83|2.0   0 856|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:22 ubuntu dstat.sh[65001]: 26-03 10:16:22|  8  23  68   0   0|1416M  668M  178M 5467M|4981B 1620B|   0   196k|   0  19.0 |5299  3533 |2.27 1.50 0.83|1.0   0 358|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:23 ubuntu dstat.sh[65001]: 26-03 10:16:23|  9  20  69   0   0|1401M  682M  178M 5467M|4376B 1619B|   0  8185B|   0  2.00 |5404  3862 |2.25 1.51 0.84|1.0   0 339|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:24 ubuntu dstat.sh[65001]: 26-03 10:16:24|  8  20  69   0   0|1370M  713M  178M 5467M|3326B  809B|   0   471k|   0   106 |5168  3448 |2.25 1.51 0.84|2.0   0 270|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:25 ubuntu dstat.sh[65001]: 26-03 10:16:25|  9  21  68   0   0|1361M  722M  178M 5467M|3482B  647B|   0   112k|   0  7.99 |5188  3586 |2.25 1.51 0.84|6.0   0 278|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:26 ubuntu dstat.sh[65001]: 26-03 10:16:26| 29  17  54   0   0|1380M  703M  178M 5467M|4142B 1083B|   0     0 |   0     0 |5967  6757 |2.25 1.51 0.84|3.0   0 222|   0     0 |           | 11   32    0   22    0
Mar 26 10:16:27 ubuntu dstat.sh[65001]: 26-03 10:16:27| 43   9  47   0   0|1500M  584M  178M 5468M|3874B  971B|   0   192k|   0  2.00 |2822  1654 |2.25 1.51 0.84|3.0   0  24|   0     0 |           | 11   33    0   22    0
Mar 26 10:16:28 ubuntu dstat.sh[65001]: 26-03 10:16:28| 46   4  48   0   0|1583M  500M  178M 5468M|4802B 1563B|   0   359k|   0  26.9 |3612  2798 |2.23 1.52 0.85|2.0   0  19|   0     0 |           | 11   49    0   22    0
Mar 26 10:16:29 ubuntu dstat.sh[65001]: 26-03 10:16:29| 37  11  52   0   0|1618M  461M  178M 5472M|4741B 1513B|   0  3146k|   0   350 |5276  7034 |2.23 1.52 0.85|1.0   0  79|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:30 ubuntu dstat.sh[65001]: 26-03 10:16:30|  9  22  66   0   0|1628M  451M  178M 5472M|4747B 1565B|   0   272k|   0  18.0 |6345  6062 |2.23 1.52 0.85| 10   0 323|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:31 ubuntu dstat.sh[65001]: 26-03 10:16:31| 14   9  76   0   0|1630M  448M  178M 5472M|5214B 1553B|   0   328k|   0  22.0 |3171  4057 |2.23 1.52 0.85|  0   0  89|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:32 ubuntu dstat.sh[65001]: 26-03 10:16:32|  1   1  98   0   0|1630M  449M  178M 5472M|5295B 1567B|   0     0 |   0     0 | 734   963 |2.23 1.52 0.85|  0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:33 ubuntu dstat.sh[65001]: 26-03 10:16:33|  0   0  98   0   0|1629M  450M  178M 5472M|4654B 1188B|   0     0 |   0     0 | 692   919 |2.05 1.49 0.84|  0   0 2.0|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:34 ubuntu dstat.sh[65001]: 26-03 10:16:34|  1   1  97   0   0|1627M  451M  178M 5472M|5523B 1404B|   0     0 |   0     0 | 934  1020 |2.05 1.49 0.84|  0   0 8.0|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:35 ubuntu dstat.sh[65001]: 26-03 10:16:35|  2   3  95   0   0|1620M  459M  178M 5472M|6440B 1663B|   0     0 |   0     0 |1394  1445 |2.05 1.49 0.84|2.0   0  29|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:36 ubuntu dstat.sh[65001]: 26-03 10:16:36| 18  16  66   0   0|1643M  435M  178M 5472M|7306B 1566B|   0  1760k|   0  82.0 |5475  7483 |2.05 1.49 0.84|1.0   0 249|   0     0 |           | 11   48    0   22    0
Mar 26 10:16:37 ubuntu dstat.sh[65001]: 26-03 10:16:37| 10  19  69   0   0|1628M  450M  178M 5472M|5342B 1513B|   0  4099B|   0  1.00 |5136  4749 |2.05 1.49 0.84|2.0   0 293|   0     0 |           | 12   48    0   22    0
Mar 26 10:16:38 ubuntu dstat.sh[65001]: 26-03 10:16:38| 23  22  54   0   0|1642M  437M  178M 5472M|5661B 1860B|   0   292k|   0  33.0 |7712    17k|1.97 1.48 0.84|1.0   0 335|   0     0 |           | 12   64    0   23    0
Mar 26 10:16:39 ubuntu dstat.sh[65001]: 26-03 10:16:39| 11  10  77   0   0|1636M  443M  178M 5472M|4311B 1020B|   0   346k|   0  16.9 |3443  3448 |1.97 1.48 0.84|  0   0 186|   0     0 |           | 12   64    0   23    0
Mar 26 10:16:40 ubuntu dstat.sh[65001]: 26-03 10:16:40|  9  14  75   0   0|1649M  429M  178M 5472M|3695B  760B|   0   366k|   0  29.1 |4747  5051 |1.97 1.48 0.84|5.0   0 203|   0     0 |           | 14   64    0   15    0
Mar 26 10:16:41 ubuntu dstat.sh[65001]: 26-03 10:16:41| 18  12  69   0   0|1639M  440M  178M 5472M|4139B 1027B|   0   865k|   0  16.0 |4720  5023 |1.97 1.48 0.84|1.0   0 165|   0     0 |           | 14   66    0   15    0
Mar 26 10:16:42 ubuntu dstat.sh[65001]: 26-03 10:16:42|  8  21  69   0   0|1646M  433M  178M 5472M|3825B  906B|   0   460k|   0  4.00 |5344  3771 |1.97 1.48 0.84|1.0   0 325|   0     0 |           | 14   66    0   15    0
Mar 26 10:16:43 ubuntu dstat.sh[65001]: 26-03 10:16:43|  9  20  68   0   0|1618M  460M  178M 5472M|4380B 1445B|   0    40k|   0  9.99 |5184  3550 |1.89 1.47 0.84|1.0   0 272|   0     0 |           | 14   66    0   15    0
Mar 26 10:16:44 ubuntu dstat.sh[65001]: 26-03 10:16:44| 19  16  63   0   0|1624M  454M  178M 5472M|4780B 1564B|   0  5273k|   0   370 |6444  7834 |1.89 1.47 0.84|2.0   0 178|   0     0 |           | 14   66    0   14    0
Mar 26 10:16:45 ubuntu dstat.sh[65001]: 26-03 10:16:45| 29  25  45   0   0|1716M  362M  178M 5472M|4485B 1461B|   0   401k|   0  8.02 |6044  4379 |1.89 1.47 0.84|2.0   0 403|   0     0 |           | 14   66    0   14    0
Mar 26 10:16:46 ubuntu dstat.sh[65001]: 26-03 10:16:46| 27  28  44   0   0|1838M  239M  178M 5473M|3615B 1066B|   0   476k|   0  4.00 |6992  8403 |1.89 1.47 0.84|3.0   0 529|   0     0 |           | 14   66    0   15    0
Mar 26 10:16:47 ubuntu dstat.sh[65001]: 26-03 10:16:47| 28  26  45   0   0|1924M  152M  178M 5473M|3259B  540B|   0    60k|   0  12.0 |6332  5022 |1.89 1.47 0.84|4.0   0 452|   0     0 |           | 14   70    0   16    0
Mar 26 10:16:48 ubuntu dstat.sh[65001]: 26-03 10:16:48| 37  20  40   0   0|1919M  157M  178M 5474M|3833B 1224B|   0    20k|   0  5.00 |6111  7548 |1.98 1.50 0.85|2.0   0 285|   0     0 |           | 14   70    0   15    0
Mar 26 10:16:49 ubuntu dstat.sh[65001]: 26-03 10:16:49| 42  24  34   1   0|1979M  175M  173M 5403M|5103B 1621B|  28k  556k|5.00  8.00 |6035  5482 |1.98 1.50 0.85|4.0   0 420|   0     0 |           | 14   70    0   15    0
Mar 26 10:16:50 ubuntu dstat.sh[65001]: 26-03 10:16:50| 60  20  18   0   0|2093M  118M  171M 5350M|4933B 1619B| 184k 8218k|2.00   375 |7434    11k|1.98 1.50 0.85|3.0   0 295|   0     0 |           | 14   70    0   15    0
Mar 26 10:16:51 ubuntu dstat.sh[65001]: 26-03 10:16:51| 68  29   3   0   0|2208M  145M  170M 5211M|4721B 1564B| 192k 3389k|23.0   123 |5778  5382 |1.98 1.50 0.85|4.0   0 499|   0     0 |           | 14   70    0   15    0
Mar 26 10:16:52 ubuntu dstat.sh[65001]: 26-03 10:16:52| 73  22   3   1   0|2370M  139M  170M 5060M|4911B 1617B| 499k 3106k|64.9   257 |7268    10k|1.98 1.50 0.85|5.0   0 227|   0     0 |           | 14   74    0   15    0
Mar 26 10:16:53 ubuntu dstat.sh[65001]: 26-03 10:16:53| 62  28   7   2   0|2441M  180M  169M 4950M|4815B 1667B| 169k   32M|8.02  2536 |  15k   28k|2.54 1.62 0.90|5.0 1.0 404|   0     0 |           | 14   76    0   15    0
Mar 26 10:16:54 ubuntu dstat.sh[65001]: 26-03 10:16:54| 71  23   4   1   0|2547M  143M  169M 4883M|5011B 1512B| 424k 6902k|24.0   479 |  11k   18k|2.54 1.62 0.90|5.0   0 338|   0     0 |           | 14   86    0   21    0
Mar 26 10:16:55 ubuntu dstat.sh[65001]: 26-03 10:16:55| 61  24  15   0   0|2667M  165M  169M 4744M|4293B 1297B| 448k 1093k|10.0  64.1 |7765    12k|2.54 1.62 0.90|4.0   0 394|   0     0 |           | 14   95    0   24    0
Mar 26 10:16:56 ubuntu dstat.sh[65001]: 26-03 10:16:56| 41  27  30   0   0|2758M  140M  169M 4679M|4594B 1238B|   0  4470k|   0  60.8 |7818    11k|2.54 1.62 0.90|2.0   0 473|   0     0 |           | 14   95    0   22    0
Mar 26 10:16:57 ubuntu dstat.sh[65001]: 26-03 10:16:57| 40  18  41   0   0|2801M  163M  169M 4615M|4949B 1621B|1977k  765k|20.0  42.0 |6167  6966 |2.54 1.62 0.90|2.0   0 231|   0     0 |           | 14   97    0   22    0
Mar 26 10:16:58 ubuntu dstat.sh[65001]: 26-03 10:16:58| 52  15  32   0   0|2939M  158M  169M 4486M|4616B 1708B| 999k 5163k|13.0   247 |5911  7817 |3.14 1.76 0.95|2.0   0 128|   0     0 |           | 14  100    0   25    0
Mar 26 10:16:59 ubuntu dstat.sh[65001]: 26-03 10:16:59| 23  16  60   0   0|2986M  176M  169M 4422M|4650B 1462B|  12k  521k|3.01  36.1 |4630  3802 |3.14 1.76 0.95|2.0   0 170|   0     0 |           | 14  103    0   25    0
Mar 26 10:17:00 ubuntu dstat.sh[65001]: 26-03 10:17:00|  8  20  70   1   0|2992M  170M  169M 4422M|4443B 1621B|4099B   12M|1.00   586 |5447  3982 |3.14 1.76 0.95|1.0   0 287|   0     0 |           | 14  103    0   23    0
Mar 26 10:17:01 ubuntu dstat.sh[65001]: 26-03 10:17:01|  8  19  70   0   0|2998M  164M  169M 4422M|4655B 1458B|8192B  136k|2.00  11.0 |5527  4118 |3.14 1.76 0.95|1.0   0 338|   0     0 |           | 14  103    0   23    0
Mar 26 10:17:02 ubuntu dstat.sh[65001]: 26-03 10:17:02| 14  12  72   0   0|3047M  115M  169M 4422M|3577B  862B|4088B    0 |1.00     0 |3841  2930 |3.14 1.76 0.95|1.0   0 199|   0     0 |           | 14  103    0   23    0
Mar 26 10:17:03 ubuntu dstat.sh[65001]: 26-03 10:17:03| 18   3  77   0   0|3075M  152M  169M 4358M|  10k 6952B|  40k  424k|3.00  2.00 |2001  1661 |2.97 1.75 0.95|2.0   0   0|   0     0 |           | 14  104    0   23    0
Mar 26 10:17:04 ubuntu dstat.sh[65001]: 26-03 10:17:04| 18   8  73   0   0|3039M  188M  169M 4358M|  21k   18k|8187B  384k|2.00  28.0 |3420  3122 |2.97 1.75 0.95|2.0   0  64|   0     0 |           | 14  107    0   22    0
Mar 26 10:17:05 ubuntu dstat.sh[65001]: 26-03 10:17:05| 20   3  77   0   0|3071M  156M  169M 4358M|6214B 3305B|8201B 2363k|2.00  40.0 |1899  1643 |2.97 1.75 0.95|1.0   0 1.0|   0     0 |           | 14  110    0   22    0
Mar 26 10:17:06 ubuntu dstat.sh[65001]: 26-03 10:17:06| 19   3  75   0   0|3075M  152M  169M 4358M|8395B 5272B|  32k  559k|2.00  29.0 |2631  2684 |2.97 1.75 0.95|2.0   0 2.0|   0     0 |           | 14  114    0   22    0
Mar 26 10:17:07 ubuntu dstat.sh[65001]: 26-03 10:17:07| 26   5  67   1   0|3080M  146M  169M 4359M|4741B 1620B| 364k 1996k|22.0   241 |5452  7901 |2.97 1.75 0.95|1.0   0 5.0|   0     0 |           | 14  121    0   22    0
Mar 26 10:17:08 ubuntu dstat.sh[65001]: 26-03 10:17:08| 33  12  53   0   0|3123M  169M  169M 4295M|5905B 2894B|   0  1092k|   0  95.0 |4759  4545 |2.81 1.74 0.95|3.0   0 114|   0     0 |           | 14  122    0   18    0
Mar 26 10:17:09 ubuntu dstat.sh[65001]: 26-03 10:17:09| 21   3  75   1   0|3158M  134M  169M 4295M|  10k 7227B|  40k  865k|4.00  69.0 |2611  2707 |2.81 1.74 0.95|1.0   0 3.0|   0     0 |           | 14  127    0   18    0
Mar 26 10:17:10 ubuntu dstat.sh[65001]: 26-03 10:17:10| 20   3  75   0   0|3161M  130M  169M 4295M|7444B 4264B|  20k 1504k|1.99   128 |3130  3782 |2.81 1.74 0.95|1.0   0 1.0|   0     0 |           | 14  127    0   18    0
Mar 26 10:17:11 ubuntu dstat.sh[65001]: 26-03 10:17:11| 30  10  57   1   0|3145M  211M  169M 4233M|4967B 2344B|  12k 3472k|3.02   390 |5156  5662 |2.81 1.74 0.95|2.0   0  96|   0     0 |           | 14  128    0   19    0
Mar 26 10:17:12 ubuntu dstat.sh[65001]: 26-03 10:17:12| 42   9  48   0   0|3270M  149M  169M 4172M|4600B 1929B|   0   460k|   0  33.0 |3043  1619 |2.81 1.74 0.95|2.0   0 5.0|   0     0 |           | 14  129    0   19    0
Mar 26 10:17:13 ubuntu dstat.sh[65001]: 26-03 10:17:13| 24   6  70   0   0|3228M  191M  169M 4172M|  26k   23k|   0   380k|   0  21.0 |2522  1747 |2.75 1.74 0.95|1.0   0  30|   0     0 |           | 14  128    0   20    0
Mar 26 10:17:14 ubuntu dstat.sh[65001]: 26-03 10:17:14| 21   5  73   0   0|3287M  132M  169M 4172M|5804B 1905B|8196B 1649k|2.00  93.0 |2282  1943 |2.75 1.74 0.95|  0   0  25|   0     0 |           | 14  128    1   20    0
Mar 26 10:17:15 ubuntu dstat.sh[65001]: 26-03 10:17:15| 15   5  78   0   0|3219M  200M  169M 4172M|  27k   23k|   0    72k|   0  5.99 |2442  1901 |2.75 1.74 0.95|1.0   0  49|   0     0 |           | 14  128    0   21    0
Mar 26 10:17:16 ubuntu dstat.sh[65001]: 26-03 10:17:16| 21   4  74   0   0|3288M  131M  169M 4172M|5544B 2640B|   0    48k|   0  3.99 |1875  1327 |2.75 1.74 0.95|  0   0 3.0|   0     0 |           | 14  129    0   21    0
Mar 26 10:17:17 ubuntu dstat.sh[65001]: 26-03 10:17:17| 17   3  78   1   0|3292M  127M  169M 4172M|  11k 7575B|  24k 1811k|3.00  95.1 |2901  3466 |2.75 1.74 0.95|3.0   0   0|   0     0 |           | 14  128    0   22    0
Mar 26 10:17:18 ubuntu dstat.sh[65001]: 26-03 10:17:18| 26  10  64   0   0|3265M  154M  169M 4172M|4975B 1569B|   0   741k|   0  58.1 |7285    12k|2.61 1.73 0.96|2.0   0 114|   0     0 |           | 14  136    0   26    0
Mar 26 10:17:19 ubuntu dstat.sh[65001]: 26-03 10:17:19| 19   2  79   0   0|3283M  136M  169M 4172M|  27k   23k|  88k  308k|5.00  16.0 |1935  1575 |2.61 1.73 0.96|2.0   0   0|   0     0 |           | 14  136    0   27    0
Mar 26 10:17:20 ubuntu dstat.sh[65001]: 26-03 10:17:20| 20   7  72   0   0|3271M  210M  169M 4111M|5414B 1402B|4090B  324k|1.00  19.0 |2452  1790 |2.61 1.73 0.96|1.0   0  55|   0     0 |           | 14  136    0   27    0
Mar 26 10:17:21 ubuntu dstat.sh[65001]: 26-03 10:17:21| 17   2  78   1   0|3283M  198M  169M 4111M|  12k 8226B|  72k  993k|7.01   125 |2795  3473 |2.61 1.73 0.96|1.0   0   0|   0     0 |           | 14  137    0   27    0
Mar 26 10:17:22 ubuntu dstat.sh[65001]: 26-03 10:17:22| 22   8  67   2   0|3262M  219M  169M 4111M|5994B 2808B|  32k 8358k|2.00   559 |7880    12k|2.61 1.73 0.96|1.0   0  54|   0     0 |           | 14  139    0   29    0
Mar 26 10:17:23 ubuntu dstat.sh[65001]: 26-03 10:17:23| 20   3  75   0   0|3291M  190M  169M 4111M|5898B 3522B|   0  1352k|   0  81.8 |1900  1580 |2.48 1.72 0.96|  0   0   0|   0     0 |           | 14  140    0   29    0
Mar 26 10:17:24 ubuntu dstat.sh[65001]: 26-03 10:17:24| 17   3  80   0   0|3292M  188M  169M 4111M|  13k 9693B|  16k  300k|1.00  24.0 |2306  2224 |2.48 1.72 0.96|1.0   0 1.0|   0     0 |           | 14  140    0   29    0
Mar 26 10:17:25 ubuntu dstat.sh[65001]: 26-03 10:17:25| 25   5  67   0   0|3297M  184M  169M 4111M|4816B 1618B|  16k 1198k|1.00   132 |6728  9845 |2.48 1.72 0.96|1.0   0 1.0|   0     0 |           | 14  142    0   29    0
Mar 26 10:17:26 ubuntu dstat.sh[65001]: 26-03 10:17:26| 32  10  57   0   0|3247M  234M  169M 4112M|5513B 2487B|   0  1061k|   0   116 |8237    12k|2.48 1.72 0.96|3.0   0  70|   0     0 |           | 14  141    0   30    0
Mar 26 10:17:27 ubuntu dstat.sh[65001]: 26-03 10:17:27| 20   3  75   0   0|3310M  170M  169M 4112M|6197B 3424B|   0   376k|   0  21.0 |1894  1442 |2.48 1.72 0.96|  0   0   0|   0     0 |           | 14  142    0   30    0
Mar 26 10:17:28 ubuntu dstat.sh[65001]: 26-03 10:17:28| 18   3  78   1   0|3312M  169M  169M 4112M|  12k 9166B|   0   964k|   0   112 |3088  3888 |2.36 1.70 0.96|1.0   0   0|   0     0 |           | 14  143    0   31    0
Mar 26 10:17:29 ubuntu dstat.sh[65001]: 26-03 10:17:29| 18  11  70   0   0|3278M  202M  169M 4112M|3337B  594B|   0   572k|   0  35.0 |3525  2859 |2.36 1.70 0.96|1.0   0 147|   0     0 |           | 14  143    0   31    0
Mar 26 10:17:30 ubuntu dstat.sh[65001]: 26-03 10:17:30| 18   2  78   0   0|3313M  167M  169M 4112M|  10k 7168B|   0   484k|   0  29.0 |1850  1476 |2.36 1.70 0.96|1.0   0   0|   0     0 |           | 14  144    0   31    0
Mar 26 10:17:31 ubuntu dstat.sh[65001]: 26-03 10:17:31| 22   4  73   1   0|3315M  166M  169M 4112M|  10k 6869B|   0  3767k|   0   392 |5375  7755 |2.36 1.70 0.96|1.0   0   0|   0     0 |           | 14  144    0   31    0
Mar 26 10:17:32 ubuntu dstat.sh[65001]: 26-03 10:17:32| 24   6  69   1   0|3315M  165M  169M 4112M|5139B 1014B|   0  1300k|   0   100 |5523  7522 |2.36 1.70 0.96|2.0   0   0|   0     0 |           | 14  144    0   31    0
Mar 26 10:17:33 ubuntu dstat.sh[65001]: 26-03 10:17:33| 40  16  40   1   0|3297M  182M  169M 4112M|6794B 3054B| 512k 7332k|75.0   508 |  12k   19k|2.57 1.76 0.98|1.0   0 289|   0     0 |           | 14  143    0   32    0
Mar 26 10:17:34 ubuntu dstat.sh[65001]: 26-03 10:17:34| 19   4  76   0   0|3354M  125M  169M 4112M|7592B 3874B|   0   967k|   0  49.9 |2057  1747 |2.57 1.76 0.98|  0   0 6.0|   0     0 |           | 14  144    0   32    0
Mar 26 10:17:35 ubuntu dstat.sh[65001]: 26-03 10:17:35| 16   9  74   0   0|3274M  205M  169M 4112M|  12k 6795B|   0   433k|   0  22.0 |3674  2937 |2.57 1.76 0.98|1.0   0 150|   0     0 |           | 14  143    0   33    0
Mar 26 10:17:36 ubuntu dstat.sh[65001]: 26-03 10:17:36|  9  21  68   0   0|3256M  223M  169M 4113M|6685B 1634B|4100B  809k|1.00  90.1 |6222  4771 |2.57 1.76 0.98|1.0   0 395|   0     0 |           | 14  143    0   33    0
Mar 26 10:17:37 ubuntu dstat.sh[65001]: 26-03 10:17:37| 18  16  64   0   0|3262M  217M  169M 4113M|4881B 1618B|   0   411k|   0  26.0 |6626  8165 |2.57 1.76 0.98|1.0   0 222|   0     0 |           | 14  143    0   33    0
Mar 26 10:17:38 ubuntu dstat.sh[65001]: 26-03 10:17:38| 33  25  41   0   0|3338M  141M  169M 4113M|5107B 1622B|  28k 1850k|3.00  99.1 |6717    12k|2.76 1.81 1.00|2.0   0 418|   0     0 |           | 14  143    0   34    2
Mar 26 10:17:39 ubuntu dstat.sh[65001]: 26-03 10:17:39| 27  24  46   0   0|3374M  158M  169M 4061M|4913B 1688B|  56k  535k|4.99  39.9 |6608  6028 |2.76 1.81 1.00|2.0   0 361|   0     0 |           | 14  149    0   34    2
Mar 26 10:17:40 ubuntu dstat.sh[65001]: 26-03 10:17:40| 24  16  59   0   0|3388M  142M  169M 4062M|4866B 1616B|4087B  339k|1.00  23.9 |7973    11k|2.76 1.81 1.00|5.0   0 166|   0     0 |           | 16  149    0   34    2
Mar 26 10:17:41 ubuntu dstat.sh[65001]: 26-03 10:17:41| 51  31  17   0   0|3548M  159M  169M 3888M|4707B 1620B| 112k  504k|8.00  38.0 |7149  8373 |2.76 1.81 1.00|3.0   0 473|   0     0 |           | 16  155    0   33    2
Mar 26 10:17:42 ubuntu dstat.sh[65001]: 26-03 10:17:42| 53  27  19   0   0|3640M  166M  169M 3791M|4952B 1611B|  16k  692k|0.99  73.6 |6485  6778 |2.76 1.81 1.00|5.0   0 416|   0     0 |           | 16  167    0   33    2
Mar 26 10:17:43 ubuntu dstat.sh[65001]: 26-03 10:17:43| 36  19  44   0   0|3689M  160M  169M 3749M|4432B 1560B|8256B 1100k|2.02  51.4 |8199    12k|3.50 1.98 1.06|3.0   0 240|   0     0 |           | 16  171    0   33    2
Mar 26 10:17:44 ubuntu dstat.sh[65001]: 26-03 10:17:44| 35  23  41   0   0|3755M  145M  169M 3698M|4913B 1618B|8180B  204k|2.00  6.99 |6661  4791 |3.50 1.98 1.06|2.0   0 439|   0     0 |           | 16  171    0   33    2
Mar 26 10:17:45 ubuntu dstat.sh[65001]: 26-03 10:17:45| 14  22  63   0   0|3758M  195M  169M 3645M|4488B 1462B|8216B  261k|2.01  20.1 |5559  4133 |3.50 1.98 1.06|1.0   0 326|   0     0 |           | 17  171    0   33    2
Mar 26 10:17:46 ubuntu dstat.sh[65001]: 26-03 10:17:46| 16  19  62   0   0|3775M  178M  169M 3646M|2963B  324B|  12k  176k|3.00  19.0 |6653  8435 |3.50 1.98 1.06|1.0   0 280|   0     0 |           | 17  171    0   33    2
Mar 26 10:17:47 ubuntu dstat.sh[65001]: 26-03 10:17:47| 26  21  52   0   0|3825M  129M  169M 3645M|4230B 1387B|   0   423k|   0  13.0 |5657  4746 |3.50 1.98 1.06|2.0   0 362|   0     0 |           | 17  173    0   33    0
Mar 26 10:17:48 ubuntu dstat.sh[65001]: 26-03 10:17:48| 34  22  42   0   0|3878M  125M  169M 3598M|4349B 1532B|4106B 2025k|1.00  17.0 |6473  7534 |3.38 1.98 1.06|3.0   0 361|   0     0 |           | 17  173    0   33    0
Mar 26 10:17:49 ubuntu dstat.sh[65001]: 26-03 10:17:49| 44  24  31   0   0|3968M  172M  169M 3464M|4769B 1620B| 176k  520k|7.00  39.0 |7707    11k|3.38 1.98 1.06|4.0   0 415|   0     0 |           | 17  191    0   31    0
