May 19 17:27:32 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 19 17:27:32 ubuntu dstat.sh[65251]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 19 17:27:32 ubuntu dstat.sh[65251]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 19 17:29:16 ubuntu dstat.sh[65251]: 19-05 17:29:16| 34   5  61   0   0|1459M  750M  171M 5355M|  16k   13k|   0   401k|   0  24.0 |4919  6012 |2.67 1.59 0.79|2.0   0   0|   0     0 |           | 11   33    0   62    0
May 19 17:29:17 ubuntu dstat.sh[65251]: 19-05 17:29:17| 25  16  57   0   0|1400M  809M  171M 5355M|6586B 3837B|   0   256k|   0  23.0 |5398  4994 |2.67 1.59 0.79|1.0   0 281|   0     0 |           | 11   32    0   63    0
May 19 17:29:18 ubuntu dstat.sh[65251]: 19-05 17:29:18| 19   2  77   0   0|1413M  795M  171M 5355M|7671B 5032B|   0   184k|   0  8.00 |1942  1629 |2.67 1.59 0.79|2.0   0   0|   0     0 |           | 11   33    0   63    0
May 19 17:29:19 ubuntu dstat.sh[65251]: 19-05 17:29:19| 18   2  78   0   0|1409M  799M  171M 5355M|8714B 5666B|   0  4104k|   0   181 |3144  3825 |2.67 1.59 0.79|1.0   0   0|   0     0 |           | 11   32    0   64    0
May 19 17:29:20 ubuntu dstat.sh[65251]: 19-05 17:29:20| 11  18  69   0   0|1403M  805M  171M 5355M|2280B   42B|   0   168k|   0  15.0 |4488  3124 |2.67 1.59 0.79|1.0   0 284|   0     0 |           | 11   32    0   59    0
May 19 17:29:21 ubuntu dstat.sh[65251]: 19-05 17:29:21| 19   3  77   0   0|1450M  758M  171M 5355M|4973B 2349B|   0   148k|   0  7.00 |1784  1399 |2.54 1.58 0.79|2.0   0   0|   0     0 |           | 11   33    0   59    0
May 19 17:29:22 ubuntu dstat.sh[65251]: 19-05 17:29:22| 21   3  76   1   0|1416M  792M  171M 5355M|  11k 8381B|   0   958k|   0   130 |3674  4384 |2.54 1.58 0.79|1.0   0 7.0|   0     0 |           | 11   32    0   60    0
May 19 17:29:23 ubuntu dstat.sh[65251]: 19-05 17:29:23| 19   7  73   0   0|1469M  739M  171M 5355M|2513B    0 |   0  4084B|   0  1.00 |2033  1507 |2.54 1.58 0.79|1.0   0  42|   0     0 |           | 11   32    0   60    0
May 19 17:29:24 ubuntu dstat.sh[65251]: 19-05 17:29:24| 17   3  79   0   0|1464M  744M  171M 5355M|9472B 6838B|   0   112k|   0  6.00 |2528  2745 |2.54 1.58 0.79|2.0   0   0|   0     0 |           | 11   33    0   57    0
May 19 17:29:25 ubuntu dstat.sh[65251]: 19-05 17:29:25| 18   3  76   0   0|1427M  781M  171M 5355M|  10k 7211B|   0   517k|   0  42.1 |4250  5282 |2.54 1.58 0.79|1.0   0  28|   0     0 |           | 11   32    0   57    0
May 19 17:29:26 ubuntu dstat.sh[65251]: 19-05 17:29:26|  8  23  68   0   0|1404M  804M  171M 5356M|2354B    0 |   0    40k|   0  2.00 |5246  3448 |2.33 1.55 0.79|1.0   0 333|   0     0 |           | 11   32    0   57    0
May 19 17:29:27 ubuntu dstat.sh[65251]: 19-05 17:29:27| 27  19  53   0   0|1424M  783M  171M 5356M|2339B    0 |   0   272k|   0  18.0 |4772  3563 |2.33 1.55 0.79|2.0   0 265|   0     0 |           | 11   32    0   59    0
May 19 17:29:28 ubuntu dstat.sh[65251]: 19-05 17:29:28| 44   7  49   1   0|1510M  696M  171M 5357M|2164B    0 |   0  2560k|   0  86.1 |3273  2308 |2.33 1.55 0.79|1.0 1.0 5.0|   0     0 |           | 11   36    0   56    0
May 19 17:29:29 ubuntu dstat.sh[65251]: 19-05 17:29:29| 37   9  42  12   0|1484M  715M  172M 5362M|2460B    0 |   0    43M|   0  3706 |  16k   29k|2.33 1.55 0.79|3.0   0 124|   0     0 |           | 11   36    0   56    0
May 19 17:29:30 ubuntu dstat.sh[65251]: 19-05 17:29:30| 38   8  42   9   0|1540M  657M  173M 5364M|2577B    0 |   0    43M|   0  3828 |  16k   29k|2.33 1.55 0.79|4.0   0  42|   0     0 |           | 11   32    0   56    0
May 19 17:29:31 ubuntu dstat.sh[65251]: 19-05 17:29:31| 43   8  48   0   0|1538M  659M  173M 5364M|2483B    0 |   0  3777k|   0   214 |3353  2472 |2.31 1.56 0.79|3.0   0 7.0|   0     0 |           | 11   32    0   56    0
May 19 17:29:32 ubuntu dstat.sh[65251]: 19-05 17:29:32| 36   9  43   8   0|1534M  663M  173M 5364M|2938B    0 |   0    12M|   0  1882 |  12k   20k|2.31 1.56 0.79|5.0 1.0 2.0|   0     0 |           | 11   34    0   51    0
May 19 17:29:33 ubuntu dstat.sh[65251]: 19-05 17:29:33| 36  11  47   4   0|1478M  718M  174M 5364M|2738B    0 |   0    12M|   0  1196 |8469    12k|2.31 1.56 0.79|3.0   0 101|   0     0 |           | 11   32    0   51    0
May 19 17:29:34 ubuntu dstat.sh[65251]: 19-05 17:29:34| 22   3  72   0   0|1427M  769M  174M 5364M|2997B    0 |   0  3806k|   0   201 |2104  2185 |2.31 1.56 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   51    0
May 19 17:29:35 ubuntu dstat.sh[65251]: 19-05 17:29:35| 23   4  73   0   0|1462M  734M  174M 5364M|2944B    0 |   0  1410k|   0  80.1 |2000  1785 |2.31 1.56 0.79|3.0   0 2.0|   0     0 |           | 11   32    0   51    0
May 19 17:29:36 ubuntu dstat.sh[65251]: 19-05 17:29:36| 23   5  71   1   0|1469M  727M  174M 5364M|3553B    0 |   0  5318k|   0   304 |2397  2513 |2.20 1.55 0.79|3.0   0 7.0|   0     0 |           | 11   32    0   47    0
May 19 17:29:37 ubuntu dstat.sh[65251]: 19-05 17:29:37| 22   3  73   0   0|1507M  689M  174M 5364M|2700B    0 |   0   104k|   0  3.00 |1711  1228 |2.20 1.55 0.79|3.0   0 2.0|   0     0 |           | 11   32    0   47    0
May 19 17:29:38 ubuntu dstat.sh[65251]: 19-05 17:29:38| 22   4  74   0   0|1454M  742M  174M 5364M|2640B    0 |   0     0 |   0     0 |1705  1171 |2.20 1.55 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
May 19 17:29:39 ubuntu dstat.sh[65251]: 19-05 17:29:39| 22   3  73   0   0|1496M  700M  174M 5364M|2760B    0 |   0     0 |   0     0 |1659  1111 |2.20 1.55 0.79|2.0   0 2.0|   0     0 |           | 11   32    0   47    0
May 19 17:29:40 ubuntu dstat.sh[65251]: 19-05 17:29:40| 23   3  74   0   0|1439M  757M  174M 5364M|2820B    0 |   0   848k|   0   133 |1710  1192 |2.20 1.55 0.79|3.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 19 17:29:41 ubuntu dstat.sh[65251]: 19-05 17:29:41| 23   4  74   0   0|1478M  718M  174M 5364M|2657B    0 |   0   220k|   0  2.00 |1718  1189 |2.10 1.54 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
May 19 17:29:42 ubuntu dstat.sh[65251]: 19-05 17:29:42| 23   3  73   0   0|1365M  831M  174M 5364M|2824B    0 |   0    88k|   0  11.0 |1862  1548 |2.10 1.54 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 19 17:29:43 ubuntu dstat.sh[65251]: 19-05 17:29:43| 22   4  73   0   0|1394M  801M  174M 5364M|2400B    0 |   0   536k|   0  23.0 |1846  1466 |2.10 1.54 0.80|3.0   0 2.0|   0     0 |           | 11   32    0   46    0
May 19 17:29:44 ubuntu dstat.sh[65251]: 19-05 17:29:44| 21   4  73   0   0|1455M  740M  174M 5364M|2637B    0 |   0     0 |   0     0 |1695  1206 |2.10 1.54 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
May 19 17:29:45 ubuntu dstat.sh[65251]: 19-05 17:29:45| 24   3  73   0   0|1436M  759M  174M 5364M|2459B    0 |   0     0 |   0     0 |1721  1134 |2.10 1.54 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 19 17:29:46 ubuntu dstat.sh[65251]: 19-05 17:29:46| 21   5  74   0   0|1457M  739M  174M 5364M|2488B    0 |   0     0 |   0     0 |1685  1274 |2.02 1.53 0.80|1.0   0   0|   0     0 |           | 11   32    0   41    0
May 19 17:29:47 ubuntu dstat.sh[65251]: 19-05 17:29:47| 23   4  74   0   0|1497M  699M  174M 5364M|2396B    0 |   0    20k|   0  3.99 |1693  1275 |2.02 1.53 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 19 17:29:48 ubuntu dstat.sh[65251]: 19-05 17:29:48| 23   3  74   0   0|1515M  680M  174M 5364M|1923B    0 |   0   124k|   0  2.00 |1657  1151 |2.02 1.53 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 19 17:29:49 ubuntu dstat.sh[65251]: 19-05 17:29:49| 10  19  70   0   0|1472M  724M  174M 5365M|2647B    0 |   0   533k|   0  7.02 |5641  4546 |2.02 1.53 0.80|3.0   0 460|   0     0 |           | 11   32    0   37    0
May 19 17:29:50 ubuntu dstat.sh[65251]: 19-05 17:29:50|  9  21  69   0   0|1437M  758M  174M 5365M|2518B    0 |   0   751k|   0  12.0 |6206  4954 |2.02 1.53 0.80|1.0   0 497|   0     0 |           | 11   32    0   37    0
May 19 17:29:51 ubuntu dstat.sh[65251]: 19-05 17:29:51|  9  19  70   0   0|1426M  769M  174M 5365M|2715B    0 |   0     0 |   0     0 |5640  4380 |1.93 1.52 0.80|1.0   0 413|   0     0 |           | 11   32    0   37    0
May 19 17:29:52 ubuntu dstat.sh[65251]: 19-05 17:29:52| 22   4  74   0   0|1463M  732M  174M 5365M|3120B    0 |   0   400k|   0  10.0 |1909  1652 |1.93 1.52 0.80|1.0   0   0|   0     0 |           | 11   32    0   37    0
May 19 17:29:53 ubuntu dstat.sh[65251]: 19-05 17:29:53| 23   3  73   0   0|1494M  702M  174M 5365M|4432B    0 |   0   455k|   0  34.9 |1957  1534 |1.93 1.52 0.80|1.0   0 3.0|   0     0 |           | 11   32    0   33    0
May 19 17:29:54 ubuntu dstat.sh[65251]: 19-05 17:29:54| 22   4  73   0   0|1484M  711M  174M 5365M|4146B    0 |   0  1831k|   0  92.1 |2003  1662 |1.93 1.52 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
May 19 17:29:55 ubuntu dstat.sh[65251]: 19-05 17:29:55| 23   3  73   0   0|1513M  682M  174M 5365M|2875B    0 |   0  3977k|   0   257 |2037  1764 |1.93 1.52 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
May 19 17:29:56 ubuntu dstat.sh[65251]: 19-05 17:29:56| 22   4  73   0   0|1467M  728M  174M 5365M|2780B    0 |   0     0 |   0     0 |1790  1308 |1.86 1.51 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
May 19 17:29:57 ubuntu dstat.sh[65251]: 19-05 17:29:57| 23   3  74   0   0|1484M  711M  174M 5365M|2519B    0 |   0    88k|   0  3.00 |1717  1160 |1.86 1.51 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
May 19 17:29:58 ubuntu dstat.sh[65251]: 19-05 17:29:58| 23   3  74   0   0|1433M  762M  174M 5365M|2643B    0 |   0  8202B|   0  1.00 |1768  1245 |1.86 1.51 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
May 19 17:29:59 ubuntu dstat.sh[65251]: 19-05 17:29:59| 22   4  74   0   0|1481M  715M  174M 5365M|2516B    0 |   0     0 |   0     0 |1728  1205 |1.86 1.51 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
May 19 17:30:00 ubuntu dstat.sh[65251]: 19-05 17:30:00| 23   3  73   0   0|1446M  749M  174M 5365M|3601B    0 |   0    96k|   0  3.00 |1765  1239 |1.86 1.51 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
May 19 17:30:01 ubuntu dstat.sh[65251]: 19-05 17:30:01| 22   4  74   0   0|1478M  717M  174M 5365M|3318B    0 |   0   128k|   0  29.0 |1750  1159 |1.79 1.50 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   23    0
May 19 17:30:02 ubuntu dstat.sh[65251]: 19-05 17:30:02| 23   3  73   0   0|1428M  767M  174M 5365M|2881B    0 |   0  2601k|   0   110 |1943  1539 |1.79 1.50 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
May 19 17:30:03 ubuntu dstat.sh[65251]: 19-05 17:30:03| 22   4  73   0   0|1488M  708M  174M 5365M|3190B    0 |   0   472k|   0  29.0 |1875  1400 |1.79 1.50 0.80|1.0   0 3.0|   0     0 |           | 11   32    0   23    0
May 19 17:30:04 ubuntu dstat.sh[65251]: 19-05 17:30:04| 22   3  74   0   0|1447M  748M  174M 5365M|3061B    0 |   0    28k|   0  1.00 |1711  1165 |1.79 1.50 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   23    0
May 19 17:30:05 ubuntu dstat.sh[65251]: 19-05 17:30:05| 23   3  73   0   0|1483M  712M  174M 5365M|2580B    0 |   0     0 |   0     0 |1672  1099 |1.79 1.50 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   16    0
May 19 17:30:06 ubuntu dstat.sh[65251]: 19-05 17:30:06| 23   4  74   0   0|1456M  739M  174M 5365M|3082B   94B|   0   208k|   0  29.0 |1704  1081 |1.73 1.49 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   16    0
May 19 17:30:07 ubuntu dstat.sh[65251]: 19-05 17:30:07| 21   4  73   0   0|1462M  733M  174M 5365M|2460B    0 |   0    20k|   0  3.00 |1818  1344 |1.73 1.49 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   16    0
May 19 17:30:08 ubuntu dstat.sh[65251]: 19-05 17:30:08| 22   4  74   0   0|1506M  689M  174M 5365M|2281B    0 |   0    72k|   0  2.00 |1774  1323 |1.73 1.49 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   16    0
May 19 17:30:09 ubuntu dstat.sh[65251]: 19-05 17:30:09| 22   4  73   0   0|1528M  668M  174M 5365M|2399B    0 |   0    20k|   0  1.00 |1716  1114 |1.73 1.49 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
May 19 17:30:10 ubuntu dstat.sh[65251]: 19-05 17:30:10| 22   3  74   0   0|1499M  696M  174M 5365M|2337B    0 |   0     0 |   0     0 |1781  1354 |1.73 1.49 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
May 19 17:30:11 ubuntu dstat.sh[65251]: 19-05 17:30:11| 23   3  73   0   0|1487M  708M  174M 5365M|2901B   84B|   0    24k|   0  1.00 |1747  1173 |1.67 1.49 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
May 19 17:30:12 ubuntu dstat.sh[65251]: 19-05 17:30:12| 22   4  74   0   0|1489M  706M  174M 5365M|2520B    0 |   0   224k|   0  38.0 |1958  1577 |1.67 1.49 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
May 19 17:30:13 ubuntu dstat.sh[65251]: 19-05 17:30:13| 21   6  72   0   0|1463M  732M  174M 5365M|2517B    0 |   0   427k|   0  26.0 |2293  1583 |1.67 1.49 0.80|1.0   0  50|   0     0 |           | 11   32    0    9    0
May 19 17:30:14 ubuntu dstat.sh[65251]: 19-05 17:30:14|  8  23  68   0   0|1451M  745M  174M 5365M|2761B    0 |   0   228k|   0  10.0 |5293  3661 |1.67 1.49 0.80|2.0   0 338|   0     0 |           | 11   32    0    9    0
May 19 17:30:15 ubuntu dstat.sh[65251]: 19-05 17:30:15| 24  11  65   0   0|1461M  735M  174M 5365M|2883B    0 |   0   124k|   0  6.01 |3534  7826 |1.67 1.49 0.80|1.0   0 112|   0     0 |           | 11   32    0   10    0
May 19 17:30:16 ubuntu dstat.sh[65251]: 19-05 17:30:16| 24   2  74   0   0|1471M  724M  174M 5365M|2535B    0 |   0     0 |   0     0 |1609   992 |1.61 1.48 0.81|1.0   0   0|   0     0 |           | 11   32    0   10    0
May 19 17:30:17 ubuntu dstat.sh[65251]: 19-05 17:30:17| 20   5  74   0   0|1473M  722M  174M 5365M|2820B    0 |   0     0 |   0     0 |1884  1386 |1.61 1.48 0.81|1.0   0 9.0|   0     0 |           | 11   32    0    5    0
May 19 17:30:18 ubuntu dstat.sh[65251]: 19-05 17:30:18| 23   2  73   0   0|1465M  730M  174M 5365M|2639B    0 |   0   324k|   0  64.0 |1635   991 |1.61 1.48 0.81|1.0   0   0|   0     0 |           | 11   32    0    5    0
May 19 17:30:19 ubuntu dstat.sh[65251]: 19-05 17:30:19| 10  21  68   0   0|1383M  812M  174M 5365M|3186B    0 |  40k  144k|2.00  6.01 |5970  4807 |1.61 1.48 0.81|1.0   0 499|   0     0 |           | 11   32    0    5    0
May 19 17:30:20 ubuntu dstat.sh[65251]: 19-05 17:30:20|  8  22  69   0   0|1370M  824M  174M 5365M|2941B    0 |   0   420k|   0  8.00 |6650  5671 |1.61 1.48 0.81|1.0   0 620|   0     0 |           | 11   32    0    5    0
May 19 17:30:21 ubuntu dstat.sh[65251]: 19-05 17:30:21|  8  23  68   0   0|1363M  832M  174M 5365M|2658B    0 |   0   968k|   0  11.0 |6679  5822 |1.57 1.47 0.81|1.0   0 645|   0     0 |           | 11   32    0    4    0
May 19 17:30:22 ubuntu dstat.sh[65251]: 19-05 17:30:22|  8  24  68   0   0|1364M  831M  174M 5365M|2701B    0 |   0  1396k|   0  25.0 |6435  5464 |1.57 1.47 0.81|3.0   0 544|   0     0 |           | 11   32    0    4    0
May 19 17:30:23 ubuntu dstat.sh[65251]: 19-05 17:30:23|  8  21  70   0   0|1366M  829M  174M 5365M|2813B    0 |   0  1305k|   0  44.9 |6109  4878 |1.57 1.47 0.81|1.0   0 483|   0     0 |           | 11   32    0    4    0
May 19 17:30:24 ubuntu dstat.sh[65251]: 19-05 17:30:24|  9  21  70   0   0|1358M  837M  174M 5365M|2646B    0 |   0   196k|   0  7.02 |5918  4578 |1.57 1.47 0.81|1.0   0 447|   0     0 |           | 11   32    0    4    0
May 19 17:30:25 ubuntu dstat.sh[65251]: 19-05 17:30:25|  8  22  68   0   0|1354M  841M  174M 5365M|2579B    0 |   0   268k|   0  13.0 |6208  4843 |1.57 1.47 0.81|1.0   0 502|   0     0 |           | 11   32    0    3    0
May 19 17:30:26 ubuntu dstat.sh[65251]: 19-05 17:30:26| 10  20  69   0   0|1291M  904M  174M 5365M|2599B    0 |   0    36k|   0  9.00 |6145  5014 |1.52 1.46 0.81|1.0   0 488|   0     0 |           | 11   32    0    3    0
May 19 17:30:27 ubuntu dstat.sh[65251]: 19-05 17:30:27| 29  31  40   0   0|1367M  828M  174M 5365M|2340B    0 |   0   792k|   0  42.0 |7223  6802 |1.52 1.46 0.81|4.0   0 832|   0     0 |           | 11   34    0    8    0
May 19 17:30:28 ubuntu dstat.sh[65251]: 19-05 17:30:28| 64  11  24   0   0|1548M  645M  174M 5366M|1974B    0 |   0   479k|   0  27.9 |3931  2015 |1.52 1.46 0.81|3.0   0 9.0|   0     0 |           | 11   32    0    9    0
May 19 17:30:29 ubuntu dstat.sh[65251]: 19-05 17:30:29| 48  13  28  10   0|1641M  543M  174M 5374M|2344B    0 | 373k   34M|3.00  2707 |  13k   24k|1.52 1.46 0.81|3.0 2.0  82|   0     0 |           | 11   38    0    7    0
May 19 17:30:30 ubuntu dstat.sh[65251]: 19-05 17:30:30| 43  12  31  12   0|1615M  559M  175M 5382M|2637B    0 |   0    54M|   0  3991 |  16k   31k|1.52 1.46 0.81|4.0 2.0 142|   0     0 |           | 11   36    0    9    0
May 19 17:30:31 ubuntu dstat.sh[65251]: 19-05 17:30:31| 37  11  36  14   0|1629M  536M  176M 5391M|7706B 5533B|   0    75M|   0  5748 |  20k   40k|1.88 1.54 0.84|1.0 1.0  69|   0     0 |           | 11   37    0    9    0
May 19 17:30:32 ubuntu dstat.sh[65251]: 19-05 17:30:32| 41  12  31  13   0|1562M  595M  176M 5398M|6878B 3810B|   0    55M|   0  4252 |  17k   32k|1.88 1.54 0.84|6.0   0 165|   0     0 |           | 11   34    0   10    0
May 19 17:30:33 ubuntu dstat.sh[65251]: 19-05 17:30:33| 41  23  23   9   0|1580M  571M  176M 5404M|2869B  687B| 296k   51M|4.00  3755 |  17k   33k|1.88 1.54 0.84|3.0   0 320|   0     0 |           | 11   35    0   10    0
May 19 17:30:34 ubuntu dstat.sh[65251]: 19-05 17:30:34| 37  19  32  10   0|1589M  556M  177M 5410M|  13k   10k|1599k   44M|27.0  3289 |  16k   30k|1.88 1.54 0.84|  0 1.0 208|   0     0 |           | 11   35    0   10    0
May 19 17:30:35 ubuntu dstat.sh[65251]: 19-05 17:30:35| 30   7  47  14   0|1507M  634M  177M 5413M|  14k 8614B|   0    43M|   0  3635 |  16k   32k|1.88 1.54 0.84|1.0 2.0  55|   0     0 |           | 11   34    0   10    0
May 19 17:30:36 ubuntu dstat.sh[65251]: 19-05 17:30:36| 32  11  39  14   0|1547M  591M  177M 5415M|4158B   84B|   0    64M|   0  4911 |  19k   36k|1.89 1.55 0.84|3.0   0  77|   0     0 |           | 11   34    0   10    0
May 19 17:30:37 ubuntu dstat.sh[65251]: 19-05 17:30:37| 30   7  48  11   0|1562M  576M  177M 5415M|  12k 8250B|   0    41M|   0  3391 |  15k   28k|1.89 1.55 0.84|3.0   0  18|   0     0 |           | 11   35    0   10    0
May 19 17:30:38 ubuntu dstat.sh[65251]: 19-05 17:30:38| 29   8  49  12   0|1557M  581M  177M 5416M|  14k   10k|   0    36M|   0  3358 |  18k   33k|1.89 1.55 0.84|5.0   0  39|   0     0 |           | 11   35    0   10    0
May 19 17:30:39 ubuntu dstat.sh[65251]: 19-05 17:30:39| 33  10  41  12   0|1552M  584M  177M 5417M|4389B 1186B|   0    36M|   0  3299 |  15k   27k|1.89 1.55 0.84|2.0 1.0 101|   0     0 |           | 11   34    0   11    0
May 19 17:30:40 ubuntu dstat.sh[65251]: 19-05 17:30:40| 37   9  41  12   0|1577M  557M  177M 5419M|7792B 5033B|   0    31M|   0  3083 |  13k   26k|1.89 1.55 0.84|2.0   0  39|   0     0 |           | 11   37    0   11    0
May 19 17:30:41 ubuntu dstat.sh[65251]: 19-05 17:30:41| 27   6  50  12   0|1569M  562M  178M 5422M|  14k   11k|   0    50M|   0  4179 |  20k   37k|1.90 1.55 0.85|4.0   0  45|   0     0 |           | 11   37    0   11    0
May 19 17:30:42 ubuntu dstat.sh[65251]: 19-05 17:30:42| 32  10  43  13   0|1572M  556M  178M 5424M|6403B 3302B|   0    48M|   0  4058 |  17k   33k|1.90 1.55 0.85|2.0   0  84|   0     0 |           | 11   36    0   11    0
May 19 17:30:43 ubuntu dstat.sh[65251]: 19-05 17:30:43| 30   8  45  13   0|1605M  520M  178M 5428M|7845B 5028B|   0    53M|   0  4588 |  17k   34k|1.90 1.55 0.85|3.0 1.0  88|   0     0 |           | 11   37    0   11    0
May 19 17:30:44 ubuntu dstat.sh[65251]: 19-05 17:30:44| 30   8  45  13   0|1596M  526M  178M 5430M|  12k 8444B|   0    61M|   0  4980 |  20k   39k|1.90 1.55 0.85|1.0 1.0  60|   0     0 |           | 11   37    0   11    0
May 19 17:30:45 ubuntu dstat.sh[65251]: 19-05 17:30:45| 33   9  47  10   0|1506M  618M  178M 5428M|9479B 6640B|   0    33M|   0  3057 |  15k   28k|1.90 1.55 0.85|3.0   0  70|   0     0 |           | 11   36    0   12    0
May 19 17:30:46 ubuntu dstat.sh[65251]: 19-05 17:30:46| 37   8  40  12   0|1538M  588M  178M 5426M|2949B    0 |   0    45M|   0  4036 |  15k   30k|2.47 1.68 0.89|3.0 1.0  39|   0     0 |           | 11   36    0   12    0
May 19 17:30:47 ubuntu dstat.sh[65251]: 19-05 17:30:47| 33  12  51   1   0|1407M  719M  178M 5426M|  12k 8772B|   0    17M|   0  1047 |7050  9703 |2.47 1.68 0.89|3.0   0 207|   0     0 |           | 11   32    0   14    0
May 19 17:30:48 ubuntu dstat.sh[65251]: 19-05 17:30:48| 21   5  72   0   0|1381M  746M  178M 5426M|2275B    0 |   0  1624k|   0  59.9 |2328  1765 |2.47 1.68 0.89|1.0   0  41|   0     0 |           | 11   32    0   14    0
May 19 17:30:49 ubuntu dstat.sh[65251]: 19-05 17:30:49| 18   2  79   0   0|1394M  732M  178M 5426M|  10k 6709B|   0  1100k|   0  60.0 |2549  2868 |2.47 1.68 0.89|2.0   0   0|   0     0 |           | 11   32    0   15    0
May 19 17:30:50 ubuntu dstat.sh[65251]: 19-05 17:30:50| 20   6  73   0   0|1378M  748M  178M 5426M|3061B    0 |   0   800k|   0  38.0 |2475  1813 |2.47 1.68 0.89|1.0   0  60|   0     0 |           | 11   32    0   15    0
May 19 17:30:51 ubuntu dstat.sh[65251]: 19-05 17:30:51| 18   2  78   0   0|1405M  721M  178M 5426M|9329B 6957B|   0   452k|   0  26.0 |2391  2405 |2.35 1.67 0.89|  0   0   0|   0     0 |           | 11   33    0   15    0
May 19 17:30:52 ubuntu dstat.sh[65251]: 19-05 17:30:52| 18   6  74   0   0|1402M  724M  178M 5426M|7684B 3581B|   0   404k|   0  20.0 |3421  3475 |2.35 1.67 0.89|1.0   0  43|   0     0 |           | 11   32    0   16    0
May 19 17:30:53 ubuntu dstat.sh[65251]: 19-05 17:30:53| 20   3  77   0   0|1450M  677M  178M 5426M|6772B 2353B|   0   364k|   0  21.0 |1883  1548 |2.35 1.67 0.89|3.0   0   0|   0     0 |           | 11   33    0   16    0
May 19 17:30:54 ubuntu dstat.sh[65251]: 19-05 17:30:54| 18   2  79   0   0|1442M  684M  178M 5426M|  13k 8461B|   0  1752k|   0   106 |3573  4538 |2.35 1.67 0.89|1.0   0 1.0|   0     0 |           | 11   32    0   17    0
May 19 17:30:55 ubuntu dstat.sh[65251]: 19-05 17:30:55|  9  21  69   0   0|1408M  718M  178M 5426M|2466B    0 |   0   309k|   0  20.0 |6049  4862 |2.35 1.67 0.89|1.0   0 484|   0     0 |           | 11   32    0   17    0
May 19 17:30:56 ubuntu dstat.sh[65251]: 19-05 17:30:56| 49  18  33   0   0|1456M  670M  178M 5427M|2536B    0 |   0   824k|   0  59.0 |5504  4405 |2.40 1.69 0.91|3.0   0 315|   0     0 |           | 11   32    0   23    0
May 19 17:30:57 ubuntu dstat.sh[65251]: 19-05 17:30:57| 65  10  24   0   0|1648M  475M  178M 5428M|2940B    0 |   0  1084k|   0  15.0 |3635  1559 |2.40 1.69 0.91|3.0   0 2.0|   0     0 |           | 11   32    0   23    0
May 19 17:30:58 ubuntu dstat.sh[65251]: 19-05 17:30:58| 66   8  24   0   0|1744M  375M  178M 5432M|2699B    0 |   0  7408k|   0   251 |4240  2345 |2.40 1.69 0.91|3.0   0 6.0|   0     0 |           | 11   32    0   23    0
May 19 17:30:59 ubuntu dstat.sh[65251]: 19-05 17:30:59| 33   9  44  12   0|1753M  354M  178M 5444M|2882B    0 |   0    78M|   0  5764 |  23k   44k|2.40 1.69 0.91|1.0   0 228|   0     0 |           | 11   38    0   23    0
May 19 17:31:00 ubuntu dstat.sh[65251]: 19-05 17:31:00| 24  11  47  15   0|1748M  348M  178M 5455M|2633B    0 |   0   108M|   0  7788 |  27k   55k|2.40 1.69 0.91|2.0 2.0 227|   0     0 |           | 11   38    0   23    0
