Mar 26 19:28:38 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 19:28:38 ubuntu dstat.sh[65434]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 19:28:38 ubuntu dstat.sh[65434]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 19:30:20 ubuntu dstat.sh[65434]: 26-03 19:30:20| 33   5  60   0   0|1522M  717M  171M 5326M|  13k   11k|   0   419k|   0  12.0 |3472  3927 |2.75 1.45 0.74|  0   0   0|   0     0 |           | 11   34    0   62    0
Mar 26 19:30:21 ubuntu dstat.sh[65434]: 26-03 19:30:21| 25  11  62   1   0|1462M  776M  171M 5326M|  14k 9744B|   0  2739k|   0   184 |5998  7600 |2.75 1.45 0.74|1.0   0 277|   0     0 |           | 11   32    0   64    0
Mar 26 19:30:22 ubuntu dstat.sh[65434]: 26-03 19:30:22| 21   5  74   0   0|1481M  758M  171M 5326M|3304B    0 |   0   108k|   0  8.01 |1675  1358 |2.61 1.44 0.74|2.0   0 5.0|   0     0 |           | 11   32    0   64    0
Mar 26 19:30:23 ubuntu dstat.sh[65434]: 26-03 19:30:23| 14   2  82   0   0|1466M  772M  171M 5327M|  12k 9471B|   0     0 |   0     0 |2919  3529 |2.61 1.44 0.74|1.0   0   0|   0     0 |           | 11   33    0   64    0
Mar 26 19:30:24 ubuntu dstat.sh[65434]: 26-03 19:30:24| 13  14  72   0   0|1368M  870M  171M 5327M|4477B 1290B|   0   169k|   0  22.1 |4552  3890 |2.61 1.44 0.74|1.0   0 285|   0     0 |           | 11   32    0   59    0
Mar 26 19:30:25 ubuntu dstat.sh[65434]: 26-03 19:30:25| 18   3  78   0   0|1413M  825M  171M 5327M|4523B 2342B|   0     0 |   0     0 |1691  1327 |2.61 1.44 0.74|1.0   0   0|   0     0 |           | 11   33    0   59    0
Mar 26 19:30:26 ubuntu dstat.sh[65434]: 26-03 19:30:26| 19   4  76   0   0|1376M  862M  171M 5327M|  11k 8395B|   0   265k|   0  13.1 |3632  4039 |2.61 1.44 0.74|1.0   0  29|   0     0 |           | 11   32    0   60    0
Mar 26 19:30:27 ubuntu dstat.sh[65434]: 26-03 19:30:27| 20   4  74   0   0|1438M  800M  171M 5327M|3168B  335B|   0    96k|   0  7.97 |1990  1457 |2.48 1.43 0.74|  0   0  17|   0     0 |           | 11   33    0   60    0
Mar 26 19:30:28 ubuntu dstat.sh[65434]: 26-03 19:30:28| 16   3  81   0   0|1426M  812M  171M 5327M|  13k   10k|   0  2625k|   0   174 |3557  4383 |2.48 1.43 0.74|  0   0   0|   0     0 |           | 11   33    0   58    0
Mar 26 19:30:29 ubuntu dstat.sh[65434]: 26-03 19:30:29| 14  12  72   0   0|1398M  840M  171M 5327M|6945B 3344B|   0   381k|   0  32.1 |5304  5526 |2.48 1.43 0.74|1.0   0 264|   0     0 |           | 11   32    0   58    0
Mar 26 19:30:30 ubuntu dstat.sh[65434]: 26-03 19:30:30| 28  19  52   0   0|1425M  812M  171M 5329M|2828B    0 |   0   524k|   0  30.0 |5554  6339 |2.48 1.43 0.74|3.0   0 398|   0     0 |           | 11   32    0   60    0
Mar 26 19:30:31 ubuntu dstat.sh[65434]: 26-03 19:30:31| 45   8  45   1   0|1501M  735M  172M 5329M|3202B    0 |   0  3438k|   0   240 |4428    15k|2.48 1.43 0.74|4.0   0  19|   0     0 |           | 11   36    0   61    0
Mar 26 19:30:32 ubuntu dstat.sh[65434]: 26-03 19:30:32| 35   8  41  14   0|1509M  720M  173M 5334M|2939B   42B|   0    44M|   0  4139 |  17k   32k|2.44 1.44 0.75|4.0   0 121|   0     0 |           | 11   36    0   56    0
Mar 26 19:30:33 ubuntu dstat.sh[65434]: 26-03 19:30:33| 38   8  41  10   0|1489M  738M  173M 5335M|2990B   42B|   0    36M|   0  3253 |  14k   25k|2.44 1.44 0.75|3.0   0  40|   0     0 |           | 11   32    0   56    0
Mar 26 19:30:34 ubuntu dstat.sh[65434]: 26-03 19:30:34| 45   6  48   0   0|1491M  736M  173M 5335M|3299B    0 |   0   748k|   0  27.0 |2899  1556 |2.44 1.44 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   56    0
Mar 26 19:30:35 ubuntu dstat.sh[65434]: 26-03 19:30:35| 37   8  43   9   0|1513M  713M  174M 5335M|4509B    0 |   0    21M|   0  2924 |  14k   27k|2.44 1.44 0.75|4.0   0 3.0|   0     0 |           | 11   34    0   56    0
Mar 26 19:30:36 ubuntu dstat.sh[65434]: 26-03 19:30:36| 29   9  60   1   0|1408M  818M  174M 5335M|5648B    0 |   0    13M|   0   685 |4204  5113 |2.44 1.44 0.75|1.0   0  99|   0     0 |           | 11   32    0   51    0
Mar 26 19:30:37 ubuntu dstat.sh[65434]: 26-03 19:30:37| 22   4  74   0   0|1432M  795M  174M 5335M|4452B    0 |   0    48k|   0  7.00 |1871  1343 |2.33 1.43 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   51    0
Mar 26 19:30:38 ubuntu dstat.sh[65434]: 26-03 19:30:38| 22   3  73   0   0|1408M  818M  174M 5335M|3176B    0 |   0  1151k|   0  68.9 |1921  1574 |2.33 1.43 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   51    0
Mar 26 19:30:39 ubuntu dstat.sh[65434]: 26-03 19:30:39| 23   4  73   0   0|1430M  796M  174M 5335M|2641B    0 |   0    92k|   0  12.0 |1900  1289 |2.33 1.43 0.75|1.0   0 3.0|   0     0 |           | 11   32    0   51    0
Mar 26 19:30:40 ubuntu dstat.sh[65434]: 26-03 19:30:40| 22   4  73   0   0|1397M  829M  174M 5335M|2160B    0 |   0    96k|   0  1.00 |1748  1319 |2.33 1.43 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 26 19:30:41 ubuntu dstat.sh[65434]: 26-03 19:30:41| 23   3  73   0   0|1393M  833M  174M 5335M|2788B    0 |   0     0 |   0     0 |1719  1152 |2.33 1.43 0.75|2.0   0 3.0|   0     0 |           | 11   32    0   47    0
Mar 26 19:30:42 ubuntu dstat.sh[65434]: 26-03 19:30:42| 22   4  74   0   0|1457M  769M  174M 5335M|2521B    0 |   0  8195B|   0  1.00 |1696  1396 |2.22 1.43 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 26 19:30:43 ubuntu dstat.sh[65434]: 26-03 19:30:43| 23   3  74   0   0|1437M  789M  174M 5335M|3047B    0 |   0     0 |   0     0 |1684  1077 |2.22 1.43 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 26 19:30:44 ubuntu dstat.sh[65434]: 26-03 19:30:44| 21   4  73   0   0|1420M  806M  174M 5335M|2584B    0 |   0   248k|   0  4.01 |1758  1321 |2.22 1.43 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 26 19:30:45 ubuntu dstat.sh[65434]: 26-03 19:30:45| 22   4  74   0   0|1432M  794M  174M 5335M|2531B    0 |   0   384k|   0  32.0 |1956  1669 |2.22 1.43 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 26 19:30:46 ubuntu dstat.sh[65434]: 26-03 19:30:46| 23   3  73   0   0|1361M  865M  174M 5335M|3023B    0 |   0     0 |   0     0 |1702  1195 |2.22 1.43 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 26 19:30:47 ubuntu dstat.sh[65434]: 26-03 19:30:47| 23   3  73   0   0|1317M  909M  174M 5336M|2520B    0 |   0  4096B|   0  1.00 |1737  1232 |2.12 1.42 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 26 19:30:48 ubuntu dstat.sh[65434]: 26-03 19:30:48| 21   4  73   0   0|1388M  838M  174M 5336M|2518B    0 |   0    36k|   0  1.00 |1731  1247 |2.12 1.42 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 26 19:30:49 ubuntu dstat.sh[65434]: 26-03 19:30:49| 17   9  73   0   0|1369M  856M  174M 5336M|2773B    0 |   0   667k|   0   120 |3294  2301 |2.12 1.42 0.75|1.0   0 149|   0     0 |           | 11   32    0   41    0
Mar 26 19:30:50 ubuntu dstat.sh[65434]: 26-03 19:30:50|  9  21  69   0   0|1369M  857M  174M 5336M|2638B    0 |   0  2737k|   0   192 |6298  4978 |2.12 1.42 0.75|2.0   0 515|   0     0 |           | 11   32    0   41    0
Mar 26 19:30:51 ubuntu dstat.sh[65434]: 26-03 19:30:51|  7  22  69   0   0|1367M  858M  174M 5336M|2778B    0 |   0   424k|   0  6.00 |6126  4827 |2.12 1.42 0.75|1.0   0 472|   0     0 |           | 11   32    0   41    0
Mar 26 19:30:52 ubuntu dstat.sh[65434]: 26-03 19:30:52| 10  18  70   0   0|1366M  859M  174M 5336M|2522B    0 |   0     0 |   0     0 |4608  3053 |2.03 1.41 0.76|1.0   0 235|   0     0 |           | 11   32    0   41    0
Mar 26 19:30:53 ubuntu dstat.sh[65434]: 26-03 19:30:53| 22   3  74   0   0|1433M  792M  174M 5336M|2452B    0 |   0    12k|   0  1.99 |1594  1243 |2.03 1.41 0.76|1.0   0   0|   0     0 |           | 11   32    0   37    0
Mar 26 19:30:54 ubuntu dstat.sh[65434]: 26-03 19:30:54| 22   4  74   0   0|1421M  804M  174M 5336M|2640B    0 |   0    16k|   0  1.00 |1754  1138 |2.03 1.41 0.76|1.0   0 3.0|   0     0 |           | 11   32    0   37    0
Mar 26 19:30:55 ubuntu dstat.sh[65434]: 26-03 19:30:55| 22   5  73   0   0|1472M  754M  174M 5336M|2762B    0 |   0   713k|   0  37.0 |2061  1842 |2.03 1.41 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 26 19:30:56 ubuntu dstat.sh[65434]: 26-03 19:30:56| 22   3  74   0   0|1457M  769M  174M 5336M|2896B    0 |   0    24k|   0  2.00 |1720  1181 |2.03 1.41 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 26 19:30:57 ubuntu dstat.sh[65434]: 26-03 19:30:57| 22   3  73   0   0|1462M  763M  174M 5336M|2640B    0 |   0     0 |   0     0 |1759  1253 |1.95 1.40 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
Mar 26 19:30:58 ubuntu dstat.sh[65434]: 26-03 19:30:58| 23   3  74   0   0|1440M  785M  174M 5336M|2405B    0 |   0    12k|   0  1.00 |1743  1193 |1.95 1.40 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Mar 26 19:30:59 ubuntu dstat.sh[65434]: 26-03 19:30:59| 22   4  73   0   0|1491M  735M  174M 5336M|3114B    0 |   0   459k|   0  87.8 |1818  1284 |1.95 1.40 0.76|1.0   0 3.0|   0     0 |           | 11   32    0   33    0
Mar 26 19:31:00 ubuntu dstat.sh[65434]: 26-03 19:31:00| 23   3  74   0   0|1462M  763M  174M 5336M|3187B    0 |   0    96k|   0  3.01 |1744  1194 |1.95 1.40 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Mar 26 19:31:01 ubuntu dstat.sh[65434]: 26-03 19:31:01| 21   4  73   0   0|1495M  731M  174M 5336M|3019B    0 |   0    68k|   0  1.99 |1817  1256 |1.95 1.40 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 26 19:31:02 ubuntu dstat.sh[65434]: 26-03 19:31:02| 24   2  74   0   0|1506M  719M  174M 5336M|2161B    0 |   0    16k|   0  2.00 |1638  1042 |1.87 1.40 0.76|1.0   0   0|   0     0 |           | 11   32    0   29    0
Mar 26 19:31:03 ubuntu dstat.sh[65434]: 26-03 19:31:03| 22   4  74   0   0|1497M  729M  174M 5336M|2527B    0 |   0     0 |   0     0 |1746  1254 |1.87 1.40 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Mar 26 19:31:04 ubuntu dstat.sh[65434]: 26-03 19:31:04| 22   3  73   0   0|1469M  757M  174M 5336M|2753B    0 |   0    32k|   0  1.99 |1789  1231 |1.87 1.40 0.76|1.0   0 3.0|   0     0 |           | 11   32    0   29    0
Mar 26 19:31:05 ubuntu dstat.sh[65434]: 26-03 19:31:05| 22   4  73   0   0|1472M  753M  174M 5336M|2392B    0 |   0   466k|   0  39.9 |1946  1609 |1.87 1.40 0.76|3.0   0 2.0|   0     0 |           | 11   32    0   23    0
Mar 26 19:31:06 ubuntu dstat.sh[65434]: 26-03 19:31:06| 22   4  74   0   0|1448M  778M  174M 5336M|2184B    0 |   0  2087k|   0  10.0 |1698  1154 |1.87 1.40 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 26 19:31:07 ubuntu dstat.sh[65434]: 26-03 19:31:07| 22   4  74   0   0|1440M  786M  174M 5336M|2401B    0 |   0    12k|   0  1.00 |1734  1293 |1.80 1.39 0.76|2.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 26 19:31:08 ubuntu dstat.sh[65434]: 26-03 19:31:08| 22   4  74   0   0|1438M  787M  174M 5336M|1978B    0 |   0  8185B|   0  2.00 |1732  1305 |1.80 1.39 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   23    0
Mar 26 19:31:09 ubuntu dstat.sh[65434]: 26-03 19:31:09| 22   4  74   0   0|1407M  819M  174M 5336M|2521B    0 |   0    20k|   0  1.00 |1733  1229 |1.80 1.39 0.76|2.0   0 2.0|   0     0 |           | 11   32    0   17    0
Mar 26 19:31:10 ubuntu dstat.sh[65434]: 26-03 19:31:10| 21   4  73   0   0|1374M  852M  174M 5336M|2280B    0 |   0   176k|   0  36.0 |1671  1198 |1.80 1.39 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   17    0
Mar 26 19:31:11 ubuntu dstat.sh[65434]: 26-03 19:31:11| 20   5  74   0   0|1436M  789M  174M 5336M|2655B    0 |   0   140k|   0  2.00 |1687  1164 |1.80 1.39 0.76|2.0   0 2.0|   0     0 |           | 11   32    0   17    0
Mar 26 19:31:12 ubuntu dstat.sh[65434]: 26-03 19:31:12| 19   8  72   0   0|1414M  811M  174M 5336M|2467B    0 |   0    60k|   0  3.01 |2760  1905 |1.74 1.38 0.76|2.0   0 124|   0     0 |           | 11   32    0   17    0
Mar 26 19:31:13 ubuntu dstat.sh[65434]: 26-03 19:31:13| 12  17  71   0   0|1435M  790M  174M 5336M|2161B    0 |   0   192k|   0  8.00 |4623  3569 |1.74 1.38 0.76|1.0   0 336|   0     0 |           | 11   32    0   13    0
Mar 26 19:31:14 ubuntu dstat.sh[65434]: 26-03 19:31:14| 23   3  73   0   0|1482M  743M  174M 5336M|2509B    0 |   0  4078B|   0  1.00 |1635  1080 |1.74 1.38 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Mar 26 19:31:15 ubuntu dstat.sh[65434]: 26-03 19:31:15| 22   4  73   0   0|1451M  774M  174M 5336M|2643B    0 |   0   637k|   0  38.0 |2042  1644 |1.74 1.38 0.76|1.0   0 9.0|   0     0 |           | 11   32    0   13    0
Mar 26 19:31:16 ubuntu dstat.sh[65434]: 26-03 19:31:16| 22   4  74   0   0|1433M  792M  174M 5336M|2899B    0 |   0   192k|   0  31.0 |1685  1109 |1.74 1.38 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Mar 26 19:31:17 ubuntu dstat.sh[65434]: 26-03 19:31:17|  9  23  67   0   0|1417M  808M  174M 5336M|2646B    0 |  40k  140k|2.00  5.01 |5969  4654 |1.68 1.38 0.76|1.0   0 480|   0     0 |           | 11   32    0    9    0
Mar 26 19:31:18 ubuntu dstat.sh[65434]: 26-03 19:31:18|  9  22  68   0   0|1403M  822M  174M 5336M|2492B    0 |   0   268k|   0  5.00 |6097  4816 |1.68 1.38 0.76|1.0   0 498|   0     0 |           | 11   32    0    9    0
Mar 26 19:31:19 ubuntu dstat.sh[65434]: 26-03 19:31:19|  9  21  69   0   0|1389M  836M  174M 5336M|2814B    0 |   0   371k|   0  4.99 |6147  4811 |1.68 1.38 0.76|1.0   0 492|   0     0 |           | 11   32    0    9    0
Mar 26 19:31:20 ubuntu dstat.sh[65434]: 26-03 19:31:20|  9  23  68   0   0|1370M  855M  174M 5336M|3480B    0 |   0  1295k|   0  15.0 |6382  5127 |1.68 1.38 0.76|1.0   0 549|   0     0 |           | 11   32    0    9    0
Mar 26 19:31:21 ubuntu dstat.sh[65434]: 26-03 19:31:21|  8  23  68   0   0|1358M  867M  174M 5336M|3877B    0 |   0  1893k|   0  95.9 |6131  4790 |1.68 1.38 0.76|1.0   0 490|   0     0 |           | 11   32    0    6    0
Mar 26 19:31:22 ubuntu dstat.sh[65434]: 26-03 19:31:22|  7  21  70   0   0|1355M  870M  174M 5336M|3083B    0 |   0   268k|   0  5.00 |5090  3481 |1.71 1.39 0.77|2.0   0 290|   0     0 |           | 11   32    0    6    0
Mar 26 19:31:23 ubuntu dstat.sh[65434]: 26-03 19:31:23|  7  21  69   0   0|1349M  876M  174M 5336M|3118B    0 |   0   140k|   0  5.00 |5105  3537 |1.71 1.39 0.77|1.0   0 304|   0     0 |           | 11   32    0    6    0
Mar 26 19:31:24 ubuntu dstat.sh[65434]: 26-03 19:31:24|  8  22  69   0   0|1349M  876M  174M 5336M|2826B    0 |   0   273k|   0  6.01 |5392  3885 |1.71 1.39 0.77|1.0   0 345|   0     0 |           | 11   32    0    6    0
Mar 26 19:31:25 ubuntu dstat.sh[65434]: 26-03 19:31:25|  7  23  67   0   0|1347M  878M  174M 5336M|2458B    0 |   0   639k|   0  47.0 |5892  4646 |1.71 1.39 0.77|1.0   0 418|   0     0 |           | 11   32    0    4    0
Mar 26 19:31:26 ubuntu dstat.sh[65434]: 26-03 19:31:26| 10  20  69   0   0|1318M  907M  174M 5336M|2657B    0 |   0    20k|   0  5.00 |5197  3860 |1.71 1.39 0.77|1.0   0 339|   0     0 |           | 11   32    0    4    0
Mar 26 19:31:27 ubuntu dstat.sh[65434]: 26-03 19:31:27| 19  29  51   1   0|1350M  874M  174M 5336M|2408B   94B|   0   745k|   0  37.1 |6297  5159 |1.65 1.38 0.77|3.0   0 553|   0     0 |           | 11   32    0    6    0
Mar 26 19:31:28 ubuntu dstat.sh[65434]: 26-03 19:31:28| 58  20  21   0   0|1523M  702M  174M 5337M|2036B    0 |   0   663k|   0  40.9 |4871  3796 |1.65 1.38 0.77|3.0   0 285|   0     0 |           | 11   32    0   10    0
Mar 26 19:31:29 ubuntu dstat.sh[65434]: 26-03 19:31:29| 56  12  26   6   0|1634M  581M  175M 5344M|2383B    0 | 372k   17M|3.00  1119 |7656    11k|1.65 1.38 0.77|4.0 1.0  54|   0     0 |           | 11   38    0   11    0
Mar 26 19:31:30 ubuntu dstat.sh[65434]: 26-03 19:31:30| 31  13  39  14   0|1634M  570M  175M 5353M|2455B    0 |   0    85M|   0  6070 |  21k   43k|1.65 1.38 0.77|4.0 2.0 156|   0     0 |           | 11   36    0   10    0
Mar 26 19:31:31 ubuntu dstat.sh[65434]: 26-03 19:31:31| 40  13  31  13   0|1691M  503M  176M 5363M|4758B 2214B|   0    59M|   0  4555 |  19k   46k|1.65 1.38 0.77|5.0   0 108|   0     0 |           | 11   37    0   11    0
Mar 26 19:31:32 ubuntu dstat.sh[65434]: 26-03 19:31:32| 37  10  37  14   0|1687M  499M  176M 5370M|  11k 7062B|   0    70M|   0  5543 |  19k   38k|1.76 1.41 0.78|2.0 1.0  42|   0     0 |           | 11   36    0   12    0
Mar 26 19:31:33 ubuntu dstat.sh[65434]: 26-03 19:31:33| 44  19  25  11   0|1557M  624M  177M 5376M|3421B   84B|   0    55M|   0  3984 |  16k   29k|1.76 1.41 0.78|6.0   0 236|   0     0 |           | 11   34    0   12    0
Mar 26 19:31:34 ubuntu dstat.sh[65434]: 26-03 19:31:34| 38  21  28  10   0|1578M  595M  177M 5382M|  10k 6899B| 296k   50M|4.00  3740 |  18k   35k|1.76 1.41 0.78|5.0   0 248|   0     0 |           | 11   35    0    9    0
Mar 26 19:31:35 ubuntu dstat.sh[65434]: 26-03 19:31:35| 34  18  37   9   0|1583M  589M  177M 5384M|  15k   10k|1605k   40M|28.0  3189 |  17k   33k|1.76 1.41 0.78|1.0 1.0 232|   0     0 |           | 11   35    0    9    0
Mar 26 19:31:36 ubuntu dstat.sh[65434]: 26-03 19:31:36| 32   9  43  13   0|1531M  639M  177M 5386M|6662B 2134B|   0    42M|   0  3637 |  16k   30k|1.76 1.41 0.78|1.0 1.0  72|   0     0 |           | 11   34    0    9    0
Mar 26 19:31:37 ubuntu dstat.sh[65434]: 26-03 19:31:37| 32   7  45  12   0|1554M  615M  177M 5386M|  10k 5705B|   0    45M|   0  4120 |  16k   30k|1.86 1.44 0.80|2.0 1.0  24|   0     0 |           | 11   35    0    9    0
Mar 26 19:31:38 ubuntu dstat.sh[65434]: 26-03 19:31:38| 27   7  50  12   0|1551M  617M  177M 5386M|  14k   11k|   0    38M|   0  3462 |  17k   32k|1.86 1.44 0.80|  0 1.0  33|   0     0 |           | 11   35    0    9    0
Mar 26 19:31:39 ubuntu dstat.sh[65434]: 26-03 19:31:39| 33  12  42  12   0|1544M  622M  178M 5388M|6392B 2972B|   0    36M|   0  3484 |  15k   28k|1.86 1.44 0.80|1.0 1.0 106|   0     0 |           | 11   36    0   10    0
Mar 26 19:31:40 ubuntu dstat.sh[65434]: 26-03 19:31:40| 36   9  42  13   0|1576M  589M  178M 5390M|7527B 5038B|   0    35M|   0  3384 |  14k   27k|1.86 1.44 0.80|2.0 1.0  48|   0     0 |           | 11   37    0   10    0
Mar 26 19:31:41 ubuntu dstat.sh[65434]: 26-03 19:31:41| 30   8  48  11   0|1562M  599M  178M 5394M|  10k 7764B|   0    43M|   0  3573 |  16k   31k|1.86 1.44 0.80|1.0   0  39|   0     0 |           | 11   37    0   10    0
Mar 26 19:31:42 ubuntu dstat.sh[65434]: 26-03 19:31:42| 29   9  46  13   0|1533M  625M  178M 5396M|  10k 6742B|   0    48M|   0  3995 |  17k   33k|2.03 1.48 0.81|3.0   0  81|   0     0 |           | 11   36    0   10    0
Mar 26 19:31:43 ubuntu dstat.sh[65434]: 26-03 19:31:43| 35  10  40  14   0|1585M  570M  178M 5399M|2523B    0 |   0    56M|   0  4652 |  16k   34k|2.03 1.48 0.81|3.0   0  84|   0     0 |           | 11   36    0   10    0
Mar 26 19:31:44 ubuntu dstat.sh[65434]: 26-03 19:31:44| 28   8  48  12   0|1581M  572M  178M 5401M|  12k 9470B|   0    44M|   0  3782 |  17k   32k|2.03 1.48 0.81|2.0   0  54|   0     0 |           | 11   37    0   10    0
Mar 26 19:31:45 ubuntu dstat.sh[65434]: 26-03 19:31:45| 31   8  47  12   0|1574M  580M  178M 5400M|  14k   10k|   0    52M|   0  4263 |  18k   36k|2.03 1.48 0.81|2.0 1.0  21|   0     0 |           | 11   36    0   11    0
Mar 26 19:31:46 ubuntu dstat.sh[65434]: 26-03 19:31:46| 33  12  39  12   0|1536M  621M  178M 5397M|2653B    0 |   0    49M|   0  4050 |  16k   31k|2.03 1.48 0.81|2.0 1.0  82|   0     0 |           | 11   36    0   11    0
Mar 26 19:31:47 ubuntu dstat.sh[65434]: 26-03 19:31:47| 36   8  52   3   0|1453M  704M  178M 5397M|8811B 6704B|   0  9238k|   0   907 |6199  8201 |2.03 1.49 0.82|2.0 1.0 100|   0     0 |           | 11   33    0   12    0
Mar 26 19:31:48 ubuntu dstat.sh[65434]: 26-03 19:31:48| 21  11  65   1   0|1377M  779M  178M 5397M|4997B 2064B|   0  6151k|   0   356 |4433  4912 |2.03 1.49 0.82|1.0   0 158|   0     0 |           | 11   32    0   13    0
Mar 26 19:31:49 ubuntu dstat.sh[65434]: 26-03 19:31:49| 19   3  77   0   0|1411M  745M  178M 5397M|7251B 5032B|   0   912k|   0  55.0 |1997  1806 |2.03 1.49 0.82|1.0   0 1.0|   0     0 |           | 11   33    0   13    0
Mar 26 19:31:50 ubuntu dstat.sh[65434]: 26-03 19:31:50| 17   6  75   0   0|1396M  760M  178M 5398M|3701B 1678B|   0   616k|   0  45.0 |2917  2616 |2.03 1.49 0.82|1.0   0  60|   0     0 |           | 11   32    0   14    0
Mar 26 19:31:51 ubuntu dstat.sh[65434]: 26-03 19:31:51| 19   3  76   0   0|1441M  715M  178M 5398M|3947B 1957B|   0   514k|   0  34.8 |1790  1465 |2.03 1.49 0.82|  0   0   0|   0     0 |           | 11   33    0   14    0
Mar 26 19:31:52 ubuntu dstat.sh[65434]: 26-03 19:31:52| 18   3  76   1   0|1428M  728M  178M 5398M|  11k 8556B|   0  2969k|   0   169 |3763  4791 |1.94 1.48 0.82|1.0   0   0|   0     0 |           | 11   32    0   15    0
Mar 26 19:31:53 ubuntu dstat.sh[65434]: 26-03 19:31:53| 20   7  71   0   0|1419M  737M  178M 5398M|2818B    0 |   0  5252k|   0   269 |2830  2738 |1.94 1.48 0.82|1.0   0  43|   0     0 |           | 11   32    0   15    0
Mar 26 19:31:54 ubuntu dstat.sh[65434]: 26-03 19:31:54| 18   3  78   1   0|1417M  738M  178M 5398M|9795B 6975B|   0  4604k|   0   212 |2733  3095 |1.94 1.48 0.82|2.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 26 19:31:55 ubuntu dstat.sh[65434]: 26-03 19:31:55| 14   7  76   0   0|1341M  814M  178M 5398M|6910B 3888B|   0   297k|   0  29.7 |3819  3898 |1.94 1.48 0.82|3.0   0  69|   0     0 |           | 11   32    0   16    0
Mar 26 19:31:56 ubuntu dstat.sh[65434]: 26-03 19:31:56|  8  23  67   0   0|1344M  812M  178M 5398M|2911B    0 |   0   217k|   0  15.1 |5051  3326 |1.94 1.48 0.82|1.0   0 311|   0     0 |           | 11   32    0   16    0
Mar 26 19:31:57 ubuntu dstat.sh[65434]: 26-03 19:31:57| 23  25  50   1   0|1373M  782M  178M 5398M|2591B    0 |   0  1289k|   0   113 |6033  4918 |1.87 1.47 0.82|3.0   0 419|   0     0 |           | 11   32    0   22    0
Mar 26 19:31:58 ubuntu dstat.sh[65434]: 26-03 19:31:58| 65  11  24   0   0|1546M  609M  178M 5399M|2760B    0 |   0   264k|   0  13.0 |3745  1736 |1.87 1.47 0.82|3.0   0 3.0|   0     0 |           | 11   32    0   22    0
Mar 26 19:31:59 ubuntu dstat.sh[65434]: 26-03 19:31:59| 67   8  24   0   0|1676M  476M  178M 5402M|2699B   42B|   0  2943k|   0  85.0 |3840  1632 |1.87 1.47 0.82|3.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 26 19:32:00 ubuntu dstat.sh[65434]: 26-03 19:32:00| 49   9  34   6   0|1752M  388M  178M 5412M|2939B    0 |   0    32M|   0  2397 |  13k   21k|1.87 1.47 0.82|1.0 4.0 135|   0     0 |           | 11   38    0   22    0
Mar 26 19:32:01 ubuntu dstat.sh[65434]: 26-03 19:32:01| 29  10  45  14   0|1749M  380M  179M 5423M|2789B    0 |   0    97M|   0  7247 |  26k   52k|1.87 1.47 0.82|1.0   0 267|   0     0 |           | 11   38    0   22    0
Mar 26 19:32:02 ubuntu dstat.sh[65434]: 26-03 19:32:02| 24  10  47  16   0|1746M  375M  179M 5431M|2511B    0 |   0    94M|   0  6746 |  24k   46k|2.60 1.63 0.88|2.0 1.0 141|   0     0 |           | 11   38    0   22    0
Mar 26 19:32:03 ubuntu dstat.sh[65434]: 26-03 19:32:03| 38  12  33  14   0|1678M  434M  179M 5439M|2705B    0 |   0    76M|   0  5556 |  20k   40k|2.60 1.63 0.88|3.0 1.0 219|   0     0 |           | 11   36    0   22    0
