May 17 05:55:47 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 17 05:55:47 ubuntu dstat.sh[66162]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 17 05:55:47 ubuntu dstat.sh[66162]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 17 05:57:31 ubuntu dstat.sh[66162]: 17-05 05:57:31| 18   3  78   0   0|1395M  797M  174M 5366M|  10k 6656B|   0   108k|   0  6.00 |1916  1604 |2.31 1.37 0.72|2.0   0   0|   0     0 |           | 11   33    0   64    0
May 17 05:57:32 ubuntu dstat.sh[66162]: 17-05 05:57:32| 18   6  76   0   0|1371M  821M  174M 5366M|  11k 7311B|   0   132k|   0  14.0 |3831  4222 |2.31 1.37 0.72|1.0   0  46|   0     0 |           | 11   32    0   59    0
May 17 05:57:33 ubuntu dstat.sh[66162]: 17-05 05:57:33| 19   4  77   0   0|1424M  768M  174M 5366M|6106B 3584B|   0   168k|   0  11.0 |1751  1191 |2.20 1.36 0.72|1.0   0 1.0|   0     0 |           | 11   33    0   59    0
May 17 05:57:34 ubuntu dstat.sh[66162]: 17-05 05:57:34| 18   2  79   0   0|1412M  780M  174M 5366M|  15k   11k|   0     0 |   0     0 |3895  4947 |2.20 1.36 0.72|2.0   0   0|   0     0 |           | 11   33    0   59    0
May 17 05:57:35 ubuntu dstat.sh[66162]: 17-05 05:57:35| 13  17  71   0   0|1370M  822M  174M 5367M|6786B 3638B|   0   333k|   0  30.1 |5474  5077 |2.20 1.36 0.72|1.0   0 355|   0     0 |           | 11   32    0   59    0
May 17 05:57:36 ubuntu dstat.sh[66162]: 17-05 05:57:36| 31  15  52   0   0|1428M  764M  174M 5367M|4549B 1616B|   0   427k|   0  25.9 |4495  3558 |2.20 1.36 0.72|2.0   0 271|   0     0 |           | 11   32    0   61    0
May 17 05:57:37 ubuntu dstat.sh[66162]: 17-05 05:57:37| 41   8  48   4   0|1494M  695M  175M 5370M|4770B 1625B|   0  8693k|   0   735 |5947  8343 |2.20 1.36 0.72|2.0 1.0  44|   0     0 |           | 11   36    0   59    0
May 17 05:57:38 ubuntu dstat.sh[66162]: 17-05 05:57:38| 37   8  42  12   0|1456M  726M  175M 5375M|4730B 1659B|   0    49M|   0  4450 |  18k   34k|2.43 1.42 0.74|2.0   0 121|   0     0 |           | 11   36    0   59    0
May 17 05:57:39 ubuntu dstat.sh[66162]: 17-05 05:57:39| 43   7  46   4   0|1466M  716M  176M 5375M|4909B 1623B|   0    21M|   0  1582 |7497    12k|2.43 1.42 0.74|3.0   0  13|   0     0 |           | 11   32    0   59    0
May 17 05:57:40 ubuntu dstat.sh[66162]: 17-05 05:57:40| 42   7  47   3   0|1485M  697M  176M 5375M|4742B 1621B|   0  7015k|   0  1059 |7581    11k|2.43 1.42 0.74|6.0   0 2.0|   0     0 |           | 11   34    0   59    0
May 17 05:57:41 ubuntu dstat.sh[66162]: 17-05 05:57:41| 36  10  48   5   0|1469M  712M  176M 5375M|4541B 1613B|   0    15M|   0  1874 |  12k   19k|2.43 1.42 0.74|2.0   0 100|   0     0 |           | 11   32    0   54    0
May 17 05:57:42 ubuntu dstat.sh[66162]: 17-05 05:57:42| 23   3  72   1   0|1438M  743M  176M 5375M|4774B 1458B|   0    11M|   0   621 |3021  4286 |2.43 1.42 0.74|4.0   0 1.0|   0     0 |           | 11   32    0   54    0
May 17 05:57:43 ubuntu dstat.sh[66162]: 17-05 05:57:43| 22   4  73   0   0|1484M  696M  176M 5375M|4810B 1620B|   0   336k|   0  15.0 |1901  1297 |2.31 1.41 0.74|2.0   0 3.0|   0     0 |           | 11   32    0   54    0
May 17 05:57:44 ubuntu dstat.sh[66162]: 17-05 05:57:44| 22   4  73   0   0|1445M  736M  176M 5375M|4684B 1621B|   0  2842k|   0   162 |2077  1893 |2.31 1.41 0.74|3.0   0 1.0|   0     0 |           | 11   32    0   54    0
May 17 05:57:45 ubuntu dstat.sh[66162]: 17-05 05:57:45| 28   7  65   0   0|1472M  709M  176M 5375M|4732B 1620B|   0   120k|   0  13.0 |2995  8179 |2.31 1.41 0.74|2.0   0  44|   0     0 |           | 11   32    0   49    0
May 17 05:57:46 ubuntu dstat.sh[66162]: 17-05 05:57:46| 22   3  73   0   0|1422M  759M  176M 5375M|4664B 1458B|   0     0 |   0     0 |1787  1230 |2.31 1.41 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
May 17 05:57:47 ubuntu dstat.sh[66162]: 17-05 05:57:47| 23   4  74   0   0|1487M  694M  176M 5375M|5084B 1620B|   0  4097B|   0  1.00 |1821  1222 |2.31 1.41 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
May 17 05:57:48 ubuntu dstat.sh[66162]: 17-05 05:57:48| 22   3  73   0   0|1439M  742M  176M 5375M|5650B 1620B|   0     0 |   0     0 |1813  1196 |2.21 1.41 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
May 17 05:57:49 ubuntu dstat.sh[66162]: 17-05 05:57:49| 22   4  74   0   0|1504M  676M  176M 5375M|6026B 1460B|   0     0 |   0     0 |1852  1189 |2.21 1.41 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   47    0
May 17 05:57:50 ubuntu dstat.sh[66162]: 17-05 05:57:50| 23   3  73   0   0|1467M  714M  176M 5375M|4971B 1617B|   0  2172k|   0   222 |2067  1556 |2.21 1.41 0.74|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
May 17 05:57:51 ubuntu dstat.sh[66162]: 17-05 05:57:51| 23   4  73   0   0|1451M  729M  176M 5375M|4574B 1621B|   0   536k|   0  70.1 |1972  1559 |2.21 1.41 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
May 17 05:57:52 ubuntu dstat.sh[66162]: 17-05 05:57:52| 22   4  74   0   0|1471M  710M  176M 5375M|4580B 1621B|   0     0 |   0     0 |1840  1336 |2.21 1.41 0.74|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
May 17 05:57:53 ubuntu dstat.sh[66162]: 17-05 05:57:53| 23   3  73   0   0|1459M  721M  176M 5375M|4501B 1620B|   0  8193B|   0  2.00 |1847  1269 |2.11 1.40 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
May 17 05:57:54 ubuntu dstat.sh[66162]: 17-05 05:57:54| 23   3  74   0   0|1476M  705M  176M 5375M|4511B 1456B|   0     0 |   0     0 |1841  1284 |2.11 1.40 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 17 05:57:55 ubuntu dstat.sh[66162]: 17-05 05:57:55| 23   4  74   0   0|1488M  693M  176M 5375M|4395B 1625B|   0     0 |   0     0 |1875  1265 |2.11 1.40 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
May 17 05:57:56 ubuntu dstat.sh[66162]: 17-05 05:57:56| 15  12  72   0   0|1437M  744M  176M 5376M|4679B 1620B|   0   220k|   0  6.00 |3901  2862 |2.11 1.40 0.75|2.0   0 219|   0     0 |           | 11   32    0   41    0
May 17 05:57:57 ubuntu dstat.sh[66162]: 17-05 05:57:57|  9  21  69   0   0|1400M  780M  176M 5376M|4822B 1622B|   0   893k|   0  13.0 |6217  4962 |2.11 1.40 0.75|1.0   0 488|   0     0 |           | 11   32    0   37    0
May 17 05:57:58 ubuntu dstat.sh[66162]: 17-05 05:57:58|  8  21  69   0   0|1410M  770M  176M 5376M|4494B 1618B|   0   264k|   0  3.00 |6290  4998 |2.02 1.39 0.75|1.0   0 500|   0     0 |           | 11   32    0   37    0
May 17 05:57:59 ubuntu dstat.sh[66162]: 17-05 05:57:59| 17   9  73   0   0|1450M  731M  176M 5376M|4813B 1498B|   0  4092B|   0  1.00 |3099  2483 |2.02 1.39 0.75|1.0   0 161|   0     0 |           | 11   32    0   37    0
May 17 05:58:00 ubuntu dstat.sh[66162]: 17-05 05:58:00| 23   4  73   0   0|1484M  696M  176M 5376M|5163B 1621B|   0   192k|   0  14.0 |1885  1459 |2.02 1.39 0.75|5.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 17 05:58:01 ubuntu dstat.sh[66162]: 17-05 05:58:01| 22   4  74   0   0|1501M  679M  176M 5376M|4929B 1623B|   0   870k|   0  36.1 |1942  1551 |2.02 1.39 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
May 17 05:58:02 ubuntu dstat.sh[66162]: 17-05 05:58:02| 23   3  74   0   0|1488M  693M  176M 5376M|5106B 1709B|   0    32k|   0  2.99 |1850  1258 |2.02 1.39 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 17 05:58:03 ubuntu dstat.sh[66162]: 17-05 05:58:03| 23   4  73   0   0|1452M  729M  176M 5376M|4580B 1459B|   0     0 |   0     0 |1901  1334 |1.94 1.39 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 17 05:58:04 ubuntu dstat.sh[66162]: 17-05 05:58:04| 23   3  74   0   0|1501M  680M  176M 5376M|5157B 1619B|   0    48k|   0  2.00 |1752  1089 |1.94 1.39 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 17 05:58:05 ubuntu dstat.sh[66162]: 17-05 05:58:05| 23   3  74   0   0|1485M  695M  176M 5376M|5218B 1619B|   0  4094B|   0  1.00 |1821  1288 |1.94 1.39 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
May 17 05:58:06 ubuntu dstat.sh[66162]: 17-05 05:58:06| 22   3  73   0   0|1483M  697M  176M 5376M|4641B 1459B|   0    52k|   0  3.00 |1740  1144 |1.94 1.39 0.75|2.0   0 3.0|   0     0 |           | 11   32    0   31    0
May 17 05:58:07 ubuntu dstat.sh[66162]: 17-05 05:58:07| 23   4  74   0   0|1480M  701M  176M 5376M|4887B 1620B|   0    72k|   0  2.00 |1814  1396 |1.94 1.39 0.75|2.0   0   0|   0     0 |           | 11   32    0   31    0
May 17 05:58:08 ubuntu dstat.sh[66162]: 17-05 05:58:08| 23   3  73   0   0|1470M  711M  176M 5376M|4803B 1621B|   0    16k|   0  2.00 |1774  1194 |1.86 1.38 0.75|3.0   0 3.0|   0     0 |           | 11   32    0   31    0
May 17 05:58:09 ubuntu dstat.sh[66162]: 17-05 05:58:09| 22   4  73   0   0|1496M  684M  176M 5376M|4559B 1620B|   0     0 |   0     0 |1833  1333 |1.86 1.38 0.75|4.0   0 2.0|   0     0 |           | 11   32    0   26    0
May 17 05:58:10 ubuntu dstat.sh[66162]: 17-05 05:58:10| 23   3  73   0   0|1479M  701M  176M 5376M|4497B 1619B|   0   128k|   0  9.99 |1826  1371 |1.86 1.38 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   26    0
May 17 05:58:11 ubuntu dstat.sh[66162]: 17-05 05:58:11| 22   4  73   1   0|1494M  686M  176M 5376M|4272B 1624B|   0  2595k|   0  45.1 |2050  1668 |1.86 1.38 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   26    0
May 17 05:58:12 ubuntu dstat.sh[66162]: 17-05 05:58:12| 23   3  74   0   0|1474M  706M  176M 5376M|4225B 1455B|   0    88k|   0  1.00 |1716  1163 |1.86 1.38 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   26    0
May 17 05:58:13 ubuntu dstat.sh[66162]: 17-05 05:58:13| 24   3  73   0   0|1456M  725M  176M 5376M|4321B 1621B|   0    12k|   0  1.00 |1835  1339 |1.79 1.37 0.75|4.0   0 2.0|   0     0 |           | 11   32    0   19    0
May 17 05:58:14 ubuntu dstat.sh[66162]: 17-05 05:58:14| 22   4  74   0   0|1453M  728M  176M 5376M|4801B 1620B|   0  4097B|   0  1.00 |1825  1293 |1.79 1.37 0.75|4.0   0 2.0|   0     0 |           | 11   32    0   19    0
May 17 05:58:15 ubuntu dstat.sh[66162]: 17-05 05:58:15| 22   3  74   0   0|1443M  737M  176M 5376M|4981B 1620B|   0    20k|   0  1.00 |1794  1199 |1.79 1.37 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   19    0
May 17 05:58:16 ubuntu dstat.sh[66162]: 17-05 05:58:16| 23   3  74   0   0|1462M  718M  176M 5376M|5058B 1458B|   0    24k|   0  1.00 |1803  1283 |1.79 1.37 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   19    0
May 17 05:58:17 ubuntu dstat.sh[66162]: 17-05 05:58:17| 22   4  74   0   0|1458M  722M  176M 5376M|5055B 1619B|   0    68k|   0  4.00 |1791  1290 |1.79 1.37 0.75|4.0   0   0|   0     0 |           | 11   32    0   19    0
May 17 05:58:18 ubuntu dstat.sh[66162]: 17-05 05:58:18| 21   6  73   0   0|1454M  726M  176M 5376M|5109B 1623B|   0    36k|   0  2.00 |2385  1635 |1.73 1.37 0.75|1.0   0  74|   0     0 |           | 11   32    0   14    0
May 17 05:58:19 ubuntu dstat.sh[66162]: 17-05 05:58:19| 12  18  69   0   0|1447M  734M  176M 5376M|4371B 1617B|   0   216k|   0  8.98 |5145  4057 |1.73 1.37 0.75|2.0   0 387|   0     0 |           | 11   32    0   14    0
May 17 05:58:20 ubuntu dstat.sh[66162]: 17-05 05:58:20| 23   3  74   0   0|1509M  671M  176M 5376M|4518B 1458B|   0   144k|   0  7.00 |1717  1346 |1.73 1.37 0.75|2.0   0   0|   0     0 |           | 11   32    0   14    0
May 17 05:58:21 ubuntu dstat.sh[66162]: 17-05 05:58:21| 23   3  73   0   0|1483M  697M  176M 5376M|4988B 1620B|   0   848k|   0  83.0 |1918  1504 |1.73 1.37 0.75|2.0   0 9.0|   0     0 |           | 11   32    0   14    0
May 17 05:58:22 ubuntu dstat.sh[66162]: 17-05 05:58:22| 24   2  74   0   0|1486M  694M  176M 5376M|4814B 1619B|   0   572k|   0  98.9 |1644  1075 |1.73 1.37 0.75|2.0   0   0|   0     0 |           | 11   32    0   10    0
May 17 05:58:23 ubuntu dstat.sh[66162]: 17-05 05:58:23| 10  21  68   0   0|1442M  738M  176M 5376M|4665B 1516B|  40k  144k|2.01  6.02 |5909  4658 |1.67 1.36 0.75|2.0   0 479|   0     0 |           | 11   32    0   10    0
May 17 05:58:24 ubuntu dstat.sh[66162]: 17-05 05:58:24|  8  22  68   0   0|1422M  758M  176M 5376M|4190B 1567B|   0   260k|   0  5.00 |6412  5221 |1.67 1.36 0.75|1.0   0 553|   0     0 |           | 11   32    0   10    0
May 17 05:58:25 ubuntu dstat.sh[66162]: 17-05 05:58:25| 10  21  69   0   0|1405M  774M  176M 5376M|4438B 1619B|   0   708k|   0  8.99 |6656  5511 |1.67 1.36 0.75|1.0   0 612|   0     0 |           | 11   32    0   10    0
May 17 05:58:26 ubuntu dstat.sh[66162]: 17-05 05:58:26|  9  22  68   0   0|1395M  784M  176M 5376M|4561B 1620B|   0  1412k|   0  18.0 |6411  5056 |1.67 1.36 0.75|1.0   0 548|   0     0 |           | 11   32    0    7    0
May 17 05:58:27 ubuntu dstat.sh[66162]: 17-05 05:58:27|  8  21  69   0   0|1392M  788M  176M 5376M|4875B 1619B|   0  1012k|   0  11.0 |6042  4570 |1.67 1.36 0.75|2.0   0 462|   0     0 |           | 11   32    0    7    0
May 17 05:58:28 ubuntu dstat.sh[66162]: 17-05 05:58:28|  7  22  70   0   0|1386M  794M  176M 5376M|4743B 1621B|   0   196k|   0  7.00 |5963  4568 |1.62 1.35 0.76|1.0   0 445|   0     0 |           | 11   32    0    7    0
May 17 05:58:29 ubuntu dstat.sh[66162]: 17-05 05:58:29|  8  21  69   0   0|1373M  806M  176M 5376M|4740B 1620B|   0   316k|   0  11.0 |6179  4875 |1.62 1.35 0.76|1.0   0 496|   0     0 |           | 11   32    0    7    0
May 17 05:58:30 ubuntu dstat.sh[66162]: 17-05 05:58:30|  9  22  69   0   0|1358M  822M  176M 5376M|6420B 1662B|   0   204k|   0  22.0 |6402  5130 |1.62 1.35 0.76|1.0   0 522|   0     0 |           | 11   32    0    4    0
May 17 05:58:31 ubuntu dstat.sh[66162]: 17-05 05:58:31| 18  24  57   0   0|1340M  839M  176M 5376M|5418B 1458B|   0  1344k|   0  60.0 |7098  6475 |1.62 1.35 0.76|3.0   0 654|   0     0 |           | 11   32    0    6    0
May 17 05:58:32 ubuntu dstat.sh[66162]: 17-05 05:58:32| 61  17  22   0   0|1506M  673M  176M 5377M|5177B 1620B|   0   668k|   0  43.0 |4919  3809 |1.62 1.35 0.76|3.0   0 297|   0     0 |           | 11   32    0   10    0
May 17 05:58:33 ubuntu dstat.sh[66162]: 17-05 05:58:33| 57  11  26   5   0|1618M  553M  176M 5384M|4577B 1458B| 372k   20M|3.00  1543 |9553    15k|1.97 1.43 0.78|3.0   0  65|   0     0 |           | 11   38    0   10    0
May 17 05:58:34 ubuntu dstat.sh[66162]: 17-05 05:58:34| 42  12  32  11   0|1618M  539M  177M 5397M|3603B  486B|   0    90M|   0  6473 |  23k   45k|1.97 1.43 0.78|4.0   0 184|   0     0 |           | 11   36    0   10    0
May 17 05:58:35 ubuntu dstat.sh[66162]: 17-05 05:58:35| 42  10  32  13   0|1619M  525M  178M 5408M|7799B 5034B|   0   118M|   0  8874 |  25k   54k|1.97 1.43 0.78|6.0   0  69|   0     0 |           | 11   37    0   10    0
May 17 05:58:36 ubuntu dstat.sh[66162]: 17-05 05:58:36| 38  17  33   9   0|1492M  643M  178M 5417M|7059B 4233B| 296k   55M|4.00  4173 |  18k   34k|1.97 1.43 0.78|3.0 1.0 346|   0     0 |           | 11   34    0   11    0
May 17 05:58:37 ubuntu dstat.sh[66162]: 17-05 05:58:37| 50  21  21   7   0|1561M  567M  178M 5424M|2419B    0 | 933k   60M|15.0  4821 |  19k   39k|1.97 1.43 0.78|6.0   0 245|   0     0 |           | 11   34    0   11    0
May 17 05:58:38 ubuntu dstat.sh[66162]: 17-05 05:58:38| 34  11  42  10   0|1564M  560M  178M 5427M|  11k 9371B| 668k   55M|12.0  4741 |  19k   37k|1.97 1.44 0.79|2.0 1.0 170|   0     0 |           | 11   35    0    9    0
May 17 05:58:39 ubuntu dstat.sh[66162]: 17-05 05:58:39| 33   6  49  10   0|1564M  560M  179M 5427M|  13k   10k|   0    52M|   0  4553 |  20k   38k|1.97 1.44 0.79|2.0 1.0  27|   0     0 |           | 11   34    0    9    0
May 17 05:58:40 ubuntu dstat.sh[66162]: 17-05 05:58:40| 37   9  41  12   0|1562M  561M  179M 5428M|3239B  150B|   0    55M|   0  4986 |  19k   36k|1.97 1.44 0.79|2.0 1.0  72|   0     0 |           | 11   34    0    9    0
May 17 05:58:41 ubuntu dstat.sh[66162]: 17-05 05:58:41| 35   7  46   9   0|1565M  555M  179M 5430M|  11k 8302B|   0    50M|   0  4427 |  18k   34k|1.97 1.44 0.79|3.0   0  54|   0     0 |           | 11   35    0    9    0
May 17 05:58:42 ubuntu dstat.sh[66162]: 17-05 05:58:42| 29   7  49  11   0|1556M  560M  179M 5434M|  14k   10k|   0    61M|   0  5131 |  21k   42k|1.97 1.44 0.79|3.0   0  60|   0     0 |           | 11   35    0    9    0
May 17 05:58:43 ubuntu dstat.sh[66162]: 17-05 05:58:43| 33  10  43  12   0|1551M  562M  179M 5437M|3682B 1188B|   0    60M|   0  5056 |  18k   36k|1.97 1.45 0.80|1.0 1.0 135|   0     0 |           | 11   34    0   10    0
May 17 05:58:44 ubuntu dstat.sh[66162]: 17-05 05:58:44| 31   8  46  12   0|1587M  522M  179M 5441M|8114B 5034B|   0    63M|   0  5450 |  19k   39k|1.97 1.45 0.80|5.0   0 120|   0     0 |           | 11   37    0   10    0
May 17 05:58:45 ubuntu dstat.sh[66162]: 17-05 05:58:45| 35  10  43   9   0|1604M  508M  179M 5438M|  13k 9705B|   0    56M|   0  4965 |  21k   48k|1.97 1.45 0.80|2.0 1.0  66|   0     0 |           | 11   37    0   11    0
May 17 05:58:46 ubuntu dstat.sh[66162]: 17-05 05:58:46| 36   8  46   8   0|1539M  573M  180M 5437M|7447B 4753B|   0    55M|   0  4385 |  17k   33k|1.97 1.45 0.80|2.0   0  69|   0     0 |           | 11   34    0   11    0
May 17 05:58:47 ubuntu dstat.sh[66162]: 17-05 05:58:47| 28   9  62   0   0|1461M  651M  180M 5437M|9316B 5036B|   0   633k|   0  36.0 |3957  3181 |1.97 1.45 0.80|1.0   0 212|   0     0 |           | 11   33    0   11    0
May 17 05:58:48 ubuntu dstat.sh[66162]: 17-05 05:58:48| 18   2  78   0   0|1465M  646M  180M 5437M|  14k 9486B|   0  3220k|   0   276 |4765  6355 |1.82 1.43 0.79|1.0   0   0|   0     0 |           | 11   33    0   11    0
May 17 05:58:49 ubuntu dstat.sh[66162]: 17-05 05:58:49| 17   6  76   0   0|1433M  679M  180M 5437M|  11k 5583B|   0   700k|   0  34.0 |3917  4311 |1.82 1.43 0.79|1.0   0  55|   0     0 |           | 11   32    0   12    0
May 17 05:58:50 ubuntu dstat.sh[66162]: 17-05 05:58:50| 19   2  77   0   0|1485M  627M  180M 5437M|5494B 2348B|   0   571k|   0  37.9 |1843  1519 |1.82 1.43 0.79|2.0   0   0|   0     0 |           | 11   33    0   12    0
May 17 05:58:51 ubuntu dstat.sh[66162]: 17-05 05:58:51| 21   4  75   1   0|1457M  654M  180M 5437M|8955B 6516B|   0  2983k|   0   170 |3782  4449 |1.82 1.43 0.79|1.0   0  34|   0     0 |           | 11   32    0   13    0
May 17 05:58:52 ubuntu dstat.sh[66162]: 17-05 05:58:52| 22   4  74   0   0|1476M  635M  180M 5437M|2771B    0 |   0   455k|   0  29.9 |1677  1160 |1.82 1.43 0.79|2.0   0   0|   0     0 |           | 11   32    0   13    0
May 17 05:58:53 ubuntu dstat.sh[66162]: 17-05 05:58:53| 17   2  81   0   0|1473M  638M  180M 5438M|8794B 6712B|   0   132k|   0  14.0 |2331  2514 |1.75 1.42 0.79|4.0   0 1.0|   0     0 |           | 11   32    0   14    0
May 17 05:58:54 ubuntu dstat.sh[66162]: 17-05 05:58:54| 21   6  73   0   0|1479M  633M  180M 5438M|2041B    0 |   0   152k|   0  10.0 |2266  1648 |1.75 1.42 0.79|2.0   0  60|   0     0 |           | 11   32    0   14    0
May 17 05:58:55 ubuntu dstat.sh[66162]: 17-05 05:58:55| 18   2  79   0   0|1493M  618M  180M 5438M|  10k 8251B|   0   244k|   0  21.0 |2797  3277 |1.75 1.42 0.79|1.0   0   0|   0     0 |           | 11   33    0   14    0
May 17 05:58:56 ubuntu dstat.sh[66162]: 17-05 05:58:56| 19   6  74   0   0|1450M  661M  180M 5438M|5191B 2221B|   0   156k|   0  10.0 |2925  2795 |1.75 1.42 0.79|1.0   0  43|   0     0 |           | 11   32    0   15    0
May 17 05:58:57 ubuntu dstat.sh[66162]: 17-05 05:58:57| 19   3  77   0   0|1482M  629M  180M 5438M|8141B 5125B|   0    56k|   0  4.99 |1980  1598 |1.75 1.42 0.79|3.0   0   0|   0     0 |           | 11   33    0   15    0
May 17 05:58:58 ubuntu dstat.sh[66162]: 17-05 05:58:58| 14   7  77   0   0|1440M  671M  180M 5438M|9061B 5766B|   0   281k|   0  23.1 |4422  4910 |1.69 1.41 0.80|2.0   0 118|   0     0 |           | 11   32    0   16    0
May 17 05:58:59 ubuntu dstat.sh[66162]: 17-05 05:58:59| 11  25  61   0   0|1436M  675M  180M 5438M|3180B    0 |   0   384k|   0  25.0 |6720  5700 |1.69 1.41 0.80|3.0   0 659|   0     0 |           | 11   34    0   18    0
May 17 05:59:00 ubuntu dstat.sh[66162]: 17-05 05:59:00| 65  10  25   0   0|1535M  575M  180M 5439M|3180B    0 |   0   736k|   0  44.0 |4137  2357 |1.69 1.41 0.80|3.0   0  23|   0     0 |           | 11   32    0   22    0
May 17 05:59:01 ubuntu dstat.sh[66162]: 17-05 05:59:01| 68   8  24   0   0|1659M  448M  180M 5442M|3180B    0 |   0  3960k|   0   132 |4046  1904 |1.69 1.41 0.80|3.0   0   0|   0     0 |           | 11   32    0   22    0
May 17 05:59:02 ubuntu dstat.sh[66162]: 17-05 05:59:02| 54   7  32   4   0|1746M  352M  180M 5450M|3381B   94B|   0    28M|   0  1926 |  11k   17k|1.69 1.41 0.80|3.0 1.0 105|   0     0 |           | 11   38    0   22    0
May 17 05:59:03 ubuntu dstat.sh[66162]: 17-05 05:59:03| 28   8  46  14   0|1745M  338M  180M 5464M|2519B    0 |   0   120M|   0  8841 |  29k   60k|1.71 1.42 0.80|3.0   0 307|   0     0 |           | 11   38    0   22    0
May 17 05:59:04 ubuntu dstat.sh[66162]: 17-05 05:59:04| 43   9  32  13   0|1746M  329M  180M 5473M|3237B    0 |   0   100M|   0  8003 |  29k   60k|1.71 1.42 0.80|2.0 1.0 184|   0     0 |           | 11   38    0   22    0
May 17 05:59:05 ubuntu dstat.sh[66162]: 17-05 05:59:05| 42  13  32  12   0|1646M  418M  180M 5483M|2583B    0 |   0    82M|   0  6322 |  23k   44k|1.71 1.42 0.80|3.0   0 232|   0     0 |           | 11   36    0   22    0
May 17 05:59:06 ubuntu dstat.sh[66162]: 17-05 05:59:06| 40  10  33  15   0|1709M  339M  180M 5498M|2760B    0 |   0    99M|   0  6575 |  22k   43k|1.71 1.42 0.80|4.0 1.0   0|   0     0 |           | 11   36    0   22    0
May 17 05:59:07 ubuntu dstat.sh[66162]: 17-05 05:59:07| 43   8  33  14   0|1748M  296M  180M 5502M|2594B   42B|   0    87M|   0  6291 |  22k   44k|1.71 1.42 0.80|3.0   0  98|   0     0 |           | 11   38    0   22    0
May 17 05:59:08 ubuntu dstat.sh[66162]: 17-05 05:59:08| 35  12  47   5   0|1447M  596M  180M 5503M|2884B   42B|   0    29M|   0  2256 |  11k   18k|1.74 1.43 0.81|1.0   0 301|   0     0 |           | 11   32    0   22    0
May 17 05:59:09 ubuntu dstat.sh[66162]: 17-05 05:59:09| 21   5  73   0   0|1447M  596M  180M 5503M|2631B    0 |   0  1575k|   0  78.7 |2396  1952 |1.74 1.43 0.81|1.0   0  72|   0     0 |           | 11   32    0   22    0
May 17 05:59:10 ubuntu dstat.sh[66162]: 17-05 05:59:10| 23   3  72   0   0|1502M  540M  180M 5503M|2760B    0 |   0  5884k|   0   350 |2291  2558 |1.74 1.43 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
May 17 05:59:11 ubuntu dstat.sh[66162]: 17-05 05:59:11| 23   4  73   0   0|1441M  601M  180M 5503M|2341B    0 |   0   156k|   0  13.0 |2448  2066 |1.74 1.43 0.81|3.0   0  27|   0     0 |           | 11   32    0   22    0
May 17 05:59:12 ubuntu dstat.sh[66162]: 17-05 05:59:12| 23   3  73   0   0|1449M  594M  180M 5503M|3076B    0 |   0    60k|   0  5.00 |1773  1256 |1.74 1.43 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   22    0
May 17 05:59:13 ubuntu dstat.sh[66162]: 17-05 05:59:13| 23   3  73   0   0|1492M  551M  180M 5503M|2821B    0 |   0   144k|   0  19.0 |2042  1668 |1.68 1.42 0.81|2.0   0 3.0|   0     0 |           | 11   34    0   22    0
May 17 05:59:14 ubuntu dstat.sh[66162]: 17-05 05:59:14| 15  29  55   0   0|1435M  607M  180M 5503M|3251B    0 |   0  1112k|   0   151 |6621  6168 |1.68 1.42 0.81|2.0   0 866|   0     0 |           | 11   32    0   22    0
May 17 05:59:15 ubuntu dstat.sh[66162]: 17-05 05:59:15| 10  26  62   0   0|1426M  616M  180M 5504M|3653B    0 |   0   283k|   0  26.9 |6918  5919 |1.68 1.42 0.81|1.0   0 763|   0     0 |           | 11   32    0   22    0
