Mar 17 10:08:26 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 17 10:08:26 ubuntu dstat.sh[60166]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 17 10:08:26 ubuntu dstat.sh[60166]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 17 10:10:08 ubuntu dstat.sh[60166]: 17-03 10:10:08| 18   8  72   0   0|1381M 1055M  168M 5141M|3979B 1098B|   0   164k|   0  12.0 |2931  2185 |2.24 1.32 0.68|1.0   0 154|   0     0 |           | 11   32    1   63    0
Mar 17 10:10:09 ubuntu dstat.sh[60166]: 17-03 10:10:09| 17   2  81   0   0|1382M 1053M  168M 5141M|  11k 9013B|   0    48k|   0  4.00 |2682  2997 |2.24 1.32 0.68|  0   0   0|   0     0 |           | 11   33    1   63    0
Mar 17 10:10:10 ubuntu dstat.sh[60166]: 17-03 10:10:10| 20   6  74   0   0|1362M 1073M  168M 5141M|6537B 3073B|   0  1478k|   0  68.1 |3048  3015 |2.24 1.32 0.68|1.0   0  47|   0     0 |           | 11   32    1   64    0
Mar 17 10:10:11 ubuntu dstat.sh[60166]: 17-03 10:10:11| 18   2  79   0   0|1386M 1049M  168M 5141M|8559B 6117B|   0    88k|   0  7.00 |1917  1764 |2.06 1.29 0.67|1.0   0   0|   0     0 |           | 11   33    1   64    0
Mar 17 10:10:12 ubuntu dstat.sh[60166]: 17-03 10:10:12| 16   2  79   0   0|1378M 1057M  168M 5141M|  14k 9331B|   0  1472k|   0   147 |4530  6068 |2.06 1.29 0.67|2.0   0   0|   0     0 |           | 11   32    1   58    0
Mar 17 10:10:13 ubuntu dstat.sh[60166]: 17-03 10:10:13| 12  24  64   0   0|1337M 1098M  168M 5141M|5146B 1028B|   0   481k|   0  40.1 |6743  5854 |2.06 1.29 0.67|2.0   0 618|   0     0 |           | 11   32    1   60    0
Mar 17 10:10:14 ubuntu dstat.sh[60166]: 17-03 10:10:14| 43   7  49   0   0|1415M 1020M  168M 5142M|5676B 1079B|   0  1123k|   0  9.99 |2949  1639 |2.06 1.29 0.67|3.0   0 9.0|   0     0 |           | 11   32    1   60    0
Mar 17 10:10:15 ubuntu dstat.sh[60166]: 17-03 10:10:15| 37   6  47   8   0|1437M  991M  169M 5147M|4182B 1155B|   0    18M|   0  1814 |9586    17k|2.06 1.29 0.67|3.0   0  96|   0     0 |           | 11   36    1   60    0
Mar 17 10:10:16 ubuntu dstat.sh[60166]: 17-03 10:10:16| 35   9  42  13   0|1436M  989M  169M 5149M|4739B 1080B|   0    50M|   0  4472 |  19k   35k|2.22 1.34 0.69|2.0   0  75|   0     0 |           | 11   36    1   60    0
Mar 17 10:10:17 ubuntu dstat.sh[60166]: 17-03 10:10:17| 45   7  46   1   0|1433M  991M  170M 5149M|3287B  646B|   0    15M|   0   915 |4944  6141 |2.22 1.34 0.69|2.0   0 8.0|   0     0 |           | 11   32    1   56    0
Mar 17 10:10:18 ubuntu dstat.sh[60166]: 17-03 10:10:18| 41   7  45   6   0|1457M  967M  170M 5150M|3885B  596B|   0    10M|   0  1691 |  11k   18k|2.22 1.34 0.69|1.0 1.0 1.0|   0     0 |           | 11   34    1   56    0
Mar 17 10:10:19 ubuntu dstat.sh[60166]: 17-03 10:10:19| 33   8  54   3   0|1394M 1030M  170M 5150M|4027B  754B|   0    12M|   0  1245 |8042    12k|2.22 1.34 0.69|1.0   0 101|   0     0 |           | 11   32    1   56    0
Mar 17 10:10:20 ubuntu dstat.sh[60166]: 17-03 10:10:20| 22   5  72   1   0|1383M 1040M  171M 5150M|4000B 1080B|   0    11M|   0   606 |2911  4142 |2.22 1.34 0.69|1.0   0 3.0|   0     0 |           | 11   32    1   56    0
Mar 17 10:10:21 ubuntu dstat.sh[60166]: 17-03 10:10:21| 23   4  73   0   0|1402M 1022M  171M 5150M|3898B  973B|   0  2089k|   0   102 |1884  1646 |2.20 1.35 0.70|1.0   0 1.0|   0     0 |           | 11   32    1   51    0
Mar 17 10:10:22 ubuntu dstat.sh[60166]: 17-03 10:10:22| 22   3  73   0   0|1472M  952M  171M 5150M|3906B 1080B|   0   224k|   0  14.0 |1823  1339 |2.20 1.35 0.70|1.0   0 2.0|   0     0 |           | 11   32    1   51    0
Mar 17 10:10:23 ubuntu dstat.sh[60166]: 17-03 10:10:23| 22   4  74   0   0|1452M  971M  171M 5150M|3940B 1046B|   0     0 |   0     0 |1773  1169 |2.20 1.35 0.70|1.0   0 1.0|   0     0 |           | 11   32    1   51    0
Mar 17 10:10:24 ubuntu dstat.sh[60166]: 17-03 10:10:24| 22   4  73   0   0|1468M  956M  171M 5150M|3963B 1079B|   0     0 |   0     0 |1789  1212 |2.20 1.35 0.70|2.0   0 2.0|   0     0 |           | 11   32    1   51    0
Mar 17 10:10:25 ubuntu dstat.sh[60166]: 17-03 10:10:25| 23   2  74   0   0|1431M  992M  171M 5150M|2558B  108B|   0  4096B|   0  1.00 |1715  1164 |2.20 1.35 0.70|1.0   0 1.0|   0     0 |           | 11   32    1   48    0
Mar 17 10:10:26 ubuntu dstat.sh[60166]: 17-03 10:10:26| 22   4  74   0   0|1473M  950M  171M 5150M|3600B  864B|   0     0 |   0     0 |1769  1273 |2.10 1.34 0.70|1.0   0 2.0|   0     0 |           | 11   32    1   48    0
Mar 17 10:10:27 ubuntu dstat.sh[60166]: 17-03 10:10:27| 22   4  72   0   0|1426M  997M  171M 5150M|3817B 1121B|   0     0 |   0     0 |1845  1290 |2.10 1.34 0.70|1.0   0 7.0|   0     0 |           | 11   32    1   48    0
Mar 17 10:10:28 ubuntu dstat.sh[60166]: 17-03 10:10:28| 22   4  73   0   0|1412M 1011M  171M 5150M|4000B 1122B|   0   672k|   0  82.0 |1996  1636 |2.10 1.34 0.70|1.0   0 1.0|   0     0 |           | 11   32    1   48    0
Mar 17 10:10:29 ubuntu dstat.sh[60166]: 17-03 10:10:29| 23   3  74   0   0|1406M 1017M  171M 5150M|3976B  973B|   0   304k|   0  22.0 |1836  1254 |2.10 1.34 0.70|1.0   0 3.0|   0     0 |           | 11   32    1   46    0
Mar 17 10:10:30 ubuntu dstat.sh[60166]: 17-03 10:10:30| 23   3  73   0   0|1434M  989M  171M 5150M|3638B 1079B|   0     0 |   0     0 |1808  1394 |2.10 1.34 0.70|1.0   0 1.0|   0     0 |           | 11   32    1   46    0
Mar 17 10:10:31 ubuntu dstat.sh[60166]: 17-03 10:10:31| 22   4  74   0   0|1417M 1006M  171M 5150M|4149B 1080B|   0  8195B|   0  2.00 |1796  1312 |2.02 1.34 0.70|1.0   0 1.0|   0     0 |           | 11   32    1   46    0
Mar 17 10:10:32 ubuntu dstat.sh[60166]: 17-03 10:10:32| 26   8  66   0   0|1393M 1030M  171M 5150M|4581B  974B|   0     0 |   0     0 |3489    12k|2.02 1.34 0.70|3.0   0  71|   0     0 |           | 11   32    1   47    0
Mar 17 10:10:33 ubuntu dstat.sh[60166]: 17-03 10:10:33|  8  21  69   0   0|1386M 1037M  171M 5150M|4841B 1080B|   0   792k|   0  9.00 |6264  4972 |2.02 1.34 0.70|1.0   0 520|   0     0 |           | 11   32    1   41    0
Mar 17 10:10:34 ubuntu dstat.sh[60166]: 17-03 10:10:34|  8  21  69   0   0|1364M 1058M  171M 5150M|4847B  648B|   0   632k|   0  10.0 |6152  4887 |2.02 1.34 0.70|2.0   0 473|   0     0 |           | 11   32    1   41    0
Mar 17 10:10:35 ubuntu dstat.sh[60166]: 17-03 10:10:35| 11  17  71   0   0|1394M 1029M  171M 5150M|4354B  862B|   0     0 |   0     0 |4927  3937 |2.02 1.34 0.70|1.0   0 342|   0     0 |           | 11   32    1   41    0
Mar 17 10:10:36 ubuntu dstat.sh[60166]: 17-03 10:10:36| 22   4  74   0   0|1456M  967M  171M 5150M|4369B  810B|   0     0 |   0     0 |1808  1222 |1.93 1.33 0.71|1.0   0 2.0|   0     0 |           | 11   32    1   41    0
Mar 17 10:10:37 ubuntu dstat.sh[60166]: 17-03 10:10:37| 23   3  74   0   0|1438M  984M  171M 5150M|4088B  703B|   0  2067k|   0   185 |1745  1197 |1.93 1.33 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   37    0
Mar 17 10:10:38 ubuntu dstat.sh[60166]: 17-03 10:10:38| 22   4  73   0   0|1492M  930M  171M 5150M|4180B 1080B|   0   160k|   0  13.0 |1930  1541 |1.93 1.33 0.71|1.0   0 2.0|   0     0 |           | 11   32    1   37    0
Mar 17 10:10:39 ubuntu dstat.sh[60166]: 17-03 10:10:39| 23   3  73   0   0|1453M  970M  171M 5150M|4149B 1064B|   0   463k|   0  30.9 |1830  1375 |1.93 1.33 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   37    0
Mar 17 10:10:40 ubuntu dstat.sh[60166]: 17-03 10:10:40| 23   3  74   0   0|1480M  943M  171M 5150M|4178B 1153B|   0    12k|   0  1.00 |1819  1180 |1.93 1.33 0.71|1.0   0 3.0|   0     0 |           | 11   32    1   37    0
Mar 17 10:10:41 ubuntu dstat.sh[60166]: 17-03 10:10:41| 22   4  74   0   0|1449M  973M  171M 5150M|4179B  974B|   0     0 |   0     0 |1729  1153 |1.86 1.33 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   33    0
Mar 17 10:10:42 ubuntu dstat.sh[60166]: 17-03 10:10:42| 22   4  74   0   0|1441M  981M  171M 5150M|4361B 1078B|   0    32k|   0  2.99 |1736  1147 |1.86 1.33 0.71|1.0   0 3.0|   0     0 |           | 11   32    1   33    0
Mar 17 10:10:43 ubuntu dstat.sh[60166]: 17-03 10:10:43| 22   4  73   0   0|1466M  957M  171M 5150M|4240B 1080B|   0   476k|   0  88.0 |1805  1309 |1.86 1.33 0.71|1.0   0 2.0|   0     0 |           | 11   32    1   33    0
Mar 17 10:10:44 ubuntu dstat.sh[60166]: 17-03 10:10:44| 22   4  74   0   0|1448M  975M  171M 5150M|4120B 1080B|   0    68k|   0  3.00 |1731  1188 |1.86 1.33 0.71|2.0   0 1.0|   0     0 |           | 11   32    1   33    0
Mar 17 10:10:45 ubuntu dstat.sh[60166]: 17-03 10:10:45| 23   4  73   0   0|1462M  960M  171M 5150M|4152B  972B|   0    20k|   0  2.00 |1817  1293 |1.86 1.33 0.71|1.0   0 2.0|   0     0 |           | 11   32    1   29    0
Mar 17 10:10:46 ubuntu dstat.sh[60166]: 17-03 10:10:46| 23   3  74   0   0|1438M  985M  171M 5150M|4240B 1081B|   0    28k|   0  1.00 |1761  1211 |1.79 1.32 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   29    0
Mar 17 10:10:47 ubuntu dstat.sh[60166]: 17-03 10:10:47| 22   4  73   0   0|1472M  951M  171M 5150M|4059B 1080B|   0  2068k|   0  12.0 |1808  1211 |1.79 1.32 0.71|1.0   0 2.0|   0     0 |           | 11   32    1   29    0
Mar 17 10:10:48 ubuntu dstat.sh[60166]: 17-03 10:10:48| 23   3  73   0   0|1434M  989M  171M 5150M|3553B  972B|   0   288k|   0  10.0 |1919  1628 |1.79 1.32 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   29    0
Mar 17 10:10:49 ubuntu dstat.sh[60166]: 17-03 10:10:49| 22   4  73   0   0|1410M 1012M  171M 5150M|4001B 1080B|   0   416k|   0  31.0 |1828  1394 |1.79 1.32 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   23    0
Mar 17 10:10:50 ubuntu dstat.sh[60166]: 17-03 10:10:50| 22   4  74   0   0|1455M  967M  171M 5150M|3912B  972B|   0    20k|   0  1.00 |1753  1101 |1.79 1.32 0.71|1.0   0 3.0|   0     0 |           | 11   32    1   23    0
Mar 17 10:10:51 ubuntu dstat.sh[60166]: 17-03 10:10:51| 22   3  73   0   0|1444M  979M  171M 5150M|4196B 1080B|   0     0 |   0     0 |1759  1259 |1.73 1.32 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   23    0
Mar 17 10:10:52 ubuntu dstat.sh[60166]: 17-03 10:10:52| 22   4  73   0   0|1423M 1000M  171M 5150M|4092B  972B|   0    24k|   0  1.00 |1786  1326 |1.73 1.32 0.71|1.0   0 1.0|   0     0 |           | 11   32    1   23    0
Mar 17 10:10:53 ubuntu dstat.sh[60166]: 17-03 10:10:53| 23   3  74   0   0|1453M  969M  171M 5150M|3820B 1080B|   0    12k|   0  1.00 |1776  1175 |1.73 1.32 0.71|1.0   0 2.0|   0     0 |           | 11   32    1   16    0
Mar 17 10:10:54 ubuntu dstat.sh[60166]: 17-03 10:10:54|  8  23  68   0   0|1404M 1018M  171M 5150M|3690B  974B|   0   437k|   0  43.1 |5532  3868 |1.73 1.32 0.71|1.0   0 378|   0     0 |           | 11   32    1   16    0
Mar 17 10:10:55 ubuntu dstat.sh[60166]: 17-03 10:10:55| 18   8  72   0   0|1451M  971M  171M 5150M|3877B 1079B|   0    32k|   0  3.00 |2714  2003 |1.73 1.32 0.71|1.0   0  83|   0     0 |           | 11   32    1   16    0
Mar 17 10:10:56 ubuntu dstat.sh[60166]: 17-03 10:10:56| 23   2  74   0   0|1446M  976M  171M 5151M|3871B  972B|   0     0 |   0     0 |1843  1209 |1.67 1.31 0.71|1.0   0 9.0|   0     0 |           | 11   32    1   16    0
Mar 17 10:10:57 ubuntu dstat.sh[60166]: 17-03 10:10:57| 22   4  74   0   0|1469M  953M  171M 5151M|3767B 1079B|   0   112k|   0  3.00 |1757  1270 |1.67 1.31 0.71|1.0   0   0|   0     0 |           | 11   32    1   13    0
Mar 17 10:10:58 ubuntu dstat.sh[60166]: 17-03 10:10:58| 14  16  69   0   0|1449M  973M  171M 5151M|4787B 1082B|  40k  316k|2.00  12.0 |4864  4083 |1.67 1.31 0.71|1.0   0 372|   0     0 |           | 11   32    1   13    0
Mar 17 10:10:59 ubuntu dstat.sh[60166]: 17-03 10:10:59|  9  22  69   0   0|1440M  983M  171M 5151M|4721B 1080B|   0   596k|   0  28.0 |6261  4970 |1.67 1.31 0.71|1.0   0 502|   0     0 |           | 11   32    1   13    0
Mar 17 10:11:00 ubuntu dstat.sh[60166]: 17-03 10:11:00|  8  22  68   0   0|1421M 1001M  171M 5151M|4509B  971B|   0   488k|   0  30.0 |6414  5172 |1.67 1.31 0.71|1.0   0 523|   0     0 |           | 11   32    1   13    0
Mar 17 10:11:01 ubuntu dstat.sh[60166]: 17-03 10:11:01|  9  22  69   0   0|1393M 1029M  171M 5151M|3899B 1080B|   0  1108k|   0  13.0 |6144  4804 |1.53 1.29 0.71|2.0   0 496|   0     0 |           | 11   32    1   13    0
Mar 17 10:11:02 ubuntu dstat.sh[60166]: 17-03 10:11:02|  9  23  68   0   0|1387M 1035M  171M 5151M|3852B 1014B|   0  1196k|   0  13.0 |6208  4885 |1.53 1.29 0.71|1.0   0 504|   0     0 |           | 11   32    1    9    0
Mar 17 10:11:03 ubuntu dstat.sh[60166]: 17-03 10:11:03|  9  21  70   0   0|1374M 1048M  171M 5151M|4061B 1080B|   0   596k|   0  11.0 |6028  4615 |1.53 1.29 0.71|1.0   0 457|   0     0 |           | 11   32    1    9    0
Mar 17 10:11:04 ubuntu dstat.sh[60166]: 17-03 10:11:04|  8  21  70   0   0|1372M 1050M  171M 5151M|2784B  398B|   0   348k|   0  10.0 |6003  4631 |1.53 1.29 0.71|1.0   0 456|   0     0 |           | 11   32    1    9    0
Mar 17 10:11:05 ubuntu dstat.sh[60166]: 17-03 10:11:05|  9  22  69   0   0|1353M 1069M  171M 5151M|3072B  776B|   0   504k|   0  73.0 |6454  5271 |1.53 1.29 0.71|1.0   0 580|   0     0 |           | 11   32    1    9    0
Mar 17 10:11:06 ubuntu dstat.sh[60166]: 17-03 10:11:06| 10  22  66   0   0|1318M 1104M  171M 5151M|3435B 1042B|   0    28k|   0  6.97 |6132  4887 |1.49 1.28 0.71|3.0   0 500|   0     0 |           | 11   34    1    5    0
Mar 17 10:11:07 ubuntu dstat.sh[60166]: 17-03 10:11:07| 43  26  30   0   0|1398M 1023M  171M 5151M|3202B  616B|   0  1281k|   0  75.3 |6714  6340 |1.49 1.28 0.71|3.0   0 647|   0     0 |           | 11   32    1   11    0
Mar 17 10:11:08 ubuntu dstat.sh[60166]: 17-03 10:11:08| 64  10  24   1   0|1587M  831M  171M 5154M|3058B  559B| 372k 3568k|3.00   237 |4950  4052 |1.49 1.28 0.71|3.0 1.0  13|   0     0 |           | 11   34    1   11    0
Mar 17 10:11:09 ubuntu dstat.sh[60166]: 17-03 10:11:09| 42  11  34  12   0|1542M  862M  172M 5167M|3884B 1197B|   0    71M|   0  5324 |  20k   41k|1.49 1.28 0.71|4.0   0 187|   0     0 |           | 11   36    1   12    0
Mar 17 10:11:10 ubuntu dstat.sh[60166]: 17-03 10:11:10| 43  11  31  13   0|1586M  803M  173M 5180M|3937B 1713B|   0   123M|   0  8820 |  25k   54k|1.49 1.28 0.71|6.0   0  85|   0     0 |           | 11   37    1   10    0
Mar 17 10:11:11 ubuntu dstat.sh[60166]: 17-03 10:11:11| 41   9  36  11   0|1537M  843M  173M 5189M|  13k 9665B|   0    63M|   0  5164 |  20k   38k|1.53 1.30 0.72|4.0   0 116|   0     0 |           | 11   34    1   10    1
Mar 17 10:11:12 ubuntu dstat.sh[60166]: 17-03 10:11:12| 43  23  23   9   0|1525M  846M  173M 5197M|4297B 1092B| 296k   70M|4.00  4935 |  20k   40k|1.53 1.30 0.72|7.0 1.0 408|   0     0 |           | 11   34    1   11    0
Mar 17 10:11:13 ubuntu dstat.sh[60166]: 17-03 10:11:13| 40  16  34   7   0|1560M  807M  174M 5200M|  10k 6731B|1782k   51M|32.0  4147 |  17k   34k|1.53 1.30 0.72|1.0 1.0 238|   0     0 |           | 11   35    1   11    0
Mar 17 10:11:14 ubuntu dstat.sh[60166]: 17-03 10:11:14| 27   7  55  10   0|1555M  811M  174M 5201M|  17k   12k|   0    57M|   0  4521 |  20k   39k|1.53 1.30 0.72|1.0   0  39|   0     0 |           | 11   35    1    9    0
Mar 17 10:11:15 ubuntu dstat.sh[60166]: 17-03 10:11:15| 35   8  43  11   0|1539M  825M  174M 5202M|6607B 2833B|   0    48M|   0  4675 |  17k   34k|1.53 1.30 0.72|1.0 1.0  75|   0     0 |           | 11   34    1    9    0
Mar 17 10:11:16 ubuntu dstat.sh[60166]: 17-03 10:11:16| 32   7  46  12   0|1559M  804M  174M 5203M|9446B 6206B|   0    57M|   0  5207 |  17k   36k|1.57 1.31 0.73|3.0   0  42|   0     0 |           | 11   35    1    9    0
Mar 17 10:11:17 ubuntu dstat.sh[60166]: 17-03 10:11:17| 32   7  49  10   0|1547M  813M  174M 5206M|  14k   11k|   0    47M|   0  4159 |  19k   37k|1.57 1.31 0.73|1.0 1.0  54|   0     0 |           | 11   35    1    9    0
Mar 17 10:11:18 ubuntu dstat.sh[60166]: 17-03 10:11:18| 29   9  47  12   0|1494M  862M  175M 5210M|  10k 5895B|   0    57M|   0  4862 |  20k   38k|1.57 1.31 0.73|2.0   0 137|   0     0 |           | 11   34    1   10    0
Mar 17 10:11:19 ubuntu dstat.sh[60166]: 17-03 10:11:19| 33   8  46  11   0|1537M  816M  175M 5213M|9409B 6003B|   0    63M|   0  5423 |  21k   40k|1.57 1.31 0.73|5.0 1.0 105|   0     0 |           | 11   37    1   10    0
Mar 17 10:11:20 ubuntu dstat.sh[60166]: 17-03 10:11:20| 33   7  47  10   0|1533M  816M  175M 5216M|  13k 9516B|   0    66M|   0  5600 |  21k   43k|1.57 1.31 0.73|3.0   0  67|   0     0 |           | 11   37    1   10    0
Mar 17 10:11:21 ubuntu dstat.sh[60166]: 17-03 10:11:21| 30   9  47  12   0|1510M  845M  175M 5211M|  11k 6989B|   0    54M|   0  4776 |  21k   39k|1.85 1.37 0.75|1.0 2.0  54|   0     0 |           | 11   36    1   10    0
Mar 17 10:11:22 ubuntu dstat.sh[60166]: 17-03 10:11:22| 37   9  49   5   0|1403M  951M  175M 5211M|5235B 2946B|   0    30M|   0  2219 |9586    16k|1.85 1.37 0.75|1.0   0 159|   0     0 |           | 11   33    1   11    0
Mar 17 10:11:23 ubuntu dstat.sh[60166]: 17-03 10:11:23| 18   4  76   0   0|1402M  952M  175M 5211M|  13k   10k|   0  1551k|   0  81.7 |4463  5611 |1.85 1.37 0.75|  0   0  74|   0     0 |           | 11   33    1   11    0
Mar 17 10:11:24 ubuntu dstat.sh[60166]: 17-03 10:11:24| 17   4  78   0   0|1338M 1016M  175M 5211M|  13k 9270B|   0   473k|   0  24.1 |4483  5510 |1.85 1.37 0.75|2.0   0  35|   0     0 |           | 11   32    1   12    0
Mar 17 10:11:25 ubuntu dstat.sh[60166]: 17-03 10:11:25| 21   4  74   0   0|1407M  947M  175M 5211M|3970B 1634B|   0   451k|   0  22.9 |1887  1402 |1.85 1.37 0.75|  0   0  20|   0     0 |           | 11   33    1   12    0
Mar 17 10:11:26 ubuntu dstat.sh[60166]: 17-03 10:11:26| 16   2  81   0   0|1404M  950M  175M 5211M|  13k 9289B|   0   724k|   0  43.0 |3078  3684 |1.78 1.36 0.75|1.0   0   0|   0     0 |           | 11   32    1   13    0
Mar 17 10:11:27 ubuntu dstat.sh[60166]: 17-03 10:11:27| 21   7  72   0   0|1386M  968M  175M 5211M|3581B 1080B|   0   468k|   0  23.0 |2213  1528 |1.78 1.36 0.75|1.0   0  40|   0     0 |           | 11   32    1   13    0
Mar 17 10:11:28 ubuntu dstat.sh[60166]: 17-03 10:11:28| 16   2  81   0   0|1394M  960M  175M 5211M|  11k 7738B|   0   988k|   0  49.0 |2441  2792 |1.78 1.36 0.75|1.0   0   0|   0     0 |           | 11   32    1   14    0
Mar 17 10:11:29 ubuntu dstat.sh[60166]: 17-03 10:11:29| 20   6  73   0   0|1413M  941M  175M 5211M|3810B 1069B|   0   372k|   0  22.0 |2427  1750 |1.78 1.36 0.75|1.0   0  60|   0     0 |           | 11   32    1   14    0
Mar 17 10:11:30 ubuntu dstat.sh[60166]: 17-03 10:11:30| 17   3  80   1   0|1418M  936M  175M 5212M|  12k 9428B|   0   461k|   0  24.0 |2900  3219 |1.78 1.36 0.75|1.0   0 1.0|   0     0 |           | 11   33    1   14    0
Mar 17 10:11:31 ubuntu dstat.sh[60166]: 17-03 10:11:31| 19   6  74   0   0|1392M  962M  175M 5212M|7076B 3105B|   0   560k|   0  37.0 |3113  2969 |1.71 1.36 0.75|1.0   0  43|   0     0 |           | 11   32    1   15    0
Mar 17 10:11:32 ubuntu dstat.sh[60166]: 17-03 10:11:32| 23   5  71   0   0|1426M  927M  175M 5212M|  10k 6846B|   0  2116k|   0   157 |2950  8249 |1.71 1.36 0.75|1.0   0  36|   0     0 |           | 11   33    1   16    0
Mar 17 10:11:33 ubuntu dstat.sh[60166]: 17-03 10:11:33| 13   7  78   0   0|1403M  950M  175M 5212M|9929B 6023B|   0   605k|   0  38.0 |4282  4698 |1.71 1.36 0.75|1.0   0 112|   0     0 |           | 11   32    1   17    0
Mar 17 10:11:34 ubuntu dstat.sh[60166]: 17-03 10:11:34| 11  24  64   0   0|1377M  976M  175M 5212M|4824B  972B|   0   608k|   0  36.0 |6474  5311 |1.71 1.36 0.75|3.0   0 602|   0     0 |           | 11   32    1   18    0
Mar 17 10:11:35 ubuntu dstat.sh[60166]: 17-03 10:11:35| 62  13  24   0   0|1513M  839M  175M 5213M|4216B  540B|   0  1846k|   0   115 |4654  3234 |1.71 1.36 0.75|3.0   0  86|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:36 ubuntu dstat.sh[60166]: 17-03 10:11:36| 66  10  24   0   0|1659M  690M  175M 5216M|4797B 1080B|   0  3292k|   0   102 |4014  1831 |1.82 1.38 0.77|4.0   0   0|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:37 ubuntu dstat.sh[60166]: 17-03 10:11:37| 57   7  30   4   0|1748M  594M  175M 5223M|4899B 1122B|   0    29M|   0  1967 |  11k   16k|1.82 1.38 0.77|2.0 1.0  90|   0     0 |           | 11   38    1   22    0
Mar 17 10:11:38 ubuntu dstat.sh[60166]: 17-03 10:11:38| 30   9  44  13   0|1745M  583M  175M 5236M|4036B  973B|   0   112M|   0  8197 |  28k   58k|1.82 1.38 0.77|3.0 1.0 270|   0     0 |           | 11   38    1   22    0
Mar 17 10:11:39 ubuntu dstat.sh[60166]: 17-03 10:11:39| 35   9  40  14   0|1739M  579M  175M 5245M|4184B 1248B|   0    96M|   0  7618 |  30k   59k|1.82 1.38 0.77|3.0   0 193|   0     0 |           | 11   38    1   22    0
Mar 17 10:11:40 ubuntu dstat.sh[60166]: 17-03 10:11:40| 41  12  31  13   0|1686M  621M  175M 5256M|3811B 1077B|   0    95M|   0  6706 |  24k   47k|1.82 1.38 0.77|4.0 1.0 258|   0     0 |           | 11   36    1   22    0
Mar 17 10:11:41 ubuntu dstat.sh[60166]: 17-03 10:11:41| 45  11  31  12   0|1743M  551M  176M 5268M|3964B 1082B|   0   104M|   0  6934 |  22k   46k|2.07 1.44 0.79|4.0   0  16|   0     0 |           | 11   36    1   22    0
Mar 17 10:11:42 ubuntu dstat.sh[60166]: 17-03 10:11:42| 44   9  32  12   0|1782M  504M  176M 5276M|3804B  973B|   0    75M|   0  6088 |  22k   42k|2.07 1.44 0.79|6.0 2.0  98|   0     0 |           | 11   38    1   22    0
Mar 17 10:11:43 ubuntu dstat.sh[60166]: 17-03 10:11:43| 34  13  49   4   0|1441M  844M  176M 5277M|4120B 1080B|   0    37M|   0  2685 |  12k   19k|2.07 1.44 0.79|2.0   0 237|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:44 ubuntu dstat.sh[60166]: 17-03 10:11:44| 20   7  70   1   0|1485M  800M  176M 5277M|4332B  972B|   0    17M|   0   890 |4474  5913 |2.07 1.44 0.79|1.0   0 124|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:45 ubuntu dstat.sh[60166]: 17-03 10:11:45| 23   3  73   0   0|1543M  742M  176M 5277M|4479B 1080B|   0  4567k|   0   264 |2234  2183 |2.07 1.44 0.79|1.0   0 2.0|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:46 ubuntu dstat.sh[60166]: 17-03 10:11:46| 21   4  73   0   0|1487M  798M  176M 5277M|4098B 1025B|   0   156k|   0  12.0 |2425  1985 |1.99 1.44 0.79|1.0   0  27|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:47 ubuntu dstat.sh[60166]: 17-03 10:11:47| 23   3  73   0   0|1479M  806M  176M 5277M|3745B 1026B|   0    32k|   0  4.00 |1787  1200 |1.99 1.44 0.79|1.0   0 1.0|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:48 ubuntu dstat.sh[60166]: 17-03 10:11:48| 24   2  72   0   0|1513M  772M  176M 5277M|4180B 1080B|   0   560k|   0  44.0 |2107  1767 |1.99 1.44 0.79|1.0   0 2.0|   0     0 |           | 11   34    1   22    0
Mar 17 10:11:49 ubuntu dstat.sh[60166]: 17-03 10:11:49| 14  36  50   0   0|1437M  848M  176M 5277M|4100B  974B|   0    64k|   0  16.0 |7881  7377 |1.99 1.44 0.79|2.0   0 1.1|   0     0 |           | 11   32    1   22    0
Mar 17 10:11:50 ubuntu dstat.sh[60166]: 17-03 10:11:50|  9  23  67   0   0|1419M  866M  176M 5277M|3642B 1080B|   0   380k|   0  27.0 |6484  5266 |1.99 1.44 0.79|1.0   0 617|   0     0 |           | 11   32    1   22    0
