Mar 11 00:13:19 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 11 00:13:19 ubuntu dstat.sh[59843]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 11 00:13:19 ubuntu dstat.sh[59843]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 11 00:16:45 ubuntu dstat.sh[59843]: 11-03 00:16:45| 20   7  71   0   0|1392M  988M  174M 5189M|  11k 6668B|   0   632k|   0  31.0 |4052  8861 |2.31 1.56 0.86|1.0   0  61|   0     0 |           | 11   32    0   14    0
Mar 11 00:16:46 ubuntu dstat.sh[59843]: 11-03 00:16:46| 21   6  72   0   0|1452M  928M  174M 5189M|4187B 1077B|   0   483k|   0  22.9 |2090  1432 |2.20 1.55 0.86|1.0   0  27|   0     0 |           | 11   32    0   14    0
Mar 11 00:16:47 ubuntu dstat.sh[59843]: 11-03 00:16:47| 14   2  83   0   0|1441M  939M  174M 5189M|  10k 7813B|   0   557k|   0  31.1 |2107  2332 |2.20 1.55 0.86|  0   0   0|   0     0 |           | 11   33    0   13    0
Mar 11 00:16:48 ubuntu dstat.sh[59843]: 11-03 00:16:48| 18   6  75   1   0|1405M  974M  174M 5189M|5900B 2832B|   0  3400k|   0   198 |3136  3410 |2.20 1.55 0.86|1.0   0  34|   0     0 |           | 11   32    0   14    0
Mar 11 00:16:49 ubuntu dstat.sh[59843]: 11-03 00:16:49| 17   2  80   0   0|1434M  945M  174M 5189M|5652B 3162B|   0     0 |   0     0 |1599  1255 |2.20 1.55 0.86|1.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 11 00:16:50 ubuntu dstat.sh[59843]: 11-03 00:16:50| 17   3  78   0   0|1385M  995M  174M 5189M|7220B 5190B|   0   236k|   0  23.0 |2518  2666 |2.20 1.55 0.86|1.0   0  17|   0     0 |           | 11   32    0   15    0
Mar 11 00:16:51 ubuntu dstat.sh[59843]: 11-03 00:16:51| 20   7  73   0   0|1458M  921M  174M 5189M|3349B  810B|   0   112k|   0  8.00 |2165  1511 |2.10 1.54 0.86|1.0   0  43|   0     0 |           | 11   32    0   15    0
Mar 11 00:16:52 ubuntu dstat.sh[59843]: 11-03 00:16:52| 14   2  83   0   0|1435M  944M  174M 5189M|9267B 6842B|   0   136k|   0  12.0 |1940  1967 |2.10 1.54 0.86|2.0   0 1.0|   0     0 |           | 11   33    0   15    0
Mar 11 00:16:53 ubuntu dstat.sh[59843]: 11-03 00:16:53| 16   4  79   0   0|1367M 1012M  174M 5189M|8487B 5844B|   0   232k|   0  16.0 |3439  3578 |2.10 1.54 0.86|1.0   0  43|   0     0 |           | 11   32    0   16    0
Mar 11 00:16:54 ubuntu dstat.sh[59843]: 11-03 00:16:54| 19   4  76   0   0|1428M  951M  174M 5189M|4556B 2527B|   0  4094B|   0  1.00 |1638  1146 |2.10 1.54 0.86|  0   0   0|   0     0 |           | 11   33    0   16    0
Mar 11 00:16:55 ubuntu dstat.sh[59843]: 11-03 00:16:55| 15   2  83   0   0|1413M  966M  174M 5189M|  11k 7818B|   0    88k|   0  5.00 |2484  2777 |2.10 1.54 0.86|  0   0   0|   0     0 |           | 11   33    0   16    0
Mar 11 00:16:56 ubuntu dstat.sh[59843]: 11-03 00:16:56| 13   7  80   0   0|1388M  991M  174M 5189M|7149B 3724B|   0   112k|   0  13.0 |3148  3087 |2.02 1.53 0.86|3.0   0  66|   0     0 |           | 11   32    0   17    0
Mar 11 00:16:57 ubuntu dstat.sh[59843]: 11-03 00:16:57|  9  23  67   0   0|1377M 1002M  174M 5190M|5501B 1080B|   0  4720k|   0  71.0 |5481  3730 |2.02 1.53 0.86|1.0   0 358|   0     0 |           | 11   32    0   17    0
Mar 11 00:16:58 ubuntu dstat.sh[59843]: 11-03 00:16:58| 37  21  41   0   0|1421M  958M  174M 5190M|5672B 1027B|   0   833k|   0  52.1 |5860  4594 |2.02 1.53 0.86|3.0   0 373|   0     0 |           | 11   32    0   23    0
Mar 11 00:16:59 ubuntu dstat.sh[59843]: 11-03 00:16:59| 64  11  24   0   0|1600M  778M  174M 5191M|6939B 1080B|   0  1884k|   0   159 |3815  1512 |2.02 1.53 0.86|3.0   0 3.0|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:00 ubuntu dstat.sh[59843]: 11-03 00:17:00| 67   8  24   0   0|1735M  637M  174M 5195M|3975B 1023B|   0  6219k|   0   206 |4427  2490 |2.02 1.53 0.86|3.0   0 6.0|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:01 ubuntu dstat.sh[59843]: 11-03 00:17:01| 34   9  43  13   0|1745M  615M  174M 5206M|4288B 1027B|8202B   64M|2.00  4789 |  20k   38k|2.10 1.55 0.87|5.0   0 201|   0     0 |           | 11   38    0   23    0
Mar 11 00:17:02 ubuntu dstat.sh[59843]: 11-03 00:17:02| 27   9  46  15   0|1745M  603M  175M 5218M|3871B 1027B|   0   100M|   0  7335 |  27k   54k|2.10 1.55 0.87|4.0   0 247|   0     0 |           | 11   38    0   23    0
Mar 11 00:17:03 ubuntu dstat.sh[59843]: 11-03 00:17:03| 34   9  40  14   0|1690M  651M  175M 5226M|3101B  647B|   0    91M|   0  6750 |  24k   47k|2.10 1.55 0.87|4.0 2.0 171|   0     0 |           | 11   38    0   23    0
Mar 11 00:17:04 ubuntu dstat.sh[59843]: 11-03 00:17:04| 39  14  32  13   0|1699M  632M  175M 5234M|3483B  919B|   0    78M|   0  5725 |  21k   41k|2.10 1.55 0.87|4.0   0 205|   0     0 |           | 11   36    0   23    0
Mar 11 00:17:05 ubuntu dstat.sh[59843]: 11-03 00:17:05| 44  11  30  13   0|1756M  563M  175M 5246M|3932B 1070B|   0    90M|   0  6028 |  20k   39k|2.10 1.55 0.87|2.0 1.0   0|   0     0 |           | 11   36    0   23    0
Mar 11 00:17:06 ubuntu dstat.sh[59843]: 11-03 00:17:06| 39  12  36  12   0|1723M  591M  175M 5251M|3800B  970B|   0    81M|   0  6118 |  21k   42k|2.33 1.61 0.89|4.0 1.0 149|   0     0 |           | 11   36    0   23    0
Mar 11 00:17:07 ubuntu dstat.sh[59843]: 11-03 00:17:07| 36   9  46   7   0|1576M  736M  175M 5253M|3384B  541B|   0    39M|   0  3081 |  13k   23k|2.33 1.61 0.89|2.0   0 206|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:08 ubuntu dstat.sh[59843]: 11-03 00:17:08| 17   9  72   0   0|1456M  855M  175M 5253M|3811B 1077B|   0   906k|   0  43.9 |2894  1986 |2.33 1.61 0.89|1.0   0 104|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:09 ubuntu dstat.sh[59843]: 11-03 00:17:09| 23   4  72   1   0|1523M  789M  175M 5253M|3913B  972B|   0  6782k|   0   397 |2457  2881 |2.33 1.61 0.89|2.0   0   0|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:10 ubuntu dstat.sh[59843]: 11-03 00:17:10| 25   2  73   0   0|1535M  777M  175M 5253M|3461B 1080B|   0   180k|   0  16.0 |2086  1754 |2.33 1.61 0.89|1.0   0 2.0|   0     0 |           | 11   38    0   23    0
Mar 11 00:17:11 ubuntu dstat.sh[59843]: 11-03 00:17:11| 21   5  73   0   0|1426M  886M  175M 5253M|3928B  972B|   0  4095B|   0  1.00 |2152  1404 |2.22 1.60 0.90|1.0   0  28|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:12 ubuntu dstat.sh[59843]: 11-03 00:17:12| 23   3  73   0   0|1493M  819M  175M 5253M|3520B 1080B|   0    44k|   0  5.00 |1743  1220 |2.22 1.60 0.90|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:13 ubuntu dstat.sh[59843]: 11-03 00:17:13| 20  10  69   0   0|1442M  869M  175M 5253M|3773B 1084B|   0   454k|   0  29.1 |3212  2385 |2.22 1.60 0.90|3.0   0 137|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:14 ubuntu dstat.sh[59843]: 11-03 00:17:14| 12  43  43   0   0|1427M  884M  175M 5253M|3575B 1078B|   0    56k|   0  14.0 |7937  7314 |2.22 1.60 0.90|1.0   0 1.1|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:15 ubuntu dstat.sh[59843]: 11-03 00:17:15|  7  22  68   0   0|1426M  885M  175M 5253M|4172B 1078B|   0   307k|   0  21.0 |5329  3598 |2.22 1.60 0.90|1.0   0 335|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:16 ubuntu dstat.sh[59843]: 11-03 00:17:16|  8  22  68   0   0|1417M  895M  175M 5253M|4267B 1082B|   0    88k|   0  8.02 |5239  3555 |2.28 1.62 0.91|1.0   0 317|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:17 ubuntu dstat.sh[59843]: 11-03 00:17:17|  8  20  70   0   0|1408M  904M  175M 5253M|4655B 1079B|   0    20k|   0  4.00 |5238  3615 |2.28 1.62 0.91|1.0   0 288|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:18 ubuntu dstat.sh[59843]: 11-03 00:17:18|  9  21  68   0   0|1390M  921M  175M 5253M|4457B 1015B|   0   260k|   0  10.0 |5281  3650 |2.28 1.62 0.91|1.0   0 291|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:19 ubuntu dstat.sh[59843]: 11-03 00:17:19| 18  16  65   0   0|1377M  935M  175M 5254M|4693B 1074B|   0  8146B|   0  1.99 |5864  7558 |2.28 1.62 0.91|  0   0 207|   0     0 |           | 11   32    0   23    0
Mar 11 00:17:20 ubuntu dstat.sh[59843]: 11-03 00:17:20| 41  13  46   0   0|1452M  859M  175M 5254M|4476B  977B|   0    40k|   0  1.01 |3880  2647 |2.28 1.62 0.91|2.0   0 132|   0     0 |           | 11   33    0   23    0
Mar 11 00:17:21 ubuntu dstat.sh[59843]: 11-03 00:17:21| 45   6  48   0   0|1539M  772M  175M 5254M|4142B 1081B|   0   192k|   0  2.00 |2991  2066 |2.26 1.63 0.91|3.0   0 8.0|   0     0 |           | 11   43    0   23    0
Mar 11 00:17:22 ubuntu dstat.sh[59843]: 11-03 00:17:22| 46   6  47   0   0|1596M  713M  175M 5256M|4158B 1074B|   0   760k|   0  29.8 |3895  4464 |2.26 1.63 0.91|5.0   0  12|   0     0 |           | 11   49    0   23    0
Mar 11 00:17:23 ubuntu dstat.sh[59843]: 11-03 00:17:23| 13  21  65   0   0|1608M  699M  175M 5258M|3870B  976B|   0   563k|   0  33.2 |6409  8765 |2.26 1.63 0.91|1.0   0 314|   0     0 |           | 11   48    0   23    0
Mar 11 00:17:24 ubuntu dstat.sh[59843]: 11-03 00:17:24| 17  13  68   0   0|1619M  687M  175M 5258M|3512B 1077B|   0   204k|   0  12.0 |5578  7244 |2.26 1.63 0.91|  0   0 182|   0     0 |           | 11   48    0   21    0
Mar 11 00:17:25 ubuntu dstat.sh[59843]: 11-03 00:17:25|  0   1  97   0   0|1619M  687M  175M 5258M|3671B  972B|   0  1603k|   0  12.0 | 716   975 |2.26 1.63 0.91|  0   0 3.0|   0     0 |           | 11   48    0   21    0
Mar 11 00:17:26 ubuntu dstat.sh[59843]: 11-03 00:17:26|  1   1  97   0   0|1619M  687M  175M 5258M|3957B 1080B|   0     0 |   0     0 | 740   968 |2.08 1.60 0.91|  0   0 1.0|   0     0 |           | 11   48    0   21    0
Mar 11 00:17:27 ubuntu dstat.sh[59843]: 11-03 00:17:27|  1   1  98   0   0|1619M  687M  175M 5258M|3672B  972B|   0     0 |   0     0 | 733   972 |2.08 1.60 0.91|  0   0 3.0|   0     0 |           | 11   48    0   21    0
Mar 11 00:17:28 ubuntu dstat.sh[59843]: 11-03 00:17:28|  0   1  98   0   0|1619M  687M  175M 5258M|3700B 1080B|   0  1376k|   0  76.0 | 721   992 |2.08 1.60 0.91|  0   0 1.0|   0     0 |           | 11   48    0   15    0
Mar 11 00:17:29 ubuntu dstat.sh[59843]: 11-03 00:17:29| 15  17  69   0   0|1632M  674M  175M 5258M|3878B 1122B|   0     0 |   0     0 |5128  6425 |2.08 1.60 0.91|8.0   0 250|   0     0 |           | 11   48    0   15    0
Mar 11 00:17:30 ubuntu dstat.sh[59843]: 11-03 00:17:30| 13  14  71   0   0|1660M  647M  175M 5258M|3574B 1025B|   0  3978k|   0   256 |4780  5593 |2.08 1.60 0.91|2.0   0 198|   0     0 |           | 11   48    0   15    0
Mar 11 00:17:31 ubuntu dstat.sh[59843]: 11-03 00:17:31| 13  23  63   0   0|1661M  646M  175M 5258M|4260B 1320B|   0   204k|   0  14.0 |6317  6583 |2.15 1.63 0.92|1.0   0 353|   0     0 |           | 12   54    0   15    0
Mar 11 00:17:32 ubuntu dstat.sh[59843]: 11-03 00:17:32| 18  12  68   0   0|1620M  686M  175M 5258M|4110B 1077B|   0   192k|   0  19.0 |4820  5707 |2.15 1.63 0.92|1.0   0 164|   0     0 |           | 12   64    0   14    0
Mar 11 00:17:33 ubuntu dstat.sh[59843]: 11-03 00:17:33|  5  10  83   0   0|1626M  680M  175M 5258M|4420B 1080B|   0  2896k|   0  64.0 |3045  3087 |2.15 1.63 0.92|2.0   0 177|   0     0 |           | 12   64    0   14    0
Mar 11 00:17:34 ubuntu dstat.sh[59843]: 11-03 00:17:34| 20  15  64   0   0|1636M  670M  175M 5258M|4583B  974B|   0   212k|   0  13.0 |6477  8365 |2.15 1.63 0.92|1.0   0 200|   0     0 |           | 14   64    0   14    0
Mar 11 00:17:35 ubuntu dstat.sh[59843]: 11-03 00:17:35|  8  18  72   0   0|1637M  670M  175M 5258M|3709B  432B|   0  1431k|   0   121 |5308  4101 |2.15 1.63 0.92|1.0   0 349|   0     0 |           | 14   66    0   14    0
Mar 11 00:17:36 ubuntu dstat.sh[59843]: 11-03 00:17:36|  8  22  68   0   0|1594M  712M  175M 5258M|3136B  126B|   0    44k|   0  11.0 |5392  3795 |1.98 1.60 0.91|2.0   0 318|   0     0 |           | 14   66    0   14    0
Mar 11 00:17:37 ubuntu dstat.sh[59843]: 11-03 00:17:37| 19  16  64   0   0|1605M  701M  175M 5258M|3606B    0 |   0  8205B|   0  2.00 |6109  7680 |1.98 1.60 0.91|2.0   0 193|   0     0 |           | 14   66    0   14    0
Mar 11 00:17:38 ubuntu dstat.sh[59843]: 11-03 00:17:38| 29  24  45   0   0|1678M  628M  175M 5258M|3319B  540B|   0   236k|   0  11.0 |6133  4744 |1.98 1.60 0.91|2.0   0 431|   0     0 |           | 14   66    0   14    0
Mar 11 00:17:39 ubuntu dstat.sh[59843]: 11-03 00:17:39| 29  26  44   0   0|1801M  504M  175M 5260M|4061B 1080B|   0   352k|   0  4.00 |7387  8136 |1.98 1.60 0.91|2.0   0 481|   0     0 |           | 14   68    0   15    0
Mar 11 00:17:40 ubuntu dstat.sh[59843]: 11-03 00:17:40| 28  26  45   0   0|1918M  386M  175M 5260M|3548B  971B|   0    60k|   0  12.0 |6183  4851 |1.98 1.60 0.91|5.0   0 457|   0     0 |           | 14   70    0   15    0
Mar 11 00:17:41 ubuntu dstat.sh[59843]: 11-03 00:17:41| 36  22  40   0   0|1948M  356M  175M 5261M|3949B 1168B|   0    20k|   0  4.99 |6726  7572 |2.06 1.62 0.93|6.0   0 305|   0     0 |           | 14   70    0   15    0
Mar 11 00:17:42 ubuntu dstat.sh[59843]: 11-03 00:17:42| 40  22  37   0   0|2049M  256M  175M 5261M|3513B 1078B|   0  4088B|   0  1.00 |5220  4186 |2.06 1.62 0.93|4.0   0 282|   0     0 |           | 14   70    0   15    0
Mar 11 00:17:43 ubuntu dstat.sh[59843]: 11-03 00:17:43| 58  24  18   0   0|2103M  200M  175M 5262M|3822B  965B|   0  2040k|   0  47.6 |7263  9646 |2.06 1.62 0.93|7.0   0 408|   0     0 |           | 14   70    0   15    0
Mar 11 00:17:44 ubuntu dstat.sh[59843]: 11-03 00:17:44| 67  26   7   0   0|2180M  136M  173M 5251M|3659B 1068B|8101B  162k|1.98  6.92 |5332  5082 |2.06 1.62 0.93|9.0   0 433|   0     0 |           | 14   70    0   14    0
Mar 11 00:17:45 ubuntu dstat.sh[59843]: 11-03 00:17:45| 71  25   2   1   0|2296M  182M  169M 5097M|3833B 1101B| 510k  575k|67.3  25.5 |7061    22k|2.06 1.62 0.93|4.0   0 353|   0     0 |           | 14   74    0   15    0
Mar 11 00:17:46 ubuntu dstat.sh[59843]: 11-03 00:17:46| 61  27   8   3   0|2427M  133M  168M 5018M|4159B 1086B| 201k   27M|21.1  1781 |  13k   22k|2.54 1.73 0.96|5.0 1.0 309|   0     0 |           | 14   76    0   15    0
Mar 11 00:17:47 ubuntu dstat.sh[59843]: 11-03 00:17:47| 65  24   9   2   0|2508M  120M  168M 4952M|3850B  972B|  68k   16M|7.00  1426 |  12k   23k|2.54 1.73 0.96|5.0   0 360|   0     0 |           | 14   78    0   17    0
Mar 11 00:17:48 ubuntu dstat.sh[59843]: 11-03 00:17:48| 70  27   2   0   0|2608M  157M  168M 4817M|3699B 1080B| 196k 4374k|44.0   104 |  11k   17k|2.54 1.73 0.96|6.0   0 282|   0     0 |           | 14   91    0   23    0
Mar 11 00:17:49 ubuntu dstat.sh[59843]: 11-03 00:17:49| 61  26  12   0   0|2713M  193M  168M 4679M|3701B 1080B| 172k 4289k|43.0   107 |7583    10k|2.54 1.73 0.96|6.0   0 483|   0     0 |           | 14   93    0   21    0
Mar 11 00:17:50 ubuntu dstat.sh[59843]: 11-03 00:17:50| 35  23  41   0   0|2783M  122M  168M 4681M|3631B 1077B|   0    11M|   0   562 |6453  7986 |2.54 1.73 0.96|2.0   0 350|   0     0 |           | 14   95    0   21    0
Mar 11 00:17:51 ubuntu dstat.sh[59843]: 11-03 00:17:51| 49  19  31   0   0|2879M  155M  168M 4554M|3695B 1106B|2977k  741k|32.1  33.1 |6905  9316 |2.50 1.73 0.97|2.0   0 205|   0     0 |           | 14   98    0   24    0
Mar 11 00:17:52 ubuntu dstat.sh[59843]: 11-03 00:17:52| 45   8  47   1   0|2986M  177M  168M 4428M|3705B 1081B|8203B 3697k|2.00   185 |3413  2879 |2.50 1.73 0.97|5.0   0 2.0|   0     0 |           | 14   99    0   24    1
Mar 11 00:17:53 ubuntu dstat.sh[59843]: 11-03 00:17:53| 10  20  67   0   0|3005M  158M  168M 4428M|3302B  969B|   0  3493k|   0  63.8 |5507  4461 |2.50 1.73 0.97|1.0   0 299|   0     0 |           | 14  101    0   23    0
Mar 11 00:17:54 ubuntu dstat.sh[59843]: 11-03 00:17:54|  7  20  70   0   0|2998M  164M  168M 4428M|3760B 1080B|4096B  148k|1.00  15.0 |5154  3703 |2.50 1.73 0.97|2.0   0 278|   0     0 |           | 14  101    0   23    0
Mar 11 00:17:55 ubuntu dstat.sh[59843]: 11-03 00:17:55|  8  20  71   0   0|3005M  158M  168M 4428M|2424B  324B|   0    32k|   0  4.00 |4927  3404 |2.50 1.73 0.97|2.0   0 264|   0     0 |           | 14  101    0   23    0
Mar 11 00:17:56 ubuntu dstat.sh[59843]: 11-03 00:17:56| 15  14  70   0   0|3033M  194M  168M 4365M|3316B  650B|   0   377k|   0  1.00 |3560  2480 |2.37 1.72 0.97|1.0   0 149|   0     0 |           | 14  101    0   23    0
Mar 11 00:17:57 ubuntu dstat.sh[59843]: 11-03 00:17:57| 14   3  81   0   0|3065M  162M  168M 4365M|7597B 2874B|8167B   56k|1.00  1.00 |1552  1246 |2.37 1.72 0.97|1.0   0   0|   0     0 |           | 14  102    0   21    0
Mar 11 00:17:58 ubuntu dstat.sh[59843]: 11-03 00:17:58| 20   3  76   0   0|3001M  226M  168M 4365M|  25k   20k|8201B  364k|2.00  30.0 |2692  2693 |2.37 1.72 0.97|1.0   0 6.0|   0     0 |           | 14  105    0   22    0
Mar 11 00:17:59 ubuntu dstat.sh[59843]: 11-03 00:17:59| 20   7  71   0   0|3068M  159M  168M 4365M|6361B  970B|   0   108k|   0  12.0 |2571  1908 |2.37 1.72 0.97|1.0   0  60|   0     0 |           | 14  109    0   22    0
Mar 11 00:18:00 ubuntu dstat.sh[59843]: 11-03 00:18:00| 13   2  84   0   0|3076M  151M  168M 4365M|9981B 7341B|4086B 4693k|1.00   432 |2212  2252 |2.37 1.72 0.97|  0   0 2.0|   0     0 |           | 14  114    0   22    0
Mar 11 00:18:01 ubuntu dstat.sh[59843]: 11-03 00:18:01| 26   5  66   1   0|3100M  126M  168M 4365M|5755B 1346B| 474k 1441k|28.1   173 |4836  6639 |2.26 1.71 0.97|2.0   0 6.0|   0     0 |           | 14  121    0   16    0
Mar 11 00:18:02 ubuntu dstat.sh[59843]: 11-03 00:18:02| 31   7  59   1   0|3097M  195M  168M 4302M|4792B 2253B|  28k 4889k|4.01   359 |5389  7125 |2.26 1.71 0.97|4.0   0  36|   0     0 |           | 14  122    0   18    0
Mar 11 00:18:03 ubuntu dstat.sh[59843]: 11-03 00:18:03| 19   8  71   0   0|3163M  129M  168M 4302M|3927B 1077B|   0   407k|   0  32.9 |2898  2411 |2.26 1.71 0.97|2.0   0  80|   0     0 |           | 14  124    0   18    0
Mar 11 00:18:04 ubuntu dstat.sh[59843]: 11-03 00:18:04| 14   3  83   0   0|3172M  119M  168M 4302M|9989B 7543B|  32k 2769k|2.00   326 |2093  2182 |2.26 1.71 0.97|3.0   0   0|   0     0 |           | 14  125    0   18    0
Mar 11 00:18:05 ubuntu dstat.sh[59843]: 11-03 00:18:05| 18   3  76   0   0|3174M  179M  168M 4242M|5661B 3169B|  12k  643k|3.00  75.9 |2997  3699 |2.26 1.71 0.97|2.0   0   0|   0     0 |           | 14  125    0   18    0
Mar 11 00:18:06 ubuntu dstat.sh[59843]: 11-03 00:18:06| 35  10  52   0   0|3219M  134M  168M 4242M|4986B 2174B|   0   927k|   0  96.4 |4768  4930 |2.40 1.75 0.99|2.0   0 101|   0     0 |           | 14  128    0   19    0
Mar 11 00:18:07 ubuntu dstat.sh[59843]: 11-03 00:18:07| 36   6  57   0   0|3295M  121M  168M 4181M|9314B 6836B| 179k 2256k|1.00   313 |3015  1870 |2.40 1.75 0.99|1.0   0 2.0|   0     0 |           | 14  129    0   19    0
Mar 11 00:18:08 ubuntu dstat.sh[59843]: 11-03 00:18:08| 19   5  76   0   0|3254M  162M  168M 4181M|  20k   18k|   0  1772k|   0  95.0 |2543  2240 |2.40 1.75 0.99|1.0   0  55|   0     0 |           | 14  128    0   20    0
Mar 11 00:18:09 ubuntu dstat.sh[59843]: 11-03 00:18:09| 16   2  81   0   0|3294M  122M  168M 4181M|5931B 6620B|8194B  148k|2.00  15.0 |1703  1564 |2.40 1.75 0.99|  0   0   0|   0     0 |           | 14  129    0   20    0
Mar 11 00:18:10 ubuntu dstat.sh[59843]: 11-03 00:18:10| 18   5  76   0   0|3246M  170M  168M 4181M|  23k   18k|   0     0 |   0     0 |2290  1698 |2.40 1.75 0.99|1.0   0  51|   0     0 |           | 14  128    0   21    0
Mar 11 00:18:11 ubuntu dstat.sh[59843]: 11-03 00:18:11| 20   3  77   0   0|3291M  124M  168M 4181M|6241B 3366B|4109B  317k|1.00  4.01 |3361  4666 |2.29 1.73 0.99|3.0   0  26|   0     0 |           | 14  143    0   21    0
Mar 11 00:18:12 ubuntu dstat.sh[59843]: 11-03 00:18:12| 20   4  72   1   0|3228M  250M  168M 4120M|9123B 6487B|  12k 1631k|3.00   145 |5635  9162 |2.29 1.73 0.99|3.0   0  16|   0     0 |           | 14  136    0   28    0
Mar 11 00:18:13 ubuntu dstat.sh[59843]: 11-03 00:18:13| 21   7  71   0   0|3300M  178M  168M 4120M|3721B 1011B|   0   231k|   0  14.0 |2639  2063 |2.29 1.73 0.99|2.0   0  80|   0     0 |           | 14  136    0   28    0
Mar 11 00:18:14 ubuntu dstat.sh[59843]: 11-03 00:18:14| 14   1  84   0   0|3305M  173M  168M 4120M|  26k   23k|4106B  393k|1.00  22.1 |1736  1681 |2.29 1.73 0.99|1.0   0   0|   0     0 |           | 14  136    0   29    0
Mar 11 00:18:15 ubuntu dstat.sh[59843]: 11-03 00:18:15| 20   6  73   0   0|3315M  163M  168M 4120M|3914B  972B|   0   208k|   0  12.0 |2341  1748 |2.29 1.73 0.99|1.0   0  55|   0     0 |           | 14  136    0   29    0
Mar 11 00:18:16 ubuntu dstat.sh[59843]: 11-03 00:18:16| 12   1  86   0   0|3321M  157M  168M 4120M|  10k 7712B|   0   251k|   0  21.9 |1520  1436 |2.27 1.74 0.99|1.0   0   0|   0     0 |           | 14  138    0   29    0
Mar 11 00:18:17 ubuntu dstat.sh[59843]: 11-03 00:18:17| 25   5  67   2   0|3291M  186M  168M 4121M|5588B 2327B|  16k 3447k|1.00   388 |7516    12k|2.27 1.74 0.99|1.0   0 6.0|   0     0 |           | 14  139    0   31    0
Mar 11 00:18:18 ubuntu dstat.sh[59843]: 11-03 00:18:18| 21   6  73   0   0|3321M  157M  168M 4121M|3822B 1081B|   0   676k|   0  46.0 |2482  2196 |2.27 1.74 0.99|1.0   0  50|   0     0 |           | 14  139    0   31    0
Mar 11 00:18:19 ubuntu dstat.sh[59843]: 11-03 00:18:19| 12   1  85   0   0|3323M  155M  168M 4121M|  12k 9141B|   0   646k|   0  32.9 |1871  1957 |2.27 1.74 0.99|1.0   0   0|   0     0 |           | 14  140    0   31    0
Mar 11 00:18:20 ubuntu dstat.sh[59843]: 11-03 00:18:20| 21   3  75   0   0|3321M  157M  168M 4121M|5819B 3044B|   0  3192k|   0   121 |4872  7456 |2.27 1.74 0.99|2.0   0   0|   0     0 |           | 14  140    0   31    0
Mar 11 00:18:21 ubuntu dstat.sh[59843]: 11-03 00:18:21| 32   6  59   1   0|3278M  200M  168M 4121M|4784B 1945B|   0  1631k|   0   166 |7433    12k|2.17 1.73 0.99|2.0   0 9.0|   0     0 |           | 14  139    0   32    0
Mar 11 00:18:22 ubuntu dstat.sh[59843]: 11-03 00:18:22| 21   7  71   1   0|3342M  136M  168M 4121M|3195B  973B|   0  4912k|   0   292 |3128  3381 |2.17 1.73 0.99|1.0   0  61|   0     0 |           | 14  141    0   32    0
Mar 11 00:18:23 ubuntu dstat.sh[59843]: 11-03 00:18:23| 11   1  86   0   0|3340M  137M  168M 4121M|  11k 9216B|   0   343k|   0  15.9 |1715  1652 |2.17 1.73 0.99|1.0   0   0|   0     0 |           | 14  142    0   32    0
Mar 11 00:18:24 ubuntu dstat.sh[59843]: 11-03 00:18:24| 17   9  73   1   0|3342M  136M  168M 4121M|5994B 2550B|   0  1071k|   0   107 |4208  4756 |2.17 1.73 0.99|1.0   0 148|   0     0 |           | 14  141    0   33    0
Mar 11 00:18:25 ubuntu dstat.sh[59843]: 11-03 00:18:25| 17   3  79   0   0|3339M  138M  168M 4121M|5955B 3313B|   0     0 |   0     0 |1611  1249 |2.17 1.73 0.99|  0   0   0|   0     0 |           | 14  142    0   33    0
Mar 11 00:18:26 ubuntu dstat.sh[59843]: 11-03 00:18:26| 16   2  81   0   0|3339M  138M  168M 4121M|  14k   10k|4098B  208k|1.00  26.0 |2723  2931 |2.07 1.71 0.99|1.0   0   0|   0     0 |           | 14  142    0   33    0
Mar 11 00:18:27 ubuntu dstat.sh[59843]: 11-03 00:18:27| 24   6  68   1   0|3339M  138M  168M 4121M|4097B  972B|   0  2115k|   0   185 |5970  8544 |2.07 1.71 0.99|1.0   0   0|   0     0 |           | 14  142    0   33    0
