Mar 25 12:52:57 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 25 12:52:57 ubuntu dstat.sh[66726]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 25 12:52:57 ubuntu dstat.sh[66726]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 25 12:56:23 ubuntu dstat.sh[66726]: 25-03 12:56:23| 42  11  31  13   0|1759M  326M  178M 5465M|4920B 1620B|   0    77M|   0  5312 |  19k   37k|2.05 1.55 0.85|6.0 1.0  21|   0     0 |           | 11   36    0   23    0
Mar 25 12:56:24 ubuntu dstat.sh[66726]: 25-03 12:56:24| 38  10  36  13   0|1741M  335M  178M 5472M|4673B 1618B|   0    85M|   0  6048 |  22k   41k|2.37 1.63 0.87|3.0 1.0  90|   0     0 |           | 11   36    0   23    0
Mar 25 12:56:25 ubuntu dstat.sh[66726]: 25-03 12:56:25| 33   8  44  10   0|1727M  346M  178M 5476M|4553B 1618B|   0    60M|   0  4696 |  18k   34k|2.37 1.63 0.87|2.0   0 125|   0     0 |           | 11   36    0   23    0
Mar 25 12:56:26 ubuntu dstat.sh[66726]: 25-03 12:56:26| 22  16  60   2   0|1459M  614M  178M 5476M|4440B 1662B|   0    17M|   0   994 |5805  7008 |2.37 1.63 0.87|1.0   0 249|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:27 ubuntu dstat.sh[66726]: 25-03 12:56:27| 22   5  73   0   0|1494M  580M  178M 5476M|4492B 1513B|   0  1273k|   0  79.1 |2083  1762 |2.37 1.63 0.87|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:28 ubuntu dstat.sh[66726]: 25-03 12:56:28| 23   3  72   0   0|1534M  539M  178M 5476M|4725B 1566B|   0  4175k|   0   230 |2624  2704 |2.37 1.63 0.87|1.0   0 3.0|   0     0 |           | 11   38    0   23    0
Mar 25 12:56:29 ubuntu dstat.sh[66726]: 25-03 12:56:29| 22   4  73   0   0|1496M  578M  178M 5476M|4679B 1620B|   0    84k|   0  7.00 |2158  1400 |2.26 1.62 0.87|1.0   0  27|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:30 ubuntu dstat.sh[66726]: 25-03 12:56:30| 27   7  66   0   0|1526M  547M  178M 5476M|4335B 1457B|   0    44k|   0  4.00 |2862  6457 |2.26 1.62 0.87|1.0   0  37|   0     0 |           | 11   32    0   24    0
Mar 25 12:56:31 ubuntu dstat.sh[66726]: 25-03 12:56:31| 24   2  73   0   0|1558M  515M  178M 5476M|4986B 1622B|   0   124k|   0  16.0 |2038  1589 |2.26 1.62 0.87|1.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 25 12:56:32 ubuntu dstat.sh[66726]: 25-03 12:56:32| 14  31  54   0   0|1421M  652M  178M 5476M|4757B 1353B|   0   589k|   0  38.1 |6255  5366 |2.26 1.62 0.87|2.0   0 699|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:33 ubuntu dstat.sh[66726]: 25-03 12:56:33| 10  32  56   0   0|1411M  662M  178M 5476M|4427B 1188B|   0   300k|   0  24.0 |6529  5277 |2.26 1.62 0.87|1.0   0 671|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:34 ubuntu dstat.sh[66726]: 25-03 12:56:34|  8  23  68   0   0|1407M  667M  178M 5476M|5771B 1507B|   0   108k|   0  9.96 |5301  3420 |2.16 1.60 0.88|1.0   0 331|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:35 ubuntu dstat.sh[66726]: 25-03 12:56:35|  8  21  69   0   0|1392M  681M  178M 5476M|6607B 1571B|   0    20k|   0  4.01 |5144  3422 |2.16 1.60 0.88|1.0   0 282|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:36 ubuntu dstat.sh[66726]: 25-03 12:56:36|  9  20  69   0   0|1357M  716M  178M 5476M|6142B 1510B|   0   439k|   0  7.99 |5117  3455 |2.16 1.60 0.88|2.0   0 264|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:37 ubuntu dstat.sh[66726]: 25-03 12:56:37|  9  22  68   0   0|1352M  721M  178M 5476M|5470B 1610B|   0    24k|   0  6.01 |5218  3476 |2.16 1.60 0.88|1.0   0 276|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:38 ubuntu dstat.sh[66726]: 25-03 12:56:38| 22  15  61   0   0|1359M  714M  178M 5476M|5130B 1511B|   0  4095B|   0  1.00 |5721  7056 |2.16 1.60 0.88|3.0   0 155|   0     0 |           | 11   32    0   23    0
Mar 25 12:56:39 ubuntu dstat.sh[66726]: 25-03 12:56:39| 45  11  43   0   0|1461M  612M  178M 5476M|4318B 1619B|   0   268k|   0  8.00 |3618  2109 |2.22 1.63 0.89|2.0   0 104|   0     0 |           | 11   33    0   23    0
Mar 25 12:56:40 ubuntu dstat.sh[66726]: 25-03 12:56:40| 44   7  48   0   0|1561M  512M  178M 5477M|4628B 1623B|   0   256k|   0  12.0 |3674  2865 |2.22 1.63 0.89|2.0   0  16|   0     0 |           | 11   49    0   23    0
Mar 25 12:56:41 ubuntu dstat.sh[66726]: 25-03 12:56:41| 45   8  45   0   0|1599M  469M  178M 5481M|4608B 1659B|   0  1084k|   0  49.0 |5404  7750 |2.22 1.63 0.89|1.0   0  22|   0     0 |           | 11   48    0   23    0
Mar 25 12:56:42 ubuntu dstat.sh[66726]: 25-03 12:56:42|  8  20  70   0   0|1612M  456M  178M 5481M|4788B 1512B|   0   312k|   0  16.0 |5123  3588 |2.22 1.63 0.89|1.0   0 293|   0     0 |           | 11   48    0   23    0
Mar 25 12:56:43 ubuntu dstat.sh[66726]: 25-03 12:56:43| 18  14  66   0   0|1603M  465M  178M 5481M|4658B 1563B|   0   172k|   0  7.99 |5782  7173 |2.22 1.63 0.89|  0   0 179|   0     0 |           | 11   48    0   23    0
Mar 25 12:56:44 ubuntu dstat.sh[66726]: 25-03 12:56:44|  1   1  97   0   0|1603M  465M  178M 5481M|4829B 1511B|   0   120k|   0  13.0 | 882  1153 |2.04 1.60 0.88|  0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 25 12:56:45 ubuntu dstat.sh[66726]: 25-03 12:56:45|  1   0  99   0   0|1603M  465M  178M 5481M|4486B 1566B|   0    36k|   0  5.00 | 673   914 |2.04 1.60 0.88|  0   0 1.0|   0     0 |           | 11   48    0   23    0
Mar 25 12:56:46 ubuntu dstat.sh[66726]: 25-03 12:56:46|  1   1  98   0   0|1603M  465M  178M 5481M|4181B 1080B|   0   972k|   0  7.00 | 734   952 |2.04 1.60 0.88|  0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 25 12:56:47 ubuntu dstat.sh[66726]: 25-03 12:56:47|  0   0  98   0   0|1603M  465M  178M 5481M|3854B  918B|   0     0 |   0     0 | 753   948 |2.04 1.60 0.88|  0   0 1.0|   0     0 |           | 11   48    0   17    0
Mar 25 12:56:48 ubuntu dstat.sh[66726]: 25-03 12:56:48| 13  14  72   0   0|1581M  487M  178M 5481M|4929B 1623B|   0     0 |   0     0 |4693  4971 |2.04 1.60 0.88|4.0   0 201|   0     0 |           | 11   48    0   17    0
Mar 25 12:56:49 ubuntu dstat.sh[66726]: 25-03 12:56:49| 14  16  68   0   0|1590M  478M  178M 5481M|3988B 1511B|   0  4092B|   0  1.00 |4947  5951 |1.96 1.59 0.88|2.0   0 223|   0     0 |           | 11   48    0   17    0
Mar 25 12:56:50 ubuntu dstat.sh[66726]: 25-03 12:56:50| 12  23  63   0   0|1644M  424M  178M 5481M|4668B 1806B|   0   408k|   0  28.0 |5779  4868 |1.96 1.59 0.88|1.0   0 322|   0     0 |           | 12   62    0   17    0
Mar 25 12:56:51 ubuntu dstat.sh[66726]: 25-03 12:56:51| 19  15  64   0   0|1644M  424M  178M 5481M|4168B 1511B|   0  6175k|   0   282 |5770  7543 |1.96 1.59 0.88|  0   0 192|   0     0 |           | 12   64    0   16    0
Mar 25 12:56:52 ubuntu dstat.sh[66726]: 25-03 12:56:52|  5   8  86   0   0|1645M  423M  178M 5481M|4572B 1566B|   0   756k|   0  35.0 |2505  2575 |1.96 1.59 0.88|2.0   0 153|   0     0 |           | 12   64    0   16    0
Mar 25 12:56:53 ubuntu dstat.sh[66726]: 25-03 12:56:53| 17  17  64   0   0|1648M  420M  178M 5481M|4194B 1618B|   0   100k|   0  13.0 |5944  6729 |1.96 1.59 0.88|3.0   0 222|   0     0 |           | 14   64    0   16    0
Mar 25 12:56:54 ubuntu dstat.sh[66726]: 25-03 12:56:54| 10  18  71   0   0|1639M  428M  178M 5481M|5166B 1622B|   0  4101B|   0  1.00 |4923  3927 |1.96 1.60 0.89|1.0   0 277|   0     0 |           | 14   66    0   16    0
Mar 25 12:56:55 ubuntu dstat.sh[66726]: 25-03 12:56:55|  9  20  69   0   0|1615M  452M  178M 5481M|5464B 1663B|   0    20k|   0  5.00 |4905  3378 |1.96 1.60 0.89|1.0   0 254|   0     0 |           | 14   66    0   16    0
Mar 25 12:56:56 ubuntu dstat.sh[66726]: 25-03 12:56:56| 11  22  65   0   0|1627M  441M  178M 5482M|4582B 1593B|   0    76k|   0  7.98 |5873  5480 |1.96 1.60 0.89|1.0   0 266|   0     0 |           | 14   66    0   15    0
Mar 25 12:56:57 ubuntu dstat.sh[66726]: 25-03 12:56:57| 24  18  57   0   0|1659M  409M  178M 5481M|4822B 1622B|   0   601k|   0  70.1 |5699  5960 |1.96 1.60 0.89|3.0   0 235|   0     0 |           | 14   66    0   15    0
Mar 25 12:56:58 ubuntu dstat.sh[66726]: 25-03 12:56:58| 29  25  45   0   0|1729M  338M  178M 5481M|4674B 1569B|   0   553k|   0  9.02 |6406  5025 |1.96 1.60 0.89|4.0   0 507|   0     0 |           | 14   66    0   15    0
Mar 25 12:56:59 ubuntu dstat.sh[66726]: 25-03 12:56:59| 28  26  45   0   0|1869M  197M  178M 5483M|5011B 1512B|   0    40k|   0  6.00 |6742  7813 |1.97 1.60 0.90|2.0   0 484|   0     0 |           | 14   70    0   17    0
Mar 25 12:57:00 ubuntu dstat.sh[66726]: 25-03 12:57:00| 32  25  42   0   0|1862M  204M  178M 5483M|3876B  683B|   0    40k|   0  9.98 |6825  6408 |1.97 1.60 0.90|2.0   0 460|   0     0 |           | 14   70    0   16    0
Mar 25 12:57:01 ubuntu dstat.sh[66726]: 25-03 12:57:01| 48  20  31   0   0|1951M  187M  176M 5414M|3384B  541B|4100B  921k|1.00  15.0 |6170  6235 |1.97 1.60 0.90|3.0   0 296|   0     0 |           | 14   70    0   16    0
Mar 25 12:57:02 ubuntu dstat.sh[66726]: 25-03 12:57:02| 55  25  19   0   0|2071M  166M  173M 5320M|3866B  538B|8169B  554k|1.99  33.9 |6399  7426 |1.97 1.60 0.90|4.0   0 417|   0     0 |           | 14   70    0   16    0
Mar 25 12:57:03 ubuntu dstat.sh[66726]: 25-03 12:57:03| 67  24   9   0   0|2163M  165M  170M 5234M|4353B 1463B| 157k  999k|15.1  12.0 |5614  6595 |1.97 1.60 0.90|5.0   0 442|   0     0 |           | 14   70    0   16    0
Mar 25 12:57:04 ubuntu dstat.sh[66726]: 25-03 12:57:04| 73  24   3   0   0|2310M  140M  169M 5115M|4594B 1513B| 488k  788k|69.0  38.0 |7002  8335 |2.69 1.76 0.95|6.0   0 342|   0     0 |           | 14   74    0   16    0
Mar 25 12:57:05 ubuntu dstat.sh[66726]: 25-03 12:57:05| 65  27   5   2   0|2441M  154M  168M 4974M|4669B 1564B| 136k   29M|11.0  1937 |  14k   24k|2.69 1.76 0.95|5.0   0 386|   0     0 |           | 14   76    0   16    0
Mar 25 12:57:06 ubuntu dstat.sh[66726]: 25-03 12:57:06| 69  23   6   1   0|2529M  183M  167M 4860M|4691B 1505B| 550k   12M|29.9  1003 |  11k   23k|2.69 1.76 0.95|6.0   0 288|   0     0 |           | 14   76    0   19    0
Mar 25 12:57:07 ubuntu dstat.sh[66726]: 25-03 12:57:07| 65  25   8   0   0|2642M  141M  167M 4791M|4648B 1574B| 495k 9306k|13.1   589 |9653    14k|2.69 1.76 0.95|3.0   0 419|   0     0 |           | 14   93    0   25    0
Mar 25 12:57:08 ubuntu dstat.sh[66726]: 25-03 12:57:08| 46  28  25   0   0|2764M  157M  167M 4656M|4378B 1135B|8199B  913k|2.00  49.0 |8221    11k|2.69 1.76 0.95|2.0   0 445|   0     0 |           | 14   93    0   21    0
Mar 25 12:57:09 ubuntu dstat.sh[66726]: 25-03 12:57:09| 38  20  40   0   0|2807M  181M  167M 4591M|4396B 1499B|   0   908k|   0  48.0 |6168  7812 |2.80 1.80 0.97|2.0   0 300|   0     0 |           | 14   95    0   21    0
Mar 25 12:57:10 ubuntu dstat.sh[66726]: 25-03 12:57:10| 52  17  30   0   0|2955M  158M  167M 4468M|4725B 1615B|2963k 5148k|31.9   262 |5854  9609 |2.80 1.80 0.97|2.0   0 136|   0     0 |           | 14   98    0   24    0
Mar 25 12:57:11 ubuntu dstat.sh[66726]: 25-03 12:57:11| 30  12  56   1   0|3005M  175M  167M 4404M|4744B 1711B|  12k  873k|3.00  55.0 |4357  3696 |2.80 1.80 0.97|1.0   0 118|   0     0 |           | 14  101    0   24    0
Mar 25 12:57:12 ubuntu dstat.sh[66726]: 25-03 12:57:12|  9  20  69   0   0|3005M  175M  167M 4403M|5071B 1625B|8215B 3269k|2.01  54.2 |5125  3690 |2.80 1.80 0.97|1.0   0 276|   0     0 |           | 14  101    0   23    0
Mar 25 12:57:13 ubuntu dstat.sh[66726]: 25-03 12:57:13|  8  19  71   0   0|3020M  160M  167M 4404M|4072B 1617B|4088B  132k|1.00  13.0 |5299  3742 |2.80 1.80 0.97|2.0   0 293|   0     0 |           | 14  101    0   23    0
Mar 25 12:57:14 ubuntu dstat.sh[66726]: 25-03 12:57:14|  8  21  70   0   0|3018M  162M  167M 4404M|4163B 1460B|   0  1197k|   0  8.01 |5181  3571 |2.73 1.80 0.97|2.0   0 293|   0     0 |           | 14  101    0   23    0
Mar 25 12:57:15 ubuntu dstat.sh[66726]: 25-03 12:57:15| 20   6  73   0   0|3082M  162M  167M 4341M|4495B 1786B|8183B  244k|1.00  3.00 |1981  1325 |2.73 1.80 0.97|  0   0  11|   0     0 |           | 14  101    1   23    0
Mar 25 12:57:16 ubuntu dstat.sh[66726]: 25-03 12:57:16| 19   2  79   0   0|3090M  154M  167M 4341M|  27k   23k|  40k  231k|3.99  15.0 |2813  2848 |2.73 1.80 0.97|1.0   0 1.0|   0     0 |           | 14  105    0   20    0
Mar 25 12:57:17 ubuntu dstat.sh[66726]: 25-03 12:57:17| 19   8  72   0   0|3119M  125M  167M 4341M|5125B 1622B|   0   252k|   0  20.0 |2675  2016 |2.73 1.80 0.97|1.0   0  64|   0     0 |           | 14  107    0   20    0
Mar 25 12:57:18 ubuntu dstat.sh[66726]: 25-03 12:57:18| 16   3  80   0   0|3131M  176M  167M 4279M|  12k 7847B|  12k  136k|3.00  19.0 |2294  2197 |2.73 1.80 0.97|1.0   0 2.0|   0     0 |           | 14  110    0   20    0
Mar 25 12:57:19 ubuntu dstat.sh[66726]: 25-03 12:57:19| 24   4  69   1   0|3127M  179M  167M 4280M|5876B 1235B| 282k 1341k|15.9   172 |4047  5232 |2.51 1.77 0.97|9.0   0 2.0|   0     0 |           | 14  116    0   21    0
Mar 25 12:57:20 ubuntu dstat.sh[66726]: 25-03 12:57:20| 35   7  55   1   0|3184M  122M  167M 4280M|7239B 2670B| 101k 3862k|6.03   317 |6423  9272 |2.51 1.77 0.97|2.0   0 7.0|   0     0 |           | 14  122    0   19    0
Mar 25 12:57:21 ubuntu dstat.sh[66726]: 25-03 12:57:21| 27   8  63   0   0|3193M  177M  167M 4218M|5865B 1656B|8191B 1528k|2.00   116 |3643  3427 |2.51 1.77 0.97|1.0   0 114|   0     0 |           | 14  126    0   19    0
Mar 25 12:57:22 ubuntu dstat.sh[66726]: 25-03 12:57:22| 18   3  78   0   0|3207M  162M  167M 4218M|  11k 8080B|  36k 8543k|3.00   592 |2485  2322 |2.51 1.77 0.97|2.0   0 1.0|   0     0 |           | 14  127    0   19    0
Mar 25 12:57:23 ubuntu dstat.sh[66726]: 25-03 12:57:23| 20   4  75   0   0|3206M  163M  167M 4218M|6488B 3444B| 128k  652k|8.00  66.0 |3189  3846 |2.51 1.77 0.97|2.0   0   0|   0     0 |           | 14  127    0   19    0
Mar 25 12:57:24 ubuntu dstat.sh[66726]: 25-03 12:57:24| 36  10  52   1   0|3235M  134M  167M 4218M|5601B 2815B|   0  1225k|   0   111 |4741  4925 |2.47 1.78 0.97|3.0   0  96|   0     0 |           | 14  128    0   20    0
Mar 25 12:57:25 ubuntu dstat.sh[66726]: 25-03 12:57:25| 39   7  53   0   0|3306M  125M  167M 4158M|  10k 7220B|4093B  488k|1.00  29.0 |3063  1870 |2.47 1.78 0.97|2.0   0  10|   0     0 |           | 14  129    0   20    0
Mar 25 12:57:26 ubuntu dstat.sh[66726]: 25-03 12:57:26| 19   6  73   0   0|3276M  156M  167M 4158M|  22k   18k|   0  1687k|   0  94.0 |2723  2281 |2.47 1.78 0.97|2.0   0  55|   0     0 |           | 14  128    0   21    0
Mar 25 12:57:27 ubuntu dstat.sh[66726]: 25-03 12:57:27| 19   3  78   0   0|3311M  121M  167M 4158M|  10k 7376B|8193B  132k|2.00  15.0 |1858  1491 |2.47 1.78 0.97|2.0   0   0|   0     0 |           | 14  129    0   21    0
Mar 25 12:57:28 ubuntu dstat.sh[66726]: 25-03 12:57:28| 20   6  73   0   0|3251M  181M  167M 4158M|  22k   18k|   0     0 |   0     0 |2614  1829 |2.47 1.78 0.97|2.0   0  52|   0     0 |           | 14  128    0   22    0
Mar 25 12:57:29 ubuntu dstat.sh[66726]: 25-03 12:57:29| 18   2  79   0   0|3281M  151M  167M 4158M|  10k 7807B|   0    48k|   0  3.99 |1798  1257 |2.35 1.76 0.97|1.0   0   0|   0     0 |           | 14  129    0   22    0
Mar 25 12:57:30 ubuntu dstat.sh[66726]: 25-03 12:57:30| 28  10  60   1   0|3282M  149M  167M 4160M|7223B 2982B|  44k 2161k|4.01   180 |8092    15k|2.35 1.76 0.97|5.0   0 147|   0     0 |           | 14  142    0   23    0
Mar 25 12:57:31 ubuntu dstat.sh[66726]: 25-03 12:57:31| 24   5  71   0   0|3315M  178M  167M 4098M|6606B 3472B|  88k  196k|4.99  13.0 |2949  9752 |2.35 1.76 0.97|  0   0 2.0|   0     0 |           | 14  137    0   27    0
Mar 25 12:57:32 ubuntu dstat.sh[66726]: 25-03 12:57:32| 17   6  76   0   0|3261M  232M  167M 4098M|  26k   22k|   0  5756k|   0   298 |2709  1990 |2.35 1.76 0.97|1.0   0  55|   0     0 |           | 14  136    0   27    0
Mar 25 12:57:33 ubuntu dstat.sh[66726]: 25-03 12:57:33| 22   4  73   0   0|3306M  187M  167M 4098M|4921B 1025B|   0   196k|   0  13.0 |1878  1296 |2.35 1.76 0.97|1.0   0   0|   0     0 |           | 14  136    0   27    0
Mar 25 12:57:34 ubuntu dstat.sh[66726]: 25-03 12:57:34| 16   3  79   1   0|3314M  179M  167M 4098M|  14k 8268B|8176B  890k|2.00   133 |3421  4456 |2.49 1.80 0.99|3.0   0   0|   0     0 |           | 14  137    0   27    0
Mar 25 12:57:35 ubuntu dstat.sh[66726]: 25-03 12:57:35| 26   4  66   2   0|3318M  174M  167M 4098M|7608B 2756B|  92k 2712k|7.01   282 |6589    10k|2.49 1.80 0.99|1.0   0 1.0|   0     0 |           | 14  137    0   29    0
Mar 25 12:57:36 ubuntu dstat.sh[66726]: 25-03 12:57:36| 20   7  72   0   0|3330M  163M  167M 4098M|6949B 1609B|4098B  760k|1.00  59.0 |2695  2396 |2.49 1.80 0.99|4.0   0  54|   0     0 |           | 14  137    0   29    0
Mar 25 12:57:37 ubuntu dstat.sh[66726]: 25-03 12:57:37| 15   3  80   1   0|3339M  154M  167M 4098M|  15k   11k|   0  5163k|   0   311 |2891  3734 |2.49 1.80 0.99|1.0   0 1.0|   0     0 |           | 14  138    0   29    0
Mar 25 12:57:38 ubuntu dstat.sh[66726]: 25-03 12:57:38| 24   5  68   1   0|3341M  151M  167M 4098M|5496B 1511B| 144k 1755k|8.00   206 |6159  8846 |2.49 1.80 0.99|2.0   0 1.0|   0     0 |           | 14  138    0   29    0
Mar 25 12:57:39 ubuntu dstat.sh[66726]: 25-03 12:57:39| 34   8  56   0   0|3324M  169M  167M 4099M|5074B 2213B|   0  1043k|   0   114 |8135    12k|2.37 1.79 0.99|1.0   0  69|   0     0 |           | 14  139    0   30    0
Mar 25 12:57:40 ubuntu dstat.sh[66726]: 25-03 12:57:40| 18   3  79   0   0|3333M  159M  167M 4099M|9816B 6742B|   0   380k|   0  24.0 |1775  1401 |2.37 1.79 0.99|1.0   0   0|   0     0 |           | 14  140    0   30    0
Mar 25 12:57:41 ubuntu dstat.sh[66726]: 25-03 12:57:41| 20   4  74   1   0|3302M  191M  167M 4099M|8307B 5221B|  16k 1073k|1.00   126 |3400  4296 |2.37 1.79 0.99|2.0   0  32|   0     0 |           | 14  141    0   31    0
Mar 25 12:57:42 ubuntu dstat.sh[66726]: 25-03 12:57:42| 18  10  71   0   0|3349M  144M  167M 4099M|4499B 1298B|   0   545k|   0  30.0 |3123  2402 |2.37 1.79 0.99|1.0   0 115|   0     0 |           | 14  141    0   31    0
Mar 25 12:57:43 ubuntu dstat.sh[66726]: 25-03 12:57:43| 17   2  79   0   0|3353M  139M  167M 4099M|  12k 9657B|   0   475k|   0  29.9 |2056  1761 |2.37 1.79 0.99|1.0   0   0|   0     0 |           | 14  142    0   31    0
Mar 25 12:57:44 ubuntu dstat.sh[66726]: 25-03 12:57:44| 25   5  69   1   0|3351M  141M  167M 4099M|8526B 5085B|   0  3509k|   0   261 |7286    11k|2.26 1.77 0.99|2.0   0   0|   0     0 |           | 14  144    0   31    0
Mar 25 12:57:45 ubuntu dstat.sh[66726]: 25-03 12:57:45| 30   8  61   1   0|3357M  135M  167M 4099M|4683B 1621B| 420k  889k|69.0  94.1 |8946    15k|2.26 1.77 0.99|2.0   0 3.0|   0     0 |           | 14  144    0   31    0
Mar 25 12:57:46 ubuntu dstat.sh[66726]: 25-03 12:57:46| 36  15  46   0   0|3304M  188M  167M 4099M|6462B 3472B|   0  1483k|   0   145 |9818    15k|2.26 1.77 0.99|1.0   0 285|   0     0 |           | 14  143    0   32    0
Mar 25 12:57:47 ubuntu dstat.sh[66726]: 25-03 12:57:47| 20   3  77   0   0|3357M  135M  167M 4099M|6574B 3762B|   0   432k|   0  26.0 |1805  1356 |2.26 1.77 0.99|  0   0   0|   0     0 |           | 14  144    0   32    0
Mar 25 12:57:48 ubuntu dstat.sh[66726]: 25-03 12:57:48| 18   7  73   0   0|3342M  149M  167M 4100M|  10k 6955B|   0  3495k|   0   345 |3405  2548 |2.26 1.77 0.99|1.0   0  88|   0     0 |           | 14  143    0   33    0
Mar 25 12:57:49 ubuntu dstat.sh[66726]: 25-03 12:57:49|  8  21  70   1   0|3351M  141M  167M 4100M|4405B 1660B|   0   349k|   0  20.1 |5119  3569 |2.16 1.76 0.99|1.0   0 268|   0     0 |           | 14  143    0   33    0
Mar 25 12:57:50 ubuntu dstat.sh[66726]: 25-03 12:57:50| 11  22  66   0   0|3310M  181M  167M 4100M|4596B 1513B|   0   597k|   0  29.0 |5853  5008 |2.16 1.76 0.99|2.0   0 306|   0     0 |           | 14  143    0   33    2
Mar 25 12:57:51 ubuntu dstat.sh[66726]: 25-03 12:57:51| 24  18  57   1   0|3321M  171M  167M 4100M|4426B 1566B|   0  1584k|   0   102 |6061  7050 |2.16 1.76 0.99|2.0   0 232|   0     0 |           | 14  143    0   33    2
Mar 25 12:57:52 ubuntu dstat.sh[66726]: 25-03 12:57:52| 30  23  45   0   0|3370M  121M  167M 4100M|5116B 1690B|   0   340k|   0  27.0 |6145  4931 |2.16 1.76 0.99|2.0   0 381|   0     0 |           | 14  143    0   33    2
Mar 25 12:57:53 ubuntu dstat.sh[66726]: 25-03 12:57:53| 23  21  54   0   0|3395M  157M  167M 4041M|4484B 1457B|  72k 4862k|6.00   285 |7021  8465 |2.16 1.76 0.99|2.0   0 315|   0     0 |           | 14  149    0   33    2
Mar 25 12:57:54 ubuntu dstat.sh[66726]: 25-03 12:57:54| 42  22  33   0   0|3515M  126M  167M 3953M|4797B 1619B|  72k  460k|7.00  30.0 |8081    14k|2.38 1.81 1.01|4.0   0 351|   0     0 |           | 16  155    0   33    2
Mar 25 12:57:55 ubuntu dstat.sh[66726]: 25-03 12:57:55| 48  30  21   0   0|3603M  133M  167M 3859M|3977B 1458B|  40k  700k|3.00  44.0 |6411  5444 |2.38 1.81 1.01|4.0   0 483|   0     0 |           | 16  155    0   33    2
Mar 25 12:57:56 ubuntu dstat.sh[66726]: 25-03 12:57:56| 54  20  25   0   0|3666M  159M  167M 3771M|4623B 1711B|  16k  576k|4.00  28.0 |  11k   17k|2.38 1.81 1.01|2.0   0 235|   0     0 |           | 16  171    0   33    2
Mar 25 12:57:57 ubuntu dstat.sh[66726]: 25-03 12:57:57| 33  24  42   0   0|3748M  127M  167M 3723M|4550B 1512B|8194B  212k|1.00  9.00 |6491  4575 |2.38 1.81 1.01|2.0   0 407|   0     0 |           | 16  171    0   33    2
Mar 25 12:57:58 ubuntu dstat.sh[66726]: 25-03 12:57:58| 21  24  54   0   0|3772M  146M  167M 3679M|4037B 1188B|4095B  312k|1.00  16.0 |5819  4388 |2.38 1.81 1.01|1.0   0 387|   0     0 |           | 17  171    0   33    2
Mar 25 12:57:59 ubuntu dstat.sh[66726]: 25-03 12:57:59| 10  21  66   0   0|3766M  152M  167M 3679M|4507B 1524B|  12k  459k|2.99  35.9 |5539  4341 |2.43 1.83 1.03|4.0   0 264|   0     0 |           | 17  171    0   33    2
Mar 25 12:58:00 ubuntu dstat.sh[66726]: 25-03 12:58:00| 24  18  57   0   0|3799M  120M  167M 3679M|5116B 1625B|   0   277k|   0  14.0 |6233  7570 |2.43 1.83 1.03|3.0   0 228|   0     0 |           | 17  173    0   33    2
Mar 25 12:58:01 ubuntu dstat.sh[66726]: 25-03 12:58:01| 28  26  45   0   0|3845M  174M  167M 3580M|4191B 1292B|8167B  223k|1.99  18.9 |6054  4641 |2.43 1.83 1.03|3.0   0 375|   0     0 |           | 17  173    0   31    2
Mar 25 12:58:02 ubuntu dstat.sh[66726]: 25-03 12:58:02| 38  23  37   0   0|3935M  135M  167M 3532M|3928B  704B| 136k  477k|3.01  33.1 |7668    11k|2.43 1.83 1.03|2.0   0 325|   0     0 |           | 17  185    0   31    2
Mar 25 12:58:03 ubuntu dstat.sh[66726]: 25-03 12:58:03| 28  22  49   0   0|3986M  147M  167M 3469M|4560B 1620B|  36k 3444k|3.00   113 |6221  5760 |2.43 1.83 1.03|4.0   0 326|   0     0 |           | 17  191    0   31    2
Mar 25 12:58:04 ubuntu dstat.sh[66726]: 25-03 12:58:04| 30  25  43   0   0|4051M  131M  167M 3421M|4807B 1455B|  92k   11M|6.98   879 |7007  5766 |2.48 1.85 1.04|3.0   0 450|   0     0 |           | 17  193    0   31    2
Mar 25 12:58:05 ubuntu dstat.sh[66726]: 25-03 12:58:05| 15  24  60   0   0|4078M  158M  167M 3369M|4772B 1622B|  20k  889k|5.01  56.1 |7505  8391 |2.48 1.85 1.04|1.0   0 336|   0     0 |           | 17  197    0   31    2
