Mar 17 13:32:10 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 17 13:32:11 ubuntu dstat.sh[60553]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 17 13:32:11 ubuntu dstat.sh[60553]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 17 13:33:53 ubuntu dstat.sh[60553]: 17-03 13:33:53| 40   7  52   0   0|1453M  990M  167M 5135M|6854B 3586B|   0   240k|   0  25.0 |3402  2473 |2.34 1.35 0.69|2.0   0 5.0|   0     0 |           | 11   33    0   62    0
Mar 17 13:33:54 ubuntu dstat.sh[60553]: 17-03 13:33:54| 33   4  62   0   0|1473M  970M  167M 5135M|  18k   15k|   0  3129k|   0   177 |4154  4480 |2.34 1.35 0.69|2.0   0   0|   0     0 |           | 11   34    0   62    0
Mar 17 13:33:55 ubuntu dstat.sh[60553]: 17-03 13:33:55| 29  13  57   0   0|1362M 1081M  167M 5135M|  12k 9449B|   0   358k|   0  35.2 |6337  7014 |2.31 1.36 0.70|2.0   0 281|   0     0 |           | 11   32    0   64    0
Mar 17 13:33:56 ubuntu dstat.sh[60553]: 17-03 13:33:56| 21   5  73   0   0|1372M 1070M  167M 5135M|5016B 1607B|   0   440k|   0  57.5 |2016  1514 |2.31 1.36 0.70|2.0   0 2.0|   0     0 |           | 11   32    0   58    0
Mar 17 13:33:57 ubuntu dstat.sh[60553]: 17-03 13:33:57| 16   3  80   0   0|1376M 1067M  167M 5135M|  13k 9826B|   0  2049k|   0   124 |3216  3996 |2.31 1.36 0.70|2.0   0 1.0|   0     0 |           | 11   33    0   58    0
Mar 17 13:33:58 ubuntu dstat.sh[60553]: 17-03 13:33:58| 11  13  74   0   0|1349M 1093M  167M 5135M|7465B 4084B|   0   244k|   0  26.0 |4680  4194 |2.31 1.36 0.70|3.0   0 263|   0     0 |           | 11   32    0   59    0
Mar 17 13:33:59 ubuntu dstat.sh[60553]: 17-03 13:33:59| 21   6  73   0   0|1392M 1051M  167M 5135M|5283B 1621B|   0  4098B|   0  1.00 |1954  1349 |2.31 1.36 0.70|2.0   0  21|   0     0 |           | 11   32    0   59    0
Mar 17 13:34:00 ubuntu dstat.sh[60553]: 17-03 13:34:00| 15   2  82   0   0|1389M 1054M  167M 5135M|  16k   11k|   0     0 |   0     0 |2930  3362 |2.29 1.37 0.71|1.0   0   0|   0     0 |           | 11   33    0   56    0
Mar 17 13:34:01 ubuntu dstat.sh[60553]: 17-03 13:34:01| 20   6  73   0   0|1323M 1119M  167M 5135M|5927B 1590B|   0   319k|   0  14.0 |2667  2150 |2.29 1.37 0.71|2.0   0  46|   0     0 |           | 11   32    0   57    0
Mar 17 13:34:02 ubuntu dstat.sh[60553]: 17-03 13:34:02| 18   3  79   0   0|1349M 1094M  167M 5135M|  10k 7146B|   0    93k|   0  7.04 |2231  2073 |2.29 1.37 0.71|2.0   0   0|   0     0 |           | 11   33    0   57    0
Mar 17 13:34:03 ubuntu dstat.sh[60553]: 17-03 13:34:03| 18   2  78   0   0|1311M 1132M  167M 5135M|  13k 9930B|   0   176k|   0  22.0 |4494  5971 |2.29 1.37 0.71|2.0   0 4.0|   0     0 |           | 11   32    0   57    0
Mar 17 13:34:04 ubuntu dstat.sh[60553]: 17-03 13:34:04| 12  25  63   0   0|1323M 1119M  167M 5135M|4640B 1515B|   0   329k|   0  24.0 |6659  5532 |2.29 1.37 0.71|2.0   0 623|   0     0 |           | 11   32    0   56    0
Mar 17 13:34:05 ubuntu dstat.sh[60553]: 17-03 13:34:05| 43   7  48   0   0|1429M 1013M  167M 5136M|4613B 1548B|   0   174k|   0  10.9 |2912  1645 |2.26 1.38 0.72|3.0   0   0|   0     0 |           | 11   32    0   56    0
Mar 17 13:34:06 ubuntu dstat.sh[60553]: 17-03 13:34:06| 37   8  45   9   0|1474M  961M  168M 5142M|4263B 1198B|   0    20M|   0  2050 |  12k   20k|2.26 1.38 0.72|5.0   0 114|   0     0 |           | 11   36    0   56    0
Mar 17 13:34:07 ubuntu dstat.sh[60553]: 17-03 13:34:07| 35  11  40  11   0|1507M  925M  169M 5143M|4093B 1407B|   0    48M|   0  4219 |  16k   31k|2.26 1.38 0.72|3.0   0  59|   0     0 |           | 11   36    0   56    0
Mar 17 13:34:08 ubuntu dstat.sh[60553]: 17-03 13:34:08| 46   7  46   1   0|1564M  867M  169M 5143M|3604B  638B|   0    14M|   0   823 |4727  5731 |2.26 1.38 0.72|3.0   0 6.9|   0     0 |           | 11   32    0   51    0
Mar 17 13:34:09 ubuntu dstat.sh[60553]: 17-03 13:34:09| 45  10  39   4   0|1566M  865M  169M 5144M|3318B  822B|   0  8780k|   0  1232 |9392    23k|2.26 1.38 0.72|2.0 1.0  39|   0     0 |           | 11   34    0   52    0
Mar 17 13:34:10 ubuntu dstat.sh[60553]: 17-03 13:34:10| 37  10  45   6   0|1529M  901M  169M 5144M|4562B 1621B|   0    15M|   0  1850 |  12k   19k|2.40 1.42 0.73|3.0   0  55|   0     0 |           | 11   32    0   52    0
Mar 17 13:34:11 ubuntu dstat.sh[60553]: 17-03 13:34:11| 22   6  70   0   0|1520M  911M  169M 5144M|4725B 1609B|   0    11M|   0   608 |3015  4226 |2.40 1.42 0.73|3.0   0  46|   0     0 |           | 11   32    0   52    0
Mar 17 13:34:12 ubuntu dstat.sh[60553]: 17-03 13:34:12| 23   3  74   0   0|1541M  889M  169M 5144M|4162B 1459B|   0   100k|   0  7.01 |1878  1392 |2.40 1.42 0.73|3.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 17 13:34:13 ubuntu dstat.sh[60553]: 17-03 13:34:13| 22   4  73   1   0|1507M  924M  169M 5144M|5218B 1082B|   0  2055k|   0   136 |2144  1996 |2.40 1.42 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 17 13:34:14 ubuntu dstat.sh[60553]: 17-03 13:34:14| 22   4  73   0   0|1488M  942M  169M 5144M|5671B 1512B|   0     0 |   0     0 |1834  1214 |2.40 1.42 0.73|2.0   0 3.0|   0     0 |           | 11   32    0   47    0
Mar 17 13:34:15 ubuntu dstat.sh[60553]: 17-03 13:34:15| 22   4  73   0   0|1490M  941M  169M 5144M|6541B 1620B|   0     0 |   0     0 |1902  1320 |2.29 1.42 0.74|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 17 13:34:16 ubuntu dstat.sh[60553]: 17-03 13:34:16| 23   3  74   0   0|1470M  961M  169M 5144M|3916B  648B|   0  4097B|   0  1.00 |1779  1183 |2.29 1.42 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 13:34:17 ubuntu dstat.sh[60553]: 17-03 13:34:17| 22   3  73   0   0|1479M  952M  169M 5144M|3989B  810B|   0  4095B|   0  1.00 |1850  1315 |2.29 1.42 0.74|1.0   0 3.0|   0     0 |           | 11   32    0   46    0
Mar 17 13:34:18 ubuntu dstat.sh[60553]: 17-03 13:34:18| 22   3  73   0   0|1452M  979M  169M 5144M|4962B 1614B|   0     0 |   0     0 |1786  1184 |2.29 1.42 0.74|2.0 1.0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 13:34:19 ubuntu dstat.sh[60553]: 17-03 13:34:19| 22   4  73   0   0|1431M  999M  169M 5144M|5071B 1504B|   0   321k|   0  12.0 |2003  1746 |2.29 1.42 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 13:34:20 ubuntu dstat.sh[60553]: 17-03 13:34:20| 22   4  73   0   0|1456M  975M  169M 5144M|5099B 1620B|   0   296k|   0  22.0 |1920  1471 |2.19 1.41 0.74|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 17 13:34:21 ubuntu dstat.sh[60553]: 17-03 13:34:21| 23   3  74   0   0|1429M 1001M  169M 5144M|4802B 1458B|   0     0 |   0     0 |1804  1278 |2.19 1.41 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 17 13:34:22 ubuntu dstat.sh[60553]: 17-03 13:34:22| 22   4  74   0   0|1433M  997M  169M 5144M|4699B 1618B|   0     0 |   0     0 |1807  1331 |2.19 1.41 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 17 13:34:23 ubuntu dstat.sh[60553]: 17-03 13:34:23| 21   4  73   0   0|1456M  975M  169M 5144M|4452B 1566B|   0  4096B|   0  1.00 |1795  1218 |2.19 1.41 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 17 13:34:24 ubuntu dstat.sh[60553]: 17-03 13:34:24| 17  11  72   0   0|1427M 1003M  169M 5144M|4409B 1523B|   0    89k|   0  1.01 |3759  2775 |2.19 1.41 0.74|3.0   0 209|   0     0 |           | 11   32    0   41    0
Mar 17 13:34:25 ubuntu dstat.sh[60553]: 17-03 13:34:25|  9  21  69   0   0|1418M 1012M  169M 5144M|4621B 1620B|   0  1236k|   0  69.0 |6392  5103 |2.09 1.40 0.74|1.0   0 523|   0     0 |           | 11   32    0   37    0
Mar 17 13:34:26 ubuntu dstat.sh[60553]: 17-03 13:34:26|  8  21  69   0   0|1406M 1024M  169M 5145M|4818B 1620B|   0   272k|   0  3.00 |6481  5216 |2.09 1.40 0.74|4.0   0 545|   0     0 |           | 11   32    0   37    0
Mar 17 13:34:27 ubuntu dstat.sh[60553]: 17-03 13:34:27| 18   8  72   0   0|1436M  994M  169M 5145M|4493B 1614B|   0  1968k|   0   211 |2815  2029 |2.09 1.40 0.74|2.0   0  94|   0     0 |           | 11   32    0   37    0
Mar 17 13:34:28 ubuntu dstat.sh[60553]: 17-03 13:34:28| 22   4  74   0   0|1469M  961M  169M 5145M|4420B 1613B|   0    16k|   0  1.00 |1749  1078 |2.09 1.40 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 17 13:34:29 ubuntu dstat.sh[60553]: 17-03 13:34:29| 21   5  74   0   0|1498M  932M  169M 5145M|3720B 1077B|   0   194k|   0  14.1 |1958  1597 |2.09 1.40 0.74|1.0   0 1.0|   0     0 |           | 11   32    0   36    0
Mar 17 13:34:30 ubuntu dstat.sh[60553]: 17-03 13:34:30| 23   3  74   0   0|1420M 1010M  169M 5145M|4594B 1513B|   0   436k|   0  32.0 |1810  1325 |2.00 1.39 0.74|1.0   0 3.0|   0     0 |           | 11   32    0   36    0
Mar 17 13:34:31 ubuntu dstat.sh[60553]: 17-03 13:34:31| 21   5  73   0   0|1472M  958M  169M 5145M|4690B 1614B|   0     0 |   0     0 |1903  1433 |2.00 1.39 0.74|1.0   0 2.0|   0     0 |           | 11   32    0   36    0
Mar 17 13:34:32 ubuntu dstat.sh[60553]: 17-03 13:34:32| 24   3  74   0   0|1466M  964M  169M 5145M|4941B 1459B|   0    12k|   0  1.00 |1772  1159 |2.00 1.39 0.74|1.0   0 1.0|   0     0 |           | 11   32    0   36    0
Mar 17 13:34:33 ubuntu dstat.sh[60553]: 17-03 13:34:33| 22   3  74   0   0|1469M  961M  169M 5145M|4978B 1619B|   0     0 |   0     0 |1794  1146 |2.00 1.39 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 17 13:34:34 ubuntu dstat.sh[60553]: 17-03 13:34:34| 23   3  74   0   0|1474M  956M  169M 5145M|4702B 1459B|   0    20k|   0  1.00 |1769  1169 |2.00 1.39 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 17 13:34:35 ubuntu dstat.sh[60553]: 17-03 13:34:35| 21   4  73   0   0|1464M  966M  169M 5145M|5192B 1611B|   0    52k|   0  3.98 |1845  1255 |1.92 1.39 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 17 13:34:36 ubuntu dstat.sh[60553]: 17-03 13:34:36| 23   4  74   0   0|1464M  966M  169M 5145M|5358B 1302B|   0    12k|   0  1.00 |1783  1202 |1.92 1.39 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 17 13:34:37 ubuntu dstat.sh[60553]: 17-03 13:34:37| 21   4  73   0   0|1458M  972M  169M 5145M|3519B  162B|   0  2098k|   0  16.0 |1855  1206 |1.92 1.39 0.74|1.0   0 3.0|   0     0 |           | 11   32    0   25    0
Mar 17 13:34:38 ubuntu dstat.sh[60553]: 17-03 13:34:38| 23   3  72   0   0|1397M 1033M  169M 5144M|4733B 1618B|   0     0 |   0     0 |1865  1231 |1.92 1.39 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 17 13:34:39 ubuntu dstat.sh[60553]: 17-03 13:34:39| 23   4  73   0   0|1459M  971M  169M 5144M|4709B 1461B|   0   325k|   0  16.0 |1955  1586 |1.92 1.39 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 17 13:34:40 ubuntu dstat.sh[60553]: 17-03 13:34:40| 22   4  74   0   0|1407M 1023M  169M 5145M|4798B 1619B|   0   356k|   0  25.0 |1859  1477 |1.85 1.38 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 17 13:34:41 ubuntu dstat.sh[60553]: 17-03 13:34:41| 22   4  73   0   0|1403M 1027M  169M 5145M|4931B 1620B|   0  8195B|   0  2.00 |1748  1200 |1.85 1.38 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 17 13:34:42 ubuntu dstat.sh[60553]: 17-03 13:34:42| 23   3  74   0   0|1416M 1014M  169M 5145M|4312B 1510B|   0    76k|   0  2.00 |1774  1136 |1.85 1.38 0.74|1.0   0 3.0|   0     0 |           | 11   32    0   19    0
Mar 17 13:34:43 ubuntu dstat.sh[60553]: 17-03 13:34:43| 22   4  74   0   0|1473M  957M  169M 5145M|3959B 1120B|   0    24k|   0  1.00 |1720  1291 |1.85 1.38 0.74|2.0   0   0|   0     0 |           | 11   32    0   19    0
Mar 17 13:34:44 ubuntu dstat.sh[60553]: 17-03 13:34:44| 22   4  74   0   0|1467M  963M  169M 5145M|4367B 1566B|   0     0 |   0     0 |1782  1291 |1.85 1.38 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 17 13:34:45 ubuntu dstat.sh[60553]: 17-03 13:34:45| 20   5  73   0   0|1448M  982M  169M 5145M|4558B 1521B|   0   101k|   0  3.02 |2186  1543 |1.86 1.39 0.75|1.0   0  49|   0     0 |           | 11   32    0   14    0
Mar 17 13:34:46 ubuntu dstat.sh[60553]: 17-03 13:34:46| 11  18  70   0   0|1437M  992M  169M 5145M|5436B 1561B|   0   239k|   0  9.97 |5378  4129 |1.86 1.39 0.75|2.0   0 412|   0     0 |           | 11   32    0   14    0
Mar 17 13:34:47 ubuntu dstat.sh[60553]: 17-03 13:34:47| 23   2  73   0   0|1493M  937M  169M 5145M|3620B  540B|   0    52k|   0  2.00 |1732  1214 |1.86 1.39 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   14    0
Mar 17 13:34:48 ubuntu dstat.sh[60553]: 17-03 13:34:48| 22   4  74   0   0|1470M  960M  169M 5145M|4283B 1460B|   0     0 |   0     0 |1842  1227 |1.86 1.39 0.75|2.0   0 9.0|   0     0 |           | 11   32    0   14    0
Mar 17 13:34:49 ubuntu dstat.sh[60553]: 17-03 13:34:49| 22   5  73   0   0|1497M  933M  169M 5145M|4513B 1621B|   0   188k|   0  9.01 |2291  1818 |1.86 1.39 0.75|4.0   0  49|   0     0 |           | 11   32    0   11    0
Mar 17 13:34:50 ubuntu dstat.sh[60553]: 17-03 13:34:50|  9  22  68   0   0|1467M  963M  169M 5145M|4715B 1513B|  40k  556k|2.00  29.0 |6381  5072 |1.79 1.38 0.75|1.0   0 518|   0     0 |           | 11   32    0   11    0
Mar 17 13:34:51 ubuntu dstat.sh[60553]: 17-03 13:34:51|  9  23  68   0   0|1436M  994M  169M 5145M|4626B 1567B|   0   212k|   0  3.00 |6379  5157 |1.79 1.38 0.75|1.0   0 538|   0     0 |           | 11   32    0   11    0
Mar 17 13:34:52 ubuntu dstat.sh[60553]: 17-03 13:34:52|  8  22  68   0   0|1426M 1003M  169M 5145M|4406B 1510B|   0   759k|   0  9.99 |6290  4943 |1.79 1.38 0.75|3.0   0 519|   0     0 |           | 11   32    0   11    0
Mar 17 13:34:53 ubuntu dstat.sh[60553]: 17-03 13:34:53|  8  23  68   0   0|1411M 1018M  169M 5145M|4426B 1566B|   0  1292k|   0  15.0 |6266  5006 |1.79 1.38 0.75|3.0   0 528|   0     0 |           | 11   32    0    7    0
Mar 17 13:34:54 ubuntu dstat.sh[60553]: 17-03 13:34:54|  8  22  69   0   0|1394M 1035M  169M 5145M|4981B 1620B|   0  1040k|   0  12.0 |6403  5137 |1.79 1.38 0.75|3.0   0 551|   0     0 |           | 11   32    0    7    0
Mar 17 13:34:55 ubuntu dstat.sh[60553]: 17-03 13:34:55|  9  21  70   0   0|1385M 1044M  169M 5145M|4683B 1621B|   0   316k|   0  10.0 |6074  4628 |1.73 1.38 0.75|2.0   0 465|   0     0 |           | 11   32    0    7    0
Mar 17 13:34:56 ubuntu dstat.sh[60553]: 17-03 13:34:56|  8  21  69   0   0|1371M 1059M  169M 5145M|5321B 1460B|   0   809k|   0   111 |5762  4280 |1.73 1.38 0.75|1.0   0 406|   0     0 |           | 11   32    0    7    0
Mar 17 13:34:57 ubuntu dstat.sh[60553]: 17-03 13:34:57|  8  22  68   0   0|1361M 1068M  169M 5145M|5217B 1616B|   0    60k|   0  14.0 |6249  4825 |1.73 1.38 0.75|3.0   0 500|   0     0 |           | 11   32    0    5    0
Mar 17 13:34:58 ubuntu dstat.sh[60553]: 17-03 13:34:58| 16  25  59   0   0|1316M 1114M  169M 5145M|5012B 1555B|   0   441k|   0  20.0 |6346  5289 |1.73 1.38 0.75|2.0   0 516|   0     0 |           | 11   32    0    7    0
Mar 17 13:34:59 ubuntu dstat.sh[60553]: 17-03 13:34:59| 51  24  24   0   0|1445M  984M  169M 5145M|5401B 1620B|   0   988k|   0  70.0 |5995  5382 |1.73 1.38 0.75|3.0   0 451|   0     0 |           | 11   32    0   12    0
Mar 17 13:35:00 ubuntu dstat.sh[60553]: 17-03 13:35:00| 61  11  24   3   0|1589M  833M  170M 5151M|5604B 1509B| 371k   11M|2.99   749 |6624  8282 |1.83 1.41 0.77|6.0   0  35|   0     0 |           | 11   36    0   12    0
Mar 17 13:35:01 ubuntu dstat.sh[60553]: 17-03 13:35:01| 36  13  37  13   0|1607M  804M  171M 5160M|5232B 1569B|   0    68M|   0  5111 |  21k   38k|1.83 1.41 0.77|2.0 1.0 153|   0     0 |           | 11   36    0   13    0
Mar 17 13:35:02 ubuntu dstat.sh[60553]: 17-03 13:35:02| 38  11  34  13   0|1647M  753M  171M 5171M|6022B 3353B|   0    83M|   0  6232 |  23k   44k|1.83 1.41 0.77|4.0   0  96|   0     0 |           | 11   37    0   11    0
Mar 17 13:35:03 ubuntu dstat.sh[60553]: 17-03 13:35:03| 44   9  33  12   0|1636M  754M  172M 5179M|  12k 8513B|   0    85M|   0  6556 |  22k   45k|1.83 1.41 0.77|2.0 1.0  42|   0     0 |           | 11   36    0   12    0
Mar 17 13:35:04 ubuntu dstat.sh[60553]: 17-03 13:35:04| 40  22  28   9   0|1552M  832M  172M 5186M|4470B 1462B| 297k   35M|4.01  2903 |  15k   27k|1.83 1.41 0.77|3.0 1.0 397|   0     0 |           | 11   34    0   12    0
Mar 17 13:35:05 ubuntu dstat.sh[60553]: 17-03 13:35:05| 46  18  26   8   0|1578M  801M  172M 5190M|  11k 7804B|1119k   69M|21.0  5016 |  18k   40k|2.08 1.47 0.79|2.0 1.0 196|   0     0 |           | 11   35    0   12    0
Mar 17 13:35:06 ubuntu dstat.sh[60553]: 17-03 13:35:06| 29  11  47  10   0|1575M  800M  173M 5193M|  17k   12k| 669k   56M|12.0  4600 |  20k   39k|2.08 1.47 0.79|2.0 1.0 160|   0     0 |           | 11   35    0   10    0
Mar 17 13:35:07 ubuntu dstat.sh[60553]: 17-03 13:35:07| 35  11  40  11   0|1532M  843M  173M 5193M|7770B 3876B|   0    60M|   0  5160 |  19k   36k|2.08 1.47 0.79|2.0 1.0  55|   0     0 |           | 11   34    0   10    0
Mar 17 13:35:08 ubuntu dstat.sh[60553]: 17-03 13:35:08| 31   8  43  13   0|1564M  810M  173M 5193M|  10k 6724B|   0    56M|   0  5383 |  19k   38k|2.08 1.47 0.79|4.0 1.0  42|   0     0 |           | 11   35    0   10    0
Mar 17 13:35:09 ubuntu dstat.sh[60553]: 17-03 13:35:09| 36   9  43   9   0|1574M  798M  173M 5196M|  14k   11k|   0    36M|   0  3278 |  17k   40k|2.08 1.47 0.79|6.0   0  75|   0     0 |           | 11   35    0   11    0
Mar 17 13:35:10 ubuntu dstat.sh[60553]: 17-03 13:35:10| 34  11  43  11   0|1547M  822M  173M 5198M|  10k 7058B|   0    61M|   0  5168 |  20k   38k|2.08 1.47 0.80|4.0 1.0 131|   0     0 |           | 11   34    0   11    0
Mar 17 13:35:11 ubuntu dstat.sh[60553]: 17-03 13:35:11| 35   9  43  11   0|1568M  797M  173M 5202M|6875B 6159B|   0    57M|   0  5196 |  19k   37k|2.08 1.47 0.80|5.0   0  60|   0     0 |           | 11   37    0   11    0
Mar 17 13:35:12 ubuntu dstat.sh[60553]: 17-03 13:35:12| 31   9  46  11   0|1557M  804M  174M 5206M|  14k 8417B|   0    70M|   0  5763 |  22k   44k|2.08 1.47 0.80|6.0   0 111|   0     0 |           | 11   37    0   11    0
Mar 17 13:35:13 ubuntu dstat.sh[60553]: 17-03 13:35:13| 30   9  47  11   0|1467M  890M  174M 5209M|  13k 8858B|   0    59M|   0  4814 |  19k   38k|2.08 1.47 0.80|3.0 1.0  81|   0     0 |           | 11   36    0   11    0
Mar 17 13:35:14 ubuntu dstat.sh[60553]: 17-03 13:35:14| 36   9  42  10   0|1542M  821M  174M 5204M|4813B 1456B|   0    35M|   0  3308 |  16k   29k|2.08 1.47 0.80|2.0 2.0  12|   0     0 |           | 11   36    0   11    0
Mar 17 13:35:15 ubuntu dstat.sh[60553]: 17-03 13:35:15| 35   5  52   6   0|1539M  823M  174M 5204M|  16k   11k|   0    41M|   0  3152 |  14k   25k|1.99 1.47 0.80|5.0   0  33|   0     0 |           | 11   35    0   12    0
Mar 17 13:35:16 ubuntu dstat.sh[60553]: 17-03 13:35:16| 25  12  60   1   0|1404M  958M  174M 5205M|  16k   12k|   0  9774k|   0   566 |6278  8857 |1.99 1.47 0.80|3.0   0 212|   0     0 |           | 11   32    0   13    0
Mar 17 13:35:17 ubuntu dstat.sh[60553]: 17-03 13:35:17| 19   7  72   0   0|1431M  931M  174M 5205M|5246B 1410B|   0  2892k|   0   222 |2690  1976 |1.99 1.47 0.80|2.0   0  56|   0     0 |           | 11   32    0   13    0
Mar 17 13:35:18 ubuntu dstat.sh[60553]: 17-03 13:35:18| 17   2  79   0   0|1427M  935M  174M 5205M|  12k 8297B|   0  1186k|   0  61.9 |2708  3025 |1.99 1.47 0.80|3.0   0   0|   0     0 |           | 11   33    0   13    0
Mar 17 13:35:19 ubuntu dstat.sh[60553]: 17-03 13:35:19| 20   7  72   0   0|1401M  961M  174M 5205M|7341B 3565B|   0  3401k|   0   208 |3321  3383 |1.99 1.47 0.80|2.0   0  35|   0     0 |           | 11   32    0   14    0
Mar 17 13:35:20 ubuntu dstat.sh[60553]: 17-03 13:35:20| 17   3  78   0   0|1411M  952M  174M 5205M|9811B 6247B|   0    44k|   0  3.98 |1918  1596 |1.91 1.46 0.80|2.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 17 13:35:21 ubuntu dstat.sh[60553]: 17-03 13:35:21| 16   6  76   0   0|1356M 1006M  174M 5205M|5857B 2976B|   0   104k|   0  12.0 |2742  2427 |1.91 1.46 0.80|3.0   0  60|   0     0 |           | 11   32    0   15    0
Mar 17 13:35:22 ubuntu dstat.sh[60553]: 17-03 13:35:22| 18   3  78   0   0|1405M  957M  174M 5205M|9842B 6774B|   0   160k|   0  13.0 |1940  1699 |1.91 1.46 0.80|3.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 17 13:35:23 ubuntu dstat.sh[60553]: 17-03 13:35:23| 18   4  77   0   0|1320M 1042M  174M 5205M|  10k 6916B|   0  8206B|   0  2.00 |3536  3855 |1.91 1.46 0.80|1.0   0  37|   0     0 |           | 11   32    0   16    0
Mar 17 13:35:24 ubuntu dstat.sh[60553]: 17-03 13:35:24| 21   5  74   0   0|1391M  970M  174M 5205M|4857B 2234B|   0   256k|   0  20.0 |2063  1640 |1.91 1.46 0.80|1.0   0 6.0|   0     0 |           | 11   33    0   16    0
Mar 17 13:35:25 ubuntu dstat.sh[60553]: 17-03 13:35:25| 14   2  82   0   0|1391M  970M  174M 5205M|  13k   10k|   0   144k|   0  9.97 |2904  3519 |1.84 1.45 0.80|1.0   0   0|   0     0 |           | 11   33    0   16    0
Mar 17 13:35:26 ubuntu dstat.sh[60553]: 17-03 13:35:26| 12  16  71   0   0|1375M  986M  174M 5205M|6194B 2809B|   0   229k|   0  22.1 |5273  4476 |1.84 1.45 0.80|3.0   0 352|   0     0 |           | 11   32    0   17    0
Mar 17 13:35:27 ubuntu dstat.sh[60553]: 17-03 13:35:27| 36  20  43   0   0|1450M  911M  174M 5205M|3943B 1081B|   0   801k|   0  60.0 |6140  5153 |1.84 1.45 0.80|4.0   0 447|   0     0 |           | 11   32    0   23    0
Mar 17 13:35:28 ubuntu dstat.sh[60553]: 17-03 13:35:28| 64  11  24   0   0|1604M  756M  174M 5207M|4231B 1512B|   0  1348k|   0   138 |3979  1920 |1.84 1.45 0.80|4.0   0 3.0|   0     0 |           | 11   32    0   23    0
Mar 17 13:35:29 ubuntu dstat.sh[60553]: 17-03 13:35:29| 67   8  25   0   0|1760M  596M  174M 5210M|4894B 1512B|4096B 6588k|1.00   201 |4165  2070 |1.84 1.45 0.80|3.0   0 6.0|   0     0 |           | 11   32    0   23    0
Mar 17 13:35:30 ubuntu dstat.sh[60553]: 17-03 13:35:30| 41   8  39  10   0|1765M  578M  174M 5223M|4462B 1661B|   0    79M|   0  5716 |  21k   41k|2.17 1.53 0.83|3.0 1.0 219|   0     0 |           | 11   38    0   23    0
Mar 17 13:35:31 ubuntu dstat.sh[60553]: 17-03 13:35:31| 32   9  42  15   0|1762M  569M  174M 5234M|4379B 1460B|   0   102M|   0  7868 |  29k   61k|2.17 1.53 0.83|7.0   0 240|   0     0 |           | 11   38    0   23    0
Mar 17 13:35:32 ubuntu dstat.sh[60553]: 17-03 13:35:32| 39  11  36  12   0|1683M  638M  174M 5244M|4856B 1503B|   0    88M|   0  6872 |  26k   50k|2.17 1.53 0.83|7.0   0 260|   0     0 |           | 11   36    0   23    0
Mar 17 13:35:33 ubuntu dstat.sh[60553]: 17-03 13:35:33| 45  11  32  11   0|1733M  577M  174M 5254M|4196B 1086B|   0    87M|   0  6121 |  20k   40k|2.17 1.53 0.83|3.0 1.0 101|   0     0 |           | 11   36    0   23    0
Mar 17 13:35:34 ubuntu dstat.sh[60553]: 17-03 13:35:34| 39  11  35  13   0|1783M  515M  174M 5266M|4527B 1510B|4092B  112M|1.00  7744 |  24k   50k|2.17 1.53 0.83|4.0   0  35|   0     0 |           | 11   36    0   23    0
Mar 17 13:35:35 ubuntu dstat.sh[60553]: 17-03 13:35:35| 41  10  36  12   0|1712M  581M  174M 5270M|4575B  973B|   0    85M|   0  6416 |  22k   45k|2.16 1.53 0.83|3.0   0 174|   0     0 |           | 11   36    0   23    0
