May 20 09:43:40 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 20 09:43:41 ubuntu dstat.sh[64888]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 20 09:43:41 ubuntu dstat.sh[64888]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 20 09:45:25 ubuntu dstat.sh[64888]: 20-05 09:45:25| 43   9  48   0   0|1464M  744M  171M 5355M|8893B 6034B|   0   156k|   0  10.0 |3433    10k|2.62 1.56 0.80|3.0   0  22|   0     0 |           | 11   33    0   61    0
May 20 09:45:26 ubuntu dstat.sh[64888]: 20-05 09:45:26| 31   6  63   0   0|1397M  812M  171M 5355M|  20k   17k|   0   664k|   0  43.0 |5173  6430 |2.62 1.56 0.80|1.0   0  20|   0     0 |           | 11   33    0   61    0
May 20 09:45:27 ubuntu dstat.sh[64888]: 20-05 09:45:27| 42   9  48   1   0|1415M  793M  171M 5355M|5943B 2134B|   0  2082k|   0   133 |3863  3194 |2.62 1.56 0.80|3.0   0  28|   0     0 |           | 11   32    0   62    0
May 20 09:45:28 ubuntu dstat.sh[64888]: 20-05 09:45:28| 32   4  63   0   0|1443M  765M  171M 5355M|  20k   17k|   0     0 |   0     0 |3963  4761 |2.62 1.56 0.80|2.0   0   0|   0     0 |           | 11   34    0   62    0
May 20 09:45:29 ubuntu dstat.sh[64888]: 20-05 09:45:29| 30  13  55   1   0|1362M  846M  171M 5355M|  10k 7259B|   0   341k|   0  34.1 |5616  5728 |2.62 1.56 0.80|3.0   0 218|   0     0 |           | 11   32    0   64    0
May 20 09:45:30 ubuntu dstat.sh[64888]: 20-05 09:45:30| 19   6  75   0   0|1407M  801M  171M 5355M|9128B 6097B|   0   192k|   0  14.0 |2376  2013 |2.57 1.57 0.81|1.0   0  65|   0     0 |           | 11   33    0   58    0
May 20 09:45:31 ubuntu dstat.sh[64888]: 20-05 09:45:31| 17   2  79   0   0|1392M  816M  171M 5355M|9823B 6742B|   0   372k|   0  27.0 |3060  3783 |2.57 1.57 0.81|1.0   0 3.0|   0     0 |           | 11   32    0   59    0
May 20 09:45:32 ubuntu dstat.sh[64888]: 20-05 09:45:32| 10  20  69   0   0|1411M  798M  171M 5355M|4318B 1082B|   0   425k|   0  64.1 |4574  3025 |2.57 1.57 0.81|1.0   0 282|   0     0 |           | 11   32    0   59    0
May 20 09:45:33 ubuntu dstat.sh[64888]: 20-05 09:45:33| 20   3  76   0   0|1432M  776M  171M 5355M|6030B 3044B|   0   312k|   0  44.0 |1730  1166 |2.57 1.57 0.81|  0   0 1.0|   0     0 |           | 11   33    0   59    0
May 20 09:45:34 ubuntu dstat.sh[64888]: 20-05 09:45:34| 17   2  79   0   0|1423M  786M  171M 5355M|  13k 9646B|   0   100k|   0  7.00 |3340  3980 |2.57 1.57 0.81|1.0   0   0|   0     0 |           | 11   32    0   57    1
May 20 09:45:35 ubuntu dstat.sh[64888]: 20-05 09:45:35| 20   6  73   0   0|1425M  783M  171M 5355M|3960B 1148B|   0  8208B|   0  2.00 |2204  1487 |2.44 1.56 0.81|1.0   0  46|   0     0 |           | 11   32    0   58    0
May 20 09:45:36 ubuntu dstat.sh[64888]: 20-05 09:45:36| 17   3  79   0   0|1419M  789M  171M 5355M|9619B 6632B|   0   264k|   0  2.00 |1808  1464 |2.44 1.56 0.81|  0   0   0|   0     0 |           | 11   33    0   58    0
May 20 09:45:37 ubuntu dstat.sh[64888]: 20-05 09:45:37| 17   2  79   0   0|1413M  795M  171M 5356M|  14k 9137B|   0   629k|   0  43.0 |4545  6047 |2.44 1.56 0.81|2.0   0   0|   0     0 |           | 11   33    0   58    0
May 20 09:45:38 ubuntu dstat.sh[64888]: 20-05 09:45:38| 12  17  69   0   0|1331M  877M  171M 5356M|4681B 1478B|   0   320k|   0  22.0 |4351  2983 |2.44 1.56 0.81|1.0   0 234|   0     0 |           | 11   32    0   54    0
May 20 09:45:39 ubuntu dstat.sh[64888]: 20-05 09:45:39| 14  23  60   0   0|1332M  876M  171M 5356M|4294B 1078B|   0   208k|   0  15.0 |5616  4037 |2.44 1.56 0.81|2.0   0 397|   0     0 |           | 11   32    0   56    0
May 20 09:45:40 ubuntu dstat.sh[64888]: 20-05 09:45:40| 44   7  48   0   0|1447M  760M  171M 5356M|4597B 1079B|   0   540k|   0  15.0 |2852  1471 |2.41 1.56 0.81|2.0   0   0|   0     0 |           | 11   32    0   56    0
May 20 09:45:41 ubuntu dstat.sh[64888]: 20-05 09:45:41| 38   8  46   8   0|1496M  706M  172M 5361M|4131B 1083B|   0    21M|   0  1735 |9772    17k|2.41 1.56 0.81|1.0 1.0  74|   0     0 |           | 11   36    0   56    0
May 20 09:45:42 ubuntu dstat.sh[64888]: 20-05 09:45:42| 34  10  40  13   0|1463M  733M  173M 5364M|4048B 1042B|   0    46M|   0  4080 |  17k   32k|2.41 1.56 0.81|2.0   0  91|   0     0 |           | 11   36    0   51    0
May 20 09:45:43 ubuntu dstat.sh[64888]: 20-05 09:45:43| 42   7  43   5   0|1456M  740M  173M 5364M|4111B 1078B|   0    19M|   0  1518 |8054    13k|2.41 1.56 0.81|2.0   0  14|   0     0 |           | 11   32    0   51    0
May 20 09:45:44 ubuntu dstat.sh[64888]: 20-05 09:45:44| 42   7  47   3   0|1470M  726M  173M 5364M|4973B 1083B|   0  4107k|   0   642 |6177  8329 |2.41 1.56 0.81|2.0   0 2.0|   0     0 |           | 11   34    0   51    0
May 20 09:45:45 ubuntu dstat.sh[64888]: 20-05 09:45:45| 37   8  45   9   0|1439M  757M  173M 5364M|3699B 1080B|   0    18M|   0  2281 |  13k   23k|2.37 1.57 0.82|2.0   0  43|   0     0 |           | 11   32    0   51    0
May 20 09:45:46 ubuntu dstat.sh[64888]: 20-05 09:45:46| 24   6  68   1   0|1404M  792M  174M 5364M|4586B 1077B|   0    11M|   0   603 |3561  4643 |2.37 1.57 0.82|1.0   0  58|   0     0 |           | 11   32    0   48    0
May 20 09:45:47 ubuntu dstat.sh[64888]: 20-05 09:45:47| 22   4  72   1   0|1468M  728M  174M 5364M|4567B 1175B|   0  2391k|   0   129 |2094  1810 |2.37 1.57 0.82|1.0   0 2.0|   0     0 |           | 11   32    0   48    0
May 20 09:45:48 ubuntu dstat.sh[64888]: 20-05 09:45:48| 23   3  73   0   0|1377M  819M  174M 5364M|3847B  971B|   0   316k|   0  8.99 |1771  1184 |2.37 1.57 0.82|1.0   0 1.0|   0     0 |           | 11   32    0   48    0
May 20 09:45:49 ubuntu dstat.sh[64888]: 20-05 09:45:49| 22   4  74   0   0|1442M  754M  174M 5364M|3350B 1083B|   0     0 |   0     0 |1780  1223 |2.37 1.57 0.82|1.0   0 2.0|   0     0 |           | 11   32    0   48    0
May 20 09:45:50 ubuntu dstat.sh[64888]: 20-05 09:45:50| 23   3  73   0   0|1420M  776M  174M 5364M|3453B 1078B|   0     0 |   0     0 |1665  1044 |2.26 1.56 0.82|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 20 09:45:51 ubuntu dstat.sh[64888]: 20-05 09:45:51| 22   4  74   0   0|1422M  774M  174M 5364M|3582B 1080B|   0     0 |   0     0 |1720  1161 |2.26 1.56 0.82|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
May 20 09:45:52 ubuntu dstat.sh[64888]: 20-05 09:45:52| 23   3  74   0   0|1338M  857M  174M 5364M|3687B  971B|   0     0 |   0     0 |1690  1027 |2.26 1.56 0.82|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 20 09:45:53 ubuntu dstat.sh[64888]: 20-05 09:45:53| 22   4  73   0   0|1412M  783M  174M 5364M|3880B 1080B|   0   204k|   0  4.00 |1790  1250 |2.26 1.56 0.82|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 20 09:45:54 ubuntu dstat.sh[64888]: 20-05 09:45:54| 23   3  74   0   0|1447M  749M  174M 5364M|4303B 1081B|   0     0 |   0     0 |1683  1047 |2.26 1.56 0.82|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
May 20 09:45:55 ubuntu dstat.sh[64888]: 20-05 09:45:55| 22   4  73   0   0|1443M  753M  174M 5364M|4154B  972B|   0   580k|   0  40.0 |2025  1756 |2.24 1.57 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 20 09:45:56 ubuntu dstat.sh[64888]: 20-05 09:45:56| 22   3  73   0   0|1432M  763M  174M 5365M|5255B 1079B|   0     0 |   0     0 |1731  1190 |2.24 1.57 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 20 09:45:57 ubuntu dstat.sh[64888]: 20-05 09:45:57| 22   4  74   0   0|1480M  715M  174M 5365M|4977B 1080B|   0     0 |   0     0 |1751  1187 |2.24 1.57 0.83|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
May 20 09:45:58 ubuntu dstat.sh[64888]: 20-05 09:45:58| 23   3  73   0   0|1435M  761M  174M 5365M|4303B 1081B|   0     0 |   0     0 |1702  1073 |2.24 1.57 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 20 09:45:59 ubuntu dstat.sh[64888]: 20-05 09:45:59| 23   3  74   0   0|1421M  775M  174M 5365M|4032B  972B|   0  8193B|   0  2.00 |1693  1096 |2.24 1.57 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
May 20 09:46:00 ubuntu dstat.sh[64888]: 20-05 09:46:00| 22   4  74   0   0|1421M  774M  174M 5365M|3640B 1080B|   0     0 |   0     0 |1705  1163 |2.14 1.56 0.83|1.0   0   0|   0     0 |           | 11   32    0   37    0
May 20 09:46:01 ubuntu dstat.sh[64888]: 20-05 09:46:01| 23   3  74   0   0|1443M  752M  174M 5365M|4122B 1080B|   0    84k|   0  2.00 |1694  1013 |2.14 1.56 0.83|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 20 09:46:02 ubuntu dstat.sh[64888]: 20-05 09:46:02|  9  20  70   0   0|1400M  795M  174M 5365M|4150B 1081B|   0   352k|   0  4.00 |4949  3407 |2.14 1.56 0.83|1.0   0 293|   0     0 |           | 11   32    0   37    0
May 20 09:46:03 ubuntu dstat.sh[64888]: 20-05 09:46:03|  8  23  68   0   0|1391M  804M  174M 5365M|3944B 1081B|   0  2686k|   0   253 |5660  3871 |2.14 1.56 0.83|1.0   0 365|   0     0 |           | 11   32    0   37    0
May 20 09:46:04 ubuntu dstat.sh[64888]: 20-05 09:46:04|  8  21  69   0   0|1383M  812M  174M 5365M|4776B 1079B|   0   272k|   0  5.00 |5136  3423 |2.14 1.56 0.83|2.0   0 307|   0     0 |           | 11   32    0   37    0
May 20 09:46:05 ubuntu dstat.sh[64888]: 20-05 09:46:05|  8  22  69   0   0|1370M  825M  174M 5365M|4304B 1081B|   0   617k|   0  42.0 |5513  4129 |2.05 1.55 0.83|1.0   0 320|   0     0 |           | 11   32    0   37    0
May 20 09:46:06 ubuntu dstat.sh[64888]: 20-05 09:46:06| 17  10  72   0   0|1422M  773M  174M 5365M|4932B  972B|   0     0 |   0     0 |2709  1891 |2.05 1.55 0.83|1.0   0  85|   0     0 |           | 11   32    0   37    0
May 20 09:46:07 ubuntu dstat.sh[64888]: 20-05 09:46:07| 22   4  74   0   0|1462M  733M  174M 5365M|4493B 1079B|   0     0 |   0     0 |1713  1131 |2.05 1.55 0.83|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
May 20 09:46:08 ubuntu dstat.sh[64888]: 20-05 09:46:08| 22   4  74   0   0|1431M  765M  174M 5365M|4490B 1080B|   0   476k|   0  84.0 |1711  1159 |2.05 1.55 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   31    0
May 20 09:46:09 ubuntu dstat.sh[64888]: 20-05 09:46:09| 22   4  74   0   0|1479M  716M  174M 5365M|3673B  972B|   0     0 |   0     0 |1715  1089 |2.05 1.55 0.83|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
May 20 09:46:10 ubuntu dstat.sh[64888]: 20-05 09:46:10| 22   2  73   0   0|1435M  760M  174M 5365M|3698B 1080B|   0    80k|   0  3.00 |1680  1080 |1.97 1.54 0.83|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
May 20 09:46:11 ubuntu dstat.sh[64888]: 20-05 09:46:11| 23   4  74   0   0|1445M  751M  174M 5365M|3821B 1080B|   0    20k|   0  3.00 |1725  1106 |1.97 1.54 0.83|2.0   0 2.0|   0     0 |           | 11   32    0   25    0
May 20 09:46:12 ubuntu dstat.sh[64888]: 20-05 09:46:12| 22   2  74   0   0|1440M  756M  174M 5365M|4063B 1068B|   0    12k|   0  1.00 |1669  1054 |1.97 1.54 0.83|2.0   0 1.0|   0     0 |           | 11   32    0   25    0
May 20 09:46:13 ubuntu dstat.sh[64888]: 20-05 09:46:13| 22   4  74   0   0|1488M  707M  174M 5365M|3627B 1026B|   0     0 |   0     0 |1715  1194 |1.97 1.54 0.83|2.0   0 3.0|   0     0 |           | 11   32    0   25    0
May 20 09:46:14 ubuntu dstat.sh[64888]: 20-05 09:46:14| 23   4  74   0   0|1381M  814M  174M 5365M|4062B 1081B|   0  2089k|   0  10.0 |1714  1171 |1.97 1.54 0.83|2.0   0 1.0|   0     0 |           | 11   32    0   25    0
May 20 09:46:15 ubuntu dstat.sh[64888]: 20-05 09:46:15| 22   4  73   0   0|1410M  785M  174M 5365M|4357B 1079B|   0   480k|   0  32.0 |1955  1620 |1.89 1.53 0.83|2.0   0 2.0|   0     0 |           | 11   32    0   19    0
May 20 09:46:16 ubuntu dstat.sh[64888]: 20-05 09:46:16| 23   3  73   0   0|1420M  775M  174M 5365M|4600B 1080B|   0    12k|   0  1.00 |1700  1125 |1.89 1.53 0.83|2.0   0 1.0|   0     0 |           | 11   32    0   19    0
May 20 09:46:17 ubuntu dstat.sh[64888]: 20-05 09:46:17| 22   4  74   0   0|1481M  714M  174M 5365M|4618B 1080B|   0  8194B|   0  2.00 |1720  1148 |1.89 1.53 0.83|3.0   0 2.0|   0     0 |           | 11   32    0   19    0
May 20 09:46:18 ubuntu dstat.sh[64888]: 20-05 09:46:18| 23   3  74   0   0|1443M  752M  174M 5365M|4086B  971B|   0    28k|   0  1.00 |1659  1072 |1.89 1.53 0.83|3.0   0 1.0|   0     0 |           | 11   32    0   19    0
May 20 09:46:19 ubuntu dstat.sh[64888]: 20-05 09:46:19| 23   3  73   0   0|1457M  738M  174M 5365M|4066B 1081B|   0     0 |   0     0 |1727  1146 |1.89 1.53 0.83|2.0   0 2.0|   0     0 |           | 11   32    0   14    0
May 20 09:46:20 ubuntu dstat.sh[64888]: 20-05 09:46:20| 23   2  73   0   0|1424M  771M  174M 5365M|3699B 1080B|   0   136k|   0  3.00 |1680  1092 |1.82 1.52 0.83|2.0   0 1.0|   0     0 |           | 11   32    0   14    0
May 20 09:46:21 ubuntu dstat.sh[64888]: 20-05 09:46:21| 22   4  74   0   0|1436M  759M  174M 5365M|3939B 1080B|   0    12k|   0  1.00 |1729  1246 |1.82 1.52 0.83|2.0   0 1.0|   0     0 |           | 11   32    0   14    0
May 20 09:46:22 ubuntu dstat.sh[64888]: 20-05 09:46:22| 22   3  73   0   0|1453M  742M  174M 5365M|3835B 1079B|   0     0 |   0     0 |1697  1140 |1.82 1.52 0.83|4.0   0 2.0|   0     0 |           | 11   32    0   14    0
May 20 09:46:23 ubuntu dstat.sh[64888]: 20-05 09:46:23| 23   3  74   0   0|1429M  766M  174M 5365M|4030B  972B|   0    28k|   0  3.00 |1704  1142 |1.82 1.52 0.83|1.0   0 2.0|   0     0 |           | 11   32    0   11    0
May 20 09:46:24 ubuntu dstat.sh[64888]: 20-05 09:46:24| 22   4  73   0   0|1454M  741M  174M 5365M|3756B 1121B|   0   172k|   0  4.00 |1718  1198 |1.82 1.52 0.83|3.0   0   0|   0     0 |           | 11   32    0   11    0
May 20 09:46:25 ubuntu dstat.sh[64888]: 20-05 09:46:25| 27   7  65   0   0|1431M  764M  174M 5365M|4064B 1081B|   0   501k|   0  38.0 |3132  9169 |1.75 1.51 0.83|1.0   0  37|   0     0 |           | 11   32    0   12    0
May 20 09:46:26 ubuntu dstat.sh[64888]: 20-05 09:46:26| 22   4  73   0   0|1461M  734M  174M 5365M|4180B 1080B|   0    12k|   0  1.00 |1749  1112 |1.75 1.51 0.83|1.0   0 2.0|   0     0 |           | 11   32    0   12    0
May 20 09:46:27 ubuntu dstat.sh[64888]: 20-05 09:46:27| 11  18  69   0   0|1415M  780M  174M 5365M|3875B  973B|   0   168k|   0  7.01 |4613  3232 |1.75 1.51 0.83|1.0   0 288|   0     0 |           | 11   32    0    7    0
May 20 09:46:28 ubuntu dstat.sh[64888]: 20-05 09:46:28| 14  14  71   0   0|1401M  794M  174M 5365M|4171B 1078B|   0    72k|   0  2.99 |3642  2560 |1.75 1.51 0.83|2.0   0 172|   0     0 |           | 11   32    0    7    0
May 20 09:46:29 ubuntu dstat.sh[64888]: 20-05 09:46:29| 23   3  74   0   0|1423M  772M  174M 5365M|3763B 1081B|   0    32k|   0  3.00 |1692  1080 |1.75 1.51 0.83|1.0   0   0|   0     0 |           | 11   32    0    7    0
May 20 09:46:30 ubuntu dstat.sh[64888]: 20-05 09:46:30| 23   3  73   0   0|1444M  751M  174M 5365M|3696B 1079B|   0     0 |   0     0 |1822  1161 |1.69 1.50 0.83|1.0   0 9.0|   0     0 |           | 11   32    0    7    0
May 20 09:46:31 ubuntu dstat.sh[64888]: 20-05 09:46:31| 23   3  73   0   0|1485M  710M  174M 5365M|3555B  973B|   0   144k|   0  2.00 |1715  1150 |1.69 1.50 0.83|1.0   0   0|   0     0 |           | 11   32    0    4    0
May 20 09:46:32 ubuntu dstat.sh[64888]: 20-05 09:46:32| 11  21  67   0   0|1456M  739M  174M 5365M|4082B 1081B|  40k   84k|2.00  3.00 |5104  3575 |1.69 1.50 0.83|1.0   0 347|   0     0 |           | 11   32    0    4    0
May 20 09:46:33 ubuntu dstat.sh[64888]: 20-05 09:46:33|  8  21  69   0   0|1436M  758M  174M 5365M|3854B 1078B|   0   112k|   0  3.99 |5442  3912 |1.69 1.50 0.83|1.0   0 372|   0     0 |           | 11   32    0    4    0
May 20 09:46:34 ubuntu dstat.sh[64888]: 20-05 09:46:34|  8  22  68   0   0|1430M  765M  174M 5365M|4128B 1082B|   0   220k|   0  6.01 |5980  4460 |1.69 1.50 0.83|3.0   0 454|   0     0 |           | 11   32    0    4    0
May 20 09:46:35 ubuntu dstat.sh[64888]: 20-05 09:46:35|  9  22  68   0   0|1409M  785M  174M 5365M|3794B  973B|   0  1061k|   0  50.0 |5866  4647 |1.72 1.51 0.84|1.0   0 392|   0     0 |           | 11   32    0    4    0
May 20 09:46:36 ubuntu dstat.sh[64888]: 20-05 09:46:36|  8  22  68   0   0|1390M  804M  174M 5365M|4658B 1121B|   0   968k|   0  11.0 |5631  3937 |1.72 1.51 0.84|2.0   0 391|   0     0 |           | 11   32    0    3    0
May 20 09:46:37 ubuntu dstat.sh[64888]: 20-05 09:46:37|  8  22  68   0   0|1377M  818M  174M 5366M|5033B 1079B|   0   791k|   0  8.99 |5302  3596 |1.72 1.51 0.84|1.0   0 337|   0     0 |           | 11   32    0    3    0
May 20 09:46:38 ubuntu dstat.sh[64888]: 20-05 09:46:38|  8  21  69   0   0|1349M  845M  174M 5366M|4543B 1081B|   0   705k|   0  8.01 |5315  3554 |1.72 1.51 0.84|2.0   0 333|   0     0 |           | 11   32    0    3    0
May 20 09:46:39 ubuntu dstat.sh[64888]: 20-05 09:46:39|  8  21  69   0   0|1356M  839M  174M 5366M|5348B  971B|   0   616k|   0  96.9 |5327  3720 |1.72 1.51 0.84|1.0   0 338|   0     0 |           | 11   32    0    3    0
May 20 09:46:40 ubuntu dstat.sh[64888]: 20-05 09:46:40|  8  21  69   0   0|1352M  843M  174M 5366M|4175B 1079B|   0   212k|   0  6.99 |5309  3603 |1.58 1.49 0.84|2.0   0 312|   0     0 |           | 11   32    0    1    0
May 20 09:46:41 ubuntu dstat.sh[64888]: 20-05 09:46:41|  8  23  68   0   0|1340M  854M  174M 5366M|4003B 1081B|   0   236k|   0  10.0 |5336  3753 |1.58 1.49 0.84|1.0   0 334|   0     0 |           | 11   32    0    1    0
May 20 09:46:42 ubuntu dstat.sh[64888]: 20-05 09:46:42|  8  23  68   0   0|1330M  864M  174M 5366M|3604B 1082B|   0    40k|   0  10.0 |5379  3765 |1.58 1.49 0.84|1.0   0 363|   0     0 |           | 11   32    0    1    0
May 20 09:46:43 ubuntu dstat.sh[64888]: 20-05 09:46:43| 11  23  64   0   0|1290M  905M  174M 5366M|4090B  971B|   0   360k|   0  21.0 |6356  5456 |1.58 1.49 0.84|2.0   0 551|   0     0 |           | 11   32    0    3    0
May 20 09:46:44 ubuntu dstat.sh[64888]: 20-05 09:46:44| 49  23  27   1   0|1428M  766M  174M 5366M|4192B 1080B|   0  2717k|   0   146 |6260  5832 |1.58 1.49 0.84|3.0   0 552|   0     0 |           | 11   32    0    7    0
May 20 09:46:45 ubuntu dstat.sh[64888]: 20-05 09:46:45| 61  12  24   2   0|1575M  616M  174M 5369M|4356B 1079B| 372k 6223k|3.00   549 |5334  5436 |1.69 1.51 0.85|3.0   0  25|   0     0 |           | 11   34    0    7    0
May 20 09:46:46 ubuntu dstat.sh[64888]: 20-05 09:46:46| 41  10  34  14   0|1536M  644M  175M 5378M|4214B  972B|   0    59M|   0  4387 |  18k   34k|1.69 1.51 0.85|4.0   0 145|   0     0 |           | 11   36    0    9    0
May 20 09:46:47 ubuntu dstat.sh[64888]: 20-05 09:46:47| 38  11  32  16   0|1601M  568M  175M 5387M|4682B 1174B|   0    65M|   0  4901 |  19k   36k|1.69 1.51 0.85|2.0 1.0  90|   0     0 |           | 11   36    0    9    0
May 20 09:46:48 ubuntu dstat.sh[64888]: 20-05 09:46:48| 36  10  35  16   0|1614M  547M  176M 5396M|  12k 9336B|   0    87M|   0  6492 |  21k   44k|1.69 1.51 0.85|6.0 2.0  52|   0     0 |           | 11   37    0    9    0
May 20 09:46:49 ubuntu dstat.sh[64888]: 20-05 09:46:49| 37  20  31  12   0|1546M  609M  176M 5401M|5772B 2216B| 256k   51M|2.00  3783 |  16k   29k|1.69 1.51 0.85|4.0   0 297|   0     0 |           | 11   34    0   10    0
May 20 09:46:50 ubuntu dstat.sh[64888]: 20-05 09:46:50| 41  20  26  10   0|1582M  564M  176M 5409M|9149B 6110B| 716k   44M|15.0  3219 |  16k   31k|1.96 1.57 0.87|4.0 1.0 216|   0     0 |           | 11   35    0   10    0
May 20 09:46:51 ubuntu dstat.sh[64888]: 20-05 09:46:51| 33  16  38  12   0|1592M  549M  176M 5413M|  12k 9612B| 924k   58M|14.0  4174 |  19k   36k|1.96 1.57 0.87|3.0   0 191|   0     0 |           | 11   35    0   10    0
May 20 09:46:52 ubuntu dstat.sh[64888]: 20-05 09:46:52| 29  10  46  13   0|1500M  638M  177M 5416M|  11k 6997B|   0    51M|   0  4081 |  17k   33k|1.96 1.57 0.87|3.0   0  81|   0     0 |           | 11   34    0   10    0
May 20 09:46:53 ubuntu dstat.sh[64888]: 20-05 09:46:53| 37   8  41  12   0|1540M  599M  177M 5415M|4981B 2576B|   0    54M|   0  4499 |  16k   33k|1.96 1.57 0.87|3.0 1.0  25|   0     0 |           | 11   35    0   10    0
May 20 09:46:54 ubuntu dstat.sh[64888]: 20-05 09:46:54| 30   7  48  14   0|1547M  591M  177M 5416M|  15k   10k|   0    48M|   0  4293 |  17k   34k|1.96 1.57 0.87|2.0 1.0  39|   0     0 |           | 11   35    0   10    0
May 20 09:46:55 ubuntu dstat.sh[64888]: 20-05 09:46:55| 30   6  48  11   0|1492M  644M  177M 5417M|  16k   10k|   0    43M|   0  3971 |  18k   33k|2.04 1.59 0.88|3.0   0  49|   0     0 |           | 11   34    0   11    0
May 20 09:46:56 ubuntu dstat.sh[64888]: 20-05 09:46:56| 39   9  38  11   0|1537M  597M  177M 5420M|5793B 1079B|   0    35M|   0  3503 |  14k   27k|2.04 1.59 0.88|2.0 1.0 106|   0     0 |           | 11   36    0   11    0
May 20 09:46:57 ubuntu dstat.sh[64888]: 20-05 09:46:57| 30   7  47  13   0|1552M  579M  177M 5422M|  14k 9338B|   0    54M|   0  4544 |  18k   35k|2.04 1.59 0.88|3.0   0  48|   0     0 |           | 11   37    0   11    0
May 20 09:46:58 ubuntu dstat.sh[64888]: 20-05 09:46:58| 26   8  50  12   0|1548M  579M  177M 5425M|  16k   12k|   0    56M|   0  4547 |  20k   38k|2.04 1.59 0.88|  0   0  51|   0     0 |           | 11   37    0   11    0
May 20 09:46:59 ubuntu dstat.sh[64888]: 20-05 09:46:59| 33  11  40  13   0|1522M  603M  177M 5428M|4787B 1100B|   0    42M|   0  3641 |  15k   30k|2.04 1.59 0.88|3.0   0 120|   0     0 |           | 11   36    0   11    0
May 20 09:47:00 ubuntu dstat.sh[64888]: 20-05 09:47:00| 31   9  44  13   0|1549M  573M  178M 5430M|9180B 6132B|   0    60M|   0  4814 |  17k   34k|1.96 1.58 0.88|2.0   0  51|   0     0 |           | 11   37    0   11    0
May 20 09:47:01 ubuntu dstat.sh[64888]: 20-05 09:47:01| 29   7  52  10   0|1547M  579M  178M 5427M|  14k   10k|   0    35M|   0  3208 |  16k   30k|1.96 1.58 0.88|1.0   0  12|   0     0 |           | 11   37    0   11    0
May 20 09:47:02 ubuntu dstat.sh[64888]: 20-05 09:47:02| 27  10  45  13   0|1491M  636M  178M 5426M|  11k 6478B|   0    54M|   0  4420 |  18k   35k|1.96 1.58 0.88|2.0 1.0  94|   0     0 |           | 11   36    0   12    0
May 20 09:47:03 ubuntu dstat.sh[64888]: 20-05 09:47:03| 38  12  50   1   0|1399M  728M  178M 5426M|5796B 3050B|   0  4405k|   0   291 |4726  4132 |1.96 1.58 0.88|1.0   0 148|   0     0 |           | 11   33    0   13    0
May 20 09:47:04 ubuntu dstat.sh[64888]: 20-05 09:47:04| 19   6  73   0   0|1377M  749M  178M 5426M|  12k 7884B|   0  2050k|   0   112 |3758  4195 |1.96 1.58 0.88|1.0   0  77|   0     0 |           | 11   32    0   14    0
May 20 09:47:05 ubuntu dstat.sh[64888]: 20-05 09:47:05| 21   6  73   0   0|1433M  694M  178M 5426M|4784B 1081B|   0  2398k|   0   206 |2125  1690 |1.88 1.57 0.88|1.0   0  22|   0     0 |           | 11   32    0   14    0
May 20 09:47:06 ubuntu dstat.sh[64888]: 20-05 09:47:06| 14   2  82   0   0|1432M  694M  178M 5426M|  10k 7535B|   0  4244k|   0   268 |2583  3304 |1.88 1.57 0.88|  0   0   0|   0     0 |           | 11   33    0   14    0
May 20 09:47:07 ubuntu dstat.sh[64888]: 20-05 09:47:07| 18   7  73   0   0|1405M  722M  178M 5426M|5166B 1277B|   0    32k|   0  3.00 |2550  1791 |1.88 1.57 0.88|1.0   0  60|   0     0 |           | 11   32    0   15    0
May 20 09:47:08 ubuntu dstat.sh[64888]: 20-05 09:47:08| 19   3  78   0   0|1433M  693M  178M 5426M|9138B 6283B|   0     0 |   0     0 |1900  1518 |1.88 1.57 0.88|1.0   0   0|   0     0 |           | 11   33    0   15    0
May 20 09:47:09 ubuntu dstat.sh[64888]: 20-05 09:47:09| 16   6  77   0   0|1404M  722M  178M 5426M|  10k 6434B|   0     0 |   0     0 |3599  3864 |1.88 1.57 0.88|1.0   0  43|   0     0 |           | 11   32    0   16    0
