May 07 02:51:29 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 07 02:51:29 ubuntu dstat.sh[65465]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 07 02:51:29 ubuntu dstat.sh[65465]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 07 02:53:13 ubuntu dstat.sh[65465]: 07-05 02:53:13| 38   8  53   0   0|1412M  783M  174M 5365M|  10k 7279B|   0   436k|   0  26.0 |4207  4339 |2.69 1.47 0.73|2.0   0  48|   0     0 |           | 11   32    0   61    0
May 07 02:53:14 ubuntu dstat.sh[65465]: 07-05 02:53:14| 37   6  55   0   0|1464M  730M  174M 5365M|  11k 9548B|   0   184k|   0  9.98 |3103  2606 |2.69 1.47 0.73|  0   0   0|   0     0 |           | 11   34    0   61    0
May 07 02:53:15 ubuntu dstat.sh[65465]: 07-05 02:53:15| 29   8  62   0   0|1443M  752M  174M 5365M|  20k   16k|   0   364k|   0  32.0 |6031  7745 |2.56 1.46 0.73|2.0   0  64|   0     0 |           | 11   32    0   63    0
May 07 02:53:16 ubuntu dstat.sh[65465]: 07-05 02:53:16| 25  14  60   0   0|1446M  748M  174M 5365M|4813B 1619B|   0   184k|   0  11.0 |3759  2823 |2.56 1.46 0.73|1.0   0 218|   0     0 |           | 11   32    0   63    0
May 07 02:53:17 ubuntu dstat.sh[65465]: 07-05 02:53:17| 18   2  79   0   0|1456M  739M  174M 5365M|  13k 9740B|   0   180k|   0  8.99 |2703  2939 |2.56 1.46 0.73|  0   0   0|   0     0 |           | 11   33    0   58    0
May 07 02:53:18 ubuntu dstat.sh[65465]: 07-05 02:53:18| 13  12  74   0   0|1428M  766M  174M 5365M|9480B 4032B|   0   690k|   0  52.1 |4318  3955 |2.56 1.46 0.73|1.0   0 172|   0     0 |           | 11   32    0   59    0
May 07 02:53:19 ubuntu dstat.sh[65465]: 07-05 02:53:19| 17   9  72   0   0|1415M  779M  174M 5365M|5810B 1617B|   0   168k|   0  11.0 |2960  1953 |2.56 1.46 0.73|1.0   0 112|   0     0 |           | 11   32    0   59    0
May 07 02:53:20 ubuntu dstat.sh[65465]: 07-05 02:53:20| 19   3  78   0   0|1432M  763M  174M 5365M|  11k 7757B|   0   108k|   0  6.00 |2384  2281 |2.43 1.45 0.73|  0   0 1.0|   0     0 |           | 11   33    0   59    0
May 07 02:53:21 ubuntu dstat.sh[65465]: 07-05 02:53:21| 17   6  75   0   0|1364M  830M  174M 5365M|9552B 6036B|   0   124k|   0  14.0 |3400  3427 |2.43 1.45 0.73|1.0   0  46|   0     0 |           | 11   32    0   60    0
May 07 02:53:22 ubuntu dstat.sh[65465]: 07-05 02:53:22| 19   3  78   0   0|1389M  805M  174M 5365M|7067B 3975B|   0   132k|   0  10.0 |1798  1338 |2.43 1.45 0.73|1.0   0   0|   0     0 |           | 11   33    0   57    0
May 07 02:53:23 ubuntu dstat.sh[65465]: 07-05 02:53:23| 19   2  77   0   0|1387M  808M  174M 5365M|  14k   11k|   0   100k|   0  12.0 |3975  5148 |2.43 1.45 0.73|1.0   0   0|   0     0 |           | 11   33    0   57    0
May 07 02:53:24 ubuntu dstat.sh[65465]: 07-05 02:53:24| 13  15  70   0   0|1347M  847M  174M 5365M|6548B 3617B|   0   468k|   0  70.9 |4661  3906 |2.43 1.45 0.73|3.0   0 210|   0     0 |           | 11   32    0   57    0
May 07 02:53:25 ubuntu dstat.sh[65465]: 07-05 02:53:25| 11  25  62   0   0|1346M  848M  174M 5365M|3747B 1462B|   0   369k|   0  24.1 |5696  4166 |2.40 1.46 0.74|2.0   0 416|   0     0 |           | 11   32    0   59    0
May 07 02:53:26 ubuntu dstat.sh[65465]: 07-05 02:53:26| 44   7  48   0   0|1450M  744M  174M 5366M|4203B 1615B|   0   554k|   0  28.9 |2982  1775 |2.40 1.46 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   56    0
May 07 02:53:27 ubuntu dstat.sh[65465]: 07-05 02:53:27| 37   7  46   7   0|1503M  685M  174M 5370M|4031B 1624B|   0    16M|   0  1512 |9046    14k|2.40 1.46 0.74|2.0 1.0  71|   0     0 |           | 11   36    0   56    0
May 07 02:53:28 ubuntu dstat.sh[65465]: 07-05 02:53:28| 36  10  40  13   0|1512M  671M  175M 5374M|4440B 1620B|   0    48M|   0  4233 |  17k   32k|2.40 1.46 0.74|1.0 1.0  94|   0     0 |           | 11   36    0   56    0
May 07 02:53:29 ubuntu dstat.sh[65465]: 07-05 02:53:29| 42   9  44   4   0|1516M  668M  175M 5374M|4608B 1616B|   0    21M|   0  1701 |8119    13k|2.40 1.46 0.74|2.0   0  13|   0     0 |           | 11   32    0   56    0
May 07 02:53:30 ubuntu dstat.sh[65465]: 07-05 02:53:30| 46   6  47   1   0|1525M  659M  175M 5374M|4301B 1463B|   0  7624k|   0   418 |3846  3587 |2.37 1.47 0.75|1.0 1.0 3.0|   0     0 |           | 11   34    0   51    0
May 07 02:53:31 ubuntu dstat.sh[65465]: 07-05 02:53:31| 38   8  42  10   0|1534M  649M  176M 5374M|4438B 1613B|   0    19M|   0  2687 |  16k   28k|2.37 1.47 0.75|2.0   0 2.0|   0     0 |           | 11   34    0   51    0
May 07 02:53:32 ubuntu dstat.sh[65465]: 07-05 02:53:32| 29   8  61   0   0|1420M  763M  176M 5374M|4266B 1622B|   0  4210k|   0   230 |3538  3010 |2.37 1.47 0.75|1.0   0  99|   0     0 |           | 11   32    0   51    0
May 07 02:53:33 ubuntu dstat.sh[65465]: 07-05 02:53:33| 22   4  73   1   0|1483M  699M  176M 5374M|4324B 1621B|   0  1666k|   0  86.1 |2003  1667 |2.37 1.47 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   51    0
May 07 02:53:34 ubuntu dstat.sh[65465]: 07-05 02:53:34| 23   4  72   1   0|1448M  734M  176M 5374M|3798B 1458B|   0  5872k|   0   324 |2456  2571 |2.37 1.47 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
May 07 02:53:35 ubuntu dstat.sh[65465]: 07-05 02:53:35| 22   4  73   0   0|1462M  721M  176M 5374M|3899B 1619B|   0  8189B|   0  2.00 |1785  1190 |2.26 1.46 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
May 07 02:53:36 ubuntu dstat.sh[65465]: 07-05 02:53:36| 23   3  74   0   0|1454M  728M  176M 5374M|4225B 1623B|   0     0 |   0     0 |1696  1108 |2.26 1.46 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
May 07 02:53:37 ubuntu dstat.sh[65465]: 07-05 02:53:37| 22   4  73   0   0|1499M  684M  176M 5374M|4021B 1452B|   0     0 |   0     0 |1762  1268 |2.26 1.46 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
May 07 02:53:38 ubuntu dstat.sh[65465]: 07-05 02:53:38| 23   3  73   0   0|1402M  781M  176M 5374M|4327B 1623B|   0     0 |   0     0 |1703  1123 |2.26 1.46 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 07 02:53:39 ubuntu dstat.sh[65465]: 07-05 02:53:39| 23   4  73   0   0|1423M  760M  176M 5374M|4627B 1664B|   0   208k|   0  3.00 |1779  1286 |2.26 1.46 0.75|1.0   0   0|   0     0 |           | 11   32    0   46    0
May 07 02:53:40 ubuntu dstat.sh[65465]: 07-05 02:53:40| 23   4  73   0   0|1445M  738M  176M 5374M|4213B 1456B|   0     0 |   0     0 |1804  1170 |2.16 1.45 0.75|2.0   0 6.0|   0     0 |           | 11   32    0   46    0
May 07 02:53:41 ubuntu dstat.sh[65465]: 07-05 02:53:41| 22   4  72   0   0|1452M  731M  176M 5374M|4635B 1689B|   0   412k|   0  35.0 |2078  1824 |2.16 1.45 0.75|1.0   0 4.0|   0     0 |           | 11   32    0   46    0
May 07 02:53:42 ubuntu dstat.sh[65465]: 07-05 02:53:42| 23   4  73   0   0|1448M  735M  176M 5374M|4329B 1623B|   0     0 |   0     0 |1860  1329 |2.16 1.45 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 07 02:53:43 ubuntu dstat.sh[65465]: 07-05 02:53:43| 22   4  73   0   0|1490M  693M  176M 5374M|4515B 1622B|   0     0 |   0     0 |1746  1188 |2.16 1.45 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
May 07 02:53:44 ubuntu dstat.sh[65465]: 07-05 02:53:44| 23   3  73   0   0|1441M  742M  176M 5374M|4262B 1709B|   0    16k|   0  1.99 |1798  1181 |2.16 1.45 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 07 02:53:45 ubuntu dstat.sh[65465]: 07-05 02:53:45| 23   4  74   0   0|1429M  754M  176M 5374M|3859B 1458B|   0  4097B|   0  1.00 |1728  1191 |2.06 1.45 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
May 07 02:53:46 ubuntu dstat.sh[65465]: 07-05 02:53:46| 22   4  74   0   0|1468M  714M  176M 5374M|3980B 1621B|   0   116k|   0  2.00 |1705  1118 |2.06 1.45 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
May 07 02:53:47 ubuntu dstat.sh[65465]: 07-05 02:53:47| 18   8  72   0   0|1429M  753M  176M 5374M|3965B 1618B|   0  4091B|   0  1.00 |2697  1766 |2.06 1.45 0.75|1.0   0  83|   0     0 |           | 11   32    0   37    0
May 07 02:53:48 ubuntu dstat.sh[65465]: 07-05 02:53:48|  7  23  68   0   0|1410M  772M  176M 5375M|3968B 1623B|   0   529k|   0  6.01 |5189  3446 |2.06 1.45 0.75|2.0   0 317|   0     0 |           | 11   32    0   37    0
May 07 02:53:49 ubuntu dstat.sh[65465]: 07-05 02:53:49|  8  21  69   0   0|1394M  789M  176M 5375M|3799B 1457B|   0   796k|   0  12.0 |5171  3510 |2.06 1.45 0.75|2.0   0 299|   0     0 |           | 11   32    0   37    0
May 07 02:53:50 ubuntu dstat.sh[65465]: 07-05 02:53:50|  8  22  68   0   0|1386M  796M  176M 5375M|3951B 1616B|   0   263k|   0  2.99 |5293  3655 |1.98 1.44 0.75|1.0   0 321|   0     0 |           | 11   32    0   33    0
May 07 02:53:51 ubuntu dstat.sh[65465]: 07-05 02:53:51|  9  21  68   0   0|1375M  807M  176M 5375M|3915B 1619B|   0   676k|   0  41.0 |5337  3954 |1.98 1.44 0.75|3.0   0 296|   0     0 |           | 11   32    0   33    0
May 07 02:53:52 ubuntu dstat.sh[65465]: 07-05 02:53:52| 25  10  64   0   0|1418M  764M  176M 5375M|4128B 1510B|   0     0 |   0     0 |3628  9495 |1.98 1.44 0.75|1.0   0  90|   0     0 |           | 11   32    0   34    0
May 07 02:53:53 ubuntu dstat.sh[65465]: 07-05 02:53:53| 22   4  73   0   0|1465M  717M  176M 5375M|4940B 1569B|   0    20k|   0  2.00 |1868  1232 |1.98 1.44 0.75|1.0   0 2.0|   0     0 |           | 11   32    0   34    0
May 07 02:53:54 ubuntu dstat.sh[65465]: 07-05 02:53:54| 22   3  73   0   0|1411M  771M  176M 5375M|4438B 1619B|   0  1863k|   0   197 |1868  1251 |1.98 1.44 0.75|1.0   0 1.0|   0     0 |           | 11   32    0   30    0
May 07 02:53:55 ubuntu dstat.sh[65465]: 07-05 02:53:55| 23   4  74   0   0|1464M  718M  176M 5375M|4264B 1622B|   0    20k|   0  1.00 |1824  1197 |1.90 1.43 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   30    0
May 07 02:53:56 ubuntu dstat.sh[65465]: 07-05 02:53:56| 22   3  73   0   0|1437M  745M  176M 5375M|4166B 1455B|   0    60k|   0  2.99 |1800  1198 |1.90 1.43 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   30    0
May 07 02:53:57 ubuntu dstat.sh[65465]: 07-05 02:53:57| 22   4  74   0   0|1487M  695M  176M 5375M|4609B 1623B|   0   605k|   0   110 |1914  1275 |1.90 1.43 0.76|2.0   0 2.0|   0     0 |           | 11   32    0   30    0
May 07 02:53:58 ubuntu dstat.sh[65465]: 07-05 02:53:58| 24   3  74   0   0|1443M  739M  176M 5375M|  16k 1622B|   0    12k|   0  1.00 |1992  1203 |1.90 1.43 0.76|2.0   0 1.0|   0     0 |           | 11   32    0   24    0
May 07 02:53:59 ubuntu dstat.sh[65465]: 07-05 02:53:59| 21   4  73   0   0|1460M  722M  176M 5375M|4735B 1618B|   0  2070k|   0  15.0 |1875  1275 |1.90 1.43 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   24    0
May 07 02:54:00 ubuntu dstat.sh[65465]: 07-05 02:54:00| 23   2  73   0   0|1435M  747M  176M 5375M|5638B 1619B|   0    20k|   0  1.00 |1865  1235 |1.83 1.42 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   24    0
May 07 02:54:01 ubuntu dstat.sh[65465]: 07-05 02:54:01| 22   4  74   0   0|1454M  728M  176M 5375M|5543B 1622B|   0   497k|   0  34.0 |2068  1675 |1.83 1.42 0.76|3.0   0 2.0|   0     0 |           | 11   32    0   24    0
May 07 02:54:02 ubuntu dstat.sh[65465]: 07-05 02:54:02| 23   3  73   0   0|1424M  758M  176M 5375M|5177B 1458B|   0    12k|   0  1.00 |1821  1221 |1.83 1.42 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   24    0
May 07 02:54:03 ubuntu dstat.sh[65465]: 07-05 02:54:03| 22   3  73   0   0|1469M  713M  176M 5375M|5695B 1619B|   0  4092B|   0  1.00 |1846  1259 |1.83 1.42 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   18    0
May 07 02:54:04 ubuntu dstat.sh[65465]: 07-05 02:54:04| 23   3  73   0   0|1453M  729M  176M 5375M|4808B 1623B|   0    28k|   0  1.00 |1748  1145 |1.83 1.42 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   18    0
May 07 02:54:05 ubuntu dstat.sh[65465]: 07-05 02:54:05| 22   4  74   0   0|1486M  696M  176M 5375M|4978B 1620B|   0  4095B|   0  1.00 |1853  1239 |1.76 1.42 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   18    0
May 07 02:54:06 ubuntu dstat.sh[65465]: 07-05 02:54:06| 23   2  73   0   0|1467M  715M  176M 5375M|4649B 1456B|   0    88k|   0  1.00 |1721  1009 |1.76 1.42 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   18    0
May 07 02:54:07 ubuntu dstat.sh[65465]: 07-05 02:54:07| 22   4  73   0   0|1461M  721M  176M 5375M|4511B 1620B|   0    68k|   0  3.00 |1902  1378 |1.76 1.42 0.76|2.0   0   0|   0     0 |           | 11   32    0   13    0
May 07 02:54:08 ubuntu dstat.sh[65465]: 07-05 02:54:08| 21   4  73   0   0|1454M  728M  176M 5375M|4438B 1619B|   0   148k|   0  33.0 |1855  1350 |1.76 1.42 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
May 07 02:54:09 ubuntu dstat.sh[65465]: 07-05 02:54:09| 22   4  74   0   0|1485M  697M  176M 5375M|3679B 1458B|   0    28k|   0  2.00 |1785  1182 |1.76 1.42 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
May 07 02:54:10 ubuntu dstat.sh[65465]: 07-05 02:54:10| 22   4  73   0   0|1451M  731M  176M 5375M|4023B 1621B|   0    48k|   0  1.00 |1942  1364 |1.70 1.41 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
May 07 02:54:11 ubuntu dstat.sh[65465]: 07-05 02:54:11| 22   4  73   0   0|1442M  740M  176M 5375M|4395B 1661B|   0   548k|   0  42.0 |2045  1736 |1.70 1.41 0.76|1.0   0 1.0|   0     0 |           | 11   32    0   10    0
May 07 02:54:12 ubuntu dstat.sh[65465]: 07-05 02:54:12| 22   4  74   0   0|1483M  699M  176M 5375M|4019B 1620B|   0     0 |   0     0 |1770  1187 |1.70 1.41 0.76|1.0   0 2.0|   0     0 |           | 11   32    0   10    0
May 07 02:54:13 ubuntu dstat.sh[65465]: 07-05 02:54:13| 18   9  71   0   0|1439M  743M  176M 5375M|3925B 1461B|   0    60k|   0  3.01 |2924  1899 |1.70 1.41 0.76|2.0   0 108|   0     0 |           | 11   32    0   10    0
May 07 02:54:14 ubuntu dstat.sh[65465]: 07-05 02:54:14|  8  23  68   0   0|1418M  764M  176M 5375M|4137B 1619B|   0   192k|   0  7.99 |5371  3714 |1.70 1.41 0.76|1.0   0 344|   0     0 |           | 11   32    0   10    0
May 07 02:54:15 ubuntu dstat.sh[65465]: 07-05 02:54:15| 20   5  73   0   0|1456M  726M  176M 5375M|4374B 1618B|   0    24k|   0  2.00 |1831  1409 |1.64 1.40 0.76|1.0   0 8.0|   0     0 |           | 11   32    0    7    0
May 07 02:54:16 ubuntu dstat.sh[65465]: 07-05 02:54:16| 24   3  74   0   0|1407M  775M  176M 5375M|4767B 1624B|   0   100k|   0  2.00 |1820  1113 |1.64 1.40 0.76|1.0   0 4.0|   0     0 |           | 11   32    0    7    0
May 07 02:54:17 ubuntu dstat.sh[65465]: 07-05 02:54:17| 21   5  73   0   0|1470M  711M  176M 5375M|5213B 1618B|   0  4090B|   0  1.00 |1950  1378 |1.64 1.40 0.76|1.0   0 5.0|   0     0 |           | 11   32    0    7    0
May 07 02:54:18 ubuntu dstat.sh[65465]: 07-05 02:54:18| 20  10  70   0   0|1459M  723M  176M 5375M|5160B 1662B|  40k  148k|2.00  33.0 |3013  2075 |1.64 1.40 0.76|1.0   0 154|   0     0 |           | 11   32    0    7    0
May 07 02:54:19 ubuntu dstat.sh[65465]: 07-05 02:54:19|  7  21  69   0   0|1449M  733M  176M 5375M|7094B 1623B|   0   140k|   0  5.01 |5372  3669 |1.64 1.40 0.76|1.0   0 330|   0     0 |           | 11   32    0    4    0
May 07 02:54:20 ubuntu dstat.sh[65465]: 07-05 02:54:20|  7  23  68   0   0|1435M  746M  176M 5375M|4338B 1458B|   0   320k|   0  8.00 |5529  3847 |1.59 1.39 0.76|1.0   0 351|   0     0 |           | 11   32    0    4    0
May 07 02:54:21 ubuntu dstat.sh[65465]: 07-05 02:54:21|  8  23  67   0   0|1421M  761M  176M 5375M|4755B 1619B|   0   644k|   0  29.0 |5825  4444 |1.59 1.39 0.76|1.0   0 377|   0     0 |           | 11   32    0    4    0
May 07 02:54:22 ubuntu dstat.sh[65465]: 07-05 02:54:22|  8  22  67   0   0|1406M  776M  176M 5375M|4493B 1617B|   0   635k|   0  15.0 |5408  3785 |1.59 1.39 0.76|1.0   0 337|   0     0 |           | 11   32    0    4    0
May 07 02:54:23 ubuntu dstat.sh[65465]: 07-05 02:54:23|  9  23  68   0   0|1396M  786M  176M 5375M|4864B 1621B|   0   821k|   0  11.0 |5211  3511 |1.59 1.39 0.76|1.0   0 327|   0     0 |           | 11   32    0    3    0
May 07 02:54:24 ubuntu dstat.sh[65465]: 07-05 02:54:24|  8  23  68   0   0|1384M  798M  176M 5375M|4039B 1459B|   0   920k|   0  10.0 |5429  3809 |1.59 1.39 0.76|1.0   0 358|   0     0 |           | 11   32    0    3    0
May 07 02:54:25 ubuntu dstat.sh[65465]: 07-05 02:54:25|  8  23  68   0   0|1373M  809M  176M 5375M|4143B 1621B|   0   736k|   0  8.00 |5361  3637 |1.62 1.41 0.77|2.0   0 337|   0     0 |           | 11   32    0    3    0
May 07 02:54:26 ubuntu dstat.sh[65465]: 07-05 02:54:26|  7  21  69   0   0|1364M  817M  176M 5375M|4338B 1620B|   0   176k|   0  4.00 |5254  3610 |1.62 1.41 0.77|2.0   0 310|   0     0 |           | 11   32    0    3    0
May 07 02:54:27 ubuntu dstat.sh[65465]: 07-05 02:54:27|  8  21  69   0   0|1356M  826M  176M 5375M|3915B 1457B|   0   264k|   0  8.99 |5160  3598 |1.62 1.41 0.77|1.0   0 308|   0     0 |           | 11   32    0    1    0
May 07 02:54:28 ubuntu dstat.sh[65465]: 07-05 02:54:28|  8  21  68   0   0|1350M  832M  176M 5375M|4195B 1618B|   0   248k|   0  5.99 |5334  3680 |1.62 1.41 0.77|1.0   0 326|   0     0 |           | 11   32    0    1    0
May 07 02:54:29 ubuntu dstat.sh[65465]: 07-05 02:54:29|  8  23  67   0   0|1345M  837M  176M 5375M|3776B 1618B|   0   372k|   0  80.9 |5475  3788 |1.62 1.41 0.77|1.0   0 360|   0     0 |           | 11   32    0    1    0
May 07 02:54:30 ubuntu dstat.sh[65465]: 07-05 02:54:30| 10  21  68   0   0|1306M  875M  176M 5375M|4029B 1624B|   0   373k|   0  43.1 |5438  4006 |1.57 1.40 0.77|2.0   0 366|   0     0 |           | 11   32    0    1    0
May 07 02:54:31 ubuntu dstat.sh[65465]: 07-05 02:54:31| 23  30  47   0   0|1347M  834M  176M 5375M|3631B 1456B|   0   427k|   0  23.0 |6628  5518 |1.57 1.40 0.77|5.0   0 608|   0     0 |           | 11   34    0    3    0
May 07 02:54:32 ubuntu dstat.sh[65465]: 07-05 02:54:32| 60  18  22   0   0|1508M  673M  176M 5376M|4141B 1620B|   0   884k|   0  51.0 |4927  3588 |1.57 1.40 0.77|3.0   0 220|   0     0 |           | 11   32    0    8    0
May 07 02:54:33 ubuntu dstat.sh[65465]: 07-05 02:54:33| 55  12  26   6   0|1601M  572M  176M 5383M|4442B 1621B| 372k   18M|3.00  1348 |8704    13k|1.57 1.40 0.77|3.0 1.0  58|   0     0 |           | 11   38    0    8    0
May 07 02:54:34 ubuntu dstat.sh[65465]: 07-05 02:54:34| 37  13  36  13   0|1582M  579M  177M 5393M|4204B 1621B|   0    66M|   0  5022 |  20k   38k|1.57 1.40 0.77|3.0 1.0 166|   0     0 |           | 11   36    0    9    0
May 07 02:54:35 ubuntu dstat.sh[65465]: 07-05 02:54:35| 42  11  33  13   0|1626M  524M  177M 5403M|6651B 6525B|   0    75M|   0  5919 |  21k   41k|1.85 1.46 0.79|3.0   0  63|   0     0 |           | 11   37    0    9    0
May 07 02:54:36 ubuntu dstat.sh[65465]: 07-05 02:54:36| 44  11  31  11   0|1539M  602M  178M 5411M|  11k 5932B|   0    76M|   0  5777 |  20k   39k|1.85 1.46 0.79|3.0   0  67|   0     0 |           | 11   34    0   10    0
May 07 02:54:37 ubuntu dstat.sh[65465]: 07-05 02:54:37| 38  26  26   9   0|1569M  566M  178M 5418M|4338B 1627B| 297k   48M|4.02  3522 |  17k   31k|1.85 1.46 0.79|5.0   0 374|   0     0 |           | 11   34    0   10    0
May 07 02:54:38 ubuntu dstat.sh[65465]: 07-05 02:54:38| 43  21  24   9   0|1605M  525M  178M 5421M|  10k 7274B|1603k   55M|28.0  4138 |  18k   35k|1.85 1.46 0.79|4.0 1.0 276|   0     0 |           | 11   35    0   10    0
May 07 02:54:39 ubuntu dstat.sh[65465]: 07-05 02:54:39| 28   8  51  10   0|1602M  523M  178M 5426M|  16k   13k|   0    48M|   0  4136 |  19k   35k|1.85 1.46 0.79|2.0 1.0  71|   0     0 |           | 11   35    0   10    0
May 07 02:54:40 ubuntu dstat.sh[65465]: 07-05 02:54:40| 36   9  41  10   0|1568M  557M  179M 5426M|6301B 3632B|   0    48M|   0  4206 |  17k   32k|1.86 1.47 0.80|2.0 1.0  55|   0     0 |           | 11   34    0   10    0
May 07 02:54:41 ubuntu dstat.sh[65465]: 07-05 02:54:41| 33   8  45  12   0|1588M  536M  179M 5426M|9479B 7179B|   0    42M|   0  3977 |  16k   31k|1.86 1.47 0.80|2.0   0  48|   0     0 |           | 11   35    0   10    0
May 07 02:54:42 ubuntu dstat.sh[65465]: 07-05 02:54:42| 34   7  46  11   0|1581M  541M  179M 5428M|  17k   13k|   0    45M|   0  3831 |  17k   34k|1.86 1.47 0.80|2.0 1.0  37|   0     0 |           | 11   35    0   10    0
May 07 02:54:43 ubuntu dstat.sh[65465]: 07-05 02:54:43| 34  11  40  11   0|1540M  580M  179M 5430M|7486B 4294B|   0    49M|   0  4309 |  18k   33k|1.86 1.47 0.80|2.0 1.0 125|   0     0 |           | 11   34    0   11    0
May 07 02:54:44 ubuntu dstat.sh[65465]: 07-05 02:54:44| 33   8  45  11   0|1582M  534M  179M 5434M|9634B 6735B|   0    50M|   0  4499 |  18k   34k|1.86 1.47 0.80|2.0   0  60|   0     0 |           | 11   37    0   11    0
May 07 02:54:45 ubuntu dstat.sh[65465]: 07-05 02:54:45| 30   9  47  11   0|1576M  536M  179M 5437M|  15k   11k|   0    71M|   0  5663 |  22k   44k|2.11 1.53 0.82|2.0 2.0  87|   0     0 |           | 11   37    0   11    0
May 07 02:54:46 ubuntu dstat.sh[65465]: 07-05 02:54:46| 31  10  45  11   0|1555M  555M  179M 5440M|9546B 6330B|   0    46M|   0  4067 |  18k   34k|2.11 1.53 0.82|2.0   0 102|   0     0 |           | 11   36    0   11    0
May 07 02:54:47 ubuntu dstat.sh[65465]: 07-05 02:54:47| 33   8  44  13   0|1568M  545M  179M 5437M|9435B 6493B|   0    52M|   0  4383 |  17k   33k|2.11 1.53 0.82|2.0 1.0  18|   0     0 |           | 11   37    0   11    0
May 07 02:54:48 ubuntu dstat.sh[65465]: 07-05 02:54:48| 32   7  47  11   0|1560M  553M  179M 5436M|  14k   11k|   0    53M|   0  4241 |  18k   35k|2.11 1.53 0.82|3.0   0  39|   0     0 |           | 11   35    0   12    0
May 07 02:54:49 ubuntu dstat.sh[65465]: 07-05 02:54:49| 32  16  51   1   0|1410M  703M  179M 5436M|  11k 7143B|   0    11M|   0   656 |6579  8509 |2.11 1.53 0.82|1.0   0 268|   0     0 |           | 11   32    0   13    0
May 07 02:54:50 ubuntu dstat.sh[65465]: 07-05 02:54:50| 19   3  77   0   0|1452M  662M  179M 5436M|6512B 3966B|   0  2349k|   0   207 |1895  1428 |2.02 1.52 0.83|1.0   0 1.0|   0     0 |           | 11   33    0   13    0
May 07 02:54:51 ubuntu dstat.sh[65465]: 07-05 02:54:51| 19   5  75   0   0|1435M  678M  179M 5436M|  11k 8041B|   0  2027k|   0  84.9 |3631  3983 |2.02 1.52 0.83|1.0   0  34|   0     0 |           | 11   32    0   14    0
May 07 02:54:52 ubuntu dstat.sh[65465]: 07-05 02:54:52| 25   7  66   0   0|1446M  667M  179M 5439M|4017B 1619B|   0   384k|   0  22.0 |2546  5248 |2.02 1.52 0.83|7.0   0  36|   0     0 |           | 11   32    0   14    0
May 07 02:54:53 ubuntu dstat.sh[65465]: 07-05 02:54:53| 18   3  79   0   0|1430M  684M  179M 5436M|  11k 8178B|   0   569k|   0  40.1 |2710  4359 |2.02 1.52 0.83|2.0   0   0|   0     0 |           | 11   32    0   16    0
May 07 02:54:54 ubuntu dstat.sh[65465]: 07-05 02:54:54| 19   8  73   1   0|1396M  717M  179M 5436M|4443B 1621B|   0   256k|   0  12.0 |2500  1713 |2.02 1.52 0.83|1.0   0  60|   0     0 |           | 11   32    0   16    0
May 07 02:54:55 ubuntu dstat.sh[65465]: 07-05 02:54:55| 18   3  78   0   0|1416M  698M  179M 5436M|  12k 9870B|   0   176k|   0  10.0 |2811  2970 |1.94 1.51 0.83|  0   0   0|   0     0 |           | 11   33    0   16    0
May 07 02:54:56 ubuntu dstat.sh[65465]: 07-05 02:54:56| 19   6  73   0   0|1429M  684M  179M 5437M|7287B 3863B|   0  2675k|   0   154 |3358  3452 |1.94 1.51 0.83|1.0   0  43|   0     0 |           | 11   32    0   16    0
May 07 02:54:57 ubuntu dstat.sh[65465]: 07-05 02:54:57| 18   3  77   0   0|1466M  647M  179M 5437M|9718B 6704B|   0   156k|   0  14.0 |2072  1950 |1.94 1.51 0.83|1.0   0   0|   0     0 |           | 11   33    0   16    0
