Mar 24 05:54:54 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 24 05:54:54 ubuntu dstat.sh[66536]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 24 05:54:54 ubuntu dstat.sh[66536]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 24 05:58:22 ubuntu dstat.sh[66536]: 24-03 05:58:22| 27  11  45  15   0|1772M  340M  176M 5440M|4869B 1407B|   0    98M|   0  7361 |  26k   51k|2.40 1.71 0.92|2.0 1.0 165|   0     0 |           | 11   38    0   24    0
Mar 24 05:58:23 ubuntu dstat.sh[66536]: 24-03 05:58:23| 40  13  33  13   0|1696M  404M  176M 5451M|4306B 1459B|   0    69M|   0  5267 |  20k   39k|2.40 1.71 0.92|1.0 1.0 246|   0     0 |           | 11   36    0   24    0
Mar 24 05:58:24 ubuntu dstat.sh[66536]: 24-03 05:58:24| 43  12  31  11   0|1757M  333M  176M 5461M|5363B 1619B|   0   100M|   0  6833 |  22k   45k|2.40 1.71 0.92|2.0 2.0  52|   0     0 |           | 11   36    0   23    0
Mar 24 05:58:25 ubuntu dstat.sh[66536]: 24-03 05:58:25| 35  10  39  14   0|1790M  291M  176M 5469M|4643B 1460B|   0    78M|   0  5545 |  19k   39k|2.77 1.80 0.96|2.0 1.0  47|   0     0 |           | 11   38    0   23    0
Mar 24 05:58:26 ubuntu dstat.sh[66536]: 24-03 05:58:26| 37  11  38  11   0|1725M  353M  177M 5473M|5145B 1615B|   0    70M|   0  5260 |  20k   36k|2.77 1.80 0.96|3.0   0 162|   0     0 |           | 11   36    0   23    0
Mar 24 05:58:27 ubuntu dstat.sh[66536]: 24-03 05:58:27| 24  13  60   2   0|1450M  628M  177M 5473M|2981B  324B|   0    11M|   0   671 |5209  5519 |2.77 1.80 0.96|3.0   0 182|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:28 ubuntu dstat.sh[66536]: 24-03 05:58:28| 19   8  72   0   0|1463M  615M  177M 5473M|4099B 1191B|   0  1147k|   0  71.2 |2677  1979 |2.77 1.80 0.96|2.0   0  68|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:29 ubuntu dstat.sh[66536]: 24-03 05:58:29| 22   4  73   0   0|1480M  599M  177M 5473M|5313B 1604B|   0  3615k|   0   202 |2198  2056 |2.77 1.80 0.96|2.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:30 ubuntu dstat.sh[66536]: 24-03 05:58:30| 23   4  72   0   0|1365M  713M  177M 5473M|6205B 1510B|   0   172k|   0  17.0 |2513  1910 |2.70 1.80 0.96|2.0   0  29|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:31 ubuntu dstat.sh[66536]: 24-03 05:58:31| 22   4  73   0   0|1430M  648M  177M 5473M|6716B 1568B|   0  8204B|   0  1.00 |1876  1324 |2.70 1.80 0.96|3.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:32 ubuntu dstat.sh[66536]: 24-03 05:58:32| 23   3  74   0   0|1477M  601M  177M 5473M|6615B 1619B|   0   176k|   0  22.0 |2000  1634 |2.70 1.80 0.96|3.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 24 05:58:33 ubuntu dstat.sh[66536]: 24-03 05:58:33| 15  25  59   0   0|1420M  657M  177M 5473M|5296B 1625B|   0   566k|   0  35.1 |5166  4109 |2.70 1.80 0.96|3.0   0 488|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:34 ubuntu dstat.sh[66536]: 24-03 05:58:34| 11  37  49   0   0|1417M  661M  177M 5473M|5631B 1617B|   0   300k|   0  24.0 |6951  5836 |2.70 1.80 0.96|2.0   0 781|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:35 ubuntu dstat.sh[66536]: 24-03 05:58:35|  8  22  68   0   0|1416M  661M  177M 5473M|5711B 1621B|   0   140k|   0  12.0 |4927  3084 |2.57 1.79 0.96|1.0   0 289|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:36 ubuntu dstat.sh[66536]: 24-03 05:58:36|  7  22  69   0   0|1417M  660M  177M 5473M|5484B 1619B|   0    24k|   0  6.00 |5287  3568 |2.57 1.79 0.96|1.0   0 331|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:37 ubuntu dstat.sh[66536]: 24-03 05:58:37|  8  21  69   0   0|1394M  684M  177M 5473M|5654B 1512B|   0    20k|   0  5.00 |5162  3540 |2.57 1.79 0.96|1.0   0 282|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:38 ubuntu dstat.sh[66536]: 24-03 05:58:38| 10  20  68   0   0|1364M  713M  177M 5473M|5108B 1565B|   0    28k|   0  6.99 |5216  3548 |2.57 1.79 0.96|3.0   0 281|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:39 ubuntu dstat.sh[66536]: 24-03 05:58:39| 18  15  66   0   0|1352M  726M  177M 5473M|4222B 1242B|   0  1236k|   0   195 |6296  7558 |2.57 1.79 0.96|4.0   0 199|   0     0 |           | 11   32    0   23    0
Mar 24 05:58:40 ubuntu dstat.sh[66536]: 24-03 05:58:40| 43  12  44   0   0|1485M  593M  177M 5474M|4660B 1347B|   0   164k|   0  2.00 |3938  2630 |2.84 1.86 0.99|3.0   0 130|   0     0 |           | 11   33    0   23    0
Mar 24 05:58:41 ubuntu dstat.sh[66536]: 24-03 05:58:41| 44   7  48   0   0|1572M  505M  177M 5474M|4682B 1353B|   0   164k|   0  9.02 |3166  2371 |2.84 1.86 0.99|2.0   0  11|   0     0 |           | 11   43    0   23    0
Mar 24 05:58:42 ubuntu dstat.sh[66536]: 24-03 05:58:42| 47   6  46   0   0|1633M  440M  177M 5477M|4327B 1183B|   0   872k|   0  46.8 |4273  6304 |2.84 1.86 0.99|6.0   0 8.0|   0     0 |           | 11   49    0   23    0
Mar 24 05:58:43 ubuntu dstat.sh[66536]: 24-03 05:58:43| 13  20  66   0   0|1644M  429M  177M 5478M|4452B 1575B|   0   282k|   0  15.1 |6784  8954 |2.84 1.86 0.99|2.0   0 404|   0     0 |           | 11   48    0   23    0
Mar 24 05:58:44 ubuntu dstat.sh[66536]: 24-03 05:58:44| 13   7  79   0   0|1625M  448M  177M 5478M|4396B 1507B|   0   120k|   0  7.97 |2882  3981 |2.84 1.86 0.99|2.0   0  89|   0     0 |           | 11   48    0   23    0
Mar 24 05:58:45 ubuntu dstat.sh[66536]: 24-03 05:58:45|  1   1  98   0   0|1625M  448M  177M 5478M|4562B 1621B|   0   124k|   0  13.0 | 894  1211 |2.69 1.85 0.99|1.0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 24 05:58:46 ubuntu dstat.sh[66536]: 24-03 05:58:46|  1   1  98   0   0|1625M  448M  177M 5478M|4340B 1459B|   0    32k|   0  4.00 | 783  1013 |2.69 1.85 0.99|1.0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 24 05:58:47 ubuntu dstat.sh[66536]: 24-03 05:58:47|  0   0  99   0   0|1623M  450M  177M 5478M|4394B 1619B|   0     0 |   0     0 | 684   970 |2.69 1.85 0.99|1.0   0 1.0|   0     0 |           | 11   48    0   23    0
Mar 24 05:58:48 ubuntu dstat.sh[66536]: 24-03 05:58:48|  3   3  93   0   0|1574M  499M  177M 5478M|4347B 1461B|   0  4104B|   0  1.00 |1661  1727 |2.69 1.85 0.99|1.0   0  50|   0     0 |           | 11   48    0   23    0
Mar 24 05:58:49 ubuntu dstat.sh[66536]: 24-03 05:58:49| 19  16  65   0   0|1610M  463M  177M 5478M|4563B 1621B|   0  2590k|   0  20.0 |5819  8583 |2.69 1.85 0.99|1.0   0 265|   0     0 |           | 11   48    0   17    0
Mar 24 05:58:50 ubuntu dstat.sh[66536]: 24-03 05:58:50| 10  18  72   0   0|1668M  404M  177M 5478M|5219B 1859B|   0  6007k|   0   371 |5375  4754 |2.48 1.82 0.98|2.0   0 328|   0     0 |           | 12   48    0   17    0
Mar 24 05:58:51 ubuntu dstat.sh[66536]: 24-03 05:58:51| 18  15  65   0   0|1647M  426M  177M 5478M|3490B  847B|   0   426k|   0  16.9 |6370  8701 |2.48 1.82 0.98|2.0 1.0 260|   0     0 |           | 12   58    0   17    0
Mar 24 05:58:52 ubuntu dstat.sh[66536]: 24-03 05:58:52|  6   7  86   0   0|1642M  430M  177M 5478M|3746B  694B|   0   442k|   0  32.2 |2681  3030 |2.48 1.82 0.98|2.0   0 159|   0     0 |           | 12   64    0   17    0
Mar 24 05:58:53 ubuntu dstat.sh[66536]: 24-03 05:58:53| 19  16  65   0   0|1641M  432M  177M 5478M|4680B 1620B|   0   404k|   0  26.0 |6204  8167 |2.48 1.82 0.98|1.0   0 247|   0     0 |           | 14   66    0   15    0
Mar 24 05:58:54 ubuntu dstat.sh[66536]: 24-03 05:58:54|  8  19  72   0   0|1660M  412M  177M 5478M|4827B 1620B|   0  1088k|   0   100 |5863  4832 |2.48 1.82 0.98|1.0   0 438|   0     0 |           | 14   66    0   16    0
Mar 24 05:58:55 ubuntu dstat.sh[66536]: 24-03 05:58:55| 13  19  67   0   0|1623M  450M  177M 5478M|4425B 1500B|   0    48k|   0  12.0 |6306  6480 |2.36 1.80 0.98|2.0   0 353|   0     0 |           | 14   66    0   16    0
Mar 24 05:58:56 ubuntu dstat.sh[66536]: 24-03 05:58:56| 25  19  56   0   0|1654M  419M  177M 5478M|5119B 1702B|   0    72k|   0  3.00 |5947  6831 |2.36 1.80 0.98|2.0   0 298|   0     0 |           | 14   66    0   16    0
Mar 24 05:58:57 ubuntu dstat.sh[66536]: 24-03 05:58:57| 28  26  45   0   0|1732M  341M  177M 5478M|4868B 1460B|   0   344k|   0  7.01 |6031  4486 |2.36 1.80 0.98|3.0   0 417|   0     0 |           | 14   66    0   16    0
Mar 24 05:58:58 ubuntu dstat.sh[66536]: 24-03 05:58:58| 28  26  44   0   0|1837M  234M  177M 5480M|4612B 1617B|   0  8178B|   0  2.00 |7570  8006 |2.36 1.80 0.98|2.0   0 528|   0     0 |           | 14   70    0   18    0
Mar 24 05:58:59 ubuntu dstat.sh[66536]: 24-03 05:58:59| 30  26  42   0   0|1931M  140M  177M 5480M|4582B 1459B|   0   613k|   0  13.0 |6362  6541 |2.36 1.80 0.98|2.0   0 442|   0     0 |           | 14   70    0   18    0
Mar 24 05:59:00 ubuntu dstat.sh[66536]: 24-03 05:59:00| 44  18  38   0   0|1974M  171M  174M 5410M|5041B 1620B|4097B 8193B|1.00  2.00 |5367  5110 |2.41 1.82 1.00|4.0   0 247|   0     0 |           | 14   70    0   18    0
Mar 24 05:59:01 ubuntu dstat.sh[66536]: 24-03 05:59:01| 54  25  20   0   0|2053M  196M  169M 5312M|4450B 1542B| 223k   32k|9.96  7.97 |6379  6568 |2.41 1.82 1.00|7.0   0 466|   0     0 |           | 14   70    0   17    0
Mar 24 05:59:02 ubuntu dstat.sh[66536]: 24-03 05:59:02| 67  23   9   1   0|2140M  191M  167M 5233M|5020B 1627B|1177k 1346k|80.4  20.1 |5864  7279 |2.41 1.82 1.00|6.0   0 390|   0     0 |           | 14   70    0   17    0
Mar 24 05:59:03 ubuntu dstat.sh[66536]: 24-03 05:59:03| 72  25   2   1   0|2266M  138M  167M 5161M|5088B 1616B|1887k 2777k| 124  87.8 |6585  8723 |2.41 1.82 1.00|5.0   0 361|   0     0 |           | 14   74    0   17    0
Mar 24 05:59:04 ubuntu dstat.sh[66536]: 24-03 05:59:04| 66  28   4   2   0|2431M  179M  165M 4962M|4990B 1623B|1078k   19M|63.1  1212 |  10k   16k|2.41 1.82 1.00|4.0 1.0 267|   0     0 |           | 14   74    0   17    0
Mar 24 05:59:05 ubuntu dstat.sh[66536]: 24-03 05:59:05| 66  27   4   2   0|2530M  123M  165M 4921M|4598B 1612B| 462k   25M|22.9  2295 |  14k   25k|2.78 1.91 1.03| 17   0 427|   0     0 |           | 14   76    0   17    0
Mar 24 05:59:06 ubuntu dstat.sh[66536]: 24-03 05:59:06| 70  21   9   0   0|2596M  200M  164M 4781M|4505B 1622B| 549k 1394k|15.0  64.1 |8217    11k|2.78 1.91 1.03|7.0   0 184|   0     0 |           | 14   82    0   20    0
Mar 24 05:59:07 ubuntu dstat.sh[66536]: 24-03 05:59:07| 61  25  13   0   0|2735M  130M  164M 4714M|4828B 1624B|  64k 1431k|9.02  78.2 |9731    15k|2.78 1.91 1.03|6.0   0 502|   0     0 |           | 14   93    0   27    0
Mar 24 05:59:08 ubuntu dstat.sh[66536]: 24-03 05:59:08| 34  27  39   0   0|2794M  138M  164M 4649M|4933B 1717B|   0  4588k|   0  61.1 |7485  9042 |2.78 1.91 1.03|5.0   0 369|   0     0 |           | 14   93    0   27    0
Mar 24 05:59:09 ubuntu dstat.sh[66536]: 24-03 05:59:09| 49  19  32   1   0|2876M  184M  164M 4522M|4382B 1453B|2296k 5615k|24.9   276 |6361  8559 |2.78 1.91 1.03|4.0 1.0 254|   0     0 |           | 14   95    0   24    0
Mar 24 05:59:10 ubuntu dstat.sh[66536]: 24-03 05:59:10| 50  10  40   0   0|3006M  119M  164M 4459M|4680B 1620B| 672k  112k|8.00  4.00 |4695  6268 |2.88 1.94 1.04|3.0   0 9.0|   0     0 |           | 14   98    0   27    0
Mar 24 05:59:11 ubuntu dstat.sh[66536]: 24-03 05:59:11| 16  18  65   0   0|3026M  165M  164M 4395M|4695B 1716B|8219B 1240k|2.01  72.2 |5686  5343 |2.88 1.94 1.04|2.0   0 298|   0     0 |           | 14  101    0   27    0
Mar 24 05:59:12 ubuntu dstat.sh[66536]: 24-03 05:59:12|  8  19  71   0   0|3033M  158M  164M 4395M|4160B  970B|4087B  148k|1.00  14.0 |5535  4119 |2.88 1.94 1.04|2.0   0 327|   0     0 |           | 14  101    0   27    0
Mar 24 05:59:13 ubuntu dstat.sh[66536]: 24-03 05:59:13|  9  19  71   0   0|3034M  157M  164M 4395M|3311B  487B|4103B   40k|1.00  4.01 |5638  4137 |2.88 1.94 1.04|2.0   0 367|   0     0 |           | 14  101    0   27    0
Mar 24 05:59:14 ubuntu dstat.sh[66536]: 24-03 05:59:14| 20   4  75   0   0|3098M  157M  164M 4332M|6245B 3251B|8165B    0 |1.00     0 |1793  1294 |2.88 1.94 1.04|1.0   0   0|   0     0 |           | 14  102    0   25    0
Mar 24 05:59:15 ubuntu dstat.sh[66536]: 24-03 05:59:15| 19   2  78   0   0|3102M  154M  164M 4332M|  25k   21k|  12k  753k|3.00  27.0 |2708  2855 |2.65 1.91 1.04|2.0   0   0|   0     0 |           | 14  103    0   26    0
Mar 24 05:59:16 ubuntu dstat.sh[66536]: 24-03 05:59:16| 20   6  71   0   0|3136M  182M  164M 4270M|6413B 1618B|   0    64k|   0  5.99 |2608  1884 |2.65 1.91 1.04|1.0   0  64|   0     0 |           | 14  105    0   26    0
Mar 24 05:59:17 ubuntu dstat.sh[66536]: 24-03 05:59:17| 17   3  79   0   0|3143M  175M  164M 4270M|  12k 7998B|  12k  456k|3.00  51.0 |2667  2867 |2.65 1.91 1.04|2.0   0 4.0|   0     0 |           | 14  116    0   26    0
Mar 24 05:59:18 ubuntu dstat.sh[66536]: 24-03 05:59:18| 24   4  69   2   0|3137M  180M  164M 4272M|5019B 1514B|1046k 1646k|38.1   196 |4378  5988 |2.65 1.91 1.04|2.0   0 2.0|   0     0 |           | 14  117    0   18    0
Mar 24 05:59:19 ubuntu dstat.sh[66536]: 24-03 05:59:19| 24   7  67   1   0|3082M  235M  164M 4272M|5354B 2226B|  76k 4417k|5.01   327 |5161  6692 |2.65 1.91 1.04|2.0   0  90|   0     0 |           | 14  118    0   20    0
Mar 24 05:59:20 ubuntu dstat.sh[66536]: 24-03 05:59:20| 32   7  59   0   0|3221M  160M  164M 4210M|5053B 2119B|4084B  913k|1.00  19.9 |3304  2611 |2.67 1.93 1.05|1.0   0  26|   0     0 |           | 14  121    0   20    0
Mar 24 05:59:21 ubuntu dstat.sh[66536]: 24-03 05:59:21| 24   6  69   0   0|3212M  169M  164M 4210M|  10k 7018B|  76k  668k|6.00  48.0 |3926    13k|2.67 1.93 1.05|2.0   0  39|   0     0 |           | 14  125    0   21    0
Mar 24 05:59:22 ubuntu dstat.sh[66536]: 24-03 05:59:22| 24   5  70   1   0|3236M  145M  164M 4210M|8381B 4763B|  68k 1574k|5.02   165 |5102  6919 |2.67 1.93 1.05|2.0   0 5.0|   0     0 |           | 14  126    0   21    0
Mar 24 05:59:23 ubuntu dstat.sh[66536]: 24-03 05:59:23| 40  11  48   0   0|3264M  117M  164M 4210M|4668B 1616B|   0   451k|   0  29.9 |3637  2376 |2.67 1.93 1.05|2.0   0  96|   0     0 |           | 14  126    0   21    0
Mar 24 05:59:24 ubuntu dstat.sh[66536]: 24-03 05:59:24| 30   4  65   0   0|3241M  203M  164M 4149M|  27k   24k|   0   332k|   0  16.0 |2621  1801 |2.67 1.93 1.05|4.0   0 4.0|   0     0 |           | 14  126    0   22    0
Mar 24 05:59:25 ubuntu dstat.sh[66536]: 24-03 05:59:25| 21   5  73   0   0|3312M  132M  164M 4149M|4136B 1134B|   0    12k|   0  3.00 |2201  1584 |2.70 1.95 1.06|2.0   0  51|   0     0 |           | 14  126    0   22    0
Mar 24 05:59:26 ubuntu dstat.sh[66536]: 24-03 05:59:26| 15   4  79   0   0|3316M  127M  164M 4149M|  26k   23k|   0    12M|   0   585 |2495  1957 |2.70 1.95 1.06|2.0   0  51|   0     0 |           | 14  126    0   23    0
Mar 24 05:59:27 ubuntu dstat.sh[66536]: 24-03 05:59:27| 20   4  75   0   0|3374M  131M  164M 4089M|6053B 3315B|   0     0 |   0     0 |1814  1212 |2.70 1.95 1.06|1.0   0   0|   0     0 |           | 14  127    0   23    0
Mar 24 05:59:28 ubuntu dstat.sh[66536]: 24-03 05:59:28| 17   4  78   1   0|3375M  129M  164M 4089M|  11k 7229B|  60k 2615k|6.01   194 |3130  4001 |2.70 1.95 1.06|2.0   0   0|   0     0 |           | 14  126    0   24    0
Mar 24 05:59:29 ubuntu dstat.sh[66536]: 24-03 05:59:29| 19   7  71   0   0|3348M  218M  164M 4030M|4770B 1575B|   0   351k|   0  29.9 |2868  2502 |2.70 1.95 1.06|2.0   0  83|   0     0 |           | 14  126    0   24    0
Mar 24 05:59:30 ubuntu dstat.sh[66536]: 24-03 05:59:30| 26   4  69   0   0|3363M  203M  164M 4030M|  28k   24k|  12k 2706k|2.99   321 |6714    11k|2.56 1.93 1.06|3.0   0  31|   0     0 |           | 14  134    0   28    0
Mar 24 05:59:31 ubuntu dstat.sh[66536]: 24-03 05:59:31| 21   6  72   0   0|3302M  264M  164M 4030M|6884B 1515B|   0   240k|   0  14.0 |2545  1859 |2.56 1.93 1.06|2.0   0  55|   0     0 |           | 14  134    0   28    0
Mar 24 05:59:32 ubuntu dstat.sh[66536]: 24-03 05:59:32| 15   3  81   1   0|3317M  249M  164M 4030M|  12k 7980B|  64k  377k|5.01  35.1 |2146  2114 |2.56 1.93 1.06|3.0 1.0   0|   0     0 |           | 14  135    0   28    0
Mar 24 05:59:33 ubuntu dstat.sh[66536]: 24-03 05:59:33| 24   7  65   2   0|3245M  320M  164M 4030M|6174B 2608B| 128k 3648k|7.02   408 |7705    12k|2.56 1.93 1.06|1.0   0  45|   0     0 |           | 14  135    0   30    0
Mar 24 05:59:34 ubuntu dstat.sh[66536]: 24-03 05:59:34| 21   5  72   1   0|3321M  244M  164M 4030M|5478B 1558B|   0  5285k|   0   320 |2684  2940 |2.56 1.93 1.06|2.0   0 9.0|   0     0 |           | 14  135    0   30    0
Mar 24 05:59:35 ubuntu dstat.sh[66536]: 24-03 05:59:35| 16   2  81   0   0|3321M  244M  164M 4031M|  15k   11k| 112k  305k|6.01  16.0 |1983  1612 |2.44 1.92 1.06|1.0   0   0|   0     0 |           | 14  136    0   30    0
Mar 24 05:59:36 ubuntu dstat.sh[66536]: 24-03 05:59:36| 23   4  71   1   0|3325M  240M  164M 4031M|6664B 1879B|  76k 1156k|5.00   135 |5469  8021 |2.44 1.92 1.06|2.0   0 1.0|   0     0 |           | 14  138    0   30    0
Mar 24 05:59:37 ubuntu dstat.sh[66536]: 24-03 05:59:37| 32   9  58   1   0|3268M  296M  164M 4031M|6551B 2505B|   0  1151k|   0   124 |9525    14k|2.44 1.92 1.06|2.0   0  70|   0     0 |           | 14  139    0   31    0
Mar 24 05:59:38 ubuntu dstat.sh[66536]: 24-03 05:59:38| 22   3  74   0   0|3334M  231M  164M 4031M|6917B 3569B|   0   370k|   0  18.9 |1873  1562 |2.44 1.92 1.06|2.0   0   0|   0     0 |           | 14  140    0   31    0
Mar 24 05:59:39 ubuntu dstat.sh[66536]: 24-03 05:59:39| 17   2  78   0   0|3336M  229M  164M 4031M|  13k 9318B|   0  2061k|   0   113 |3220  4019 |2.44 1.92 1.06|2.0   0 1.0|   0     0 |           | 14  139    0   32    0
Mar 24 05:59:40 ubuntu dstat.sh[66536]: 24-03 05:59:40| 18  11  70   0   0|3320M  245M  164M 4031M|5046B 1686B|   0   548k|   0  37.0 |3398  2737 |2.32 1.90 1.06|2.0   0 147|   0     0 |           | 14  141    0   32    0
Mar 24 05:59:41 ubuntu dstat.sh[66536]: 24-03 05:59:41| 17   2  80   0   0|3337M  228M  164M 4031M|  13k 9776B|   0   486k|   0  28.1 |2080  1787 |2.32 1.90 1.06|2.0   0   0|   0     0 |           | 14  142    0   32    0
Mar 24 05:59:42 ubuntu dstat.sh[66536]: 24-03 05:59:42| 24   5  69   1   0|3355M  209M  164M 4031M|8532B 5013B|   0  1434k|   0   166 |5827  8358 |2.32 1.90 1.06|4.0   0 1.0|   0     0 |           | 14  142    0   32    2
Mar 24 05:59:43 ubuntu dstat.sh[66536]: 24-03 05:59:43| 33   8  56   1   0|3345M  219M  165M 4032M|6387B 3101B| 420k 1465k|69.0   130 |9738    16k|2.32 1.90 1.06|5.0   0  10|   0     0 |           | 14  143    0   33    2
Mar 24 05:59:44 ubuntu dstat.sh[66536]: 24-03 05:59:44| 27  14  57   1   0|3377M  186M  165M 4032M|4709B 1696B|   0  1483k|   0   118 |6967  8762 |2.32 1.90 1.06|2.0   0 279|   0     0 |           | 14  143    0   33    2
Mar 24 05:59:45 ubuntu dstat.sh[66536]: 24-03 05:59:45| 19   3  77   0   0|3408M  156M  165M 4032M|9795B 7863B|   0   561k|   0  35.0 |1886  1454 |2.22 1.88 1.06|1.0   0   0|   0     0 |           | 14  144    0   33    2
Mar 24 05:59:46 ubuntu dstat.sh[66536]: 24-03 05:59:46| 12  15  71   0   0|3403M  161M  165M 4032M|6480B 2789B|   0   500k|   0  22.0 |4568  3425 |2.22 1.88 1.06|3.0   0 210|   0     0 |           | 14  143    0   34    2
Mar 24 05:59:47 ubuntu dstat.sh[66536]: 24-03 05:59:47| 10  20  67   0   0|3349M  215M  165M 4032M|4779B 1618B|   0   491k|   0  30.0 |5380  3911 |2.22 1.88 1.06|2.0   0 301|   0     0 |           | 14  145    0   34    0
Mar 24 05:59:48 ubuntu dstat.sh[66536]: 24-03 05:59:48| 15  20  63   0   0|3338M  226M  165M 4032M|4696B 1190B|   0   453k|   0  32.1 |7015  8449 |2.22 1.88 1.06|2.0   0 257|   0     0 |           | 14  145    0   34    0
Mar 24 05:59:49 ubuntu dstat.sh[66536]: 24-03 05:59:49| 27  21  51   0   0|3411M  153M  165M 4032M|4082B 1354B|   0  1910k|   0   107 |5508  4534 |2.22 1.88 1.06|3.0   0 291|   0     0 |           | 14  145    0   34    0
Mar 24 05:59:50 ubuntu dstat.sh[66536]: 24-03 05:59:50| 29  24  46   0   0|3426M  137M  165M 4032M|4396B 1527B|  20k  464k|2.00  35.0 |6571  5938 |2.20 1.89 1.06|2.0   0 373|   0     0 |           | 14  151    0   34    0
Mar 24 05:59:51 ubuntu dstat.sh[66536]: 24-03 05:59:51| 21  17  60   0   0|3422M  140M  165M 4033M|4848B 1662B|   0   456k|   0  31.0 |6995    11k|2.20 1.89 1.06|3.0   0 226|   0     0 |           | 14  151    0   34    0
Mar 24 05:59:52 ubuntu dstat.sh[66536]: 24-03 05:59:52| 49  29  20   0   0|3582M  167M  165M 3849M|4425B 1500B| 108k   12M|7.97  1002 |9283    14k|2.20 1.89 1.06|4.0   0 543|   0     0 |           | 16  159    0   34    0
Mar 24 05:59:53 ubuntu dstat.sh[66536]: 24-03 05:59:53| 57  24  19   0   0|3679M  162M  165M 3760M|4957B 1541B|  20k  289k|2.01  23.1 |7035  8317 |2.20 1.89 1.06|7.0   0 393|   0     0 |           | 16  161    0   34    0
Mar 24 05:59:54 ubuntu dstat.sh[66536]: 24-03 05:59:54| 42  23  33   0   0|3747M  141M  165M 3712M|4675B 1834B|  16k 1231k|3.00  50.9 |8428    11k|2.20 1.89 1.06|4.0   0 316|   0     0 |           | 16  175    0   33    0
Mar 24 05:59:55 ubuntu dstat.sh[66536]: 24-03 05:59:55| 35  24  40   0   0|3808M  125M  165M 3668M|4568B 1623B|  12k  321k|3.01  19.0 |6727  5339 |2.18 1.89 1.07|2.0   0 511|   0     0 |           | 16  175    0   33    0
Mar 24 05:59:56 ubuntu dstat.sh[66536]: 24-03 05:59:56| 13  22  63   0   0|3791M  190M  165M 3621M|4786B 1657B|   0   483k|   0  14.0 |6729  6824 |2.18 1.89 1.07|2.0   0 358|   0     0 |           | 17  175    0   33    0
Mar 24 05:59:57 ubuntu dstat.sh[66536]: 24-03 05:59:57| 24  16  59   0   0|3836M  145M  165M 3620M|4368B 1462B|4108B  429k|1.00  29.1 |5341  6036 |2.18 1.89 1.07|3.0   0 195|   0     0 |           | 17  177    0   33    0
Mar 24 05:59:58 ubuntu dstat.sh[66536]: 24-03 05:59:58| 30  25  44   0   0|3884M  149M  165M 3570M|4765B 1690B|   0    92k|   0  10.0 |6326  5101 |2.18 1.89 1.07|2.0   0 438|   0     0 |           | 17  177    0   33    0
Mar 24 05:59:59 ubuntu dstat.sh[66536]: 24-03 05:59:59| 39  19  41   0   0|3972M  112M  165M 3520M|4912B 1452B| 131k  355k|1.99  21.9 |8330    13k|2.18 1.89 1.07|2.0   0 241|   0     0 |           | 17  189    0   31    0
Mar 24 06:00:00 ubuntu dstat.sh[66536]: 24-03 06:00:00| 30  26  44   0   0|4014M  168M  165M 3423M|5292B 1626B|  52k  353k|4.02  24.1 |7147  6334 |2.25 1.91 1.08|2.0   0 623|   0     0 |           | 17  195    0   31    0
Mar 24 06:00:01 ubuntu dstat.sh[66536]: 24-03 06:00:01| 30  27  42   0   0|4101M  149M  165M 3359M|5296B 1460B|  16k 1133k|4.00   129 |8580    10k|2.25 1.91 1.08|1.0   0 620|   0     0 |           | 17  201    0   31    0
Mar 24 06:00:02 ubuntu dstat.sh[66536]: 24-03 06:00:02| 14  19  65   0   0|4116M  134M  165M 3359M|5711B 1611B|  80k  589k|9.94  43.8 |6947  7397 |2.25 1.91 1.08|3.0   0 370|   0     0 |           | 17  201    0   31    0
Mar 24 06:00:03 ubuntu dstat.sh[66536]: 24-03 06:00:03| 29  16  54   0   0|4160M  122M  165M 3326M|4940B 1459B|  72k  472k|1.00  17.0 |5788  6409 |2.25 1.91 1.08|2.0   0 190|   0     0 |           | 17  201    0   31    0
Mar 24 06:00:04 ubuntu dstat.sh[66536]: 24-03 06:00:04| 46  11  41   1   0|4287M  137M  165M 3188M|5326B 1706B| 746k  467k|15.0  50.9 |3941  2885 |2.25 1.91 1.08|3.0   0  16|   0     0 |           | 17  217    0   31    0
