Mar 26 13:19:43 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 13:19:43 ubuntu dstat.sh[64913]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 13:19:43 ubuntu dstat.sh[64913]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 13:23:41 ubuntu dstat.sh[64913]: 26-03 13:23:41| 10  21  68   0   0|1587M  492M  181M 5470M|3759B  626B|   0    32k|   0  8.03 |5322  3749 |1.70 1.48 0.86|1.0   0 302|   0     0 |           | 14   68    0   17    0
Mar 26 13:23:42 ubuntu dstat.sh[64913]: 26-03 13:23:42| 23  17  58   0   0|1610M  468M  181M 5469M|5099B 1618B|   0   603k|   0  69.9 |6475  7918 |1.70 1.48 0.86|2.0   0 248|   0     0 |           | 14   68    0   17    0
Mar 26 13:23:43 ubuntu dstat.sh[64913]: 26-03 13:23:43| 28  27  45   0   0|1695M  384M  181M 5469M|4585B 1460B|   0   457k|   0  10.0 |6153  4590 |1.72 1.49 0.86|4.0   0 447|   0     0 |           | 14   68    0   16    0
Mar 26 13:23:44 ubuntu dstat.sh[64913]: 26-03 13:23:44| 27  27  44   0   0|1810M  267M  181M 5471M|4738B 1619B|   0   268k|   0  7.00 |7112  8273 |1.72 1.49 0.86|2.0   0 499|   0     0 |           | 14   72    0   18    0
Mar 26 13:23:45 ubuntu dstat.sh[64913]: 26-03 13:23:45| 29  26  44   0   0|1899M  178M  181M 5471M|2878B  485B|   0    36k|   0  8.97 |5806  4322 |1.72 1.49 0.86|3.0   0 374|   0     0 |           | 14   72    0   18    0
Mar 26 13:23:46 ubuntu dstat.sh[64913]: 26-03 13:23:46| 36  18  45   0   0|1921M  155M  181M 5471M|4779B 1598B|   0    12k|   0  2.99 |5737  5599 |1.72 1.49 0.86|2.0   0 235|   0     0 |           | 14   72    0   18    0
Mar 26 13:23:47 ubuntu dstat.sh[64913]: 26-03 13:23:47| 43  27  29   0   0|2000M  165M  171M 5395M|4764B 1628B|  40k   16k|5.02  4.02 |6045  5343 |1.72 1.49 0.86|3.0   0 431|   0     0 |           | 14   72    0   18    0
Mar 26 13:23:48 ubuntu dstat.sh[64913]: 26-03 13:23:48| 58  21  19   0   0|2104M  119M  165M 5343M|4560B 1452B| 211k 2642k|16.9  48.8 |5868  8845 |1.82 1.52 0.88|3.0   0 284|   0     0 |           | 14   72    0   17    0
Mar 26 13:23:49 ubuntu dstat.sh[64913]: 26-03 13:23:49| 67  29   4   1   0|2207M  128M  167M 5233M|4692B 1624B|3108k 7503k| 206   538 |6079  7001 |1.82 1.52 0.88|7.0   0 522|   0     0 |           | 14   72    0   17    0
Mar 26 13:23:50 ubuntu dstat.sh[64913]: 26-03 13:23:50| 75  23   2   0   0|2386M  134M  167M 5052M|4930B 1456B|  88k 2652k|13.0   140 |7604  8839 |1.82 1.52 0.88|6.0 1.0 233|   0     0 |           | 14   76    0   17    0
Mar 26 13:23:51 ubuntu dstat.sh[64913]: 26-03 13:23:51| 61  27   6   3   0|2478M  152M  166M 4944M|4230B 1189B|1077k   31M|54.1  2197 |  15k   26k|1.82 1.52 0.88|5.0 1.0 412|   0     0 |           | 14   78    0   17    0
Mar 26 13:23:52 ubuntu dstat.sh[64913]: 26-03 13:23:52| 66  23  10   2   0|2572M  128M  166M 4876M|3778B  918B| 580k 9032k|33.0   704 |  10k   18k|1.82 1.52 0.88|4.0   0 288|   0     0 |           | 14   82    0   20    0
Mar 26 13:23:53 ubuntu dstat.sh[64913]: 26-03 13:23:53| 68  24   6   0   0|2653M  118M  166M 4807M|4475B 1296B|1224k 1044k|59.0  57.0 |8178    14k|2.32 1.63 0.91|4.0   0 422|   0     0 |           | 14   95    0   26    0
Mar 26 13:23:54 ubuntu dstat.sh[64913]: 26-03 13:23:54| 44  29  26   0   0|2777M  130M  166M 4674M|4854B 1298B|4103B 2264k|1.00  59.1 |8074    11k|2.32 1.63 0.91|2.0   0 491|   0     0 |           | 14   95    0   26    0
Mar 26 13:23:55 ubuntu dstat.sh[64913]: 26-03 13:23:55| 47  19  33   0   0|2840M  134M  166M 4608M|4851B 1617B|2020k  790k|25.9  43.9 |7094    16k|2.32 1.63 0.91|4.0   0 265|   0     0 |           | 14   97    0   27    0
Mar 26 13:23:56 ubuntu dstat.sh[64913]: 26-03 13:23:56| 59  11  29   0   0|2985M  122M  166M 4478M|5054B 1709B|1727k  859k|57.0  36.0 |5335  7579 |2.32 1.63 0.91|2.0   0  97|   0     0 |           | 14  100    0   25    0
Mar 26 13:23:57 ubuntu dstat.sh[64913]: 26-03 13:23:57| 20  17  61   1   0|3017M  154M  166M 4416M|5048B 1665B|8206B 4471k|2.00   246 |5585  5356 |2.32 1.63 0.91|1.0   0 209|   0     0 |           | 14  103    0   26    0
Mar 26 13:23:58 ubuntu dstat.sh[64913]: 26-03 13:23:58|  7  20  71   0   0|3026M  145M  166M 4416M|4721B 1564B|4091B   56k|1.00  6.99 |4679  3122 |2.13 1.60 0.91|1.0   0 227|   0     0 |           | 14  103    0   26    0
Mar 26 13:23:59 ubuntu dstat.sh[64913]: 26-03 13:23:59|  8  20  71   0   0|3034M  137M  166M 4416M|5166B 1622B|   0   104k|   0  10.0 |5126  3651 |2.13 1.60 0.91|1.0   0 277|   0     0 |           | 14  103    0   26    0
Mar 26 13:24:00 ubuntu dstat.sh[64913]: 26-03 13:24:00|  9  19  71   0   0|3047M  124M  166M 4416M|4585B 1510B|   0     0 |   0     0 |4917  3471 |2.13 1.60 0.91|1.0   0 278|   0     0 |           | 14  103    0   24    0
Mar 26 13:24:01 ubuntu dstat.sh[64913]: 26-03 13:24:01| 18   3  77   0   0|3108M  128M  166M 4352M|6265B 3938B|  24k  420k|2.00  3.00 |1631  1132 |2.13 1.60 0.91|  0   0   0|   0     0 |           | 14  104    0   24    0
Mar 26 13:24:02 ubuntu dstat.sh[64913]: 26-03 13:24:02| 21   4  74   0   0|3037M  199M  166M 4352M|  25k   22k|  44k  236k|4.99  30.0 |3071  2913 |2.13 1.60 0.91|2.0   0  27|   0     0 |           | 14  105    0   25    0
Mar 26 13:24:03 ubuntu dstat.sh[64913]: 26-03 13:24:03| 22   6  71   0   0|3102M  134M  166M 4352M|4064B 1081B|   0  2354k|   0   144 |2576  2134 |2.04 1.59 0.91|2.0   0  40|   0     0 |           | 14  111    0   25    0
Mar 26 13:24:04 ubuntu dstat.sh[64913]: 26-03 13:24:04| 16   2  80   0   0|3108M  128M  166M 4352M|  10k 7445B|   0  2024k|   0  45.0 |2314  2410 |2.04 1.59 0.91|1.0   0 1.0|   0     0 |           | 14  116    0   18    0
Mar 26 13:24:05 ubuntu dstat.sh[64913]: 26-03 13:24:05| 25   5  67   1   0|3107M  127M  166M 4354M|4844B 1565B|1439k 1755k|67.0   204 |4481  5869 |2.04 1.59 0.91|1.0   0 9.0|   0     0 |           | 14  119    0   18    0
Mar 26 13:24:06 ubuntu dstat.sh[64913]: 26-03 13:24:06| 34   6  57   1   0|3187M  177M  166M 4228M|6991B 2840B|  68k 3705k|5.00   268 |5834  7916 |2.04 1.59 0.91|2.0   0 5.0|   0     0 |           | 14  124    0   20    0
Mar 26 13:24:07 ubuntu dstat.sh[64913]: 26-03 13:24:07| 20  11  68   0   0|3176M  188M  166M 4228M|5326B 1566B|4096B  692k|1.00  57.0 |3598  3259 |2.04 1.59 0.91|1.0   0 114|   0     0 |           | 14  128    0   20    0
Mar 26 13:24:08 ubuntu dstat.sh[64913]: 26-03 13:24:08| 19   3  78   0   0|3195M  169M  166M 4228M|  11k 7478B|  32k  488k|2.00  37.0 |2382  2356 |1.88 1.56 0.90|1.0   0 1.0|   0     0 |           | 14  129    0   20    0
Mar 26 13:24:09 ubuntu dstat.sh[64913]: 26-03 13:24:09| 20   3  74   1   0|3199M  165M  166M 4228M|6779B 3481B|   0    13M|   0   656 |3406  3848 |1.88 1.56 0.90|3.0   0   0|   0     0 |           | 14  129    0   20    0
Mar 26 13:24:10 ubuntu dstat.sh[64913]: 26-03 13:24:10| 37  12  50   1   0|3266M  161M  166M 4166M|6442B 2816B|8197B 1153k|2.00   111 |5022  4861 |1.88 1.56 0.90|2.0   0 100|   0     0 |           | 14  130    0   21    0
Mar 26 13:24:11 ubuntu dstat.sh[64913]: 26-03 13:24:11| 38   6  56   0   0|3354M  136M  166M 4105M|9916B 6815B|   0   513k|   0  31.0 |2623  1495 |1.88 1.56 0.90|1.0   0   0|   0     0 |           | 14  131    0   21    0
Mar 26 13:24:12 ubuntu dstat.sh[64913]: 26-03 13:24:12| 19   5  74   0   0|3328M  162M  166M 4105M|  21k   18k|8179B 2021k|2.00   120 |2641  2259 |1.88 1.56 0.90|2.0   0  55|   0     0 |           | 14  130    0   22    0
Mar 26 13:24:13 ubuntu dstat.sh[64913]: 26-03 13:24:13| 18   3  78   0   0|3355M  134M  166M 4105M|  11k 7994B|   0    84k|   0  8.00 |1798  1403 |1.81 1.55 0.91|1.0   0 1.0|   0     0 |           | 14  131    0   22    0
Mar 26 13:24:14 ubuntu dstat.sh[64913]: 26-03 13:24:14| 19   7  73   0   0|3345M  145M  166M 4105M|  21k   17k|   0     0 |   0     0 |2484  1723 |1.81 1.55 0.91|1.0   0  51|   0     0 |           | 14  130    0   23    0
Mar 26 13:24:15 ubuntu dstat.sh[64913]: 26-03 13:24:15| 14   2  82   0   0|3343M  147M  166M 4105M|  11k 8104B|   0   252k|   0  1.00 |1578  1219 |1.81 1.55 0.91|  0   0   0|   0     0 |           | 14  131    0   23    0
Mar 26 13:24:16 ubuntu dstat.sh[64913]: 26-03 13:24:16| 27   9  61   1   0|3332M  157M  166M 4105M|7273B 2780B|4096B 1916k|1.00   168 |8454    14k|1.81 1.55 0.91|1.0   0 114|   0     0 |           | 14  138    0   28    0
Mar 26 13:24:17 ubuntu dstat.sh[64913]: 26-03 13:24:17| 20   3  78   0   0|3346M  144M  166M 4105M|  11k 7346B|4096B  172k|1.00  11.0 |1933  1509 |1.81 1.55 0.91|2.0   0   0|   0     0 |           | 14  139    0   28    0
Mar 26 13:24:18 ubuntu dstat.sh[64913]: 26-03 13:24:18| 19   5  74   0   0|3351M  139M  166M 4105M|  22k   18k|   0   184k|   0  10.0 |2492  1839 |1.74 1.54 0.91|2.0   0  55|   0     0 |           | 14  138    0   29    0
Mar 26 13:24:19 ubuntu dstat.sh[64913]: 26-03 13:24:19| 18   3  79   0   0|3364M  178M  166M 4053M|  11k 7853B|8193B  544k|2.00  19.0 |1748  1324 |1.74 1.54 0.91|1.0   0   0|   0     0 |           | 14  139    0   29    0
Mar 26 13:24:20 ubuntu dstat.sh[64913]: 26-03 13:24:20| 25   6  65   2   0|3363M  179M  166M 4053M|7976B 3183B|  16k 4867k|2.00   499 |8232    13k|1.74 1.54 0.91|2.0   0 1.0|   0     0 |           | 14  139    0   31    0
Mar 26 13:24:21 ubuntu dstat.sh[64913]: 26-03 13:24:21| 19   8  71   1   0|3327M  215M  166M 4054M|4991B 1134B|   0  4752k|   0   271 |3080  3074 |1.74 1.54 0.91|1.0   0  53|   0     0 |           | 14  139    0   31    0
Mar 26 13:24:22 ubuntu dstat.sh[64913]: 26-03 13:24:22| 19   2  78   0   0|3342M  200M  166M 4054M|  13k 9591B|   0   456k|   0  32.0 |2280  2060 |1.74 1.54 0.91|1.0   0 1.0|   0     0 |           | 14  140    0   31    0
Mar 26 13:24:23 ubuntu dstat.sh[64913]: 26-03 13:24:23| 21   5  72   1   0|3343M  199M  166M 4054M|6524B 3422B|  40k 2572k|3.00   217 |4803  6555 |1.68 1.53 0.91|1.0   0 2.0|   0     0 |           | 14  140    0   31    0
Mar 26 13:24:24 ubuntu dstat.sh[64913]: 26-03 13:24:24| 32   8  57   1   0|3319M  223M  166M 4054M|4780B 2238B|   0  3021k|   0   344 |6651  9198 |1.68 1.53 0.91|1.0   0  70|   0     0 |           | 14  141    0   32    0
Mar 26 13:24:25 ubuntu dstat.sh[64913]: 26-03 13:24:25| 21   3  74   0   0|3363M  178M  166M 4054M|4351B 2425B|   0   387k|   0  21.9 |1868  1392 |1.68 1.53 0.91|  0   0   0|   0     0 |           | 14  142    0   32    0
Mar 26 13:24:26 ubuntu dstat.sh[64913]: 26-03 13:24:26| 16   2  79   0   0|3363M  179M  166M 4054M|  13k 9237B|   0   912k|   0   113 |3034  3890 |1.68 1.53 0.91|1.0   0   0|   0     0 |           | 14  143    0   33    0
Mar 26 13:24:27 ubuntu dstat.sh[64913]: 26-03 13:24:27| 17  11  70   1   0|3336M  206M  166M 4054M|4205B 1446B|   0   484k|   0  26.0 |3330  2569 |1.68 1.53 0.91|1.0   0 147|   0     0 |           | 14  143    0   33    0
Mar 26 13:24:28 ubuntu dstat.sh[64913]: 26-03 13:24:28| 18   2  78   0   0|3358M  184M  166M 4054M|  11k 8012B|   0   436k|   0  25.0 |1795  1406 |1.63 1.52 0.91|2.0   0   0|   0     0 |           | 14  144    1   33    0
Mar 26 13:24:29 ubuntu dstat.sh[64913]: 26-03 13:24:29| 20   4  74   1   0|3358M  184M  166M 4054M|  10k 6672B|4104B 2861k|1.00   225 |4606  6585 |1.63 1.52 0.91|1.0 1.0   0|   0     0 |           | 14  144    0   32    0
Mar 26 13:24:30 ubuntu dstat.sh[64913]: 26-03 13:24:30| 34   8  55   1   0|3361M  180M  166M 4054M|4731B 1511B| 420k 1023k|69.0   103 |9603    15k|1.63 1.52 0.91|4.0   0 3.0|   0     0 |           | 14  146    0   32    0
Mar 26 13:24:31 ubuntu dstat.sh[64913]: 26-03 13:24:31| 36  16  46   0   0|3378M  163M  166M 4055M|7696B 3545B|   0  1254k|   0   130 |9291    13k|1.63 1.52 0.91|1.0   0 287|   0     0 |           | 14  145    0   33    0
Mar 26 13:24:32 ubuntu dstat.sh[64913]: 26-03 13:24:32| 18   3  77   0   0|3414M  156M  166M 4026M|  11k 7529B|   0   455k|   0  26.9 |1985  1606 |1.63 1.52 0.91|1.0   0   0|   0     0 |           | 14  146    0   33    0
Mar 26 13:24:33 ubuntu dstat.sh[64913]: 26-03 13:24:33| 16  11  72   0   0|3326M  243M  166M 4026M|6794B 3250B|   0   381k|   0  25.0 |3602  2662 |1.58 1.52 0.91|1.0   0 130|   0     0 |           | 14  145    0   34    0
Mar 26 13:24:34 ubuntu dstat.sh[64913]: 26-03 13:24:34| 10  20  69   0   0|3302M  267M  166M 4026M|6996B 1622B|   0   396k|   0  22.0 |5257  3662 |1.58 1.52 0.91|1.0   0 279|   0     0 |           | 14  145    0   34    0
Mar 26 13:24:35 ubuntu dstat.sh[64913]: 26-03 13:24:35| 11  22  65   0   0|3300M  269M  166M 4027M|6868B 1604B|   0   367k|   0  26.9 |5992  5188 |1.58 1.52 0.91|1.0   0 290|   0     0 |           | 14  145    0   34    0
Mar 26 13:24:36 ubuntu dstat.sh[64913]: 26-03 13:24:36| 33  18  47   1   0|3330M  236M  167M 4030M|7690B 1738B|3677k 1410k| 219  86.1 |6144  6579 |1.58 1.52 0.91|3.0   0 260|   0     0 |           | 14  145    1   34    0
Mar 26 13:24:37 ubuntu dstat.sh[64913]: 26-03 13:24:37| 30  25  43   1   0|3381M  185M  167M 4030M|6067B 1808B|  28k 4774k|4.00   236 |6867  6068 |1.58 1.52 0.91|3.0   0 401|   0     0 |           | 14  145    1   34    0
Mar 26 13:24:38 ubuntu dstat.sh[64913]: 26-03 13:24:38| 23  21  55   0   0|3407M  158M  167M 4031M|5100B 1533B|  32k  733k|2.00  48.0 |6893  8593 |1.61 1.52 0.91|2.0   0 296|   0     0 |           | 14  151    1   35    0
Mar 26 13:24:39 ubuntu dstat.sh[64913]: 26-03 13:24:39| 43  24  32   0   0|3517M  152M  166M 3930M|4861B 1527B| 116k  522k|9.96  35.9 |8328    11k|1.61 1.52 0.91|4.0   0 385|   0     0 |           | 16  157    1   35    0
Mar 26 13:24:40 ubuntu dstat.sh[64913]: 26-03 13:24:40| 51  30  20   0   0|3622M  137M  167M 3840M|4099B 1048B| 108k 7502k|7.01   670 |6948  6757 |1.61 1.52 0.91|4.0   0 541|   0     0 |           | 16  157    1   35    0
Mar 26 13:24:41 ubuntu dstat.sh[64913]: 26-03 13:24:41| 56  22  22   0   0|3696M  160M  167M 3744M|3929B 1354B|  28k  657k|4.00  30.0 |9072    13k|1.61 1.52 0.91|2.0   0 276|   0     0 |           | 16  173    1   35    2
Mar 26 13:24:42 ubuntu dstat.sh[64913]: 26-03 13:24:42| 34  25  41   0   0|3769M  139M  167M 3693M|4773B 1512B|   0   408k|   0  16.0 |6402  4450 |1.61 1.52 0.91|2.0   0 396|   0     0 |           | 16  173    1   35    2
Mar 26 13:24:43 ubuntu dstat.sh[64913]: 26-03 13:24:43| 16  22  59   0   0|3770M  192M  167M 3640M|4421B 1638B|   0   240k|   0  17.0 |5720  4185 |1.64 1.53 0.92|1.0   0 347|   0     0 |           | 17  173    1   35    2
Mar 26 13:24:44 ubuntu dstat.sh[64913]: 26-03 13:24:44| 17  21  60   0   0|3798M  163M  167M 3641M|4792B 1691B|4098B  336k|1.00  24.0 |6609  6976 |1.64 1.53 0.92|2.0   0 281|   0     0 |           | 17  175    1   35    0
Mar 26 13:24:45 ubuntu dstat.sh[64913]: 26-03 13:24:45| 26  20  53   0   0|3830M  178M  167M 3595M|5137B 1614B|   0   853k|   0   117 |5413  4114 |1.64 1.53 0.92|2.0   0 301|   0     0 |           | 17  175    1   33    0
Mar 26 13:24:46 ubuntu dstat.sh[64913]: 26-03 13:24:46| 33  24  42   0   0|3903M  137M  167M 3564M|4747B 1627B|8229B  273k|2.01  22.1 |6601  6862 |1.64 1.53 0.92|2.0   0 415|   0     0 |           | 17  175    1   33    0
Mar 26 13:24:47 ubuntu dstat.sh[64913]: 26-03 13:24:47| 35  19  45   0   0|3972M  175M  167M 3460M|5038B 1693B| 164k  684k|4.00  50.0 |5793  9646 |1.64 1.53 0.92|2.0   0 204|   0     0 |           | 17  187    1   33    0
Mar 26 13:24:48 ubuntu dstat.sh[64913]: 26-03 13:24:48| 28  28  43   0   0|4036M  141M  167M 3430M|4262B 1621B|  20k  272k|2.00  27.0 |6556  5604 |1.67 1.54 0.93|3.0   0 533|   0     0 |           | 17  193    1   33    0
Mar 26 13:24:49 ubuntu dstat.sh[64913]: 26-03 13:24:49| 24  25  49   0   0|4096M  133M  167M 3379M|3944B 1348B| 128k  599k|8.99  49.9 |8002  9822 |1.67 1.54 0.93|3.0   0 427|   0     0 |           | 17  199    1   33    0
Mar 26 13:24:50 ubuntu dstat.sh[64913]: 26-03 13:24:50|  9  21  68   0   0|4094M  164M  167M 3351M|3723B 1186B|   0   411k|   0  17.0 |5358  4076 |1.67 1.54 0.93|2.0   0 287|   0     0 |           | 17  199    1   33    0
Mar 26 13:24:51 ubuntu dstat.sh[64913]: 26-03 13:24:51| 16  18  64   0   0|4097M  161M  167M 3351M|4202B 1517B|4108B  401k|1.00  35.1 |5928  6015 |1.67 1.54 0.93|1.0   0 264|   0     0 |           | 17  217    1   33    0
Mar 26 13:24:52 ubuntu dstat.sh[64913]: 26-03 13:24:52| 29  18  52   0   0|4171M  124M  167M 3314M|4528B 1650B| 586k  626k|12.0  52.8 |5515  5782 |1.67 1.54 0.93|2.0   0 183|   0     0 |           | 17  217    1   33    0
Mar 26 13:24:53 ubuntu dstat.sh[64913]: 26-03 13:24:53| 45   9  45   0   0|4292M  162M  167M 3159M|5161B 1620B| 504k  228k|9.00  21.0 |3586  2387 |1.70 1.55 0.93|2.0   0 3.0|   0     0 |           | 17  217    1   27    0
Mar 26 13:24:54 ubuntu dstat.sh[64913]: 26-03 13:24:54| 40   7  51   0   0|4365M  152M  167M 3097M|4755B 1457B| 132k  488k|11.0  44.0 |3684  3047 |1.70 1.55 0.93|1.0   0 9.0|   0     0 |           | 17  228    1   27    0
Mar 26 13:24:55 ubuntu dstat.sh[64913]: 26-03 13:24:55| 34  25  41   0   0|4325M  190M  167M 3098M|4992B 1624B| 958k 4082k|17.0   130 |7473    13k|1.70 1.55 0.93|4.0   0 456|   0     0 |           | 17  227    1   28    0
Mar 26 13:24:56 ubuntu dstat.sh[64913]: 26-03 13:24:56| 31  29  39   0   0|4364M  149M  167M 3100M|  12k 9536B| 934k  260k|23.0  20.0 |6820  6416 |1.70 1.55 0.93|4.0   0 500|   0     0 |           | 17  230    1   28    0
Mar 26 13:24:57 ubuntu dstat.sh[64913]: 26-03 13:24:57| 44  20  35   0   0|4371M  141M  167M 3102M|6023B 2416B| 135k 1071k|4.98  26.9 |6858  9162 |1.70 1.55 0.93|3.0   0 237|   0     0 |           | 17  237    1   21    0
Mar 26 13:24:58 ubuntu dstat.sh[64913]: 26-03 13:24:58| 68  19  12   0   0|4496M  134M  167M 2987M|  10k 7225B| 148k  300k|13.0  15.0 |5220  4705 |1.88 1.59 0.95|7.0   0 139|   0     0 |           | 17  239    1   21    0
Mar 26 13:24:59 ubuntu dstat.sh[64913]: 26-03 13:24:59| 61  11  24   3   0|4587M  121M  167M 2913M|  10k 6838B|7130k 1792k| 390  86.2 |5924  6069 |1.88 1.59 0.95|4.0   0  29|   0     0 |           | 17  246    1   22    0
Mar 26 13:25:00 ubuntu dstat.sh[64913]: 26-03 13:25:00| 54  27  17   1   0|4563M  159M  167M 2898M|3113B  649B| 837k   12M| 119  1068 |7870  9548 |1.88 1.59 0.95|3.0   0 578|   0     0 |           | 17  245    1   26    0
Mar 26 13:25:01 ubuntu dstat.sh[64913]: 26-03 13:25:01| 28  27  44   0   0|4575M  145M  167M 2901M|  15k   12k| 240k 9339k|14.0  65.1 |7858  9175 |1.88 1.59 0.95|3.0   0 439|   0     0 |           | 17  245    1   26    1
Mar 26 13:25:02 ubuntu dstat.sh[64913]: 26-03 13:25:02| 48  20  31   0   0|4582M  137M  167M 2902M|5104B 1668B|8191B  540k|2.00  40.0 |6186  6531 |1.88 1.59 0.95|3.0   0 294|   0     0 |           | 17  249    1   27    0
Mar 26 13:25:03 ubuntu dstat.sh[64913]: 26-03 13:25:03| 49  29  21   0   0|4658M  147M  167M 2818M|  14k   11k|  44k  707k|4.00  41.0 |6740  7268 |1.89 1.60 0.95|2.0   0 463|   0     0 |           | 17  250    1   27    0
Mar 26 13:25:04 ubuntu dstat.sh[64913]: 26-03 13:25:04| 56  18  24   0   0|4655M  153M  167M 2815M|5090B 1577B|1153k  925k|56.8  58.8 |8668    12k|1.89 1.60 0.95|3.0   0 200|   0     0 |           | 17  253    1   31    0
Mar 26 13:25:05 ubuntu dstat.sh[64913]: 26-03 13:25:05| 50  30  20   1   0|4763M  139M  167M 2723M|  12k 9273B|  12k  501k|2.00  26.0 |6613  6368 |1.89 1.60 0.95|6.0   0 469|   0     0 |           | 17  254    1   30    0
Mar 26 13:25:06 ubuntu dstat.sh[64913]: 26-03 13:25:06| 49  23  26   0   0|4759M  178M  167M 2689M|8947B 4913B| 565k 1134k|32.1  72.1 |9715    16k|1.89 1.60 0.95|2.0   0 340|   0     0 |           | 17  261    1   32    0
Mar 26 13:25:07 ubuntu dstat.sh[64913]: 26-03 13:25:07| 59  21  21   0   0|4877M  134M  167M 2617M|  10k 7272B|  12k  809k|1.98  29.8 |5350  5339 |1.89 1.60 0.95|4.0   0 194|   0     0 |           | 17  262    1   32    0
Mar 26 13:25:08 ubuntu dstat.sh[64913]: 26-03 13:25:08| 61  14  22   1   0|4901M  160M  167M 2568M|  15k   12k|1470k  671k|62.3  49.2 |9696    21k|2.14 1.65 0.98|2.0 1.0  14|   0     0 |           | 17  264    1   35    0
Mar 26 13:25:09 ubuntu dstat.sh[64913]: 26-03 13:25:09| 56  12  31   0   0|5005M  126M  167M 2500M|8544B 6020B|1620k  632k|57.0  53.0 |5710  6914 |2.14 1.65 0.98|2.0   0  11|   0     0 |           | 17  271    1   36    0
Mar 26 13:25:10 ubuntu dstat.sh[64913]: 26-03 13:25:10| 51  25  22   1   0|4910M  239M  167M 2482M|  14k   11k|4193k 1838k|71.3   100 |7528  7985 |2.14 1.65 0.98|3.0   0 401|   0     0 |           | 17  271    1   39    0
Mar 26 13:25:11 ubuntu dstat.sh[64913]: 26-03 13:25:11| 47  27  24   0   0|4982M  166M  167M 2483M|6627B 7197B|1155k 3086k|11.0   192 |7763  9577 |2.14 1.65 0.98|2.0   0 491|   0     0 |           | 17  272    1   39    0
Mar 26 13:25:12 ubuntu dstat.sh[64913]: 26-03 13:25:12| 55  21  22   0   0|4980M  168M  167M 2483M|  12k 6016B| 606k 1157k|12.0  54.8 |7346  8847 |2.14 1.65 0.98|5.0   0 209|   0     0 |           | 18  271    1   40    0
Mar 26 13:25:13 ubuntu dstat.sh[64913]: 26-03 13:25:13| 80  18   2   1   0|5066M  158M  167M 2409M|3583B  855B|2730k  313k| 121  14.1 |5583  4037 |2.53 1.74 1.01|3.0 1.0 128|   0     0 |           | 18  274    1   40    0
Mar 26 13:25:14 ubuntu dstat.sh[64913]: 26-03 13:25:14| 78  12   9   0   0|5177M  128M  167M 2331M|  14k   11k|1777k 1467k|90.4  88.4 |6267  6035 |2.53 1.74 1.01|3.0   0 9.9|   0     0 |           | 18  281    1   39    0
Mar 26 13:25:15 ubuntu dstat.sh[64913]: 26-03 13:25:15| 53  18  28   0   0|5184M  166M  167M 2288M|7525B 3713B|1482k 1947k|43.2   224 |7084  9674 |2.53 1.74 1.01|3.0   0 229|   0     0 |           | 18  286    1   43    0
Mar 26 13:25:16 ubuntu dstat.sh[64913]: 26-03 13:25:16| 35   8  55   0   0|5222M  150M  167M 2267M|  20k   11k| 787k 3937k|11.0  39.9 |3598  2756 |2.53 1.74 1.01|2.0   0 8.0|   0     0 |           | 18  290    1   43    0
Mar 26 13:25:17 ubuntu dstat.sh[64913]: 26-03 13:25:17| 39   9  50   0   0|5186M  183M  167M 2270M|2729k   27k| 566k 9315k|8.03  78.3 |5688  5099 |2.53 1.74 1.01|2.0   0  13|   0     0 |           | 18  291    1   44    0
Mar 26 13:25:18 ubuntu dstat.sh[64913]: 26-03 13:25:18| 35  14  49   0   0|5205M  148M  167M 2285M|  13M  106k|2778k  507k|28.9  37.9 |9139  5496 |2.49 1.75 1.02|5.0   0 166|   0     0 |           | 18  291    1   38    0
Mar 26 13:25:19 ubuntu dstat.sh[64913]: 26-03 13:25:19| 35  11  53   1   0|5233M  120M  167M 2286M|  10k 6369B|  16k 2204k|1.00   140 |4637  4384 |2.49 1.75 1.02|2.0   0 102|   0     0 |           | 18  294    1   39    0
Mar 26 13:25:20 ubuntu dstat.sh[64913]: 26-03 13:25:20| 35   5  59   0   0|5259M  124M  167M 2257M|  21k   16k|4097B  236k|1.00  28.0 |3399  2868 |2.49 1.75 1.02|4.0   0 1.0|   0     0 |           | 18  303    1   40    0
Mar 26 13:25:21 ubuntu dstat.sh[64913]: 26-03 13:25:21| 21   5  70   0   0|5241M  142M  167M 2257M| 238k 9904k| 541k   15M|26.9  1273 |7180  7653 |2.49 1.75 1.02|1.0   0  38|   0     0 |           | 18  300    1   42    0
Mar 26 13:25:22 ubuntu dstat.sh[64913]: 26-03 13:25:22|  3   1  93   0   0|5232M  150M  167M 2258M| 174k 6062k|  96k 1984k|6.00  26.0 |1966  2163 |2.49 1.75 1.02|2.0   0 1.0|   0     0 |           | 18  300    1   39    0
Mar 26 13:25:23 ubuntu dstat.sh[64913]: 26-03 13:25:23|  2   1  96   0   0|5227M  156M  167M 2258M|4401B 1459B|   0   380k|   0  22.0 |1394  2173 |2.29 1.72 1.01|  0   0 2.0|   0     0 |           | 18  300    1   39    0
