Mar 26 09:38:21 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 09:38:21 ubuntu dstat.sh[65226]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 09:38:21 ubuntu dstat.sh[65226]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 09:40:03 ubuntu dstat.sh[65226]: 26-03 09:40:03| 34   5  60   0   0|1463M  762M  171M 5338M|  16k   12k|   0   207k|   0  17.9 |4400  4968 |2.65 1.51 0.76|2.0   0   0|   0     0 |           | 11   35    0   63    0
Mar 26 09:40:04 ubuntu dstat.sh[65226]: 26-03 09:40:04| 23  13  62   0   0|1384M  841M  171M 5338M|9499B 6197B|   0  2640k|   0   147 |5369  5731 |2.65 1.51 0.76|1.0   0 282|   0     0 |           | 11   34    0   64    0
Mar 26 09:40:05 ubuntu dstat.sh[65226]: 26-03 09:40:05| 18   3  78   0   0|1407M  818M  171M 5338M|5817B 2845B|   0   140k|   0  9.03 |1715  1342 |2.65 1.51 0.76|1.0   0   0|   0     0 |           | 11   35    0   64    0
Mar 26 09:40:06 ubuntu dstat.sh[65226]: 26-03 09:40:06| 17   2  80   0   0|1404M  821M  171M 5338M|  12k 8925B|   0   818k|   0  57.8 |3292  4500 |2.65 1.51 0.76|1.0   0   0|   0     0 |           | 11   34    0   65    0
Mar 26 09:40:07 ubuntu dstat.sh[65226]: 26-03 09:40:07| 15  14  71   0   0|1384M  841M  171M 5338M|3439B  582B|   0   176k|   0  15.0 |4111  3117 |2.52 1.50 0.77|1.0   0 286|   0     0 |           | 11   34    0   59    0
Mar 26 09:40:08 ubuntu dstat.sh[65226]: 26-03 09:40:08| 18   2  78   0   0|1414M  811M  171M 5338M|8688B 5557B|   0  4085B|   0  1.00 |1890  1555 |2.52 1.50 0.77|1.0   0   0|   0     0 |           | 11   35    0   59    0
Mar 26 09:40:09 ubuntu dstat.sh[65226]: 26-03 09:40:09| 18   4  76   0   0|1385M  840M  171M 5338M|8590B 5842B|   0   180k|   0  9.00 |3654  3920 |2.52 1.50 0.77|1.0   0  46|   0     0 |           | 11   34    0   60    0
Mar 26 09:40:10 ubuntu dstat.sh[65226]: 26-03 09:40:10| 19   3  76   0   0|1418M  807M  171M 5338M|4763B 2290B|   0    88k|   0  7.00 |1789  1381 |2.52 1.50 0.77|  0   0   0|   0     0 |           | 11   35    0   60    0
Mar 26 09:40:11 ubuntu dstat.sh[65226]: 26-03 09:40:11| 18   3  79   0   0|1410M  815M  171M 5339M|  13k 9499B|   0    76k|   0  6.02 |3607  4607 |2.52 1.50 0.77|1.0   0   0|   0     0 |           | 11   35    0   57    0
Mar 26 09:40:12 ubuntu dstat.sh[65226]: 26-03 09:40:12| 13  13  72   0   0|1368M  856M  171M 5339M|6602B 3684B|   0   304k|   0  30.0 |5121  5106 |2.39 1.49 0.77|1.0   0 321|   0     0 |           | 11   34    0   57    0
Mar 26 09:40:13 ubuntu dstat.sh[65226]: 26-03 09:40:13| 25  18  55   0   0|1370M  855M  171M 5339M|3436B  581B|   0   428k|   0  26.0 |5065  3862 |2.39 1.49 0.77|2.0   0 305|   0     0 |           | 11   34    0   59    0
Mar 26 09:40:14 ubuntu dstat.sh[65226]: 26-03 09:40:14| 43   7  49   0   0|1459M  764M  171M 5340M|3307B  486B|   0  1728k|   0  51.0 |3133  1982 |2.39 1.49 0.77|2.0   0 5.0|   0     0 |           | 11   38    0   59    0
Mar 26 09:40:15 ubuntu dstat.sh[65226]: 26-03 09:40:15| 36   8  44  10   0|1425M  791M  172M 5346M|3671B  539B|   0    45M|   0  3982 |  16k   32k|2.39 1.49 0.77|2.0   0 133|   0     0 |           | 11   38    0   59    0
Mar 26 09:40:16 ubuntu dstat.sh[65226]: 26-03 09:40:16| 38   9  44   7   0|1421M  793M  173M 5347M|3923B  486B|   0    36M|   0  3107 |  12k   24k|2.39 1.49 0.77|2.0   0  40|   0     0 |           | 11   34    0   56    0
Mar 26 09:40:17 ubuntu dstat.sh[65226]: 26-03 09:40:17| 45   6  49   0   0|1463M  751M  173M 5347M|3741B  540B|   0  2369k|   0   205 |2945  1518 |2.36 1.50 0.77|3.0   0 3.0|   0     0 |           | 11   36    0   56    0
Mar 26 09:40:18 ubuntu dstat.sh[65226]: 26-03 09:40:18| 36   9  43  10   0|1529M  685M  173M 5347M|3443B  540B|   0    21M|   0  2938 |  16k   29k|2.36 1.50 0.77|2.0   0   0|   0     0 |           | 11   36    0   56    0
Mar 26 09:40:19 ubuntu dstat.sh[65226]: 26-03 09:40:19| 25   9  65   0   0|1356M  858M  173M 5347M|4339B  540B|   0  3095k|   0   145 |3089  2487 |2.36 1.50 0.77|1.0   0 101|   0     0 |           | 11   34    0   56    0
Mar 26 09:40:20 ubuntu dstat.sh[65226]: 26-03 09:40:20| 22   5  72   0   0|1439M  775M  173M 5347M|4277B  540B|   0    76k|   0  7.99 |2093  1600 |2.36 1.50 0.77|1.0   0 4.0|   0     0 |           | 11   34    0   51    0
Mar 26 09:40:21 ubuntu dstat.sh[65226]: 26-03 09:40:21| 22   5  72   1   0|1425M  789M  173M 5347M|4643B  486B|   0  6860k|   0   375 |2638  2919 |2.36 1.50 0.77|1.0   0 1.0|   0     0 |           | 11   34    0   51    0
Mar 26 09:40:22 ubuntu dstat.sh[65226]: 26-03 09:40:22| 23   4  73   0   0|1430M  784M  173M 5347M|2660B  540B|   0   376k|   0  19.0 |1933  1404 |2.25 1.49 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   51    0
Mar 26 09:40:23 ubuntu dstat.sh[65226]: 26-03 09:40:23| 22   4  73   0   0|1417M  797M  173M 5347M|3009B  486B|   0     0 |   0     0 |1778  1270 |2.25 1.49 0.78|2.0   0 1.0|   0     0 |           | 11   34    0   51    0
Mar 26 09:40:24 ubuntu dstat.sh[65226]: 26-03 09:40:24| 22   4  73   0   0|1438M  775M  173M 5347M|2897B  539B|   0     0 |   0     0 |1834  1293 |2.25 1.49 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   47    0
Mar 26 09:40:25 ubuntu dstat.sh[65226]: 26-03 09:40:25| 23   3  74   0   0|1414M  799M  173M 5347M|3007B  486B|   0   196k|   0  40.0 |1773  1217 |2.25 1.49 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   47    0
Mar 26 09:40:26 ubuntu dstat.sh[65226]: 26-03 09:40:26| 22   4  73   0   0|1445M  769M  173M 5347M|3094B  539B|   0  8184B|   0  2.00 |1846  1262 |2.25 1.49 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   47    0
Mar 26 09:40:27 ubuntu dstat.sh[65226]: 26-03 09:40:27| 22   4  73   0   0|1448M  765M  173M 5347M|3556B  539B|   0     0 |   0     0 |1818  1342 |2.15 1.48 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   47    0
Mar 26 09:40:28 ubuntu dstat.sh[65226]: 26-03 09:40:28| 22   4  73   0   0|1440M  773M  173M 5347M|3009B  486B|   0   613k|   0  30.0 |1973  1705 |2.15 1.48 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   46    0
Mar 26 09:40:29 ubuntu dstat.sh[65226]: 26-03 09:40:29| 23   4  73   0   0|1432M  782M  173M 5347M|3144B  541B|   0    40k|   0  4.00 |1885  1269 |2.15 1.48 0.78|2.0   0 3.0|   0     0 |           | 11   34    0   46    0
Mar 26 09:40:30 ubuntu dstat.sh[65226]: 26-03 09:40:30| 22   4  73   0   0|1449M  764M  173M 5347M|3347B  486B|   0     0 |   0     0 |1795  1353 |2.15 1.48 0.78|1.0   0   0|   0     0 |           | 11   34    0   46    0
Mar 26 09:40:31 ubuntu dstat.sh[65226]: 26-03 09:40:31| 23   4  72   0   0|1436M  777M  173M 5347M|3799B  537B|   0     0 |   0     0 |1854  1289 |2.15 1.48 0.78|2.0   0 1.0|   0     0 |           | 11   34    0   46    0
Mar 26 09:40:32 ubuntu dstat.sh[65226]: 26-03 09:40:32| 21   6  73   0   0|1433M  780M  173M 5347M|4005B  586B|   0    20k|   0  3.02 |2179  1459 |2.06 1.48 0.78|1.0   0  32|   0     0 |           | 11   34    0   41    0
Mar 26 09:40:33 ubuntu dstat.sh[65226]: 26-03 09:40:33|  8  21  69   0   0|1413M  800M  173M 5348M|3804B  541B|   0   529k|   0  6.01 |5392  3777 |2.06 1.48 0.78|2.0   0 342|   0     0 |           | 11   34    0   41    0
Mar 26 09:40:34 ubuntu dstat.sh[65226]: 26-03 09:40:34|  9  20  70   0   0|1410M  803M  173M 5348M|4328B  486B|   0  1921k|   0   157 |6183  4702 |2.06 1.48 0.78|2.0   0 440|   0     0 |           | 11   34    0   41    0
Mar 26 09:40:35 ubuntu dstat.sh[65226]: 26-03 09:40:35|  8  22  69   0   0|1395M  818M  173M 5348M|4942B  540B|   0   268k|   0  3.00 |6351  4967 |2.06 1.48 0.78|2.0   0 496|   0     0 |           | 11   34    0   41    0
Mar 26 09:40:36 ubuntu dstat.sh[65226]: 26-03 09:40:36| 20   5  73   0   0|1450M  763M  173M 5348M|5733B  540B|   0     0 |   0     0 |2396  1821 |2.06 1.48 0.78|1.0   0  61|   0     0 |           | 11   34    0   37    0
Mar 26 09:40:37 ubuntu dstat.sh[65226]: 26-03 09:40:37| 23   3  74   0   0|1452M  760M  173M 5348M|3601B  485B|   0    16k|   0  1.00 |1754  1163 |1.97 1.47 0.78|1.0   0 4.0|   0     0 |           | 11   34    0   37    0
Mar 26 09:40:38 ubuntu dstat.sh[65226]: 26-03 09:40:38| 21   5  72   0   0|1479M  733M  173M 5348M|3618B  582B|   0   516k|   0  41.0 |2119  1870 |1.97 1.47 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   37    0
Mar 26 09:40:39 ubuntu dstat.sh[65226]: 26-03 09:40:39| 22   3  74   0   0|1462M  750M  173M 5348M|3343B  540B|   0    20k|   0  1.00 |1723  1167 |1.97 1.47 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   37    0
Mar 26 09:40:40 ubuntu dstat.sh[65226]: 26-03 09:40:40| 22   4  74   0   0|1461M  752M  173M 5348M|3341B  487B|   0   225k|   0  51.1 |1748  1179 |1.97 1.47 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   33    0
Mar 26 09:40:41 ubuntu dstat.sh[65226]: 26-03 09:40:41| 23   3  74   0   0|1371M  842M  173M 5348M|3832B  539B|   0    12k|   0  1.00 |1648  1004 |1.97 1.47 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   33    0
Mar 26 09:40:42 ubuntu dstat.sh[65226]: 26-03 09:40:42| 23   4  74   0   0|1442M  771M  173M 5348M|3392B  486B|   0     0 |   0     0 |1777  1198 |1.90 1.46 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   33    0
Mar 26 09:40:43 ubuntu dstat.sh[65226]: 26-03 09:40:43| 22   3  73   0   0|1450M  763M  173M 5348M|3320B  540B|   0    20k|   0  1.00 |1760  1221 |1.90 1.46 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   33    0
Mar 26 09:40:44 ubuntu dstat.sh[65226]: 26-03 09:40:44| 22   3  74   0   0|1500M  712M  173M 5348M|2764B  486B|   0    52k|   0  4.00 |1821  1293 |1.90 1.46 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   30    0
Mar 26 09:40:45 ubuntu dstat.sh[65226]: 26-03 09:40:45| 23   4  73   0   0|1468M  745M  173M 5348M|3142B  540B|   0   128k|   0  28.0 |1799  1163 |1.90 1.46 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   30    0
Mar 26 09:40:46 ubuntu dstat.sh[65226]: 26-03 09:40:46| 22   4  72   1   0|1480M  733M  173M 5348M|3262B  486B|   0  5230k|   0   248 |2367  2457 |1.90 1.46 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   30    0
Mar 26 09:40:47 ubuntu dstat.sh[65226]: 26-03 09:40:47| 22   4  74   0   0|1463M  750M  173M 5348M|3261B  540B|   0    28k|   0  1.00 |1842  1278 |1.82 1.45 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   30    0
Mar 26 09:40:48 ubuntu dstat.sh[65226]: 26-03 09:40:48| 22   5  73   0   0|1482M  731M  173M 5348M|2960B  540B|   0  2984k|   0   123 |2058  1608 |1.82 1.45 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 26 09:40:49 ubuntu dstat.sh[65226]: 26-03 09:40:49| 22   3  73   0   0|1447M  766M  173M 5348M|2839B  540B|   0   132k|   0  5.00 |1718  1128 |1.82 1.45 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   23    0
Mar 26 09:40:50 ubuntu dstat.sh[65226]: 26-03 09:40:50| 21   5  74   0   0|1442M  770M  173M 5348M|3176B  542B|   0    28k|   0  5.02 |1825  1391 |1.82 1.45 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   23    0
Mar 26 09:40:51 ubuntu dstat.sh[65226]: 26-03 09:40:51| 21   4  74   0   0|1500M  713M  173M 5348M|4773B  539B|   0   128k|   0  29.0 |1822  1364 |1.82 1.45 0.78|1.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 26 09:40:52 ubuntu dstat.sh[65226]: 26-03 09:40:52| 22   3  74   0   0|1422M  791M  173M 5348M|4491B  539B|   0    20k|   0  1.00 |1711  1176 |1.76 1.44 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   16    0
Mar 26 09:40:53 ubuntu dstat.sh[65226]: 26-03 09:40:53| 22   3  74   0   0|1450M  763M  173M 5348M|3658B  486B|   0    24k|   0  1.00 |1732  1292 |1.76 1.44 0.78|1.0   0 1.0|   0     0 |           | 11   34    0   16    0
Mar 26 09:40:54 ubuntu dstat.sh[65226]: 26-03 09:40:54| 22   5  72   0   0|1478M  735M  173M 5348M|3499B  540B|   0    12k|   0  1.00 |1871  1291 |1.76 1.44 0.78|1.0   0 6.0|   0     0 |           | 11   34    0   16    0
Mar 26 09:40:55 ubuntu dstat.sh[65226]: 26-03 09:40:55| 22   4  74   0   0|1384M  829M  173M 5348M|3127B  486B|   0    80k|   0  3.00 |1814  1189 |1.76 1.44 0.78|2.0   0  11|   0     0 |           | 11   34    0   16    0
Mar 26 09:40:56 ubuntu dstat.sh[65226]: 26-03 09:40:56|  8  22  68   0   0|1379M  834M  173M 5348M|3530B  541B|   0   196k|   0  9.01 |5289  3588 |1.76 1.44 0.78|1.0   0 328|   0     0 |           | 11   34    0   13    0
Mar 26 09:40:57 ubuntu dstat.sh[65226]: 26-03 09:40:57| 16  11  71   0   0|1398M  815M  173M 5348M|3243B  486B|   0   168k|   0  30.0 |3176  2296 |1.70 1.44 0.79|1.0   0 124|   0     0 |           | 11   34    0   13    0
Mar 26 09:40:58 ubuntu dstat.sh[65226]: 26-03 09:40:58| 27   5  68   0   0|1454M  758M  173M 5350M|3384B  541B|   0   717k|   0  38.0 |2490  4642 |1.70 1.44 0.79|4.0   0  34|   0     0 |           | 11   34    0   13    0
Mar 26 09:40:59 ubuntu dstat.sh[65226]: 26-03 09:40:59| 24   5  70   0   0|1438M  774M  173M 5348M|3238B  485B|   0     0 |   0     0 |2425  4347 |1.70 1.44 0.79|4.0   0  11|   0     0 |           | 11   34    0   14    0
Mar 26 09:41:00 ubuntu dstat.sh[65226]: 26-03 09:41:00| 20   9  70   0   0|1430M  783M  173M 5348M|3512B  542B|  40k    0 |2.01     0 |2814  2083 |1.70 1.44 0.79|1.0   0 138|   0     0 |           | 11   34    0   14    0
Mar 26 09:41:01 ubuntu dstat.sh[65226]: 26-03 09:41:01|  7  21  69   0   0|1423M  789M  173M 5348M|3311B  526B|   0   112k|   0  3.99 |5217  3597 |1.70 1.44 0.79|3.0   0 313|   0     0 |           | 11   34    0    9    0
Mar 26 09:41:02 ubuntu dstat.sh[65226]: 26-03 09:41:02|  9  22  68   0   0|1411M  801M  173M 5348M|2925B  162B|   0   116k|   0  5.00 |5374  3833 |1.72 1.45 0.79|1.0   0 336|   0     0 |           | 11   34    0    9    0
Mar 26 09:41:03 ubuntu dstat.sh[65226]: 26-03 09:41:03|  8  24  68   0   0|1401M  811M  173M 5348M|3228B  379B|   0   309k|   0  6.02 |5587  3988 |1.72 1.45 0.79|1.0   0 375|   0     0 |           | 11   34    0    9    0
Mar 26 09:41:04 ubuntu dstat.sh[65226]: 26-03 09:41:04|  8  22  68   0   0|1388M  824M  173M 5348M|3325B  539B|   0   367k|   0  3.99 |5319  3704 |1.72 1.45 0.79|1.0   0 328|   0     0 |           | 11   34    0    9    0
Mar 26 09:41:05 ubuntu dstat.sh[65226]: 26-03 09:41:05|  8  24  67   0   0|1373M  839M  173M 5348M|2759B  487B|   0   921k|   0  10.0 |5401  3756 |1.72 1.45 0.79|1.0   0 358|   0     0 |           | 11   34    0    5    0
Mar 26 09:41:06 ubuntu dstat.sh[65226]: 26-03 09:41:06|  8  22  68   0   0|1366M  846M  173M 5348M|3120B  539B|   0   919k|   0  9.99 |5543  3975 |1.72 1.45 0.79|1.0   0 383|   0     0 |           | 11   34    0    5    0
Mar 26 09:41:07 ubuntu dstat.sh[65226]: 26-03 09:41:07|  8  22  68   0   0|1367M  845M  173M 5348M|3363B  727B|   0   827k|   0  8.99 |5408  3865 |1.66 1.44 0.79|2.0   0 363|   0     0 |           | 11   34    0    5    0
Mar 26 09:41:08 ubuntu dstat.sh[65226]: 26-03 09:41:08|  8  21  69   0   0|1356M  856M  173M 5348M|2927B  378B|   0   884k|   0  82.0 |5338  4004 |1.66 1.44 0.79|1.0   0 287|   0     0 |           | 11   34    0    5    0
Mar 26 09:41:09 ubuntu dstat.sh[65226]: 26-03 09:41:09|  8  22  69   0   0|1349M  863M  173M 5348M|2312B  108B|   0   168k|   0  6.01 |5298  3738 |1.66 1.44 0.79|1.0   0 343|   0     0 |           | 11   34    0    4    0
Mar 26 09:41:10 ubuntu dstat.sh[65226]: 26-03 09:41:10|  9  22  68   0   0|1348M  864M  173M 5348M|3143B  541B|   0   228k|   0  7.01 |5390  3758 |1.66 1.44 0.79|1.0   0 340|   0     0 |           | 11   34    0    4    0
Mar 26 09:41:11 ubuntu dstat.sh[65226]: 26-03 09:41:11|  8  23  67   0   0|1343M  869M  173M 5348M|3142B  486B|   0    40k|   0  10.0 |5410  3711 |1.66 1.44 0.79|1.0   0 361|   0     0 |           | 11   34    0    4    0
Mar 26 09:41:12 ubuntu dstat.sh[65226]: 26-03 09:41:12| 10  19  68   0   0|1324M  888M  173M 5348M|2897B  540B|   0    12k|   0  3.00 |5270  3790 |1.61 1.43 0.80|1.0   0 329|   0     0 |           | 11   34    0    4    0
Mar 26 09:41:13 ubuntu dstat.sh[65226]: 26-03 09:41:13| 23  30  46   0   0|1373M  839M  173M 5348M|3563B  540B|   0   801k|   0  36.0 |6431  5272 |1.61 1.43 0.80|3.0   0 561|   0     0 |           | 11   36    0    5    0
Mar 26 09:41:14 ubuntu dstat.sh[65226]: 26-03 09:41:14| 60  18  21   0   0|1536M  676M  173M 5349M|3685B  485B|   0   735k|   0  42.9 |4807  3444 |1.61 1.43 0.80|4.0   0 225|   0     0 |           | 11   34    0    9    0
Mar 26 09:41:15 ubuntu dstat.sh[65226]: 26-03 09:41:15| 56  11  25   6   0|1633M  569M  174M 5357M|3536B  217B| 373k   32M|3.01  2167 |  11k   18k|1.61 1.43 0.80|4.0   0  57|   0     0 |           | 11   40    0   10    0
Mar 26 09:41:16 ubuntu dstat.sh[65226]: 26-03 09:41:16| 35  11  37  13   0|1574M  615M  175M 5368M|3941B  324B|   0    77M|   0  5887 |  21k   43k|1.61 1.43 0.80|4.0 1.0 174|   0     0 |           | 11   38    0   10    0
Mar 26 09:41:17 ubuntu dstat.sh[65226]: 26-03 09:41:17| 40  12  33  14   0|1620M  557M  175M 5380M|9089B 5522B|   0   107M|   0  8086 |  25k   51k|1.80 1.47 0.81|4.0 1.0  79|   0     0 |           | 11   39    0    8    0
Mar 26 09:41:18 ubuntu dstat.sh[65226]: 26-03 09:41:18| 43  14  31  10   0|1524M  645M  175M 5387M|7980B 4774B|   0    64M|   0  4720 |  18k   34k|1.80 1.47 0.81|2.0 1.0 131|   0     0 |           | 11   36    0    9    0
Mar 26 09:41:19 ubuntu dstat.sh[65226]: 26-03 09:41:19| 42  24  26   7   0|1536M  626M  176M 5393M|3800B  540B| 296k   52M|4.00  3962 |  18k   34k|1.80 1.47 0.81|4.0   0 358|   0     0 |           | 11   36    0    9    0
Mar 26 09:41:20 ubuntu dstat.sh[65226]: 26-03 09:41:20| 38  18  33   8   0|1562M  598M  176M 5395M|  13k 8720B|1598k   32M|27.0  2958 |  16k   29k|1.80 1.47 0.81|1.0 1.0 237|   0     0 |           | 11   37    0    9    0
Mar 26 09:41:21 ubuntu dstat.sh[65226]: 26-03 09:41:21| 28   8  50  10   0|1559M  598M  176M 5398M|  16k   11k|   0    39M|   0  3563 |  18k   34k|1.80 1.47 0.81|2.0   0  46|   0     0 |           | 11   37    0    9    0
Mar 26 09:41:22 ubuntu dstat.sh[65226]: 26-03 09:41:22| 37  11  40  11   0|1529M  627M  176M 5398M|4214B 1046B|   0    45M|   0  3972 |  14k   29k|1.82 1.48 0.82|3.0   0  60|   0     0 |           | 11   36    0    9    0
Mar 26 09:41:23 ubuntu dstat.sh[65226]: 26-03 09:41:23| 31   8  46  12   0|1550M  606M  177M 5398M|9652B 6729B|   0    59M|   0  5076 |  17k   35k|1.82 1.48 0.82|2.0 1.0  30|   0     0 |           | 11   37    0    9    0
Mar 26 09:41:24 ubuntu dstat.sh[65226]: 26-03 09:41:24| 32   6  48  10   0|1548M  606M  177M 5400M|  16k   11k|   0    34M|   0  3289 |  17k   32k|1.82 1.48 0.82|3.0 1.0  45|   0     0 |           | 11   37    0    9    0
Mar 26 09:41:25 ubuntu dstat.sh[65226]: 26-03 09:41:25| 33  11  42  12   0|1526M  625M  177M 5403M|6525B 3375B|   0    57M|   0  4542 |  18k   34k|1.82 1.48 0.82|3.0   0 125|   0     0 |           | 11   38    0   10    0
Mar 26 09:41:26 ubuntu dstat.sh[65226]: 26-03 09:41:26| 31   7  46  12   0|1557M  591M  177M 5406M|8427B 5633B|   0    39M|   0  3538 |  15k   29k|1.82 1.48 0.82|2.0 1.0  48|   0     0 |           | 11   39    0   10    0
Mar 26 09:41:27 ubuntu dstat.sh[65226]: 26-03 09:41:27| 28   8  49  13   0|1552M  593M  177M 5409M|  12k 8946B|   0    50M|   0  4369 |  19k   37k|1.83 1.49 0.83|2.0 1.0  82|   0     0 |           | 11   39    0   10    0
Mar 26 09:41:28 ubuntu dstat.sh[65226]: 26-03 09:41:28| 31   9  45  12   0|1471M  670M  177M 5412M|9814B 6430B|   0    61M|   0  5005 |  20k   39k|1.83 1.49 0.83|1.0 1.0 105|   0     0 |           | 11   38    0   10    0
Mar 26 09:41:29 ubuntu dstat.sh[65226]: 26-03 09:41:29| 36   9  40  12   0|1542M  600M  177M 5411M|4684B 2452B|   0    44M|   0  3971 |  17k   30k|1.83 1.49 0.83|1.0   0  24|   0     0 |           | 11   39    0   10    0
Mar 26 09:41:30 ubuntu dstat.sh[65226]: 26-03 09:41:30| 28   8  48  12   0|1543M  601M  177M 5409M|  13k 9468B|   0    54M|   0  4522 |  20k   37k|1.83 1.49 0.83|3.0   0  27|   0     0 |           | 11   39    0   10    0
Mar 26 09:41:31 ubuntu dstat.sh[65226]: 26-03 09:41:31| 37   6  51   4   0|1389M  756M  177M 5409M|  13k 9762B|   0    26M|   0  1883 |  11k   18k|1.83 1.49 0.83|2.0   0  34|   0     0 |           | 11   34    0   12    0
Mar 26 09:41:32 ubuntu dstat.sh[65226]: 26-03 09:41:32| 23  15  62   0   0|1412M  733M  177M 5409M|3801B  540B|   0   760k|   0  41.0 |3699  2853 |1.77 1.48 0.83|1.0   0 245|   0     0 |           | 11   34    0   12    0
Mar 26 09:41:33 ubuntu dstat.sh[65226]: 26-03 09:41:33| 16   2  80   0   0|1418M  726M  177M 5409M|  13k 9295B|   0   583k|   0  33.9 |3116  3734 |1.77 1.48 0.83|1.0   0   0|   0     0 |           | 11   34    0   13    0
Mar 26 09:41:34 ubuntu dstat.sh[65226]: 26-03 09:41:34| 21   6  73   0   0|1439M  706M  177M 5409M|5890B  486B|   0  1485k|   0  85.1 |2270  1798 |1.77 1.48 0.83|1.0   0  34|   0     0 |           | 11   34    0   13    0
Mar 26 09:41:35 ubuntu dstat.sh[65226]: 26-03 09:41:35| 16   2  81   0   0|1444M  700M  177M 5409M|  12k 7315B|   0   836k|   0  49.0 |2339  2595 |1.77 1.48 0.83|1.0   0   0|   0     0 |           | 11   34    0   14    0
Mar 26 09:41:36 ubuntu dstat.sh[65226]: 26-03 09:41:36| 19   7  72   0   0|1438M  706M  177M 5409M|5540B  528B|   0  3202k|   0   194 |2916  2500 |1.77 1.48 0.83|1.0   0  60|   0     0 |           | 11   34    0   14    0
Mar 26 09:41:37 ubuntu dstat.sh[65226]: 26-03 09:41:37| 18   2  79   0   0|1452M  692M  177M 5409M|  10k 7357B|   0     0 |   0     0 |2099  2081 |1.70 1.48 0.83|  0   0 1.0|   0     0 |           | 11   35    0   14    0
Mar 26 09:41:38 ubuntu dstat.sh[65226]: 26-03 09:41:38| 18   5  75   0   0|1425M  719M  177M 5409M|7729B 4237B|   0  8189B|   0  2.00 |3259  3287 |1.70 1.48 0.83|1.0   0  43|   0     0 |           | 11   34    0   15    0
Mar 26 09:41:39 ubuntu dstat.sh[65226]: 26-03 09:41:39| 18   4  78   0   0|1434M  710M  177M 5409M|9145B 5678B|   0  1793k|   0   161 |2134  2042 |1.70 1.48 0.83|1.0   0   0|   0     0 |           | 11   35    0   15    0
Mar 26 09:41:40 ubuntu dstat.sh[65226]: 26-03 09:41:40| 17   3  78   0   0|1407M  737M  177M 5409M|9357B 6161B|   0   380k|   0  29.0 |3315  3949 |1.70 1.48 0.83|1.0   0 5.0|   0     0 |           | 11   34    0   16    0
Mar 26 09:41:41 ubuntu dstat.sh[65226]: 26-03 09:41:41|  8  22  68   0   0|1393M  751M  177M 5409M|3222B  541B|   0   176k|   0  10.0 |5484  3751 |1.70 1.48 0.83|1.0   0 377|   0     0 |           | 11   34    0   16    0
Mar 26 09:41:42 ubuntu dstat.sh[65226]: 26-03 09:41:42| 26  24  48   0   0|1398M  746M  177M 5409M|3073B  487B|   0   782k|   0  56.1 |6068  4990 |1.89 1.52 0.85|3.0   0 417|   0     0 |           | 11   34    0   22    0
Mar 26 09:41:43 ubuntu dstat.sh[65226]: 26-03 09:41:43| 64  11  25   0   0|1577M  566M  177M 5411M|3610B  538B|   0   499k|   0  22.9 |3716  1763 |1.89 1.52 0.85|3.0   0 3.0|   0     0 |           | 11   34    0   22    0
Mar 26 09:41:44 ubuntu dstat.sh[65226]: 26-03 09:41:44| 66  10  24   0   0|1741M  398M  177M 5414M|3014B  487B|   0  4319k|   0   118 |3880  1767 |1.89 1.52 0.85|3.0   0 6.0|   0     0 |           | 11   34    0   22    0
Mar 26 09:41:45 ubuntu dstat.sh[65226]: 26-03 09:41:45| 42   8  38  10   0|1752M  377M  177M 5423M|3200B  540B|   0    55M|   0  3992 |  17k   31k|1.89 1.52 0.85|3.0   0 144|   0     0 |           | 11   40    0   22    0
Mar 26 09:41:46 ubuntu dstat.sh[65226]: 26-03 09:41:46| 26   9  46  16   0|1750M  368M  178M 5433M|3380B  486B|   0    83M|   0  6291 |  24k   47k|1.89 1.52 0.85|2.0 1.0 222|   0     0 |           | 11   40    0   22    0
