Mar 10 19:02:38 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 10 19:02:38 ubuntu dstat.sh[59762]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 10 19:02:38 ubuntu dstat.sh[59762]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 10 19:06:06 ubuntu dstat.sh[59762]: 10-03 19:06:06| 20   4  75   0   0|1444M  940M  174M 5185M|6169B 3576B|   0    48k|   0  3.99 |1863  1261 |2.22 1.51 0.85|  0   0 1.0|   0     0 |           | 11   33    0   15    0
Mar 10 19:06:07 ubuntu dstat.sh[59762]: 10-03 19:06:07| 15   2  82   0   0|1438M  946M  174M 5185M|  13k 9488B|   0    64k|   0  7.00 |2890  3403 |2.22 1.51 0.85|  0   0   0|   0     0 |           | 11   33    0   15    0
Mar 10 19:06:08 ubuntu dstat.sh[59762]: 10-03 19:06:08| 13  15  70   0   0|1391M  993M  174M 5185M|6024B 2537B|   0   521k|   0  64.1 |4599  3625 |2.22 1.51 0.85|1.0   0 186|   0     0 |           | 11   32    0   16    0
Mar 10 19:06:09 ubuntu dstat.sh[59762]: 10-03 19:06:09|  9  23  68   0   0|1378M 1006M  174M 5185M|4562B 1621B|   0   168k|   0  8.00 |5222  3463 |2.22 1.51 0.85|1.0   0 324|   0     0 |           | 11   32    0   16    0
Mar 10 19:06:10 ubuntu dstat.sh[59762]: 10-03 19:06:10| 43  22  34   0   0|1420M  964M  174M 5185M|4580B 1459B|   0   872k|   0  61.0 |5444  4000 |2.37 1.56 0.86|3.0   0 295|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:11 ubuntu dstat.sh[59762]: 10-03 19:06:11| 66  10  24   0   0|1598M  784M  174M 5187M|4868B 1617B|   0   739k|   0  23.0 |3749  1727 |2.37 1.56 0.86|3.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:12 ubuntu dstat.sh[59762]: 10-03 19:06:12| 67   8  24   0   0|1725M  653M  174M 5191M|4339B 1458B|   0  5889k|   0   200 |4096  1925 |2.37 1.56 0.86|3.0   0 6.0|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:13 ubuntu dstat.sh[59762]: 10-03 19:06:13| 32   8  43  13   0|1731M  635M  174M 5202M|4506B 1622B|   0    68M|   0  4890 |  20k   38k|2.37 1.56 0.86|6.0   0 201|   0     0 |           | 11   38    0   22    0
Mar 10 19:06:14 ubuntu dstat.sh[59762]: 10-03 19:06:14| 27   9  46  15   0|1730M  626M  174M 5211M|4755B 1457B|   0    81M|   0  6265 |  23k   46k|2.37 1.56 0.86|  0 1.0 219|   0     0 |           | 11   38    0   22    0
Mar 10 19:06:15 ubuntu dstat.sh[59762]: 10-03 19:06:15| 27   8  44  15   0|1730M  618M  174M 5218M|4979B 1620B|   0    83M|   0  6240 |  22k   44k|2.74 1.65 0.90|5.0 1.0 138|   0     0 |           | 11   38    0   22    0
Mar 10 19:06:16 ubuntu dstat.sh[59762]: 10-03 19:06:16| 38  13  32  14   0|1677M  661M  174M 5228M|5170B 1618B|   0    76M|   0  5646 |  20k   41k|2.74 1.65 0.90|1.0 1.0 223|   0     0 |           | 11   36    0   22    0
Mar 10 19:06:17 ubuntu dstat.sh[59762]: 10-03 19:06:17| 42  11  31  13   0|1736M  593M  175M 5237M|4624B 1622B|   0    85M|   0  5732 |  19k   38k|2.74 1.65 0.90|4.0   0  40|   0     0 |           | 11   36    0   22    0
Mar 10 19:06:18 ubuntu dstat.sh[59762]: 10-03 19:06:18| 37  11  37  14   0|1703M  617M  175M 5245M|4686B 1622B|   0    79M|   0  5613 |  20k   39k|2.74 1.65 0.90|4.0   0  47|   0     0 |           | 11   36    0   22    0
Mar 10 19:06:19 ubuntu dstat.sh[59762]: 10-03 19:06:19| 23  11  49  14   0|1697M  619M  175M 5250M|4617B 1619B|   0    56M|   0  4661 |  19k   36k|2.74 1.65 0.90|4.0 1.0 156|   0     0 |           | 11   36    0   22    0
Mar 10 19:06:20 ubuntu dstat.sh[59762]: 10-03 19:06:20| 29  13  53   3   0|1437M  878M  175M 5250M|4857B 1619B|   0    20M|   0  1275 |7184  9392 |2.68 1.65 0.90|2.0 2.0 206|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:21 ubuntu dstat.sh[59762]: 10-03 19:06:21| 20   6  72   1   0|1485M  830M  175M 5250M|4584B 1454B|   0  4737k|   0   284 |2887  2873 |2.68 1.65 0.90|1.0   0  50|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:22 ubuntu dstat.sh[59762]: 10-03 19:06:22| 23   3  73   0   0|1539M  777M  175M 5250M|3887B  966B|   0  3541k|   0   200 |2149  2029 |2.68 1.65 0.90|3.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:23 ubuntu dstat.sh[59762]: 10-03 19:06:23| 22   4  73   0   0|1408M  907M  175M 5250M|3498B  654B|   0   153k|   0  12.1 |2373  1878 |2.68 1.65 0.90|1.0   0  23|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:24 ubuntu dstat.sh[59762]: 10-03 19:06:24| 21   4  74   0   0|1449M  867M  175M 5250M|4453B 1456B|   0    40k|   0  4.00 |1836  1220 |2.68 1.65 0.90|1.0   0 5.0|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:25 ubuntu dstat.sh[59762]: 10-03 19:06:25| 23   3  73   0   0|1502M  813M  175M 5250M|4882B 1459B|   0     0 |   0     0 |1832  1230 |2.54 1.64 0.90|1.0   0 2.0|   0     0 |           | 11   34    0   22    0
Mar 10 19:06:26 ubuntu dstat.sh[59762]: 10-03 19:06:26| 19  13  67   0   0|1416M  900M  175M 5250M|4065B 1027B|   0   640k|   0  49.0 |3679  2866 |2.54 1.64 0.90|2.0   0 203|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:27 ubuntu dstat.sh[59762]: 10-03 19:06:27| 14  44  42   0   0|1392M  923M  175M 5250M|3719B 1136B|   0   164k|   0  19.0 |7612  6796 |2.54 1.64 0.90|3.0   0 990|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:28 ubuntu dstat.sh[59762]: 10-03 19:06:28|  8  23  67   0   0|1396M  920M  175M 5250M|4062B 1565B|   0   204k|   0  19.0 |5197  3368 |2.54 1.64 0.90|1.0   0 338|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:29 ubuntu dstat.sh[59762]: 10-03 19:06:29|  8  22  68   0   0|1388M  927M  175M 5250M|4469B 1511B|   0    16k|   0  4.00 |5197  3424 |2.54 1.64 0.90|2.0   0 320|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:30 ubuntu dstat.sh[59762]: 10-03 19:06:30|  9  19  70   0   0|1374M  941M  175M 5250M|4903B 1565B|   0  4093B|   0  1.00 |5057  3351 |2.42 1.63 0.90|2.0   0 271|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:31 ubuntu dstat.sh[59762]: 10-03 19:06:31|  9  22  68   0   0|1363M  952M  175M 5250M|4290B 1014B|   0    28k|   0  7.00 |5237  3459 |2.42 1.63 0.90|1.0   0 278|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:32 ubuntu dstat.sh[59762]: 10-03 19:06:32| 16  17  65   0   0|1364M  951M  175M 5250M|4794B 1618B|   0  1302k|   0   195 |6173  7478 |2.42 1.63 0.90|1.0   0 227|   0     0 |           | 11   32    0   22    0
Mar 10 19:06:33 ubuntu dstat.sh[59762]: 10-03 19:06:33| 37  15  48   0   0|1410M  905M  175M 5251M|4863B 1621B|   0   660k|   0  9.01 |4011  2864 |2.42 1.63 0.90|3.0   0 158|   0     0 |           | 11   33    0   22    0
Mar 10 19:06:34 ubuntu dstat.sh[59762]: 10-03 19:06:34| 41   9  49   0   0|1520M  795M  175M 5251M|5352B 1624B|   0     0 |   0     0 |2605  1355 |2.42 1.63 0.90|3.0   0   0|   0     0 |           | 11   33    0   22    0
Mar 10 19:06:35 ubuntu dstat.sh[59762]: 10-03 19:06:35| 47   5  48   0   0|1569M  745M  175M 5251M|4948B 1294B|   0   551k|   0  33.0 |3792  3044 |2.55 1.67 0.92|4.0   0  18|   0     0 |           | 11   49    0   22    0
Mar 10 19:06:36 ubuntu dstat.sh[59762]: 10-03 19:06:36| 30  13  55   0   0|1596M  714M  175M 5255M|3895B  162B|   0  1562k|   0   112 |5544  8255 |2.55 1.67 0.92|1.0   0 168|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:37 ubuntu dstat.sh[59762]: 10-03 19:06:37| 17  15  66   0   0|1599M  712M  175M 5255M|5029B 1617B|   0   208k|   0  14.0 |6478  8296 |2.55 1.67 0.92|1.0   0 299|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:38 ubuntu dstat.sh[59762]: 10-03 19:06:38|  3   3  94   0   0|1605M  706M  175M 5255M|4523B 1460B|   0   609k|   0  73.1 |1227  1306 |2.55 1.67 0.92|1.0   0  28|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:39 ubuntu dstat.sh[59762]: 10-03 19:06:39|  1   1  98   0   0|1605M  706M  175M 5255M|3975B  973B|   0     0 |   0     0 | 652   869 |2.55 1.67 0.92|1.0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:40 ubuntu dstat.sh[59762]: 10-03 19:06:40|  0   1  98   0   0|1604M  706M  175M 5255M|3948B  648B|   0     0 |   0     0 | 754   929 |2.34 1.64 0.92|  0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:41 ubuntu dstat.sh[59762]: 10-03 19:06:41|  0   0  98   0   0|1604M  707M  175M 5255M|4413B 1457B|   0     0 |   0     0 | 691   899 |2.34 1.64 0.92|1.0   0 1.0|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:42 ubuntu dstat.sh[59762]: 10-03 19:06:42|  9  12  78   0   0|1599M  711M  175M 5255M|5887B 1622B|   0     0 |   0     0 |4089  4919 |2.34 1.64 0.92|2.0   0 201|   0     0 |           | 11   48    0   22    0
Mar 10 19:06:43 ubuntu dstat.sh[59762]: 10-03 19:06:43| 16  15  68   0   0|1584M  726M  175M 5255M|5487B 1502B|   0  2684k|   0  23.0 |4569  4763 |2.34 1.64 0.92|1.0   0 178|   0     0 |           | 11   48    0   15    0
Mar 10 19:06:44 ubuntu dstat.sh[59762]: 10-03 19:06:44| 11  22  65   0   0|1629M  682M  175M 5255M|5100B 1642B|   0    12k|   0  3.00 |5573  4457 |2.34 1.64 0.92|2.0   0 343|   0     0 |           | 12   48    0   15    0
Mar 10 19:06:45 ubuntu dstat.sh[59762]: 10-03 19:06:45| 21  17  61   0   0|1620M  691M  175M 5255M|4211B  863B|   0   408k|   0  28.0 |6610  8743 |2.47 1.68 0.93|2.0   0 204|   0     0 |           | 12   64    0   15    0
Mar 10 19:06:46 ubuntu dstat.sh[59762]: 10-03 19:06:46|  5   7  86   0   0|1619M  691M  175M 5255M|4207B  809B|   0  1538k|   0  46.9 |2550  2739 |2.47 1.68 0.93|1.0   0 137|   0     0 |           | 12   64    0   15    0
Mar 10 19:06:47 ubuntu dstat.sh[59762]: 10-03 19:06:47| 16  19  63   0   0|1629M  682M  175M 5255M|4509B 1623B|   0    32k|   0  7.01 |6696  7855 |2.47 1.68 0.93|1.0   0 268|   0     0 |           | 14   64    0   14    0
Mar 10 19:06:48 ubuntu dstat.sh[59762]: 10-03 19:06:48| 12  16  71   0   0|1616M  694M  175M 5255M|4081B 1620B|   0     0 |   0     0 |4236  3303 |2.47 1.68 0.93|1.0   0 208|   0     0 |           | 14   66    0   14    0
Mar 10 19:06:49 ubuntu dstat.sh[59762]: 10-03 19:06:49|  8  20  70   0   0|1594M  716M  175M 5255M|4246B 1656B|   0   690k|   0  7.97 |5129  3516 |2.47 1.68 0.93|2.0   0 281|   0     0 |           | 14   66    0   14    0
Mar 10 19:06:50 ubuntu dstat.sh[59762]: 10-03 19:06:50| 11  21  66   0   0|1602M  708M  175M 5255M|4581B 1712B|   0    32k|   0  8.04 |5718  5443 |2.36 1.67 0.93| 11   0 311|   0     0 |           | 14   66    0   14    0
Mar 10 19:06:51 ubuntu dstat.sh[59762]: 10-03 19:06:51| 29  17  52   0   0|1614M  691M  175M 5260M|4686B 1616B|5029k  311k|91.8  7.98 |5226  5237 |2.36 1.67 0.93|3.0   0 252|   0     0 |           | 14   66    0   14    0
Mar 10 19:06:52 ubuntu dstat.sh[59762]: 10-03 19:06:52| 31  26  42   1   0|1701M  601M  175M 5262M|4497B 1842B|2251k  821k|36.0  37.0 |7220  6387 |2.36 1.67 0.93|3.0   0 656|   0     0 |           | 14   66    1   14    0
Mar 10 19:06:53 ubuntu dstat.sh[59762]: 10-03 19:06:53| 28  27  44   0   0|1822M  478M  175M 5264M|4722B 1639B|   0    60k|   0  12.0 |7422  9197 |2.36 1.67 0.93|3.0   0 557|   0     0 |           | 14   70    1   16    0
Mar 10 19:06:54 ubuntu dstat.sh[59762]: 10-03 19:06:54| 35  23  41   0   0|1922M  379M  175M 5264M|4294B 1242B|   0    20k|   0  4.99 |6950  7397 |2.36 1.67 0.93|4.0   0 308|   0     0 |           | 14   70    1   16    0
Mar 10 19:06:55 ubuntu dstat.sh[59762]: 10-03 19:06:55| 64  24  12   0   0|2008M  292M  175M 5265M|3734B 1089B|   0    12k|   0  3.00 |4907  4148 |2.49 1.71 0.95|4.0   0 418|   0     0 |           | 14   70    1   15    0
Mar 10 19:06:56 ubuntu dstat.sh[59762]: 10-03 19:06:56| 59  23  17   0   0|2109M  190M  175M 5266M|5129B 1530B|   0    24k|   0  5.99 |6585  8058 |2.49 1.71 0.95|3.0   0 306|   0     0 |           | 14   70    1   15    0
Mar 10 19:06:57 ubuntu dstat.sh[59762]: 10-03 19:06:57| 66  28   7   0   0|2195M  176M  171M 5199M|5591B 1697B| 437k 1723k|51.1  15.0 |5203  5045 |2.49 1.71 0.95|3.0 1.0 457|   0     0 |           | 14   70    1   15    0
Mar 10 19:06:58 ubuntu dstat.sh[59762]: 10-03 19:06:58| 73  24   2   0   0|2365M  173M  169M 5037M|6072B 1456B| 104k 1650k|23.0  42.0 |6403    23k|2.49 1.71 0.95|5.0   0 307|   0     0 |           | 14   74    1   16    0
Mar 10 19:06:59 ubuntu dstat.sh[59762]: 10-03 19:06:59| 62  25   8   3   0|2411M  141M  169M 5025M|4978B 1693B| 196k   31M|20.0  2453 |  16k   29k|2.49 1.71 0.95|5.0 1.0 296|   0     0 |           | 14   76    1   13    0
Mar 10 19:07:00 ubuntu dstat.sh[59762]: 10-03 19:07:00| 68  27   5   1   0|2536M  159M  168M 4885M|3781B  919B|  68k   15M|7.01  1004 |  11k   21k|2.61 1.75 0.97|7.0   0 375|   0     0 |           | 14   80    1   16    0
Mar 10 19:07:01 ubuntu dstat.sh[59762]: 10-03 19:07:01| 68  23   8   1   0|2617M  140M  168M 4824M|4248B 1083B|  16k 9023k|3.01   476 |  12k   18k|2.61 1.75 0.97|4.0   0 247|   0     0 |           | 14   93    1   22    0
Mar 10 19:07:02 ubuntu dstat.sh[59762]: 10-03 19:07:02| 51  27  20   0   0|2729M  171M  168M 4685M|4022B 1186B| 551k 1034k|22.0  53.9 |7033  7038 |2.61 1.75 0.97|5.0   0 436|   0     0 |           | 14   93    1   22    0
Mar 10 19:07:03 ubuntu dstat.sh[59762]: 10-03 19:07:03| 36  26  37   0   0|2778M  190M  168M 4620M|4459B 1480B|4101B   13M|1.00   487 |7037  9351 |2.61 1.75 0.97|5.0   0 366|   0     0 |           | 14   95    1   20    0
Mar 10 19:07:04 ubuntu dstat.sh[59762]: 10-03 19:07:04| 48  20  31   0   0|2865M  164M  168M 4560M|3388B  810B|1975k 3254k|20.0   138 |6596    12k|2.61 1.75 0.97|4.0   0 258|   0     0 |           | 14   97    1   23    0
Mar 10 19:07:05 ubuntu dstat.sh[59762]: 10-03 19:07:05| 44   8  46   0   0|2982M  176M  168M 4433M|3932B 1385B| 999k  192k|13.0  5.99 |2941  1541 |2.56 1.75 0.97|4.0   0  11|   0     0 |           | 14   98    1   23    0
Mar 10 19:07:06 ubuntu dstat.sh[59762]: 10-03 19:07:06| 16  18  64   0   0|3008M  150M  168M 4434M|4389B 1617B|  20k 1206k|4.99  72.9 |5367  4718 |2.56 1.75 0.97|1.0   0 235|   0     0 |           | 14  101    1   24    0
Mar 10 19:07:07 ubuntu dstat.sh[59762]: 10-03 19:07:07|  8  19  71   0   0|3019M  138M  168M 4434M|3981B 1192B|4109B 3495k|1.00  15.0 |5006  3547 |2.56 1.75 0.97|1.0   0 261|   0     0 |           | 14  101    1   23    0
Mar 10 19:07:08 ubuntu dstat.sh[59762]: 10-03 19:07:08|  7  19  70   0   0|3011M  146M  168M 4434M|4371B 1443B|   0   132k|   0  12.0 |4914  3322 |2.56 1.75 0.97|2.0   0 248|   0     0 |           | 14  101    1   23    0
Mar 10 19:07:09 ubuntu dstat.sh[59762]: 10-03 19:07:09|  9  19  70   0   0|3025M  132M  168M 4434M|4179B 1563B|4089B  204k|1.00  2.00 |4799  3169 |2.56 1.75 0.97|2.0   0 249|   0     0 |           | 14  101    1   23    0
Mar 10 19:07:10 ubuntu dstat.sh[59762]: 10-03 19:07:10| 22   6  72   0   0|3081M  141M  168M 4371M|4773B 2128B|  12k  517k|2.00  6.01 |1966  1304 |2.44 1.74 0.97|1.0   0 7.0|   0     0 |           | 14  104    1   23    0
Mar 10 19:07:11 ubuntu dstat.sh[59762]: 10-03 19:07:11| 18   3  78   0   0|3081M  141M  168M 4371M|  26k   22k|  52k  419k|3.99  35.9 |2782  2943 |2.44 1.74 0.97|3.0   0 1.0|   0     0 |           | 14  108    1   23    0
Mar 10 19:07:12 ubuntu dstat.sh[59762]: 10-03 19:07:12| 19   8  72   0   0|3069M  153M  168M 4371M|4318B 1698B|4096B   60k|1.00  7.00 |2643  1745 |2.44 1.74 0.97|2.0   0  64|   0     0 |           | 14  109    1   17    0
Mar 10 19:07:13 ubuntu dstat.sh[59762]: 10-03 19:07:13| 18   3  78   0   0|3094M  128M  168M 4371M|9406B 7250B|   0   369k|   0  35.1 |2274  2155 |2.44 1.74 0.97|1.0   0 2.0|   0     0 |           | 14  114    1   17    0
Mar 10 19:07:14 ubuntu dstat.sh[59762]: 10-03 19:07:14| 22   5  72   1   0|3101M  120M  168M 4371M|5417B 1769B| 351k 3650k|20.9   426 |4011  4940 |2.44 1.74 0.97| 15   0 1.0|   0     0 |           | 14  118    1   17    0
Mar 10 19:07:15 ubuntu dstat.sh[59762]: 10-03 19:07:15| 34   9  55   1   0|3122M  226M  168M 4247M|6635B 2808B|  52k 2131k|7.02   215 |6680  9028 |2.40 1.74 0.98|2.0   0  19|   0     0 |           | 14  122    1   19    0
Mar 10 19:07:16 ubuntu dstat.sh[59762]: 10-03 19:07:16| 19   9  71   0   0|3176M  172M  168M 4247M|5252B 1507B|   0   646k|   0  47.8 |3148  2681 |2.40 1.74 0.98|1.0   0 103|   0     0 |           | 14  126    1   19    0
Mar 10 19:07:17 ubuntu dstat.sh[59762]: 10-03 19:07:17| 18   3  79   0   0|3194M  154M  168M 4247M|  12k 8002B|  64k  378k|4.02  25.1 |2066  1836 |2.40 1.74 0.98|1.0   0   0|   0     0 |           | 14  127    1   19    0
Mar 10 19:07:18 ubuntu dstat.sh[59762]: 10-03 19:07:18| 19   3  75   0   0|3195M  153M  168M 4247M|7039B 3698B|  16k 1104k|1.00  97.6 |2819  3239 |2.40 1.74 0.98|2.0   0   0|   0     0 |           | 14  127    1   19    0
Mar 10 19:07:19 ubuntu dstat.sh[59762]: 10-03 19:07:19| 32  11  55   1   0|3197M  151M  168M 4247M|6511B 2819B|   0   938k|   0  88.2 |5029  5185 |2.40 1.74 0.98|3.0   0  95|   0     0 |           | 14  126    1   20    0
Mar 10 19:07:20 ubuntu dstat.sh[59762]: 10-03 19:07:20| 41   9  50   0   0|3292M  119M  168M 4186M|6159B 3580B| 180k  467k|1.00  31.0 |2879  1611 |2.45 1.76 0.99|2.0   0 4.0|   0     0 |           | 14  127    1   20    0
Mar 10 19:07:21 ubuntu dstat.sh[59762]: 10-03 19:07:21| 21   6  72   0   0|3252M  221M  168M 4126M|  26k   22k|8211B 1928k|2.00   111 |3006  2497 |2.45 1.76 0.99|1.0   0  55|   0     0 |           | 14  126    1   21    0
Mar 10 19:07:22 ubuntu dstat.sh[59762]: 10-03 19:07:22| 20   4  75   0   0|3315M  158M  168M 4126M|5456B 2968B|   0    96k|   0  9.99 |1775  1280 |2.45 1.76 0.99|1.0   0   0|   0     0 |           | 14  127    1   21    0
Mar 10 19:07:23 ubuntu dstat.sh[59762]: 10-03 19:07:23| 16   5  78   0   0|3287M  186M  168M 4126M|  26k   22k|   0     0 |   0     0 |2321  1720 |2.45 1.76 0.99|1.0   0  50|   0     0 |           | 14  126    1   22    0
Mar 10 19:07:24 ubuntu dstat.sh[59762]: 10-03 19:07:24| 21   4  74   0   0|3341M  132M  168M 4126M|4294B 1562B|   0     0 |   0     0 |1754  1156 |2.45 1.76 0.99|1.0   0 1.0|   0     0 |           | 14  126    1   22    0
Mar 10 19:07:25 ubuntu dstat.sh[59762]: 10-03 19:07:25| 24   6  68   1   0|3349M  124M  168M 4126M|  10k 7236B|  92k 2062k|6.01   180 |7594    13k|2.33 1.75 0.99|2.0 1.0  32|   0     0 |           | 14  135    1   27    0
Mar 10 19:07:26 ubuntu dstat.sh[59762]: 10-03 19:07:26| 18   9  72   0   0|3323M  150M  168M 4126M|5535B 2482B|   0   359k|   0  30.9 |2943  2221 |2.33 1.75 0.99|2.0   0  83|   0     0 |           | 14  134    1   28    0
Mar 10 19:07:27 ubuntu dstat.sh[59762]: 10-03 19:07:27| 18   3  79   0   0|3343M  130M  168M 4126M|  10k 8024B|   0   176k|   0  10.0 |1807  1453 |2.33 1.75 0.99|3.0   0   0|   0     0 |           | 14  135    1   28    0
Mar 10 19:07:28 ubuntu dstat.sh[59762]: 10-03 19:07:28| 20   6  74   0   0|3343M  129M  168M 4126M|  21k   17k|4106B  188k|1.00  10.0 |2490  1716 |2.33 1.75 0.99|1.0   0  55|   0     0 |           | 14  134    1   29    0
Mar 10 19:07:29 ubuntu dstat.sh[59762]: 10-03 19:07:29| 16   3  80   0   0|3321M  213M  168M 4066M|9907B 7711B|8169B  152k|1.99  15.0 |1811  1498 |2.33 1.75 0.99|1.0   0   0|   0     0 |           | 14  135    1   29    0
Mar 10 19:07:30 ubuntu dstat.sh[59762]: 10-03 19:07:30| 25   6  65   2   0|3323M  210M  168M 4067M|5469B 2002B|  36k 7187k|3.01   607 |6840    11k|2.23 1.74 0.99|3.0   0 2.0|   0     0 |           | 14  138    1   30    0
Mar 10 19:07:31 ubuntu dstat.sh[59762]: 10-03 19:07:31| 21   7  70   0   0|3300M  233M  168M 4067M|5847B 2758B|  16k  743k|1.00  56.9 |3981  4614 |2.23 1.74 0.99|1.0   0  54|   0     0 |           | 14  137    1   31    0
Mar 10 19:07:32 ubuntu dstat.sh[59762]: 10-03 19:07:32| 18   3  80   0   0|3325M  208M  168M 4067M|  11k 8157B|   0   449k|   0  24.0 |1790  1375 |2.23 1.74 0.99|1.0   0   0|   0     0 |           | 14  139    1   31    0
Mar 10 19:07:33 ubuntu dstat.sh[59762]: 10-03 19:07:33| 19   4  74   1   0|3328M  206M  168M 4067M|8816B 5151B|   0  1309k|   0   128 |5566  7961 |2.23 1.74 0.99|4.0   0   0|   0     0 |           | 14  138    1   31    0
Mar 10 19:07:34 ubuntu dstat.sh[59762]: 10-03 19:07:34| 27   8  63   1   0|3300M  233M  168M 4067M|5901B 2395B|   0  6586k|   0   645 |8591    13k|2.23 1.74 0.99|1.0   0  24|   0     0 |           | 14  139    1   32    0
Mar 10 19:07:35 ubuntu dstat.sh[59762]: 10-03 19:07:35| 21   6  73   0   0|3366M  168M  168M 4067M|5098B 1135B|   0   636k|   0  36.0 |2245  1842 |2.13 1.73 0.99|1.0   0  45|   0     0 |           | 14  141    1   32    0
Mar 10 19:07:36 ubuntu dstat.sh[59762]: 10-03 19:07:36| 16   2  80   0   0|3367M  167M  168M 4067M|  14k   10k|   0   881k|   0  85.7 |3001  3676 |2.13 1.73 0.99|1.0   0 1.0|   0     0 |           | 14  142    1   32    0
Mar 10 19:07:37 ubuntu dstat.sh[59762]: 10-03 19:07:37| 17  11  71   1   0|3287M  247M  168M 4067M|6446B 2774B|4106B  834k|1.00  66.2 |3797  3234 |2.13 1.73 0.99|3.0   0 147|   0     0 |           | 14  141    1   33    0
Mar 10 19:07:38 ubuntu dstat.sh[59762]: 10-03 19:07:38| 18   2  78   0   0|3324M  209M  168M 4067M|  10k 7396B|   0   956k|   0  34.0 |1779  1391 |2.13 1.73 0.99|2.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 10 19:07:39 ubuntu dstat.sh[59762]: 10-03 19:07:39| 18   2  78   0   0|3326M  208M  168M 4067M|  11k 7230B|   0   552k|   0  41.0 |3177  3896 |2.13 1.73 0.99|2.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 10 19:07:40 ubuntu dstat.sh[59762]: 10-03 19:07:40| 26   5  65   0   0|3326M  207M  168M 4067M|4606B 1620B|   0  1756k|   0   169 |8423    13k|2.04 1.71 0.99|1.0   0   0|   0     0 |           | 14  142    1   33    0
Mar 10 19:07:41 ubuntu dstat.sh[59762]: 10-03 19:07:41| 33   9  56   1   0|3295M  238M  168M 4067M|6780B 3176B|  36k 1436k|3.01   135 |  11k   18k|2.04 1.71 0.99|1.0 1.0  32|   0     0 |           | 14  141    1   34    0
Mar 10 19:07:42 ubuntu dstat.sh[59762]: 10-03 19:07:42| 24  14  58   1   0|3307M  226M  168M 4067M|5667B 1889B|   0  6494k|   0   421 |7287  9622 |2.04 1.71 0.99|3.0   0 257|   0     0 |           | 14  141    1   34    0
Mar 10 19:07:43 ubuntu dstat.sh[59762]: 10-03 19:07:43| 19   3  77   0   0|3346M  187M  168M 4067M|  10k 6906B|   0   256k|   0  14.0 |1970  1531 |2.04 1.71 0.99|1.0   0 1.0|   0     0 |           | 14  142    1   34    2
Mar 10 19:07:44 ubuntu dstat.sh[59762]: 10-03 19:07:44| 15  12  72   0   0|3298M  235M  168M 4067M|5513B 2883B|   0   264k|   0  14.0 |4040  3044 |2.04 1.71 0.99|1.0   0 174|   0     0 |           | 14  141    1   35    2
Mar 10 19:07:45 ubuntu dstat.sh[59762]: 10-03 19:07:45|  9  21  69   0   0|3267M  266M  168M 4067M|4591B 1621B|   0   684k|   0  75.1 |5577  4338 |1.95 1.70 0.99|2.0   0 318|   0     0 |           | 14  141    1   35    2
Mar 10 19:07:46 ubuntu dstat.sh[59762]: 10-03 19:07:46| 15  18  64   0   0|3274M  259M  168M 4068M|4337B 1494B|   0   665k|   0  34.9 |6768  7913 |1.95 1.70 0.99|3.0   0 252|   0     0 |           | 14  141    1   35    2
Mar 10 19:07:47 ubuntu dstat.sh[59762]: 10-03 19:07:47| 26  21  52   0   0|3344M  189M  168M 4067M|4575B 1668B|   0   253k|   0  10.0 |5186  3946 |1.95 1.70 0.99|3.0   0 305|   0     0 |           | 14  141    1   35    2
Mar 10 19:07:48 ubuntu dstat.sh[59762]: 10-03 19:07:48| 31  25  44   0   0|3385M  147M  168M 4068M|4100B 1529B|  48k  640k|3.00  45.0 |6644  6022 |1.95 1.70 0.99|2.0   0 427|   0     0 |           | 14  145    1   35    2
