Mar 18 15:09:20 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 18 15:09:21 ubuntu dstat.sh[60094]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 18 15:09:21 ubuntu dstat.sh[60094]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 18 15:11:03 ubuntu dstat.sh[60094]: 18-03 15:11:03| 39   6  55   0   0|1444M  999M  167M 5135M|  12k 6999B|   0   416k|   0  32.0 |3948  4165 |2.55 1.41 0.72|1.0   0 1.0|   0     0 |           | 11   32    1   62    0
Mar 18 15:11:04 ubuntu dstat.sh[60094]: 18-03 15:11:04| 36   5  56   1   0|1433M 1009M  167M 5135M|  14k   11k|   0  2205k|   0   141 |4154  4709 |2.55 1.41 0.72|1.0   0 5.0|   0     0 |           | 11   33    0   62    0
Mar 18 15:11:05 ubuntu dstat.sh[60094]: 18-03 15:11:05| 25  13  61   0   0|1448M  994M  167M 5135M|  15k   11k|   0   116k|   0  13.0 |5432  5948 |2.35 1.39 0.72|  0   0 276|   0     0 |           | 11   33    0   63    0
Mar 18 15:11:06 ubuntu dstat.sh[60094]: 18-03 15:11:06| 20   4  74   0   0|1370M 1072M  167M 5136M|6460B 2573B|   0   248k|   0  20.0 |2355  2187 |2.35 1.39 0.72|2.0   0 5.0|   0     0 |           | 11   32    0   64    0
Mar 18 15:11:07 ubuntu dstat.sh[60094]: 18-03 15:11:07| 18   2  79   0   0|1369M 1073M  167M 5136M|  10k 7277B|   0   108k|   0  7.00 |2130  2128 |2.35 1.39 0.72|2.0   0   0|   0     0 |           | 11   33    0   61    0
Mar 18 15:11:08 ubuntu dstat.sh[60094]: 18-03 15:11:08| 13   9  76   0   0|1295M 1147M  167M 5136M|9553B 6124B|   0   240k|   0  24.0 |3999  4039 |2.35 1.39 0.72|1.0   0 113|   0     0 |           | 11   32    0   62    0
Mar 18 15:11:09 ubuntu dstat.sh[60094]: 18-03 15:11:09| 14  15  70   0   0|1308M 1134M  167M 5136M|4616B 1619B|   0   168k|   0  12.0 |3613  2380 |2.35 1.39 0.72|1.0   0 171|   0     0 |           | 11   32    0   62    0
Mar 18 15:11:10 ubuntu dstat.sh[60094]: 18-03 15:11:10| 18   3  79   0   0|1347M 1095M  167M 5136M|9821B 6601B|   0     0 |   0     0 |1908  1569 |2.24 1.38 0.72|2.0   0   0|   0     0 |           | 11   33    0   62    0
Mar 18 15:11:11 ubuntu dstat.sh[60094]: 18-03 15:11:11| 17   5  76   0   0|1331M 1111M  167M 5136M|  10k 7242B|   0   264k|   0  18.0 |3679  4151 |2.24 1.38 0.72|2.0   0  46|   0     0 |           | 11   32    0   58    0
Mar 18 15:11:12 ubuntu dstat.sh[60094]: 18-03 15:11:12| 22   4  74   0   0|1383M 1059M  167M 5136M|4867B 1659B|   0     0 |   0     0 |1740  1122 |2.24 1.38 0.72|2.0   0   0|   0     0 |           | 11   32    0   58    0
Mar 18 15:11:13 ubuntu dstat.sh[60094]: 18-03 15:11:13| 17   2  79   0   0|1380M 1061M  167M 5136M|  13k 9843B|   0   172k|   0  12.0 |3107  3660 |2.24 1.38 0.72|2.0   0 1.0|   0     0 |           | 11   33    0   58    0
Mar 18 15:11:14 ubuntu dstat.sh[60094]: 18-03 15:11:14| 16   7  75   0   0|1302M 1140M  167M 5136M|  10k 7206B|   0  2837k|   0   182 |4315  4739 |2.24 1.38 0.72|2.0   0  74|   0     0 |           | 11   32    0   58    0
Mar 18 15:11:15 ubuntu dstat.sh[60094]: 18-03 15:11:15|  9  22  67   0   0|1303M 1138M  167M 5136M|4745B 1229B|   0     0 |   0     0 |5351  3578 |2.14 1.37 0.72|1.0   0 352|   0     0 |           | 11   32    0   54    0
Mar 18 15:11:16 ubuntu dstat.sh[60094]: 18-03 15:11:16| 34  15  49   0   0|1368M 1074M  167M 5136M|6396B 1398B|   0   279k|   0  17.9 |4280  2937 |2.14 1.37 0.72|2.0   0 199|   0     0 |           | 11   32    0   56    0
Mar 18 15:11:17 ubuntu dstat.sh[60094]: 18-03 15:11:17| 40   9  47   4   0|1460M  978M  168M 5139M|5548B 1137B|   0  8554k|   0   749 |6037  8086 |2.14 1.37 0.72|1.0 1.0  44|   0     0 |           | 11   36    0   56    0
Mar 18 15:11:18 ubuntu dstat.sh[60094]: 18-03 15:11:18| 37   9  41  11   0|1454M  978M  169M 5144M|6791B 1572B|   0    53M|   0  4672 |  17k   33k|2.14 1.37 0.72|5.0   0 103|   0     0 |           | 11   36    0   56    0
Mar 18 15:11:19 ubuntu dstat.sh[60094]: 18-03 15:11:19| 40   8  44   6   0|1441M  990M  169M 5144M|4790B 1400B|   0    22M|   0  2203 |9802    18k|2.14 1.37 0.72|2.0   0  31|   0     0 |           | 11   32    0   52    0
Mar 18 15:11:20 ubuntu dstat.sh[60094]: 18-03 15:11:20| 45   7  46   2   0|1468M  963M  170M 5144M|4758B 1191B|   0    11M|   0   623 |3909  4051 |2.13 1.39 0.73|2.0   0 2.0|   0     0 |           | 11   34    0   52    0
Mar 18 15:11:21 ubuntu dstat.sh[60094]: 18-03 15:11:21| 36   9  43   9   0|1529M  901M  170M 5144M|4380B 1186B|   0    23M|   0  3006 |  14k   28k|2.13 1.39 0.73|3.0   0 2.0|   0     0 |           | 11   34    0   52    0
Mar 18 15:11:22 ubuntu dstat.sh[60094]: 18-03 15:11:22| 30   8  60   0   0|1431M  999M  170M 5144M|4868B 1350B|   0  6890k|   0   348 |3662  3365 |2.13 1.39 0.73|2.0   0  99|   0     0 |           | 11   32    0   52    0
Mar 18 15:11:23 ubuntu dstat.sh[60094]: 18-03 15:11:23| 21   4  73   0   0|1486M  943M  170M 5144M|4680B 1620B|   0  1628k|   0  85.0 |2000  1742 |2.13 1.39 0.73|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 18 15:11:24 ubuntu dstat.sh[60094]: 18-03 15:11:24| 22   4  72   0   0|1470M  960M  170M 5144M|5158B 1619B|   0  5542k|   0   293 |2309  2441 |2.13 1.39 0.73|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 18 15:11:25 ubuntu dstat.sh[60094]: 18-03 15:11:25| 22   5  72   0   0|1463M  966M  170M 5144M|5015B 1463B|   0     0 |   0     0 |1942  1322 |1.96 1.36 0.72|1.0   0 8.0|   0     0 |           | 11   32    0   49    0
Mar 18 15:11:26 ubuntu dstat.sh[60094]: 18-03 15:11:26| 23   3  74   0   0|1446M  983M  170M 5145M|4800B 1620B|   0  8192B|   0  2.00 |1760  1116 |1.96 1.36 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 18 15:11:27 ubuntu dstat.sh[60094]: 18-03 15:11:27| 21   4  73   0   0|1474M  955M  170M 5145M|4821B 1453B|   0     0 |   0     0 |1781  1283 |1.96 1.36 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 18 15:11:28 ubuntu dstat.sh[60094]: 18-03 15:11:28| 22   3  74   0   0|1457M  972M  170M 5145M|4919B 1620B|   0  4095B|   0  1.00 |1771  1112 |1.96 1.36 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 18 15:11:29 ubuntu dstat.sh[60094]: 18-03 15:11:29| 22   4  73   0   0|1448M  981M  170M 5145M|4459B 1458B|   0   184k|   0  2.00 |1814  1296 |1.96 1.36 0.72|2.0   0   0|   0     0 |           | 11   32    0   46    0
Mar 18 15:11:30 ubuntu dstat.sh[60094]: 18-03 15:11:30| 22   4  73   0   0|1430M  999M  170M 5145M|4558B 1619B|   0     0 |   0     0 |1808  1140 |1.88 1.36 0.73|2.0   0 3.0|   0     0 |           | 11   32    0   46    0
Mar 18 15:11:31 ubuntu dstat.sh[60094]: 18-03 15:11:31| 20   5  73   0   0|1437M  992M  170M 5145M|4937B 1500B|   0   108k|   0  9.00 |1975  1674 |1.88 1.36 0.73|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 18 15:11:32 ubuntu dstat.sh[60094]: 18-03 15:11:32| 22   4  73   0   0|1451M  978M  170M 5145M|5730B 1621B|   0   364k|   0  24.0 |1841  1381 |1.88 1.36 0.73|3.0   0   0|   0     0 |           | 11   32    0   41    0
Mar 18 15:11:33 ubuntu dstat.sh[60094]: 18-03 15:11:33| 22   3  73   0   0|1441M  988M  170M 5145M|4505B  970B|   0    16k|   0  2.00 |1803  1146 |1.88 1.36 0.73|4.0   0 4.0|   0     0 |           | 11   32    0   41    0
Mar 18 15:11:34 ubuntu dstat.sh[60094]: 18-03 15:11:34| 22   4  74   0   0|1431M  999M  170M 5145M|4733B 1026B|   0     0 |   0     0 |1763  1268 |1.88 1.36 0.73|2.0   0   0|   0     0 |           | 11   32    0   41    0
Mar 18 15:11:35 ubuntu dstat.sh[60094]: 18-03 15:11:35| 22   4  74   0   0|1424M 1006M  170M 5145M|5179B 1568B|   0     0 |   0     0 |1777  1233 |1.81 1.35 0.73|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:36 ubuntu dstat.sh[60094]: 18-03 15:11:36| 22   4  73   0   0|1423M 1006M  170M 5145M|5340B 1079B|   0     0 |   0     0 |1773  1060 |1.81 1.35 0.73|2.0   0 5.0|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:37 ubuntu dstat.sh[60094]: 18-03 15:11:37|  8  22  69   0   0|1404M 1025M  170M 5145M|5812B 1623B|   0   577k|   0  7.01 |5229  3619 |1.81 1.35 0.73|4.0   0 326|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:38 ubuntu dstat.sh[60094]: 18-03 15:11:38|  8  22  69   0   0|1379M 1050M  170M 5145M|5160B 1620B|   0   540k|   0  9.00 |5415  3823 |1.81 1.35 0.73|2.0   0 343|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:39 ubuntu dstat.sh[60094]: 18-03 15:11:39|  8  21  69   0   0|1376M 1052M  170M 5145M|4486B 1517B|   0   285k|   0  6.02 |5349  3710 |1.81 1.35 0.73|1.0   0 320|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:40 ubuntu dstat.sh[60094]: 18-03 15:11:40|  8  21  69   0   0|1373M 1056M  170M 5145M|4729B 1564B|   0     0 |   0     0 |5209  3522 |1.74 1.34 0.73|1.0   0 306|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:41 ubuntu dstat.sh[60094]: 18-03 15:11:41| 17   9  72   0   0|1414M 1014M  170M 5145M|4648B 1553B|   0   176k|   0  8.99 |2894  2310 |1.74 1.34 0.73|1.0   0  73|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:42 ubuntu dstat.sh[60094]: 18-03 15:11:42| 23   3  73   0   0|1412M 1017M  170M 5145M|5075B 1557B|   0   430k|   0  30.8 |1898  1301 |1.74 1.34 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:43 ubuntu dstat.sh[60094]: 18-03 15:11:43| 23   5  72   0   0|1405M 1023M  170M 5145M|4551B 1518B|   0     0 |   0     0 |1911  1301 |1.74 1.34 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 18 15:11:44 ubuntu dstat.sh[60094]: 18-03 15:11:44| 24   3  72   0   0|1439M  990M  170M 5145M|3702B  647B|   0    24k|   0  2.00 |1811  1192 |1.74 1.34 0.73|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 18 15:11:45 ubuntu dstat.sh[60094]: 18-03 15:11:45| 28   7  65   0   0|1416M 1012M  170M 5145M|4556B 1172B|   0     0 |   0     0 |2856  6566 |1.68 1.34 0.73|2.0   0  36|   0     0 |           | 11   32    0   32    0
Mar 18 15:11:46 ubuntu dstat.sh[60094]: 18-03 15:11:46| 22   4  73   0   0|1447M  982M  170M 5145M|4658B 1313B|   0    12k|   0  1.01 |1747  1108 |1.68 1.34 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   32    0
Mar 18 15:11:47 ubuntu dstat.sh[60094]: 18-03 15:11:47| 21   5  73   0   0|1420M 1008M  170M 5145M|4501B 1516B|   0    44k|   0  2.01 |1770  1257 |1.68 1.34 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   32    0
Mar 18 15:11:48 ubuntu dstat.sh[60094]: 18-03 15:11:48| 22   4  74   0   0|1439M  989M  170M 5145M|4728B 1567B|   0    20k|   0  1.00 |1778  1253 |1.68 1.34 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 18 15:11:49 ubuntu dstat.sh[60094]: 18-03 15:11:49| 22   4  73   0   0|1455M  974M  170M 5145M|4543B 1609B|   0  2572k|   0  93.1 |1842  1271 |1.68 1.34 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 18 15:11:50 ubuntu dstat.sh[60094]: 18-03 15:11:50| 23   2  74   0   0|1451M  978M  170M 5145M|4252B 1617B|   0   615k|   0   119 |1734  1053 |1.63 1.33 0.73|2.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 18 15:11:51 ubuntu dstat.sh[60094]: 18-03 15:11:51| 22   4  73   0   0|1425M 1004M  170M 5145M|4260B 1620B|   0   196k|   0  10.0 |1986  1605 |1.63 1.33 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 18 15:11:52 ubuntu dstat.sh[60094]: 18-03 15:11:52| 23   4  73   1   0|1413M 1016M  170M 5145M|4324B 1566B|   0   412k|   0  30.0 |1790  1232 |1.63 1.33 0.73|1.0   0 3.0|   0     0 |           | 11   32    0   19    0
Mar 18 15:11:53 ubuntu dstat.sh[60094]: 18-03 15:11:53| 22   4  73   0   0|1443M  985M  170M 5145M|4381B 1620B|   0     0 |   0     0 |1787  1315 |1.63 1.33 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 18 15:11:54 ubuntu dstat.sh[60094]: 18-03 15:11:54| 22   3  74   0   0|1446M  983M  170M 5145M|4601B 1512B|   0    88k|   0  1.00 |1795  1191 |1.63 1.33 0.73|1.0   0 3.0|   0     0 |           | 11   32    0   19    0
Mar 18 15:11:55 ubuntu dstat.sh[60094]: 18-03 15:11:55| 22   4  73   0   0|1414M 1014M  170M 5145M|4873B 1624B|   0    12k|   0  1.00 |1823  1411 |1.58 1.33 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 18 15:11:56 ubuntu dstat.sh[60094]: 18-03 15:11:56| 22   4  74   0   0|1412M 1016M  170M 5145M|4714B 1562B|   0  4085B|   0  1.00 |1763  1297 |1.58 1.33 0.73|1.0   0   0|   0     0 |           | 11   32    0   13    0
Mar 18 15:11:57 ubuntu dstat.sh[60094]: 18-03 15:11:57| 22   3  74   0   0|1402M 1026M  170M 5145M|4729B 1512B|   0    80k|   0  3.00 |1817  1220 |1.58 1.33 0.73|1.0   0 3.0|   0     0 |           | 11   32    0   13    0
Mar 18 15:11:58 ubuntu dstat.sh[60094]: 18-03 15:11:58| 22   4  74   0   0|1400M 1029M  170M 5145M|4786B 1566B|   0    60k|   0  2.00 |1746  1241 |1.58 1.33 0.73|1.0   0   0|   0     0 |           | 11   32    0   13    0
Mar 18 15:11:59 ubuntu dstat.sh[60094]: 18-03 15:11:59| 22   4  74   0   0|1459M  970M  170M 5145M|4303B 1516B|   0    48k|   0  1.00 |1796  1245 |1.58 1.33 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Mar 18 15:12:00 ubuntu dstat.sh[60094]: 18-03 15:12:00| 21   5  73   0   0|1453M  975M  170M 5145M|4592B 1561B|   0    12k|   0  1.00 |2138  1441 |1.61 1.34 0.74|2.0   0  34|   0     0 |           | 11   32    0   10    0
Mar 18 15:12:01 ubuntu dstat.sh[60094]: 18-03 15:12:01| 11  18  69   0   0|1441M  987M  170M 5145M|4536B 1296B|   0   584k|   0  54.0 |5691  4744 |1.61 1.34 0.74|1.0   0 428|   0     0 |           | 11   32    0   10    0
Mar 18 15:12:02 ubuntu dstat.sh[60094]: 18-03 15:12:02| 22   3  73   0   0|1501M  928M  170M 5145M|5753B 1296B|   0   384k|   0  26.0 |1784  1249 |1.61 1.34 0.74|1.0   0   0|   0     0 |           | 11   32    0   10    0
Mar 18 15:12:03 ubuntu dstat.sh[60094]: 18-03 15:12:03| 22   4  74   0   0|1464M  964M  170M 5145M|5391B 1350B|   0     0 |   0     0 |1889  1203 |1.61 1.34 0.74|1.0   0  10|   0     0 |           | 11   32    0   10    0
Mar 18 15:12:04 ubuntu dstat.sh[60094]: 18-03 15:12:04| 22   3  73   0   0|1473M  956M  170M 5145M|4507B 1188B|   0   148k|   0  3.00 |1638  1017 |1.61 1.34 0.74|1.0   0   0|   0     0 |           | 11   32    0    7    0
Mar 18 15:12:05 ubuntu dstat.sh[60094]: 18-03 15:12:05| 10  21  68   0   0|1437M  992M  170M 5146M|4488B 1518B|  40k  141k|2.01  5.02 |6033  4698 |1.56 1.33 0.74|1.0   0 486|   0     0 |           | 11   32    0    7    0
Mar 18 15:12:06 ubuntu dstat.sh[60094]: 18-03 15:12:06|  9  22  68   0   0|1424M 1004M  170M 5146M|4804B 1621B|   0   268k|   0  5.00 |6265  4880 |1.56 1.33 0.74|1.0   0 506|   0     0 |           | 11   32    0    7    0
Mar 18 15:12:07 ubuntu dstat.sh[60094]: 18-03 15:12:07|  9  21  69   0   0|1405M 1023M  170M 5146M|4561B 1614B|   0   642k|   0  7.97 |6231  4841 |1.56 1.33 0.74|1.0   0 506|   0     0 |           | 11   32    0    7    0
Mar 18 15:12:08 ubuntu dstat.sh[60094]: 18-03 15:12:08|  9  22  68   0   0|1394M 1034M  170M 5146M|4557B 1570B|   0  1203k|   0  14.0 |6248  4804 |1.56 1.33 0.74|1.0   0 515|   0     0 |           | 11   32    0    4    0
Mar 18 15:12:09 ubuntu dstat.sh[60094]: 18-03 15:12:09|  9  22  68   0   0|1380M 1048M  170M 5146M|4235B 1513B|   0  1393k|   0  17.0 |6419  5073 |1.56 1.33 0.74|2.0   0 552|   0     0 |           | 11   32    0    4    0
Mar 18 15:12:10 ubuntu dstat.sh[60094]: 18-03 15:12:10|  8  20  70   0   0|1378M 1050M  170M 5146M|4658B 1563B|   0   168k|   0  5.99 |6024  4563 |1.52 1.33 0.74|2.0   0 436|   0     0 |           | 11   32    0    4    0
Mar 18 15:12:11 ubuntu dstat.sh[60094]: 18-03 15:12:11|  8  22  69   0   0|1367M 1061M  170M 5146M|4490B 1515B|   0   521k|   0  22.0 |6215  5079 |1.52 1.33 0.74|1.0   0 451|   0     0 |           | 11   32    0    4    0
Mar 18 15:12:12 ubuntu dstat.sh[60094]: 18-03 15:12:12|  9  22  68   0   0|1352M 1076M  170M 5146M|4685B 1567B|   0   632k|   0  47.0 |6561  5368 |1.52 1.33 0.74|1.0   0 571|   0     0 |           | 11   32    0    3    0
Mar 18 15:12:13 ubuntu dstat.sh[60094]: 18-03 15:12:13| 15  23  61   0   0|1332M 1095M  170M 5146M|4513B 1456B|   0   511k|   0  24.0 |6425  5523 |1.52 1.33 0.74|4.0   0 548|   0     0 |           | 11   32    0    5    0
Mar 18 15:12:14 ubuntu dstat.sh[60094]: 18-03 15:12:14| 53  21  24   0   0|1465M  963M  170M 5146M|4292B 1078B|   0   803k|   0  49.9 |5771  4831 |1.52 1.33 0.74|4.0   0 464|   0     0 |           | 11   32    0    9    0
Mar 18 15:12:15 ubuntu dstat.sh[60094]: 18-03 15:12:15| 60  13  24   3   0|1607M  814M  171M 5151M|5427B 1612B| 373k 9976k|3.01   752 |6437  8172 |1.52 1.33 0.74|4.0   0  35|   0     0 |           | 11   36    0    9    0
Mar 18 15:12:16 ubuntu dstat.sh[60094]: 18-03 15:12:16| 37  13  34  12   0|1583M  827M  171M 5160M|6273B 1023B|   0    82M|   0  5858 |  21k   42k|1.64 1.35 0.76|7.0   0 159|   0     0 |           | 11   36    0    8    0
Mar 18 15:12:17 ubuntu dstat.sh[60094]: 18-03 15:12:17| 42  11  33  13   0|1634M  765M  172M 5171M|  10k 3487B|   0    77M|   0  6143 |  21k   41k|1.64 1.35 0.76|7.0 1.0  87|   0     0 |           | 11   37    0    8    0
Mar 18 15:12:18 ubuntu dstat.sh[60094]: 18-03 15:12:18| 39   9  37  11   0|1629M  761M  172M 5180M|  15k 8378B|   0    73M|   0  5811 |  20k   39k|1.64 1.35 0.76|2.0 1.0  44|   0     0 |           | 11   36    0    9    0
Mar 18 15:12:19 ubuntu dstat.sh[60094]: 18-03 15:12:19| 39  23  29   8   0|1543M  840M  173M 5186M|5201B 1606B| 296k   39M|3.99  3119 |  15k   26k|1.64 1.35 0.76|2.0 1.0 341|   0     0 |           | 11   34    0    9    0
Mar 18 15:12:20 ubuntu dstat.sh[60094]: 18-03 15:12:20| 44  22  23   8   0|1558M  818M  173M 5192M|  10k 6660B| 861k   71M|18.0  4934 |  19k   40k|1.64 1.35 0.76|4.0 1.0 192|   0     0 |           | 11   35    0    9    0
Mar 18 15:12:21 ubuntu dstat.sh[60094]: 18-03 15:12:21| 34  14  39  10   0|1569M  804M  173M 5195M|  15k   11k| 923k   51M|14.0  3829 |  18k   34k|1.91 1.41 0.78|2.0   0 190|   0     0 |           | 11   35    0    9    0
Mar 18 15:12:22 ubuntu dstat.sh[60094]: 18-03 15:12:22| 29  10  48  11   0|1555M  816M  173M 5196M|  10k 6157B|   0    43M|   0  3654 |  16k   30k|1.91 1.41 0.78|1.0 1.0  63|   0     0 |           | 11   34    0    9    0
Mar 18 15:12:23 ubuntu dstat.sh[60094]: 18-03 15:12:23| 33   7  46  13   0|1568M  803M  174M 5197M|6386B 3500B|   0    34M|   0  3570 |  15k   28k|1.91 1.41 0.78|1.0   0  37|   0     0 |           | 11   35    0    9    0
Mar 18 15:12:24 ubuntu dstat.sh[60094]: 18-03 15:12:24| 30   7  47  13   0|1565M  805M  174M 5197M|  15k   11k|   0    58M|   0  4901 |  19k   38k|1.91 1.41 0.78|3.0 1.0  33|   0     0 |           | 11   35    0    9    0
Mar 18 15:12:25 ubuntu dstat.sh[60094]: 18-03 15:12:25| 33   9  46  10   0|1478M  889M  174M 5199M|  13k 9615B|   0    39M|   0  3463 |  17k   31k|1.91 1.41 0.78|1.0 1.0 112|   0     0 |           | 11   34    0   10    0
Mar 18 15:12:26 ubuntu dstat.sh[60094]: 18-03 15:12:26| 35   8  40  12   0|1525M  839M  174M 5202M|4072B 1134B|   0    44M|   0  3890 |  14k   30k|1.83 1.41 0.78|2.0 1.0  61|   0     0 |           | 11   36    0   10    0
Mar 18 15:12:27 ubuntu dstat.sh[60094]: 18-03 15:12:27| 29   9  48  12   0|1530M  831M  174M 5205M|  13k   11k|   0    60M|   0  4732 |  18k   36k|1.83 1.41 0.78|1.0 1.0  51|   0     0 |           | 11   37    0   10    0
Mar 18 15:12:28 ubuntu dstat.sh[60094]: 18-03 15:12:28| 28   8  49  12   0|1524M  834M  174M 5208M|  15k   11k|   0    61M|   0  4970 |  21k   40k|1.83 1.41 0.78|3.0   0  84|   0     0 |           | 11   36    0   10    0
Mar 18 15:12:29 ubuntu dstat.sh[60094]: 18-03 15:12:29| 35  11  40  12   0|1497M  858M  174M 5211M|3960B 1186B|   0    50M|   0  4261 |  18k   34k|1.83 1.41 0.78|3.0   0  96|   0     0 |           | 11   36    0   10    0
Mar 18 15:12:30 ubuntu dstat.sh[60094]: 18-03 15:12:30| 33   7  45  10   0|1519M  839M  174M 5208M|  11k 8296B|   0    54M|   0  4849 |  19k   37k|1.83 1.41 0.78|1.0 1.0  21|   0     0 |           | 11   37    0   10    0
Mar 18 15:12:31 ubuntu dstat.sh[60094]: 18-03 15:12:31| 31   7  49  10   0|1516M  843M  174M 5207M|  15k   12k|   0    51M|   0  4420 |  19k   37k|1.85 1.42 0.79|1.0   0  39|   0     0 |           | 11   35    0   11    0
Mar 18 15:12:32 ubuntu dstat.sh[60094]: 18-03 15:12:32| 35  15  48   0   0|1354M 1005M  174M 5207M|7859B 3339B|   0  1748k|   0   102 |4949  3864 |1.85 1.42 0.79|1.0   0 268|   0     0 |           | 11   32    0   12    0
Mar 18 15:12:33 ubuntu dstat.sh[60094]: 18-03 15:12:33| 18   2  79   0   0|1378M  981M  174M 5207M|  10k 7044B|   0  2579k|   0   204 |2254  2305 |1.85 1.42 0.79|1.0   0 1.0|   0     0 |           | 11   33    0   12    0
Mar 18 15:12:34 ubuntu dstat.sh[60094]: 18-03 15:12:34| 19   5  74   1   0|1321M 1038M  174M 5207M|9049B 4694B|   0  3989k|   0   234 |3417  3824 |1.85 1.42 0.79|2.0   0  34|   0     0 |           | 11   32    0   13    0
Mar 18 15:12:35 ubuntu dstat.sh[60094]: 18-03 15:12:35| 18   4  78   0   0|1367M  992M  174M 5207M|8109B 4039B|   0   700k|   0  9.00 |1723  1326 |1.85 1.42 0.79|2.0   0   0|   0     0 |           | 11   33    0   13    0
Mar 18 15:12:36 ubuntu dstat.sh[60094]: 18-03 15:12:36| 17   5  76   0   0|1349M 1010M  174M 5207M|  10k 5924B|   0   220k|   0  13.0 |2925  2684 |1.78 1.41 0.79|2.0   0  60|   0     0 |           | 11   32    0   14    0
Mar 18 15:12:37 ubuntu dstat.sh[60094]: 18-03 15:12:37| 21   4  73   0   0|1365M  994M  174M 5207M|5526B 1510B|   0   152k|   0  9.98 |1826  1221 |1.78 1.41 0.79|1.0   0   0|   0     0 |           | 11   32    0   14    0
Mar 18 15:12:38 ubuntu dstat.sh[60094]: 18-03 15:12:38| 16   3  80   0   0|1373M  986M  174M 5207M|  13k 9973B|   0    44k|   0  6.01 |2868  3339 |1.78 1.41 0.79|1.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 18 15:12:39 ubuntu dstat.sh[60094]: 18-03 15:12:39| 19   6  74   0   0|1339M 1019M  174M 5207M|7458B 3589B|   0     0 |   0     0 |2576  2093 |1.78 1.41 0.79|1.0   0  43|   0     0 |           | 11   32    0   15    0
Mar 18 15:12:40 ubuntu dstat.sh[60094]: 18-03 15:12:40| 19   3  78   0   0|1365M  993M  174M 5207M|9926B 6701B|   0   120k|   0  12.0 |2074  2000 |1.78 1.41 0.79|1.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 18 15:12:41 ubuntu dstat.sh[60094]: 18-03 15:12:41| 17   2  79   0   0|1365M  993M  174M 5208M|  10k 7427B|   0   392k|   0  30.0 |2988  3751 |1.72 1.40 0.79|1.0   0   0|   0     0 |           | 11   32    0   16    0
Mar 18 15:12:42 ubuntu dstat.sh[60094]: 18-03 15:12:42|  8  22  68   0   0|1355M 1003M  174M 5208M|4677B 1505B|   0   153k|   0  10.0 |5218  3403 |1.72 1.40 0.79|2.0   0 323|   0     0 |           | 11   32    0   16    0
Mar 18 15:12:43 ubuntu dstat.sh[60094]: 18-03 15:12:43| 24  25  50   0   0|1387M  971M  175M 5208M|4662B 1617B|   0   886k|   0  61.9 |6367  5284 |1.72 1.40 0.79|3.0   0 475|   0     0 |           | 11   32    0   22    0
Mar 18 15:12:44 ubuntu dstat.sh[60094]: 18-03 15:12:44| 63  13  24   0   0|1539M  819M  175M 5209M|4421B 1457B|   0   284k|   0  14.0 |3814  1644 |1.72 1.40 0.79|3.0   0 3.0|   0     0 |           | 11   32    0   22    0
Mar 18 15:12:45 ubuntu dstat.sh[60094]: 18-03 15:12:45| 70  13  18   0   0|1718M  636M  175M 5211M|5115B 1555B|4099B 3590k|1.00  88.1 |4596    11k|1.72 1.40 0.79|5.0   0  36|   0     0 |           | 11   32    0   23    0
