Mar 17 11:18:54 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 17 11:18:55 ubuntu dstat.sh[60226]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 17 11:18:55 ubuntu dstat.sh[60226]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 17 11:20:37 ubuntu dstat.sh[60226]: 17-03 11:20:37| 37   6  56   0   0|1429M 1008M  167M 5141M|  13k 9382B|   0   144k|   0  8.99 |3783  3304 |2.40 1.44 0.78|1.0   0 5.0|   0     0 |           | 11   33    0   62    0
Mar 17 11:20:38 ubuntu dstat.sh[60226]: 17-03 11:20:38| 29  11  59   0   0|1396M 1040M  167M 5141M|  15k   12k|   0   360k|   0  23.0 |5399  5731 |2.40 1.44 0.78|2.0   0 204|   0     0 |           | 11   33    0   63    0
Mar 17 11:20:39 ubuntu dstat.sh[60226]: 17-03 11:20:39| 17   5  76   0   0|1370M 1066M  167M 5141M|9710B 5447B|   0   264k|   0  22.0 |3368  3690 |2.45 1.47 0.79|1.0   0  78|   0     0 |           | 11   32    0   64    0
Mar 17 11:20:40 ubuntu dstat.sh[60226]: 17-03 11:20:40| 20   3  77   0   0|1389M 1047M  167M 5141M|6201B 3520B|   0   136k|   0  6.00 |1654  1156 |2.45 1.47 0.79|  0   0   0|   0     0 |           | 11   33    0   61    0
Mar 17 11:20:41 ubuntu dstat.sh[60226]: 17-03 11:20:41| 16   2  81   0   0|1381M 1055M  167M 5141M|  13k 9410B|   0   514k|   0  34.1 |3048  3620 |2.45 1.47 0.79|2.0   0   0|   0     0 |           | 11   33    0   61    0
Mar 17 11:20:42 ubuntu dstat.sh[60226]: 17-03 11:20:42| 14  14  70   0   0|1362M 1074M  167M 5141M|5510B 2530B|   0   327k|   0  34.9 |4723  3762 |2.45 1.47 0.79|1.0   0 261|   0     0 |           | 11   32    0   62    0
Mar 17 11:20:43 ubuntu dstat.sh[60226]: 17-03 11:20:43| 21   5  73   0   0|1412M 1024M  167M 5141M|4405B 1620B|   0     0 |   0     0 |1935  1324 |2.45 1.47 0.79|1.0   0  22|   0     0 |           | 11   32    0   62    0
Mar 17 11:20:44 ubuntu dstat.sh[60226]: 17-03 11:20:44| 15   3  80   0   0|1407M 1029M  167M 5141M|  13k 9866B|   0   216k|   0  8.02 |3032  3582 |2.25 1.44 0.78|1.0   0   0|   0     0 |           | 11   33    0   57    0
Mar 17 11:20:45 ubuntu dstat.sh[60226]: 17-03 11:20:45| 18   6  75   0   0|1374M 1062M  167M 5141M|7265B 4042B|   0  4086B|   0  1.00 |2571  2049 |2.25 1.44 0.78|1.0   0  46|   0     0 |           | 11   32    0   58    0
Mar 17 11:20:46 ubuntu dstat.sh[60226]: 17-03 11:20:46| 19   3  78   0   0|1387M 1049M  167M 5141M|  10k 7051B|   0   108k|   0  8.00 |2022  1773 |2.25 1.44 0.78|1.0   0 1.0|   0     0 |           | 11   33    0   58    0
Mar 17 11:20:47 ubuntu dstat.sh[60226]: 17-03 11:20:47| 17   2  78   0   0|1378M 1058M  167M 5141M|  15k   10k|   0  1743k|   0   108 |4790  6507 |2.25 1.44 0.78|4.0   0   0|   0     0 |           | 11   32    0   58    0
Mar 17 11:20:48 ubuntu dstat.sh[60226]: 17-03 11:20:48| 11  21  68   0   0|1334M 1101M  167M 5141M|4509B 1420B|   0   265k|   0  46.1 |5129  3407 |2.25 1.44 0.78|1.0   0 323|   0     0 |           | 11   32    0   54    0
Mar 17 11:20:49 ubuntu dstat.sh[60226]: 17-03 11:20:49| 25  19  54   0   0|1379M 1056M  167M 5141M|3777B 1185B|   0   618k|   0  32.9 |5082  4016 |2.23 1.45 0.79|2.0   0 303|   0     0 |           | 11   32    0   56    0
Mar 17 11:20:50 ubuntu dstat.sh[60226]: 17-03 11:20:50| 43   8  49   0   0|1468M  966M  168M 5143M|4392B 1406B|   0     0 |   0     0 |2869  1499 |2.23 1.45 0.79|3.0   0 4.0|   0     0 |           | 11   36    0   56    0
Mar 17 11:20:51 ubuntu dstat.sh[60226]: 17-03 11:20:51| 37   8  44  10   0|1437M  990M  169M 5149M|3780B 1136B|   0    30M|   0  2960 |  13k   25k|2.23 1.45 0.79|2.0   0 128|   0     0 |           | 11   36    0   56    0
Mar 17 11:20:52 ubuntu dstat.sh[60226]: 17-03 11:20:52| 38   9  40  10   0|1502M  923M  170M 5149M|4369B 1561B|   0    52M|   0  4197 |  15k   29k|2.23 1.45 0.79|2.0   0  41|   0     0 |           | 11   36    0   54    0
Mar 17 11:20:53 ubuntu dstat.sh[60226]: 17-03 11:20:53| 44   7  49   0   0|1446M  979M  170M 5149M|4424B 1516B|   0   758k|   0  31.1 |2868  1514 |2.23 1.45 0.79|2.0   0 6.0|   0     0 |           | 11   32    0   54    0
Mar 17 11:20:54 ubuntu dstat.sh[60226]: 17-03 11:20:54| 38   9  44   7   0|1493M  931M  170M 5150M|4922B 1621B|   0    17M|   0  2242 |  13k   22k|2.21 1.46 0.80|2.0   0 3.0|   0     0 |           | 11   34    0   54    0
Mar 17 11:20:55 ubuntu dstat.sh[60226]: 17-03 11:20:55| 33  11  52   4   0|1387M 1036M  170M 5150M|4923B 1621B|   0    14M|   0  1244 |8026    12k|2.21 1.46 0.80|2.0   0  99|   0     0 |           | 11   32    0   54    0
Mar 17 11:20:56 ubuntu dstat.sh[60226]: 17-03 11:20:56| 23   4  72   0   0|1429M  994M  170M 5150M|5008B 1561B|   0  1850k|   0   104 |2187  1969 |2.21 1.46 0.80|1.0   0 3.0|   0     0 |           | 11   32    0   49    0
Mar 17 11:20:57 ubuntu dstat.sh[60226]: 17-03 11:20:57| 23   4  72   0   0|1402M 1022M  170M 5150M|5105B 1567B|   0  4382k|   0   229 |2294  2261 |2.21 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 17 11:20:58 ubuntu dstat.sh[60226]: 17-03 11:20:58| 21   4  73   0   0|1421M 1002M  170M 5150M|4920B 1620B|   0   268k|   0  7.00 |1880  1248 |2.21 1.46 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 17 11:20:59 ubuntu dstat.sh[60226]: 17-03 11:20:59| 23   3  74   0   0|1447M  977M  170M 5150M|5337B 1569B|   0     0 |   0     0 |1847  1254 |2.12 1.45 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 17 11:21:00 ubuntu dstat.sh[60226]: 17-03 11:21:00| 23   3  73   0   0|1486M  938M  170M 5150M|5764B 1185B|   0  8172B|   0  2.00 |1809  1150 |2.12 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 17 11:21:01 ubuntu dstat.sh[60226]: 17-03 11:21:01| 23   3  74   0   0|1452M  972M  170M 5150M|5353B 1056B|   0     0 |   0     0 |1763  1157 |2.12 1.45 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 17 11:21:02 ubuntu dstat.sh[60226]: 17-03 11:21:02| 22   3  73   0   0|1484M  940M  170M 5150M|4137B 1080B|   0   276k|   0  1.00 |1698  1022 |2.12 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 17 11:21:03 ubuntu dstat.sh[60226]: 17-03 11:21:03| 22   4  73   0   0|1427M  997M  170M 5150M|4264B 1404B|   0   244k|   0  2.00 |1913  1366 |2.12 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 17 11:21:04 ubuntu dstat.sh[60226]: 17-03 11:21:04| 22   4  73   0   0|1425M  998M  170M 5150M|4666B 1566B|   0   444k|   0  28.0 |2040  1656 |2.03 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 17 11:21:05 ubuntu dstat.sh[60226]: 17-03 11:21:05| 23   3  73   0   0|1417M 1006M  170M 5150M|4832B 1512B|   0    28k|   0  4.00 |1762  1155 |2.03 1.45 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 17 11:21:06 ubuntu dstat.sh[60226]: 17-03 11:21:06| 22   3  74   0   0|1397M 1026M  170M 5150M|4607B 1566B|   0  4097B|   0  1.00 |1840  1264 |2.03 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 17 11:21:07 ubuntu dstat.sh[60226]: 17-03 11:21:07| 22   4  73   0   0|1441M  983M  170M 5150M|4353B 1240B|   0     0 |   0     0 |1829  1238 |2.03 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 17 11:21:08 ubuntu dstat.sh[60226]: 17-03 11:21:08| 18   8  73   0   0|1432M  991M  170M 5150M|3930B 1294B|   0  8180B|   0  2.00 |2587  1797 |2.03 1.45 0.80|1.0   0  78|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:09 ubuntu dstat.sh[60226]: 17-03 11:21:09|  8  22  68   0   0|1422M 1001M  170M 5150M|4376B 1619B|   0   528k|   0  5.99 |5140  3395 |1.94 1.44 0.80|2.0   0 289|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:10 ubuntu dstat.sh[60226]: 17-03 11:21:10|  8  22  68   0   0|1398M 1025M  170M 5150M|4374B 1569B|   0   569k|   0  7.01 |5075  3346 |1.94 1.44 0.80|2.0   0 281|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:11 ubuntu dstat.sh[60226]: 17-03 11:21:11|  8  22  69   0   0|1381M 1042M  170M 5151M|4304B 1516B|   0   285k|   0  6.02 |5115  3456 |1.94 1.44 0.80|1.0   0 273|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:12 ubuntu dstat.sh[60226]: 17-03 11:21:12|  8  22  69   0   0|1367M 1057M  170M 5151M|4461B 1621B|   0  4100B|   0  1.00 |5063  3441 |1.94 1.44 0.80|1.0   0 289|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:13 ubuntu dstat.sh[60226]: 17-03 11:21:13| 12  15  70   0   0|1389M 1034M  170M 5151M|4249B 1616B|   0     0 |   0     0 |3651  2528 |1.94 1.44 0.80|1.0   0 160|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:14 ubuntu dstat.sh[60226]: 17-03 11:21:14| 21   6  72   0   0|1438M  985M  170M 5151M|4703B 1460B|   0   549k|   0  35.0 |2194  1712 |1.87 1.43 0.80|2.0   0 8.0|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:15 ubuntu dstat.sh[60226]: 17-03 11:21:15| 23   3  73   0   0|1379M 1044M  170M 5151M|5266B 1616B|   0    44k|   0  4.99 |1783  1092 |1.87 1.43 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:16 ubuntu dstat.sh[60226]: 17-03 11:21:16| 22   4  73   0   0|1419M 1004M  170M 5151M|5172B 1456B|   0     0 |   0     0 |1898  1296 |1.87 1.43 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 17 11:21:17 ubuntu dstat.sh[60226]: 17-03 11:21:17| 23   3  73   0   0|1439M  984M  170M 5151M|4821B 1621B|   0    20k|   0  1.00 |1769  1100 |1.87 1.43 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 17 11:21:18 ubuntu dstat.sh[60226]: 17-03 11:21:18| 28   7  65   0   0|1464M  959M  170M 5151M|4896B 1463B|   0  4111B|   0  1.00 |2967  8759 |1.87 1.43 0.80|1.0   0  37|   0     0 |           | 11   32    0   32    0
Mar 17 11:21:19 ubuntu dstat.sh[60226]: 17-03 11:21:19| 23   4  72   0   0|1511M  912M  170M 5151M|4551B 1617B|   0  1856k|   0   195 |1812  1078 |1.80 1.42 0.81|1.0   0 2.0|   0     0 |           | 11   32    0   32    0
Mar 17 11:21:20 ubuntu dstat.sh[60226]: 17-03 11:21:20| 22   4  74   0   0|1492M  931M  170M 5151M|4678B 1352B|   0    52k|   0  3.00 |1781  1274 |1.80 1.42 0.81|3.0   0 1.0|   0     0 |           | 11   32    0   32    0
Mar 17 11:21:21 ubuntu dstat.sh[60226]: 17-03 11:21:21| 23   4  72   0   0|1522M  901M  170M 5151M|3227B  718B|   0    20k|   0  1.00 |1785  1077 |1.80 1.42 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 17 11:21:22 ubuntu dstat.sh[60226]: 17-03 11:21:22| 22   4  73   0   0|1486M  937M  170M 5151M|4623B 1566B|   0  8192B|   0  1.00 |1759  1169 |1.80 1.42 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 17 11:21:23 ubuntu dstat.sh[60226]: 17-03 11:21:23| 21   5  73   0   0|1489M  934M  170M 5151M|4053B 1512B|   0   608k|   0   120 |1833  1227 |1.80 1.42 0.81|1.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 17 11:21:24 ubuntu dstat.sh[60226]: 17-03 11:21:24| 22   5  73   0   0|1458M  965M  170M 5151M|4680B 1620B|   0  2644k|   0  48.0 |2069  1805 |1.73 1.42 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 17 11:21:25 ubuntu dstat.sh[60226]: 17-03 11:21:25| 22   5  74   0   0|1459M  964M  170M 5151M|4500B 1620B|   0    28k|   0  4.00 |1781  1190 |1.73 1.42 0.81|1.0   0 2.0|   0     0 |           | 11   32    0   18    0
Mar 17 11:21:26 ubuntu dstat.sh[60226]: 17-03 11:21:26| 22   3  74   0   0|1422M 1001M  170M 5151M|4306B 1566B|   0    28k|   0  1.00 |1775  1147 |1.73 1.42 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   18    0
Mar 17 11:21:27 ubuntu dstat.sh[60226]: 17-03 11:21:27| 22   4  73   0   0|1453M  970M  170M 5150M|4909B 1512B|   0     0 |   0     0 |1777  1133 |1.73 1.42 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   18    0
Mar 17 11:21:28 ubuntu dstat.sh[60226]: 17-03 11:21:28| 22   3  74   0   0|1418M 1005M  170M 5151M|5024B 1658B|   0    88k|   0  1.00 |1742  1159 |1.73 1.42 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   18    0
Mar 17 11:21:29 ubuntu dstat.sh[60226]: 17-03 11:21:29| 21   5  74   0   0|1397M 1026M  170M 5151M|4356B 1514B|   0    12k|   0  1.00 |1827  1251 |1.67 1.41 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   14    0
Mar 17 11:21:30 ubuntu dstat.sh[60226]: 17-03 11:21:30| 22   4  74   0   0|1444M  979M  170M 5151M|4258B 1619B|   0    68k|   0  3.00 |1738  1110 |1.67 1.41 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   14    0
Mar 17 11:21:31 ubuntu dstat.sh[60226]: 17-03 11:21:31| 22   3  73   0   0|1425M  998M  170M 5151M|3722B  702B|   0    20k|   0  1.00 |1770  1195 |1.67 1.41 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   14    0
Mar 17 11:21:32 ubuntu dstat.sh[60226]: 17-03 11:21:32| 22   4  74   0   0|1447M  976M  170M 5151M|4496B 1297B|   0    36k|   0  2.00 |1760  1175 |1.67 1.41 0.81|2.0   0 1.0|   0     0 |           | 11   32    0   14    0
Mar 17 11:21:33 ubuntu dstat.sh[60226]: 17-03 11:21:33| 21   5  74   0   0|1455M  968M  170M 5151M|5409B 1570B|   0     0 |   0     0 |1883  1359 |1.67 1.41 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   10    0
Mar 17 11:21:34 ubuntu dstat.sh[60226]: 17-03 11:21:34| 21   4  73   0   0|1432M  991M  170M 5151M|4948B 1511B|   0   619k|   0  33.0 |2394  1876 |1.62 1.40 0.81|2.0   0  53|   0     0 |           | 11   32    0   10    0
Mar 17 11:21:35 ubuntu dstat.sh[60226]: 17-03 11:21:35| 11  19  70   0   0|1426M  997M  170M 5151M|5257B 1563B|   0   284k|   0  13.0 |5268  4215 |1.62 1.40 0.81|1.0   0 406|   0     0 |           | 11   32    0   10    0
Mar 17 11:21:36 ubuntu dstat.sh[60226]: 17-03 11:21:36| 22   3  73   0   0|1480M  943M  170M 5151M|5252B 1512B|   0  4096B|   0  1.00 |1820  1238 |1.62 1.40 0.81|1.0   0 1.0|   0     0 |           | 11   32    0   10    0
Mar 17 11:21:37 ubuntu dstat.sh[60226]: 17-03 11:21:37| 22   3  73   0   0|1443M  979M  170M 5151M|5402B 1566B|   0     0 |   0     0 |1916  1214 |1.62 1.40 0.81|1.0   0 9.0|   0     0 |           | 11   32    0    7    0
Mar 17 11:21:38 ubuntu dstat.sh[60226]: 17-03 11:21:38| 23   2  74   0   0|1457M  966M  170M 5151M|5699B 1620B|   0     0 |   0     0 |1703  1086 |1.62 1.40 0.81|1.0   0   0|   0     0 |           | 11   32    0    7    0
Mar 17 11:21:39 ubuntu dstat.sh[60226]: 17-03 11:21:39| 10  22  68   0   0|1429M  994M  170M 5151M|4699B 1623B|  40k  152k|2.00  6.01 |5930  4619 |1.57 1.39 0.81|1.0   0 480|   0     0 |           | 11   32    0    7    0
Mar 17 11:21:40 ubuntu dstat.sh[60226]: 17-03 11:21:40|  8  22  68   0   0|1410M 1013M  170M 5151M|4979B 1620B|   0   424k|   0  7.00 |6302  5060 |1.57 1.39 0.81|1.0   0 511|   0     0 |           | 11   32    0    7    0
Mar 17 11:21:41 ubuntu dstat.sh[60226]: 17-03 11:21:41|  9  22  69   0   0|1396M 1026M  170M 5151M|4862B 1621B|   0   464k|   0  6.00 |6413  5174 |1.57 1.39 0.81|2.0   0 543|   0     0 |           | 11   32    0    5    0
Mar 17 11:21:42 ubuntu dstat.sh[60226]: 17-03 11:21:42|  8  22  68   0   0|1392M 1031M  170M 5151M|5095B 1514B|   0  1386k|   0  16.0 |6290  4988 |1.57 1.39 0.81|1.0   0 546|   0     0 |           | 11   32    0    5    0
Mar 17 11:21:43 ubuntu dstat.sh[60226]: 17-03 11:21:43|  8  23  68   0   0|1379M 1044M  170M 5151M|4784B 1566B|   0  1196k|   0  13.0 |6242  4840 |1.57 1.39 0.81|1.0   0 511|   0     0 |           | 11   32    0    5    0
Mar 17 11:21:44 ubuntu dstat.sh[60226]: 17-03 11:21:44|  9  20  69   0   0|1369M 1053M  170M 5151M|5038B 1619B|   0   744k|   0  42.0 |5971  4711 |1.52 1.39 0.81|1.0   0 416|   0     0 |           | 11   32    0    5    0
Mar 17 11:21:45 ubuntu dstat.sh[60226]: 17-03 11:21:45|  8  22  69   0   0|1363M 1060M  170M 5151M|4270B 1455B|   0   391k|   0  11.0 |5628  4050 |1.52 1.39 0.81|2.0   0 379|   0     0 |           | 11   32    0    3    0
Mar 17 11:21:46 ubuntu dstat.sh[60226]: 17-03 11:21:46|  8  23  68   0   0|1353M 1069M  170M 5151M|3461B  863B|   0    40k|   0  9.99 |5511  3880 |1.52 1.39 0.81|1.0   0 366|   0     0 |           | 11   32    0    3    0
Mar 17 11:21:47 ubuntu dstat.sh[60226]: 17-03 11:21:47|  8  22  68   0   0|1352M 1070M  170M 5151M|4427B 1243B|   0    28k|   0  7.00 |5266  3650 |1.52 1.39 0.81|1.0   0 333|   0     0 |           | 11   32    0    3    0
Mar 17 11:21:48 ubuntu dstat.sh[60226]: 17-03 11:21:48| 12  24  61   0   0|1302M 1120M  170M 5151M|4508B 1515B|   0   513k|   0  28.1 |5662  4437 |1.52 1.39 0.81|2.0   0 413|   0     0 |           | 11   32    0    5    0
Mar 17 11:21:49 ubuntu dstat.sh[60226]: 17-03 11:21:49| 46  25  28   0   0|1438M  985M  170M 5151M|4587B 1620B|   0   820k|   0  46.0 |6088  5305 |1.56 1.40 0.82|3.0   0 540|   0     0 |           | 11   32    0    7    0
Mar 17 11:21:50 ubuntu dstat.sh[60226]: 17-03 11:21:50| 62  12  24   2   0|1589M  829M  170M 5155M|3924B  916B| 371k 6923k|2.99   539 |5452  6337 |1.56 1.40 0.82|6.0   0  31|   0     0 |           | 11   34    0    7    0
Mar 17 11:21:51 ubuntu dstat.sh[60226]: 17-03 11:21:51| 42  13  31  11   0|1595M  811M  171M 5164M|3889B 1083B|   0    64M|   0  4698 |  19k   36k|1.56 1.40 0.82|3.0   0 148|   0     0 |           | 11   36    0    8    0
Mar 17 11:21:52 ubuntu dstat.sh[60226]: 17-03 11:21:52| 43  14  27  14   0|1591M  802M  172M 5176M|4863B 1566B|   0   108M|   0  7776 |  24k   49k|1.56 1.40 0.82|3.0 1.0 102|   0     0 |           | 11   36    0    8    0
Mar 17 11:21:53 ubuntu dstat.sh[60226]: 17-03 11:21:53| 39   9  37  11   0|1594M  791M  172M 5184M|  12k 9839B|   0    60M|   0  5108 |  19k   36k|1.56 1.40 0.82|3.0   0  36|   0     0 |           | 11   37    0    8    0
Mar 17 11:21:54 ubuntu dstat.sh[60226]: 17-03 11:21:54| 38  25  28   8   0|1522M  857M  173M 5190M|7074B 2668B| 297k   37M|4.01  2936 |  16k   27k|1.84 1.46 0.84|5.0   0 399|   0     0 |           | 11   34    0    9    0
Mar 17 11:21:55 ubuntu dstat.sh[60226]: 17-03 11:21:55| 41  21  25  10   0|1550M  822M  173M 5195M|7462B 6529B|1123k   72M|22.0  5072 |  20k   39k|1.84 1.46 0.84|1.0 2.0 181|   0     0 |           | 11   35    0    9    0
Mar 17 11:21:56 ubuntu dstat.sh[60226]: 17-03 11:21:56| 32  12  44  11   0|1554M  815M  173M 5199M|  14k 8009B| 668k   48M|12.0  4036 |  19k   35k|1.84 1.46 0.84|6.0   0 150|   0     0 |           | 11   35    0    9    0
Mar 17 11:21:57 ubuntu dstat.sh[60226]: 17-03 11:21:57| 30   7  49  10   0|1480M  888M  174M 5200M|  11k 8028B|   0    55M|   0  4785 |  20k   38k|1.84 1.46 0.84|4.0   0  72|   0     0 |           | 11   34    0    9    0
Mar 17 11:21:58 ubuntu dstat.sh[60226]: 17-03 11:21:58| 38   9  42  10   0|1518M  848M  174M 5202M|3554B  798B|   0    52M|   0  4396 |  15k   31k|1.84 1.46 0.84|3.0   0  39|   0     0 |           | 11   34    0    9    0
Mar 17 11:21:59 ubuntu dstat.sh[60226]: 17-03 11:21:59| 28   6  51  12   0|1520M  845M  174M 5202M|  14k   11k|   0    44M|   0  4146 |  17k   34k|1.77 1.45 0.84|3.0   0  36|   0     0 |           | 11   35    0    9    0
Mar 17 11:22:00 ubuntu dstat.sh[60226]: 17-03 11:22:00| 34   6  45  11   0|1516M  845M  174M 5205M|  17k   12k|   0    50M|   0  4431 |  19k   36k|1.77 1.45 0.84|5.0   0  49|   0     0 |           | 11   34    0   10    0
Mar 17 11:22:01 ubuntu dstat.sh[60226]: 17-03 11:22:01| 34  10  42  11   0|1488M  871M  174M 5208M|5265B 1608B|   0    55M|   0  4676 |  16k   33k|1.77 1.45 0.84|2.0 1.0 134|   0     0 |           | 11   36    0   10    0
Mar 17 11:22:02 ubuntu dstat.sh[60226]: 17-03 11:22:02| 29   7  48  13   0|1503M  852M  174M 5211M|  12k 8379B|   0    52M|   0  4734 |  18k   36k|1.77 1.45 0.84|2.0 2.0  66|   0     0 |           | 11   37    0   10    0
Mar 17 11:22:03 ubuntu dstat.sh[60226]: 17-03 11:22:03| 30   7  50  11   0|1501M  851M  174M 5214M|  16k   12k|   0    56M|   0  4797 |  21k   41k|1.77 1.45 0.84|1.0 1.0 102|   0     0 |           | 11   37    0   10    0
Mar 17 11:22:04 ubuntu dstat.sh[60226]: 17-03 11:22:04| 35   9  43  12   0|1510M  843M  174M 5213M|8405B 3852B|   0    51M|   0  4393 |  18k   35k|1.71 1.44 0.84|3.0   0  57|   0     0 |           | 11   36    0   10    0
Mar 17 11:22:05 ubuntu dstat.sh[60226]: 17-03 11:22:05| 32   7  46  12   0|1547M  808M  175M 5211M|  10k 6489B|   0    54M|   0  4551 |  18k   35k|1.71 1.44 0.84|2.0 1.0  33|   0     0 |           | 11   37    0   10    0
Mar 17 11:22:06 ubuntu dstat.sh[60226]: 17-03 11:22:06| 33  10  56   1   0|1491M  863M  175M 5211M|  14k   10k|   0    11M|   0   765 |8027    11k|1.71 1.44 0.84|2.0   0 219|   0     0 |           | 11   33    0   11    0
Mar 17 11:22:07 ubuntu dstat.sh[60226]: 17-03 11:22:07| 16   6  76   0   0|1392M  963M  175M 5211M|  11k 8244B|   0  1288k|   0  86.0 |3971  4670 |1.71 1.44 0.84|1.0   0  55|   0     0 |           | 11   32    0   12    0
Mar 17 11:22:08 ubuntu dstat.sh[60226]: 17-03 11:22:08| 20   4  74   0   0|1439M  915M  175M 5211M|6139B 3523B|   0   910k|   0  53.9 |1921  1413 |1.71 1.44 0.84|  0   0   0|   0     0 |           | 11   33    0   12    0
Mar 17 11:22:09 ubuntu dstat.sh[60226]: 17-03 11:22:09| 18   3  78   1   0|1431M  924M  175M 5211M|  11k 8332B|   0  3708k|   0   215 |3492  4396 |1.57 1.42 0.84|1.0   0   0|   0     0 |           | 11   32    0   13    0
Mar 17 11:22:10 ubuntu dstat.sh[60226]: 17-03 11:22:10| 20   6  73   0   0|1461M  894M  175M 5211M|4369B 1399B|   0   251k|   0  2.99 |2033  1353 |1.57 1.42 0.84|1.0   0  34|   0     0 |           | 11   32    0   13    0
Mar 17 11:22:11 ubuntu dstat.sh[60226]: 17-03 11:22:11| 15   3  81   0   0|1459M  895M  175M 5211M|  11k 7846B|   0   256k|   0  25.0 |2145  2286 |1.57 1.42 0.84|1.0   0   0|   0     0 |           | 11   32    0   14    0
Mar 17 11:22:12 ubuntu dstat.sh[60226]: 17-03 11:22:12| 20   6  73   0   0|1480M  875M  175M 5211M|4965B 1621B|   0   100k|   0  8.00 |2447  1689 |1.57 1.42 0.84|1.0   0  60|   0     0 |           | 11   32    0   14    0
Mar 17 11:22:13 ubuntu dstat.sh[60226]: 17-03 11:22:13| 17   2  80   0   0|1468M  886M  175M 5211M|  11k 8413B|   0    24k|   0  4.00 |2173  2120 |1.57 1.42 0.84|  0   0   0|   0     0 |           | 11   33    0   14    0
Mar 17 11:22:14 ubuntu dstat.sh[60226]: 17-03 11:22:14| 20   5  74   0   0|1424M  930M  175M 5211M|  10k 5002B|   0   181k|   0  20.1 |3573  3762 |1.53 1.41 0.84|1.0   0  49|   0     0 |           | 11   32    0   15    0
Mar 17 11:22:15 ubuntu dstat.sh[60226]: 17-03 11:22:15| 18   3  78   0   0|1452M  902M  175M 5211M|  11k 6324B|   0  1752k|   0   165 |2011  1568 |1.53 1.41 0.84|1.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 17 11:22:16 ubuntu dstat.sh[60226]: 17-03 11:22:16| 17   3  79   0   0|1360M  994M  175M 5211M|  11k 7246B|   0   200k|   0  22.0 |3198  3912 |1.53 1.41 0.84|1.0   0  14|   0     0 |           | 11   32    0   16    0
Mar 17 11:22:17 ubuntu dstat.sh[60226]: 17-03 11:22:17|  9  22  67   0   0|1351M 1003M  175M 5212M|5153B 1135B|   0   180k|   0  12.0 |6331  5043 |1.53 1.41 0.84|2.0   0 577|   0     0 |           | 11   32    0   16    0
Mar 17 11:22:18 ubuntu dstat.sh[60226]: 17-03 11:22:18| 57  17  25   1   0|1462M  892M  175M 5213M|4493B 1026B|   0  1000k|   0  68.0 |5240  5130 |1.53 1.41 0.84| 10   0 245|   0     0 |           | 11   32    0   22    0
Mar 17 11:22:19 ubuntu dstat.sh[60226]: 17-03 11:22:19| 68  11  20   0   0|1651M  700M  175M 5215M|4847B 1509B|   0  2155k|   0  52.9 |3976    11k|1.80 1.47 0.86|3.0   0 2.0|   0     0 |           | 11   32    0   23    0
