Mar 26 22:35:09 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 22:35:09 ubuntu dstat.sh[64964]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 22:35:09 ubuntu dstat.sh[64964]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 22:36:51 ubuntu dstat.sh[64964]: 26-03 22:36:51| 13  11  75   0   0|1335M  903M  170M 5327M|8053B 4394B|   0   364k|   0  31.0 |4653  4637 |2.34 1.38 0.71|1.0   0 221|   0     0 |           | 11   32    0   65    0
Mar 26 22:36:52 ubuntu dstat.sh[64964]: 26-03 22:36:52| 24   9  66   0   0|1376M  863M  170M 5327M|3636B  811B|   0  4103B|   0  1.00 |3310    13k|2.34 1.38 0.71|1.0   0  99|   0     0 |           | 11   32    0   62    0
Mar 26 22:36:53 ubuntu dstat.sh[64964]: 26-03 22:36:53| 16   2  80   0   0|1384M  854M  170M 5327M|  13k   10k|   0  2694k|   0   171 |2969  3352 |2.34 1.38 0.71|1.0   0   0|   0     0 |           | 11   33    0   62    0
Mar 26 22:36:54 ubuntu dstat.sh[64964]: 26-03 22:36:54| 20   6  74   0   0|1368M  870M  170M 5327M|5529B 2338B|   0   280k|   0  13.0 |2576  2079 |2.34 1.38 0.71|1.0   0  46|   0     0 |           | 11   32    0   63    0
Mar 26 22:36:55 ubuntu dstat.sh[64964]: 26-03 22:36:55| 18   2  79   0   0|1379M  859M  170M 5327M|  10k 6856B|   0    88k|   0  7.02 |2378  2521 |2.15 1.36 0.71|1.0   0   0|   0     0 |           | 11   33    0   63    0
Mar 26 22:36:56 ubuntu dstat.sh[64964]: 26-03 22:36:56| 17   4  77   0   0|1343M  896M  170M 5328M|  12k 8810B|   0   228k|   0  28.0 |4628  5904 |2.15 1.36 0.71|1.0   0  51|   0     0 |           | 11   32    0   58    0
Mar 26 22:36:57 ubuntu dstat.sh[64964]: 26-03 22:36:57| 16  21  61   0   0|1348M  890M  170M 5328M|3513B 1078B|   0   427k|   0  28.9 |6405  5504 |2.15 1.36 0.71|2.0   0 574|   0     0 |           | 11   32    0   60    0
Mar 26 22:36:58 ubuntu dstat.sh[64964]: 26-03 22:36:58| 43   8  49   0   0|1462M  775M  170M 5329M|4001B 1080B|   0   228k|   0  8.00 |2894  1473 |2.15 1.36 0.71|2.0   0 2.0|   0     0 |           | 11   32    0   60    0
Mar 26 22:36:59 ubuntu dstat.sh[64964]: 26-03 22:36:59| 36   7  44  11   0|1388M  841M  171M 5334M|4423B 1081B|   0    23M|   0  2254 |  13k   22k|2.15 1.36 0.71|4.0   0 127|   0     0 |           | 11   36    0   60    0
Mar 26 22:37:00 ubuntu dstat.sh[64964]: 26-03 22:37:00| 40   9  43   8   0|1381M  846M  172M 5336M|4368B 1082B|   0    47M|   0  3770 |  15k   28k|2.22 1.39 0.72|2.0   0  47|   0     0 |           | 11   32    0   56    0
Mar 26 22:37:01 ubuntu dstat.sh[64964]: 26-03 22:37:01| 44   6  47   0   0|1461M  767M  172M 5336M|4336B  969B|   0    11M|   0   654 |3784  4085 |2.22 1.39 0.72|2.0   0 4.0|   0     0 |           | 11   32    0   56    0
Mar 26 22:37:02 ubuntu dstat.sh[64964]: 26-03 22:37:02| 37   8  45   9   0|1537M  689M  173M 5336M|3218B  108B|   0    15M|   0  2554 |  13k   26k|2.22 1.39 0.72|2.0   0 3.0|   0     0 |           | 11   34    0   56    0
Mar 26 22:37:03 ubuntu dstat.sh[64964]: 26-03 22:37:03| 27   7  65   0   0|1442M  784M  173M 5336M|4021B  969B|   0  6466k|   0   354 |3198  3561 |2.22 1.39 0.72|1.0   0  99|   0     0 |           | 11   32    0   56    0
Mar 26 22:37:04 ubuntu dstat.sh[64964]: 26-03 22:37:04| 22   4  73   0   0|1459M  767M  173M 5336M|4212B  972B|   0   764k|   0  46.0 |1816  1571 |2.22 1.39 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   51    0
Mar 26 22:37:05 ubuntu dstat.sh[64964]: 26-03 22:37:05| 22   3  72   0   0|1432M  795M  173M 5336M|3938B 1122B|   0  7101k|   0   372 |2296  2660 |2.12 1.38 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   51    0
Mar 26 22:37:06 ubuntu dstat.sh[64964]: 26-03 22:37:06| 22   5  72   0   0|1452M  775M  173M 5336M|3809B 1014B|   0   224k|   0  24.0 |1982  1405 |2.12 1.38 0.72|1.0   0 8.0|   0     0 |           | 11   32    0   51    0
Mar 26 22:37:07 ubuntu dstat.sh[64964]: 26-03 22:37:07| 22   3  74   0   0|1449M  777M  173M 5336M|3520B 1080B|   0     0 |   0     0 |1759  1257 |2.12 1.38 0.72|3.0   0 1.0|   0     0 |           | 11   32    0   51    0
Mar 26 22:37:08 ubuntu dstat.sh[64964]: 26-03 22:37:08| 22   4  74   1   0|1493M  733M  173M 5336M|3521B 1080B|   0  2685k|   0   299 |1985  1343 |2.12 1.38 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 26 22:37:09 ubuntu dstat.sh[64964]: 26-03 22:37:09| 22   3  74   0   0|1443M  784M  173M 5336M|3852B  972B|   0     0 |   0     0 |1815  1347 |2.12 1.38 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 26 22:37:10 ubuntu dstat.sh[64964]: 26-03 22:37:10| 22   4  73   0   0|1472M  754M  173M 5336M|4177B 1079B|   0   204k|   0  7.00 |1993  1469 |2.03 1.37 0.72|2.0   0 3.0|   0     0 |           | 11   32    0   47    0
Mar 26 22:37:11 ubuntu dstat.sh[64964]: 26-03 22:37:11| 22   4  73   0   0|1399M  827M  173M 5336M|3702B  975B|   0  6916k|   0   326 |2266  2435 |2.03 1.37 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 26 22:37:12 ubuntu dstat.sh[64964]: 26-03 22:37:12| 22   4  73   0   0|1394M  832M  173M 5336M|4076B 1076B|   0  1276k|   0  64.8 |2184  2010 |2.03 1.37 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 26 22:37:13 ubuntu dstat.sh[64964]: 26-03 22:37:13| 22   4  73   0   0|1404M  822M  173M 5336M|4243B 1081B|   0   328k|   0  23.0 |1792  1186 |2.03 1.37 0.72|1.0   0 3.0|   0     0 |           | 11   32    0   46    0
Mar 26 22:37:14 ubuntu dstat.sh[64964]: 26-03 22:37:14| 22   4  74   0   0|1457M  769M  173M 5336M|4060B 1080B|   0  8192B|   0  2.00 |1772  1266 |2.03 1.37 0.72|1.0   0   0|   0     0 |           | 11   32    0   46    0
Mar 26 22:37:15 ubuntu dstat.sh[64964]: 26-03 22:37:15| 22   4  73   0   0|1446M  780M  173M 5336M|4390B  972B|   0    36k|   0  1.00 |1760  1225 |1.95 1.37 0.72|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 26 22:37:16 ubuntu dstat.sh[64964]: 26-03 22:37:16| 22   4  74   0   0|1418M  808M  173M 5336M|5073B 1081B|   0     0 |   0     0 |1981  1270 |1.95 1.37 0.72|2.0   0  26|   0     0 |           | 11   32    0   41    0
Mar 26 22:37:17 ubuntu dstat.sh[64964]: 26-03 22:37:17|  9  22  68   0   0|1408M  818M  173M 5337M|4694B 1082B|   0   705k|   0  8.01 |6200  4840 |1.95 1.37 0.72|2.0   0 496|   0     0 |           | 11   32    0   41    0
Mar 26 22:37:18 ubuntu dstat.sh[64964]: 26-03 22:37:18|  9  21  69   0   0|1372M  854M  173M 5337M|3972B  972B|   0   740k|   0  14.0 |5963  4587 |1.95 1.37 0.72|1.0   0 438|   0     0 |           | 11   32    0   41    0
Mar 26 22:37:19 ubuntu dstat.sh[64964]: 26-03 22:37:19|  9  20  70   0   0|1372M  853M  173M 5337M|4467B 1077B|   0   427k|   0  82.8 |5675  4378 |1.95 1.37 0.72|1.0   0 411|   0     0 |           | 11   32    0   41    0
Mar 26 22:37:20 ubuntu dstat.sh[64964]: 26-03 22:37:20| 22   4  73   0   0|1426M  800M  173M 5337M|4873B  972B|   0  4097B|   0  1.00 |1833  1274 |1.87 1.36 0.73|3.0   0 3.0|   0     0 |           | 11   32    0   37    0
Mar 26 22:37:21 ubuntu dstat.sh[64964]: 26-03 22:37:21| 22   3  74   0   0|1424M  802M  173M 5337M|4857B 1080B|   0    16k|   0  1.00 |1670  1119 |1.87 1.36 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 26 22:37:22 ubuntu dstat.sh[64964]: 26-03 22:37:22| 22   4  73   0   0|1449M  777M  173M 5337M|4333B  972B|   0   156k|   0  9.00 |1936  1573 |1.87 1.36 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 26 22:37:23 ubuntu dstat.sh[64964]: 26-03 22:37:23| 22   4  73   0   0|1449M  777M  173M 5337M|4540B 1080B|   0   412k|   0  32.0 |1778  1365 |1.87 1.36 0.73|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 26 22:37:24 ubuntu dstat.sh[64964]: 26-03 22:37:24| 22   4  74   0   0|1440M  786M  173M 5337M|3851B  972B|   0     0 |   0     0 |1763  1238 |1.87 1.36 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
Mar 26 22:37:25 ubuntu dstat.sh[64964]: 26-03 22:37:25| 23   3  73   0   0|1378M  847M  173M 5337M|4010B 1080B|   0    12k|   0  1.00 |1726  1232 |1.80 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Mar 26 22:37:26 ubuntu dstat.sh[64964]: 26-03 22:37:26| 22   4  73   0   0|1426M  800M  173M 5337M|4161B  970B|   0    24k|   0  2.00 |1732  1130 |1.80 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
Mar 26 22:37:27 ubuntu dstat.sh[64964]: 26-03 22:37:27| 22   4  74   0   0|1453M  773M  173M 5337M|3826B 1082B|   0     0 |   0     0 |1756  1236 |1.80 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Mar 26 22:37:28 ubuntu dstat.sh[64964]: 26-03 22:37:28| 22   3  74   0   0|1436M  790M  173M 5337M|4087B 1080B|   0    60k|   0  3.00 |1757  1096 |1.80 1.35 0.73|1.0   0 3.0|   0     0 |           | 11   32    0   33    0
Mar 26 22:37:29 ubuntu dstat.sh[64964]: 26-03 22:37:29| 21   4  73   0   0|1458M  768M  173M 5337M|4005B 1080B|   0  1480k|   0  61.0 |1820  1281 |1.80 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 26 22:37:30 ubuntu dstat.sh[64964]: 26-03 22:37:30| 22   3  74   0   0|1444M  781M  173M 5337M|4502B  973B|   0    48k|   0  3.00 |1799  1201 |1.74 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 26 22:37:31 ubuntu dstat.sh[64964]: 26-03 22:37:31| 22   4  74   0   0|1459M  767M  173M 5337M|4380B 1173B|   0     0 |   0     0 |1815  1267 |1.74 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 26 22:37:32 ubuntu dstat.sh[64964]: 26-03 22:37:32| 23   3  73   0   0|1435M  791M  173M 5337M|4333B  972B|   0   256k|   0  11.0 |2007  1744 |1.74 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Mar 26 22:37:33 ubuntu dstat.sh[64964]: 26-03 22:37:33| 22   4  74   0   0|1429M  796M  173M 5337M|3296B  216B|   0   412k|   0  30.0 |1798  1388 |1.74 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:37:34 ubuntu dstat.sh[64964]: 26-03 22:37:34| 21   4  73   0   0|1452M  773M  173M 5337M|4847B  865B|   0   897k|   0  4.00 |1853  1265 |1.74 1.35 0.73|3.0   0 2.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:37:35 ubuntu dstat.sh[64964]: 26-03 22:37:35| 22   4  74   0   0|1422M  803M  173M 5337M|5710B  972B|   0   152k|   0  29.0 |1795  1206 |1.68 1.34 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:37:36 ubuntu dstat.sh[64964]: 26-03 22:37:36| 23   3  73   0   0|1436M  790M  173M 5337M|5877B 1080B|   0    24k|   0  1.00 |1778  1196 |1.68 1.34 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:37:37 ubuntu dstat.sh[64964]: 26-03 22:37:37| 22   4  74   0   0|1464M  762M  173M 5337M|6193B  972B|   0     0 |   0     0 |1819  1227 |1.68 1.34 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   17    0
Mar 26 22:37:38 ubuntu dstat.sh[64964]: 26-03 22:37:38| 14  15  70   0   0|1429M  797M  173M 5337M|4489B 1082B|   0   353k|   0  13.0 |4662  3573 |1.68 1.34 0.73|1.0   0 341|   0     0 |           | 11   32    0   17    0
Mar 26 22:37:39 ubuntu dstat.sh[64964]: 26-03 22:37:39| 19   7  73   0   0|1480M  746M  173M 5337M|3906B  970B|   0    96k|   0  3.00 |2716  2141 |1.68 1.34 0.73|1.0   0 120|   0     0 |           | 11   32    0   17    0
Mar 26 22:37:40 ubuntu dstat.sh[64964]: 26-03 22:37:40| 22   3  73   0   0|1465M  760M  173M 5337M|3166B  648B|   0     0 |   0     0 |1785  1085 |1.62 1.34 0.73|1.0   0  10|   0     0 |           | 11   32    0   17    0
Mar 26 22:37:41 ubuntu dstat.sh[64964]: 26-03 22:37:41| 22   4  74   0   0|1506M  719M  173M 5337M|3809B  972B|   0     0 |   0     0 |1729  1204 |1.62 1.34 0.73|2.0   0   0|   0     0 |           | 11   32    0   13    0
Mar 26 22:37:42 ubuntu dstat.sh[64964]: 26-03 22:37:42| 15  16  69   0   0|1477M  748M  173M 5337M|4102B 1083B|  40k  281k|2.01  11.0 |4680  3740 |1.62 1.34 0.73|1.0   0 320|   0     0 |           | 11   32    0   13    0
Mar 26 22:37:43 ubuntu dstat.sh[64964]: 26-03 22:37:43|  8  21  69   0   0|1464M  761M  173M 5337M|3700B 1080B|   0   528k|   0  28.0 |6125  4749 |1.62 1.34 0.73|1.0   0 469|   0     0 |           | 11   32    0   13    0
Mar 26 22:37:44 ubuntu dstat.sh[64964]: 26-03 22:37:44|  9  23  68   0   0|1441M  784M  173M 5337M|3853B  972B|   0   788k|   0  72.0 |6570  5360 |1.62 1.34 0.73|1.0   0 571|   0     0 |           | 11   32    0   13    0
Mar 26 22:37:45 ubuntu dstat.sh[64964]: 26-03 22:37:45|  8  23  68   0   0|1420M  805M  173M 5337M|3940B 1080B|   0  1344k|   0  43.0 |6253  4950 |1.57 1.33 0.73|1.0   0 523|   0     0 |           | 11   32    0    9    0
Mar 26 22:37:46 ubuntu dstat.sh[64964]: 26-03 22:37:46|  8  22  68   0   0|1407M  818M  173M 5337M|4467B  972B|   0  1288k|   0  14.0 |6376  5075 |1.57 1.33 0.73|1.0   0 543|   0     0 |           | 11   32    0    9    0
Mar 26 22:37:47 ubuntu dstat.sh[64964]: 26-03 22:37:47|  8  21  70   0   0|1385M  840M  173M 5337M|3752B 1078B|   0   479k|   0  7.98 |5943  4544 |1.57 1.33 0.73|1.0   0 450|   0     0 |           | 11   32    0    9    0
Mar 26 22:37:48 ubuntu dstat.sh[64964]: 26-03 22:37:48|  8  22  69   0   0|1367M  858M  173M 5337M|4223B  974B|   0   405k|   0  10.0 |6141  4663 |1.57 1.33 0.73|1.0   0 475|   0     0 |           | 11   32    0    9    0
Mar 26 22:37:49 ubuntu dstat.sh[64964]: 26-03 22:37:49|  8  22  68   0   0|1362M  863M  173M 5337M|3212B  594B|   0   320k|   0  16.0 |6187  4780 |1.57 1.33 0.73|1.0   0 496|   0     0 |           | 11   32    0    5    0
Mar 26 22:37:50 ubuntu dstat.sh[64964]: 26-03 22:37:50| 12  22  65   0   0|1339M  886M  173M 5337M|4456B  973B|   0   236k|   0  12.0 |6572  5587 |1.53 1.32 0.74|2.0   0 593|   0     0 |           | 11   34    0    6    0
Mar 26 22:37:51 ubuntu dstat.sh[64964]: 26-03 22:37:51| 47  24  28   0   0|1444M  780M  173M 5338M|4291B 1023B|   0  1113k|   0  68.8 |6481  6053 |1.53 1.32 0.74|3.0   0 597|   0     0 |           | 11   32    0   11    0
Mar 26 22:37:52 ubuntu dstat.sh[64964]: 26-03 22:37:52| 66  12  20   1   0|1625M  595M  173M 5341M|3919B  974B| 373k 6035k|3.01   445 |6667    19k|1.53 1.32 0.74|3.0   0  64|   0     0 |           | 11   34    0   12    0
Mar 26 22:37:53 ubuntu dstat.sh[64964]: 26-03 22:37:53| 39  11  35  14   0|1595M  612M  174M 5352M|3279B  594B|   0    75M|   0  5372 |  21k   41k|1.53 1.32 0.74|2.0 2.0 172|   0     0 |           | 11   36    0   11    0
Mar 26 22:37:54 ubuntu dstat.sh[64964]: 26-03 22:37:54| 38  10  36  13   0|1651M  546M  175M 5362M|4798B 2486B|   0    82M|   0  6003 |  21k   42k|1.53 1.32 0.74|  0 2.0  81|   0     0 |           | 11   37    0   11    0
Mar 26 22:37:55 ubuntu dstat.sh[64964]: 26-03 22:37:55| 40   8  38  12   0|1646M  544M  175M 5368M|  12k 8699B|   0    62M|   0  4914 |  19k   36k|1.65 1.35 0.75|1.0 1.0  36|   0     0 |           | 11   37    0   11    0
Mar 26 22:37:56 ubuntu dstat.sh[64964]: 26-03 22:37:56| 41  23  24   9   0|1543M  640M  175M 5375M|4997B 1277B| 296k   55M|4.00  4091 |  19k   34k|1.65 1.35 0.75| 12 1.0 457|   0     0 |           | 11   34    0   12    0
Mar 26 22:37:57 ubuntu dstat.sh[64964]: 26-03 22:37:57| 40  19  29  11   0|1573M  602M  176M 5382M|9858B 6744B|1601k   56M|27.0  4106 |  18k   35k|1.65 1.35 0.75|1.0 1.0 219|   0     0 |           | 11   35    0   11    0
Mar 26 22:37:58 ubuntu dstat.sh[64964]: 26-03 22:37:58| 29   7  50  12   0|1568M  602M  176M 5386M|  17k   13k|   0    57M|   0  4637 |  20k   39k|1.65 1.35 0.75|1.0 2.0  60|   0     0 |           | 11   35    0   11    0
Mar 26 22:37:59 ubuntu dstat.sh[64964]: 26-03 22:37:59| 32   9  44  12   0|1534M  636M  176M 5385M|6733B 3226B|   0    45M|   0  3919 |  17k   32k|1.65 1.35 0.75|2.0   0  60|   0     0 |           | 11   34    0   11    0
Mar 26 22:38:00 ubuntu dstat.sh[64964]: 26-03 22:38:00| 33   9  42  13   0|1555M  614M  176M 5387M|8646B 6098B|   0    56M|   0  4548 |  17k   33k|1.67 1.36 0.75|  0 1.0  40|   0     0 |           | 11   35    0   11    0
Mar 26 22:38:01 ubuntu dstat.sh[64964]: 26-03 22:38:01| 28   6  49  12   0|1551M  617M  177M 5388M|  16k   11k|   0    43M|   0  3812 |  18k   33k|1.67 1.36 0.75|2.0   0  24|   0     0 |           | 11   35    0    9    0
Mar 26 22:38:02 ubuntu dstat.sh[64964]: 26-03 22:38:02| 34  11  43  12   0|1478M  689M  177M 5389M|8442B 5146B|   0    39M|   0  3423 |  16k   29k|1.67 1.36 0.75|2.0 1.0 113|   0     0 |           | 11   34    0   10    0
Mar 26 22:38:03 ubuntu dstat.sh[64964]: 26-03 22:38:03| 32   9  41  14   0|1525M  639M  177M 5392M|5597B 3037B|   0    66M|   0  5636 |  19k   39k|1.67 1.36 0.75|1.0   0  57|   0     0 |           | 11   37    0   10    0
Mar 26 22:38:04 ubuntu dstat.sh[64964]: 26-03 22:38:04| 27   7  52  12   0|1520M  640M  177M 5395M|  13k 9938B|   0    39M|   0  3356 |  17k   30k|1.67 1.36 0.75|2.0 1.0  51|   0     0 |           | 11   37    0   10    0
Mar 26 22:38:05 ubuntu dstat.sh[64964]: 26-03 22:38:05| 27   9  49  12   0|1444M  713M  177M 5398M|  13k 9681B|   0    48M|   0  4049 |  19k   35k|1.78 1.39 0.77|1.0 1.0 106|   0     0 |           | 11   36    0   10    0
Mar 26 22:38:06 ubuntu dstat.sh[64964]: 26-03 22:38:06| 34  11  39  13   0|1506M  648M  177M 5400M|4294B 1055B|   0    58M|   0  4927 |  18k   35k|1.78 1.39 0.77|2.0   0  78|   0     0 |           | 11   36    0   10    0
Mar 26 22:38:07 ubuntu dstat.sh[64964]: 26-03 22:38:07| 30   7  48  12   0|1517M  639M  177M 5399M|  13k   10k|   0    46M|   0  3971 |  17k   33k|1.78 1.39 0.77|  0 1.0  24|   0     0 |           | 11   37    0   10    0
Mar 26 22:38:08 ubuntu dstat.sh[64964]: 26-03 22:38:08| 28   8  48  12   0|1519M  639M  177M 5397M|  16k   11k|   0    55M|   0  4407 |  19k   37k|1.78 1.39 0.77|1.0 1.0  30|   0     0 |           | 11   36    0   11    0
Mar 26 22:38:09 ubuntu dstat.sh[64964]: 26-03 22:38:09| 35  16  44   4   0|1393M  765M  177M 5396M|4358B 1026B|   0    18M|   0  1314 |7843    11k|1.78 1.39 0.77|3.0   0 215|   0     0 |           | 11   32    0   13    0
Mar 26 22:38:10 ubuntu dstat.sh[64964]: 26-03 22:38:10| 18   5  76   0   0|1407M  751M  177M 5396M|  12k 9142B|   0   771k|   0  42.9 |3349  3650 |1.96 1.43 0.78|1.0   0  62|   0     0 |           | 11   33    0   13    0
Mar 26 22:38:11 ubuntu dstat.sh[64964]: 26-03 22:38:11| 20   6  73   0   0|1387M  771M  177M 5397M|4445B 1780B|   0  1018k|   0  49.9 |2565  2227 |1.96 1.43 0.78|1.0   0  34|   0     0 |           | 11   32    0   14    0
Mar 26 22:38:12 ubuntu dstat.sh[64964]: 26-03 22:38:12| 17   2  80   0   0|1400M  758M  177M 5397M|9797B 6975B|   0   641k|   0  38.1 |2302  2383 |1.96 1.43 0.78|2.0   0 1.0|   0     0 |           | 11   33    0   14    0
Mar 26 22:38:13 ubuntu dstat.sh[64964]: 26-03 22:38:13| 19   8  72   1   0|1414M  744M  177M 5397M|4155B 1796B|   0  4314k|   0   256 |3302  3335 |1.96 1.43 0.78|1.0   0  60|   0     0 |           | 11   32    0   15    0
Mar 26 22:38:14 ubuntu dstat.sh[64964]: 26-03 22:38:14| 17   2  79   0   0|1414M  743M  177M 5397M|  10k 6913B|   0    28k|   0  5.00 |2000  1688 |1.96 1.43 0.78|2.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 26 22:38:15 ubuntu dstat.sh[64964]: 26-03 22:38:15| 17   6  75   0   0|1375M  782M  177M 5397M|9254B 5741B|   0   284k|   0  5.00 |3449  3676 |1.88 1.43 0.79|1.0   0  43|   0     0 |           | 11   32    0   16    0
Mar 26 22:38:16 ubuntu dstat.sh[64964]: 26-03 22:38:16| 19   4  77   0   0|1419M  739M  177M 5397M|6551B 3048B|   0  1869k|   0   178 |1758  1169 |1.88 1.43 0.79|  0   0 1.0|   0     0 |           | 11   33    0   16    0
Mar 26 22:38:17 ubuntu dstat.sh[64964]: 26-03 22:38:17| 16   3  80   0   0|1415M  743M  177M 5397M|  13k 8905B|   0   148k|   0  9.00 |2882  3789 |1.88 1.43 0.79|1.0   0   0|   0     0 |           | 11   33    0   16    0
Mar 26 22:38:18 ubuntu dstat.sh[64964]: 26-03 22:38:18| 13  17  70   0   0|1380M  778M  177M 5397M|5199B 2066B|   0   321k|   0  29.1 |5035  3910 |1.88 1.43 0.79|1.0   0 341|   0     0 |           | 11   32    0   17    0
Mar 26 22:38:19 ubuntu dstat.sh[64964]: 26-03 22:38:19| 33  21  45   0   0|1430M  727M  177M 5397M|4516B  973B|   0   977k|   0  64.0 |6260  5300 |1.88 1.43 0.79|3.0   0 457|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:20 ubuntu dstat.sh[64964]: 26-03 22:38:20| 64  11  24   0   0|1582M  574M  177M 5399M|4713B 1078B|   0  1837k|   0   178 |4171  2013 |1.97 1.45 0.80|3.0   0 4.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:21 ubuntu dstat.sh[64964]: 26-03 22:38:21| 67   8  24   1   0|1741M  411M  177M 5402M|5254B 1015B|   0  6106k|   0   194 |4243  2004 |1.97 1.45 0.80|4.0   0 6.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:22 ubuntu dstat.sh[64964]: 26-03 22:38:22| 41   8  39  10   0|1749M  391M  178M 5413M|4121B 1080B|   0    63M|   0  4664 |  18k   35k|1.97 1.45 0.80|2.0 2.0 183|   0     0 |           | 11   38    0   23    0
Mar 26 22:38:23 ubuntu dstat.sh[64964]: 26-03 22:38:23| 30   8  44  15   0|1744M  384M  178M 5424M|4260B  969B|   0    91M|   0  6894 |  27k   55k|1.97 1.45 0.80|1.0 1.0 242|   0     0 |           | 11   38    0   23    0
Mar 26 22:38:24 ubuntu dstat.sh[64964]: 26-03 22:38:24| 33   8  41  16   0|1746M  375M  178M 5432M|3589B 1083B|   0    84M|   0  6731 |  25k   49k|1.97 1.45 0.80|8.0 3.0 165|   0     0 |           | 11   38    0   23    0
Mar 26 22:38:25 ubuntu dstat.sh[64964]: 26-03 22:38:25| 38  12  34  13   0|1695M  415M  178M 5442M|3641B 1080B|   0   102M|   0  7054 |  23k   49k|2.05 1.48 0.81|2.0 1.0 229|   0     0 |           | 11   36    0   23    0
Mar 26 22:38:26 ubuntu dstat.sh[64964]: 26-03 22:38:26| 41  10  33  14   0|1754M  342M  178M 5455M|3944B 1076B|   0    96M|   0  6450 |  20k   43k|2.05 1.48 0.81|4.0   0 3.0|   0     0 |           | 11   36    0   23    0
Mar 26 22:38:27 ubuntu dstat.sh[64964]: 26-03 22:38:27| 36  11  39  13   0|1710M  381M  178M 5460M|3835B  866B|   0    78M|   0  5911 |  20k   41k|2.05 1.48 0.81|2.0 2.0 155|   0     0 |           | 11   36    0   23    0
Mar 26 22:38:28 ubuntu dstat.sh[64964]: 26-03 22:38:28| 34   5  51   8   0|1591M  499M  178M 5462M|2781B  108B|   0    40M|   0  3270 |  13k   23k|2.05 1.48 0.81|1.0   0  88|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:29 ubuntu dstat.sh[64964]: 26-03 22:38:29| 13  15  70   0   0|1449M  640M  178M 5462M|3573B  432B|   0   796k|   0  49.0 |4163  2976 |2.05 1.48 0.81|1.0   0 212|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:30 ubuntu dstat.sh[64964]: 26-03 22:38:30| 23   4  72   1   0|1501M  589M  178M 5462M|3648B  648B|   0  5648k|   0   317 |2418  2727 |1.97 1.47 0.81|2.0   0 2.0|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:31 ubuntu dstat.sh[64964]: 26-03 22:38:31| 24   3  73   0   0|1537M  552M  178M 5462M|4783B 1066B|   0    84k|   0  7.00 |2102  1745 |1.97 1.47 0.81|1.0   0 2.0|   0     0 |           | 11   38    0   23    0
Mar 26 22:38:32 ubuntu dstat.sh[64964]: 26-03 22:38:32| 20   5  74   0   0|1454M  635M  178M 5462M|4478B 1080B|   0    84k|   0  7.00 |2206  1485 |1.97 1.47 0.81|1.0   0  28|   0     0 |           | 11   32    0   23    0
Mar 26 22:38:33 ubuntu dstat.sh[64964]: 26-03 22:38:33| 22   4  73   0   0|1515M  574M  178M 5462M|4332B  972B|   0    28k|   0  4.00 |1800  1315 |1.97 1.47 0.81|2.0   0   0|   0     0 |           | 11   32    0   23    0
