Mar 09 15:58:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 09 15:58:42 ubuntu dstat.sh[59014]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 09 15:58:42 ubuntu dstat.sh[59014]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 09 16:02:05 ubuntu dstat.sh[59014]: 09-03 16:02:05| 39   9  35  13   0|1738M  583M  174M 5246M|4446B 1187B|   0    81M|   0  5839 |  22k   41k|2.11 1.61 0.88|1.0 2.0  62|   0     0 |           | 11   38    0   23    0
Mar 09 16:02:06 ubuntu dstat.sh[59014]: 09-03 16:02:06| 35   8  45  10   0|1693M  624M  174M 5249M|4579B 1458B|   0    49M|   0  4145 |  16k   30k|2.10 1.62 0.89|3.0   0 147|   0     0 |           | 11   36    0   23    0
Mar 09 16:02:07 ubuntu dstat.sh[59014]: 09-03 16:02:07| 24  14  58   3   0|1456M  861M  174M 5249M|4723B 1614B|   0    21M|   0  1276 |6442  8623 |2.10 1.62 0.89|1.0   0 248|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:08 ubuntu dstat.sh[59014]: 09-03 16:02:08| 22   4  73   0   0|1499M  819M  174M 5249M|3202B  486B|   0  1343k|   0  93.0 |1990  1705 |2.10 1.62 0.89|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:09 ubuntu dstat.sh[59014]: 09-03 16:02:09| 23   4  72   1   0|1535M  782M  174M 5249M|4608B 1514B|   0  4285k|   0   233 |2619  2748 |2.10 1.62 0.89|1.0   0 2.0|   0     0 |           | 11   38    0   23    0
Mar 09 16:02:10 ubuntu dstat.sh[59014]: 09-03 16:02:10| 23   3  73   0   0|1465M  852M  174M 5249M|4261B 1620B|   0   132k|   0  12.0 |2279  1603 |2.10 1.62 0.89|1.0   0  27|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:11 ubuntu dstat.sh[59014]: 09-03 16:02:11| 22   4  73   0   0|1502M  815M  174M 5249M|3987B 1241B|   0    40k|   0  4.00 |1749  1210 |2.01 1.61 0.89|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:12 ubuntu dstat.sh[59014]: 09-03 16:02:12| 24   3  73   0   0|1531M  786M  174M 5249M|3819B 1297B|   0   132k|   0  19.0 |2057  1685 |2.01 1.61 0.89|2.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 09 16:02:13 ubuntu dstat.sh[59014]: 09-03 16:02:13| 14  29  56   0   0|1472M  845M  174M 5249M|4772B 1625B|   0   490k|   0  38.1 |6002  5150 |2.01 1.61 0.89|2.0   0 655|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:14 ubuntu dstat.sh[59014]: 09-03 16:02:14| 10  33  56   0   0|1456M  861M  174M 5249M|5095B 1618B|   0   360k|   0  19.0 |6797  5667 |2.01 1.61 0.89|1.0   0 741|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:15 ubuntu dstat.sh[59014]: 09-03 16:02:15|  8  22  68   0   0|1433M  884M  174M 5249M|4869B 1455B|   0   224k|   0  16.0 |5312  3536 |2.01 1.61 0.89|1.0   0 327|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:16 ubuntu dstat.sh[59014]: 09-03 16:02:16| 11  22  63   0   0|1408M  909M  174M 5249M|4851B 1133B|   0   360k|   0  80.0 |5966    14k|1.93 1.60 0.89|1.0   0 365|   0     0 |           | 11   32    0   24    0
Mar 09 16:02:17 ubuntu dstat.sh[59014]: 09-03 16:02:17| 10  22  67   0   0|1383M  934M  174M 5249M|3145B  324B|   0   160k|   0  10.0 |5240  3720 |1.93 1.60 0.89|1.0   0 278|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:18 ubuntu dstat.sh[59014]: 09-03 16:02:18| 12  21  65   1   0|1383M  934M  174M 5249M|5543B 1622B|   0  7616k|   0   381 |6397  6846 |1.93 1.60 0.89|2.0   0 262|   0     0 |           | 11   32    0   23    0
Mar 09 16:02:19 ubuntu dstat.sh[59014]: 09-03 16:02:19| 35  14  49   0   0|1431M  886M  174M 5250M|5272B 1617B|   0  3079k|   0   145 |5607  5989 |1.93 1.60 0.89|2.0   0 193|   0     0 |           | 11   33    0   23    0
Mar 09 16:02:20 ubuntu dstat.sh[59014]: 09-03 16:02:20| 41  10  49   0   0|1524M  792M  174M 5250M|5017B 1460B|   0     0 |   0     0 |2586  1529 |1.93 1.60 0.89|2.0   0   0|   0     0 |           | 11   33    0   23    0
Mar 09 16:02:21 ubuntu dstat.sh[59014]: 09-03 16:02:21| 46   6  48   0   0|1584M  732M  174M 5251M|5199B 1614B|   0   247k|   0  12.0 |3668  2838 |1.94 1.61 0.89|3.0   0  18|   0     0 |           | 11   49    0   23    0
Mar 09 16:02:22 ubuntu dstat.sh[59014]: 09-03 16:02:22| 28  16  54   0   0|1604M  709M  174M 5254M|4574B 1457B|   0   596k|   0  25.0 |6588    11k|1.94 1.61 0.89|2.0   0 192|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:23 ubuntu dstat.sh[59014]: 09-03 16:02:23| 16  19  64   0   0|1602M  711M  174M 5254M|4846B 1630B|   0   322k|   0  19.1 |6330  7465 |1.94 1.61 0.89|1.0   0 277|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:24 ubuntu dstat.sh[59014]: 09-03 16:02:24|  5   3  91   0   0|1602M  710M  174M 5254M|4928B 1455B|   0  1605k|   0  8.98 |1550  1796 |1.94 1.61 0.89|  0   0  30|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:25 ubuntu dstat.sh[59014]: 09-03 16:02:25|  0   0  98   0   0|1602M  710M  174M 5254M|4615B 1618B|   0   244k|   0  15.0 | 844  1196 |1.94 1.61 0.89|  0   0 3.0|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:26 ubuntu dstat.sh[59014]: 09-03 16:02:26|  1   1  98   0   0|1602M  710M  174M 5254M|4440B 1620B|   0   104k|   0  10.0 | 743   981 |1.78 1.58 0.89|  0   0 3.0|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:27 ubuntu dstat.sh[59014]: 09-03 16:02:27|  1   0  98   0   0|1602M  710M  174M 5254M|4496B 1569B|   0  4289k|   0   324 | 750   948 |1.78 1.58 0.89|  0   0 1.0|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:28 ubuntu dstat.sh[59014]: 09-03 16:02:28|  7  10  82   0   0|1598M  714M  174M 5254M|4851B 1512B|   0     0 |   0     0 |4378  5071 |1.78 1.58 0.89|8.0   0 189|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:29 ubuntu dstat.sh[59014]: 09-03 16:02:29| 16  15  68   0   0|1587M  725M  174M 5254M|4670B 1617B|   0  2199k|   0  18.0 |4375  4667 |1.78 1.58 0.89|  0   0 172|   0     0 |           | 11   48    0   24    0
Mar 09 16:02:30 ubuntu dstat.sh[59014]: 09-03 16:02:30| 11  21  65   0   0|1647M  665M  174M 5254M|4643B 1699B|   0  4104B|   0  1.00 |5570  4508 |1.78 1.58 0.89|1.0   0 320|   0     0 |           | 12   48    0   17    0
Mar 09 16:02:31 ubuntu dstat.sh[59014]: 09-03 16:02:31| 19  17  62   0   0|1617M  695M  174M 5254M|4450B 1497B|   0   391k|   0  28.9 |6386  8239 |1.80 1.59 0.90|2.0   0 251|   0     0 |           | 12   64    0   17    0
Mar 09 16:02:32 ubuntu dstat.sh[59014]: 09-03 16:02:32|  4   6  88   0   0|1611M  701M  174M 5254M|4432B 1133B|   0   344k|   0  19.0 |2319  2650 |1.80 1.59 0.90|  0   0 133|   0     0 |           | 12   64    0   17    0
Mar 09 16:02:33 ubuntu dstat.sh[59014]: 09-03 16:02:33| 15  20  64   0   0|1626M  686M  174M 5254M|5408B 1567B|   0   468k|   0  36.0 |6812  7894 |1.80 1.59 0.90|1.0   0 267|   0     0 |           | 14   64    0   17    0
Mar 09 16:02:34 ubuntu dstat.sh[59014]: 09-03 16:02:34| 11  16  71   0   0|1617M  695M  174M 5254M|5458B 1619B|   0   404k|   0  8.00 |4536  3587 |1.80 1.59 0.90|1.0   0 226|   0     0 |           | 14   66    0   15    0
Mar 09 16:02:35 ubuntu dstat.sh[59014]: 09-03 16:02:35|  8  21  70   0   0|1600M  712M  174M 5254M|4937B 1015B|   0    24k|   0  6.01 |5013  3490 |1.80 1.59 0.90|1.0   0 274|   0     0 |           | 14   66    0   15    0
Mar 09 16:02:36 ubuntu dstat.sh[59014]: 09-03 16:02:36| 11  22  66   0   0|1602M  710M  174M 5254M|4651B 1111B|   0    28k|   0  7.01 |6084  5295 |1.97 1.63 0.91|1.0   0 301|   0     0 |           | 14   66    0   15    0
Mar 09 16:02:37 ubuntu dstat.sh[59014]: 09-03 16:02:37| 31  19  48   1   0|1643M  662M  174M 5261M|4765B 1077B|7265k  606k| 128  24.9 |5697  5900 |1.97 1.63 0.91|3.0 1.0 344|   0     0 |           | 14   66    0   15    0
Mar 09 16:02:38 ubuntu dstat.sh[59014]: 09-03 16:02:38| 28  25  45   0   0|1707M  597M  174M 5261M|5629B 1682B|   0   501k|   0  18.0 |6196  4626 |1.97 1.63 0.91|2.0   0 405|   0     0 |           | 14   66    1   15    0
Mar 09 16:02:39 ubuntu dstat.sh[59014]: 09-03 16:02:39| 28  28  44   0   0|1816M  486M  174M 5263M|5341B 1694B|   0    32k|   0  5.00 |6875  8277 |1.97 1.63 0.91|2.0   0 473|   0     0 |           | 14   70    1   17    0
Mar 09 16:02:40 ubuntu dstat.sh[59014]: 09-03 16:02:40| 30  25  43   0   0|1899M  404M  174M 5263M|5272B 1692B|   0    36k|   0  8.99 |5848  4252 |1.97 1.63 0.91|2.0   0 360|   0     0 |           | 14   70    1   17    0
Mar 09 16:02:41 ubuntu dstat.sh[59014]: 09-03 16:02:41| 36  19  44   0   0|1939M  363M  174M 5263M|5466B 1786B|   0  8202B|   0  2.00 |5154  6939 |2.06 1.65 0.92|4.0   0 198|   0     0 |           | 14   70    1   17    0
Mar 09 16:02:42 ubuntu dstat.sh[59014]: 09-03 16:02:42| 49  26  24   0   0|2076M  226M  174M 5264M|4446B 1528B|   0   622k|   0  13.0 |6054  4715 |2.06 1.65 0.92|3.0   0 375|   0     0 |           | 14   70    1   16    0
Mar 09 16:02:43 ubuntu dstat.sh[59014]: 09-03 16:02:43| 57  24  18   0   0|2136M  165M  174M 5265M|4524B 1697B|   0  1831k|   0  56.1 |6043  8990 |2.06 1.65 0.92|3.0   0 343|   0     0 |           | 14   70    1   16    0
Mar 09 16:02:44 ubuntu dstat.sh[59014]: 09-03 16:02:44| 65  25   8   1   0|2224M  153M  170M 5194M|4562B 1621B|2937k 9780k| 178   621 |6256  5926 |2.06 1.65 0.92|5.0   0 415|   0     0 |           | 14   74    1   16    0
Mar 09 16:02:45 ubuntu dstat.sh[59014]: 09-03 16:02:45| 66  26   6   3   0|2374M  164M  167M 5040M|4100B 1533B| 100k   19M|15.0  1190 |  11k   19k|2.06 1.65 0.92|6.0   0 314|   0     0 |           | 14   74    1   16    0
Mar 09 16:02:46 ubuntu dstat.sh[59014]: 09-03 16:02:46| 63  27   7   3   0|2442M  190M  166M 4949M|4444B 1621B|1609k   24M| 107  2030 |  14k   26k|2.29 1.70 0.95|6.0   0 378|   0     0 |           | 14   76    1   14    0
Mar 09 16:02:47 ubuntu dstat.sh[59014]: 09-03 16:02:47| 70  25   4   0   0|2571M  132M  166M 4880M|4090B 1455B|  80k 1780k|7.98  87.8 |  10k   16k|2.29 1.70 0.95| 14   0 373|   0     0 |           | 14   80    1   20    0
Mar 09 16:02:48 ubuntu dstat.sh[59014]: 09-03 16:02:48| 51  24  24   1   0|2642M  198M  165M 4746M|4953B 1625B| 233k  963k|27.1  53.2 |6980  7020 |2.29 1.70 0.95|3.0   0 297|   0     0 |           | 14   93    1   23    0
Mar 09 16:02:49 ubuntu dstat.sh[59014]: 09-03 16:02:49| 45  27  27   0   0|2763M  146M  165M 4679M|4741B 1694B|8193B  960k|2.00  47.0 |7476    11k|2.29 1.70 0.95|2.0   0 485|   0     0 |           | 14   93    1   23    0
Mar 09 16:02:50 ubuntu dstat.sh[59014]: 09-03 16:02:50| 39  19  41   0   0|2799M  180M  165M 4612M|4503B 1495B|   0  3110k|   0   161 |6314  8093 |2.29 1.70 0.95|2.0   0 322|   0     0 |           | 14   95    1   21    0
Mar 09 16:02:51 ubuntu dstat.sh[59014]: 09-03 16:02:51| 57  15  27   0   0|2948M  151M  165M 4493M|4273B 1546B|2960k  124k|33.0  3.99 |5934  8755 |2.27 1.71 0.95|3.0   0 137|   0     0 |           | 14   98    1   24    0
Mar 09 16:02:52 ubuntu dstat.sh[59014]: 09-03 16:02:52| 28  14  58   0   0|3008M  157M  165M 4429M|4568B 1623B|8206B  645k|2.00  46.1 |5171  4727 |2.27 1.71 0.95|4.0   0 220|   0     0 |           | 14  101    1   25    0
Mar 09 16:02:53 ubuntu dstat.sh[59014]: 09-03 16:02:53|  8  19  71   1   0|3012M  154M  165M 4429M|4602B 1460B|4103B  946k|1.00  62.1 |5985  4727 |2.27 1.71 0.95|1.0   0 370|   0     0 |           | 14  101    1   25    0
Mar 09 16:02:54 ubuntu dstat.sh[59014]: 09-03 16:02:54|  7  20  70   0   0|3013M  153M  165M 4429M|6115B 1619B|   0   112k|   0  9.99 |5457  4035 |2.27 1.71 0.95|1.0   0 336|   0     0 |           | 14  101    1   24    0
Mar 09 16:02:55 ubuntu dstat.sh[59014]: 09-03 16:02:55| 18   8  72   0   0|3073M  157M  165M 4366M|5511B 1617B|8179B    0 |1.00     0 |2547  1778 |2.27 1.71 0.95|1.0   0  67|   0     0 |           | 14  101    1   24    0
Mar 09 16:02:56 ubuntu dstat.sh[59014]: 09-03 16:02:56| 17   3  79   0   0|3087M  143M  165M 4366M|  12k 7934B|  44k  603k|5.00  15.0 |2544  2682 |2.17 1.70 0.95|2.0   0   0|   0     0 |           | 14  104    1   24    0
Mar 09 16:02:57 ubuntu dstat.sh[59014]: 09-03 16:02:57| 20   6  73   0   0|3063M  167M  165M 4366M|  21k   18k|   0   217k|   0  14.0 |2472  1803 |2.17 1.70 0.95|2.0   0  64|   0     0 |           | 14  105    1   25    0
Mar 09 16:02:58 ubuntu dstat.sh[59014]: 09-03 16:02:58| 19   3  78   0   0|3093M  137M  165M 4366M|  10k 7272B|8192B  204k|2.00  29.0 |2255  2225 |2.17 1.70 0.95|1.0   0 2.0|   0     0 |           | 14  110    1   18    0
Mar 09 16:02:59 ubuntu dstat.sh[59014]: 09-03 16:02:59| 20   3  74   1   0|3101M  128M  165M 4366M|5526B 2275B|   0  1162k|   0   140 |3246  4357 |2.17 1.70 0.95|1.0   0 1.0|   0     0 |           | 14  114    1   18    0
Mar 09 16:03:00 ubuntu dstat.sh[59014]: 09-03 16:03:00| 25   7  66   1   0|3033M  197M  165M 4366M|6102B 2770B|  44k 1416k|3.01   158 |6404  8920 |2.17 1.70 0.95|1.0   0  53|   0     0 |           | 14  116    1   20    0
Mar 09 16:03:01 ubuntu dstat.sh[59014]: 09-03 16:03:01| 27   7  65   0   0|3119M  175M  165M 4303M|4936B 1640B|   0   627k|   0  34.0 |3346  2765 |2.23 1.72 0.96|3.0   0  65|   0     0 |           | 14  120    1   20    0
Mar 09 16:03:02 ubuntu dstat.sh[59014]: 09-03 16:03:02| 23   5  70   0   0|3179M  177M  165M 4243M|  12k 9708B|  52k  846k|6.99  71.9 |3101  3181 |2.23 1.72 0.96|2.0 1.0 4.0|   0     0 |           | 14  125    1   20    0
Mar 09 16:03:03 ubuntu dstat.sh[59014]: 09-03 16:03:03| 24   5  68   1   0|3202M  153M  165M 4243M|6835B 2984B|  24k 4934k|2.00   361 |5268  7702 |2.23 1.72 0.96|2.0   0 3.0|   0     0 |           | 14  124    1   21    0
Mar 09 16:03:04 ubuntu dstat.sh[59014]: 09-03 16:03:04| 41  12  47   0   0|3227M  192M  165M 4182M|5210B 1623B|   0   329k|   0  16.0 |3712  2330 |2.23 1.72 0.96|2.0   0  97|   0     0 |           | 14  124    1   21    0
Mar 09 16:03:05 ubuntu dstat.sh[59014]: 09-03 16:03:05| 31   3  65   0   0|3270M  148M  165M 4182M|  27k   24k| 180k   12M|1.00   581 |2919  1789 |2.23 1.72 0.96|1.0   0   0|   0     0 |           | 14  124    1   22    0
Mar 09 16:03:06 ubuntu dstat.sh[59014]: 09-03 16:03:06| 20   6  72   0   0|3270M  149M  165M 4182M|4317B 1619B|8186B 1335k|2.00  82.9 |2520  2180 |2.14 1.71 0.96|2.0   0  55|   0     0 |           | 14  124    1   22    0
Mar 09 16:03:07 ubuntu dstat.sh[59014]: 09-03 16:03:07| 17   4  79   0   0|3253M  165M  165M 4182M|  27k   24k|   0    72k|   0  6.01 |2270  1827 |2.14 1.71 0.96|1.0   0  41|   0     0 |           | 14  124    1   23    0
Mar 09 16:03:08 ubuntu dstat.sh[59014]: 09-03 16:03:08| 20   5  74   0   0|3320M  161M  165M 4121M|5103B 2915B|   0  4092B|   0  1.00 |1833  1294 |2.14 1.71 0.96|  0   0  10|   0     0 |           | 14  125    1   23    0
Mar 09 16:03:09 ubuntu dstat.sh[59014]: 09-03 16:03:09| 16   3  78   0   0|3318M  163M  165M 4122M|  11k 7778B|8190B  612k|2.00  85.0 |3022  3887 |2.14 1.71 0.96|1.0   0 1.0|   0     0 |           | 14  126    1   24    0
Mar 09 16:03:10 ubuntu dstat.sh[59014]: 09-03 16:03:10| 19   8  73   0   0|3302M  179M  165M 4122M|4563B 1621B|   0   280k|   0  16.0 |2587  1905 |2.14 1.71 0.96|1.0   0  82|   0     0 |           | 14  126    1   24    0
Mar 09 16:03:11 ubuntu dstat.sh[59014]: 09-03 16:03:11| 25   4  71   0   0|3320M  160M  165M 4122M|  27k   24k|   0   393k|   0  30.1 |6374    11k|2.04 1.70 0.96|1.0   0  32|   0     0 |           | 14  134    1   30    0
Mar 09 16:03:12 ubuntu dstat.sh[59014]: 09-03 16:03:12| 20   6  72   0   0|3309M  172M  165M 4122M|4268B 1455B|   0   922k|   0  53.9 |2519  2117 |2.04 1.70 0.96|1.0   0  55|   0     0 |           | 14  134    1   30    0
Mar 09 16:03:13 ubuntu dstat.sh[59014]: 09-03 16:03:13| 15   3  81   0   0|3317M  163M  165M 4122M|  11k 8347B|4096B  160k|1.00  19.0 |2055  2077 |2.04 1.70 0.96|1.0   0   0|   0     0 |           | 14  135    1   31    0
Mar 09 16:03:14 ubuntu dstat.sh[59014]: 09-03 16:03:14| 26   5  64   2   0|3294M  186M  165M 4122M|5838B 2696B|   0  4337k|   0   445 |8168    13k|2.04 1.70 0.96|1.0   0 4.0|   0     0 |           | 14  135    1   33    0
Mar 09 16:03:15 ubuntu dstat.sh[59014]: 09-03 16:03:15| 20   7  73   0   0|3313M  167M  165M 4122M|4563B 1621B|   0  3822k|   0  42.0 |2305  1858 |2.04 1.70 0.96|1.0   0  51|   0     0 |           | 14  135    1   33    0
Mar 09 16:03:16 ubuntu dstat.sh[59014]: 09-03 16:03:16| 18   4  76   0   0|3328M  152M  165M 4122M|  15k   11k|  24k  456k|2.00  26.0 |2828    13k|1.96 1.68 0.96|1.0   0  36|   0     0 |           | 14  136    1   34    0
Mar 09 16:03:17 ubuntu dstat.sh[59014]: 09-03 16:03:17| 27   7  63   1   0|3333M  147M  165M 4122M|4687B 1623B|8205B 4371k|1.00   361 |9435    15k|1.96 1.68 0.96|4.0   0 2.0|   0     0 |           | 14  136    1   34    0
Mar 09 16:03:18 ubuntu dstat.sh[59014]: 09-03 16:03:18| 28   7  62   0   0|3305M  175M  165M 4122M|5897B 2321B|   0  4151k|   0   263 |5555  7561 |1.96 1.68 0.96|1.0   0  69|   0     0 |           | 14  137    1   35    0
Mar 09 16:03:19 ubuntu dstat.sh[59014]: 09-03 16:03:19| 18   3  79   0   0|3330M  150M  165M 4122M|  11k 8008B|  12k  285k|1.00  16.0 |1884  1628 |1.96 1.68 0.96|1.0   0   0|   0     0 |           | 14  138    1   34    0
Mar 09 16:03:20 ubuntu dstat.sh[59014]: 09-03 16:03:20| 16   8  73   1   0|3308M  172M  165M 4122M|6561B 3485B|   0  2964k|   0   363 |4177  4735 |1.96 1.68 0.96|1.0   0 147|   0     0 |           | 14  137    1   35    0
Mar 09 16:03:21 ubuntu dstat.sh[59014]: 09-03 16:03:21| 20   3  77   0   0|3327M  153M  165M 4122M|  10k 7236B|   0   460k|   0  29.0 |1954  1638 |1.96 1.69 0.97|1.0   0   0|   0     0 |           | 14  140    1   35    0
Mar 09 16:03:22 ubuntu dstat.sh[59014]: 09-03 16:03:22| 18   1  79   0   0|3328M  152M  165M 4122M|  10k 7392B|4093B  384k|1.00  22.0 |2344  2203 |1.96 1.69 0.97|1.0   0   0|   0     0 |           | 14  140    1   35    0
Mar 09 16:03:23 ubuntu dstat.sh[59014]: 09-03 16:03:23| 24   6  68   1   0|3330M  150M  165M 4122M|4642B 1622B|   0  1413k|   0   159 |8717    14k|1.96 1.69 0.97|1.0   0   0|   0     0 |           | 14  142    1   34    0
Mar 09 16:03:24 ubuntu dstat.sh[59014]: 09-03 16:03:24| 47   9  42   1   0|3303M  177M  165M 4123M|6430B 3283B|  36k 1263k|3.01   119 |  13k   22k|1.96 1.69 0.97|2.0   0  37|   0     0 |           | 14  141    1   35    0
Mar 09 16:03:25 ubuntu dstat.sh[59014]: 09-03 16:03:25| 31  13  54   0   0|3351M  128M  165M 4123M|5253B 1918B|  16k 1505k|1.00   108 |6984  9024 |1.96 1.69 0.97|2.0   0 252|   0     0 |           | 14  141    1   35    0
Mar 09 16:03:26 ubuntu dstat.sh[59014]: 09-03 16:03:26| 19   3  78   0   0|3340M  201M  165M 4063M|  11k 8070B|   0   542k|   0  32.1 |1927  1673 |2.37 1.78 1.00|1.0   0   0|   0     0 |           | 14  142    1   35    0
Mar 09 16:03:27 ubuntu dstat.sh[59014]: 09-03 16:03:27| 12  16  70   0   0|3286M  255M  165M 4063M|4386B 1724B|   0   528k|   0  29.0 |5263  4234 |2.37 1.78 1.00|1.0   0 328|   0     0 |           | 14  141    1   36    0
Mar 09 16:03:28 ubuntu dstat.sh[59014]: 09-03 16:03:28| 13  19  67   0   0|3272M  269M  165M 4064M|4184B 1451B|   0   506k|   0  34.8 |6390  6457 |2.37 1.78 1.00|2.0   0 373|   0     0 |           | 14  141    1   36    0
Mar 09 16:03:29 ubuntu dstat.sh[59014]: 09-03 16:03:29| 26  19  53   0   0|3309M  231M  165M 4063M|4458B 1626B|  12k  458k|3.01  29.1 |6704  7882 |2.37 1.78 1.00|2.0   0 399|   0     0 |           | 14  141    1   36    0
Mar 09 16:03:30 ubuntu dstat.sh[59014]: 09-03 16:03:30| 33  23  43   0   0|3384M  156M  165M 4064M|4030B 1455B|  24k 2124k|2.99   135 |7145  7760 |2.37 1.78 1.00|4.0   0 488|   0     0 |           | 14  141    1   36    0
Mar 09 16:03:31 ubuntu dstat.sh[59014]: 09-03 16:03:31| 38  18  42   0   0|3450M  149M  165M 4006M|4568B 1735B| 124k  473k|9.02  28.0 |6347  7954 |2.50 1.81 1.02|3.0   0 358|   0     0 |           | 16  147    1   36    0
Mar 09 16:03:32 ubuntu dstat.sh[59014]: 09-03 16:03:32| 56  29  15   0   0|3595M  148M  165M 3865M|3272B  486B|  72k  763k|9.99  65.0 |8442    15k|2.50 1.81 1.02|6.0   0 547|   0     0 |           | 16  153    1   36    0
Mar 09 16:03:33 ubuntu dstat.sh[59014]: 09-03 16:03:33| 55  20  24   0   0|3682M  155M  165M 3772M|5313B 1458B|  24k  468k|3.00  33.0 |7795    12k|2.50 1.81 1.02|3.0   0 323|   0     0 |           | 16  169    1   36    0
Mar 09 16:03:34 ubuntu dstat.sh[59014]: 09-03 16:03:34| 34  24  41   0   0|3744M  137M  165M 3729M|4920B 1135B|4101B  669k|1.00  18.0 |7070  5739 |2.50 1.81 1.02|3.0   0 562|   0     0 |           | 16  169    1   36    0
Mar 09 16:03:35 ubuntu dstat.sh[59014]: 09-03 16:03:35| 22  20  57   0   0|3764M  169M  165M 3678M|5762B 1544B|   0   303k|   0  20.9 |6868  7096 |2.50 1.81 1.02|1.0   0 425|   0     0 |           | 17  169    1   36    0
Mar 09 16:03:36 ubuntu dstat.sh[59014]: 09-03 16:03:36| 26  18  55   1   0|3807M  126M  165M 3678M|6076B 1624B|  12k   10M|3.01   757 |6968  7558 |2.46 1.82 1.02|2.0   0 369|   0     0 |           | 17  169    1   36    0
Mar 09 16:03:37 ubuntu dstat.sh[59014]: 09-03 16:03:37| 33  23  43   0   0|3867M  119M  165M 3626M|5582B 1620B|  12k  364k|3.00  30.0 |6623  7331 |2.46 1.82 1.02|1.0   0 424|   0     0 |           | 17  169    1   36    0
Mar 09 16:03:38 ubuntu dstat.sh[59014]: 09-03 16:03:38| 44  22  32   0   0|3950M  145M  165M 3519M|5429B 1618B| 300k  623k|6.99  36.9 |8297    12k|2.46 1.82 1.02|4.0   0 410|   0     0 |           | 17  181    0   36    0
Mar 09 16:03:39 ubuntu dstat.sh[59014]: 09-03 16:03:39| 29  27  44   0   0|4023M  137M  165M 3456M|5109B 1615B|  16k  227k|1.00  15.0 |6756  5669 |2.46 1.82 1.02|2.0   0 549|   0     0 |           | 17  182    0   34    0
Mar 09 16:03:40 ubuntu dstat.sh[59014]: 09-03 16:03:40| 17  22  58   0   0|4062M  135M  165M 3420M|4780B 1307B|  12k  542k|2.99  36.8 |7435  9260 |2.46 1.82 1.02|2.0   0 347|   0     0 |           | 17  187    0   34    0
Mar 09 16:03:41 ubuntu dstat.sh[59014]: 09-03 16:03:41| 11  21  67   0   0|4055M  142M  165M 3420M|4684B 1304B|   0  1223k|   0   153 |5950  4841 |2.34 1.80 1.02|9.0   0 331|   0     0 |           | 17  193    0   34    0
Mar 09 16:03:42 ubuntu dstat.sh[59014]: 09-03 16:03:42| 25  16  57   0   0|4094M  138M  165M 3385M|5072B 1462B|  20k  453k|2.01  41.1 |6617  8200 |2.34 1.80 1.02|3.0   0 260|   0     0 |           | 17  195    0   34    0
Mar 09 16:03:43 ubuntu dstat.sh[59014]: 09-03 16:03:43| 44  10  43   1   0|4217M  139M  165M 3264M|4724B 1609B| 477k  739k|9.93  75.5 |3891  3125 |2.34 1.80 1.02|6.0   0 8.9|   0     0 |           | 17  211    0   34    0
Mar 09 16:03:44 ubuntu dstat.sh[59014]: 09-03 16:03:44| 45   9  47   0   0|4335M  127M  165M 3160M|4445B 1355B| 241k  149k|11.0  10.0 |3396  2011 |2.34 1.80 1.02|4.0   0 7.0|   0     0 |           | 17  213    0   34    0
Mar 09 16:03:45 ubuntu dstat.sh[59014]: 09-03 16:03:45| 31  18  49   0   0|4251M  210M  165M 3161M|4044B 1283B| 944k  382k|12.0  27.1 |5675  5259 |2.34 1.80 1.02|3.0   0 336|   0     0 |           | 17  215    0   34    0
Mar 09 16:03:46 ubuntu dstat.sh[59014]: 09-03 16:03:46| 30  25  43   0   0|4289M  171M  165M 3163M|  10k 7225B|4096B  180k|1.00  16.0 |7420  8547 |2.31 1.81 1.03|2.0   0 357|   0     0 |           | 17  216    0   34    0
Mar 09 16:03:47 ubuntu dstat.sh[59014]: 09-03 16:03:47| 40  27  31   0   0|4260M  215M  165M 3148M|7497B 4559B| 910k 4019k|23.8  56.6 |8210    10k|2.31 1.81 1.03|3.0 1.0 449|   0     0 |           | 17  223    0   35    0
