Feb 20 04:33:10 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Feb 20 04:33:10 ubuntu dstat.sh[59612]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Feb 20 04:33:10 ubuntu dstat.sh[59612]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 20 04:34:52 ubuntu dstat.sh[59612]: 20-02 04:34:52| 17   2  81   0   0|1360M 1140M  166M 5082M|  14k   11k|   0  4086B|   0  1.00 |2882  3393 |2.08 1.33 0.71|  0   0   0|   0     0 |           | 11   33    0   63    0
Feb 20 04:34:53 ubuntu dstat.sh[59612]: 20-02 04:34:53| 20   6  74   0   0|1323M 1177M  166M 5082M|5820B 2476B|   0  4105B|   0  1.00 |2526  2099 |2.08 1.33 0.71|1.0   0  46|   0     0 |           | 11   32    0   64    0
Feb 20 04:34:54 ubuntu dstat.sh[59612]: 20-02 04:34:54| 19   2  78   0   0|1354M 1146M  166M 5082M|9824B 6647B|   0    40k|   0  1.00 |1862  1534 |2.08 1.33 0.71|2.0   0   0|   0     0 |           | 11   33    0   64    0
Feb 20 04:34:55 ubuntu dstat.sh[59612]: 20-02 04:34:55| 18   2  78   1   0|1352M 1148M  166M 5082M|  14k   10k|   0  2957k|   0   165 |4999  6746 |2.08 1.33 0.71|1.0   0   0|   0     0 |           | 11   32    0   64    0
Feb 20 04:34:56 ubuntu dstat.sh[59612]: 20-02 04:34:56| 12  21  66   0   0|1329M 1171M  166M 5082M|4185B 1081B|   0   260k|   0  15.0 |6045  5062 |2.08 1.33 0.71|2.0   0 581|   0     0 |           | 11   34    0   59    0
Feb 20 04:34:57 ubuntu dstat.sh[59612]: 20-02 04:34:57| 43   8  49   0   0|1407M 1093M  166M 5082M|5020B 1551B|  36k  315k|1.00  20.0 |3389  2139 |2.07 1.34 0.72|2.0   0  46|   0     0 |           | 11   32    0   60    0
Feb 20 04:34:58 ubuntu dstat.sh[59612]: 20-02 04:34:58| 37   8  45   8   0|1481M 1011M  167M 5088M|5570B 1082B| 437k   20M|17.0  1993 |  11k   19k|2.07 1.34 0.72|2.0   0 105|   0     0 |           | 11   36    0   60    0
Feb 20 04:34:59 ubuntu dstat.sh[59612]: 20-02 04:34:59| 37   8  42  10   0|1433M 1056M  168M 5090M|5495B 1563B|   0    50M|   0  4287 |  16k   32k|2.07 1.34 0.72|3.0   0  67|   0     0 |           | 11   36    0   60    0
Feb 20 04:35:00 ubuntu dstat.sh[59612]: 20-02 04:35:00| 46   7  47   1   0|1512M  977M  168M 5090M|6484B 1621B|   0    15M|   0   891 |4627  5340 |2.07 1.34 0.72|3.0   0 7.0|   0     0 |           | 11   32    0   56    0
Feb 20 04:35:01 ubuntu dstat.sh[59612]: 20-02 04:35:01| 39   8  45   7   0|1503M  985M  168M 5091M|4386B 1622B|   0    15M|   0  2398 |  14k   25k|2.07 1.34 0.72|4.0   0 2.0|   0     0 |           | 11   34    0   56    0
Feb 20 04:35:02 ubuntu dstat.sh[59612]: 20-02 04:35:02| 30   8  59   2   0|1464M 1024M  169M 5091M|4380B 1561B|   0  8411k|   0   657 |5266  7016 |1.99 1.33 0.72|1.0   0 103|   0     0 |           | 11   32    0   56    0
Feb 20 04:35:03 ubuntu dstat.sh[59612]: 20-02 04:35:03| 22   4  73   0   0|1471M 1017M  169M 5091M|4171B 1554B|   0   884k|   0  41.0 |1915  1430 |1.99 1.33 0.72|2.0   0 1.0|   0     0 |           | 11   32    0   56    0
Feb 20 04:35:04 ubuntu dstat.sh[59612]: 20-02 04:35:04| 22   4  72   1   0|1504M  984M  169M 5091M|4030B 1448B|   0  7635k|   0   382 |2545  2888 |1.99 1.33 0.72|2.0   0 2.0|   0     0 |           | 11   32    0   54    0
Feb 20 04:35:05 ubuntu dstat.sh[59612]: 20-02 04:35:05| 23   4  74   0   0|1472M 1016M  169M 5091M|3747B 1026B|   0   112k|   0  12.0 |1886  1382 |1.99 1.33 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   54    0
Feb 20 04:35:06 ubuntu dstat.sh[59612]: 20-02 04:35:06| 23   3  74   0   0|1475M 1013M  169M 5091M|3757B 1079B|   0     0 |   0     0 |1756  1077 |1.99 1.33 0.72|1.0   0 3.0|   0     0 |           | 11   32    0   54    0
Feb 20 04:35:07 ubuntu dstat.sh[59612]: 20-02 04:35:07| 22   3  74   0   0|1462M 1026M  169M 5091M|3737B 1136B|   0   168k|   0  36.1 |1796  1317 |1.91 1.33 0.72|1.0   0   0|   0     0 |           | 11   32    0   54    0
Feb 20 04:35:08 ubuntu dstat.sh[59612]: 20-02 04:35:08| 22   3  74   0   0|1449M 1038M  169M 5091M|4176B 1562B|   0     0 |   0     0 |1880  1257 |1.91 1.33 0.72|1.0   0 4.0|   0     0 |           | 11   32    0   49    0
Feb 20 04:35:09 ubuntu dstat.sh[59612]: 20-02 04:35:09| 22   4  73   0   0|1470M 1017M  169M 5091M|4536B 1513B|   0  1689k|   0   189 |1908  1350 |1.91 1.33 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   49    0
Feb 20 04:35:10 ubuntu dstat.sh[59612]: 20-02 04:35:10| 23   2  74   0   0|1466M 1022M  169M 5091M|4845B 1566B|   0   476k|   0  91.0 |1841  1218 |1.91 1.33 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   49    0
Feb 20 04:35:11 ubuntu dstat.sh[59612]: 20-02 04:35:11| 23   4  73   0   0|1426M 1061M  169M 5091M|4532B 1512B|   0   332k|   0  15.0 |2083  1835 |1.91 1.33 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   49    0
Feb 20 04:35:12 ubuntu dstat.sh[59612]: 20-02 04:35:12| 22   4  74   0   0|1460M 1028M  169M 5091M|5104B 1566B|   0   320k|   0  24.0 |1969  1474 |1.83 1.32 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Feb 20 04:35:13 ubuntu dstat.sh[59612]: 20-02 04:35:13| 23   3  73   0   0|1431M 1056M  169M 5091M|5394B 1618B|   0   228k|   0  1.00 |1874  1248 |1.83 1.32 0.72|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Feb 20 04:35:14 ubuntu dstat.sh[59612]: 20-02 04:35:14| 22   4  74   0   0|1431M 1056M  169M 5091M|6241B 1620B|   0     0 |   0     0 |1887  1266 |1.83 1.32 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Feb 20 04:35:15 ubuntu dstat.sh[59612]: 20-02 04:35:15| 21   4  74   0   0|1445M 1043M  169M 5091M|5389B 1660B|   0     0 |   0     0 |1886  1280 |1.83 1.32 0.72|3.0   0 2.0|   0     0 |           | 11   32    0   46    0
Feb 20 04:35:16 ubuntu dstat.sh[59612]: 20-02 04:35:16| 16  11  72   0   0|1416M 1072M  169M 5091M|4574B 1625B|   0    92k|   0  2.01 |3689  2663 |1.83 1.32 0.72|1.0   0 208|   0     0 |           | 11   32    0   41    0
Feb 20 04:35:17 ubuntu dstat.sh[59612]: 20-02 04:35:17|  8  22  69   0   0|1407M 1080M  169M 5092M|4073B 1296B|   0  1140k|   0  16.0 |6470  5297 |1.77 1.31 0.72|1.0   0 564|   0     0 |           | 11   32    0   41    0
Feb 20 04:35:18 ubuntu dstat.sh[59612]: 20-02 04:35:18|  8  21  69   0   0|1403M 1084M  169M 5092M|3667B  754B|   0   184k|   0  2.00 |6250  4988 |1.77 1.31 0.72|2.0   0 501|   0     0 |           | 11   32    0   41    0
Feb 20 04:35:19 ubuntu dstat.sh[59612]: 20-02 04:35:19| 19   8  73   0   0|1425M 1062M  169M 5092M|4519B 1458B|   0  4097B|   0  1.00 |2706  2083 |1.77 1.31 0.72|1.0   0  97|   0     0 |           | 11   32    0   41    0
Feb 20 04:35:20 ubuntu dstat.sh[59612]: 20-02 04:35:20| 23   3  74   0   0|1466M 1021M  169M 5092M|4623B 1621B|   0    16k|   0  1.00 |1774  1114 |1.77 1.31 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Feb 20 04:35:21 ubuntu dstat.sh[59612]: 20-02 04:35:21| 22   4  74   0   0|1499M  988M  169M 5092M|4475B 1513B|   0   140k|   0  9.01 |1947  1544 |1.77 1.31 0.72|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Feb 20 04:35:22 ubuntu dstat.sh[59612]: 20-02 04:35:22| 23   3  74   0   0|1485M 1002M  169M 5092M|4804B 1566B|   0   452k|   0  32.0 |1824  1214 |1.71 1.31 0.73|1.0   0 3.0|   0     0 |           | 11   32    0   37    0
Feb 20 04:35:23 ubuntu dstat.sh[59612]: 20-02 04:35:23| 21   4  74   0   0|1488M  999M  169M 5092M|4539B 1620B|   0     0 |   0     0 |1827  1301 |1.71 1.31 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Feb 20 04:35:24 ubuntu dstat.sh[59612]: 20-02 04:35:24| 22   3  74   0   0|1467M 1020M  169M 5092M|4639B 1458B|   0    24k|   0  3.00 |1747  1220 |1.71 1.31 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Feb 20 04:35:25 ubuntu dstat.sh[59612]: 20-02 04:35:25| 22   3  74   0   0|1484M 1003M  169M 5092M|4260B 1620B|   0     0 |   0     0 |1783  1279 |1.71 1.31 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
Feb 20 04:35:26 ubuntu dstat.sh[59612]: 20-02 04:35:26| 22   3  74   0   0|1440M 1047M  169M 5092M|4214B 1457B|   0   532k|   0  91.9 |1794  1255 |1.71 1.31 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   33    0
Feb 20 04:35:27 ubuntu dstat.sh[59612]: 20-02 04:35:27| 22   3  73   0   0|1490M  997M  169M 5092M|4515B 1619B|   0    52k|   0  2.00 |1802  1255 |1.65 1.30 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   33    0
Feb 20 04:35:28 ubuntu dstat.sh[59612]: 20-02 04:35:28| 23   3  74   0   0|1440M 1047M  169M 5092M|4140B 1620B|   0    24k|   0  3.00 |1830  1293 |1.65 1.30 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Feb 20 04:35:29 ubuntu dstat.sh[59612]: 20-02 04:35:29| 23   4  74   0   0|1482M 1005M  169M 5092M|4462B 1459B|   0  2094k|   0  12.0 |1803  1165 |1.65 1.30 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Feb 20 04:35:30 ubuntu dstat.sh[59612]: 20-02 04:35:30| 23   3  74   0   0|1457M 1031M  169M 5092M|4981B 1620B|   0     0 |   0     0 |1845  1234 |1.65 1.30 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Feb 20 04:35:31 ubuntu dstat.sh[59612]: 20-02 04:35:31| 23   2  73   0   0|1488M 1000M  169M 5092M|3648B  648B|   0   300k|   0  13.0 |1882  1427 |1.65 1.30 0.73|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Feb 20 04:35:32 ubuntu dstat.sh[59612]: 20-02 04:35:32| 22   4  73   0   0|1448M 1039M  169M 5092M|3947B  810B|   0   536k|   0  56.0 |1823  1444 |1.60 1.30 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:35:33 ubuntu dstat.sh[59612]: 20-02 04:35:33| 22   4  74   0   0|1443M 1044M  169M 5092M|5099B 1620B|   0  4095B|   0  1.00 |1823  1276 |1.60 1.30 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:35:34 ubuntu dstat.sh[59612]: 20-02 04:35:34| 24   3  72   0   0|1445M 1042M  169M 5092M|5045B 1454B|   0    20k|   0  1.00 |1899  1127 |1.60 1.30 0.73|1.0   0 9.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:35:35 ubuntu dstat.sh[59612]: 20-02 04:35:35| 23   4  74   0   0|1470M 1017M  169M 5092M|5589B 1623B|   0    20k|   0  1.00 |1810  1353 |1.60 1.30 0.73|1.0   0   0|   0     0 |           | 11   32    0   23    0
Feb 20 04:35:36 ubuntu dstat.sh[59612]: 20-02 04:35:36| 22   3  74   0   0|1453M 1034M  169M 5092M|5293B 1620B|   0     0 |   0     0 |1786  1276 |1.60 1.30 0.73|1.0   0 1.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:35:37 ubuntu dstat.sh[59612]: 20-02 04:35:37| 22   5  74   0   0|1448M 1039M  169M 5092M|4724B 1461B|   0    64k|   0  3.01 |2097  1368 |1.55 1.29 0.73|1.0   0  39|   0     0 |           | 11   32    0   16    0
Feb 20 04:35:38 ubuntu dstat.sh[59612]: 20-02 04:35:38| 11  19  69   0   0|1427M 1060M  169M 5092M|4788B 1616B|   0   319k|   0  34.9 |5442  4339 |1.55 1.29 0.73|1.0   0 423|   0     0 |           | 11   32    0   16    0
Feb 20 04:35:39 ubuntu dstat.sh[59612]: 20-02 04:35:39| 23   4  74   0   0|1440M 1047M  169M 5092M|4458B 1458B|   0     0 |   0     0 |1716  1150 |1.55 1.29 0.73|1.0   0   0|   0     0 |           | 11   32    0   16    0
Feb 20 04:35:40 ubuntu dstat.sh[59612]: 20-02 04:35:40| 28   6  66   0   0|1439M 1047M  169M 5092M|4325B 1621B|   0   184k|   0  5.00 |2896    11k|1.55 1.29 0.73|1.0   0  45|   0     0 |           | 11   32    0   17    0
Feb 20 04:35:41 ubuntu dstat.sh[59612]: 20-02 04:35:41| 23   3  73   0   0|1479M 1008M  169M 5092M|4319B 1620B|   0   212k|   0  10.0 |1883  1448 |1.55 1.29 0.73|2.0   0 4.0|   0     0 |           | 11   32    0   13    0
Feb 20 04:35:42 ubuntu dstat.sh[59612]: 20-02 04:35:42|  9  23  67   0   0|1446M 1041M  169M 5092M|4645B 1623B|  40k  505k|2.00  27.0 |6330  5074 |1.58 1.31 0.74|1.0   0 528|   0     0 |           | 11   32    0   13    0
Feb 20 04:35:43 ubuntu dstat.sh[59612]: 20-02 04:35:43|  8  22  68   0   0|1412M 1074M  169M 5092M|4096B 1457B|   0   380k|   0  31.0 |6213  4869 |1.58 1.31 0.74|1.0   0 491|   0     0 |           | 11   32    0   13    0
Feb 20 04:35:44 ubuntu dstat.sh[59612]: 20-02 04:35:44|  9  21  69   0   0|1405M 1081M  169M 5092M|4432B 1617B|   0   555k|   0  6.99 |6281  4912 |1.58 1.31 0.74|1.0   0 520|   0     0 |           | 11   32    0   13    0
Feb 20 04:35:45 ubuntu dstat.sh[59612]: 20-02 04:35:45|  9  22  68   0   0|1398M 1089M  169M 5092M|4049B 1462B|   0  1873k|   0  78.2 |6545  5239 |1.58 1.31 0.74|1.0   0 590|   0     0 |           | 11   32    0    9    0
Feb 20 04:35:46 ubuntu dstat.sh[59612]: 20-02 04:35:46|  8  21  69   0   0|1383M 1103M  169M 5092M|4440B 1620B|   0  1016k|   0  12.0 |6140  4784 |1.58 1.31 0.74|2.0   0 488|   0     0 |           | 11   32    0    9    0
Feb 20 04:35:47 ubuntu dstat.sh[59612]: 20-02 04:35:47|  8  21  70   0   0|1384M 1102M  169M 5092M|4128B 1512B|   0   288k|   0  9.00 |5954  4510 |1.54 1.30 0.74|1.0   0 436|   0     0 |           | 11   32    0    9    0
Feb 20 04:35:48 ubuntu dstat.sh[59612]: 20-02 04:35:48|  9  22  69   0   0|1369M 1117M  169M 5092M|4307B 1566B|   0   296k|   0  10.0 |6130  4894 |1.54 1.30 0.74|2.0   0 499|   0     0 |           | 11   32    0    9    0
Feb 20 04:35:49 ubuntu dstat.sh[59612]: 20-02 04:35:49|  8  22  68   0   0|1363M 1124M  169M 5092M|2878B  485B|   0   339k|   0  74.8 |6152  4821 |1.54 1.30 0.74|1.0   0 506|   0     0 |           | 11   32    0    5    0
Feb 20 04:35:50 ubuntu dstat.sh[59612]: 20-02 04:35:50| 16  24  59   0   0|1314M 1172M  169M 5092M|3439B 1016B|   0   469k|   0  22.0 |6565  5758 |1.54 1.30 0.74|3.0   0 587|   0     0 |           | 11   32    0    7    0
Feb 20 04:35:51 ubuntu dstat.sh[59612]: 20-02 04:35:51| 59  20  22   0   0|1484M 1002M  169M 5093M|3962B 1621B|   0   917k|   0  62.0 |5326  4607 |1.54 1.30 0.74|3.0   0 393|   0     0 |           | 11   32    0   11    0
Feb 20 04:35:52 ubuntu dstat.sh[59612]: 20-02 04:35:52| 56  10  26   6   0|1591M  885M  169M 5100M|4175B 1458B| 444k   22M|10.0  1715 |  10k   16k|1.58 1.31 0.75|3.0   0  67|   0     0 |           | 11   38    0   11    0
Feb 20 04:35:53 ubuntu dstat.sh[59612]: 20-02 04:35:53| 41  13  33  11   0|1618M  845M  170M 5112M|4373B 1617B|   0    87M|   0  6402 |  24k   47k|1.58 1.31 0.75|2.0 1.0 178|   0     0 |           | 11   36    0   11    0
Feb 20 04:35:54 ubuntu dstat.sh[59612]: 20-02 04:35:54| 41  10  35  12   0|1653M  800M  171M 5121M|  10k 6660B|   0    87M|   0  6834 |  22k   46k|1.58 1.31 0.75|3.0   0  63|   0     0 |           | 11   37    0   11    0
Feb 20 04:35:55 ubuntu dstat.sh[59612]: 20-02 04:35:55| 37  18  32  11   0|1545M  899M  171M 5129M|9222B 5855B| 372k   69M|6.00  5120 |  20k   37k|1.58 1.31 0.75|4.0   0 347|   0     0 |           | 11   34    0   12    0
Feb 20 04:35:56 ubuntu dstat.sh[59612]: 20-02 04:35:56| 46  20  25   8   0|1608M  828M  172M 5137M|6558B 3588B|1117k   55M|20.0  4046 |  19k   36k|1.58 1.31 0.75|1.0 1.0 234|   0     0 |           | 11   35    0   12    0
Feb 20 04:35:57 ubuntu dstat.sh[59612]: 20-02 04:35:57| 32  11  43  11   0|1598M  833M  172M 5141M|  14k   10k| 668k   65M|12.0  5068 |  20k   39k|1.69 1.34 0.76|2.0   0 155|   0     0 |           | 11   35    0   10    0
Feb 20 04:35:58 ubuntu dstat.sh[59612]: 20-02 04:35:58| 30   7  48  10   0|1582M  848M  172M 5142M|  15k   10k|   0    58M|   0  5048 |  20k   40k|1.69 1.34 0.76|3.0   0  79|   0     0 |           | 11   34    0   10    0
Feb 20 04:35:59 ubuntu dstat.sh[59612]: 20-02 04:35:59| 38   9  40  11   0|1627M  800M  173M 5144M|6658B 1704B|   0    58M|   0  4750 |  16k   33k|1.69 1.34 0.76|3.0 1.0  42|   0     0 |           | 11   34    0   10    0
Feb 20 04:36:00 ubuntu dstat.sh[59612]: 20-02 04:36:00| 30   7  48  14   0|1624M  802M  173M 5145M|  13k 9663B|   0    55M|   0  4715 |  18k   35k|1.69 1.34 0.76|3.0   0  33|   0     0 |           | 11   35    0   10    0
Feb 20 04:36:01 ubuntu dstat.sh[59612]: 20-02 04:36:01| 34   6  47  10   0|1608M  816M  173M 5147M|  16k   12k|   0    41M|   0  3576 |  17k   33k|1.69 1.34 0.76|6.0   0  42|   0     0 |           | 11   34    0   11    0
Feb 20 04:36:02 ubuntu dstat.sh[59612]: 20-02 04:36:02| 32  11  42  13   0|1540M  881M  173M 5150M|3912B 1084B|   0    56M|   0  4645 |  18k   34k|1.79 1.37 0.77|2.0   0 119|   0     0 |           | 11   34    0   11    0
Feb 20 04:36:03 ubuntu dstat.sh[59612]: 20-02 04:36:03| 29   7  48  14   0|1549M  869M  173M 5153M|  12k 8954B|   0    47M|   0  4275 |  18k   34k|1.79 1.37 0.77|  0 1.0  63|   0     0 |           | 11   37    0   11    0
Feb 20 04:36:04 ubuntu dstat.sh[59612]: 20-02 04:36:04| 28   7  50  12   0|1543M  872M  173M 5156M|  15k   11k|   0    51M|   0  4551 |  21k   40k|1.79 1.37 0.77|4.0   0  99|   0     0 |           | 11   37    0   11    0
Feb 20 04:36:05 ubuntu dstat.sh[59612]: 20-02 04:36:05| 34  10  40  12   0|1545M  868M  173M 5158M|4510B 1553B|   0    54M|   0  4465 |  18k   34k|1.79 1.37 0.77|5.0   0  78|   0     0 |           | 11   36    0   11    0
Feb 20 04:36:06 ubuntu dstat.sh[59612]: 20-02 04:36:06| 33   8  45  13   0|1574M  843M  174M 5153M|9707B 6716B|   0    57M|   0  4595 |  18k   35k|1.79 1.37 0.77|5.0 1.0 9.0|   0     0 |           | 11   37    0   11    0
Feb 20 04:36:07 ubuntu dstat.sh[59612]: 20-02 04:36:07| 34   7  49   8   0|1567M  850M  174M 5153M|  15k   11k|   0    40M|   0  3174 |  16k   29k|1.73 1.36 0.77|4.0   0  36|   0     0 |           | 11   35    0   12    0
Feb 20 04:36:08 ubuntu dstat.sh[59612]: 20-02 04:36:08| 27  18  55   0   0|1416M 1001M  174M 5153M|7837B 5081B|   0   917k|   0  53.0 |5459  5066 |1.73 1.36 0.77|3.0   0 268|   0     0 |           | 11   32    0   13    0
Feb 20 04:36:09 ubuntu dstat.sh[59612]: 20-02 04:36:09| 18   3  77   0   0|1442M  975M  174M 5153M|6421B 3421B|   0   662k|   0  40.9 |1788  1472 |1.73 1.36 0.77|2.0   0   0|   0     0 |           | 11   33    0   13    0
Feb 20 04:36:10 ubuntu dstat.sh[59612]: 20-02 04:36:10| 20   4  74   1   0|1392M 1025M  174M 5153M|  10k 7516B|   0  5723k|   0   309 |3776  4652 |1.73 1.36 0.77|2.0   0  24|   0     0 |           | 11   32    0   14    0
Feb 20 04:36:11 ubuntu dstat.sh[59612]: 20-02 04:36:11| 21   5  74   0   0|1434M  983M  174M 5153M|4211B  972B|   0  1476k|   0   122 |1918  1322 |1.73 1.36 0.77|1.0   0  10|   0     0 |           | 11   32    0   14    0
Feb 20 04:36:12 ubuntu dstat.sh[59612]: 20-02 04:36:12| 15   2  80   0   0|1433M  984M  174M 5153M|  11k 7789B|   0   156k|   0  12.0 |2351  2478 |1.67 1.36 0.77|1.0   0   0|   0     0 |           | 11   32    0   15    0
Feb 20 04:36:13 ubuntu dstat.sh[59612]: 20-02 04:36:13| 18   9  73   0   0|1466M  951M  174M 5153M|5146B 1081B|   0   152k|   0  10.0 |2497  1672 |1.67 1.36 0.77|1.0   0  60|   0     0 |           | 11   32    0   15    0
Feb 20 04:36:14 ubuntu dstat.sh[59612]: 20-02 04:36:14| 18   3  79   0   0|1472M  944M  174M 5154M|  12k 7822B|   0   288k|   0  1.00 |2286  2196 |1.67 1.36 0.77|1.0   0   0|   0     0 |           | 11   33    0   15    0
Feb 20 04:36:15 ubuntu dstat.sh[59612]: 20-02 04:36:15| 18   6  74   0   0|1449M  967M  174M 5154M|9009B 4252B|   0  4090B|   0  1.00 |3371  3319 |1.67 1.36 0.77|2.0   0  43|   0     0 |           | 11   32    0   16    0
Feb 20 04:36:16 ubuntu dstat.sh[59612]: 20-02 04:36:16| 19   2  77   0   0|1444M  972M  174M 5154M|8625B 6106B|   0   320k|   0  28.0 |2159  2161 |1.67 1.36 0.77|1.0   0   0|   0     0 |           | 11   33    0   16    0
Feb 20 04:36:17 ubuntu dstat.sh[59612]: 20-02 04:36:17| 18   3  78   0   0|1376M 1040M  174M 5154M|  10k 6697B|   0   232k|   0  21.0 |3467  4114 |1.62 1.35 0.77|1.0   0 6.0|   0     0 |           | 11   32    0   17    0
Feb 20 04:36:18 ubuntu dstat.sh[59612]: 20-02 04:36:18|  9  22  68   0   0|1373M 1043M  174M 5154M|3012B  487B|   0   232k|   0  11.0 |5600  3966 |1.62 1.35 0.77|1.0   0 397|   0     0 |           | 11   32    0   17    0
Feb 20 04:36:19 ubuntu dstat.sh[59612]: 20-02 04:36:19| 31  22  46   1   0|1391M 1026M  174M 5154M|3082B  540B|   0   840k|   0  59.0 |5853  4688 |1.62 1.35 0.77|3.0   0 396|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:20 ubuntu dstat.sh[59612]: 20-02 04:36:20| 64  11  24   0   0|1564M  850M  174M 5156M|3702B 1081B|   0   320k|   0  8.01 |3644  1547 |1.62 1.35 0.77|3.0   0 3.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:21 ubuntu dstat.sh[59612]: 20-02 04:36:21| 67   8  24   0   0|1729M  682M  174M 5159M|3730B  971B|   0  5053k|   0   166 |3996  1704 |1.62 1.35 0.77|3.0   0 6.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:22 ubuntu dstat.sh[59612]: 20-02 04:36:22| 45   9  37   8   0|1742M  658M  174M 5170M|2178B    0 |   0    63M|   0  4580 |  18k   34k|1.81 1.39 0.79|4.0 1.0 177|   0     0 |           | 11   38    0   23    0
Feb 20 04:36:23 ubuntu dstat.sh[59612]: 20-02 04:36:23| 30  10  45  13   0|1750M  637M  174M 5181M|3908B 1077B|   0   113M|   0  8413 |  28k   58k|1.81 1.39 0.79|5.0   0 263|   0     0 |           | 11   38    0   23    0
Feb 20 04:36:24 ubuntu dstat.sh[59612]: 20-02 04:36:24| 43  11  32  11   0|1659M  720M  174M 5190M|3272B 1028B|   0    82M|   0  6610 |  25k   51k|1.81 1.39 0.79|4.0 1.0 200|   0     0 |           | 11   36    0   23    0
Feb 20 04:36:25 ubuntu dstat.sh[59612]: 20-02 04:36:25| 44  13  30  12   0|1714M  656M  174M 5198M|3795B 1023B|   0    81M|   0  5891 |  22k   42k|1.81 1.39 0.79|6.0   0 178|   0     0 |           | 11   36    0   23    0
Feb 20 04:36:26 ubuntu dstat.sh[59612]: 20-02 04:36:26| 38  13  33  13   0|1774M  582M  174M 5211M|3707B 1082B|   0    80M|   0  5233 |  19k   37k|1.81 1.39 0.79|4.0 1.0 2.0|   0     0 |           | 11   36    0   23    0
Feb 20 04:36:27 ubuntu dstat.sh[59612]: 20-02 04:36:27| 36  13  38  10   0|1725M  626M  174M 5216M|3520B  757B|   0    79M|   0  5897 |  21k   41k|2.06 1.45 0.82|1.0 1.0 150|   0     0 |           | 11   36    0   23    0
Feb 20 04:36:28 ubuntu dstat.sh[59612]: 20-02 04:36:28| 36   7  48   6   0|1505M  844M  174M 5218M|3494B  756B|   0    30M|   0  2495 |  11k   20k|2.06 1.45 0.82|2.0   0 128|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:29 ubuntu dstat.sh[59612]: 20-02 04:36:29| 18  11  67   1   0|1497M  852M  174M 5218M|3865B 1026B|   0    14M|   0   838 |5107  6461 |2.06 1.45 0.82|2.0   0 181|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:30 ubuntu dstat.sh[59612]: 20-02 04:36:30| 23   4  72   0   0|1547M  801M  174M 5218M|4219B 1024B|   0  1481k|   0  88.8 |1961  1554 |2.06 1.45 0.82|2.0   0   0|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:31 ubuntu dstat.sh[59612]: 20-02 04:36:31| 25   2  71   1   0|1550M  799M  174M 5218M|4031B 1022B|   0  5587k|   0   344 |2792  2963 |2.06 1.45 0.82|2.0   0 2.0|   0     0 |           | 11   34    0   23    0
Feb 20 04:36:32 ubuntu dstat.sh[59612]: 20-02 04:36:32| 22   5  72   0   0|1431M  917M  174M 5218M|4147B 1032B|   0   101k|   0  10.1 |2171  1464 |1.98 1.45 0.82|2.0   0  28|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:33 ubuntu dstat.sh[59612]: 20-02 04:36:33| 23   3  73   0   0|1495M  854M  174M 5218M|3932B 1078B|   0     0 |   0     0 |1812  1246 |1.98 1.45 0.82|2.0   0 2.0|   0     0 |           | 11   32    0   23    0
Feb 20 04:36:34 ubuntu dstat.sh[59612]: 20-02 04:36:34| 19  19  62   0   0|1429M  919M  174M 5218M|3825B  596B|   0   164k|   0  28.1 |5099  4627 |1.98 1.45 0.82|2.0   0 504|   0     0 |           | 11   32    0   23    0
