Mar 18 15:40:06 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 18 15:40:06 ubuntu dstat.sh[60168]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 18 15:40:06 ubuntu dstat.sh[60168]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 18 15:43:30 ubuntu dstat.sh[60168]: 18-03 15:43:30| 18   5  75   0   0|1347M 1015M  174M 5205M|9102B 5786B|   0    80k|   0  7.00 |3641  3959 |1.86 1.41 0.80|1.0   0  43|   0     0 |           | 11   32    0   15    0
Mar 18 15:43:31 ubuntu dstat.sh[60168]: 18-03 15:43:31| 19   3  78   0   0|1401M  961M  174M 5205M|7156B 3809B|   0    44k|   0  4.00 |1824  1458 |1.86 1.41 0.80|1.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 18 15:43:32 ubuntu dstat.sh[60168]: 18-03 15:43:32| 17   2  79   0   0|1397M  965M  174M 5205M|  14k   10k|   0   148k|   0  18.0 |3502  4306 |1.71 1.38 0.79|2.0   0   0|   0     0 |           | 11   32    0   16    0
Mar 18 15:43:33 ubuntu dstat.sh[60168]: 18-03 15:43:33| 10  21  69   0   0|1383M  980M  174M 5205M|4975B 1569B|   0   192k|   0  10.0 |6027  4738 |1.71 1.38 0.79|2.0   0 504|   0     0 |           | 11   32    0   16    0
Mar 18 15:43:34 ubuntu dstat.sh[60168]: 18-03 15:43:34| 51  18  30   0   0|1447M  915M  174M 5205M|4832B 1512B|   0   732k|   0  54.0 |5399  4100 |1.71 1.38 0.79|3.0   0 297|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:35 ubuntu dstat.sh[60168]: 18-03 15:43:35| 66   9  24   0   0|1632M  728M  174M 5207M|5138B 1564B|   0  1885k|   0  96.8 |4004  1698 |1.71 1.38 0.79|4.0   0   0|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:36 ubuntu dstat.sh[60168]: 18-03 15:43:36| 67   8  25   1   0|1732M  623M  174M 5211M|5700B 1557B|   0  8496k|   0   284 |4539  2468 |1.71 1.38 0.79|1.0   0 6.0|   0     0 |           | 11   38    0   22    0
Mar 18 15:43:37 ubuntu dstat.sh[60168]: 18-03 15:43:37| 29   8  44  14   0|1734M  609M  174M 5223M|5461B 1713B|   0    69M|   0  5146 |  21k   40k|2.14 1.48 0.83|3.0 1.0 222|   0     0 |           | 11   38    0   22    0
Mar 18 15:43:38 ubuntu dstat.sh[60168]: 18-03 15:43:38| 26  11  45  14   0|1733M  600M  174M 5232M|4739B 1620B|   0    87M|   0  6548 |  24k   48k|2.14 1.48 0.83|2.0 1.0 217|   0     0 |           | 11   38    0   22    0
Mar 18 15:43:39 ubuntu dstat.sh[60168]: 18-03 15:43:39| 37   8  36  15   0|1734M  590M  174M 5240M|4860B 1620B|   0   106M|   0  7961 |  25k   52k|2.14 1.48 0.83|3.0 1.0 183|   0     0 |           | 11   38    0   22    0
Mar 18 15:43:40 ubuntu dstat.sh[60168]: 18-03 15:43:40| 40  14  31  13   0|1654M  661M  174M 5250M|4846B 1566B|   0    78M|   0  5707 |  21k   41k|2.14 1.48 0.83|2.0 1.0 205|   0     0 |           | 11   36    0   22    0
Mar 18 15:43:41 ubuntu dstat.sh[60168]: 18-03 15:43:41| 40  11  34  13   0|1710M  592M  174M 5261M|4376B 1297B|   0    78M|   0  5243 |  18k   37k|2.14 1.48 0.83|3.0   0   0|   0     0 |           | 11   36    0   22    0
Mar 18 15:43:42 ubuntu dstat.sh[60168]: 18-03 15:43:42| 40  10  32  15   0|1738M  558M  174M 5267M|3238B  701B|   0    89M|   0  6429 |  22k   43k|2.21 1.50 0.84|4.0 2.0  77|   0     0 |           | 11   38    0   22    0
Mar 18 15:43:43 ubuntu dstat.sh[60168]: 18-03 15:43:43| 41   8  39  10   0|1679M  615M  174M 5269M|4731B 1617B|   0    48M|   0  3704 |  14k   27k|2.21 1.50 0.84|3.0   0 132|   0     0 |           | 11   34    0   22    0
Mar 18 15:43:44 ubuntu dstat.sh[60168]: 18-03 15:43:44| 22  15  61   1   0|1427M  867M  174M 5270M|4087B 1461B|   0  6077k|   0   337 |4633  4364 |2.21 1.50 0.84|1.0   0 250|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:45 ubuntu dstat.sh[60168]: 18-03 15:43:45| 22   4  73   1   0|1452M  842M  174M 5270M|3875B 1513B|   0  1373k|   0  84.1 |1983  1681 |2.21 1.50 0.84|1.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:46 ubuntu dstat.sh[60168]: 18-03 15:43:46| 22   3  71   1   0|1495M  799M  174M 5270M|4923B 1566B|   0  5024k|   0   288 |2642  2937 |2.21 1.50 0.84|1.0   0 2.0|   0     0 |           | 11   38    0   22    0
Mar 18 15:43:47 ubuntu dstat.sh[60168]: 18-03 15:43:47| 22   5  73   0   0|1429M  865M  174M 5270M|4980B 1620B|   0   132k|   0  10.0 |2180  1502 |2.11 1.49 0.84|2.0   0  27|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:48 ubuntu dstat.sh[60168]: 18-03 15:43:48| 22   4  74   0   0|1439M  855M  174M 5270M|4455B 1457B|   0    60k|   0  6.00 |1769  1175 |2.11 1.49 0.84|3.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:49 ubuntu dstat.sh[60168]: 18-03 15:43:49| 23   3  73   0   0|1480M  814M  174M 5270M|4738B 1619B|   0   124k|   0  17.0 |1950  1505 |2.11 1.49 0.84|1.0   0 2.0|   0     0 |           | 11   34    0   22    0
Mar 18 15:43:50 ubuntu dstat.sh[60168]: 18-03 15:43:50| 18  18  63   0   0|1344M  950M  174M 5270M|4959B 1514B|   0   473k|   0  32.0 |4259  3433 |2.11 1.49 0.84|2.0   0 379|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:51 ubuntu dstat.sh[60168]: 18-03 15:43:51| 13  37  49   0   0|1338M  955M  174M 5270M|4744B 1566B|   0   256k|   0  22.0 |7428  6528 |2.11 1.49 0.84|2.0   0 894|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:52 ubuntu dstat.sh[60168]: 18-03 15:43:52|  7  23  68   0   0|1339M  955M  174M 5270M|4858B 1619B|   0   524k|   0  88.0 |5482  3713 |2.02 1.48 0.84|1.0   0 379|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:53 ubuntu dstat.sh[60168]: 18-03 15:43:53|  8  21  69   0   0|1354M  939M  174M 5270M|4912B 1617B|   0  8179B|   0  2.00 |5338  3663 |2.02 1.48 0.84|2.0   0 312|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:54 ubuntu dstat.sh[60168]: 18-03 15:43:54|  9  21  69   0   0|1337M  957M  174M 5270M|4672B 1568B|   0    24k|   0  6.01 |5389  3697 |2.02 1.48 0.84|1.0   0 308|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:55 ubuntu dstat.sh[60168]: 18-03 15:43:55|  8  21  68   0   0|1329M  965M  174M 5270M|4223B 1025B|   0    28k|   0  7.00 |5126  3460 |2.02 1.48 0.84|1.0   0 264|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:56 ubuntu dstat.sh[60168]: 18-03 15:43:56| 26  17  56   0   0|1362M  931M  174M 5270M|5053B 1566B|   0    28k|   0  3.00 |5631  7508 |2.02 1.48 0.84|4.0   0 209|   0     0 |           | 11   32    0   22    0
Mar 18 15:43:57 ubuntu dstat.sh[60168]: 18-03 15:43:57| 43   9  46   0   0|1473M  820M  174M 5270M|5005B 1510B|   0   232k|   0  4.99 |3109  1666 |2.02 1.49 0.85|2.0   0  35|   0     0 |           | 11   33    0   22    0
Mar 18 15:43:58 ubuntu dstat.sh[60168]: 18-03 15:43:58| 47   5  48   0   0|1554M  739M  174M 5271M|4618B 1619B|   0  1731k|   0   214 |3790  2962 |2.02 1.49 0.85|2.0   0  18|   0     0 |           | 11   49    0   22    0
Mar 18 15:43:59 ubuntu dstat.sh[60168]: 18-03 15:43:59| 40  10  49   0   0|1601M  688M  174M 5274M|4711B 1462B|   0  1954k|   0   171 |4807  7860 |2.02 1.49 0.85|2.0   0  67|   0     0 |           | 11   48    0   22    0
Mar 18 15:44:00 ubuntu dstat.sh[60168]: 18-03 15:44:00| 15  22  60   0   0|1636M  653M  174M 5275M|4979B 1620B|   0   304k|   0  17.0 |6615    13k|2.02 1.49 0.85|1.0   0 373|   0     0 |           | 11   48    0   23    0
Mar 18 15:44:01 ubuntu dstat.sh[60168]: 18-03 15:44:01| 12   9  79   0   0|1655M  634M  174M 5274M|5601B 1454B|   0  1069k|   0  19.0 |3578  4425 |2.02 1.49 0.85|  0   0  90|   0     0 |           | 11   48    0   22    0
Mar 18 15:44:02 ubuntu dstat.sh[60168]: 18-03 15:44:02|  1   0  98   0   0|1655M  634M  174M 5274M|5638B 1619B|   0     0 |   0     0 | 704   920 |1.86 1.47 0.84|  0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 18 15:44:03 ubuntu dstat.sh[60168]: 18-03 15:44:03|  1   1  98   0   0|1655M  634M  174M 5274M|5180B 1458B|   0     0 |   0     0 | 766   957 |1.86 1.47 0.84|  0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 18 15:44:04 ubuntu dstat.sh[60168]: 18-03 15:44:04|  1   1  98   0   0|1655M  634M  174M 5274M|5581B 1620B|   0    48k|   0  3.00 | 760  1079 |1.86 1.47 0.84|  0   0 1.0|   0     0 |           | 11   48    0   22    0
Mar 18 15:44:05 ubuntu dstat.sh[60168]: 18-03 15:44:05|  3   4  90   1   0|1647M  641M  174M 5274M|4245B 1566B|   0  7043k|   0   345 |2274  2892 |1.86 1.47 0.84|1.0   0  38|   0     0 |           | 11   48    0   17    0
Mar 18 15:44:06 ubuntu dstat.sh[60168]: 18-03 15:44:06| 18  16  65   0   0|1657M  632M  174M 5275M|5120B 1621B|   0  2421k|   0   117 |5512  6901 |1.86 1.47 0.84|1.0   0 239|   0     0 |           | 11   48    0   17    0
Mar 18 15:44:07 ubuntu dstat.sh[60168]: 18-03 15:44:07| 10  19  71   0   0|1686M  602M  174M 5275M|4000B 1515B|   0  2036k|   0  19.0 |5339  5223 |1.79 1.46 0.84|1.0   0 314|   0     0 |           | 12   48    0   17    0
Mar 18 15:44:08 ubuntu dstat.sh[60168]: 18-03 15:44:08| 19  18  62   0   0|1683M  606M  174M 5275M|4612B 1856B|   0   436k|   0  32.0 |6984  8974 |1.79 1.46 0.84|1.0   0 275|   0     0 |           | 12   64    0   17    0
Mar 18 15:44:09 ubuntu dstat.sh[60168]: 18-03 15:44:09|  9  10  79   0   0|1642M  647M  174M 5275M|3568B  810B|   0   360k|   0  22.0 |3274  3485 |1.79 1.46 0.84|  0   0 187|   0     0 |           | 12   64    0   15    0
Mar 18 15:44:10 ubuntu dstat.sh[60168]: 18-03 15:44:10| 10  14  74   0   0|1639M  650M  174M 5275M|3259B  540B|   0   320k|   0  22.0 |4803  4976 |1.79 1.46 0.84|1.0   0 202|   0     0 |           | 14   64    0   15    0
Mar 18 15:44:11 ubuntu dstat.sh[60168]: 18-03 15:44:11| 15  15  69   0   0|1627M  661M  174M 5275M|3441B  486B|   0    92k|   0  9.99 |5139  6105 |1.79 1.46 0.84|1.0   0 235|   0     0 |           | 14   66    0   15    0
Mar 18 15:44:12 ubuntu dstat.sh[60168]: 18-03 15:44:12|  8  21  69   0   0|1621M  667M  174M 5275M|4068B 1182B|   0   717k|   0  79.6 |5366  3810 |1.72 1.45 0.84|1.0   0 313|   0     0 |           | 14   66    0   15    0
Mar 18 15:44:13 ubuntu dstat.sh[60168]: 18-03 15:44:13| 11  22  65   0   0|1608M  680M  174M 5275M|5054B 1709B|   0   501k|   0   103 |6140  5360 |1.72 1.45 0.84|2.0 1.0 310|   0     0 |           | 14   66    0   14    0
Mar 18 15:44:14 ubuntu dstat.sh[60168]: 18-03 15:44:14| 24  16  59   0   0|1642M  646M  174M 5275M|4714B 1463B|   0  4880k|   0   300 |5445  6051 |1.72 1.45 0.84|2.0   0 279|   0     0 |           | 14   66    0   14    0
Mar 18 15:44:15 ubuntu dstat.sh[60168]: 18-03 15:44:15| 29  25  45   0   0|1715M  574M  174M 5275M|5517B 1619B|   0   364k|   0  7.99 |6757  5374 |1.72 1.45 0.84|3.0   0 564|   0     0 |           | 14   66    0   14    0
Mar 18 15:44:16 ubuntu dstat.sh[60168]: 18-03 15:44:16| 28  27  45   0   0|1815M  472M  174M 5276M|5439B 1459B|   0   520k|   0  9.01 |7255  9015 |1.72 1.45 0.84|2.0   0 570|   0     0 |           | 14   70    0   16    0
Mar 18 15:44:17 ubuntu dstat.sh[60168]: 18-03 15:44:17| 36  21  42   0   0|1909M  377M  174M 5277M|4720B  647B|   0   451k|   0  12.0 |6466  8290 |1.99 1.51 0.87|2.0   0 334|   0     0 |           | 14   70    0   16    0
Mar 18 15:44:18 ubuntu dstat.sh[60168]: 18-03 15:44:18| 61  26  13   0   1|2041M  246M  175M 5277M|5373B 1160B|   0    24k|   0  6.01 |5192  4787 |1.99 1.51 0.87|3.0   0 484|   0     0 |           | 14   70    0   15    0
Mar 18 15:44:19 ubuntu dstat.sh[60168]: 18-03 15:44:19| 60  21  19   0   0|2144M  141M  175M 5278M|5004B 1510B|   0    12k|   0  3.00 |6308  9048 |1.99 1.51 0.87|3.0   0 235|   0     0 |           | 14   70    0   15    0
Mar 18 15:44:20 ubuntu dstat.sh[60168]: 18-03 15:44:20| 64  30   3   2   0|2220M  202M  161M 5157M|5268B 1517B| 534k 7129k|70.2   464 |5986  5857 |1.99 1.51 0.87|4.0   0 506|   0     0 |           | 14   74    0   15    0
Mar 18 15:44:21 ubuntu dstat.sh[60168]: 18-03 15:44:21| 71  22   4   2   0|2365M  173M  161M 5044M|5194B 1607B| 290k 6161k|18.8   535 |8307    13k|1.99 1.51 0.87|7.0   0 217|   0     0 |           | 14   74    0   15    0
Mar 18 15:44:22 ubuntu dstat.sh[60168]: 18-03 15:44:22| 62  27   6   3   0|2445M  163M  161M 4976M|5250B 1629B|1159k   35M|61.3  2476 |  15k   27k|2.39 1.60 0.90|4.0   0 406|   0     0 |           | 14   76    0   15    0
Mar 18 15:44:23 ubuntu dstat.sh[60168]: 18-03 15:44:23| 71  24   3   0   0|2560M  183M  161M 4844M|5217B 1661B| 116k 2962k|13.0   184 |  10k   18k|2.39 1.60 0.90| 15   0 337|   0     0 |           | 14   85    0   21    0
Mar 18 15:44:24 ubuntu dstat.sh[60168]: 18-03 15:44:24| 55  25  19   0   0|2643M  169M  161M 4776M|4229B 1462B|  84k 1103k|13.0  62.2 |7248  9893 |2.39 1.60 0.90|4.0   0 352|   0     0 |           | 14   93    0   25    0
Mar 18 15:44:25 ubuntu dstat.sh[60168]: 18-03 15:44:25| 47  27  25   0   0|2762M  120M  161M 4708M|4559B 1620B|  48k  584k|3.00  36.0 |8431    10k|2.39 1.60 0.90|3.0   0 447|   0     0 |           | 14   93    0   25    0
Mar 18 15:44:26 ubuntu dstat.sh[60168]: 18-03 15:44:26| 41  22  36   1   0|2839M  113M  161M 4641M|4958B 1501B| 360k  568k|29.0  35.0 |6361  8762 |2.39 1.60 0.90|3.0   0 313|   0     0 |           | 14   95    0   22    0
Mar 18 15:44:27 ubuntu dstat.sh[60168]: 18-03 15:44:27| 56  16  27   0   0|2941M  137M  161M 4518M|4976B 1839B|3259k 3291k|45.9   156 |5846  7562 |2.36 1.61 0.91|3.0   0 143|   0     0 |           | 14   98    1   25    0
Mar 18 15:44:28 ubuntu dstat.sh[60168]: 18-03 15:44:28| 32  13  53   0   0|3006M  135M  161M 4455M|4046B 1625B|8208B  525k|2.00  36.1 |4357  3687 |2.36 1.61 0.91|1.0   0 116|   0     0 |           | 14  101    1   25    0
Mar 18 15:44:29 ubuntu dstat.sh[60168]: 18-03 15:44:29|  9  20  70   0   0|3014M  127M  161M 4455M|4262B 1695B|   0   760k|   0  48.0 |5110  3726 |2.36 1.61 0.91|1.0   0 256|   0     0 |           | 14  101    1   25    0
Mar 18 15:44:30 ubuntu dstat.sh[60168]: 18-03 15:44:30|  7  19  71   0   0|3010M  131M  161M 4455M|4271B 1529B|   0  2995k|   0  17.0 |4949  3415 |2.36 1.61 0.91|1.0   0 250|   0     0 |           | 14  101    1   24    0
Mar 18 15:44:31 ubuntu dstat.sh[60168]: 18-03 15:44:31|  7  20  70   0   0|3012M  129M  161M 4455M|5058B 1694B|   0  4097B|   0  1.00 |4870  3208 |2.36 1.61 0.91|4.0   0 248|   0     0 |           | 14  101    1   24    0
Mar 18 15:44:32 ubuntu dstat.sh[60168]: 18-03 15:44:32| 16  12  71   0   0|3048M  158M  161M 4392M|5577B 1693B|   0   436k|   0  3.00 |3273  2209 |2.25 1.60 0.91|1.0   0 122|   0     0 |           | 14  101    1   24    0
Mar 18 15:44:33 ubuntu dstat.sh[60168]: 18-03 15:44:33| 18   3  78   0   0|3069M  137M  161M 4392M|  11k 7693B|  28k   88k|3.00  3.00 |2013  1704 |2.25 1.60 0.91|  0   0 1.0|   0     0 |           | 14  104    1   24    0
Mar 18 15:44:34 ubuntu dstat.sh[60168]: 18-03 15:44:34| 20   7  72   0   0|3040M  166M  161M 4392M|  22k   18k|4095B  412k|1.00  41.0 |3305  2986 |2.25 1.60 0.91|1.0   0  66|   0     0 |           | 14  111    1   17    0
Mar 18 15:44:35 ubuntu dstat.sh[60168]: 18-03 15:44:35| 20   4  76   0   0|3099M  172M  161M 4329M|7252B 3588B|4098B   60k|1.00  7.00 |1826  1345 |2.25 1.60 0.91|  0   0 1.0|   0     0 |           | 14  114    1   17    0
Mar 18 15:44:36 ubuntu dstat.sh[60168]: 18-03 15:44:36| 19   3  77   0   0|3099M  171M  161M 4329M|  11k 6127B|8191B  492k|2.00  39.0 |2684  2975 |2.25 1.60 0.91|1.0   0   0|   0     0 |           | 14  116    1   17    0
Mar 18 15:44:37 ubuntu dstat.sh[60168]: 18-03 15:44:37| 30   8  59   1   0|3144M  189M  161M 4268M|4953B 1338B| 697k 1863k|36.1   227 |6045  8335 |2.15 1.59 0.91|3.0   0 6.0|   0     0 |           | 14  121    1   17    0
Mar 18 15:44:38 ubuntu dstat.sh[60168]: 18-03 15:44:38| 26  11  61   1   0|3119M  214M  161M 4268M|4927B 1993B|  60k 1940k|5.99   157 |5524  6370 |2.15 1.59 0.91|1.0   0 122|   0     0 |           | 14  126    1   19    0
Mar 18 15:44:39 ubuntu dstat.sh[60168]: 18-03 15:44:39| 20   3  77   0   0|3160M  172M  161M 4268M|9363B 6363B|  32k  480k|2.00  37.0 |2214  2037 |2.15 1.59 0.91|1.0   0 1.0|   0     0 |           | 14  127    1   19    0
Mar 18 15:44:40 ubuntu dstat.sh[60168]: 18-03 15:44:40| 19   3  76   0   0|3167M  166M  161M 4268M|7643B 4299B|4095B  820k|1.00  78.0 |2954  3468 |2.15 1.59 0.91|1.0   0   0|   0     0 |           | 14  127    1   19    0
Mar 18 15:44:41 ubuntu dstat.sh[60168]: 18-03 15:44:41| 29  10  59   1   0|3210M  122M  161M 4268M|5244B 2278B|  12k 1350k|3.01   123 |4871  5658 |2.15 1.59 0.91|2.0   0  94|   0     0 |           | 14  126    1   20    0
Mar 18 15:44:42 ubuntu dstat.sh[60168]: 18-03 15:44:42| 41   9  49   0   0|3300M  158M  161M 4146M|5259B 2879B|   0   471k|   0  27.0 |3054  1763 |2.14 1.60 0.91|1.0   0 5.0|   0     0 |           | 14  127    1   20    0
Mar 18 15:44:43 ubuntu dstat.sh[60168]: 18-03 15:44:43| 22   6  70   0   0|3264M  194M  161M 4146M|  25k   21k| 180k  412k|1.00  27.0 |2839  2106 |2.14 1.60 0.91|1.0   0  55|   0     0 |           | 14  126    1   21    0
Mar 18 15:44:44 ubuntu dstat.sh[60168]: 18-03 15:44:44| 19   3  77   0   0|3318M  140M  161M 4146M|6550B 3842B|   0   340k|   0  17.0 |1735  1298 |2.14 1.60 0.91|1.0   0   0|   0     0 |           | 14  127    1   21    0
Mar 18 15:44:45 ubuntu dstat.sh[60168]: 18-03 15:44:45| 19   6  74   0   0|3308M  150M  161M 4146M|  24k   21k|   0   292k|   0  17.0 |2585  1960 |2.14 1.60 0.91|1.0   0  51|   0     0 |           | 14  126    1   22    0
Mar 18 15:44:46 ubuntu dstat.sh[60168]: 18-03 15:44:46| 19   3  78   0   0|3343M  177M  161M 4086M|  10k 7241B|4098B  324k|1.00  18.0 |1749  1349 |2.14 1.60 0.91|1.0   0   0|   0     0 |           | 14  127    1   22    0
Mar 18 15:44:47 ubuntu dstat.sh[60168]: 18-03 15:44:47| 24   9  64   1   0|3285M  234M  161M 4086M|6566B 3539B|  64k 2295k|7.01   188 |7903    13k|2.12 1.60 0.92|1.0   0 113|   0     0 |           | 14  134    1   26    0
Mar 18 15:44:48 ubuntu dstat.sh[60168]: 18-03 15:44:48| 22   4  72   1   0|3351M  169M  161M 4086M|4379B 1620B|   0  1692k|   0   118 |2311  2315 |2.12 1.60 0.92|3.0   0 1.0|   0     0 |           | 14  134    1   26    0
Mar 18 15:44:49 ubuntu dstat.sh[60168]: 18-03 15:44:49| 17   3  79   0   0|3331M  189M  161M 4086M|  27k   23k|   0   376k|   0  23.0 |2327  1944 |2.12 1.60 0.92|1.0   0  30|   0     0 |           | 14  134    1   27    0
Mar 18 15:44:50 ubuntu dstat.sh[60168]: 18-03 15:44:50| 20   5  73   0   0|3387M  132M  161M 4086M|4426B 1566B|   0   336k|   0  14.0 |1973  1408 |2.12 1.60 0.92|1.0   0  25|   0     0 |           | 14  134    1   27    0
Mar 18 15:44:51 ubuntu dstat.sh[60168]: 18-03 15:44:51| 16   4  78   1   0|3376M  144M  161M 4086M|  11k 8270B|  16k   13M|1.00   675 |3399  4212 |2.12 1.60 0.92|1.0   0   0|   0     0 |           | 14  135    1   27    0
Mar 18 15:44:52 ubuntu dstat.sh[60168]: 18-03 15:44:52| 27   4  66   1   0|3368M  151M  161M 4086M|5797B 2753B|   0  2629k|   0   279 |6656    10k|2.20 1.63 0.93|1.0   0 1.0|   0     0 |           | 14  137    1   29    0
Mar 18 15:44:53 ubuntu dstat.sh[60168]: 18-03 15:44:53| 20   7  72   0   0|3356M  163M  161M 4086M|4608B 1567B|   0  1365k|   0  89.0 |2834  2476 |2.20 1.63 0.93|1.0   0  54|   0     0 |           | 14  137    1   29    0
Mar 18 15:44:54 ubuntu dstat.sh[60168]: 18-03 15:44:54| 16   3  80   1   0|3363M  156M  161M 4086M|  13k   10k|   0   984k|   0  68.0 |2340  2326 |2.20 1.63 0.93|  0   0 1.0|   0     0 |           | 14  138    1   29    0
Mar 18 15:44:55 ubuntu dstat.sh[60168]: 18-03 15:44:55| 21   7  69   1   0|3356M  163M  161M 4087M|5258B 1607B|   0  1822k|   0   179 |6247  9647 |2.20 1.63 0.93|2.0   0   0|   0     0 |           | 14  138    1   29    0
Mar 18 15:44:56 ubuntu dstat.sh[60168]: 18-03 15:44:56| 33   7  59   1   0|3341M  177M  161M 4087M|6372B 2596B|   0  4663k|   0   398 |7820    11k|2.20 1.63 0.93|1.0   0  69|   0     0 |           | 14  139    1   30    0
Mar 18 15:44:57 ubuntu dstat.sh[60168]: 18-03 15:44:57| 20   3  77   0   0|3370M  148M  161M 4087M|  10k 7188B|   0   625k|   0  35.1 |1888  1572 |2.10 1.62 0.93|1.0   0   0|   0     0 |           | 14  142    1   30    0
Mar 18 15:44:58 ubuntu dstat.sh[60168]: 18-03 15:44:58| 15   8  75   1   0|3334M  185M  161M 4087M|9191B 5519B|   0  1445k|   0   135 |4506  5165 |2.10 1.62 0.93|1.0   0 148|   0     0 |           | 14  141    1   31    0
Mar 18 15:44:59 ubuntu dstat.sh[60168]: 18-03 15:44:59| 20   2  76   0   0|3365M  154M  161M 4087M|7108B 3841B|   0   544k|   0  30.0 |1962  1639 |2.10 1.62 0.93|1.0   0   0|   0     0 |           | 14  142    1   31    0
Mar 18 15:45:00 ubuntu dstat.sh[60168]: 18-03 15:45:00| 22   5  71   1   0|3355M  164M  161M 4087M|  14k   10k|  24k  674k|2.00  49.1 |3910  8089 |2.10 1.62 0.93|1.0   0  36|   0     0 |           | 14  142    1   32    0
Mar 18 15:45:01 ubuntu dstat.sh[60168]: 18-03 15:45:01| 29   5  63   0   0|3355M  164M  161M 4087M|5528B 1617B|   0  1462k|   0   172 |8374    13k|2.10 1.62 0.93|1.0   0 1.0|   0     0 |           | 14  144    1   32    0
Mar 18 15:45:02 ubuntu dstat.sh[60168]: 18-03 15:45:02| 30   9  58   1   0|3288M  230M  161M 4088M|7707B 3095B| 569k 6266k| 107   418 |  11k   18k|2.01 1.61 0.93|2.0   0  46|   0     0 |           | 14  145    1   33    0
Mar 18 15:45:03 ubuntu dstat.sh[60168]: 18-03 15:45:03| 28  12  59   1   0|3314M  203M  161M 4088M|5645B 2105B|  16k 1619k|1.00   130 |6551  8462 |2.01 1.61 0.93|2.0   0 246|   0     0 |           | 14  145    1   32    0
Mar 18 15:45:04 ubuntu dstat.sh[60168]: 18-03 15:45:04| 18   2  79   0   0|3337M  180M  161M 4088M|  12k 9021B|   0   432k|   0  21.0 |1981  1672 |2.01 1.61 0.93|2.0   0   0|   0     0 |           | 14  145    1   33    0
Mar 18 15:45:05 ubuntu dstat.sh[60168]: 18-03 15:45:05| 11  18  69   1   0|3319M  199M  161M 4088M|4508B 1873B|   0   457k|   0  23.0 |4847  3453 |2.01 1.61 0.93|2.0   0 257|   0     0 |           | 14  145    1   33    0
Mar 18 15:45:06 ubuntu dstat.sh[60168]: 18-03 15:45:06|  9  21  68   0   0|3273M  245M  161M 4088M|5231B 1460B|   0   469k|   0  31.0 |5271  3733 |2.01 1.61 0.93|2.0   0 285|   0     0 |           | 14  145    1   33    0
Mar 18 15:45:07 ubuntu dstat.sh[60168]: 18-03 15:45:07| 17  17  65   0   0|3284M  234M  161M 4088M|4741B 1617B|   0   399k|   0  27.9 |5140  6695 |2.25 1.66 0.95|1.0   0 226|   0     0 |           | 14  145    1   33    0
Mar 18 15:45:08 ubuntu dstat.sh[60168]: 18-03 15:45:08| 29  22  48   0   0|3340M  178M  161M 4088M|4597B 1584B|   0  1742k|   0   106 |6011  5416 |2.25 1.66 0.95|3.0   0 350|   0     0 |           | 14  145    1   33    0
Mar 18 15:45:09 ubuntu dstat.sh[60168]: 18-03 15:45:09| 28  24  47   0   0|3390M  128M  161M 4088M|4421B 1564B|  16k  675k|1.00  46.0 |6666  6252 |2.25 1.66 0.95|3.0   0 394|   0     0 |           | 14  151    1   33    0
Mar 18 15:45:10 ubuntu dstat.sh[60168]: 18-03 15:45:10| 26  15  57   0   0|3394M  184M  161M 4030M|4416B 1455B|4087B  204k|1.00  12.0 |5810    11k|2.25 1.66 0.95|3.0   0 198|   0     0 |           | 16  151    1   33    0
Mar 18 15:45:11 ubuntu dstat.sh[60168]: 18-03 15:45:11| 52  29  18   0   0|3553M  138M  161M 3919M|3944B  976B| 108k  763k|8.03  41.2 |7381  9520 |2.25 1.66 0.95|3.0   0 494|   0     0 |           | 16  157    1   33    0
Mar 18 15:45:12 ubuntu dstat.sh[60168]: 18-03 15:45:12| 53  26  19   0   0|3638M  133M  161M 3840M|3994B 1078B|  28k  264k|3.99  23.0 |6510  6915 |2.71 1.77 0.99|3.0   0 373|   0     0 |           | 16  171    1   33    0
