Mar 16 23:28:09 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 16 23:28:09 ubuntu dstat.sh[60560]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 16 23:28:09 ubuntu dstat.sh[60560]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 16 23:29:51 ubuntu dstat.sh[60560]: 16-03 23:29:51| 40  11  48   0   0|1486M  958M  168M 5132M|5876B 2472B|   0   196k|   0  11.0 |3715  2222 |2.62 1.47 0.75|3.0   0 104|   0     0 |           | 11   32    1   59    0
Mar 16 23:29:52 ubuntu dstat.sh[60560]: 16-03 23:29:52| 34   4  62   0   0|1497M  947M  168M 5133M|  16k   12k|   0   369k|   0  35.1 |3311  3642 |2.62 1.47 0.75|3.0   0   0|   0     0 |           | 11   33    0   60    0
Mar 16 23:29:53 ubuntu dstat.sh[60560]: 16-03 23:29:53| 36   9  53   1   0|1469M  975M  168M 5133M|  10k 7280B|   0  2285k|   0   152 |4936  5246 |2.62 1.47 0.75|2.0   0  65|   0     0 |           | 11   32    0   61    0
Mar 16 23:29:54 ubuntu dstat.sh[60560]: 16-03 23:29:54| 37   6  57   0   0|1481M  963M  168M 5133M|  12k 9346B|   0  2653k|   0   133 |3235  3011 |2.62 1.47 0.75|1.0   0   0|   0     0 |           | 11   33    0   60    0
Mar 16 23:29:55 ubuntu dstat.sh[60560]: 16-03 23:29:55| 31   7  60   0   0|1457M  987M  168M 5133M|  18k   14k|   0   128k|   0  6.00 |4776  5553 |2.62 1.47 0.75|2.0   0  43|   0     0 |           | 11   33    0   61    0
Mar 16 23:29:56 ubuntu dstat.sh[60560]: 16-03 23:29:56| 38   6  55   0   0|1440M 1004M  168M 5133M|  12k 7769B|   0   276k|   0  27.0 |3457  2956 |2.57 1.48 0.76|2.0   0 6.0|   0     0 |           | 11   33    0   62    0
Mar 16 23:29:57 ubuntu dstat.sh[60560]: 16-03 23:29:57| 32   5  62   0   0|1459M  985M  168M 5133M|  18k   14k|   0   252k|   0  21.0 |4600  5531 |2.57 1.48 0.76|3.0   0   0|   0     0 |           | 11   33    0   63    0
Mar 16 23:29:58 ubuntu dstat.sh[60560]: 16-03 23:29:58| 24  17  57   0   0|1343M 1101M  168M 5133M|  10k 6537B|   0   263k|   0  21.0 |5530  5403 |2.57 1.48 0.76|3.0   0 281|   0     0 |           | 11   32    0   60    0
Mar 16 23:29:59 ubuntu dstat.sh[60560]: 16-03 23:29:59| 18   3  79   0   0|1381M 1062M  168M 5133M|8871B 3976B|   0   180k|   0  9.01 |1777  1411 |2.57 1.48 0.76|2.0   0   0|   0     0 |           | 11   33    0   60    0
Mar 16 23:30:00 ubuntu dstat.sh[60560]: 16-03 23:30:00| 17   2  80   0   0|1377M 1067M  168M 5133M|  13k 9372B|   0   252k|   0  21.0 |3400  4321 |2.57 1.48 0.76|2.0   0   0|   0     0 |           | 11   32    0   61    0
Mar 16 23:30:01 ubuntu dstat.sh[60560]: 16-03 23:30:01| 14  15  71   0   0|1349M 1094M  168M 5133M|4918B 1080B|   0   180k|   0  15.0 |4234  3116 |2.44 1.47 0.76|1.0   0 284|   0     0 |           | 11   32    0   61    0
Mar 16 23:30:02 ubuntu dstat.sh[60560]: 16-03 23:30:02| 18   3  78   0   0|1366M 1078M  168M 5133M|7029B 3865B|   0   140k|   0  7.00 |1636  1214 |2.44 1.47 0.76|1.0   0   0|   0     0 |           | 11   33    0   57    0
Mar 16 23:30:03 ubuntu dstat.sh[60560]: 16-03 23:30:03| 19   2  77   0   0|1367M 1077M  168M 5133M|  13k 9873B|   0   308k|   0  23.0 |3491  4198 |2.44 1.47 0.76|1.0   0   0|   0     0 |           | 11   32    0   58    0
Mar 16 23:30:04 ubuntu dstat.sh[60560]: 16-03 23:30:04| 20   7  73   0   0|1393M 1050M  168M 5133M|4105B 1243B|   0   160k|   0  8.01 |2285  1600 |2.44 1.47 0.76|1.0   0  46|   0     0 |           | 11   32    0   58    0
Mar 16 23:30:05 ubuntu dstat.sh[60560]: 16-03 23:30:05| 17   2  79   0   0|1403M 1040M  168M 5133M|  11k 7853B|   0     0 |   0     0 |2321  2311 |2.44 1.47 0.76|2.0   0   0|   0     0 |           | 11   33    0   58    0
Mar 16 23:30:06 ubuntu dstat.sh[60560]: 16-03 23:30:06| 19   3  78   0   0|1386M 1057M  168M 5133M|  12k 8545B|   0   576k|   0  46.0 |4402  5799 |2.25 1.45 0.76|1.0   0 5.0|   0     0 |           | 11   32    0   54    0
Mar 16 23:30:07 ubuntu dstat.sh[60560]: 16-03 23:30:07|  8  23  67   0   0|1365M 1078M  168M 5133M|5193B 1557B|   0   168k|   0  9.02 |5368  3483 |2.25 1.45 0.76|1.0   0 344|   0     0 |           | 11   32    0   54    0
Mar 16 23:30:08 ubuntu dstat.sh[60560]: 16-03 23:30:08| 25  19  55   0   0|1397M 1047M  168M 5133M|5834B 1617B|   0   387k|   0  27.9 |4908  3644 |2.25 1.45 0.76|2.0   0 278|   0     0 |           | 11   32    0   56    0
Mar 16 23:30:09 ubuntu dstat.sh[60560]: 16-03 23:30:09| 44   7  49   1   0|1490M  952M  168M 5135M|4937B 1568B|   0  2499k|   0   171 |3197  2052 |2.25 1.45 0.76|4.0   0 5.0|   0     0 |           | 11   36    0   56    0
Mar 16 23:30:10 ubuntu dstat.sh[60560]: 16-03 23:30:10| 37   7  45  10   0|1473M  962M  169M 5140M|4802B 1621B|   0    28M|   0  2674 |  12k   23k|2.25 1.45 0.76|2.0 1.0 124|   0     0 |           | 11   36    0   52    0
Mar 16 23:30:11 ubuntu dstat.sh[60560]: 16-03 23:30:11| 37   9  42   8   0|1519M  915M  169M 5141M|5922B 1510B|   0    45M|   0  3784 |  15k   29k|2.47 1.51 0.78|3.0   0  47|   0     0 |           | 11   36    0   52    0
Mar 16 23:30:12 ubuntu dstat.sh[60560]: 16-03 23:30:12| 45   7  46   1   0|1488M  945M  170M 5141M|5391B 1617B|   0    13M|   0   780 |4667  4970 |2.47 1.51 0.78|2.0   0 6.0|   0     0 |           | 11   32    0   52    0
Mar 16 23:30:13 ubuntu dstat.sh[60560]: 16-03 23:30:13| 39   9  43   6   0|1513M  918M  170M 5142M|6434B 1623B|   0    18M|   0  2160 |  12k   21k|2.47 1.51 0.78|2.0 1.0 9.0|   0     0 |           | 11   34    0   52    0
Mar 16 23:30:14 ubuntu dstat.sh[60560]: 16-03 23:30:14| 36   9  51   4   0|1473M  959M  171M 5142M|5581B 1713B|   0    13M|   0  1379 |8452    12k|2.47 1.51 0.78|1.0   0  99|   0     0 |           | 11   32    0   52    0
Mar 16 23:30:15 ubuntu dstat.sh[60560]: 16-03 23:30:15| 22   4  73   0   0|1490M  941M  171M 5142M|4681B 1620B|   0  1256k|   0  54.0 |1863  1529 |2.47 1.51 0.78|2.0   0   0|   0     0 |           | 11   32    0   49    0
Mar 16 23:30:16 ubuntu dstat.sh[60560]: 16-03 23:30:16| 23   4  72   1   0|1467M  964M  171M 5142M|5346B 1567B|   0  7164k|   0   381 |2422  2732 |2.43 1.52 0.79|1.0   0 4.0|   0     0 |           | 11   32    0   49    0
Mar 16 23:30:17 ubuntu dstat.sh[60560]: 16-03 23:30:17| 22   5  74   0   0|1486M  946M  171M 5142M|5017B 1514B|   0     0 |   0     0 |1828  1259 |2.43 1.52 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 16 23:30:18 ubuntu dstat.sh[60560]: 16-03 23:30:18| 23   3  74   0   0|1462M  969M  171M 5142M|5342B 1621B|   0     0 |   0     0 |1732  1102 |2.43 1.52 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 16 23:30:19 ubuntu dstat.sh[60560]: 16-03 23:30:19| 21   4  73   0   0|1470M  961M  171M 5142M|5057B 1458B|   0     0 |   0     0 |1833  1232 |2.43 1.52 0.79|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 16 23:30:20 ubuntu dstat.sh[60560]: 16-03 23:30:20| 22   3  74   0   0|1449M  983M  171M 5142M|5218B 1619B|   0     0 |   0     0 |1689  1053 |2.43 1.52 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 16 23:30:21 ubuntu dstat.sh[60560]: 16-03 23:30:21| 22   4  74   0   0|1471M  960M  171M 5142M|4162B 1187B|   0   188k|   0  3.00 |1820  1277 |2.31 1.51 0.79|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 16 23:30:22 ubuntu dstat.sh[60560]: 16-03 23:30:22| 23   3  73   0   0|1443M  988M  171M 5142M|4192B 1351B|   0     0 |   0     0 |1728  1128 |2.31 1.51 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 16 23:30:23 ubuntu dstat.sh[60560]: 16-03 23:30:23| 21   4  73   0   0|1464M  967M  171M 5142M|4591B 1512B|   0   136k|   0  9.00 |1910  1651 |2.31 1.51 0.79|3.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 16 23:30:24 ubuntu dstat.sh[60560]: 16-03 23:30:24| 22   5  73   0   0|1467M  964M  171M 5142M|3816B 1296B|   0   328k|   0  22.0 |1768  1267 |2.31 1.51 0.79|4.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 16 23:30:25 ubuntu dstat.sh[60560]: 16-03 23:30:25| 23   2  74   0   0|1452M  979M  171M 5142M|3863B 1242B|   0     0 |   0     0 |1696  1055 |2.31 1.51 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 16 23:30:26 ubuntu dstat.sh[60560]: 16-03 23:30:26| 21   4  73   0   0|1513M  918M  171M 5142M|4064B 1186B|   0     0 |   0     0 |1810  1371 |2.21 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 16 23:30:27 ubuntu dstat.sh[60560]: 16-03 23:30:27| 22   4  74   0   0|1482M  949M  171M 5142M|3866B  919B|   0  4098B|   0  1.00 |1789  1289 |2.21 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 16 23:30:28 ubuntu dstat.sh[60560]: 16-03 23:30:28| 27   6  65   0   0|1495M  936M  171M 5142M|4945B 1620B|   0     0 |   0     0 |2695  9764 |2.21 1.50 0.79|1.0   0  38|   0     0 |           | 11   32    0   38    0
Mar 16 23:30:29 ubuntu dstat.sh[60560]: 16-03 23:30:29|  9  20  70   0   0|1465M  966M  171M 5142M|4807B 1515B|   0   481k|   0  6.01 |5071  3532 |2.21 1.50 0.79|1.0   0 315|   0     0 |           | 11   32    0   38    0
Mar 16 23:30:30 ubuntu dstat.sh[60560]: 16-03 23:30:30|  7  22  69   0   0|1437M  994M  171M 5142M|4863B 1621B|   0   877k|   0  65.0 |5544  3830 |2.21 1.50 0.79|2.0   0 346|   0     0 |           | 11   32    0   38    0
Mar 16 23:30:31 ubuntu dstat.sh[60560]: 16-03 23:30:31|  8  21  69   0   0|1418M 1013M  171M 5142M|5342B 1566B|   0   280k|   0  5.00 |5268  3544 |2.11 1.49 0.79|1.0   0 300|   0     0 |           | 11   32    0   37    0
Mar 16 23:30:32 ubuntu dstat.sh[60560]: 16-03 23:30:32|  8  21  69   0   0|1400M 1031M  171M 5142M|4890B 1511B|   0     0 |   0     0 |5287  3664 |2.11 1.49 0.79|1.0   0 315|   0     0 |           | 11   32    0   37    0
Mar 16 23:30:33 ubuntu dstat.sh[60560]: 16-03 23:30:33| 17   9  72   0   0|1429M 1001M  171M 5142M|5085B 1566B|   0   168k|   0  10.0 |3032  2459 |2.11 1.49 0.79|1.0   0  94|   0     0 |           | 11   32    0   37    0
Mar 16 23:30:34 ubuntu dstat.sh[60560]: 16-03 23:30:34| 23   3  73   0   0|1460M  971M  171M 5142M|4885B 1510B|   0   435k|   0  32.0 |1896  1355 |2.11 1.49 0.79|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 16 23:30:35 ubuntu dstat.sh[60560]: 16-03 23:30:35| 22   4  73   0   0|1424M 1007M  171M 5142M|5148B 1567B|   0   432k|   0  87.0 |1818  1289 |2.11 1.49 0.79|3.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 16 23:30:36 ubuntu dstat.sh[60560]: 16-03 23:30:36| 23   3  73   0   0|1423M 1007M  171M 5142M|5029B 1512B|   0    20k|   0  1.00 |1829  1165 |2.02 1.48 0.79|2.0   0 3.0|   0     0 |           | 11   32    0   31    0
Mar 16 23:30:37 ubuntu dstat.sh[60560]: 16-03 23:30:37| 22   4  74   0   0|1419M 1011M  171M 5142M|3262B  540B|   0     0 |   0     0 |1797  1268 |2.02 1.48 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 16 23:30:38 ubuntu dstat.sh[60560]: 16-03 23:30:38| 23   3  74   0   0|1458M  973M  171M 5142M|4489B 1567B|   0    12k|   0  1.00 |1697  1061 |2.02 1.48 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 16 23:30:39 ubuntu dstat.sh[60560]: 16-03 23:30:39| 22   4  73   0   0|1418M 1013M  171M 5142M|4793B 1659B|   0    72k|   0  4.99 |1837  1347 |2.02 1.48 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   26    0
Mar 16 23:30:40 ubuntu dstat.sh[60560]: 16-03 23:30:40| 23   4  73   0   0|1439M  991M  171M 5142M|4763B 1460B|   0  3736k|   0   188 |1859  1166 |2.02 1.48 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   26    0
Mar 16 23:30:41 ubuntu dstat.sh[60560]: 16-03 23:30:41| 22   3  73   0   0|1433M  998M  171M 5142M|4817B 1620B|   0     0 |   0     0 |1786  1216 |1.94 1.47 0.79|3.0   0 1.0|   0     0 |           | 11   32    0   26    0
Mar 16 23:30:42 ubuntu dstat.sh[60560]: 16-03 23:30:42| 23   4  74   0   0|1431M 1000M  171M 5142M|4402B 1459B|   0    12k|   0  1.00 |1771  1092 |1.94 1.47 0.79|1.0   0 3.0|   0     0 |           | 11   32    0   26    0
Mar 16 23:30:43 ubuntu dstat.sh[60560]: 16-03 23:30:43| 22   4  73   0   0|1429M 1002M  171M 5142M|4441B 1620B|   0   196k|   0  13.0 |2019  1694 |1.94 1.47 0.79|1.0   0   0|   0     0 |           | 11   32    0   19    0
Mar 16 23:30:44 ubuntu dstat.sh[60560]: 16-03 23:30:44| 23   3  73   0   0|1379M 1052M  171M 5142M|4731B 1659B|   0   343k|   0  24.0 |1856  1236 |1.94 1.47 0.79|1.0   0 3.0|   0     0 |           | 11   32    0   19    0
Mar 16 23:30:45 ubuntu dstat.sh[60560]: 16-03 23:30:45| 22   3  73   0   0|1429M 1002M  171M 5142M|4623B 1621B|   0  4099B|   0  1.00 |1704  1141 |1.94 1.47 0.79|1.0   0   0|   0     0 |           | 11   32    0   19    0
Mar 16 23:30:46 ubuntu dstat.sh[60560]: 16-03 23:30:46| 23   3  73   0   0|1469M  961M  171M 5142M|4815B 1619B|   0    88k|   0  1.00 |1745  1104 |1.86 1.46 0.80|1.0   0 3.0|   0     0 |           | 11   32    0   19    0
Mar 16 23:30:47 ubuntu dstat.sh[60560]: 16-03 23:30:47| 22   4  74   0   0|1431M 1000M  171M 5142M|4427B 1623B|   0     0 |   0     0 |1819  1263 |1.86 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   15    0
Mar 16 23:30:48 ubuntu dstat.sh[60560]: 16-03 23:30:48| 21   4  74   0   0|1418M 1013M  171M 5142M|4338B 1458B|   0    52k|   0  3.00 |1810  1256 |1.86 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   15    0
Mar 16 23:30:49 ubuntu dstat.sh[60560]: 16-03 23:30:49| 22   4  73   0   0|1403M 1028M  171M 5142M|4609B 1616B|   0    92k|   0  2.99 |1769  1167 |1.86 1.46 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   15    0
Mar 16 23:30:50 ubuntu dstat.sh[60560]: 16-03 23:30:50| 22   3  74   0   0|1392M 1038M  171M 5142M|3890B 1350B|   0    48k|   0  1.00 |1769  1288 |1.86 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   15    0
Mar 16 23:30:51 ubuntu dstat.sh[60560]: 16-03 23:30:51| 23   3  74   0   0|1413M 1018M  171M 5142M|4598B 1191B|   0    28k|   0  2.01 |1645  1144 |1.79 1.46 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   11    0
Mar 16 23:30:52 ubuntu dstat.sh[60560]: 16-03 23:30:52| 22   4  73   0   0|1412M 1019M  171M 5142M|4760B 1508B|   0     0 |   0     0 |1768  1153 |1.79 1.46 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   11    0
Mar 16 23:30:53 ubuntu dstat.sh[60560]: 16-03 23:30:53| 21   5  73   0   0|1359M 1072M  171M 5142M|4473B 1512B|   0   172k|   0  14.0 |2629  2123 |1.79 1.46 0.80|1.0   0  90|   0     0 |           | 11   32    0   11    0
Mar 16 23:30:54 ubuntu dstat.sh[60560]: 16-03 23:30:54| 12  17  70   0   0|1370M 1060M  171M 5142M|3828B 1082B|   0   657k|   0  33.1 |5002  4085 |1.79 1.46 0.80|1.0   0 371|   0     0 |           | 11   32    0   11    0
Mar 16 23:30:55 ubuntu dstat.sh[60560]: 16-03 23:30:55| 22   3  74   0   0|1423M 1008M  171M 5142M|3969B  971B|   0   136k|   0  3.00 |1634  1195 |1.79 1.46 0.80|1.0   0   0|   0     0 |           | 11   32    0    8    0
Mar 16 23:30:56 ubuntu dstat.sh[60560]: 16-03 23:30:56| 22   3  73   0   0|1383M 1047M  171M 5143M|4745B 1133B|   0  4091B|   0  1.00 |1899  1252 |1.73 1.45 0.80|1.0   0  10|   0     0 |           | 11   32    0    8    0
Mar 16 23:30:57 ubuntu dstat.sh[60560]: 16-03 23:30:57| 22   4  74   0   0|1430M 1000M  171M 5143M|5183B 1242B|   0     0 |   0     0 |1774  1185 |1.73 1.45 0.80|1.0   0   0|   0     0 |           | 11   32    0    8    0
Mar 16 23:30:58 ubuntu dstat.sh[60560]: 16-03 23:30:58| 16  14  70   0   0|1419M 1012M  171M 5143M|4844B 1298B|  40k   56k|2.00  2.00 |4169  3107 |1.73 1.45 0.80|2.0   0 285|   0     0 |           | 11   32    0    8    0
Mar 16 23:30:59 ubuntu dstat.sh[60560]: 16-03 23:30:59|  8  22  69   0   0|1408M 1023M  171M 5143M|5825B 1621B|   0   296k|   0  7.01 |6165  4798 |1.73 1.45 0.80|1.0   0 485|   0     0 |           | 11   32    0    8    0
Mar 16 23:31:00 ubuntu dstat.sh[60560]: 16-03 23:31:00|  9  23  68   0   0|1386M 1044M  171M 5143M|5231B 1620B|   0   216k|   0  4.00 |6395  5073 |1.73 1.45 0.80|1.0   0 532|   0     0 |           | 11   32    0    5    0
Mar 16 23:31:01 ubuntu dstat.sh[60560]: 16-03 23:31:01|  8  22  68   0   0|1379M 1051M  171M 5143M|5111B 1618B|   0  1123k|   0  14.0 |5956  4414 |1.67 1.44 0.80|1.0   0 452|   0     0 |           | 11   32    0    5    0
Mar 16 23:31:02 ubuntu dstat.sh[60560]: 16-03 23:31:02|  9  22  69   0   0|1373M 1057M  171M 5143M|4670B 1567B|   0   829k|   0  9.01 |5343  3732 |1.67 1.44 0.80|2.0   0 344|   0     0 |           | 11   32    0    5    0
Mar 16 23:31:03 ubuntu dstat.sh[60560]: 16-03 23:31:03|  9  22  67   0   0|1350M 1080M  171M 5143M|5222B 1663B|   0  1204k|   0  24.0 |6058  4643 |1.67 1.44 0.80|1.0   0 430|   0     0 |           | 11   32    0    5    0
Mar 16 23:31:04 ubuntu dstat.sh[60560]: 16-03 23:31:04|  8  20  69   0   0|1344M 1086M  171M 5143M|3953B 1134B|   0   552k|   0  26.0 |5251  3860 |1.67 1.44 0.80|2.0   0 315|   0     0 |           | 11   32    0    3    0
Mar 16 23:31:05 ubuntu dstat.sh[60560]: 16-03 23:31:05|  8  21  69   0   0|1351M 1079M  171M 5143M|3975B 1457B|   0   140k|   0  5.00 |5113  3372 |1.67 1.44 0.80|1.0   0 283|   0     0 |           | 11   32    0    3    0
Mar 16 23:31:06 ubuntu dstat.sh[60560]: 16-03 23:31:06|  8  21  69   0   0|1336M 1094M  171M 5143M|4229B 1456B|   0   515k|   0  55.9 |5150  3582 |1.62 1.43 0.80|1.0   0 300|   0     0 |           | 11   32    0    3    0
Mar 16 23:31:07 ubuntu dstat.sh[60560]: 16-03 23:31:07|  9  23  68   0   0|1329M 1101M  171M 5143M|3245B  811B|   0    36k|   0  9.01 |5290  3547 |1.62 1.43 0.80|2.0   0 333|   0     0 |           | 11   32    0    3    0
Mar 16 23:31:08 ubuntu dstat.sh[60560]: 16-03 23:31:08|  8  23  67   0   0|1330M 1101M  171M 5143M|3498B  756B|   0    28k|   0  7.00 |5103  3434 |1.62 1.43 0.80|1.0   0 302|   0     0 |           | 11   32    0    3    0
Mar 16 23:31:09 ubuntu dstat.sh[60560]: 16-03 23:31:09| 12  22  65   0   0|1285M 1145M  171M 5143M|4173B 1512B|   0   264k|   0  9.00 |5429  3916 |1.62 1.43 0.80|2.0   0 362|   0     0 |           | 11   34    0    4    0
Mar 16 23:31:10 ubuntu dstat.sh[60560]: 16-03 23:31:10| 36  31  31   0   0|1374M 1056M  171M 5143M|4784B 1565B|   0   936k|   0  62.0 |6636  5938 |1.62 1.43 0.80|3.0   0 614|   0     0 |           | 11   32    0    9    0
Mar 16 23:31:11 ubuntu dstat.sh[60560]: 16-03 23:31:11| 63  13  24   0   0|1561M  867M  171M 5144M|5331B 1512B|   0   320k|   0  11.0 |3726  1819 |1.73 1.46 0.81|4.0   0 2.0|   0     0 |           | 11   32    0    9    0
Mar 16 23:31:12 ubuntu dstat.sh[60560]: 16-03 23:31:12| 46  10  30  11   0|1581M  836M  171M 5154M|6419B 1620B| 372k   41M|3.00  3168 |  15k   28k|1.73 1.46 0.81|3.0 1.0  99|   0     0 |           | 11   38    0    8    0
Mar 16 23:31:13 ubuntu dstat.sh[60560]: 16-03 23:31:13| 36  15  32  14   0|1610M  796M  172M 5164M|6074B 1457B|   0    88M|   0  6457 |  22k   45k|1.73 1.46 0.81|5.0   0 162|   0     0 |           | 11   36    0    8    0
Mar 16 23:31:14 ubuntu dstat.sh[60560]: 16-03 23:31:14| 39  10  34  15   0|1628M  768M  173M 5173M|  11k 7379B|   0    74M|   0  5822 |  20k   39k|1.73 1.46 0.81|2.0 1.0  54|   0     0 |           | 11   37    0    8    0
Mar 16 23:31:15 ubuntu dstat.sh[60560]: 16-03 23:31:15| 38  15  33  12   0|1503M  886M  173M 5179M|8926B 5283B|   0    58M|   0  4395 |  17k   33k|1.73 1.46 0.81|2.0 1.0 176|   0     0 |           | 11   34    0    9    0
Mar 16 23:31:16 ubuntu dstat.sh[60560]: 16-03 23:31:16| 42  23  23  10   0|1512M  871M  173M 5185M|5240B 1621B| 296k   48M|4.00  3598 |  17k   31k|1.91 1.50 0.83|5.0   0 293|   0     0 |           | 11   34    0    9    0
Mar 16 23:31:17 ubuntu dstat.sh[60560]: 16-03 23:31:17| 34  18  34  11   0|1522M  857M  173M 5189M|  13k   11k|1793k   46M|34.0  3430 |  17k   31k|1.91 1.50 0.83|1.0 1.0 227|   0     0 |           | 11   35    0    9    0
Mar 16 23:31:18 ubuntu dstat.sh[60560]: 16-03 23:31:18| 27   7  50  13   0|1517M  857M  173M 5193M|  16k   11k|   0    45M|   0  3876 |  18k   34k|1.91 1.50 0.83|  0 1.0  54|   0     0 |           | 11   35    0    9    0
Mar 16 23:31:19 ubuntu dstat.sh[60560]: 16-03 23:31:19| 34  10  41  13   0|1514M  860M  174M 5193M|5546B 1729B|   0    43M|   0  3795 |  14k   29k|1.91 1.50 0.83|2.0 1.0  54|   0     0 |           | 11   34    0    9    0
Mar 16 23:31:20 ubuntu dstat.sh[60560]: 16-03 23:31:20| 32   7  45  14   0|1529M  843M  174M 5195M|  11k 7262B|   0    41M|   0  3857 |  15k   29k|1.91 1.50 0.83|4.0 1.0  42|   0     0 |           | 11   35    0    9    0
Mar 16 23:31:21 ubuntu dstat.sh[60560]: 16-03 23:31:21| 27   7  52  11   0|1524M  848M  174M 5195M|  15k   12k|   0    44M|   0  3871 |  18k   35k|2.08 1.54 0.85|1.0 2.0  27|   0     0 |           | 11   35    0    9    0
Mar 16 23:31:22 ubuntu dstat.sh[60560]: 16-03 23:31:22| 33  11  42  12   0|1496M  874M  174M 5197M|8534B 5660B|   0    34M|   0  3251 |  15k   27k|2.08 1.54 0.85|2.0 1.0 110|   0     0 |           | 11   36    0   10    0
Mar 16 23:31:23 ubuntu dstat.sh[60560]: 16-03 23:31:23| 33   8  44  13   0|1532M  836M  174M 5199M|9440B 6498B|   0    41M|   0  3713 |  16k   29k|2.08 1.54 0.85|2.0 1.0  51|   0     0 |           | 11   37    0   10    0
Mar 16 23:31:24 ubuntu dstat.sh[60560]: 16-03 23:31:24| 29   7  47  13   0|1525M  840M  174M 5202M|  12k 8621B|   0    55M|   0  4397 |  19k   36k|2.08 1.54 0.85|3.0   0  51|   0     0 |           | 11   37    0   10    0
Mar 16 23:31:25 ubuntu dstat.sh[60560]: 16-03 23:31:25| 27  10  47  12   0|1465M  897M  174M 5205M|  12k 8765B|   0    54M|   0  4437 |  19k   36k|2.08 1.54 0.85|4.0   0  98|   0     0 |           | 11   36    0   10    0
Mar 16 23:31:26 ubuntu dstat.sh[60560]: 16-03 23:31:26| 34  10  41  13   0|1499M  859M  174M 5207M|5074B 1625B|   0    63M|   0  5152 |  17k   37k|2.55 1.65 0.89|2.0   0  80|   0     0 |           | 11   36    0   10    0
Mar 16 23:31:27 ubuntu dstat.sh[60560]: 16-03 23:31:27| 30   7  48  13   0|1507M  854M  174M 5206M|  12k 9166B|   0    43M|   0  3827 |  16k   32k|2.55 1.65 0.89|2.0 1.0  24|   0     0 |           | 11   37    0   10    0
Mar 16 23:31:28 ubuntu dstat.sh[60560]: 16-03 23:31:28| 31  10  45  11   0|1518M  845M  174M 5204M|  15k   11k|   0    52M|   0  4266 |  20k   43k|2.55 1.65 0.89|2.0   0  63|   0     0 |           | 11   37    0   10    0
Mar 16 23:31:29 ubuntu dstat.sh[60560]: 16-03 23:31:29| 37  14  45   4   0|1407M  956M  174M 5204M|5472B 2823B|   0    19M|   0  1372 |7597    11k|2.55 1.65 0.89|2.0   0 204|   0     0 |           | 11   32    0   12    0
Mar 16 23:31:30 ubuntu dstat.sh[60560]: 16-03 23:31:30| 18   6  74   0   0|1435M  927M  174M 5204M|9785B 6644B|   0  1107k|   0  66.9 |2784  2512 |2.55 1.65 0.89|1.0   0  75|   0     0 |           | 11   33    0   12    0
Mar 16 23:31:31 ubuntu dstat.sh[60560]: 16-03 23:31:31| 17   5  75   1   0|1403M  959M  174M 5204M|9043B 5256B|   0  3978k|   0   229 |3642  4272 |2.51 1.66 0.89|2.0   0  34|   0     0 |           | 11   32    0   13    0
Mar 16 23:31:32 ubuntu dstat.sh[60560]: 16-03 23:31:32| 18   3  79   0   0|1441M  921M  174M 5204M|8229B 3972B|   0    52k|   0  4.00 |1674  1247 |2.51 1.66 0.89|2.0   0   0|   0     0 |           | 11   33    0   13    0
Mar 16 23:31:33 ubuntu dstat.sh[60560]: 16-03 23:31:33| 17   6  77   0   0|1412M  950M  174M 5204M|9624B 5984B|   0   196k|   0  21.0 |3008  2743 |2.51 1.66 0.89|1.0   0  60|   0     0 |           | 11   32    0   14    0
