Mar 25 22:26:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 25 22:26:18 ubuntu dstat.sh[65399]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 25 22:26:18 ubuntu dstat.sh[65399]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 25 22:28:00 ubuntu dstat.sh[65399]: 25-03 22:28:00| 37   6  56   0   0|1481M  757M  171M 5327M|  16k   13k|   0   240k|   0  13.0 |4610  6513 |2.50 1.35 0.68|2.0   0 2.0|   0     0 |           | 11   36    0   61    0
Mar 25 22:28:01 ubuntu dstat.sh[65399]: 25-03 22:28:01| 37   8  55   0   0|1434M  804M  171M 5327M|  14k   10k|   0   272k|   0  24.0 |4505  4550 |2.46 1.36 0.69|2.0   0  43|   0     0 |           | 11   34    0   63    0
Mar 25 22:28:02 ubuntu dstat.sh[65399]: 25-03 22:28:02| 39   6  54   0   0|1434M  804M  171M 5327M|  10k 7111B|   0   148k|   0  9.98 |3090  2211 |2.46 1.36 0.69|2.0   0 5.0|   0     0 |           | 11   35    0   61    0
Mar 25 22:28:03 ubuntu dstat.sh[65399]: 25-03 22:28:03| 31   7  62   0   0|1385M  853M  171M 5327M|  19k   16k|   0   216k|   0  22.0 |5575  6489 |2.46 1.36 0.69|1.0   0  80|   0     0 |           | 11   35    0   62    0
Mar 25 22:28:04 ubuntu dstat.sh[65399]: 25-03 22:28:04| 21  13  64   0   0|1370M  868M  171M 5327M|7891B 4089B|   0   351k|   0  20.9 |4419  4104 |2.46 1.36 0.69|1.0   0 201|   0     0 |           | 11   34    0   63    0
Mar 25 22:28:05 ubuntu dstat.sh[65399]: 25-03 22:28:05| 19   3  78   0   0|1375M  863M  171M 5327M|9880B 6600B|   0   136k|   0  8.00 |2018  1669 |2.46 1.36 0.69|1.0   0   0|   0     0 |           | 11   35    0   63    0
Mar 25 22:28:06 ubuntu dstat.sh[65399]: 25-03 22:28:06| 18   3  78   0   0|1347M  891M  171M 5327M|  11k 7301B|   0   661k|   0  49.1 |3582  4262 |2.26 1.34 0.69|1.0   0  19|   0     0 |           | 11   34    0   64    0
Mar 25 22:28:07 ubuntu dstat.sh[65399]: 25-03 22:28:07| 11  18  70   0   0|1374M  863M  171M 5327M|5100B 1620B|   0   180k|   0  15.0 |4426  3020 |2.26 1.34 0.69|1.0   0 265|   0     0 |           | 11   34    0   59    0
Mar 25 22:28:08 ubuntu dstat.sh[65399]: 25-03 22:28:08| 19   3  77   0   0|1407M  830M  171M 5327M|6703B 3804B|   0   144k|   0  5.99 |1870  1488 |2.26 1.34 0.69|1.0   0 1.0|   0     0 |           | 11   35    0   59    0
Mar 25 22:28:09 ubuntu dstat.sh[65399]: 25-03 22:28:09| 20   2  77   0   0|1397M  841M  171M 5327M|  13k   10k|   0   116k|   0  13.0 |3204  3724 |2.26 1.34 0.69|1.0   0   0|   0     0 |           | 11   34    0   60    0
Mar 25 22:28:10 ubuntu dstat.sh[65399]: 25-03 22:28:10| 20   7  72   0   0|1375M  862M  171M 5327M|3917B 1457B|   0   120k|   0  7.00 |2227  1552 |2.26 1.34 0.69|1.0   0  46|   0     0 |           | 11   34    0   60    0
Mar 25 22:28:11 ubuntu dstat.sh[65399]: 25-03 22:28:11| 17   3  79   0   0|1391M  846M  171M 5328M|  12k 8469B|   0   148k|   0  14.0 |2810  3157 |2.16 1.33 0.69|1.0   0   0|   0     0 |           | 11   35    0   57    0
Mar 25 22:28:12 ubuntu dstat.sh[65399]: 25-03 22:28:12| 17   5  77   0   0|1362M  875M  171M 5328M|  12k 8715B|   0   196k|   0  20.0 |4581  5468 |2.16 1.33 0.69|1.0   0  67|   0     0 |           | 11   34    0   57    0
Mar 25 22:28:13 ubuntu dstat.sh[65399]: 25-03 22:28:13| 15  23  60   0   0|1361M  877M  171M 5328M|4415B 1562B|   0   419k|   0  29.9 |6455  5248 |2.16 1.33 0.69|2.0   0 558|   0     0 |           | 11   34    0   59    0
Mar 25 22:28:14 ubuntu dstat.sh[65399]: 25-03 22:28:14| 44   7  49   0   0|1457M  779M  171M 5329M|4753B  972B|   0   364k|   0  8.00 |2887  1461 |2.16 1.33 0.69|2.0   0 2.0|   0     0 |           | 11   34    0   59    0
Mar 25 22:28:15 ubuntu dstat.sh[65399]: 25-03 22:28:15| 37   6  46   9   0|1490M  740M  172M 5333M|5513B 1618B|   0    23M|   0  1957 |  11k   19k|2.16 1.33 0.69|2.0 1.0  93|   0     0 |           | 11   38    0   56    0
Mar 25 22:28:16 ubuntu dstat.sh[65399]: 25-03 22:28:16| 35  10  41  13   0|1506M  720M  173M 5336M|5683B 1502B|   0    52M|   0  4559 |  18k   33k|2.31 1.38 0.71|2.0 1.0  76|   0     0 |           | 11   38    0   56    0
Mar 25 22:28:17 ubuntu dstat.sh[65399]: 25-03 22:28:17| 44   7  46   2   0|1515M  711M  173M 5336M|5288B 1623B|   0    14M|   0  1007 |5707  7784 |2.31 1.38 0.71|3.0   0 7.0|   0     0 |           | 11   34    0   56    0
Mar 25 22:28:18 ubuntu dstat.sh[65399]: 25-03 22:28:18| 41   8  47   4   0|1508M  718M  173M 5336M|5883B 1621B|   0  9212k|   0  1344 |9715    15k|2.31 1.38 0.71|1.0 1.0 3.0|   0     0 |           | 11   36    0   56    0
Mar 25 22:28:19 ubuntu dstat.sh[65399]: 25-03 22:28:19| 37   9  48   4   0|1546M  680M  173M 5336M|5811B 1635B|   0    15M|   0  1654 |  10k   16k|2.31 1.38 0.71|3.0   0 100|   0     0 |           | 11   34    0   51    0
Mar 25 22:28:20 ubuntu dstat.sh[65399]: 25-03 22:28:20| 22   3  73   0   0|1502M  724M  173M 5336M|5439B 1297B|   0   776k|   0  45.0 |1952  1539 |2.31 1.38 0.71|2.0   0 1.0|   0     0 |           | 11   34    0   51    0
Mar 25 22:28:21 ubuntu dstat.sh[65399]: 25-03 22:28:21| 22   5  72   1   0|1518M  707M  173M 5336M|4800B 1295B|   0  7500k|   0   393 |2619  2887 |2.20 1.37 0.71|2.0   0 2.0|   0     0 |           | 11   34    0   51    0
Mar 25 22:28:22 ubuntu dstat.sh[65399]: 25-03 22:28:22| 23   3  73   0   0|1470M  756M  173M 5336M|4461B 1459B|   0   116k|   0  12.0 |1884  1327 |2.20 1.37 0.71|2.0   0 1.0|   0     0 |           | 11   34    0   51    0
Mar 25 22:28:23 ubuntu dstat.sh[65399]: 25-03 22:28:23| 22   5  73   0   0|1486M  739M  173M 5336M|5096B 1619B|   0     0 |   0     0 |1864  1219 |2.20 1.37 0.71|2.0   0 2.0|   0     0 |           | 11   34    0   47    0
Mar 25 22:28:24 ubuntu dstat.sh[65399]: 25-03 22:28:24| 23   3  73   0   0|1447M  779M  173M 5336M|4062B 1081B|   0  8196B|   0  2.00 |1790  1209 |2.20 1.37 0.71|3.0   0 1.0|   0     0 |           | 11   34    0   47    0
Mar 25 22:28:25 ubuntu dstat.sh[65399]: 25-03 22:28:25| 22   3  74   0   0|1469M  756M  173M 5336M|5235B 1457B|   0     0 |   0     0 |1780  1160 |2.20 1.37 0.71|3.0   0 2.0|   0     0 |           | 11   34    0   47    0
Mar 25 22:28:26 ubuntu dstat.sh[65399]: 25-03 22:28:26| 23   3  74   0   0|1424M  802M  173M 5336M|4632B 1134B|   0     0 |   0     0 |1720  1136 |2.10 1.36 0.71|3.0   0 1.0|   0     0 |           | 11   34    0   47    0
Mar 25 22:28:27 ubuntu dstat.sh[65399]: 25-03 22:28:27| 21   4  74   0   0|1443M  782M  173M 5336M|4408B 1068B|   0   188k|   0  2.00 |1817  1284 |2.10 1.36 0.71|3.0   0 2.0|   0     0 |           | 11   34    0   46    0
Mar 25 22:28:28 ubuntu dstat.sh[65399]: 25-03 22:28:28| 23   4  73   0   0|1402M  823M  173M 5336M|4279B 1458B|   0   140k|   0  9.00 |1983  1587 |2.10 1.36 0.71|3.0   0 2.0|   0     0 |           | 11   34    0   46    0
Mar 25 22:28:29 ubuntu dstat.sh[65399]: 25-03 22:28:29| 22   4  73   0   0|1392M  833M  173M 5336M|4389B 1455B|   0   331k|   0  22.0 |1883  1430 |2.10 1.36 0.71|3.0   0 1.0|   0     0 |           | 11   34    0   46    0
Mar 25 22:28:30 ubuntu dstat.sh[65399]: 25-03 22:28:30| 22   4  73   0   0|1448M  777M  173M 5336M|4126B 1299B|   0  4106B|   0  1.00 |1805  1203 |2.10 1.36 0.71|2.0   0 2.0|   0     0 |           | 11   34    0   46    0
Mar 25 22:28:31 ubuntu dstat.sh[65399]: 25-03 22:28:31| 23   4  74   0   0|1438M  787M  173M 5336M|5352B 1404B|   0   104k|   0  3.00 |1830  1256 |2.02 1.36 0.71|2.0   0 1.0|   0     0 |           | 11   34    0   41    0
Mar 25 22:28:32 ubuntu dstat.sh[65399]: 25-03 22:28:32| 22   4  73   0   0|1447M  779M  173M 5336M|5323B 1565B|   0     0 |   0     0 |1804  1198 |2.02 1.36 0.71|4.0   0 1.0|   0     0 |           | 11   34    0   41    0
Mar 25 22:28:33 ubuntu dstat.sh[65399]: 25-03 22:28:33| 22   4  72   0   0|1476M  749M  173M 5337M|6110B 1659B|   0     0 |   0     0 |1885  1257 |2.02 1.36 0.71|3.0   0 2.0|   0     0 |           | 11   34    0   41    0
Mar 25 22:28:34 ubuntu dstat.sh[65399]: 25-03 22:28:34| 14  15  70   0   0|1437M  788M  173M 5337M|7019B 1569B|   0   240k|   0  3.01 |4014  2670 |2.02 1.36 0.71|2.0   0 195|   0     0 |           | 11   34    0   41    0
Mar 25 22:28:35 ubuntu dstat.sh[65399]: 25-03 22:28:35|  8  21  68   0   0|1430M  795M  173M 5337M|7182B 1616B|   0   702k|   0  7.98 |5464  3729 |2.02 1.36 0.71|1.0   0 349|   0     0 |           | 11   34    0   37    0
Mar 25 22:28:36 ubuntu dstat.sh[65399]: 25-03 22:28:36|  8  22  69   0   0|1404M  821M  173M 5337M|6558B 1620B|   0   388k|   0  10.0 |5063  3405 |1.93 1.35 0.72|2.0   0 273|   0     0 |           | 11   34    0   37    0
Mar 25 22:28:37 ubuntu dstat.sh[65399]: 25-03 22:28:37|  8  22  68   0   0|1390M  835M  173M 5337M|5396B 1569B|   0    92k|   0  1.00 |5489  3815 |1.93 1.35 0.72|1.0   0 339|   0     0 |           | 11   34    0   37    0
Mar 25 22:28:38 ubuntu dstat.sh[65399]: 25-03 22:28:38| 13  15  70   0   0|1386M  839M  173M 5337M|4972B 1617B|   0   232k|   0  9.98 |4454  3352 |1.93 1.35 0.72|1.0   0 220|   0     0 |           | 11   34    0   37    0
Mar 25 22:28:39 ubuntu dstat.sh[65399]: 25-03 22:28:39| 22   4  73   0   0|1462M  763M  173M 5337M|4341B 1242B|   0   336k|   0  23.0 |1955  1364 |1.93 1.35 0.72|1.0   0 2.0|   0     0 |           | 11   34    0   33    0
Mar 25 22:28:40 ubuntu dstat.sh[65399]: 25-03 22:28:40| 24   3  73   0   0|1378M  847M  173M 5337M|4436B 1352B|   0    16k|   0  1.00 |1825  1251 |1.93 1.35 0.72|1.0   0 1.0|   0     0 |           | 11   34    0   33    0
Mar 25 22:28:41 ubuntu dstat.sh[65399]: 25-03 22:28:41| 23   4  73   0   0|1444M  781M  173M 5337M|4369B 1512B|   0  4096B|   0  1.00 |1784  1171 |1.94 1.36 0.72|2.0   0 2.0|   0     0 |           | 11   34    0   33    0
Mar 25 22:28:42 ubuntu dstat.sh[65399]: 25-03 22:28:42| 24   3  73   0   0|1421M  804M  173M 5337M|3499B 1024B|   0    24k|   0  2.00 |1765  1089 |1.94 1.36 0.72|1.0   0 1.0|   0     0 |           | 11   34    0   33    0
Mar 25 22:28:43 ubuntu dstat.sh[65399]: 25-03 22:28:43| 22   5  74   0   0|1417M  808M  173M 5337M|4263B 1621B|   0     0 |   0     0 |1838  1277 |1.94 1.36 0.72|1.0   0 2.0|   0     0 |           | 11   34    0   29    0
Mar 25 22:28:44 ubuntu dstat.sh[65399]: 25-03 22:28:44| 24   3  74   0   0|1405M  820M  173M 5337M|3960B 1136B|   0    56k|   0  3.00 |1715  1060 |1.94 1.36 0.72|1.0   0 1.0|   0     0 |           | 11   34    0   29    0
Mar 25 22:28:45 ubuntu dstat.sh[65399]: 25-03 22:28:45| 22   4  73   0   0|1470M  755M  173M 5337M|4447B 1498B|   0     0 |   0     0 |1794  1242 |1.94 1.36 0.72|1.0   0   0|   0     0 |           | 11   34    0   29    0
Mar 25 22:28:46 ubuntu dstat.sh[65399]: 25-03 22:28:46| 22   4  74   0   0|1463M  762M  173M 5337M|4481B 1460B|   0   769k|   0  7.01 |1896  1235 |1.86 1.35 0.73|3.0   0 3.0|   0     0 |           | 11   34    0   29    0
Mar 25 22:28:47 ubuntu dstat.sh[65399]: 25-03 22:28:47| 21   5  73   0   0|1531M  694M  173M 5337M|5214B 1618B|   0  1826k|   0  83.9 |1920  1444 |1.86 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   34    0   29    0
Mar 25 22:28:48 ubuntu dstat.sh[65399]: 25-03 22:28:48| 23   3  74   0   0|1521M  704M  173M 5337M|4412B 1512B|   0   228k|   0  13.0 |1951  1529 |1.86 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 25 22:28:49 ubuntu dstat.sh[65399]: 25-03 22:28:49| 22   4  73   0   0|1564M  661M  173M 5337M|4367B 1566B|   0   388k|   0  29.0 |1847  1317 |1.86 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 25 22:28:50 ubuntu dstat.sh[65399]: 25-03 22:28:50| 23   3  74   0   0|1532M  693M  173M 5337M|4500B 1620B|   0    28k|   0  1.00 |1757  1139 |1.86 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   34    0   23    0
Mar 25 22:28:51 ubuntu dstat.sh[65399]: 25-03 22:28:51| 21   4  74   0   0|1547M  678M  173M 5337M|4576B 1620B|   0   628k|   0   122 |1878  1256 |1.79 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   34    0   23    0
Mar 25 22:28:52 ubuntu dstat.sh[65399]: 25-03 22:28:52| 23   3  73   0   0|1500M  725M  173M 5337M|4426B 1566B|   0   148k|   0  2.00 |1775  1231 |1.79 1.35 0.73|3.0   0 1.0|   0     0 |           | 11   34    0   16    0
Mar 25 22:28:53 ubuntu dstat.sh[65399]: 25-03 22:28:53| 22   4  74   0   0|1476M  748M  173M 5337M|3751B 1294B|   0    12k|   0  1.00 |1819  1366 |1.79 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   34    0   16    0
Mar 25 22:28:54 ubuntu dstat.sh[65399]: 25-03 22:28:54| 23   3  74   0   0|1505M  720M  173M 5337M|3865B  973B|   0    24k|   0  2.00 |1806  1223 |1.79 1.35 0.73|1.0   0 2.0|   0     0 |           | 11   34    0   16    0
Mar 25 22:28:55 ubuntu dstat.sh[65399]: 25-03 22:28:55| 23   3  74   0   0|1478M  747M  173M 5337M|3869B  810B|   0    80k|   0  2.00 |1769  1274 |1.79 1.35 0.73|1.0   0 1.0|   0     0 |           | 11   34    0   16    0
Mar 25 22:28:56 ubuntu dstat.sh[65399]: 25-03 22:28:56| 22   4  73   0   0|1461M  764M  173M 5337M|4965B 1511B|   0    24k|   0  1.00 |1826  1249 |1.73 1.34 0.73|1.0   0 1.0|   0     0 |           | 11   34    0   13    0
Mar 25 22:28:57 ubuntu dstat.sh[65399]: 25-03 22:28:57| 22   4  74   0   0|1483M  742M  173M 5337M|4884B 1460B|   0    60k|   0  2.00 |1822  1234 |1.73 1.34 0.73|2.0   0 2.0|   0     0 |           | 11   34    0   13    0
Mar 25 22:28:58 ubuntu dstat.sh[65399]: 25-03 22:28:58| 12  18  69   0   0|1456M  769M  173M 5337M|4295B 1079B|   0   415k|   0  21.0 |5619  4745 |1.73 1.34 0.73|1.0   0 460|   0     0 |           | 11   34    0   13    0
Mar 25 22:28:59 ubuntu dstat.sh[65399]: 25-03 22:28:59| 23   4  73   0   0|1519M  705M  173M 5337M|5267B 1566B|   0   336k|   0  22.0 |1831  1317 |1.73 1.34 0.73|1.0   0   0|   0     0 |           | 11   34    0   13    0
Mar 25 22:29:00 ubuntu dstat.sh[65399]: 25-03 22:29:00| 27   6  66   0   0|1463M  761M  173M 5337M|4518B 1458B|   0  4096B|   0  1.00 |2906  9613 |1.73 1.34 0.73|1.0   0  45|   0     0 |           | 11   34    0    9    0
Mar 25 22:29:01 ubuntu dstat.sh[65399]: 25-03 22:29:01| 24   3  73   0   0|1485M  739M  173M 5337M|4270B 1134B|   0   148k|   0  32.0 |1802  1217 |1.67 1.34 0.73|1.0   0   0|   0     0 |           | 11   34    0    9    0
Mar 25 22:29:02 ubuntu dstat.sh[65399]: 25-03 22:29:02| 11  19  68   0   0|1458M  766M  173M 5337M|4469B 1461B|  40k  249k|2.00  8.02 |5814  4775 |1.67 1.34 0.73|2.0   0 509|   0     0 |           | 11   34    0    9    0
Mar 25 22:29:03 ubuntu dstat.sh[65399]: 25-03 22:29:03|  9  22  68   0   0|1430M  795M  173M 5337M|4742B 1621B|   0   272k|   0  6.00 |6682  5598 |1.67 1.34 0.73|2.0   0 618|   0     0 |           | 11   34    0    9    0
Mar 25 22:29:04 ubuntu dstat.sh[65399]: 25-03 22:29:04|  9  23  69   0   0|1396M  828M  173M 5337M|4802B 1621B|   0  1008k|   0  11.0 |6434  5276 |1.67 1.34 0.73|1.0   0 545|   0     0 |           | 11   34    0    5    0
Mar 25 22:29:05 ubuntu dstat.sh[65399]: 25-03 22:29:05|  8  22  68   0   0|1393M  831M  173M 5337M|4944B 1619B|   0  1471k|   0  16.0 |6539  5336 |1.67 1.34 0.73|1.0   0 579|   0     0 |           | 11   34    0    5    0
Mar 25 22:29:06 ubuntu dstat.sh[65399]: 25-03 22:29:06|  9  21  69   0   0|1380M  844M  173M 5337M|5323B 1620B|   0   796k|   0  11.0 |6422  5123 |1.70 1.35 0.74|1.0   0 529|   0     0 |           | 11   34    0    5    0
Mar 25 22:29:07 ubuntu dstat.sh[65399]: 25-03 22:29:07|  8  21  70   0   0|1373M  851M  173M 5337M|4662B 1457B|   0   368k|   0  38.0 |6047  4703 |1.70 1.35 0.74|1.0   0 463|   0     0 |           | 11   34    0    5    0
Mar 25 22:29:08 ubuntu dstat.sh[65399]: 25-03 22:29:08|  8  23  68   0   0|1347M  877M  173M 5337M|5103B 1621B|   0   456k|   0  25.0 |6420  5307 |1.70 1.35 0.74|1.0   0 523|   0     0 |           | 11   34    0    4    0
Mar 25 22:29:09 ubuntu dstat.sh[65399]: 25-03 22:29:09|  9  20  69   0   0|1294M  930M  173M 5337M|4860B 1662B|   0   448k|   0  29.0 |6142  5089 |1.70 1.35 0.74|1.0   0 485|   0     0 |           | 11   34    0    4    0
Mar 25 22:29:10 ubuntu dstat.sh[65399]: 25-03 22:29:10| 32  31  36   0   0|1350M  874M  173M 5337M|4972B 1618B|   0   955k|   0  63.9 |7180  6882 |1.70 1.35 0.74|3.0   0 786|   0     0 |           | 11   34    0   10    0
Mar 25 22:29:11 ubuntu dstat.sh[65399]: 25-03 22:29:11| 63  13  24   0   0|1530M  693M  173M 5338M|4275B 1135B|   0   316k|   0  6.01 |3705  1670 |1.80 1.38 0.75|3.0   0 2.0|   0     0 |           | 11   34    0   10    0
Mar 25 22:29:12 ubuntu dstat.sh[65399]: 25-03 22:29:12| 50  11  30   8   0|1595M  617M  174M 5347M|3206B  324B| 372k   44M|3.00  3080 |  15k   26k|1.80 1.38 0.75|4.0 1.0  81|   0     0 |           | 11   40    0   11    0
Mar 25 22:29:13 ubuntu dstat.sh[65399]: 25-03 22:29:13| 37  15  32  13   0|1636M  566M  175M 5357M|4775B 1611B|   0    82M|   0  5934 |  21k   41k|1.80 1.38 0.75|1.0 2.0 164|   0     0 |           | 11   38    0   11    0
Mar 25 22:29:14 ubuntu dstat.sh[65399]: 25-03 22:29:14| 41  10  33  13   0|1654M  537M  175M 5367M|8870B 6039B|   0    85M|   0  6583 |  22k   44k|1.80 1.38 0.75|2.0 1.0  60|   0     0 |           | 11   39    0   11    0
Mar 25 22:29:15 ubuntu dstat.sh[65399]: 25-03 22:29:15| 37  18  33   9   0|1607M  577M  176M 5373M|8978B 4775B| 256k   43M|2.00  3415 |  16k   29k|1.80 1.38 0.75|1.0 1.0 297|   0     0 |           | 11   36    0   12    0
Mar 25 22:29:16 ubuntu dstat.sh[65399]: 25-03 22:29:16| 43  21  24  10   0|1592M  583M  176M 5381M|6581B 3675B| 296k   52M|4.01  3710 |  18k   33k|2.22 1.47 0.78|1.0 2.0 206|   0     0 |           | 11   37    0   10    0
Mar 25 22:29:17 ubuntu dstat.sh[65399]: 25-03 22:29:17| 34  15  39  10   0|1588M  583M  176M 5385M|  15k   11k|1360k   58M|29.0  4362 |  19k   37k|2.22 1.47 0.78|1.0   0 205|   0     0 |           | 11   37    0   10    0
Mar 25 22:29:18 ubuntu dstat.sh[65399]: 25-03 22:29:18| 30  10  48  12   0|1534M  633M  177M 5388M|  14k 9033B|   0    56M|   0  4733 |  19k   37k|2.22 1.47 0.78|2.0   0  88|   0     0 |           | 11   36    0   10    0
Mar 25 22:29:19 ubuntu dstat.sh[65399]: 25-03 22:29:19| 36   8  40  12   0|1580M  588M  177M 5387M|5600B 2275B|   0    45M|   0  4190 |  16k   31k|2.22 1.47 0.78|1.0 2.0  21|   0     0 |           | 11   37    0   10    0
Mar 25 22:29:20 ubuntu dstat.sh[65399]: 25-03 22:29:20| 28   7  49  13   0|1570M  596M  177M 5388M|  16k   11k|   0    55M|   0  4613 |  19k   37k|2.22 1.47 0.78|2.0   0  42|   0     0 |           | 11   37    0   10    0
Mar 25 22:29:21 ubuntu dstat.sh[65399]: 25-03 22:29:21| 33   7  46  10   0|1481M  684M  177M 5390M|  15k   11k|   0    50M|   0  4145 |  18k   34k|2.12 1.46 0.78|4.0   0  56|   0     0 |           | 11   36    0   11    0
Mar 25 22:29:22 ubuntu dstat.sh[65399]: 25-03 22:29:22| 35  11  41  12   0|1538M  624M  177M 5393M|4712B 1512B|   0    43M|   0  4077 |  17k   33k|2.12 1.46 0.78|1.0 1.0 114|   0     0 |           | 11   38    0   11    0
Mar 25 22:29:23 ubuntu dstat.sh[65399]: 25-03 22:29:23| 30   8  48  12   0|1541M  617M  177M 5396M|  13k 9881B|   0    68M|   0  5427 |  21k   41k|2.12 1.46 0.78|1.0 1.0  60|   0     0 |           | 11   39    0   11    0
Mar 25 22:29:24 ubuntu dstat.sh[65399]: 25-03 22:29:24| 27   7  51  12   0|1536M  619M  177M 5399M|  16k   12k|   0    58M|   0  4791 |  21k   41k|2.12 1.46 0.78|6.0   0  78|   0     0 |           | 11   38    0   11    0
Mar 25 22:29:25 ubuntu dstat.sh[65399]: 25-03 22:29:25| 36  10  41  11   0|1541M  611M  177M 5402M|4921B 1620B|   0    61M|   0  4984 |  18k   37k|2.12 1.46 0.78|2.0   0 108|   0     0 |           | 11   38    0   11    0
Mar 25 22:29:26 ubuntu dstat.sh[65399]: 25-03 22:29:26| 30   8  47  12   0|1562M  596M  178M 5397M|  12k 9158B|   0    56M|   0  4770 |  19k   36k|2.19 1.49 0.80|3.0   0  15|   0     0 |           | 11   39    0   11    0
Mar 25 22:29:27 ubuntu dstat.sh[65399]: 25-03 22:29:27| 33   6  50   7   0|1559M  598M  178M 5398M|  17k   13k|   0    46M|   0  3671 |  17k   31k|2.19 1.49 0.80|2.0   0  39|   0     0 |           | 11   37    0   12    0
Mar 25 22:29:28 ubuntu dstat.sh[65399]: 25-03 22:29:28| 25  15  59   0   0|1432M  724M  178M 5398M|5468B 2755B|   0  3720k|   0   253 |4270  3739 |2.19 1.49 0.80|1.0   0 268|   0     0 |           | 11   34    0   13    0
Mar 25 22:29:29 ubuntu dstat.sh[65399]: 25-03 22:29:29| 18   2  79   0   0|1445M  711M  178M 5398M|  11k 8355B|   0  1266k|   0  58.9 |2280  2318 |2.19 1.49 0.80|2.0   0   0|   0     0 |           | 11   35    0   13    0
Mar 25 22:29:30 ubuntu dstat.sh[65399]: 25-03 22:29:30| 20   5  73   0   0|1410M  746M  178M 5398M|6431B 3541B|   0  4289k|   0   215 |3201  3488 |2.19 1.49 0.80|2.0   0  34|   0     0 |           | 11   34    0   14    0
Mar 25 22:29:31 ubuntu dstat.sh[65399]: 25-03 22:29:31| 18   3  80   0   0|1420M  736M  178M 5398M|  10k 7027B|   0    68k|   0  6.00 |1856  1543 |2.10 1.48 0.80|  0   0   0|   0     0 |           | 11   35    0   14    0
Mar 25 22:29:32 ubuntu dstat.sh[65399]: 25-03 22:29:32| 18   7  75   0   0|1426M  730M  178M 5398M|4672B 1145B|   0   192k|   0  20.1 |2951  2722 |2.10 1.48 0.80|1.0   0  60|   0     0 |           | 11   34    0   15    0
Mar 25 22:29:33 ubuntu dstat.sh[65399]: 25-03 22:29:33| 19   3  78   0   0|1424M  732M  178M 5398M|  10k 5605B|   0   495k|   0  9.97 |2019  1648 |2.10 1.48 0.80|1.0   0   0|   0     0 |           | 11   35    0   15    0
Mar 25 22:29:34 ubuntu dstat.sh[65399]: 25-03 22:29:34| 18   7  75   0   0|1377M  778M  178M 5398M|  11k 5922B|   0     0 |   0     0 |3599  3754 |2.10 1.48 0.80|1.0   0  49|   0     0 |           | 11   34    0   16    0
Mar 25 22:29:35 ubuntu dstat.sh[65399]: 25-03 22:29:35| 19   3  77   0   0|1399M  757M  178M 5398M|8619B 3776B|   0    48k|   0  4.00 |1815  1319 |2.10 1.48 0.80|  0   0 1.0|   0     0 |           | 11   35    0   16    0
Mar 25 22:29:36 ubuntu dstat.sh[65399]: 25-03 22:29:36| 17   2  79   0   0|1397M  759M  178M 5398M|  15k   10k|   0   192k|   0  23.0 |3712  4708 |2.01 1.47 0.80|1.0   0   0|   0     0 |           | 11   34    0   17    0
Mar 25 22:29:37 ubuntu dstat.sh[65399]: 25-03 22:29:37|  9  20  69   0   0|1362M  794M  178M 5398M|5166B 1622B|   0   196k|   0  15.0 |4886  3233 |2.01 1.47 0.80|2.0   0 267|   0     0 |           | 11   34    0   17    0
Mar 25 22:29:38 ubuntu dstat.sh[65399]: 25-03 22:29:38| 10  24  65   0   0|1364M  791M  178M 5398M|4450B 1624B|   0   361k|   0  19.0 |5504  3908 |2.01 1.47 0.80|4.0   0 384|   0     0 |           | 11   36    0   18    0
Mar 25 22:29:39 ubuntu dstat.sh[65399]: 25-03 22:29:39| 58  15  26   0   0|1480M  676M  178M 5399M|4438B 1619B|   0   920k|   0  65.0 |4810  3336 |2.01 1.47 0.80|4.0   0 151|   0     0 |           | 11   34    0   23    0
Mar 25 22:29:40 ubuntu dstat.sh[65399]: 25-03 22:29:40| 66  10  24   0   0|1642M  509M  178M 5402M|4560B 1620B|   0  2432k|   0  91.0 |3973  1659 |2.01 1.47 0.80|3.0   0   0|   0     0 |           | 11   34    0   23    0
Mar 25 22:29:41 ubuntu dstat.sh[65399]: 25-03 22:29:41| 58   8  29   3   0|1744M  401M  178M 5408M|4650B 1457B|   0    15M|   0   987 |7907  9974 |2.09 1.50 0.81|2.0   0  63|   0     0 |           | 11   40    0   23    0
Mar 25 22:29:42 ubuntu dstat.sh[65399]: 25-03 22:29:42| 30   9  45  13   0|1753M  379M  178M 5420M|3186B  486B|   0    93M|   0  6930 |  25k   50k|2.09 1.50 0.81|  0 1.0 234|   0     0 |           | 11   40    0   23    0
