Jun 24 08:10:48 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 24 08:10:48 ubuntu dstat.sh[65096]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 24 08:10:48 ubuntu dstat.sh[65096]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 24 08:14:38 ubuntu dstat.sh[65096]: 24-06 08:14:38| 23   9  48  17   0|1752M  343M  178M 5453M|5463B 1621B|   0    89M|   0  6439 |  23k   45k|2.66 1.77 0.98|3.0   0 138|   0     0 |           | 11   38    0   22    0
Jun 24 08:14:39 ubuntu dstat.sh[65096]: 24-06 08:14:39| 37  11  32  15   0|1689M  396M  179M 5462M|5460B 1620B|   0    59M|   0  4547 |  18k   34k|2.66 1.77 0.98|3.0 1.0 213|   0     0 |           | 11   36    0   22    0
Jun 24 08:14:40 ubuntu dstat.sh[65096]: 24-06 08:14:40| 44  12  29  13   0|1739M  340M  179M 5469M|4725B 1615B|   0    72M|   0  5068 |  19k   36k|2.66 1.77 0.98|4.0 1.0  64|   0     0 |           | 11   36    0   22    0
Jun 24 08:14:41 ubuntu dstat.sh[65096]: 24-06 08:14:41| 41   9  35  14   0|1785M  281M  179M 5481M|4683B 1517B|   0    82M|   0  5547 |  17k   36k|2.77 1.80 1.00|2.0   0  17|   0     0 |           | 11   38    0   22    0
Jun 24 08:14:42 ubuntu dstat.sh[65096]: 24-06 08:14:42| 32  10  40  15   0|1732M  330M  179M 5484M|4426B 1566B|   0    77M|   0  5886 |  21k   42k|2.77 1.80 1.00|  0 1.0 165|   0     0 |           | 11   36    0   22    0
Jun 24 08:14:43 ubuntu dstat.sh[65096]: 24-06 08:14:43| 36  10  48   5   0|1458M  604M  179M 5485M|4860B 1620B|   0    25M|   0  1916 |9630    15k|2.77 1.80 1.00|2.0 1.0 235|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:44 ubuntu dstat.sh[65096]: 24-06 08:14:44| 20   6  72   1   0|1487M  574M  179M 5485M|4741B 1617B|   0  4611k|   0   264 |2903  2855 |2.77 1.80 1.00|1.0   0  54|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:45 ubuntu dstat.sh[65096]: 24-06 08:14:45| 22   4  72   0   0|1526M  536M  179M 5485M|4796B 1619B|   0  4500k|   0   273 |2470  2619 |2.77 1.80 1.00|1.0   0   0|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:46 ubuntu dstat.sh[65096]: 24-06 08:14:46| 25   2  73   0   0|1548M  514M  179M 5485M|4733B 1513B|   0   196k|   0  19.0 |2404  2119 |2.63 1.79 1.00|1.0   0 2.0|   0     0 |           | 11   38    0   22    0
Jun 24 08:14:47 ubuntu dstat.sh[65096]: 24-06 08:14:47| 22   4  73   0   0|1461M  600M  179M 5485M|4314B 1134B|   0    80k|   0  7.00 |2194  1406 |2.63 1.79 1.00|2.0   0  28|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:48 ubuntu dstat.sh[65096]: 24-06 08:14:48| 22   4  73   0   0|1517M  544M  179M 5485M|4711B 1512B|   0    32k|   0  4.00 |1831  1236 |2.63 1.79 1.00|1.0   0 1.0|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:49 ubuntu dstat.sh[65096]: 24-06 08:14:49| 24   2  74   0   0|1549M  512M  179M 5485M|4853B 1461B|   0   501k|   0  42.1 |2004  1643 |2.63 1.79 1.00|1.0   0 2.0|   0     0 |           | 11   34    0   22    0
Jun 24 08:14:50 ubuntu dstat.sh[65096]: 24-06 08:14:50| 17  21  62   0   0|1488M  574M  179M 5485M|4618B 1512B|   0   188k|   0  13.0 |4667  3730 |2.63 1.79 1.00|2.0   0 451|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:51 ubuntu dstat.sh[65096]: 24-06 08:14:51| 11  34  52   0   0|1459M  602M  179M 5485M|4705B 1565B|   0   312k|   0  27.0 |7407  6527 |2.58 1.79 1.00|2.0   0 893|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:52 ubuntu dstat.sh[65096]: 24-06 08:14:52|  8  22  68   0   0|1446M  615M  179M 5485M|4913B 1511B|   0    92k|   0  9.99 |5244  3477 |2.58 1.79 1.00|1.0   0 337|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:53 ubuntu dstat.sh[65096]: 24-06 08:14:53|  8  21  70   0   0|1426M  635M  179M 5485M|4970B 1567B|   0    12k|   0  3.00 |5176  3521 |2.58 1.79 1.00|1.0   0 291|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:54 ubuntu dstat.sh[65096]: 24-06 08:14:54|  9  22  68   0   0|1406M  655M  179M 5486M|5010B 1459B|   0    24k|   0  6.00 |5285  3593 |2.58 1.79 1.00|2.0   0 287|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:55 ubuntu dstat.sh[65096]: 24-06 08:14:55| 11  22  65   0   0|1375M  686M  179M 5486M|4947B 1458B|   0   848k|   0   145 |6297  5785 |2.58 1.79 1.00|1.0   0 285|   0     0 |           | 11   32    0   22    0
Jun 24 08:14:56 ubuntu dstat.sh[65096]: 24-06 08:14:56| 28  16  55   0   0|1401M  660M  179M 5486M|5161B 1513B|   0    40k|   0  1.00 |5213  5672 |2.45 1.78 1.00|2.0   0 191|   0     0 |           | 11   33    0   22    0
Jun 24 08:14:57 ubuntu dstat.sh[65096]: 24-06 08:14:57| 43   8  49   0   0|1493M  568M  179M 5486M|5496B 1605B|   0   228k|   0  2.99 |2681  1529 |2.45 1.78 1.00|2.0   0 1.0|   0     0 |           | 11   33    0   22    0
Jun 24 08:14:58 ubuntu dstat.sh[65096]: 24-06 08:14:58| 51   5  45   0   0|1563M  498M  179M 5486M|5281B 1620B|   0   524k|   0  30.0 |3662  2687 |2.45 1.78 1.00|2.0   0  17|   0     0 |           | 11   49    0   22    0
Jun 24 08:14:59 ubuntu dstat.sh[65096]: 24-06 08:14:59| 44   9  46   0   0|1615M  441M  179M 5490M|5647B 1622B|   0  1658k|   0   149 |5096  8163 |2.45 1.78 1.00|1.0   0  26|   0     0 |           | 11   48    0   23    0
Jun 24 08:15:00 ubuntu dstat.sh[65096]: 24-06 08:15:00|  7  20  69   0   0|1614M  443M  179M 5490M|5936B 1619B|   0  1107k|   0  16.0 |4963  3445 |2.45 1.78 1.00|1.0   0 253|   0     0 |           | 11   48    0   23    0
Jun 24 08:15:01 ubuntu dstat.sh[65096]: 24-06 08:15:01| 19  16  63   0   0|1630M  426M  179M 5490M|5982B 1510B|   0   144k|   0  13.0 |5991  7793 |2.34 1.77 1.00|1.0   0 196|   0     0 |           | 11   48    0   23    0
Jun 24 08:15:02 ubuntu dstat.sh[65096]: 24-06 08:15:02|  2   2  94   1   0|1630M  426M  179M 5490M|4983B 1621B|   0  7184k|   0   345 |1595  2597 |2.34 1.77 1.00|1.0   0  21|   0     0 |           | 11   48    0   23    0
Jun 24 08:15:03 ubuntu dstat.sh[65096]: 24-06 08:15:03|  1   1  97   1   0|1630M  426M  179M 5490M|5283B 1621B|   0  2990k|   0   188 | 966  1331 |2.34 1.77 1.00|1.0   0 3.0|   0     0 |           | 11   48    0   17    0
Jun 24 08:15:04 ubuntu dstat.sh[65096]: 24-06 08:15:04|  0   0  98   0   0|1630M  426M  179M 5490M|5396B 1619B|   0    28k|   0  4.00 | 731   974 |2.34 1.77 1.00|  0   0 3.0|   0     0 |           | 11   48    0   17    0
Jun 24 08:15:05 ubuntu dstat.sh[65096]: 24-06 08:15:05|  0   0  99   0   0|1628M  428M  179M 5490M|5020B 1564B|   0  4131k|   0   305 | 801   989 |2.34 1.77 1.00|  0   0 1.0|   0     0 |           | 11   48    0   17    0
Jun 24 08:15:06 ubuntu dstat.sh[65096]: 24-06 08:15:06| 11  11  76   0   0|1596M  461M  179M 5491M|5609B 1624B|   0     0 |   0     0 |4509  5427 |2.23 1.75 1.00|1.0   0 198|   0     0 |           | 11   48    0   17    0
Jun 24 08:15:07 ubuntu dstat.sh[65096]: 24-06 08:15:07| 15  17  67   0   0|1635M  421M  179M 5490M|5640B 1620B|   0  4096B|   0  1.00 |4813  6309 |2.23 1.75 1.00|1.0   0 228|   0     0 |           | 11   48    0   16    0
Jun 24 08:15:08 ubuntu dstat.sh[65096]: 24-06 08:15:08| 21  23  54   0   0|1681M  376M  179M 5490M|5489B 1750B|   0  2117k|   0  42.0 |5727  4977 |2.23 1.75 1.00|1.0   0 318|   0     0 |           | 12   64    0   16    0
Jun 24 08:15:09 ubuntu dstat.sh[65096]: 24-06 08:15:09| 19  16  63   0   0|1688M  368M  179M 5490M|5142B 1565B|   0   516k|   0  28.0 |5811  8410 |2.23 1.75 1.00|  0   0 188|   0     0 |           | 12   64    0   16    0
Jun 24 08:15:10 ubuntu dstat.sh[65096]: 24-06 08:15:10|  5   8  85   0   0|1680M  376M  179M 5490M|4798B 1619B|   0   232k|   0  11.0 |2514  2428 |2.23 1.75 1.00|2.0   0 147|   0     0 |           | 12   64    0   16    0
Jun 24 08:15:11 ubuntu dstat.sh[65096]: 24-06 08:15:11| 16  18  66   0   0|1662M  394M  179M 5491M|4678B 1515B|   0    92k|   0  8.02 |5461  6509 |2.05 1.73 1.00|4.0   0 194|   0     0 |           | 14   64    0   15    0
Jun 24 08:15:12 ubuntu dstat.sh[65096]: 24-06 08:15:12| 12  16  69   0   0|1670M  387M  179M 5490M|4861B 1558B|   0   358k|   0  5.97 |4963  4655 |2.05 1.73 1.00|2.0   0 239|   0     0 |           | 14   66    0   15    0
Jun 24 08:15:13 ubuntu dstat.sh[65096]: 24-06 08:15:13|  8  21  70   0   0|1656M  400M  179M 5490M|4553B 1603B|   0    16k|   0  4.02 |4960  3305 |2.05 1.73 1.00|1.0   0 263|   0     0 |           | 14   66    0   15    0
Jun 24 08:15:14 ubuntu dstat.sh[65096]: 24-06 08:15:14|  9  21  67   0   0|1639M  417M  179M 5491M|4971B 1606B|   0   356k|   0  8.99 |5014  3421 |2.05 1.73 1.00|2.0   0 261|   0     0 |           | 14   66    0   15    0
Jun 24 08:15:15 ubuntu dstat.sh[65096]: 24-06 08:15:15| 21  16  62   0   0|1648M  408M  179M 5491M|4599B 1514B|   0    28k|   0  6.01 |6001  8023 |2.05 1.73 1.00|3.0   0 190|   0     0 |           | 14   66    0   14    0
Jun 24 08:15:16 ubuntu dstat.sh[65096]: 24-06 08:15:16| 28  26  45   0   0|1701M  354M  179M 5491M|5161B 1566B|   0   472k|   0  10.0 |6141  4714 |2.04 1.73 1.00|3.0   0 445|   0     0 |           | 14   66    0   14    0
Jun 24 08:15:17 ubuntu dstat.sh[65096]: 24-06 08:15:17| 30  25  44   0   0|1770M  285M  179M 5491M|5256B 1513B|   0    88k|   0  1.00 |6303  6098 |2.04 1.73 1.00|4.0   0 453|   0     0 |           | 14   66    0   14    0
Jun 24 08:15:18 ubuntu dstat.sh[65096]: 24-06 08:15:18| 28  26  44   0   0|1867M  187M  179M 5492M|6406B 1656B|   0    28k|   0  7.00 |6554  5975 |2.04 1.73 1.00|4.0   0 399|   0     0 |           | 14   70    0   16    0
Jun 24 08:15:19 ubuntu dstat.sh[65096]: 24-06 08:15:19| 35  21  42   0   0|1900M  154M  179M 5492M|7274B 1508B|   0    20k|   0  4.99 |6439  6045 |2.04 1.73 1.00|5.0   0 255|   0     0 |           | 14   70    0   16    0
Jun 24 08:15:20 ubuntu dstat.sh[65096]: 24-06 08:15:20| 47  25  29   0   0|1946M  180M  173M 5429M|7394B 1623B|  24k   72k|4.01  2.00 |5751  4916 |2.04 1.73 1.00|3.0   0 394|   0     0 |           | 14   70    0   16    0
Jun 24 08:15:21 ubuntu dstat.sh[65096]: 24-06 08:15:21| 58  23  18   0   0|2047M  141M  169M 5371M|5540B 1621B| 260k 1313k|18.0  13.0 |6667  8796 |2.12 1.75 1.01|5.0   0 347|   0     0 |           | 14   70    0   16    0
Jun 24 08:15:22 ubuntu dstat.sh[65096]: 24-06 08:15:22| 66  25   8   1   0|2138M  141M  169M 5283M|4850B 1617B|1573k  563k|94.8  39.9 |5165  5015 |2.12 1.75 1.01|4.0   0 434|   0     0 |           | 14   70    0   16    0
Jun 24 08:15:23 ubuntu dstat.sh[65096]: 24-06 08:15:23| 74  21   3   1   0|2262M  159M  170M 5142M|5652B 1623B|2108k  954k| 133  56.1 |6548  8631 |2.12 1.75 1.01|5.0   0 313|   0     0 |           | 14   74    0   13    0
Jun 24 08:15:24 ubuntu dstat.sh[65096]: 24-06 08:15:24| 64  28   5   2   0|2416M  120M  169M 5030M|5513B 1753B|1222k   26M|62.9  1724 |  12k   21k|2.12 1.75 1.01|5.0   0 352|   0     0 |           | 14   74    0   13    0
Jun 24 08:15:25 ubuntu dstat.sh[65096]: 24-06 08:15:25| 71  23   4   1   0|2513M  167M  169M 4891M|5156B 1569B| 385k   23M|20.0  2122 |  13k   24k|2.12 1.75 1.01|5.0   0 317|   0     0 |           | 14   76    0   13    0
Jun 24 08:15:26 ubuntu dstat.sh[65096]: 24-06 08:15:26| 72  25   2   0   0|2604M  145M  169M 4823M|5007B 1617B|1066k 1178k|61.9  56.9 |9758    15k|2.35 1.81 1.03|4.0   0 380|   0     0 |           | 14   89    0   22    0
Jun 24 08:15:27 ubuntu dstat.sh[65096]: 24-06 08:15:27| 59  25  14   0   0|2697M  118M  169M 4758M|4925B 1622B|8200B  985k|2.00  64.1 |8282    13k|2.35 1.81 1.03|3.0   0 523|   0     0 |           | 14   91    0   26    0
Jun 24 08:15:28 ubuntu dstat.sh[65096]: 24-06 08:15:28| 38  21  40   0   0|2741M  142M  169M 4691M|4704B 1509B|  84k  695k|4.99  37.9 |7006  8256 |2.35 1.81 1.03|2.0   0 264|   0     0 |           | 14   93    0   27    0
Jun 24 08:15:29 ubuntu dstat.sh[65096]: 24-06 08:15:29| 64  19  17   1   0|2869M  148M  169M 4561M|4972B 1657B|3211k 3743k|37.0   197 |6989    20k|2.35 1.81 1.03|3.0   0 173|   0     0 |           | 14   96    0   32    0
Jun 24 08:15:30 ubuntu dstat.sh[65096]: 24-06 08:15:30| 36  10  52   0   0|2933M  150M  169M 4495M|4467B 1510B|  12k 4547k|3.00  96.9 |4098  3672 |2.35 1.81 1.03|1.0   0  76|   0     0 |           | 14   99    0   32    0
Jun 24 08:15:31 ubuntu dstat.sh[65096]: 24-06 08:15:31|  7  21  70   0   0|2949M  135M  169M 4495M|5083B 1460B|   0    12k|   0  3.00 |4952  3305 |2.24 1.79 1.03|1.0   0 256|   0     0 |           | 14   99    0   29    0
Jun 24 08:15:32 ubuntu dstat.sh[65096]: 24-06 08:15:32|  9  19  70   0   0|2954M  129M  169M 4495M|4583B 1459B|4100B  160k|1.00  13.0 |4922  3474 |2.24 1.79 1.03|1.0   0 248|   0     0 |           | 14   99    0   29    0
Jun 24 08:15:33 ubuntu dstat.sh[65096]: 24-06 08:15:33|  8  19  70   0   0|2956M  128M  169M 4495M|4846B 1566B|   0    28k|   0  4.00 |4876  3249 |2.24 1.79 1.03|2.0   0 247|   0     0 |           | 14   99    0   29    0
Jun 24 08:15:34 ubuntu dstat.sh[65096]: 24-06 08:15:34| 13  15  71   0   0|2982M  166M  169M 4432M|4743B 1453B|   0  2221k|   0   265 |3837  2604 |2.24 1.79 1.03|2.0   0 163|   0     0 |           | 14   99    0   29    0
Jun 24 08:15:35 ubuntu dstat.sh[65096]: 24-06 08:15:35| 20   4  75   0   0|3033M  182M  170M 4367M|  11k 7253B|  72k  120k|6.01  6.01 |1898  1570 |2.24 1.79 1.03|1.0   0 1.0|   0     0 |           | 14  102    0   29    0
Jun 24 08:15:36 ubuntu dstat.sh[65096]: 24-06 08:15:36| 23   2  74   0   0|3035M  180M  170M 4367M|  22k   18k|8189B  284k|2.00  23.0 |2491  2222 |2.14 1.78 1.03|1.0   0   0|   0     0 |           | 14  103    0   24    0
Jun 24 08:15:37 ubuntu dstat.sh[65096]: 24-06 08:15:37| 23   8  67   0   0|3027M  187M  170M 4367M|4813B 1457B|   0   160k|   0  21.0 |3061  2160 |2.14 1.78 1.03|1.0   0  67|   0     0 |           | 14  109    0   24    0
Jun 24 08:15:38 ubuntu dstat.sh[65096]: 24-06 08:15:38| 19   3  78   0   0|3062M  153M  170M 4367M|  10k 6689B|4095B  308k|1.00  27.0 |2065  1894 |2.14 1.78 1.03|1.0   0   0|   0     0 |           | 14  110    0   24    0
Jun 24 08:15:39 ubuntu dstat.sh[65096]: 24-06 08:15:39| 21   4  72   1   0|3064M  151M  170M 4368M|5933B 2481B| 160k 1666k|11.0   165 |3807  4908 |2.14 1.78 1.03|2.0   0 1.0|   0     0 |           | 14  114    0   24    0
Jun 24 08:15:40 ubuntu dstat.sh[65096]: 24-06 08:15:40| 40   9  49   1   0|3129M  151M  170M 4305M|4864B 1621B| 296k 1481k|20.0   160 |5803  7297 |2.14 1.78 1.03|5.0   0 7.0|   0     0 |           | 14  121    0   25    0
Jun 24 08:15:41 ubuntu dstat.sh[65096]: 24-06 08:15:41| 21  11  66   0   0|3101M  179M  170M 4305M|6190B 2651B|4090B 1091k|1.00   101 |4737  4587 |2.05 1.77 1.03|1.0   0 113|   0     0 |           | 14  122    0   26    0
Jun 24 08:15:42 ubuntu dstat.sh[65096]: 24-06 08:15:42| 20   3  76   0   0|3141M  139M  170M 4305M|6345B 3927B|   0   451k|   0  35.9 |2045  1722 |2.05 1.77 1.03|1.0   0 1.0|   0     0 |           | 14  123    0   26    0
Jun 24 08:15:43 ubuntu dstat.sh[65096]: 24-06 08:15:43| 20   3  76   1   0|3144M  135M  170M 4305M|  12k 7837B|  76k  951k|5.02  78.2 |2746  2959 |2.05 1.77 1.03|1.0   0   0|   0     0 |           | 14  123    0   26    0
Jun 24 08:15:44 ubuntu dstat.sh[65096]: 24-06 08:15:44| 32   6  61   1   0|3188M  156M  170M 4242M|6267B 2764B|  96k 1847k|6.01   137 |4815  5939 |2.05 1.77 1.03|2.0   0 4.0|   0     0 |           | 14  122    0   27    0
Jun 24 08:15:45 ubuntu dstat.sh[65096]: 24-06 08:15:45| 40  13  47   0   0|3221M  122M  170M 4242M|4891B 1615B|   0   451k|   0  24.9 |3708  2219 |2.05 1.77 1.03|5.0   0  95|   0     0 |           | 14  122    0   27    0
Jun 24 08:15:46 ubuntu dstat.sh[65096]: 24-06 08:15:46| 33   6  60   0   0|3278M  129M  170M 4180M|  28k   24k|   0    11M|   0   679 |2955  2024 |2.05 1.77 1.04|1.0   0   0|   0     0 |           | 14  123    0   27    0
Jun 24 08:15:47 ubuntu dstat.sh[65096]: 24-06 08:15:47| 20   7  72   0   0|3268M  139M  170M 4180M|4975B 1746B|8164B  120k|1.99  13.0 |2609  1952 |2.05 1.77 1.04|2.0   0  56|   0     0 |           | 14  122    0   28    0
Jun 24 08:15:48 ubuntu dstat.sh[65096]: 24-06 08:15:48| 19   4  77   0   0|3301M  166M  170M 4122M|  10k 7364B|   0    32k|   0  5.02 |1821  1330 |2.05 1.77 1.04|1.0   0   0|   0     0 |           | 14  123    0   28    0
Jun 24 08:15:49 ubuntu dstat.sh[65096]: 24-06 08:15:49| 19   7  73   0   0|3242M  225M  170M 4122M|  23k   19k|   0     0 |   0     0 |2610  1853 |2.05 1.77 1.04|2.0   0  51|   0     0 |           | 14  122    0   29    0
Jun 24 08:15:50 ubuntu dstat.sh[65096]: 24-06 08:15:50| 27   5  66   0   0|3291M  175M  170M 4122M|  10k 7193B|  12k 1701k|2.99   105 |4199  5320 |2.05 1.77 1.04|1.0   0 8.0|   0     0 |           | 14  125    0   30    0
Jun 24 08:15:51 ubuntu dstat.sh[65096]: 24-06 08:15:51| 21   4  74   1   0|3292M  174M  170M 4122M|7329B 3539B|  76k 2323k|5.01   168 |3339  4272 |1.96 1.76 1.04|1.0   0   0|   0     0 |           | 14  124    0   31    0
Jun 24 08:15:52 ubuntu dstat.sh[65096]: 24-06 08:15:52| 18   9  72   0   0|3261M  205M  170M 4122M|4436B 1511B|   0   372k|   0  20.0 |2729  1996 |1.96 1.76 1.04|3.0   0  82|   0     0 |           | 14  124    0   31    0
Jun 24 08:15:53 ubuntu dstat.sh[65096]: 24-06 08:15:53| 19   3  77   0   0|3295M  171M  170M 4122M|  11k 7880B|   0  1753k|   0  98.1 |1913  1606 |1.96 1.76 1.04|  0   0   0|   0     0 |           | 14  125    0   31    0
Jun 24 08:15:54 ubuntu dstat.sh[65096]: 24-06 08:15:54| 19   7  73   0   0|3272M  194M  170M 4122M|  22k   18k|   0     0 |   0     0 |2566  1893 |1.96 1.76 1.04|1.0   0  55|   0     0 |           | 14  124    0   32    0
Jun 24 08:15:55 ubuntu dstat.sh[65096]: 24-06 08:15:55| 19   3  77   0   0|3289M  177M  170M 4122M|  11k 7281B|  16k  196k|4.00  17.0 |1918  1529 |1.96 1.76 1.04|1.0   0   0|   0     0 |           | 14  125    0   32    0
Jun 24 08:15:56 ubuntu dstat.sh[65096]: 24-06 08:15:56| 22   6  69   2   0|3293M  172M  170M 4123M|6238B 2585B|  16k 7015k|1.00   463 |5657  8581 |1.89 1.74 1.04|2.0   0 1.0|   0     0 |           | 14  126    0   32    0
Jun 24 08:15:57 ubuntu dstat.sh[65096]: 24-06 08:15:57| 27   3  68   1   0|3296M  170M  170M 4123M|6459B 2843B|  76k 1701k|4.99   173 |4996  7051 |1.89 1.74 1.04|5.0   0 1.0|   0     0 |           | 14  125    0   34    0
Jun 24 08:15:58 ubuntu dstat.sh[65096]: 24-06 08:15:58| 20   6  72   0   0|3310M  156M  170M 4123M|4831B 1512B|   0   264k|   0  16.0 |2422  1786 |1.89 1.74 1.04|1.0   0  53|   0     0 |           | 14  125    0   34    0
Jun 24 08:15:59 ubuntu dstat.sh[65096]: 24-06 08:15:59| 19   2  78   0   0|3322M  144M  170M 4123M|  14k   10k|   0  1009k|   0  61.1 |2109  1890 |1.89 1.74 1.04|1.0   0   0|   0     0 |           | 14  126    0   34    0
Jun 24 08:16:00 ubuntu dstat.sh[65096]: 24-06 08:16:00| 23   4  70   1   0|3318M  147M  170M 4123M|7899B 2491B| 108k  887k|6.99   104 |4078  5091 |1.89 1.74 1.04|2.0   0 1.0|   0     0 |           | 14  128    0   33    0
Jun 24 08:16:01 ubuntu dstat.sh[65096]: 24-06 08:16:01| 35   6  56   1   0|3284M  181M  170M 4123M|6057B 2434B|   0  1613k|   0   161 |7135    10k|1.81 1.73 1.04|2.0   0  16|   0     0 |           | 14  129    0   34    0
Jun 24 08:16:02 ubuntu dstat.sh[65096]: 24-06 08:16:02| 21   7  71   0   0|3315M  196M  170M 4078M|5589B 1620B|   0   320k|   0  17.0 |2428  1888 |1.81 1.73 1.04|1.0   0  62|   0     0 |           | 14  129    0   34    0
Jun 24 08:16:03 ubuntu dstat.sh[65096]: 24-06 08:16:03| 17   2  79   0   0|3327M  184M  170M 4078M|  12k 9556B|   0   296k|   0  18.0 |1953  1583 |1.81 1.73 1.04|  0   0   0|   0     0 |           | 14  130    0   34    0
Jun 24 08:16:04 ubuntu dstat.sh[65096]: 24-06 08:16:04| 17  12  69   1   0|3252M  259M  170M 4078M|7529B 3193B|8219B 5751k|2.01   392 |5091  5958 |1.81 1.73 1.04|1.0   0 147|   0     0 |           | 14  129    0   35    0
Jun 24 08:16:05 ubuntu dstat.sh[65096]: 24-06 08:16:05| 21   5  73   0   0|3315M  196M  170M 4078M|5506B 1616B|   0   315k|   0  14.0 |1862  1271 |1.81 1.73 1.04|2.0   0   0|   0     0 |           | 14  129    0   35    0
Jun 24 08:16:06 ubuntu dstat.sh[65096]: 24-06 08:16:06| 21   3  74   1   0|3317M  194M  170M 4078M|  16k   13k|   0  4773k|   0   400 |3314  3295 |1.67 1.70 1.03|  0   0   0|   0     0 |           | 14  130    0   35    0
Jun 24 08:16:07 ubuntu dstat.sh[65096]: 24-06 08:16:07| 22   6  69   1   0|3317M  194M  170M 4078M|6567B 1928B| 128k 1176k|8.00   138 |5307  7298 |1.67 1.70 1.03|2.0   0 7.0|   0     0 |           | 14  130    0   35    0
Jun 24 08:16:08 ubuntu dstat.sh[65096]: 24-06 08:16:08| 38   9  51   1   0|3325M  185M  170M 4079M|7199B 3255B| 413k 1074k|65.1   117 |  11k   17k|1.67 1.70 1.03|3.0 1.0 5.0|   0     0 |           | 14  133    0   36    0
Jun 24 08:16:09 ubuntu dstat.sh[65096]: 24-06 08:16:09| 35  15  48   0   0|3307M  203M  170M 4079M|5397B 2098B|  16k 1031k|1.00  94.9 |7574  9954 |1.67 1.70 1.03|1.0   0 286|   0     0 |           | 14  133    0   36    0
Jun 24 08:16:10 ubuntu dstat.sh[65096]: 24-06 08:16:10| 19   3  76   0   0|3365M  145M  170M 4079M|6634B 3831B|   0   811k|   0  75.9 |1849  1258 |1.67 1.70 1.03|  0   0   0|   0     0 |           | 14  134    0   36    0
Jun 24 08:16:11 ubuntu dstat.sh[65096]: 24-06 08:16:11| 19   7  73   1   0|3275M  235M  170M 4079M|  10k 7005B|   0  2480k|   0   137 |3293  2962 |1.62 1.69 1.03|2.0   0  65|   0     0 |           | 14  133    0   37    0
Jun 24 08:16:12 ubuntu dstat.sh[65096]: 24-06 08:16:12|  7  22  69   0   0|3281M  229M  170M 4079M|4432B 1458B|   0   276k|   0  24.0 |5113  3745 |1.62 1.69 1.03|3.0   0 258|   0     0 |           | 14  133    0   37    0
Jun 24 08:16:13 ubuntu dstat.sh[65096]: 24-06 08:16:13|  9  21  67   0   0|3257M  252M  170M 4079M|5061B 1618B|   0   236k|   0  19.0 |5217  3550 |1.62 1.69 1.03|1.0   0 264|   0     0 |           | 14  133    0   37    0
Jun 24 08:16:14 ubuntu dstat.sh[65096]: 24-06 08:16:14| 19  16  64   0   0|3250M  260M  170M 4079M|4641B 1578B|   0   200k|   0  14.0 |5547  6617 |1.62 1.69 1.03|2.0   0 179|   0     0 |           | 14  133    0   37    0
Jun 24 08:16:15 ubuntu dstat.sh[65096]: 24-06 08:16:15| 27  24  47   0   0|3318M  191M  170M 4079M|4063B  813B|   0   237k|   0  7.02 |6271  5074 |1.62 1.69 1.03|3.0   0 304|   0     0 |           | 14  133    0   37    0
Jun 24 08:16:16 ubuntu dstat.sh[65096]: 24-06 08:16:16| 33  24  42   0   0|3337M  172M  170M 4080M|5062B 1296B|  80k  584k|5.00  36.0 |6168  5355 |1.65 1.70 1.04|3.0   0 360|   0     0 |           | 14  139    0   37    0
Jun 24 08:16:17 ubuntu dstat.sh[65096]: 24-06 08:16:17| 18  17  63   0   0|3353M  156M  170M 4080M|5713B 1457B|   0  8186B|   0  2.00 |6185  8149 |1.65 1.70 1.04|2.0   0 225|   0     0 |           | 14  139    0   37    0
Jun 24 08:16:18 ubuntu dstat.sh[65096]: 24-06 08:16:18| 52  29  18   0   0|3489M  155M  170M 3947M|6546B 1622B| 148k  500k|10.0  31.0 |  10k   13k|1.65 1.70 1.04|3.0   0 490|   0     0 |           | 16  145    0   37    0
Jun 24 08:16:19 ubuntu dstat.sh[65096]: 24-06 08:16:19| 55  24  20   0   0|3585M  152M  170M 3854M|7149B 1546B|  16k  212k|1.00  18.0 |5867  6764 |1.65 1.70 1.04|3.0   0 411|   0     0 |           | 16  145    0   37    0
Jun 24 08:16:20 ubuntu dstat.sh[65096]: 24-06 08:16:20| 49  23  28   0   0|3666M  117M  170M 3810M|7141B 1620B|8193B  996k|2.00  45.0 |7854    13k|1.65 1.70 1.04|2.0   0 283|   0     0 |           | 16  161    0   37    0
