Mar 26 04:27:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 04:27:41 ubuntu dstat.sh[65366]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 04:27:41 ubuntu dstat.sh[65366]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 04:29:23 ubuntu dstat.sh[65366]: 26-03 04:29:23| 29  13  57   0   0|1412M  827M  169M 5328M|7934B 3774B|   0   436k|   0  34.0 |5058  4836 |2.71 1.49 0.75|1.0   0 283|   0     0 |           | 11   32    1   64    0
Mar 26 04:29:24 ubuntu dstat.sh[65366]: 26-03 04:29:24| 19   3  77   0   0|1431M  808M  169M 5328M|9721B 6481B|   0  4394k|   0   202 |2115  1651 |2.71 1.49 0.75|1.0   0   0|   0     0 |           | 11   33    1   63    0
Mar 26 04:29:25 ubuntu dstat.sh[65366]: 26-03 04:29:25| 16   5  78   0   0|1390M  849M  169M 5328M|  11k 7259B|   0   566k|   0  39.1 |3987  4449 |2.57 1.48 0.75|1.0   0  78|   0     0 |           | 11   32    1   64    0
Mar 26 04:29:26 ubuntu dstat.sh[65366]: 26-03 04:29:26| 16  11  71   0   0|1384M  855M  169M 5328M|4909B 1658B|   0    20k|   0  4.99 |3475  2514 |2.57 1.48 0.75|1.0   0 206|   0     0 |           | 11   32    1   64    0
Mar 26 04:29:27 ubuntu dstat.sh[65366]: 26-03 04:29:27| 18   3  78   0   0|1407M  832M  169M 5328M|  11k 7238B|   0     0 |   0     0 |2152  2006 |2.57 1.48 0.75|3.0   0   0|   0     0 |           | 11   33    1   64    0
Mar 26 04:29:28 ubuntu dstat.sh[65366]: 26-03 04:29:28| 18   5  75   0   0|1364M  875M  169M 5328M|9712B 6589B|   0   311k|   0  20.9 |3073  3416 |2.57 1.48 0.75|1.0   0  46|   0     0 |           | 11   32    1   59    0
Mar 26 04:29:29 ubuntu dstat.sh[65366]: 26-03 04:29:29| 18   3  78   0   0|1403M  836M  169M 5328M|9825B 6714B|   0  4094B|   0  1.00 |1935  1575 |2.57 1.48 0.75|1.0   0   0|   0     0 |           | 11   33    1   59    0
Mar 26 04:29:30 ubuntu dstat.sh[65366]: 26-03 04:29:30| 18   3  78   0   0|1396M  842M  169M 5328M|  13k   10k|   0   205k|   0  15.0 |4160  5568 |2.45 1.48 0.76|2.0   0   0|   0     0 |           | 11   33    1   59    0
Mar 26 04:29:31 ubuntu dstat.sh[65366]: 26-03 04:29:31| 12  19  68   0   0|1367M  872M  169M 5328M|5416B 1983B|   0   229k|   0  22.1 |5344  4270 |2.45 1.48 0.76|2.0   0 383|   0     0 |           | 11   32    1   59    0
Mar 26 04:29:32 ubuntu dstat.sh[65366]: 26-03 04:29:32| 33  15  52   0   0|1427M  811M  169M 5328M|4339B 1079B|   0   480k|   0  27.0 |4455  3436 |2.45 1.48 0.76|2.0   0 244|   0     0 |           | 11   32    1   59    0
Mar 26 04:29:33 ubuntu dstat.sh[65366]: 26-03 04:29:33| 41   7  47   4   0|1453M  781M  170M 5331M|5196B 1455B|   0  9559k|   0   783 |6089  8146 |2.45 1.48 0.76|3.0   0  45|   0     0 |           | 11   36    1   59    0
Mar 26 04:29:34 ubuntu dstat.sh[65366]: 26-03 04:29:34| 36   9  42  11   0|1398M  830M  171M 5336M|5900B 1625B|   0    47M|   0  3944 |  16k   30k|2.45 1.48 0.76|2.0 1.0 103|   0     0 |           | 11   36    1   59    0
Mar 26 04:29:35 ubuntu dstat.sh[65366]: 26-03 04:29:35| 40   8  44   7   0|1391M  837M  171M 5336M|6419B 1454B|   0    26M|   0  2388 |  12k   20k|2.41 1.48 0.76|3.0   0  31|   0     0 |           | 11   32    1   59    0
Mar 26 04:29:36 ubuntu dstat.sh[65366]: 26-03 04:29:36| 44   7  48   1   0|1452M  776M  171M 5336M|6734B 1623B|   0  2738k|   0   247 |3905  3796 |2.41 1.48 0.76|1.0 1.0 2.0|   0     0 |           | 11   34    1   54    0
Mar 26 04:29:37 ubuntu dstat.sh[65366]: 26-03 04:29:37| 38   9  43   9   0|1513M  714M  172M 5336M|6823B 1553B|   0    25M|   0  2975 |  15k   28k|2.41 1.48 0.76|2.0   0 2.0|   0     0 |           | 11   32    1   54    0
Mar 26 04:29:38 ubuntu dstat.sh[65366]: 26-03 04:29:38| 24   7  67   0   0|1433M  794M  172M 5336M|4049B 1077B|   0  3765k|   0   208 |3178  2884 |2.41 1.48 0.76|1.0   0  99|   0     0 |           | 11   32    1   54    0
Mar 26 04:29:39 ubuntu dstat.sh[65366]: 26-03 04:29:39| 23   4  73   0   0|1440M  787M  172M 5336M|3850B  972B|   0   656k|   0  37.0 |1973  1539 |2.41 1.48 0.76|1.0   0 2.0|   0     0 |           | 11   32    1   54    0
Mar 26 04:29:40 ubuntu dstat.sh[65366]: 26-03 04:29:40| 23   4  72   1   0|1474M  753M  172M 5336M|3764B 1081B|   0  5918k|   0   295 |2468  2561 |2.30 1.48 0.76|1.0   0 1.0|   0     0 |           | 11   32    1   49    0
Mar 26 04:29:41 ubuntu dstat.sh[65366]: 26-03 04:29:41| 23   3  73   0   0|1519M  708M  172M 5336M|4498B 1619B|   0    48k|   0  7.00 |1866  1251 |2.30 1.48 0.76|1.0   0 3.0|   0     0 |           | 11   32    1   49    0
Mar 26 04:29:42 ubuntu dstat.sh[65366]: 26-03 04:29:42| 22   3  73   0   0|1481M  746M  172M 5336M|4811B 1692B|   0    36k|   0  1.00 |1825  1266 |2.30 1.48 0.76|2.0   0 1.0|   0     0 |           | 11   32    1   49    0
Mar 26 04:29:43 ubuntu dstat.sh[65366]: 26-03 04:29:43| 22   4  74   0   0|1470M  757M  172M 5337M|4983B 1695B|   0     0 |   0     0 |1839  1144 |2.30 1.48 0.76|2.0   0 4.0|   0     0 |           | 11   32    1   49    0
Mar 26 04:29:44 ubuntu dstat.sh[65366]: 26-03 04:29:44| 22   4  73   0   0|1481M  745M  172M 5337M|4340B 1533B|   0     0 |   0     0 |1829  1253 |2.30 1.48 0.76|1.0   0   0|   0     0 |           | 11   32    1   47    0
Mar 26 04:29:45 ubuntu dstat.sh[65366]: 26-03 04:29:45| 22   3  74   0   0|1466M  761M  172M 5337M|4740B 1694B|   0     0 |   0     0 |1866  1185 |2.19 1.47 0.77|2.0   0 3.0|   0     0 |           | 11   32    1   47    0
Mar 26 04:29:46 ubuntu dstat.sh[65366]: 26-03 04:29:46| 22   4  73   0   0|1443M  784M  172M 5337M|4578B 1532B|   0   236k|   0  4.00 |1878  1411 |2.19 1.47 0.77|2.0   0 1.0|   0     0 |           | 11   32    1   47    0
Mar 26 04:29:47 ubuntu dstat.sh[65366]: 26-03 04:29:47| 22   4  73   0   0|1461M  766M  172M 5337M|4577B 1694B|   0   436k|   0  32.0 |2107  1750 |2.19 1.47 0.77|1.0   0 2.0|   0     0 |           | 11   32    1   47    0
Mar 26 04:29:48 ubuntu dstat.sh[65366]: 26-03 04:29:48| 22   3  74   0   0|1432M  795M  172M 5337M|4577B 1458B|   0     0 |   0     0 |1782  1215 |2.19 1.47 0.77|1.0   0 1.0|   0     0 |           | 11   32    1   42    0
Mar 26 04:29:49 ubuntu dstat.sh[65366]: 26-03 04:29:49| 23   3  73   0   0|1438M  789M  172M 5337M|4616B 1671B|   0     0 |   0     0 |1839  1315 |2.19 1.47 0.77|2.0   0 1.0|   0     0 |           | 11   32    1   42    0
Mar 26 04:29:50 ubuntu dstat.sh[65366]: 26-03 04:29:50| 22   4  74   0   0|1457M  770M  172M 5337M|4151B  986B|   0     0 |   0     0 |1761  1162 |2.10 1.46 0.77|1.0   0 2.0|   0     0 |           | 11   32    1   42    0
Mar 26 04:29:51 ubuntu dstat.sh[65366]: 26-03 04:29:51| 15  12  72   0   0|1417M  810M  172M 5337M|3521B 1080B|   0     0 |   0     0 |3332  2253 |2.10 1.46 0.77|1.0   0 140|   0     0 |           | 11   32    1   42    0
Mar 26 04:29:52 ubuntu dstat.sh[65366]: 26-03 04:29:52|  9  22  68   0   0|1409M  818M  172M 5337M|3098B  540B|   0   620k|   0  8.00 |5380  3817 |2.10 1.46 0.77|1.0   0 344|   0     0 |           | 11   32    1   37    0
Mar 26 04:29:53 ubuntu dstat.sh[65366]: 26-03 04:29:53|  8  21  69   0   0|1390M  837M  172M 5337M|4399B 1532B|   0   588k|   0  10.0 |5156  3450 |2.10 1.46 0.77|2.0   0 281|   0     0 |           | 11   32    1   37    0
Mar 26 04:29:54 ubuntu dstat.sh[65366]: 26-03 04:29:54| 12  24  62   0   0|1395M  831M  172M 5340M|4630B 1666B|   0   184k|   0  2.00 |6291    10k|2.10 1.46 0.77|5.0   0 394|   0     0 |           | 12   33    1   37    0
Mar 26 04:29:55 ubuntu dstat.sh[65366]: 26-03 04:29:55| 10  18  70   0   0|1355M  871M  172M 5337M|4858B 1619B|   0  1235k|   0   160 |4687  4737 |2.01 1.45 0.77|1.0   0 248|   0     0 |           | 11   32    1   38    0
Mar 26 04:29:56 ubuntu dstat.sh[65366]: 26-03 04:29:56| 21   5  73   0   0|1412M  814M  172M 5337M|5240B 1509B|   0     0 |   0     0 |1800  1261 |2.01 1.45 0.77|1.0   0 2.0|   0     0 |           | 11   32    1   37    0
Mar 26 04:29:57 ubuntu dstat.sh[65366]: 26-03 04:29:57| 22   4  73   0   0|1405M  821M  172M 5337M|5595B 1619B|   0   632k|   0  44.0 |2062  1694 |2.01 1.45 0.77|1.0   0 1.0|   0     0 |           | 11   32    1   37    0
Mar 26 04:29:58 ubuntu dstat.sh[65366]: 26-03 04:29:58| 22   4  74   0   0|1463M  764M  172M 5337M|4844B 1565B|   0  4094B|   0  1.00 |1868  1217 |2.01 1.45 0.77|2.0   0 2.0|   0     0 |           | 11   32    1   37    0
Mar 26 04:29:59 ubuntu dstat.sh[65366]: 26-03 04:29:59| 23   4  73   0   0|1424M  802M  172M 5337M|4471B 1294B|   0    20k|   0  1.00 |1822  1153 |2.01 1.45 0.77|2.0   0 1.0|   0     0 |           | 11   32    1   37    0
Mar 26 04:30:00 ubuntu dstat.sh[65366]: 26-03 04:30:00| 23   5  72   0   0|1427M  799M  172M 5337M|3333B  636B|   0  4095B|   0  1.00 |2028  1322 |1.93 1.44 0.77|1.0   0 4.0|   0     0 |           | 11   32    1   32    0
Mar 26 04:30:01 ubuntu dstat.sh[65366]: 26-03 04:30:01| 23   4  74   0   0|1409M  817M  172M 5337M|3829B  648B|   0    12k|   0  1.00 |1744  1144 |1.93 1.44 0.77|2.0   0 1.0|   0     0 |           | 11   32    1   32    0
Mar 26 04:30:02 ubuntu dstat.sh[65366]: 26-03 04:30:02| 22   4  73   0   0|1454M  773M  172M 5337M|5052B 1643B|   0    64k|   0  3.01 |1792  1174 |1.93 1.44 0.77|2.0   0 2.0|   0     0 |           | 11   32    1   32    0
Mar 26 04:30:03 ubuntu dstat.sh[65366]: 26-03 04:30:03| 23   3  74   0   0|1423M  803M  172M 5337M|4602B 1512B|   0  8192B|   0  1.00 |1811  1268 |1.93 1.44 0.77|2.0   0 2.0|   0     0 |           | 11   32    1   32    0
Mar 26 04:30:04 ubuntu dstat.sh[65366]: 26-03 04:30:04| 23   3  73   0   0|1428M  798M  172M 5337M|4785B 1566B|   0  3327k|   0   191 |1779  1210 |1.93 1.44 0.77|2.0   0 2.0|   0     0 |           | 11   32    1   32    0
Mar 26 04:30:05 ubuntu dstat.sh[65366]: 26-03 04:30:05| 22   4  73   0   0|1412M  814M  172M 5337M|4771B 1512B|   0     0 |   0     0 |1770  1182 |1.85 1.44 0.77|3.0   0 1.0|   0     0 |           | 11   32    1   27    0
Mar 26 04:30:06 ubuntu dstat.sh[65366]: 26-03 04:30:06| 24   4  72   0   0|1390M  836M  172M 5337M|4862B 1621B|   0    28k|   0  1.00 |1875  1109 |1.85 1.44 0.77|2.0   0 9.0|   0     0 |           | 11   32    1   27    0
Mar 26 04:30:07 ubuntu dstat.sh[65366]: 26-03 04:30:07| 22   3  73   0   0|1433M  793M  172M 5337M|4714B 1458B|   0   476k|   0  33.0 |2045  1743 |1.85 1.44 0.77|1.0   0   0|   0     0 |           | 11   32    1   27    0
Mar 26 04:30:08 ubuntu dstat.sh[65366]: 26-03 04:30:08| 23   3  73   0   0|1428M  799M  172M 5337M|4983B 1621B|   0   100k|   0  2.00 |1826  1213 |1.85 1.44 0.77|1.0   0 3.0|   0     0 |           | 11   32    1   27    0
Mar 26 04:30:09 ubuntu dstat.sh[65366]: 26-03 04:30:09| 22   4  73   0   0|1414M  812M  172M 5337M|4857B 1619B|   0   176k|   0  3.00 |1803  1330 |1.85 1.44 0.77|1.0   0 1.0|   0     0 |           | 11   32    1   19    0
Mar 26 04:30:10 ubuntu dstat.sh[65366]: 26-03 04:30:10| 23   3  74   0   0|1412M  814M  172M 5337M|4616B 1570B|   0  8210B|   0  2.00 |1836  1290 |1.79 1.43 0.77|1.0   0 2.0|   0     0 |           | 11   32    1   19    0
Mar 26 04:30:11 ubuntu dstat.sh[65366]: 26-03 04:30:11| 23   3  73   0   0|1397M  830M  172M 5337M|4522B 1509B|   0    20k|   0  1.00 |1798  1204 |1.79 1.43 0.77|1.0   0 1.0|   0     0 |           | 11   32    1   19    0
Mar 26 04:30:12 ubuntu dstat.sh[65366]: 26-03 04:30:12| 23   3  73   0   0|1386M  840M  172M 5337M|3453B  756B|   0   160k|   0  4.00 |1793  1246 |1.79 1.43 0.77|2.0   0 1.0|   0     0 |           | 11   32    1   19    0
Mar 26 04:30:13 ubuntu dstat.sh[65366]: 26-03 04:30:13| 22   4  73   0   0|1406M  820M  172M 5337M|4009B 1350B|   0     0 |   0     0 |1837  1206 |1.79 1.43 0.77|2.0   0 3.0|   0     0 |           | 11   32    1   15    0
Mar 26 04:30:14 ubuntu dstat.sh[65366]: 26-03 04:30:14| 19   9  71   0   0|1385M  841M  172M 5337M|4244B 1516B|   0   108k|   0  5.01 |2926  1953 |1.79 1.43 0.77|1.0   0 120|   0     0 |           | 11   32    1   15    0
Mar 26 04:30:15 ubuntu dstat.sh[65366]: 26-03 04:30:15| 12  16  70   0   0|1375M  851M  172M 5337M|4895B 1562B|   0   192k|   0  7.98 |4840  3717 |1.72 1.42 0.77|1.0   0 339|   0     0 |           | 11   32    1   15    0
Mar 26 04:30:16 ubuntu dstat.sh[65366]: 26-03 04:30:16| 23   4  74   0   0|1399M  828M  172M 5337M|4712B 1512B|   0  4096B|   0  1.00 |1785  1138 |1.72 1.42 0.77|1.0   0   0|   0     0 |           | 11   32    1   15    0
Mar 26 04:30:17 ubuntu dstat.sh[65366]: 26-03 04:30:17| 23   4  73   0   0|1417M  809M  172M 5337M|4865B 1299B|   0   525k|   0  33.1 |2107  1759 |1.72 1.42 0.77|1.0   0 9.0|   0     0 |           | 11   32    1   11    0
Mar 26 04:30:18 ubuntu dstat.sh[65366]: 26-03 04:30:18| 22   4  73   0   0|1360M  865M  172M 5337M|4023B  776B|   0     0 |   0     0 |2009  1265 |1.72 1.42 0.77|1.0   0  36|   0     0 |           | 11   32    1   11    0
Mar 26 04:30:19 ubuntu dstat.sh[65366]: 26-03 04:30:19|  8  22  67   0   0|1360M  866M  172M 5338M|4840B 1080B|  40k  188k|2.00  7.00 |6206  4815 |1.72 1.42 0.77|1.0   0 500|   0     0 |           | 11   32    1   11    0
Mar 26 04:30:20 ubuntu dstat.sh[65366]: 26-03 04:30:20|  8  22  68   0   0|1355M  871M  172M 5338M|5323B 1295B|   0   240k|   0  4.00 |6419  5083 |1.58 1.40 0.77|  0   0 536|   0     0 |           | 11   32    1   11    0
Mar 26 04:30:21 ubuntu dstat.sh[65366]: 26-03 04:30:21|  9  22  69   0   0|1357M  868M  172M 5338M|5125B 1243B|   0   556k|   0  7.00 |6164  4732 |1.58 1.40 0.77|1.0   0 468|   0     0 |           | 11   32    1    7    0
Mar 26 04:30:22 ubuntu dstat.sh[65366]: 26-03 04:30:22|  9  22  68   0   0|1351M  874M  172M 5338M|4757B 1662B|   0  1584k|   0  19.0 |6571  5398 |1.58 1.40 0.77|1.0   0 593|   0     0 |           | 11   32    1    7    0
Mar 26 04:30:23 ubuntu dstat.sh[65366]: 26-03 04:30:23|  8  21  69   0   0|1356M  870M  172M 5338M|4726B 1608B|   0  1040k|   0  12.0 |6352  5078 |1.58 1.40 0.77|1.0   0 546|   0     0 |           | 11   32    1    7    0
Mar 26 04:30:24 ubuntu dstat.sh[65366]: 26-03 04:30:24|  8  21  70   0   0|1332M  893M  172M 5338M|4388B 1619B|   0   264k|   0  11.0 |6512  5377 |1.58 1.40 0.77|2.0   0 557|   0     0 |           | 11   32    1    7    0
Mar 26 04:30:25 ubuntu dstat.sh[65366]: 26-03 04:30:25| 10  23  68   0   0|1313M  912M  172M 5338M|4682B 1621B|   0   248k|   0  12.0 |6167  4814 |1.62 1.41 0.78|1.0   0 499|   0     0 |           | 11   32    1    5    0
Mar 26 04:30:26 ubuntu dstat.sh[65366]: 26-03 04:30:26|  9  20  70   0   0|1288M  937M  172M 5337M|4581B 1501B|   0   444k|   0  89.1 |5966  4509 |1.62 1.41 0.78|1.0   0 399|   0     0 |           | 11   32    1    5    0
Mar 26 04:30:27 ubuntu dstat.sh[65366]: 26-03 04:30:27| 23  29  45   0   0|1324M  901M  172M 5338M|4519B 1078B|   0  1473k|   0  89.8 |7437  7207 |1.62 1.41 0.78|6.0   0 813|   0     0 |           | 11   32    1    9    0
Mar 26 04:30:28 ubuntu dstat.sh[65366]: 26-03 04:30:28| 63  15  23   0   0|1507M  718M  172M 5339M|4383B 1621B|   0   408k|   0  24.0 |4285  2580 |1.62 1.41 0.78|4.0   0  89|   0     0 |           | 11   32    1   11    0
Mar 26 04:30:29 ubuntu dstat.sh[65366]: 26-03 04:30:29| 50  10  29   9   0|1587M  628M  173M 5347M|4295B 1513B| 372k   28M|3.00  2014 |  12k   20k|1.62 1.41 0.78|6.0   0  77|   0     0 |           | 11   38    1   10    0
Mar 26 04:30:30 ubuntu dstat.sh[65366]: 26-03 04:30:30| 36  12  34  16   0|1622M  582M  173M 5356M|4474B 1562B|   0    81M|   0  5732 |  21k   42k|1.89 1.47 0.80|3.0 1.0 150|   0     0 |           | 11   36    1   10    0
Mar 26 04:30:31 ubuntu dstat.sh[65366]: 26-03 04:30:31| 37   9  34  17   0|1645M  549M  174M 5365M|9075B 6285B|   0    75M|   0  5926 |  20k   41k|1.89 1.47 0.80|2.0 1.0  69|   0     0 |           | 11   37    1   10    0
Mar 26 04:30:32 ubuntu dstat.sh[65366]: 26-03 04:30:32| 40  14  31  11   0|1546M  641M  174M 5372M|9435B 5519B|   0    68M|   0  4957 |  19k   35k|1.89 1.47 0.80|3.0 1.0 189|   0     0 |           | 11   34    1   11    0
Mar 26 04:30:33 ubuntu dstat.sh[65366]: 26-03 04:30:33| 41  24  25   8   0|1598M  582M  175M 5378M|6520B 3113B| 297k   47M|4.01  3419 |  17k   31k|1.89 1.47 0.80|4.0   0 298|   0     0 |           | 11   35    1    9    0
Mar 26 04:30:34 ubuntu dstat.sh[65366]: 26-03 04:30:34| 37  18  32  10   0|1593M  582M  175M 5382M|  15k   11k|1595k   50M|26.9  3743 |  18k   34k|1.89 1.47 0.80|4.0 1.0 217|   0     0 |           | 11   35    1    9    0
Mar 26 04:30:35 ubuntu dstat.sh[65366]: 26-03 04:30:35| 30   7  48  12   0|1586M  586M  175M 5386M|  16k   10k|   0    46M|   0  3701 |  17k   33k|2.14 1.53 0.82|4.0 1.0  51|   0     0 |           | 11   34    1    9    0
Mar 26 04:30:36 ubuntu dstat.sh[65366]: 26-03 04:30:36| 35   9  39  14   0|1531M  639M  175M 5387M|7314B 1652B|   0    53M|   0  4673 |  17k   32k|2.14 1.53 0.82|4.0   0  66|   0     0 |           | 11   34    1    9    0
Mar 26 04:30:37 ubuntu dstat.sh[65366]: 26-03 04:30:37| 31   7  49  11   0|1536M  634M  175M 5387M|  16k   11k|   0    43M|   0  3664 |  16k   30k|2.14 1.53 0.82|4.0 1.0  27|   0     0 |           | 11   35    1    9    0
Mar 26 04:30:38 ubuntu dstat.sh[65366]: 26-03 04:30:38| 27   7  49  13   0|1530M  639M  176M 5388M|  16k   12k|   0    48M|   0  4088 |  18k   35k|2.14 1.53 0.82|2.0   0  30|   0     0 |           | 11   34    1   10    0
Mar 26 04:30:39 ubuntu dstat.sh[65366]: 26-03 04:30:39| 35  11  40  11   0|1556M  611M  176M 5390M|4868B 1687B|   0    48M|   0  3935 |  15k   30k|2.14 1.53 0.82|3.0 1.0 110|   0     0 |           | 11   36    1   10    0
Mar 26 04:30:40 ubuntu dstat.sh[65366]: 26-03 04:30:40| 33   7  46  12   0|1559M  605M  176M 5392M|  12k 8471B|   0    51M|   0  4409 |  18k   35k|2.21 1.55 0.83|2.0 1.0  60|   0     0 |           | 11   37    1   10    0
Mar 26 04:30:41 ubuntu dstat.sh[65366]: 26-03 04:30:41| 27   8  50  12   0|1549M  610M  176M 5397M|  17k   13k|   0    54M|   0  4531 |  20k   38k|2.21 1.55 0.83|4.0 1.0  57|   0     0 |           | 11   37    1   10    0
Mar 26 04:30:42 ubuntu dstat.sh[65366]: 26-03 04:30:42| 34  10  41  12   0|1560M  596M  176M 5400M|5096B 1980B|   0    54M|   0  5032 |  18k   37k|2.21 1.55 0.83|3.0 1.0 129|   0     0 |           | 11   36    0   10    0
Mar 26 04:30:43 ubuntu dstat.sh[65366]: 26-03 04:30:43| 31   7  47  13   0|1574M  579M  176M 5402M|  10k 7289B|   0    55M|   0  4689 |  17k   35k|2.21 1.55 0.83|2.0 1.0  64|   0     0 |           | 11   37    0   10    0
Mar 26 04:30:44 ubuntu dstat.sh[65366]: 26-03 04:30:44| 28   8  50  12   0|1565M  593M  176M 5397M|  17k   13k|   0    46M|   0  4256 |  20k   38k|2.21 1.55 0.83|2.0   0  12|   0     0 |           | 11   37    0   10    0
Mar 26 04:30:45 ubuntu dstat.sh[65366]: 26-03 04:30:45| 33  11  42  10   0|1492M  665M  176M 5398M|7729B 4391B|   0    49M|   0  3787 |  16k   30k|2.19 1.56 0.84|2.0   0  94|   0     0 |           | 11   34    0   13    0
Mar 26 04:30:46 ubuntu dstat.sh[65366]: 26-03 04:30:46| 32  14  52   1   0|1440M  718M  176M 5398M|  10k 7350B|   0  7780k|   0   447 |5261  5060 |2.19 1.56 0.84|1.0   0 212|   0     0 |           | 11   33    0   13    0
Mar 26 04:30:47 ubuntu dstat.sh[65366]: 26-03 04:30:47| 19   5  74   0   0|1403M  754M  176M 5398M|7880B 4571B|   0  2623k|   0   226 |3263  3281 |2.19 1.56 0.84|1.0   0  35|   0     0 |           | 11   32    0   14    0
Mar 26 04:30:48 ubuntu dstat.sh[65366]: 26-03 04:30:48| 18   3  77   0   0|1405M  752M  176M 5398M|9123B 6219B|   0  1068k|   0  54.0 |2142  1998 |2.19 1.56 0.84|1.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 26 04:30:49 ubuntu dstat.sh[65366]: 26-03 04:30:49| 17   6  75   0   0|1384M  773M  176M 5398M|5706B 2704B|   0  3888k|   0   210 |3205  3221 |2.19 1.56 0.84|1.0   0  60|   0     0 |           | 11   32    0   15    0
Mar 26 04:30:50 ubuntu dstat.sh[65366]: 26-03 04:30:50| 20   4  76   0   0|1436M  721M  176M 5398M|5753B 3370B|   0   348k|   0  8.00 |1794  1245 |2.09 1.55 0.84|  0   0   0|   0     0 |           | 11   33    0   15    0
Mar 26 04:30:51 ubuntu dstat.sh[65366]: 26-03 04:30:51| 18   2  78   0   0|1430M  727M  176M 5399M|  12k 9125B|   0     0 |   0     0 |3187  3722 |2.09 1.55 0.84|1.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 26 04:30:52 ubuntu dstat.sh[65366]: 26-03 04:30:52| 19   7  73   0   0|1439M  718M  176M 5399M|5284B 2235B|   0  4107B|   0  1.00 |2485  1741 |2.09 1.55 0.84|1.0   0  43|   0     0 |           | 11   32    0   16    0
Mar 26 04:30:53 ubuntu dstat.sh[65366]: 26-03 04:30:53| 18   2  78   0   0|1454M  703M  176M 5399M|  10k 7383B|   0     0 |   0     0 |1979  1594 |2.09 1.55 0.84|1.0   0 1.0|   0     0 |           | 11   33    0   16    0
Mar 26 04:30:54 ubuntu dstat.sh[65366]: 26-03 04:30:54| 15   6  77   0   0|1405M  752M  176M 5399M|  10k 6730B|   0   416k|   0  40.0 |4164  4788 |2.09 1.55 0.84|1.0   0  67|   0     0 |           | 11   32    0   17    0
Mar 26 04:30:55 ubuntu dstat.sh[65366]: 26-03 04:30:55| 13  24  60   0   0|1385M  772M  176M 5399M|4749B 1455B|   0   283k|   0  17.0 |6019    12k|2.01 1.54 0.84|2.0   0 415|   0     0 |           | 11   32    0   18    0
Mar 26 04:30:56 ubuntu dstat.sh[65366]: 26-03 04:30:56| 37  22  40   0   0|1435M  721M  176M 5399M|4317B 1619B|   0   963k|   0  67.9 |5610  4306 |2.01 1.54 0.84|3.0   0 350|   0     0 |           | 11   32    0   24    0
Mar 26 04:30:57 ubuntu dstat.sh[65366]: 26-03 04:30:57| 64  12  23   0   0|1575M  580M  176M 5400M|4396B 1452B|   0   251k|   0  12.9 |3964  1728 |2.01 1.54 0.84|4.0   0 3.0|   0     0 |           | 11   32    0   24    0
Mar 26 04:30:58 ubuntu dstat.sh[65366]: 26-03 04:30:58| 67  10  23   0   0|1728M  423M  176M 5404M|4689B 1665B|   0  6163k|   0   195 |4267  2047 |2.01 1.54 0.84|3.0   0 7.0|   0     0 |           | 11   32    0   23    0
Mar 26 04:30:59 ubuntu dstat.sh[65366]: 26-03 04:30:59| 36   9  39  13   0|1737M  403M  177M 5414M|4290B 1504B|   0    65M|   0  4828 |  19k   37k|2.01 1.54 0.84|7.0 1.0 180|   0     0 |           | 11   38    0   23    0
Mar 26 04:31:00 ubuntu dstat.sh[65366]: 26-03 04:31:00| 23   9  46  17   0|1735M  394M  177M 5425M|3151B  542B|   0    77M|   0  5643 |  23k   44k|2.33 1.62 0.87|1.0 3.0 232|   0     0 |           | 11   38    0   23    0
Mar 26 04:31:01 ubuntu dstat.sh[65366]: 26-03 04:31:01| 28   8  46  16   0|1734M  387M  177M 5432M|4787B 1566B|   0    90M|   0  6904 |  23k   46k|2.33 1.62 0.87|3.0 1.0 153|   0     0 |           | 11   38    0   23    0
Mar 26 04:31:02 ubuntu dstat.sh[65366]: 26-03 04:31:02| 39  12  32  13   0|1633M  476M  177M 5443M|3822B 1026B|   0    78M|   0  6062 |  21k   42k|2.33 1.62 0.87|2.0 1.0 252|   0     0 |           | 11   36    0   23    0
Mar 26 04:31:03 ubuntu dstat.sh[65366]: 26-03 04:31:03| 43  11  30  13   0|1700M  399M  177M 5454M|4662B 1565B|   0    90M|   0  5929 |  21k   40k|2.33 1.62 0.87|4.0   0 5.0|   0     0 |           | 11   36    0   23    0
Mar 26 04:31:04 ubuntu dstat.sh[65366]: 26-03 04:31:04| 39  11  34  13   0|1733M  359M  177M 5460M|4628B 1455B|   0    80M|   0  5751 |  22k   41k|2.33 1.62 0.87|3.0   0  56|   0     0 |           | 11   38    0   23    0
Mar 26 04:31:05 ubuntu dstat.sh[65366]: 26-03 04:31:05| 32  10  44  11   0|1671M  417M  177M 5464M|4926B 1622B|   0    67M|   0  5118 |  18k   35k|2.30 1.62 0.88|2.0   0 153|   0     0 |           | 11   36    0   23    0
