May 19 17:55:49 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 19 17:55:49 ubuntu dstat.sh[65230]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 19 17:55:49 ubuntu dstat.sh[65230]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 19 18:01:01 ubuntu dstat.sh[65230]: 19-05 18:01:01| 30  17  52   0   0|3275M  182M  168M 4135M|5063B 1664B|8201B  372k|2.00  23.0 |8089    14k|1.90 1.80 1.05|7.0   0 207|   0     0 |           | 16  126    1   26    0
May 19 18:01:02 ubuntu dstat.sh[65230]: 19-05 18:01:02| 51  28  19   0   0|3418M  166M  168M 4009M|4679B 1620B|  88k  476k|6.00  37.0 |7494  8169 |1.99 1.82 1.06|5.0   0 585|   0     0 |           | 16  132    1   26    0
May 19 18:01:03 ubuntu dstat.sh[65230]: 19-05 18:01:03| 57  24  18   0   0|3520M  167M  168M 3909M|5036B 1709B|8185B  472k|2.00  41.0 |8149    12k|1.99 1.82 1.06|4.0   0 342|   0     0 |           | 16  150    1   26    0
May 19 18:01:04 ubuntu dstat.sh[65230]: 19-05 18:01:04| 33  22  44   0   0|3581M  151M  168M 3864M|5407B 1619B|  16k 4821k|3.00   214 |8612  7127 |1.99 1.82 1.06|5.0   0 390|   0     0 |           | 16  150    1   26    0
May 19 18:01:05 ubuntu dstat.sh[65230]: 19-05 18:01:05| 29  25  44   0   0|3631M  155M  168M 3811M|5579B 1453B|  80k  299k|2.99  20.9 |6869  5356 |1.99 1.82 1.06|2.0   0 505|   0     0 |           | 16  150    1   24    0
May 19 18:01:06 ubuntu dstat.sh[65230]: 19-05 18:01:06| 16  19  65   0   0|3638M  148M  168M 3811M|5137B 1701B|4112B  185k|1.00  16.1 |6327  6962 |1.99 1.82 1.06|3.0   0 244|   0     0 |           | 17  150    1   24    0
May 19 18:01:07 ubuntu dstat.sh[65230]: 19-05 18:01:07| 25  21  52   0   0|3681M  149M  168M 3767M|4983B 1695B|4098B  496k|1.00  37.0 |5989  5509 |1.99 1.83 1.07|3.0   0 317|   0     0 |           | 17  150    1   24    0
May 19 18:01:08 ubuntu dstat.sh[65230]: 19-05 18:01:08| 29  26  45   0   0|3737M  144M  168M 3717M|4950B 1695B|  12k  140k|2.00  11.0 |6108  4551 |1.99 1.83 1.07|2.0   0 389|   0     0 |           | 17  150    1   24    0
May 19 18:01:09 ubuntu dstat.sh[65230]: 19-05 18:01:09| 25  16  57   0   0|3764M  118M  168M 3717M|4518B 1601B|   0    72k|   0  2.00 |6275  8189 |1.99 1.83 1.07|3.0   0 212|   0     0 |           | 17  156    1   24    0
May 19 18:01:10 ubuntu dstat.sh[65230]: 19-05 18:01:10| 36  29  33   0   0|3871M  140M  168M 3589M|4498B 1693B|  48k  660k|6.00  43.0 |8148    13k|1.99 1.83 1.07|2.0   0 462|   0     0 |           | 17  170    1   24    0
May 19 18:01:11 ubuntu dstat.sh[65230]: 19-05 18:01:11| 29  27  42   0   0|3939M  176M  168M 3489M|4382B 1688B|  36k 3540k|5.98  50.8 |8858    13k|1.99 1.83 1.07|2.0   0 437|   0     0 |           | 17  176    1   25    0
May 19 18:01:12 ubuntu dstat.sh[65230]: 19-05 18:01:12|  7  21  69   0   0|3950M  165M  168M 3489M|5112B 1624B|  12k  690k|3.01  45.1 |5407  4320 |1.91 1.81 1.07|2.0   0 272|   0     0 |           | 17  176    1   25    0
May 19 18:01:13 ubuntu dstat.sh[65230]: 19-05 18:01:13| 15  25  60   1   0|3961M  153M  168M 3489M|4224B 1534B| 176k  621k|10.0  44.1 |6288    12k|1.91 1.81 1.07|1.0   0 353|   0     0 |           | 17  192    1   17    0
May 19 18:01:14 ubuntu dstat.sh[65230]: 19-05 18:01:14| 19  16  62   0   0|3960M  154M  168M 3489M|5379B 1703B|   0    15M|   0   860 |6459  8023 |1.91 1.81 1.07|6.0   0 195|   0     0 |           | 17  192    1   17    0
May 19 18:01:15 ubuntu dstat.sh[65230]: 19-05 18:01:15| 39  15  46   0   0|4079M  119M  168M 3407M|4989B 1623B| 345k  425k|7.01  32.1 |4064  2810 |1.91 1.81 1.07|2.0   0 110|   0     0 |           | 17  192    1   17    0
May 19 18:01:16 ubuntu dstat.sh[65230]: 19-05 18:01:16| 43  10  46   0   0|4197M  114M  168M 3297M|5547B 1622B| 192k  316k|10.0  25.0 |3129  1817 |1.91 1.81 1.07|2.0   0 2.0|   0     0 |           | 17  192    1   17    0
May 19 18:01:17 ubuntu dstat.sh[65230]: 19-05 18:01:17| 34   5  60   0   0|4110M  240M  168M 3258M|5284B 1695B|  60k  420k|5.00  31.0 |3057  2573 |1.84 1.80 1.07|2.0   0  13|   0     0 |           | 17  199    1   16    0
May 19 18:01:18 ubuntu dstat.sh[65230]: 19-05 18:01:18| 26  25  47   0   0|4169M  180M  168M 3259M|5097B 1619B| 947k 1351k|14.0   118 |6065  4801 |1.84 1.80 1.07|2.0   0 415|   0     0 |           | 17  200    1   16    0
May 19 18:01:19 ubuntu dstat.sh[65230]: 19-05 18:01:19| 33  32  33   0   0|4204M  142M  168M 3262M|  12k 9367B|1035k  519k|23.0  35.0 |7568  8092 |1.84 1.80 1.07|2.0   0 522|   0     0 |           | 17  209    1   16    0
May 19 18:01:20 ubuntu dstat.sh[65230]: 19-05 18:01:20| 41  20  38   0   0|4204M  142M  168M 3263M|5289B 2385B|  16k  980k|1.00  16.0 |5413  7735 |1.84 1.80 1.07|4.0   0 196|   0     0 |           | 17  208    1   17    0
May 19 18:01:21 ubuntu dstat.sh[65230]: 19-05 18:01:21| 68  19  13   0   0|4326M  156M  168M 3130M|  12k 9507B| 516k  236k|15.0  11.0 |5065  4005 |1.84 1.80 1.07|4.0   0 138|   0     0 |           | 17  212    1   16    0
May 19 18:01:22 ubuntu dstat.sh[65230]: 19-05 18:01:22| 60  14  21   4   0|4346M  208M  168M 3061M|8835B 4701B|6855k 1464k| 374  84.0 |5668  5702 |1.93 1.82 1.08|6.0   0  27|   0     0 |           | 17  217    1   18    0
May 19 18:01:23 ubuntu dstat.sh[65230]: 19-05 18:01:23| 52  19  27   1   0|4448M  142M  168M 3025M|7552B 3895B|1063k 1448k| 127   108 |6510  8746 |1.93 1.82 1.08|2.0   0 217|   0     0 |           | 17  217    1   23    0
May 19 18:01:24 ubuntu dstat.sh[65230]: 19-05 18:01:24| 31  26  41   0   0|4373M  258M  168M 2985M|  13k   10k|  92k 9057k|5.99  60.9 |7546  7555 |1.93 1.82 1.08|3.0   0 416|   0     0 |           | 17  216    1   24    0
May 19 18:01:25 ubuntu dstat.sh[65230]: 19-05 18:01:25| 45  20  35   0   0|4444M  186M  168M 2986M|4625B 1696B|  12k  533k|3.00  38.0 |6474  8683 |1.93 1.82 1.08|5.0   0 230|   0     0 |           | 17  220    1   24    0
May 19 18:01:26 ubuntu dstat.sh[65230]: 19-05 18:01:26| 46  29  25   0   0|4518M  153M  168M 2947M|  16k   12k|  12k 1156k|3.00  69.0 |7702  8538 |1.93 1.82 1.08|4.0   0 462|   0     0 |           | 17  220    1   23    0
May 19 18:01:27 ubuntu dstat.sh[65230]: 19-05 18:01:27| 62  22  15   1   0|4523M  145M  168M 2950M|5059B 1528B|1144k  864k|52.0  53.0 |7998    14k|2.02 1.84 1.09|3.0   0 299|   0     0 |           | 17  222    1   26    0
May 19 18:01:28 ubuntu dstat.sh[65230]: 19-05 18:01:28| 48  28  24   0   0|4603M  152M  168M 2865M|  12k 9757B| 184k  439k|4.99  25.9 |6753  7319 |2.02 1.84 1.09|3.0   0 438|   0     0 |           | 17  225    1   26    0
May 19 18:01:29 ubuntu dstat.sh[65230]: 19-05 18:01:29| 54  26  18   0   0|4606M  169M  168M 2847M|7491B 4321B|1846k 1069k|62.8  70.8 |9119    14k|2.02 1.84 1.09|3.0   0 314|   0     0 |           | 17  232    1   29    0
May 19 18:01:30 ubuntu dstat.sh[65230]: 19-05 18:01:30| 59  23  16   0   0|4703M  151M  169M 2767M|  10k 7402B|6923k  905k| 131  49.1 |6437    11k|2.02 1.84 1.09|6.0   0 269|   0     0 |           | 17  233    2   28    0
May 19 18:01:31 ubuntu dstat.sh[65230]: 19-05 18:01:31| 58  12  30   0   0|4753M  215M  169M 2656M|  15k   12k| 301k 3919k|4.02  49.2 |4704  8460 |2.02 1.84 1.09|3.0   0  14|   0     0 |           | 17  233    2   29    0
May 19 18:01:32 ubuntu dstat.sh[65230]: 19-05 18:01:32| 59  10  29   1   0|4867M  156M  169M 2603M|7999B 5926B|1123k  709k|84.6  56.7 |5342  6753 |2.26 1.89 1.11|1.0   0  11|   0     0 |           | 17  240    2   33    0
May 19 18:01:33 ubuntu dstat.sh[65230]: 19-05 18:01:33| 57  16  27   0   0|4813M  235M  169M 2579M|  16k   11k|1265k  695k|20.1  46.2 |5787  4865 |2.26 1.89 1.11|3.0   0 167|   0     0 |           | 17  242    2   35    0
May 19 18:01:34 ubuntu dstat.sh[65230]: 19-05 18:01:34| 46  31  22   0   0|4849M  195M  169M 2583M|6348B 3660B|4395k 1455k|65.0  74.0 |7696  8557 |2.26 1.89 1.11|2.0   0 490|   0     0 |           | 17  243    2   33    0
May 19 18:01:35 ubuntu dstat.sh[65230]: 19-05 18:01:35| 49  24  25   0   0|4863M  181M  169M 2583M|  15k   10k| 764k   15M|5.97  1213 |8189  9101 |2.26 1.89 1.11|5.0   0 326|   0     0 |           | 17  242    2   34    0
May 19 18:01:36 ubuntu dstat.sh[65230]: 19-05 18:01:36| 74  21   6   0   0|4931M  136M  169M 2559M|6455B 1624B| 574k 1067k|10.0  51.1 |6300  5682 |2.26 1.89 1.11|5.0   0 171|   0     0 |           | 18  248    2   34    0
May 19 18:01:37 ubuntu dstat.sh[65230]: 19-05 18:01:37| 75  15   9   1   0|5042M  143M  169M 2446M|  14k   11k|3991k 1915k| 206   199 |6943  7348 |2.40 1.93 1.13|5.0   0  16|   0     0 |           | 18  250    2   35    0
May 19 18:01:38 ubuntu dstat.sh[65230]: 19-05 18:01:38| 72  18   9   0   0|5084M  132M  169M 2416M|6207B 2655B| 937k 4300k|31.9   269 |7273  7546 |2.40 1.93 1.13|4.0   0 228|   0     0 |           | 18  254    2   35    0
May 19 18:01:39 ubuntu dstat.sh[65230]: 19-05 18:01:39| 35   9  54   0   0|5079M  187M  169M 2368M|  13k   10k| 896k 8977k|12.0  39.0 |3585  2618 |2.40 1.93 1.13|1.0   0  11|   0     0 |           | 18  260    2   35    0
May 19 18:01:40 ubuntu dstat.sh[65230]: 19-05 18:01:40| 39   9  51   0   0|5086M  180M  169M 2368M|  16k 6353B| 580k  656k|12.0  53.0 |4095  4162 |2.40 1.93 1.13|2.0   0  11|   0     0 |           | 18  263    2   36    0
May 19 18:01:41 ubuntu dstat.sh[65230]: 19-05 18:01:41| 41  17  42   1   0|5095M  153M  169M 2386M|  16M  151k|3049k  377k|31.1  27.1 |  11k 5920 |2.40 1.93 1.13|3.0   0 164|   0     0 |           | 18  262    2   36    0
May 19 18:01:42 ubuntu dstat.sh[65230]: 19-05 18:01:42| 39  12  46   0   0|5085M  194M  169M 2355M|9837B 6858B| 272k  796k|3.00  82.0 |4544  4177 |2.52 1.96 1.14|2.0   0 111|   0     0 |           | 18  265    2   35    0
May 19 18:01:43 ubuntu dstat.sh[65230]: 19-05 18:01:43| 37   6  56   0   0|5148M  131M  169M 2355M|  15k   12k|   0   436k|   0  42.0 |3347  2711 |2.52 1.96 1.14|1.0   0 2.0|   0     0 |           | 18  274    2   38    0
May 19 18:01:44 ubuntu dstat.sh[65230]: 19-05 18:01:44| 29   4  65   0   0|5155M  156M  169M 2325M| 160k 6244k| 447k  639k|23.9  67.9 |5496  6704 |2.52 1.96 1.14|3.0   0 1.0|   0     0 |           | 18  271    2   40    0
May 19 18:01:45 ubuntu dstat.sh[65230]: 19-05 18:01:45| 12   4  83   0   0|5084M  227M  169M 2325M|7854k 9801k|   0  1923k|   0  18.0 |5707  4111 |2.52 1.96 1.14|2.0   0  37|   0     0 |           | 18  276    2   40    0
May 19 18:01:46 ubuntu dstat.sh[65230]: 19-05 18:01:46| 22   6  70   1   0|4999M  295M  169M 2341M|8539k   85k|  48k   17M|3.00   102 |8549  8403 |2.52 1.96 1.14|2.0   0  47|   0     0 |           | 18  273    2   42    0
May 19 18:01:47 ubuntu dstat.sh[65230]: 19-05 18:01:47| 13  16  69   0   0|5048M  246M  169M 2341M|4855B 1618B|  32k  523k|3.00  34.0 |5475  5127 |2.40 1.95 1.14|1.0   0 419|   0     0 |           | 18  273    2   42    0
May 19 18:01:48 ubuntu dstat.sh[65230]: 19-05 18:01:48| 20   7  72   0   0|5090M  204M  169M 2341M|4686B 1622B|   0   360k|   0  22.0 |2860  2144 |2.40 1.95 1.14|1.0   0  77|   0     0 |           | 18  273    2   42    0
May 19 18:01:49 ubuntu dstat.sh[65230]: 19-05 18:01:49|  8  19  70   0   0|5083M  211M  169M 2341M|4095B 1457B|4093B 3569k|1.00   292 |5584  4447 |2.40 1.95 1.14|3.0   0 303|   0     0 |           | 18  273    2   42    0
May 19 18:01:50 ubuntu dstat.sh[65230]: 19-05 18:01:50|  8  18  72   0   0|5067M  228M  169M 2341M|4844B 1688B|  16k  155k|1.99  13.0 |5154  3926 |2.40 1.95 1.14|1.0   0 288|   0     0 |           | 18  273    2   41    0
May 19 18:01:51 ubuntu dstat.sh[65230]: 19-05 18:01:51|  2   1  95   0   0|5063M  232M  169M 2341M|4396B 1620B|   0    48k|   0  6.00 |1086  1395 |2.40 1.95 1.14|1.0   0  10|   0     0 |           | 18  273    2   41    0
May 19 18:01:52 ubuntu dstat.sh[65230]: 19-05 18:01:52| 23   4  72   0   0|5076M  218M  169M 2341M|6132B 2308B|   0  1245k|   0  20.0 |2155  1858 |2.29 1.93 1.14|1.0   0 2.0|   0     0 |           | 18  278    2   41    0
May 19 18:01:53 ubuntu dstat.sh[65230]: 19-05 18:01:53| 17   5  77   0   0|5057M  238M  169M 2341M|  14k 9964B|  64k    0 |4.01     0 |3082  2673 |2.29 1.93 1.14|3.0   0  66|   0     0 |           | 18  281    2   42    0
May 19 18:01:54 ubuntu dstat.sh[65230]: 19-05 18:01:54| 12  17  71   0   0|5039M  255M  169M 2342M|5718B 1500B|4096B  108k|1.00  12.0 |5367  4065 |2.29 1.93 1.14|1.0   0 219|   0     0 |           | 18  281    2   41    0
May 19 18:01:55 ubuntu dstat.sh[65230]: 19-05 18:01:55| 12  16  71   0   0|5042M  252M  169M 2342M|5042B 1663B|   0  8195B|   0  2.00 |5143  3811 |2.29 1.93 1.14|1.0   0 208|   0     0 |           | 18  281    2   41    0
May 19 18:01:56 ubuntu dstat.sh[65230]: 19-05 18:01:56| 19  10  70   0   0|5078M  216M  169M 2342M|5296B 1620B|  20k  696k|2.00  70.0 |4003  3810 |2.29 1.93 1.14|1.0   0 111|   0     0 |           | 18  285    2   41    0
May 19 18:01:57 ubuntu dstat.sh[65230]: 19-05 18:01:57| 23   4  72   0   0|5135M  159M  169M 2342M|5215B 1619B| 104k  204k|1.00  21.0 |2277  2077 |2.19 1.91 1.14|2.0   0   0|   0     0 |           | 18  285    2   41    0
May 19 18:01:58 ubuntu dstat.sh[65230]: 19-05 18:01:58| 24   3  72   0   0|5161M  132M  169M 2342M|4874B 1457B| 300k  336k|12.0  35.0 |2559  2328 |2.19 1.91 1.14|2.0   0 4.0|   0     0 |           | 18  287    2   40    0
May 19 18:01:59 ubuntu dstat.sh[65230]: 19-05 18:01:59| 23   4  73   0   0|5080M  213M  169M 2342M|4741B 1620B|  24k  168k|4.00  7.00 |2103  1657 |2.19 1.91 1.14|2.0   0 5.0|   0     0 |           | 18  285    2   40    0
May 19 18:02:00 ubuntu dstat.sh[65230]: 19-05 18:02:00| 22   5  72   0   0|5104M  190M  169M 2342M|5099B 1620B|   0  6526k|   0   838 |2640  1737 |2.19 1.91 1.14|2.0   0 3.0|   0     0 |           | 18  285    2   40    0
May 19 18:02:01 ubuntu dstat.sh[65230]: 19-05 18:02:01| 13   2  84   1   0|5113M  180M  169M 2342M|  23k   20k|   0   424k|   0  28.0 |2544  2535 |2.19 1.91 1.14|2.0   0 2.0|   0     0 |           | 18  292    2   41    0
May 19 18:02:02 ubuntu dstat.sh[65230]: 19-05 18:02:02| 23   4  72   0   0|5077M  216M  169M 2342M|4795B 1697B|   0    92k|   0  7.00 |2263  1779 |2.09 1.90 1.14|2.0   0  15|   0     0 |           | 18  285    2   42    0
May 19 18:02:03 ubuntu dstat.sh[65230]: 19-05 18:02:03| 24   3  72   0   0|5083M  210M  169M 2342M|4801B 1620B|   0   204k|   0  22.0 |2082  1612 |2.09 1.90 1.14|2.0   0 2.0|   0     0 |           | 18  285    2   42    0
May 19 18:02:04 ubuntu dstat.sh[65230]: 19-05 18:02:04| 14  14  71   0   0|5022M  271M  169M 2343M|4748B 1623B| 393k  232k|5.01  3.00 |4574  3606 |2.09 1.90 1.14|1.0   0 264|   0     0 |           | 18  285    2   42    0
May 19 18:02:05 ubuntu dstat.sh[65230]: 19-05 18:02:05| 13  14  70   0   0|5046M  247M  169M 2343M|5148B 1658B|  20k 4086B|4.99  1.00 |4763  3887 |2.09 1.90 1.14|1.0   0 318|   0     0 |           | 18  285    2   42    0
May 19 18:02:06 ubuntu dstat.sh[65230]: 19-05 18:02:06| 21   3  75   0   0|5079M  213M  169M 2343M|  10k 3920B|  20k  916k|2.00  61.0 |2772  2842 |2.09 1.90 1.14|1.0   0  33|   0     0 |           | 18  288    2   42    0
May 19 18:02:07 ubuntu dstat.sh[65230]: 19-05 18:02:07| 23   4  72   0   0|5066M  220M  169M 2348M|5254B 1934B|  64k 1018k|1.00  23.0 |2341  1910 |2.00 1.88 1.14|1.0   0 3.0|   0     0 |           | 18  287    2   42    0
May 19 18:02:08 ubuntu dstat.sh[65230]: 19-05 18:02:08| 19   3  76   0   0|5075M  206M  170M 2353M|  11k 4703B|   0  1321k|   0  30.0 |2124  1693 |2.00 1.88 1.14|3.0   0  18|   0     0 |           | 18  287    2   42    0
May 19 18:02:09 ubuntu dstat.sh[65230]: 19-05 18:02:09| 20   5  72   0   0|5077M  203M  170M 2354M|8360B 2914B|4099B   88k|1.00  1.00 |9599    18k|2.00 1.88 1.14|  0   0  12|   0     0 |           | 18  288    2   42    0
May 19 18:02:10 ubuntu dstat.sh[65230]: 19-05 18:02:10| 21   6  71   0   0|5081M  199M  170M 2354M|6596B 3366B| 216k  448k|11.0  7.01 |  10k   19k|2.00 1.88 1.14|1.0   0  17|   0     0 |           | 18  288    2   42    0
May 19 18:02:11 ubuntu dstat.sh[65230]: 19-05 18:02:11| 20   8  71   0   0|5038M  251M  170M 2345M|4750B 1872B|   0  1560k|   0  47.1 |2996  2569 |2.00 1.88 1.14|1.0   0  50|   0     0 |           | 18  287    2   42    0
May 19 18:02:12 ubuntu dstat.sh[65230]: 19-05 18:02:12| 12  17  69   0   0|5045M  245M  170M 2345M|4816B 1507B|   0   371k|   0  30.9 |4671  3777 |1.84 1.85 1.13|1.0   0 222|   0     0 |           | 18  287    2   42    0
May 19 18:02:13 ubuntu dstat.sh[65230]: 19-05 18:02:13| 30   6  63   0   0|5124M  165M  170M 2348M|4559B 1645B|   0   120k|   0  10.0 |3237    11k|1.84 1.85 1.13|3.0   0  38|   0     0 |           | 19  290    2   42    0
May 19 18:02:14 ubuntu dstat.sh[65230]: 19-05 18:02:14| 18   5  76   0   0|5075M  214M  170M 2345M|  15k   12k|  80k    0 |4.99     0 |2920  2797 |1.84 1.85 1.13|1.0   0  55|   0     0 |           | 18  289    2   46    0
May 19 18:02:15 ubuntu dstat.sh[65230]: 19-05 18:02:15| 22   6  72   0   0|5135M  154M  170M 2345M|4798B 1619B|   0    16M|   0  22.0 |2491  1965 |1.84 1.85 1.13|1.0   0  61|   0     0 |           | 18  289    2   44    0
May 19 18:02:16 ubuntu dstat.sh[65230]: 19-05 18:02:16| 19   4  75   0   0|5133M  156M  170M 2345M|  13k   10k|  32k  405k|1.00  42.1 |2834  2746 |1.84 1.85 1.13|2.0   0  28|   0     0 |           | 18  291    2   45    0
May 19 18:02:17 ubuntu dstat.sh[65230]: 19-05 18:02:17| 24   7  69   0   0|5140M  180M  170M 2316M|4833B 1636B|  16k  176k|1.00  12.0 |2895  2599 |1.77 1.84 1.13|1.0   0  45|   0     0 |           | 18  291    2   45    0
May 19 18:02:18 ubuntu dstat.sh[65230]: 19-05 18:02:18| 22   3  74   0   0|5113M  206M  170M 2316M|  18k   14k|   0   188k|   0  10.0 |2752  2464 |1.77 1.84 1.13|2.0   0  15|   0     0 |           | 18  291    2   46    0
May 19 18:02:19 ubuntu dstat.sh[65230]: 19-05 18:02:19| 22   6  69   0   0|5154M  166M  170M 2316M|4960B 1613B|   0  4310k|   0   496 |3425  3350 |1.77 1.84 1.13|1.0   0  46|   0     0 |           | 18  291    2   46    0
May 19 18:02:20 ubuntu dstat.sh[65230]: 19-05 18:02:20| 20   2  78   0   0|5156M  163M  170M 2316M|  15k   11k|   0  1501k|   0   101 |2249  1846 |1.77 1.84 1.13|1.0   0   0|   0     0 |           | 18  291    2   49    0
May 19 18:02:21 ubuntu dstat.sh[65230]: 19-05 18:02:21| 20   7  72   0   0|5174M  145M  170M 2316M|4880B 1714B|  12k  200k|1.00  15.0 |2564  1938 |1.77 1.84 1.13|3.0   0  33|   0     0 |           | 18  291    2   49    0
May 19 18:02:22 ubuntu dstat.sh[65230]: 19-05 18:02:22| 15   2  82   0   0|5180M  139M  170M 2316M|  15k   12k|  48k  321k|3.01  30.1 |2306  2391 |1.63 1.81 1.12|1.0   0   0|   0     0 |           | 18  292    2   49    0
May 19 18:02:23 ubuntu dstat.sh[65230]: 19-05 18:02:23| 21   7  71   0   0|5182M  137M  170M 2316M|5439B 2414B|  16k  324k|1.00  26.0 |2905  2529 |1.63 1.81 1.12|1.0   0  48|   0     0 |           | 18  293    2   43    0
May 19 18:02:24 ubuntu dstat.sh[65230]: 19-05 18:02:24| 18   3  77   0   0|5179M  170M  170M 2287M|  14k   10k|   0   167k|   0  11.0 |2174  1771 |1.63 1.81 1.12|1.0   0   0|   0     0 |           | 18  297    2   44    0
May 19 18:02:25 ubuntu dstat.sh[65230]: 19-05 18:02:25| 22   5  72   0   0|5138M  210M  170M 2288M|6294B 3128B|  12k  285k|1.00  22.1 |2459  1969 |1.63 1.81 1.12|2.0   0  32|   0     0 |           | 18  293    2   46    0
May 19 18:02:26 ubuntu dstat.sh[65230]: 19-05 18:02:26| 19   3  77   0   0|5154M  194M  170M 2288M|  12k 9347B|  32k  391k|1.00  41.9 |2671  2933 |1.63 1.81 1.12|  0   0   0|   0     0 |           | 18  294    2   46    0
May 19 18:02:27 ubuntu dstat.sh[65230]: 19-05 18:02:27| 15  10  73   0   0|5127M  222M  170M 2288M|8795B 4709B|   0   417k|   0  47.1 |4257  3976 |1.58 1.79 1.12|1.0   0 140|   0     0 |           | 18  295    2   44    0
May 19 18:02:28 ubuntu dstat.sh[65230]: 19-05 18:02:28|  4   4  89   2   0|5121M  226M  171M 2288M|9959B 4471B| 993k  320k| 248  20.0 |2152  2368 |1.58 1.79 1.12|  0   0  42|   0     0 |           | 18  297    2   44    0
May 19 18:02:29 ubuntu dstat.sh[65230]: 19-05 18:02:29|  6   9  83   0   0|5099M  248M  171M 2288M|  18k 4748B|   0   825k|   0  43.9 |3311  2843 |1.58 1.79 1.12|1.0   0 125|   0     0 |           | 18  297    2   45    0
May 19 18:02:30 ubuntu dstat.sh[65230]: 19-05 18:02:30|  5  12  80   0   0|5080M  267M  171M 2289M|5974B 2625B| 128k  196k|1.00  15.0 |3564  3007 |1.58 1.79 1.12|1.0   0 156|   0     0 |           | 18  295    1   46    0
May 19 18:02:31 ubuntu dstat.sh[65230]: 19-05 18:02:31| 20   7  71   0   0|5093M  246M  171M 2296M|4634B 1618B| 416k 1534k|30.0   278 |2877  2211 |1.58 1.79 1.12|1.0   0  61|   0     0 |           | 18  295    1   39    0
May 19 18:02:32 ubuntu dstat.sh[65230]: 19-05 18:02:32| 19   2  77   0   0|5106M  229M  171M 2300M|  11k 4426B|4096B  960k|1.00  6.00 |2091  1758 |1.53 1.78 1.12|1.0   0  16|   0     0 |           | 18  296    1   39    0
May 19 18:02:33 ubuntu dstat.sh[65230]: 19-05 18:02:33| 17   6  76   1   0|5080M  250M  171M 2305M|9984B 3222B|1451k 2490k|23.1  71.2 |2937  2746 |1.53 1.78 1.12|1.0   0  50|   0     0 |           | 18  295    1   39    0
May 19 18:02:34 ubuntu dstat.sh[65230]: 19-05 18:02:34| 12  15  69   0   0|5063M  266M  171M 2306M|5034B 1618B| 108k 1239k|6.99  49.9 |4812  4266 |1.53 1.78 1.12|1.0   0 256|   0     0 |           | 18  295    1   39    0
May 19 18:02:35 ubuntu dstat.sh[65230]: 19-05 18:02:35| 20   4  75   0   0|5102M  227M  171M 2306M|  11k 7336B|   0   252k|   0  12.0 |2085  1710 |1.53 1.78 1.12|1.0   0 7.0|   0     0 |           | 18  296    1   33    0
May 19 18:02:36 ubuntu dstat.sh[65230]: 19-05 18:02:36| 21   6  71   0   0|5045M  284M  171M 2306M|  22k   18k|   0   852k|   0   108 |3127  2968 |1.53 1.78 1.12|2.0   0  47|   0     0 |           | 18  295    1   35    0
May 19 18:02:37 ubuntu dstat.sh[65230]: 19-05 18:02:37| 21   3  74   0   0|5096M  233M  171M 2306M|  10k 7382B|   0   331k|   0  41.9 |2286  2286 |1.49 1.77 1.12|2.0   0 1.0|   0     0 |           | 18  298    1   35    0
May 19 18:02:38 ubuntu dstat.sh[65230]: 19-05 18:02:38| 21   4  74   0   0|5094M  235M  171M 2306M|7892B 4761B|  80k  116k|5.00  8.00 |2462  2026 |1.49 1.77 1.12|1.0   0  14|   0     0 |           | 18  297    1   37    0
May 19 18:02:39 ubuntu dstat.sh[65230]: 19-05 18:02:39| 19   2  77   0   0|5094M  235M  171M 2306M|  10k 7168B|   0     0 |   0     0 |1870  1562 |1.49 1.77 1.12|1.0   0   0|   0     0 |           | 18  298    1   33    0
May 19 18:02:40 ubuntu dstat.sh[65230]: 19-05 18:02:40| 34   8  55   1   0|5128M  199M  171M 2308M|6970B 3800B|2029k 2413k|59.9   221 |5427  7597 |1.49 1.77 1.12|3.0   0 6.0|   0     0 |           | 18  297    1   34    0
May 19 18:02:41 ubuntu dstat.sh[65230]: 19-05 18:02:41| 39  10  50   0   0|5153M  174M  171M 2308M|4723B 1768B| 771k  462k|6.03  38.2 |3573  2540 |1.49 1.77 1.12|2.0   0  13|   0     0 |           | 18  297    1   34    0
May 19 18:02:42 ubuntu dstat.sh[65230]: 19-05 18:02:42| 17   3  79   0   0|5160M  167M  171M 2308M|  14k   11k|  32k  758k|1.00  84.8 |3254  3989 |1.37 1.74 1.11|1.0   0   0|   0     0 |           | 18  298    1   34    0
May 19 18:02:43 ubuntu dstat.sh[65230]: 19-05 18:02:43| 18  11  68   1   0|5111M  216M  171M 2309M|5939B 2695B|  96k 1068k|5.02   113 |5452  6174 |1.37 1.74 1.11|1.0   0 173|   0     0 |           | 18  297    1   31    0
May 19 18:02:44 ubuntu dstat.sh[65230]: 19-05 18:02:44|  8  23  66   0   0|5121M  206M  171M 2309M|4825B 1662B|   0   580k|   0  42.0 |6096  4905 |1.37 1.74 1.11|1.0   0 446|   0     0 |           | 18  297    1   31    0
