Mar 16 05:35:20 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 16 05:35:20 ubuntu dstat.sh[60115]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 16 05:35:20 ubuntu dstat.sh[60115]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 16 05:37:02 ubuntu dstat.sh[60115]: 16-03 05:37:02| 41   9  49   0   0|1433M 1013M  167M 5132M|6495B 3036B|   0   272k|   0  26.0 |3411  2566 |2.73 1.53 0.78|2.0   0  11|   0     0 |           | 11   32    0   62    0
Mar 16 05:37:03 ubuntu dstat.sh[60115]: 16-03 05:37:03| 33   4  62   0   0|1437M 1009M  167M 5133M|  21k   17k|   0   112k|   0  8.00 |4504  4890 |2.59 1.52 0.78|3.0   0   0|   0     0 |           | 11   34    0   62    0
Mar 16 05:37:04 ubuntu dstat.sh[60115]: 16-03 05:37:04| 30  15  54   0   0|1311M 1134M  167M 5133M|  11k 7614B|   0   424k|   0  36.0 |5595  5660 |2.59 1.52 0.78|2.0   0 198|   0     0 |           | 11   32    0   64    0
Mar 16 05:37:05 ubuntu dstat.sh[60115]: 16-03 05:37:05| 20   7  72   0   0|1353M 1092M  167M 5133M|5464B 2928B|   0   192k|   0  8.98 |2405  1703 |2.59 1.52 0.78|  0   0  85|   0     0 |           | 11   33    0   62    0
Mar 16 05:37:06 ubuntu dstat.sh[60115]: 16-03 05:37:06| 18   2  79   0   0|1353M 1092M  167M 5133M|  11k 8041B|   0   528k|   0  37.0 |3466  4253 |2.59 1.52 0.78|1.0   0   0|   0     0 |           | 11   33    0   62    0
Mar 16 05:37:07 ubuntu dstat.sh[60115]: 16-03 05:37:07| 12  17  69   0   0|1327M 1118M  167M 5133M|5495B 2481B|   0   292k|   0  27.0 |4553  3216 |2.59 1.52 0.78|1.0   0 249|   0     0 |           | 11   32    0   63    0
Mar 16 05:37:08 ubuntu dstat.sh[60115]: 16-03 05:37:08| 20   6  73   0   0|1383M 1062M  167M 5133M|4711B 1512B|   0  3091k|   0   172 |2177  1518 |2.46 1.51 0.78|1.0   0  35|   0     0 |           | 11   32    0   63    0
Mar 16 05:37:09 ubuntu dstat.sh[60115]: 16-03 05:37:09| 17   3  80   0   0|1390M 1056M  167M 5133M|  14k 9920B|   0   217k|   0  8.03 |2786  3025 |2.46 1.51 0.78|2.0   0   0|   0     0 |           | 11   33    0   57    0
Mar 16 05:37:10 ubuntu dstat.sh[60115]: 16-03 05:37:10| 19   6  74   0   0|1394M 1051M  167M 5133M|8681B 3945B|   0  4085B|   0  1.00 |2984  2648 |2.46 1.51 0.78|1.0   0  46|   0     0 |           | 11   32    0   58    0
Mar 16 05:37:11 ubuntu dstat.sh[60115]: 16-03 05:37:11| 20   4  77   0   0|1414M 1031M  167M 5133M|  10k 6561B|   0  1027k|   0  8.02 |2192  1853 |2.46 1.51 0.78|1.0   0 6.0|   0     0 |           | 11   33    0   58    0
Mar 16 05:37:12 ubuntu dstat.sh[60115]: 16-03 05:37:12| 18   2  77   0   0|1406M 1040M  167M 5133M|  14k   10k|   0   674k|   0  53.8 |4832  6455 |2.46 1.51 0.78|1.0   0   0|   0     0 |           | 11   32    0   58    0
Mar 16 05:37:13 ubuntu dstat.sh[60115]: 16-03 05:37:13| 10  20  68   0   0|1374M 1071M  167M 5133M|4705B 1460B|   0  8204B|   0  2.00 |4907  3196 |2.35 1.51 0.78|3.0   0 305|   0     0 |           | 11   32    0   58    0
Mar 16 05:37:14 ubuntu dstat.sh[60115]: 16-03 05:37:14| 22  21  56   0   0|1390M 1056M  167M 5133M|4676B 1134B|   0   264k|   0  18.0 |5223  3942 |2.35 1.51 0.78|2.0   0 321|   0     0 |           | 11   32    0   56    0
Mar 16 05:37:15 ubuntu dstat.sh[60115]: 16-03 05:37:15| 43   7  48   0   0|1467M  977M  167M 5134M|5508B 1512B|   0  1584k|   0  73.0 |3053  1775 |2.35 1.51 0.78|2.0   0 4.0|   0     0 |           | 11   34    0   56    0
Mar 16 05:37:16 ubuntu dstat.sh[60115]: 16-03 05:37:16| 36   8  43  11   0|1449M  988M  167M 5140M|5273B 1703B|   0    32M|   0  2944 |  14k   26k|2.35 1.51 0.78|5.0   0 111|   0     0 |           | 11   36    0   56    0
Mar 16 05:37:17 ubuntu dstat.sh[60115]: 16-03 05:37:17| 36   9  39  13   0|1464M  971M  168M 5141M|5041B 1620B|   0    45M|   0  4166 |  17k   32k|2.35 1.51 0.78|2.0 1.0  59|   0     0 |           | 11   36    0   56    0
Mar 16 05:37:18 ubuntu dstat.sh[60115]: 16-03 05:37:18| 44   8  46   2   0|1435M 1000M  168M 5141M|5592B 1621B|   0    16M|   0  1004 |4991  6807 |2.32 1.51 0.79|2.0   0 6.0|   0     0 |           | 11   32    0   54    0
Mar 16 05:37:19 ubuntu dstat.sh[60115]: 16-03 05:37:19| 41   8  46   5   0|1508M  926M  169M 5141M|4546B 1566B|   0  7413k|   0  1245 |8986    14k|2.32 1.51 0.79|3.0   0 3.0|   0     0 |           | 11   34    0   54    0
Mar 16 05:37:20 ubuntu dstat.sh[60115]: 16-03 05:37:20| 34  11  46   5   0|1445M  988M  169M 5142M|4863B 1615B|   0    15M|   0  1713 |  10k   17k|2.32 1.51 0.79|2.0   0  99|   0     0 |           | 11   32    0   54    0
Mar 16 05:37:21 ubuntu dstat.sh[60115]: 16-03 05:37:21| 22   4  73   1   0|1463M  971M  169M 5142M|4686B 1622B|   0  1542k|   0  82.1 |2158  1824 |2.32 1.51 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   54    0
Mar 16 05:37:22 ubuntu dstat.sh[60115]: 16-03 05:37:22| 24   4  71   1   0|1419M 1014M  170M 5142M|4561B 1620B|   0  6201k|   0   357 |2604  2721 |2.32 1.51 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 16 05:37:23 ubuntu dstat.sh[60115]: 16-03 05:37:23| 22   4  73   0   0|1419M 1014M  170M 5142M|4396B 1240B|   0     0 |   0     0 |1888  1265 |2.21 1.50 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 16 05:37:24 ubuntu dstat.sh[60115]: 16-03 05:37:24| 23   4  73   0   0|1423M 1010M  170M 5142M|4118B 1297B|   0     0 |   0     0 |1853  1179 |2.21 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 16 05:37:25 ubuntu dstat.sh[60115]: 16-03 05:37:25| 22   4  74   0   0|1475M  958M  170M 5142M|5089B 1512B|   0   148k|   0  3.00 |1888  1348 |2.21 1.50 0.79|1.0   0 3.0|   0     0 |           | 11   32    0   49    0
Mar 16 05:37:26 ubuntu dstat.sh[60115]: 16-03 05:37:26| 23   3  74   0   0|1444M  988M  170M 5142M|4738B 1619B|   0     0 |   0     0 |1758  1163 |2.21 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 16 05:37:27 ubuntu dstat.sh[60115]: 16-03 05:37:27| 22   4  73   0   0|1459M  974M  170M 5142M|4398B 1458B|   0     0 |   0     0 |1808  1146 |2.21 1.50 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 16 05:37:28 ubuntu dstat.sh[60115]: 16-03 05:37:28| 23   3  74   0   0|1422M 1011M  170M 5142M|4980B 1620B|   0   200k|   0  2.00 |1757  1169 |2.11 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 16 05:37:29 ubuntu dstat.sh[60115]: 16-03 05:37:29| 22   4  73   0   0|1419M 1013M  170M 5142M|4459B 1458B|   0   148k|   0  9.00 |1933  1583 |2.11 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 16 05:37:30 ubuntu dstat.sh[60115]: 16-03 05:37:30| 23   4  73   0   0|1471M  962M  170M 5142M|4827B 1623B|   0   305k|   0  22.0 |1885  1226 |2.11 1.50 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 16 05:37:31 ubuntu dstat.sh[60115]: 16-03 05:37:31| 23   2  74   0   0|1442M  991M  170M 5142M|4896B 1563B|   0  4088B|   0  1.00 |1746  1184 |2.11 1.50 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 16 05:37:32 ubuntu dstat.sh[60115]: 16-03 05:37:32| 23   3  74   0   0|1410M 1023M  170M 5142M|5132B 1512B|   0     0 |   0     0 |1785  1219 |2.11 1.50 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Mar 16 05:37:33 ubuntu dstat.sh[60115]: 16-03 05:37:33| 22   4  74   0   0|1461M  972M  170M 5142M|5267B 1566B|   0     0 |   0     0 |1739  1154 |2.03 1.49 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Mar 16 05:37:34 ubuntu dstat.sh[60115]: 16-03 05:37:34| 17  11  72   0   0|1425M 1008M  170M 5142M|5958B 1625B|   0  1119k|   0   148 |3858  3043 |2.03 1.49 0.79|1.0   0 250|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:35 ubuntu dstat.sh[60115]: 16-03 05:37:35|  8  21  69   0   0|1418M 1014M  170M 5142M|5508B 1512B|   0   808k|   0  13.0 |6034  4663 |2.03 1.49 0.79|2.0   0 455|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:36 ubuntu dstat.sh[60115]: 16-03 05:37:36|  8  21  69   0   0|1400M 1033M  170M 5142M|5131B 1295B|   0   436k|   0  5.00 |6236  4921 |2.03 1.49 0.79|1.0   0 495|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:37 ubuntu dstat.sh[60115]: 16-03 05:37:37| 21  13  64   0   0|1395M 1037M  170M 5142M|4362B 1348B|   0  4089B|   0  1.00 |4457    11k|2.03 1.49 0.79|1.0   0 207|   0     0 |           | 11   32    0   38    0
Mar 16 05:37:38 ubuntu dstat.sh[60115]: 16-03 05:37:38| 22   4  74   0   0|1451M  982M  170M 5142M|4891B 1512B|   0    16k|   0  1.00 |1793  1199 |1.94 1.48 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:39 ubuntu dstat.sh[60115]: 16-03 05:37:39| 22   4  74   0   0|1455M  978M  170M 5142M|5101B 1571B|   0   120k|   0  9.03 |1950  1539 |1.94 1.48 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:40 ubuntu dstat.sh[60115]: 16-03 05:37:40| 22   4  73   0   0|1485M  947M  170M 5142M|4477B 1508B|   0   463k|   0  33.9 |1839  1301 |1.94 1.48 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:41 ubuntu dstat.sh[60115]: 16-03 05:37:41| 22   4  74   0   0|1418M 1014M  170M 5142M|4608B 1566B|   0     0 |   0     0 |1772  1204 |1.94 1.48 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Mar 16 05:37:42 ubuntu dstat.sh[60115]: 16-03 05:37:42| 23   2  73   0   0|1453M  980M  170M 5142M|4735B 1566B|   0    64k|   0  2.00 |1754  1099 |1.94 1.48 0.79|2.0   0 2.0|   0     0 |           | 11   32    0   31    0
Mar 16 05:37:43 ubuntu dstat.sh[60115]: 16-03 05:37:43| 22   4  73   0   0|1443M  989M  170M 5142M|4905B 1608B|   0  4095B|   0  1.00 |1841  1276 |1.87 1.47 0.79|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 16 05:37:44 ubuntu dstat.sh[60115]: 16-03 05:37:44| 22   3  73   0   0|1440M  993M  170M 5142M|4537B 1296B|   0    20k|   0  1.00 |1786  1171 |1.87 1.47 0.79|1.0   0 3.0|   0     0 |           | 11   32    0   31    0
Mar 16 05:37:45 ubuntu dstat.sh[60115]: 16-03 05:37:45| 22   4  73   0   0|1456M  976M  170M 5142M|4839B 1242B|   0  2840k|   0   181 |1910  1266 |1.87 1.47 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   31    0
Mar 16 05:37:46 ubuntu dstat.sh[60115]: 16-03 05:37:46| 22   3  73   0   0|1431M 1001M  170M 5142M|4679B 1620B|   0   100k|   0  4.00 |1776  1147 |1.87 1.47 0.79|1.0   0 3.0|   0     0 |           | 11   32    0   25    0
Mar 16 05:37:47 ubuntu dstat.sh[60115]: 16-03 05:37:47| 22   4  74   0   0|1466M  966M  170M 5142M|5173B 1512B|   0  8194B|   0  1.00 |1869  1276 |1.87 1.47 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 16 05:37:48 ubuntu dstat.sh[60115]: 16-03 05:37:48| 23   3  73   0   0|1440M  993M  170M 5142M|4787B 1566B|   0    28k|   0  1.00 |1792  1173 |1.80 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   25    0
Mar 16 05:37:49 ubuntu dstat.sh[60115]: 16-03 05:37:49| 22   4  73   0   0|1458M  975M  170M 5142M|4738B 1619B|   0   192k|   0  26.0 |2070  1742 |1.80 1.46 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   25    0
Mar 16 05:37:50 ubuntu dstat.sh[60115]: 16-03 05:37:50| 22   4  72   0   0|1425M 1007M  170M 5142M|4517B 1620B|   0  5500k|   0   220 |2169  2110 |1.80 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 16 05:37:51 ubuntu dstat.sh[60115]: 16-03 05:37:51| 22   4  74   0   0|1441M  991M  170M 5142M|4501B 1620B|   0    12k|   0  1.00 |1767  1298 |1.80 1.46 0.80|1.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 16 05:37:52 ubuntu dstat.sh[60115]: 16-03 05:37:52| 21   4  73   0   0|1460M  972M  170M 5142M|4379B 1619B|   0     0 |   0     0 |1755  1137 |1.80 1.46 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   19    0
Mar 16 05:37:53 ubuntu dstat.sh[60115]: 16-03 05:37:53| 23   3  74   0   0|1424M 1008M  170M 5142M|4737B 1657B|   0    20k|   0  1.00 |1722  1156 |1.73 1.45 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   19    0
Mar 16 05:37:54 ubuntu dstat.sh[60115]: 16-03 05:37:54| 24   3  73   0   0|1426M 1007M  170M 5142M|4867B 1622B|   0    24k|   0  1.00 |1724  1087 |1.73 1.45 0.80|1.0   0   0|   0     0 |           | 11   32    0   13    0
Mar 16 05:37:55 ubuntu dstat.sh[60115]: 16-03 05:37:55| 22   4  73   0   0|1452M  980M  170M 5142M|5633B 1513B|   0   632k|   0  94.1 |1911  1295 |1.73 1.45 0.80|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
Mar 16 05:37:56 ubuntu dstat.sh[60115]: 16-03 05:37:56| 22   3  73   0   0|1432M 1000M  170M 5142M|5166B 1188B|   0    12k|   0  1.00 |1861  1170 |1.73 1.45 0.80|1.0   0  15|   0     0 |           | 11   32    0   13    0
Mar 16 05:37:57 ubuntu dstat.sh[60115]: 16-03 05:37:57|  8  23  67   0   0|1431M 1002M  170M 5142M|4868B 1355B|   0   193k|   0  8.03 |5175  3440 |1.73 1.45 0.80|1.0   0 318|   0     0 |           | 11   32    0   13    0
Mar 16 05:37:58 ubuntu dstat.sh[60115]: 16-03 05:37:58| 16  12  71   0   0|1447M  986M  170M 5142M|5399B 1620B|   0    48k|   0  2.00 |3220  2217 |1.67 1.45 0.80|2.0   0 130|   0     0 |           | 11   32    0   13    0
Mar 16 05:37:59 ubuntu dstat.sh[60115]: 16-03 05:37:59| 23   3  74   0   0|1483M  949M  170M 5142M|4810B 1458B|   0   160k|   0  9.00 |1806  1402 |1.67 1.45 0.80|1.0   0   0|   0     0 |           | 11   32    0   11    0
Mar 16 05:38:00 ubuntu dstat.sh[60115]: 16-03 05:38:00| 20   5  73   0   0|1465M  967M  170M 5142M|4868B 1617B|   0   379k|   0  22.0 |2000  1581 |1.67 1.45 0.80|1.0   0 9.0|   0     0 |           | 11   32    0   11    0
Mar 16 05:38:01 ubuntu dstat.sh[60115]: 16-03 05:38:01| 21   7  71   0   0|1459M  973M  170M 5142M|4825B 1570B|  40k  176k|2.01  5.01 |2495  1718 |1.67 1.45 0.80|1.0   0 117|   0     0 |           | 11   32    0   11    0
Mar 16 05:38:02 ubuntu dstat.sh[60115]: 16-03 05:38:02|  7  22  69   0   0|1438M  994M  170M 5143M|4818B 1508B|   0   168k|   0  5.98 |5883  4380 |1.67 1.45 0.80|1.0   0 420|   0     0 |           | 11   32    0   11    0
Mar 16 05:38:03 ubuntu dstat.sh[60115]: 16-03 05:38:03|  8  23  68   0   0|1429M 1003M  170M 5143M|4203B 1136B|   0   148k|   0  3.01 |5430  3797 |1.62 1.44 0.80|1.0   0 349|   0     0 |           | 11   32    0    7    0
Mar 16 05:38:04 ubuntu dstat.sh[60115]: 16-03 05:38:04|  8  22  68   0   0|1412M 1020M  170M 5143M|3250B  971B|   0   280k|   0  4.00 |6134  4823 |1.62 1.44 0.80|2.0   0 486|   0     0 |           | 11   32    0    7    0
Mar 16 05:38:05 ubuntu dstat.sh[60115]: 16-03 05:38:05|  9  22  68   0   0|1396M 1036M  170M 5143M|4721B 1460B|   0  1197k|   0  13.0 |6243  4821 |1.62 1.44 0.80|2.0   0 506|   0     0 |           | 11   32    0    7    0
Mar 16 05:38:06 ubuntu dstat.sh[60115]: 16-03 05:38:06|  8  23  68   0   0|1378M 1054M  170M 5143M|4617B 1619B|   0  1235k|   0  16.0 |6126  4740 |1.62 1.44 0.80|1.0   0 485|   0     0 |           | 11   32    0    7    0
Mar 16 05:38:07 ubuntu dstat.sh[60115]: 16-03 05:38:07|  9  21  70   0   0|1370M 1062M  170M 5143M|4383B 1621B|   0   640k|   0  10.0 |6078  4672 |1.62 1.44 0.80|2.0   0 465|   0     0 |           | 11   32    0    4    0
Mar 16 05:38:08 ubuntu dstat.sh[60115]: 16-03 05:38:08|  9  20  70   0   0|1365M 1067M  170M 5143M|5961B 1512B|   0   196k|   0  7.00 |5872  4454 |1.57 1.43 0.80|2.0   0 434|   0     0 |           | 11   32    0    4    0
Mar 16 05:38:09 ubuntu dstat.sh[60115]: 16-03 05:38:09|  8  23  68   0   0|1353M 1079M  170M 5143M|5318B 1565B|   0   412k|   0  21.0 |6142  4937 |1.57 1.43 0.80|1.0   0 446|   0     0 |           | 11   32    0    4    0
Mar 16 05:38:10 ubuntu dstat.sh[60115]: 16-03 05:38:10| 10  21  69   0   0|1349M 1083M  170M 5143M|5298B 1135B|   0   573k|   0  37.0 |5906  4528 |1.57 1.43 0.80|1.0   0 421|   0     0 |           | 11   32    0    4    0
Mar 16 05:38:11 ubuntu dstat.sh[60115]: 16-03 05:38:11| 22  29  47   0   0|1342M 1090M  170M 5143M|5589B 1498B|   0  1290k|   0   166 |7196  6440 |1.57 1.43 0.80|8.0   0 747|   0     0 |           | 11   34    0    6    0
Mar 16 05:38:12 ubuntu dstat.sh[60115]: 16-03 05:38:12| 63  15  21   0   0|1502M  930M  170M 5143M|4121B 1564B|   0   603k|   0  35.0 |4539  3050 |1.57 1.43 0.80|3.0   0 168|   0     0 |           | 11   32    0    9    0
Mar 16 05:38:13 ubuntu dstat.sh[60115]: 16-03 05:38:13| 53  11  27   7   0|1594M  827M  170M 5151M|4566B 1188B| 372k   26M|3.00  1983 |  11k   19k|1.68 1.46 0.81|2.0 1.0  70|   0     0 |           | 11   38    0    9    0
Mar 16 05:38:14 ubuntu dstat.sh[60115]: 16-03 05:38:14| 39  13  34  12   0|1615M  797M  171M 5160M|4932B 1406B|   0    75M|   0  5514 |  20k   40k|1.68 1.46 0.81|3.0   0 157|   0     0 |           | 11   36    0   11    0
Mar 16 05:38:15 ubuntu dstat.sh[60115]: 16-03 05:38:15| 37  10  37  12   0|1640M  762M  171M 5169M|  10k 6481B|   0    64M|   0  5212 |  19k   37k|1.68 1.46 0.81|3.0   0  67|   0     0 |           | 11   37    0    9    0
Mar 16 05:38:16 ubuntu dstat.sh[60115]: 16-03 05:38:16| 43  12  31  12   0|1516M  877M  172M 5177M|9188B 6030B|   0    83M|   0  5897 |  20k   41k|1.68 1.46 0.81|4.0   0 107|   0     0 |           | 11   34    0   10    0
Mar 16 05:38:17 ubuntu dstat.sh[60115]: 16-03 05:38:17| 39  25  26   9   0|1576M  810M  172M 5184M|4985B 1454B| 295k   47M|3.99  3527 |  16k   30k|1.68 1.46 0.81|3.0   0 317|   0     0 |           | 11   34    0   10    0
Mar 16 05:38:18 ubuntu dstat.sh[60115]: 16-03 05:38:18| 41  21  28   9   0|1593M  787M  172M 5189M|  13k 9824B|1792k   56M|33.1  3987 |  18k   36k|3.07 1.75 0.91|1.0 1.0 200|   0     0 |           | 11   35    0   10    0
Mar 16 05:38:19 ubuntu dstat.sh[60115]: 16-03 05:38:19| 29  11  47  10   0|1584M  792M  172M 5193M|  17k   12k|   0    50M|   0  4042 |  19k   36k|3.07 1.75 0.91|2.0 1.0 133|   0     0 |           | 11   35    0   10    0
Mar 16 05:38:20 ubuntu dstat.sh[60115]: 16-03 05:38:20| 35  10  41  11   0|1564M  812M  173M 5192M|5824B 2165B|   0    50M|   0  4183 |  16k   31k|3.07 1.75 0.91|2.0 1.0  63|   0     0 |           | 11   34    0   10    0
Mar 16 05:38:21 ubuntu dstat.sh[60115]: 16-03 05:38:21| 33   8  45  11   0|1563M  811M  173M 5194M|  12k 8417B|   0    45M|   0  3894 |  16k   30k|3.07 1.75 0.91|  0 1.0  36|   0     0 |           | 11   35    0   10    0
Mar 16 05:38:22 ubuntu dstat.sh[60115]: 16-03 05:38:22| 30   9  47  11   0|1558M  815M  173M 5195M|  16k   12k|   0    56M|   0  4853 |  20k   38k|3.07 1.75 0.91|2.0 1.0  33|   0     0 |           | 11   35    0   10    0
Mar 16 05:38:23 ubuntu dstat.sh[60115]: 16-03 05:38:23| 36  11  40   9   0|1517M  854M  173M 5197M|7514B 4448B|   0    34M|   0  3104 |  14k   26k|3.07 1.77 0.92|3.0   0 107|   0     0 |           | 11   34    0   11    0
Mar 16 05:38:24 ubuntu dstat.sh[60115]: 16-03 05:38:24| 31   9  43  12   0|1547M  822M  173M 5199M|  10k 6717B|   0    54M|   0  4501 |  17k   34k|3.07 1.77 0.92|3.0   0  54|   0     0 |           | 11   37    0   11    0
Mar 16 05:38:25 ubuntu dstat.sh[60115]: 16-03 05:38:25| 29   8  51  11   0|1540M  825M  173M 5202M|  15k   11k|   0    45M|   0  3947 |  18k   35k|3.07 1.77 0.92|1.0 1.0  53|   0     0 |           | 11   37    0   11    0
Mar 16 05:38:26 ubuntu dstat.sh[60115]: 16-03 05:38:26| 30  10  46  12   0|1489M  873M  173M 5205M|9657B 6224B|   0    48M|   0  4281 |  18k   35k|3.07 1.77 0.92|3.0   0 114|   0     0 |           | 11   36    0   11    0
Mar 16 05:38:27 ubuntu dstat.sh[60115]: 16-03 05:38:27| 32   8  45  13   0|1530M  830M  174M 5208M|9600B 6505B|   0    63M|   0  5389 |  18k   38k|3.07 1.77 0.92|3.0   0  78|   0     0 |           | 11   37    0   11    0
Mar 16 05:38:28 ubuntu dstat.sh[60115]: 16-03 05:38:28| 31   7  49  12   0|1528M  836M  174M 5203M|  13k   10k|   0    66M|   0  5469 |  22k   44k|3.06 1.79 0.93|2.0   0  24|   0     0 |           | 11   37    0   11    0
Mar 16 05:38:29 ubuntu dstat.sh[60115]: 16-03 05:38:29| 36   9  48   5   0|1360M 1004M  174M 5203M|  11k 7715B|   0    27M|   0  2177 |  11k   19k|3.06 1.79 0.93|2.0   0 123|   0     0 |           | 11   32    0   13    0
Mar 16 05:38:30 ubuntu dstat.sh[60115]: 16-03 05:38:30| 20   8  70   0   0|1390M  973M  174M 5204M|  10k 6530B|   0  1349k|   0  83.8 |3466  3276 |3.06 1.79 0.93|1.0   0 168|   0     0 |           | 11   33    0   13    0
Mar 16 05:38:31 ubuntu dstat.sh[60115]: 16-03 05:38:31| 19   5  75   1   0|1385M  978M  174M 5204M|9261B 5314B|   0  4922k|   0   245 |3577  4222 |3.06 1.79 0.93|1.0   0  34|   0     0 |           | 11   32    0   14    0
Mar 16 05:38:32 ubuntu dstat.sh[60115]: 16-03 05:38:32| 19   3  78   0   0|1385M  978M  174M 5204M|7447B 3860B|   0    72k|   0  4.00 |1675  1229 |3.06 1.79 0.93|1.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 16 05:38:33 ubuntu dstat.sh[60115]: 16-03 05:38:33| 17   6  76   0   0|1342M 1021M  174M 5204M|9942B 5928B|   0   256k|   0  25.0 |3005  2828 |2.90 1.78 0.94|1.0   0  55|   0     0 |           | 11   32    0   15    0
Mar 16 05:38:34 ubuntu dstat.sh[60115]: 16-03 05:38:34| 21   4  74   0   0|1418M  945M  174M 5204M|5424B 2124B|   0    36k|   0  4.00 |1827  1249 |2.90 1.78 0.94|  0   0 5.0|   0     0 |           | 11   33    0   15    0
Mar 16 05:38:35 ubuntu dstat.sh[60115]: 16-03 05:38:35| 16   2  80   0   0|1413M  950M  174M 5204M|  16k   11k|   0     0 |   0     0 |3402  4157 |2.90 1.78 0.94|1.0   0 1.0|   0     0 |           | 11   32    0   16    0
Mar 16 05:38:36 ubuntu dstat.sh[60115]: 16-03 05:38:36| 20   5  73   0   0|1438M  926M  174M 5204M|3647B  714B|   0  4095B|   0  1.00 |2151  1405 |2.90 1.78 0.94|1.0   0  43|   0     0 |           | 11   32    0   16    0
Mar 16 05:38:37 ubuntu dstat.sh[60115]: 16-03 05:38:37| 23   5  72   0   0|1443M  920M  174M 5204M|  13k 9911B|   0   164k|   0  33.0 |3737    11k|2.90 1.78 0.94|1.0 1.0  36|   0     0 |           | 11   33    0   17    0
Mar 16 05:38:38 ubuntu dstat.sh[60115]: 16-03 05:38:38| 13  12  74   0   0|1412M  950M  174M 5204M|7427B 4048B|   0  2108k|   0   172 |4938  4738 |2.66 1.75 0.93|1.0   0 252|   0     0 |           | 11   32    0   18    0
Mar 16 05:38:39 ubuntu dstat.sh[60115]: 16-03 05:38:39| 23  24  52   0   0|1429M  934M  174M 5204M|5220B 1620B|   0   832k|   0  66.0 |6586  5763 |2.66 1.75 0.93|3.0   0 546|   0     0 |           | 11   32    0   24    0
Mar 16 05:38:40 ubuntu dstat.sh[60115]: 16-03 05:38:40| 64  10  25   0   0|1541M  820M  174M 5205M|4345B 1455B|   0   307k|   0  9.98 |3724  1715 |2.66 1.75 0.93|3.0   0 3.0|   0     0 |           | 11   32    0   23    0
Mar 16 05:38:41 ubuntu dstat.sh[60115]: 16-03 05:38:41| 66   9  24   0   0|1665M  694M  174M 5208M|4104B 1292B|   0  4813k|   0   216 |3992  1948 |2.66 1.75 0.93|4.0   0   0|   0     0 |           | 11   32    0   23    0
Mar 16 05:38:42 ubuntu dstat.sh[60115]: 16-03 05:38:42| 51   9  33   7   0|1749M  600M  174M 5217M|2615B  325B|   0    46M|   0  3173 |  14k   23k|2.66 1.75 0.93|4.0   0 114|   0     0 |           | 11   38    0   23    0
Mar 16 05:38:43 ubuntu dstat.sh[60115]: 16-03 05:38:43| 27   9  48  14   0|1745M  590M  174M 5230M|4583B 1502B|   0    99M|   0  7561 |  27k   55k|2.85 1.80 0.95|4.0   0 306|   0     0 |           | 11   38    0   23    0
Mar 16 05:38:44 ubuntu dstat.sh[60115]: 16-03 05:38:44| 39   9  37  12   0|1746M  580M  174M 5239M|4098B 1458B|   0    94M|   0  7424 |  28k   56k|2.85 1.80 0.95|7.0   0 174|   0     0 |           | 11   38    0   23    0
