Mar 26 14:31:23 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 26 14:31:23 ubuntu dstat.sh[65505]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 26 14:31:23 ubuntu dstat.sh[65505]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 26 14:34:46 ubuntu dstat.sh[65505]: 26-03 14:34:46| 57   7  30   5   0|1760M  370M  180M 5420M|4329B 1617B|   0    29M|   0  2156 |  11k   17k|1.61 1.45 0.82|4.0   0 102|   0     0 |           | 11   38    0   22    0
Mar 26 14:34:47 ubuntu dstat.sh[65505]: 26-03 14:34:47| 29  10  44  14   0|1757M  360M  180M 5432M|4633B 1624B|   0   116M|   0  8308 |  30k   62k|1.61 1.45 0.82|4.0   0 262|   0     0 |           | 11   38    0   22    0
Mar 26 14:34:48 ubuntu dstat.sh[65505]: 26-03 14:34:48| 29   7  47  13   0|1756M  352M  180M 5441M|3538B  485B|   0    87M|   0  6986 |  27k   53k|1.64 1.46 0.83|8.0 1.0 168|   0     0 |           | 11   38    0   22    0
Mar 26 14:34:49 ubuntu dstat.sh[65505]: 26-03 14:34:49| 42  11  31  13   0|1634M  463M  180M 5451M|5022B 1515B|   0    98M|   0  7222 |  24k   50k|1.64 1.46 0.83|3.0 1.0 265|   0     0 |           | 11   36    0   22    0
Mar 26 14:34:50 ubuntu dstat.sh[65505]: 26-03 14:34:50| 43  11  33  12   0|1694M  389M  180M 5465M|4219B 1458B|   0    85M|   0  6098 |  20k   41k|1.64 1.46 0.83|4.0   0  31|   0     0 |           | 11   36    0   22    0
Mar 26 14:34:51 ubuntu dstat.sh[65505]: 26-03 14:34:51| 41   8  37  12   0|1740M  337M  180M 5470M|4930B 1618B|   0    82M|   0  6262 |  21k   43k|1.64 1.46 0.83|4.0   0  77|   0     0 |           | 11   38    0   22    0
Mar 26 14:34:52 ubuntu dstat.sh[65505]: 26-03 14:34:52| 42   9  42   7   0|1681M  394M  180M 5472M|5227B 1664B|   0    50M|   0  3663 |  13k   25k|1.64 1.46 0.83|2.0   0 134|   0     0 |           | 11   32    0   22    0
Mar 26 14:34:53 ubuntu dstat.sh[65505]: 26-03 14:34:53| 17  15  66   0   0|1462M  613M  180M 5472M|4210B 1238B|   0  1655k|   0  86.7 |4211  3242 |1.59 1.45 0.83|1.0   0 248|   0     0 |           | 11   32    0   22    0
Mar 26 14:34:54 ubuntu dstat.sh[65505]: 26-03 14:34:54| 28   7  65   0   0|1506M  569M  180M 5472M|4096B  756B|   0  5924k|   0   345 |3415  9519 |1.59 1.45 0.83|1.0   0  37|   0     0 |           | 11   32    0   23    0
Mar 26 14:34:55 ubuntu dstat.sh[65505]: 26-03 14:34:55| 23   3  73   0   0|1537M  538M  180M 5472M|4850B 1567B|   0   180k|   0  16.0 |2281  1941 |1.59 1.45 0.83|1.0   0 2.0|   0     0 |           | 11   38    0   22    0
Mar 26 14:34:56 ubuntu dstat.sh[65505]: 26-03 14:34:56| 21   5  73   0   0|1488M  587M  180M 5472M|5444B 1511B|   0    80k|   0  5.99 |2143  1418 |1.59 1.45 0.83|1.0   0  27|   0     0 |           | 11   32    0   22    0
Mar 26 14:34:57 ubuntu dstat.sh[65505]: 26-03 14:34:57| 22   4  73   0   0|1484M  591M  180M 5472M|5271B 1567B|   0   424k|   0  46.0 |1840  1209 |1.59 1.45 0.83|1.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 26 14:34:58 ubuntu dstat.sh[65505]: 26-03 14:34:58| 23   4  73   0   0|1508M  567M  180M 5472M|5073B 1512B|   0   548k|   0  44.0 |2030  1682 |1.54 1.44 0.83|1.0   0 2.0|   0     0 |           | 11   34    0   22    0
Mar 26 14:34:59 ubuntu dstat.sh[65505]: 26-03 14:34:59| 14  31  54   0   0|1444M  631M  180M 5472M|4929B 1623B|   0    48k|   0  12.0 |6379  5437 |1.54 1.44 0.83|2.0   0 720|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:00 ubuntu dstat.sh[65505]: 26-03 14:35:00| 11  31  57   0   0|1425M  650M  180M 5472M|5620B 1614B|   0   287k|   0  22.9 |6569  5381 |1.54 1.44 0.83|1.0   0 694|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:01 ubuntu dstat.sh[65505]: 26-03 14:35:01|  8  23  67   0   0|1418M  657M  180M 5473M|5434B 1625B|   0   108k|   0  10.0 |5071  3231 |1.54 1.44 0.83|2.0   0 309|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:02 ubuntu dstat.sh[65505]: 26-03 14:35:02|  8  21  69   0   0|1414M  660M  180M 5473M|4855B 1618B|   0   515k|   0   116 |5208  3551 |1.54 1.44 0.83|2.0   0 289|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:03 ubuntu dstat.sh[65505]: 26-03 14:35:03|  9  22  68   0   0|1369M  706M  180M 5473M|5087B 1566B|   0    20k|   0  5.00 |5037  3369 |1.42 1.42 0.83|2.0   0 255|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:04 ubuntu dstat.sh[65505]: 26-03 14:35:04|  9  21  68   0   0|1388M  686M  180M 5473M|4743B 1621B|   0    32k|   0  8.00 |5101  3436 |1.42 1.42 0.83|1.0   0 263|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:05 ubuntu dstat.sh[65505]: 26-03 14:35:05| 23  17  58   0   0|1365M  710M  180M 5473M|4950B 1511B|   0    12k|   0  3.00 |5919  7102 |1.42 1.42 0.83|3.0   0 189|   0     0 |           | 11   32    0   22    0
Mar 26 14:35:06 ubuntu dstat.sh[65505]: 26-03 14:35:06| 45  11  44   0   0|1463M  612M  180M 5473M|4752B 1618B|   0   172k|   0  2.00 |3431  1885 |1.42 1.42 0.83|2.0   0  69|   0     0 |           | 11   33    0   22    0
Mar 26 14:35:07 ubuntu dstat.sh[65505]: 26-03 14:35:07| 44   8  48   0   0|1551M  524M  180M 5473M|4987B 1664B|   0   893k|   0  28.0 |3640  2748 |1.42 1.42 0.83|2.0   0  17|   0     0 |           | 11   49    0   22    0
Mar 26 14:35:08 ubuntu dstat.sh[65505]: 26-03 14:35:08| 45   8  47   0   0|1586M  484M  180M 5477M|4925B 1714B|4097B  952k|1.00  59.0 |4417  7246 |1.47 1.43 0.83|1.0   0  27|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:09 ubuntu dstat.sh[65505]: 26-03 14:35:09|  8  21  70   0   0|1598M  472M  180M 5477M|4640B 1459B|   0     0 |   0     0 |5186  3570 |1.47 1.43 0.83|1.0   0 287|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:10 ubuntu dstat.sh[65505]: 26-03 14:35:10| 18  14  66   0   0|1605M  465M  180M 5477M|4605B 1615B|   0   159k|   0  8.97 |5299  7158 |1.47 1.43 0.83|  0   0 178|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:11 ubuntu dstat.sh[65505]: 26-03 14:35:11|  1   1  97   0   0|1605M  465M  180M 5477M|4479B 1459B|   0   104k|   0  13.0 | 881  1224 |1.47 1.43 0.83|  0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:12 ubuntu dstat.sh[65505]: 26-03 14:35:12|  1   1  98   0   0|1605M  465M  180M 5477M|4682B 1621B|   0    32k|   0  4.00 | 743  1009 |1.47 1.43 0.83|  0   0 2.0|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:13 ubuntu dstat.sh[65505]: 26-03 14:35:13|  0   0  98   0   0|1605M  465M  180M 5477M|4514B 1457B|   0     0 |   0     0 | 675   921 |1.35 1.40 0.83|  0   0 3.0|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:14 ubuntu dstat.sh[65505]: 26-03 14:35:14|  1   1  97   0   0|1605M  465M  180M 5477M|5213B 1620B|   0     0 |   0     0 | 700   916 |1.35 1.40 0.83|  0   0 1.0|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:15 ubuntu dstat.sh[65505]: 26-03 14:35:15| 15  16  68   0   0|1596M  474M  180M 5478M|4731B 1460B|   0     0 |   0     0 |5215  6138 |1.35 1.40 0.83|3.0   0 250|   0     0 |           | 11   48    0   22    0
Mar 26 14:35:16 ubuntu dstat.sh[65505]: 26-03 14:35:16| 12  15  71   0   0|1597M  473M  180M 5477M|5089B 1622B|   0  8201B|   0  2.00 |4184  3822 |1.35 1.40 0.83|1.0   0 198|   0     0 |           | 11   48    0   16    0
Mar 26 14:35:17 ubuntu dstat.sh[65505]: 26-03 14:35:17| 14  21  63   0   0|1621M  449M  180M 5478M|5173B 1696B|   0  2203k|   0  52.0 |6497  6489 |1.35 1.40 0.83|4.0   0 324|   0     0 |           | 12   64    0   16    0
Mar 26 14:35:18 ubuntu dstat.sh[65505]: 26-03 14:35:18| 17  14  67   0   0|1623M  447M  180M 5477M|4847B 1616B|   0   559k|   0  33.9 |5369  6514 |1.32 1.40 0.83|1.0   0 181|   0     0 |           | 12   64    0   16    0
Mar 26 14:35:19 ubuntu dstat.sh[65505]: 26-03 14:35:19|  5   9  85   0   0|1624M  446M  180M 5477M|4992B 1624B|   0   281k|   0  14.0 |2819  2666 |1.32 1.40 0.83|1.0   0 183|   0     0 |           | 13   64    0   16    0
Mar 26 14:35:20 ubuntu dstat.sh[65505]: 26-03 14:35:20| 17  14  68   0   0|1626M  444M  180M 5477M|4916B 1619B|   0    32k|   0  6.99 |5652  7148 |1.32 1.40 0.83|  0   0 205|   0     0 |           | 14   64    0   14    0
Mar 26 14:35:21 ubuntu dstat.sh[65505]: 26-03 14:35:21|  9  21  69   0   0|1612M  458M  180M 5478M|5977B 1458B|   0  4097B|   0  1.00 |5956  4603 |1.32 1.40 0.83|1.0   0 420|   0     0 |           | 14   66    0   14    0
Mar 26 14:35:22 ubuntu dstat.sh[65505]: 26-03 14:35:22| 11  22  66   0   0|1621M  449M  180M 5478M|6126B 1748B|   0   881k|   0  14.0 |6232  5434 |1.32 1.40 0.83|9.0   0 346|   0     0 |           | 14   66    0   14    0
Mar 26 14:35:23 ubuntu dstat.sh[65505]: 26-03 14:35:23| 22  17  60   0   0|1623M  447M  180M 5478M|5037B 1619B|   0  5413k|   0   377 |4980  4954 |1.37 1.41 0.84|2.0   0 173|   0     0 |           | 14   66    0   14    0
Mar 26 14:35:24 ubuntu dstat.sh[65505]: 26-03 14:35:24| 28  26  44   0   0|1702M  368M  180M 5478M|4678B 1619B|   0   592k|   0  15.0 |6056  4475 |1.37 1.41 0.84|2.0   0 425|   0     0 |           | 14   66    0   14    0
Mar 26 14:35:25 ubuntu dstat.sh[65505]: 26-03 14:35:25| 27  27  45   0   0|1837M  231M  180M 5479M|4683B 1621B|   0     0 |   0     0 |7045  8130 |1.37 1.41 0.84|2.0   0 576|   0     0 |           | 14   70    0   16    0
Mar 26 14:35:26 ubuntu dstat.sh[65505]: 26-03 14:35:26| 31  25  44   0   0|1866M  202M  180M 5479M|4616B 1613B|   0    84k|   0  17.9 |6575  5589 |1.37 1.41 0.84|4.0   0 457|   0     0 |           | 14   70    0   16    0
Mar 26 14:35:27 ubuntu dstat.sh[65505]: 26-03 14:35:27| 48  19  32   0   0|1935M  150M  175M 5467M|4759B 1717B|   0  4113B|   0  1.00 |5014  6119 |1.37 1.41 0.84|3.0   0 286|   0     0 |           | 14   70    0   16    0
Mar 26 14:35:28 ubuntu dstat.sh[65505]: 26-03 14:35:28| 54  26  19   0   0|2059M  146M  170M 5355M|4686B 1454B| 211k 1480k|5.98  96.8 |6806  7092 |1.50 1.43 0.85|5.0   0 483|   0     0 |           | 14   70    0   15    0
Mar 26 14:35:29 ubuntu dstat.sh[65505]: 26-03 14:35:29| 67  23  10   0   0|2145M  184M  165M 5239M|4992B 1624B| 196k 1423k|20.0  41.1 |5564  6680 |1.50 1.43 0.85|6.0   0 402|   0     0 |           | 14   70    0   15    0
Mar 26 14:35:30 ubuntu dstat.sh[65505]: 26-03 14:35:30| 75  22   2   1   0|2283M  151M  166M 5136M|4769B 1616B| 519k 1505k|74.8  91.8 |6139  8247 |1.50 1.43 0.85| 20   0 375|   0     0 |           | 14   74    0   15    0
Mar 26 14:35:31 ubuntu dstat.sh[65505]: 26-03 14:35:31| 67  26   4   2   0|2438M  120M  165M 5016M|4595B 1458B| 196k   26M|12.0  1657 |  12k   20k|1.50 1.43 0.85|5.0 1.0 343|   0     0 |           | 14   76    0   15    0
Mar 26 14:35:32 ubuntu dstat.sh[65505]: 26-03 14:35:32| 67  22   8   2   0|2522M  170M  165M 4884M|5411B 1623B| 433k   17M|23.0  1495 |  13k   23k|1.50 1.43 0.85|7.0   0 324|   0     0 |           | 14   76    0   14    0
Mar 26 14:35:33 ubuntu dstat.sh[65505]: 26-03 14:35:33| 73  20   6   0   0|2632M  131M  165M 4814M|4974B 1134B| 464k 1556k|9.00  87.0 |9344    13k|2.02 1.54 0.89|5.0   0 301|   0     0 |           | 14   86    0   20    0
Mar 26 14:35:34 ubuntu dstat.sh[65505]: 26-03 14:35:34| 56  26  19   0   0|2759M  138M  165M 4683M|5022B 1298B|  32k 1009k|7.01  58.1 |8984    16k|2.02 1.54 0.89|3.0   0 559|   0     0 |           | 14   93    0   23    0
Mar 26 14:35:35 ubuntu dstat.sh[65505]: 26-03 14:35:35| 38  19  42   0   0|2816M  150M  165M 4616M|5430B 1078B|   0  1006k|   0  55.9 |6490  7479 |2.02 1.54 0.89|2.0   0 316|   0     0 |           | 14   95    0   23    0
Mar 26 14:35:36 ubuntu dstat.sh[65505]: 26-03 14:35:36| 57  15  26   1   0|2956M  141M  165M 4488M|7238B 1459B|2973k 3238k|32.0   164 |6475  9124 |2.02 1.54 0.89|3.0   0 137|   0     0 |           | 14   98    0   24    0
Mar 26 14:35:37 ubuntu dstat.sh[65505]: 26-03 14:35:37| 30  13  57   0   0|3012M  150M  165M 4425M|6609B 1754B|8204B 1458k|2.00  96.1 |4693  4153 |2.02 1.54 0.89|1.0   0 120|   0     0 |           | 14  101    0   24    0
Mar 26 14:35:38 ubuntu dstat.sh[65505]: 26-03 14:35:38|  9  19  70   0   0|3026M  136M  165M 4425M|6102B 1565B|4094B 3518k|1.00  21.0 |5458  4081 |1.94 1.53 0.89|2.0   0 319|   0     0 |           | 14  101    0   24    0
Mar 26 14:35:39 ubuntu dstat.sh[65505]: 26-03 14:35:39|  8  20  71   0   0|3021M  141M  165M 4425M|4383B 1187B|   0    11M|   0   538 |6441  4927 |1.94 1.53 0.89|1.0   0 450|   0     0 |           | 14  101    0   24    0
Mar 26 14:35:40 ubuntu dstat.sh[65505]: 26-03 14:35:40| 17  11  71   0   0|3065M  162M  165M 4361M|3884B  864B|  24k 4096B|2.00  1.00 |2945  2102 |1.94 1.53 0.89|1.0   0 102|   0     0 |           | 14  101    0   22    0
Mar 26 14:35:41 ubuntu dstat.sh[65505]: 26-03 14:35:41| 18   4  79   0   0|3083M  144M  165M 4361M|  11k 7998B|  12k 1280k|3.00  15.0 |2261  2042 |1.94 1.53 0.89|1.0   0   0|   0     0 |           | 14  105    0   22    0
Mar 26 14:35:42 ubuntu dstat.sh[65505]: 26-03 14:35:42| 19   6  72   0   0|3048M  179M  165M 4361M|  20k   17k|   0   184k|   0  12.0 |3066  2512 |1.94 1.53 0.89|1.0   0  64|   0     0 |           | 14  103    0   23    0
Mar 26 14:35:43 ubuntu dstat.sh[65505]: 26-03 14:35:43| 19   4  77   0   0|3081M  146M  165M 4361M|  10k 7218B|   0   820k|   0  31.0 |2298  2144 |1.95 1.54 0.89|1.0   0 1.0|   0     0 |           | 14  106    0   23    0
Mar 26 14:35:44 ubuntu dstat.sh[65505]: 26-03 14:35:44| 22   3  73   1   0|3085M  142M  165M 4361M|5408B 2445B|  24k  533k|3.00  47.1 |2557  2567 |1.95 1.54 0.89|1.0   0 4.0|   0     0 |           | 14  116    0   16    0
Mar 26 14:35:45 ubuntu dstat.sh[65505]: 26-03 14:35:45| 25   5  65   3   0|3090M  135M  165M 4363M|4801B 1620B|1280k 6081k|74.0   477 |5974  9179 |1.95 1.54 0.89|1.0   0 2.0|   0     0 |           | 14  117    0   16    0
Mar 26 14:35:46 ubuntu dstat.sh[65505]: 26-03 14:35:46| 25  12  60   0   0|3059M  166M  165M 4363M|5779B 2656B|  32k 1145k|2.00  83.0 |5391  5723 |1.95 1.54 0.89|3.0   0 116|   0     0 |           | 14  122    0   18    0
Mar 26 14:35:47 ubuntu dstat.sh[65505]: 26-03 14:35:47| 25   5  69   0   0|3168M  123M  165M 4299M|6285B 3927B| 104k  503k|5.98  39.9 |2307  1860 |1.95 1.54 0.89|  0   0 2.0|   0     0 |           | 14  127    0   18    0
Mar 26 14:35:48 ubuntu dstat.sh[65505]: 26-03 14:35:48| 21   3  75   0   0|3170M  121M  165M 4300M|  11k 7567B|   0  2173k|   0  50.0 |2619  2801 |1.79 1.52 0.89|  0   0 2.0|   0     0 |           | 14  127    0   18    0
Mar 26 14:35:49 ubuntu dstat.sh[65505]: 26-03 14:35:49| 28   7  63   1   0|3140M  215M  165M 4237M|6957B 3162B| 353k 1485k|21.1   166 |5400  7135 |1.79 1.52 0.89|4.0   0  26|   0     0 |           | 14  128    0   19    0
Mar 26 14:35:50 ubuntu dstat.sh[65505]: 26-03 14:35:50| 40  11  47   0   0|3269M  148M  165M 4176M|4416B 1509B|   0   451k|   0  26.9 |3466  2181 |1.79 1.52 0.89|2.0   0  74|   0     0 |           | 14  128    0   19    0
Mar 26 14:35:51 ubuntu dstat.sh[65505]: 26-03 14:35:51| 26   3  69   0   0|3306M  173M  165M 4116M|  26k   24k|   0  1736k|   0  97.0 |2538  1968 |1.79 1.52 0.89|1.0   0   0|   0     0 |           | 14  128    0   20    0
Mar 26 14:35:52 ubuntu dstat.sh[65505]: 26-03 14:35:52| 19   8  72   0   0|3316M  163M  165M 4116M|4187B 1566B|8194B  124k|2.00  14.0 |2574  1928 |1.79 1.52 0.89|1.0   0  56|   0     0 |           | 14  128    0   20    0
Mar 26 14:35:53 ubuntu dstat.sh[65505]: 26-03 14:35:53| 17   3  79   0   0|3304M  175M  165M 4116M|  27k   23k|   0     0 |   0     0 |1963  1509 |1.73 1.51 0.89|1.0   0  10|   0     0 |           | 14  128    0   21    0
Mar 26 14:35:54 ubuntu dstat.sh[65505]: 26-03 14:35:54| 27   9  64   0   0|3333M  146M  165M 4116M|4109B 1027B|  24k    0 |2.00     0 |3292  7537 |1.73 1.51 0.89|1.0   0  77|   0     0 |           | 14  128    0   22    0
Mar 26 14:35:55 ubuntu dstat.sh[65505]: 26-03 14:35:55| 16   3  78   1   0|3340M  139M  165M 4116M|  11k 8728B| 260k 1502k|17.0   144 |2905  3792 |1.73 1.51 0.89|1.0   0   0|   0     0 |           | 14  129    0   22    0
Mar 26 14:35:56 ubuntu dstat.sh[65505]: 26-03 14:35:56| 26  10  64   0   0|3322M  157M  165M 4116M|6356B 1703B|  56k  438k|3.98  40.8 |6631  9994 |1.73 1.51 0.89|2.0   0 112|   0     0 |           | 14  142    0   23    0
Mar 26 14:35:57 ubuntu dstat.sh[65505]: 26-03 14:35:57| 20   3  75   0   0|3348M  131M  165M 4116M|  11k 7357B|  92k  305k|6.02  22.1 |2974  3804 |1.73 1.51 0.89|1.0   0 1.0|   0     0 |           | 14  137    0   25    0
Mar 26 14:35:58 ubuntu dstat.sh[65505]: 26-03 14:35:58| 19   7  74   0   0|3279M  200M  165M 4116M|  21k   18k|8192B 2376k|2.00   279 |2712  1977 |1.67 1.50 0.89|1.0   0  55|   0     0 |           | 14  136    0   26    0
Mar 26 14:35:59 ubuntu dstat.sh[65505]: 26-03 14:35:59| 19   3  77   0   0|3310M  168M  165M 4116M|  10k 7329B|   0  2911k|   0   301 |2027  1613 |1.67 1.50 0.89|1.0   0   0|   0     0 |           | 14  137    0   26    0
Mar 26 14:36:00 ubuntu dstat.sh[65505]: 26-03 14:36:00| 22   6  67   2   0|3315M  163M  165M 4117M|5025B 2022B| 485k 3598k|31.1   396 |6868    11k|1.67 1.50 0.89|1.0   0 7.0|   0     0 |           | 14  140    0   27    0
Mar 26 14:36:01 ubuntu dstat.sh[65505]: 26-03 14:36:01| 20   7  71   1   0|3316M  161M  165M 4117M|5357B 2153B|  48k 5060k|2.99   327 |4073  5519 |1.67 1.50 0.89|2.0   0  53|   0     0 |           | 14  139    0   28    0
Mar 26 14:36:02 ubuntu dstat.sh[65505]: 26-03 14:36:02| 18   2  79   0   0|3340M  137M  165M 4117M|  12k 9682B|  80k  284k|5.00  15.0 |1938  1659 |1.67 1.50 0.89|  0   0 1.0|   0     0 |           | 14  140    0   28    0
Mar 26 14:36:03 ubuntu dstat.sh[65505]: 26-03 14:36:03| 22   3  72   1   0|3343M  134M  165M 4117M|7243B 3582B| 200k 1459k|13.0   124 |5385  7964 |1.62 1.49 0.89|1.0   0 2.0|   0     0 |           | 14  142    0   28    0
Mar 26 14:36:04 ubuntu dstat.sh[65505]: 26-03 14:36:04| 32   6  61   1   0|3350M  127M  165M 4118M|5916B 2495B|   0  1096k|   0   112 |7845    12k|1.62 1.49 0.89|3.0   0   0|   0     0 |           | 14  141    0   29    0
Mar 26 14:36:05 ubuntu dstat.sh[65505]: 26-03 14:36:05| 24   7  68   0   0|3328M  149M  165M 4118M|5049B 1615B|   0   698k|   0  46.8 |3260  3194 |1.62 1.49 0.89|1.0   0  69|   0     0 |           | 14  141    0   29    0
Mar 26 14:36:06 ubuntu dstat.sh[65505]: 26-03 14:36:06| 15   3  81   0   0|3344M  133M  165M 4118M|  13k   10k|  48k  610k|2.01  52.1 |2194  2321 |1.62 1.49 0.89|2.0   0   0|   0     0 |           | 14  142    0   29    0
Mar 26 14:36:07 ubuntu dstat.sh[65505]: 26-03 14:36:07| 18  11  69   0   0|3340M  137M  165M 4118M|6221B 2859B|   0   907k|   0  87.9 |4275  4234 |1.62 1.49 0.89|1.0   0 147|   0     0 |           | 14  143    0   30    0
Mar 26 14:36:08 ubuntu dstat.sh[65505]: 26-03 14:36:08| 18   3  78   0   0|3367M  160M  165M 4069M|  10k 7319B|   0   444k|   0  27.0 |1823  1386 |1.57 1.48 0.89|1.0   0   0|   0     0 |           | 14  144    0   30    0
Mar 26 14:36:09 ubuntu dstat.sh[65505]: 26-03 14:36:09| 17   4  77   1   0|3359M  168M  165M 4069M|  10k 7400B|  12k  884k|3.00  84.0 |3866  4972 |1.57 1.48 0.89|2.0   0   0|   0     0 |           | 14  144    0   30    0
Mar 26 14:36:10 ubuntu dstat.sh[65505]: 26-03 14:36:10| 30   7  60   1   0|3360M  167M  165M 4069M|4220B 1598B| 147k 1312k|12.9   127 |9272    14k|1.57 1.48 0.89|7.0   0 1.0|   0     0 |           | 14  144    0   30    0
Mar 26 14:36:11 ubuntu dstat.sh[65505]: 26-03 14:36:11| 42  16  40   1   0|3314M  211M  165M 4070M|4829B 2475B| 363k 2108k|63.5   175 |  15k   24k|1.57 1.48 0.89|3.0   0 282|   0     0 |           | 14  143    0   31    0
Mar 26 14:36:12 ubuntu dstat.sh[65505]: 26-03 14:36:12| 25   4  70   0   0|3378M  148M  165M 4070M|4287B 1975B|   0   743k|   0  34.0 |2714  2522 |1.57 1.48 0.89|1.0   0 9.0|   0     0 |           | 14  144    0   31    0
Mar 26 14:36:13 ubuntu dstat.sh[65505]: 26-03 14:36:13| 18   4  76   0   0|3309M  216M  165M 4070M|  10k 7694B|   0   483k|   0  22.9 |2490  2194 |1.60 1.49 0.90|1.0   0  40|   0     0 |           | 14  143    0   32    0
Mar 26 14:36:14 ubuntu dstat.sh[65505]: 26-03 14:36:14|  8  20  70   0   0|3307M  218M  165M 4070M|3773B 1066B|   0   554k|   0  28.1 |5294  3866 |1.60 1.49 0.90|1.0   0 297|   0     0 |           | 14  143    0   32    0
Mar 26 14:36:15 ubuntu dstat.sh[65505]: 26-03 14:36:15|  9  21  66   0   0|3276M  249M  165M 4070M|4775B 1457B|   0  2306k|   0   144 |5752  4507 |1.60 1.49 0.90|3.0   0 303|   0     0 |           | 14  143    0   32    0
Mar 26 14:36:16 ubuntu dstat.sh[65505]: 26-03 14:36:16| 24  17  58   0   0|3308M  217M  165M 4070M|4875B 1619B|   0   236k|   0  17.0 |6169  7358 |1.60 1.49 0.90|2.0   0 230|   0     0 |           | 14  143    0   32    0
Mar 26 14:36:17 ubuntu dstat.sh[65505]: 26-03 14:36:17| 30  23  45   0   0|3365M  160M  165M 4070M|4819B 1528B|   0    92k|   0  9.00 |6064  4576 |1.60 1.49 0.90|3.0   0 396|   0     0 |           | 14  143    0   32    0
Mar 26 14:36:18 ubuntu dstat.sh[65505]: 26-03 14:36:18| 24  19  55   0   0|3392M  133M  165M 4070M|4757B 1616B|   0   862k|   0  65.8 |6671  7606 |1.55 1.48 0.90|1.0   0 322|   0     0 |           | 14  149    0   32    0
Mar 26 14:36:19 ubuntu dstat.sh[65505]: 26-03 14:36:19| 40  24  35   0   0|3510M  149M  165M 3938M|4434B 1084B|  24k 5249k|5.02   306 |8435    15k|1.55 1.48 0.90|4.0   0 313|   0     0 |           | 16  155    0   32    0
Mar 26 14:36:20 ubuntu dstat.sh[65505]: 26-03 14:36:20| 48  30  21   0   0|3610M  142M  165M 3847M|4814B 1457B|   0  7454k|   0   736 |6577  4679 |1.55 1.48 0.90|3.0   0 441|   0     0 |           | 16  155    0   32    0
Mar 26 14:36:21 ubuntu dstat.sh[65505]: 26-03 14:36:21| 49  22  28   0   0|3667M  135M  165M 3797M|4139B  647B|  12k  831k|3.00  37.9 |7938    14k|1.55 1.48 0.90|2.0   0 305|   0     0 |           | 16  171    0   32    2
Mar 26 14:36:22 ubuntu dstat.sh[65505]: 26-03 14:36:22| 31  22  45   0   0|3729M  137M  165M 3735M|4650B 1601B|   0  8189B|   0  2.00 |5854  4266 |1.55 1.48 0.90|3.0   0 303|   0     0 |           | 16  173    0   32    0
Mar 26 14:36:23 ubuntu dstat.sh[65505]: 26-03 14:36:23| 26  24  48   0   0|3771M  184M  165M 3647M|4537B 1624B|4106B  217k|1.00  6.01 |6092  4609 |1.51 1.47 0.90|2.0   0 417|   0     0 |           | 17  173    0   32    0
Mar 26 14:36:24 ubuntu dstat.sh[65505]: 26-03 14:36:24| 10  21  66   0   0|3780M  175M  165M 3647M|4269B 1635B|  16k  496k|4.00  39.0 |5623  4352 |1.51 1.47 0.90|1.0   0 279|   0     0 |           | 17  173    0   32    0
Mar 26 14:36:25 ubuntu dstat.sh[65505]: 26-03 14:36:25| 19  16  63   0   0|3795M  160M  165M 3647M|4564B 1563B|   0   160k|   0  9.98 |5980  7480 |1.51 1.47 0.90|3.0   0 210|   0     0 |           | 17  173    0   30    0
Mar 26 14:36:26 ubuntu dstat.sh[65505]: 26-03 14:36:26| 28  23  47   0   0|3840M  153M  165M 3610M|4723B 1620B|4096B   64k|1.00  4.00 |5810  4257 |1.51 1.47 0.90|2.0   0 347|   0     0 |           | 17  173    0   30    0
Mar 26 14:36:27 ubuntu dstat.sh[65505]: 26-03 14:36:27| 35  25  40   0   0|3932M  128M  165M 3545M|4522B 1569B|   0   100k|   0  9.02 |6970  8017 |1.51 1.47 0.90|7.0   0 373|   0     0 |           | 17  183    0   31    0
Mar 26 14:36:28 ubuntu dstat.sh[65505]: 26-03 14:36:28| 30  21  48   0   0|3970M  164M  165M 3472M|4438B 1619B| 180k  772k|8.00  59.0 |8394    11k|1.55 1.48 0.91|3.0   0 257|   0     0 |           | 17  191    0   31    0
