Mar 31 09:58:12 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 31 09:58:12 ubuntu dstat.sh[65419]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 31 09:58:12 ubuntu dstat.sh[65419]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 31 10:01:36 ubuntu dstat.sh[65419]: 31-03 10:01:36| 36  11  36  15   0|1714M  377M  179M 5459M|5265B 1615B|   0    68M|   0  4985 |  19k   36k|2.18 1.53 0.85| 10   0 100|   0     0 |           | 11   36    0   22    0
Mar 31 10:01:37 ubuntu dstat.sh[65419]: 31-03 10:01:37| 26   8  48  15   1|1706M  381M  179M 5463M|4455B 1626B|   0    72M|   0  5435 |  20k   38k|2.18 1.53 0.85|3.0   0 110|   0     0 |           | 11   36    0   22    0
Mar 31 10:01:38 ubuntu dstat.sh[65419]: 31-03 10:01:38| 30  14  54   0   0|1472M  614M  179M 5463M|4851B 1617B|   0   850k|   0  39.9 |4204  2665 |2.18 1.53 0.85|4.0 1.0 218|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:39 ubuntu dstat.sh[65419]: 31-03 10:01:39| 21   6  72   0   0|1441M  646M  179M 5463M|4861B 1620B|   0   500k|   0  32.0 |2338  1789 |2.09 1.52 0.85|2.0 1.0  32|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:40 ubuntu dstat.sh[65419]: 31-03 10:01:40| 23   4  71   1   0|1486M  601M  179M 5463M|4527B 1456B|   0  6565k|   0   375 |2583  2838 |2.09 1.52 0.85|2.0   0   0|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:41 ubuntu dstat.sh[65419]: 31-03 10:01:41| 24   2  73   0   0|1505M  582M  179M 5463M|4043B  972B|   0   164k|   0  13.0 |2256  1832 |2.09 1.52 0.85|3.0   0 2.0|   0     0 |           | 11   34    0   22    0
Mar 31 10:01:42 ubuntu dstat.sh[65419]: 31-03 10:01:42| 22   6  71   0   0|1437M  650M  179M 5463M|3614B  756B|   0    40k|   0  4.00 |2205  1391 |2.09 1.52 0.85|2.0   0  28|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:43 ubuntu dstat.sh[65419]: 31-03 10:01:43| 25   4  71   0   0|1478M  608M  179M 5463M|4180B 1328B|   0     0 |   0     0 |1932  1225 |2.09 1.52 0.85|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:44 ubuntu dstat.sh[65419]: 31-03 10:01:44| 21   9  70   0   0|1430M  656M  179M 5463M|4776B 1653B|   0   510k|   0  32.7 |3083  2357 |2.00 1.51 0.85|4.0   0 118|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:45 ubuntu dstat.sh[65419]: 31-03 10:01:45| 14  42  42   0   0|1403M  684M  179M 5464M|4835B 1500B|   0   532k|   0  40.0 |7813  7139 |2.00 1.51 0.85|4.0   0 986|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:46 ubuntu dstat.sh[65419]: 31-03 10:01:46|  8  24  65   0   0|1417M  670M  179M 5464M|5733B 1612B|   0   669k|   0  94.6 |5613  3866 |2.00 1.51 0.85|2.0   0 418|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:47 ubuntu dstat.sh[65419]: 31-03 10:01:47|  7  22  68   0   0|1403M  683M  179M 5464M|5389B 1466B|   0    24k|   0  6.03 |5414  3752 |2.00 1.51 0.85|2.0   0 356|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:48 ubuntu dstat.sh[65419]: 31-03 10:01:48| 14  23  63   0   0|1393M  693M  179M 5464M|6120B 1620B|   0    12k|   0  3.00 |6217    15k|2.00 1.51 0.85|4.0   0 346|   0     0 |           | 11   32    0   23    0
Mar 31 10:01:49 ubuntu dstat.sh[65419]: 31-03 10:01:49|  8  22  67   0   0|1360M  726M  179M 5464M|4165B 1509B|   0    28k|   0  6.99 |5404  3642 |2.00 1.52 0.86|3.0   0 291|   0     0 |           | 11   32    0   23    0
Mar 31 10:01:50 ubuntu dstat.sh[65419]: 31-03 10:01:50| 19  16  64   0   0|1369M  717M  179M 5464M|4488B 1561B|   0    48k|   0  3.99 |5577  7286 |2.00 1.52 0.86|2.0   0 184|   0     0 |           | 11   32    0   22    0
Mar 31 10:01:51 ubuntu dstat.sh[65419]: 31-03 10:01:51| 46  14  40   0   0|1464M  622M  179M 5464M|4681B 1616B|   0   231k|   0  4.99 |3877  2286 |2.00 1.52 0.86|6.0   0 123|   0     0 |           | 11   33    0   22    0
Mar 31 10:01:52 ubuntu dstat.sh[65419]: 31-03 10:01:52| 43   8  49   0   0|1541M  545M  179M 5464M|4826B 1629B|   0  1399k|   0   206 |3226  2056 |2.00 1.52 0.86|3.0   0 9.0|   0     0 |           | 11   45    0   22    0
Mar 31 10:01:53 ubuntu dstat.sh[65419]: 31-03 10:01:53| 44   7  48   0   0|1598M  486M  179M 5466M|4609B 1616B|   0  1632k|   0   141 |3431  2265 |2.00 1.52 0.86|4.0   0  10|   0     0 |           | 11   49    0   22    0
Mar 31 10:01:54 ubuntu dstat.sh[65419]: 31-03 10:01:54| 16  19  63   0   0|1598M  483M  179M 5468M|4837B 1513B|   0   492k|   0  33.0 |7563    11k|1.92 1.51 0.86|2.0   0 207|   0     0 |           | 11   48    0   23    0
Mar 31 10:01:55 ubuntu dstat.sh[65419]: 31-03 10:01:55| 17  19  63   0   0|1603M  478M  179M 5469M|4687B 1567B|   0   144k|   0  11.0 |6216  7281 |1.92 1.51 0.86|4.0   0 256|   0     0 |           | 11   48    0   23    0
Mar 31 10:01:56 ubuntu dstat.sh[65419]: 31-03 10:01:56|  5   3  91   0   0|1611M  470M  179M 5468M|4116B 1079B|   0   324k|   0  14.0 |1614  1861 |1.92 1.51 0.86|  0 1.0  29|   0     0 |           | 11   48    0   23    0
Mar 31 10:01:57 ubuntu dstat.sh[65419]: 31-03 10:01:57|  1   1  98   0   0|1611M  470M  179M 5468M|3671B  916B|   0    68k|   0  7.98 | 745  1010 |1.92 1.51 0.86|1.0   0 3.0|   0     0 |           | 11   48    0   23    0
Mar 31 10:01:58 ubuntu dstat.sh[65419]: 31-03 10:01:58|  0   0  98   0   0|1611M  470M  179M 5468M|4384B 1404B|   0     0 |   0     0 | 741   971 |1.92 1.51 0.86|2.0   0 3.0|   0     0 |           | 11   48    0   17    0
Mar 31 10:01:59 ubuntu dstat.sh[65419]: 31-03 10:01:59|  1   0  98   0   0|1611M  470M  179M 5468M|3371B  972B|   0  4095B|   0  1.00 | 619   905 |1.77 1.48 0.85|1.0   0 1.0|   0     0 |           | 11   48    0   17    0
Mar 31 10:02:00 ubuntu dstat.sh[65419]: 31-03 10:02:00|  7  10  81   0   0|1588M  493M  179M 5469M|4312B 1079B|   0     0 |   0     0 |4036  4397 |1.77 1.48 0.85|2.0   0 152|   0     0 |           | 11   48    0   17    0
Mar 31 10:02:01 ubuntu dstat.sh[65419]: 31-03 10:02:01| 17  16  66   0   0|1604M  477M  179M 5468M|3832B 1133B|   0  2918k|   0   101 |4611  5170 |1.77 1.48 0.85|1.0   0 191|   0     0 |           | 11   48    0   17    0
Mar 31 10:02:02 ubuntu dstat.sh[65419]: 31-03 10:02:02| 11  21  66   0   0|1625M  456M  179M 5469M|3996B  978B|   0   262k|   0  8.05 |5203  4100 |1.77 1.48 0.85|2.0   0 280|   0     0 |           | 12   52    0   15    0
Mar 31 10:02:03 ubuntu dstat.sh[65419]: 31-03 10:02:03| 21  17  61   0   0|1636M  446M  179M 5469M|4592B 1459B|   0   207k|   0  24.9 |6449  8083 |1.77 1.48 0.85|1.0   0 233|   0     0 |           | 12   64    0   15    0
Mar 31 10:02:04 ubuntu dstat.sh[65419]: 31-03 10:02:04|  8  10  81   0   0|1621M  460M  179M 5469M|4586B 1510B|   0   635k|   0  29.0 |3281  3534 |1.87 1.51 0.86|3.0   0 187|   0     0 |           | 12   64    0   15    0
Mar 31 10:02:05 ubuntu dstat.sh[65419]: 31-03 10:02:05| 11  17  70   0   0|1626M  455M  179M 5469M|4513B 1619B|   0   180k|   0  20.0 |4987  4934 |1.87 1.51 0.86|2.0   0 202|   0     0 |           | 14   64    0   15    0
Mar 31 10:02:06 ubuntu dstat.sh[65419]: 31-03 10:02:06| 16  14  69   0   0|1618M  463M  179M 5469M|4286B 1630B|   0    16k|   0  4.02 |4995  5831 |1.87 1.51 0.86|2.0   0 193|   0     0 |           | 14   66    0   15    0
Mar 31 10:02:07 ubuntu dstat.sh[65419]: 31-03 10:02:07|  8  21  69   0   0|1610M  471M  179M 5469M|4450B 1666B|   0    20k|   0  5.01 |5496  3879 |1.87 1.51 0.86|3.0   0 342|   0     0 |           | 14   66    0   15    0
Mar 31 10:02:08 ubuntu dstat.sh[65419]: 31-03 10:02:08|  8  21  68   0   0|1605M  476M  179M 5469M|4363B 1649B|   0    28k|   0  6.99 |5228  3557 |1.87 1.51 0.86|5.0   0 272|   0     0 |           | 14   66    0   15    0
Mar 31 10:02:09 ubuntu dstat.sh[65419]: 31-03 10:02:09| 22  17  59   0   0|1619M  462M  179M 5469M|4039B 1507B|   0    24k|   0  4.98 |5914  7624 |1.80 1.50 0.87|3.0   0 188|   0     0 |           | 14   66    0   15    0
Mar 31 10:02:10 ubuntu dstat.sh[65419]: 31-03 10:02:10| 28  26  45   0   0|1712M  369M  179M 5469M|4639B 1572B|   0   454k|   0  9.03 |6029  4465 |1.80 1.50 0.87|3.0   0 427|   0     0 |           | 14   66    0   15    0
Mar 31 10:02:11 ubuntu dstat.sh[65419]: 31-03 10:02:11| 27  27  44   0   0|1826M  253M  179M 5470M|4086B  971B|   0  1130k|   0  3.99 |6826  7855 |1.80 1.50 0.87|4.0   0 440|   0     0 |           | 14   70    0   16    0
Mar 31 10:02:12 ubuntu dstat.sh[65419]: 31-03 10:02:12| 28  27  44   0   0|1919M  161M  179M 5470M|4051B 1027B|   0  6227k|   0   412 |6401  4610 |1.80 1.50 0.87|3.0   0 421|   0     0 |           | 14   70    0   16    0
Mar 31 10:02:13 ubuntu dstat.sh[65419]: 31-03 10:02:13| 35  20  44   0   0|1895M  184M  179M 5471M|4528B 1601B|   0    20k|   0  5.00 |5724  5585 |1.80 1.50 0.87|1.0   0 272|   0     0 |           | 14   70    0   16    0
Mar 31 10:02:14 ubuntu dstat.sh[65419]: 31-03 10:02:14| 36  22  41   0   0|1954M  203M  173M 5399M|4728B 1567B|   0     0 |   0     0 |5894  6062 |1.89 1.52 0.88|4.0   0 302|   0     0 |           | 14   70    0   16    0
Mar 31 10:02:15 ubuntu dstat.sh[65419]: 31-03 10:02:15| 53  27  19   0   0|2063M  151M  171M 5347M|4803B 1615B| 219k 1300k|8.97  14.0 |6403  7507 |1.89 1.52 0.88|5.0   0 403|   0     0 |           | 14   70    0   16    0
Mar 31 10:02:16 ubuntu dstat.sh[65419]: 31-03 10:02:16| 65  21  13   0   0|2135M  193M  171M 5235M|5017B 1514B| 136k  825k|12.0  32.0 |5405  5949 |1.89 1.52 0.88|5.0   0 319|   0     0 |           | 14   70    0   16    0
Mar 31 10:02:17 ubuntu dstat.sh[65419]: 31-03 10:02:17| 71  25   3   0   0|2292M  188M  171M 5088M|4832B 1562B| 511k  969k|71.8  46.9 |6028  7016 |1.89 1.52 0.88|6.0   0 399|   0     0 |           | 14   74    0   16    0
Mar 31 10:02:18 ubuntu dstat.sh[65419]: 31-03 10:02:18| 63  24   8   3   0|2419M  116M  170M 5034M|4915B 1501B| 794k   24M|18.9  1672 |  13k   23k|1.89 1.52 0.88|8.0 1.0 267|   0     0 |           | 14   74    0   16    0
Mar 31 10:02:19 ubuntu dstat.sh[65419]: 31-03 10:02:19| 66  26   6   2   0|2509M  153M  170M 4910M|4898B 1583B|  89k   19M|8.09  1482 |  11k   20k|2.30 1.62 0.91|7.0   0 392|   0     0 |           | 14   76    0   13    0
Mar 31 10:02:20 ubuntu dstat.sh[65419]: 31-03 10:02:20| 66  22  12   0   0|2596M  138M  170M 4840M|5397B 1620B| 204k 1996k|22.0  92.0 |9575    16k|2.30 1.62 0.91|5.0   0 232|   0     0 |           | 14   87    0   21    0
Mar 31 10:02:21 ubuntu dstat.sh[65419]: 31-03 10:02:21| 52  27  20   0   0|2701M  172M  170M 4704M|5004B 1605B|  12k 1054k|2.97  42.6 |7625  9509 |2.30 1.62 0.91|6.0   0 458|   0     0 |           | 14   93    0   23    0
Mar 31 10:02:22 ubuntu dstat.sh[65419]: 31-03 10:02:22| 32  26  41   0   0|2753M  186M  170M 4639M|4523B 1529B|   0  9167k|   0   501 |6726  6783 |2.30 1.62 0.91|3.0   0 384|   0     0 |           | 14   93    0   23    0
Mar 31 10:02:23 ubuntu dstat.sh[65419]: 31-03 10:02:23| 41  18  39   0   0|2812M  196M  170M 4572M|4012B 1273B|   0   629k|   0  29.9 |7509    11k|2.30 1.62 0.91|6.0   0 174|   0     0 |           | 14   93    0   22    0
Mar 31 10:02:24 ubuntu dstat.sh[65419]: 31-03 10:02:24| 46  13  39   0   0|2952M  119M  170M 4510M|4817B 1341B|2952k  588k|31.8  24.8 |5025  5302 |2.28 1.62 0.92|3.0   0 130|   0     0 |           | 14   98    0   24    0
Mar 31 10:02:25 ubuntu dstat.sh[65419]: 31-03 10:02:25| 27  14  58   1   0|3009M  129M  170M 4446M|4985B 1636B|8272B 2512k|2.02   139 |4642  4126 |2.28 1.62 0.92|2.0   0 145|   0     0 |           | 14  101    0   24    0
Mar 31 10:02:26 ubuntu dstat.sh[65419]: 31-03 10:02:26|  8  20  71   0   0|3012M  125M  170M 4446M|5182B 1459B|4099B  805k|1.00  50.0 |5654  4312 |2.28 1.62 0.92|2.0   0 336|   0     0 |           | 14  101    0   24    0
Mar 31 10:02:27 ubuntu dstat.sh[65419]: 31-03 10:02:27|  8  21  69   0   0|2988M  214M  170M 4382M|4394B 1618B|   0  3804k|   0  22.0 |5156  3515 |2.28 1.62 0.92|2.0   0 268|   0     0 |           | 14  101    0   23    0
Mar 31 10:02:28 ubuntu dstat.sh[65419]: 31-03 10:02:28|  9  19  70   0   0|3009M  192M  170M 4382M|4841B 1614B|4080B    0 |1.00     0 |4608  3234 |2.28 1.62 0.92|2.0   0 243|   0     0 |           | 14  101    0   23    0
Mar 31 10:02:29 ubuntu dstat.sh[65419]: 31-03 10:02:29| 19   3  76   0   0|3070M  132M  170M 4382M|5773B 3424B|  12k  496k|2.00  11.0 |1722  1185 |2.18 1.61 0.92|1.0   0 1.0|   0     0 |           | 14  104    0   23    0
Mar 31 10:02:30 ubuntu dstat.sh[65419]: 31-03 10:02:30| 20   2  76   0   0|3071M  131M  170M 4383M|9798B 6069B|  68k  112k|4.98  11.9 |2658  2801 |2.18 1.61 0.92|2.0   0   0|   0     0 |           | 14  106    0   23    0
Mar 31 10:02:31 ubuntu dstat.sh[65419]: 31-03 10:02:31| 19   8  72   0   0|3042M  160M  170M 4383M|  21k   17k|   0   281k|   0  23.1 |2810  1964 |2.18 1.61 0.92|2.0   0  65|   0     0 |           | 14  109    0   18    0
Mar 31 10:02:32 ubuntu dstat.sh[65419]: 31-03 10:02:32| 18   3  77   0   0|3063M  138M  170M 4383M|  10k 5821B|4101B  433k|1.00  29.0 |2258  2179 |2.18 1.61 0.92|2.0   0 2.0|   0     0 |           | 14  114    0   18    0
Mar 31 10:02:33 ubuntu dstat.sh[65419]: 31-03 10:02:33| 20   4  76   0   0|3073M  128M  170M 4383M|6619B 2370B|   0   400k|   0  28.0 |2304  2093 |2.18 1.61 0.92|2.0   0 1.0|   0     0 |           | 14  118    0   18    0
Mar 31 10:02:34 ubuntu dstat.sh[65419]: 31-03 10:02:34| 30   6  61   1   0|3106M  161M  170M 4319M|5412B 1616B| 251k 1660k|18.0   221 |5651  8332 |2.16 1.62 0.92|2.0   0 5.0|   0     0 |           | 14  121    0   18    0
Mar 31 10:02:35 ubuntu dstat.sh[65419]: 31-03 10:02:35| 23  10  65   1   0|3106M  161M  170M 4319M|6783B 2837B|   0  5123k|   0   332 |5544  6946 |2.16 1.62 0.92|4.0   0 117|   0     0 |           | 14  128    0   20    0
Mar 31 10:02:36 ubuntu dstat.sh[65419]: 31-03 10:02:36| 19   3  77   0   0|3111M  156M  170M 4319M|7717B 3848B|   0   441k|   0  32.1 |2040  1791 |2.16 1.62 0.92|2.0   0 1.0|   0     0 |           | 14  129    0   20    0
Mar 31 10:02:37 ubuntu dstat.sh[65419]: 31-03 10:02:37| 18   3  78   0   0|3115M  151M  170M 4319M|  11k 7179B|  64k 2842k|3.99   322 |2334  2144 |2.16 1.62 0.92|3.0   0   0|   0     0 |           | 14  129    0   20    0
Mar 31 10:02:38 ubuntu dstat.sh[65419]: 31-03 10:02:38| 22   4  71   1   0|3123M  143M  170M 4320M|3367B  485B|  48k  623k|3.00  67.9 |3993  4925 |2.16 1.62 0.92|2.0   0   0|   0     0 |           | 14  129    0   20    0
Mar 31 10:02:39 ubuntu dstat.sh[65419]: 31-03 10:02:39| 39  14  46   0   0|3196M  136M  170M 4257M|5906B 2818B|   0  1178k|   0   107 |4286  3859 |2.15 1.63 0.93|3.0   0  99|   0     0 |           | 14  128    0   21    0
Mar 31 10:02:40 ubuntu dstat.sh[65419]: 31-03 10:02:40| 37   7  56   0   0|3224M  171M  170M 4195M|  11k 7305B|   0  2393k|   0  35.0 |2692  1594 |2.15 1.63 0.93|2.0   0   0|   0     0 |           | 14  129    0   21    0
Mar 31 10:02:41 ubuntu dstat.sh[65419]: 31-03 10:02:41| 19   6  74   0   0|3192M  203M  170M 4195M|  22k   18k|   0   447k|   0  20.1 |2515  1826 |2.15 1.63 0.93|2.0   0  55|   0     0 |           | 14  128    0   22    0
Mar 31 10:02:42 ubuntu dstat.sh[65419]: 31-03 10:02:42| 17   3  78   0   0|3229M  166M  170M 4195M|  10k 7195B|   0   318k|   0  18.9 |1789  1278 |2.15 1.63 0.93|2.0   0   0|   0     0 |           | 14  129    0   22    0
Mar 31 10:02:43 ubuntu dstat.sh[65419]: 31-03 10:02:43| 19   7  74   0   0|3225M  170M  170M 4195M|  21k   18k|   0   892k|   0   122 |2627  1860 |2.15 1.63 0.93|2.0   0  51|   0     0 |           | 14  128    0   23    0
Mar 31 10:02:44 ubuntu dstat.sh[65419]: 31-03 10:02:44| 32   7  59   0   0|3293M  164M  170M 4134M|  10k 7185B|  12k  567k|3.01  43.2 |7247    12k|2.14 1.63 0.93|3.0   0  32|   0     0 |           | 14  137    0   27    0
Mar 31 10:02:45 ubuntu dstat.sh[65419]: 31-03 10:02:45| 18   6  74   1   0|3248M  208M  170M 4134M|6510B 3097B|  16k  946k|1.00   121 |3481  4215 |2.14 1.63 0.93|3.0   0  41|   0     0 |           | 14  136    0   28    0
Mar 31 10:02:46 ubuntu dstat.sh[65419]: 31-03 10:02:46| 21   6  72   0   0|3310M  147M  170M 4134M|5828B 1455B|   0   375k|   0  20.0 |2292  1655 |2.14 1.63 0.93|3.0   0  42|   0     0 |           | 14  136    0   28    0
Mar 31 10:02:47 ubuntu dstat.sh[65419]: 31-03 10:02:47| 17   2  81   0   0|3316M  141M  170M 4134M|  28k   23k|   0   499k|   0  20.0 |1828  1426 |2.14 1.63 0.93|3.0   0   0|   0     0 |           | 14  136    0   29    0
Mar 31 10:02:48 ubuntu dstat.sh[65419]: 31-03 10:02:48| 23  10  65   1   0|3329M  128M  170M 4137M|5840B 1575B|  28k 1706k|3.02   102 |3352  5446 |2.14 1.63 0.93|3.0   0  90|   0     0 |           | 14  136    0   29    0
Mar 31 10:02:49 ubuntu dstat.sh[65419]: 31-03 10:02:49| 15   2  81   0   0|3335M  122M  170M 4134M|  12k 8267B|   0   135k|   0  14.9 |2217  6131 |2.04 1.62 0.93|4.0   0 2.0|   0     0 |           | 14  137    0   30    0
Mar 31 10:02:50 ubuntu dstat.sh[65419]: 31-03 10:02:50| 26   6  65   1   0|3331M  126M  170M 4134M|4590B 1456B|   0  2406k|   0   321 |6057  9417 |2.04 1.62 0.93|8.0   0 9.0|   0     0 |           | 14  140    0   31    0
Mar 31 10:02:51 ubuntu dstat.sh[65419]: 31-03 10:02:51| 22   7  69   1   0|3298M  159M  170M 4135M|6529B 2853B|   0  5467k|   0   363 |5107  6775 |2.04 1.62 0.93|3.0   0  53|   0     0 |           | 14  141    0   32    0
Mar 31 10:02:52 ubuntu dstat.sh[65419]: 31-03 10:02:52| 18   3  78   0   0|3328M  128M  170M 4135M|  10k 7335B|   0   372k|   0  19.0 |1791  1366 |2.04 1.62 0.93|2.0   0   0|   0     0 |           | 14  142    0   31    0
Mar 31 10:02:53 ubuntu dstat.sh[65419]: 31-03 10:02:53| 17   4  78   0   0|3330M  126M  170M 4135M|9408B 5945B|  68k 5954k|4.02   550 |3108  3630 |2.04 1.62 0.93|2.0   0   0|   0     0 |           | 14  142    0   31    0
Mar 31 10:02:54 ubuntu dstat.sh[65419]: 31-03 10:02:54| 26   6  65   0   0|3332M  124M  170M 4135M|4337B 1282B|   0  1322k|   0   136 |8901    14k|1.96 1.61 0.93|3.0   0   0|   0     0 |           | 14  144    0   31    0
Mar 31 10:02:55 ubuntu dstat.sh[65419]: 31-03 10:02:55| 24   8  67   0   0|3308M  148M  170M 4135M|4493B 1513B|   0   868k|   0  61.0 |4220  4595 |1.96 1.61 0.93|2.0   0  69|   0     0 |           | 14  143    0   32    0
Mar 31 10:02:56 ubuntu dstat.sh[65419]: 31-03 10:02:56| 16   3  79   0   0|3335M  122M  170M 4135M|9714B 7448B|   0   399k|   0  23.0 |1793  1405 |1.96 1.61 0.93|2.0   0 1.0|   0     0 |           | 14  144    0   31    0
Mar 31 10:02:57 ubuntu dstat.sh[65419]: 31-03 10:02:57| 16   7  75   1   0|3261M  195M  170M 4135M|7962B 4415B|   0   977k|   0   113 |3998  4656 |1.96 1.61 0.93|2.0   0  69|   0     0 |           | 14  143    0   32    0
Mar 31 10:02:58 ubuntu dstat.sh[65419]: 31-03 10:02:58| 20   7  71   0   0|3325M  131M  170M 4135M|4518B 1557B|  80k  986k|4.97  30.8 |2577  1954 |1.96 1.61 0.93|2.0   0  78|   0     0 |           | 14  143    0   32    0
Mar 31 10:02:59 ubuntu dstat.sh[65419]: 31-03 10:02:59| 16   2  81   0   0|3335M  121M  170M 4135M|  13k   11k|   0   513k|   0  29.1 |1989  1754 |1.88 1.60 0.94|1.0   0   0|   0     0 |           | 14  144    0   32    0
Mar 31 10:03:00 ubuntu dstat.sh[65419]: 31-03 10:03:00| 20   4  73   0   0|3335M  121M  170M 4135M|8704B 4003B|   0   950k|   0  95.8 |5879  8675 |1.88 1.60 0.94|2.0   0   0|   0     0 |           | 14  144    0   32    0
Mar 31 10:03:01 ubuntu dstat.sh[65419]: 31-03 10:03:01| 25   5  69   1   0|3335M  121M  170M 4135M|4081B 1028B|   0  1154k|   0   107 |5465  7643 |1.88 1.60 0.94|2.0   0   0|   0     0 |           | 14  144    0   32    0
Mar 31 10:03:02 ubuntu dstat.sh[65419]: 31-03 10:03:02| 39   8  49   1   0|3269M  245M  170M 4078M|6701B 3146B| 427k 1831k|70.8   158 |  11k   18k|1.88 1.60 0.94|5.0   0 5.0|   0     0 |           | 14  143    0   33    0
Mar 31 10:03:03 ubuntu dstat.sh[65419]: 31-03 10:03:03| 27  17  55   0   0|3305M  208M  170M 4078M|5412B 2110B|   0  1566k|   0   118 |6570  8031 |1.88 1.60 0.94|2.0   0 284|   0     0 |           | 14  143    0   33    0
Mar 31 10:03:04 ubuntu dstat.sh[65419]: 31-03 10:03:04| 17   2  78   0   0|3351M  163M  170M 4078M|  10k 7561B|   0   739k|   0  42.9 |1868  1511 |1.81 1.59 0.94|3.0   0   0|   0     0 |           | 14  144    0   33    0
Mar 31 10:03:05 ubuntu dstat.sh[65419]: 31-03 10:03:05| 17  10  72   0   0|3342M  171M  170M 4078M|7001B 3269B|   0   589k|   0  43.1 |3511  2884 |1.81 1.59 0.94|2.0   0 119|   0     0 |           | 14  143    0   34    0
Mar 31 10:03:06 ubuntu dstat.sh[65419]: 31-03 10:03:06| 10  20  67   1   0|3334M  180M  170M 4078M|4046B 1058B|   0   578k|   0  40.9 |5133  3828 |1.81 1.59 0.94|2.0   0 255|   0     0 |           | 14  143    0   34    0
Mar 31 10:03:07 ubuntu dstat.sh[65419]: 31-03 10:03:07| 10  22  65   1   0|3319M  195M  170M 4079M|4034B 1089B|4131B 6003k|1.01   348 |5917  5284 |1.81 1.59 0.94|2.0   0 263|   0     0 |           | 14  143    0   34    2
Mar 31 10:03:08 ubuntu dstat.sh[65419]: 31-03 10:03:08| 23  16  59   0   0|3329M  185M  170M 4079M|4759B 1507B|   0   530k|   0  43.9 |6205  7759 |1.81 1.59 0.94|3.0   0 191|   0     0 |           | 14  143    0   34    2
Mar 31 10:03:09 ubuntu dstat.sh[65419]: 31-03 10:03:09| 29  24  46   0   0|3386M  128M  170M 4079M|3687B 1046B|   0    12k|   0  3.01 |5751  4135 |1.83 1.60 0.94|3.0   0 348|   0     0 |           | 14  143    0   34    2
Mar 31 10:03:10 ubuntu dstat.sh[65419]: 31-03 10:03:10| 25  23  50   0   0|3397M  158M  170M 4038M|3939B 1134B|  84k  368k|8.00  25.0 |7253  8057 |1.83 1.60 0.94|2.0   0 413|   0     0 |           | 14  149    0   34    2
Mar 31 10:03:11 ubuntu dstat.sh[65419]: 31-03 10:03:11| 38  18  43   1   0|3464M  168M  170M 3962M|4273B 1505B|5694k  892k| 130  55.7 |6091    10k|1.83 1.60 0.94|6.0 2.0 207|   0     0 |           | 16  154    0   34    2
Mar 31 10:03:12 ubuntu dstat.sh[65419]: 31-03 10:03:12| 50  29  20   0   0|3583M  142M  171M 3869M|4976B 1792B|2276k  502k|37.1  34.1 |7073  7152 |1.83 1.60 0.94|5.0   0 567|   0     0 |           | 16  155    1   32    2
Mar 31 10:03:13 ubuntu dstat.sh[65419]: 31-03 10:03:13| 58  22  18   0   0|3669M  152M  171M 3775M|4171B 1652B|8074B  355k|1.97  24.6 |7083    11k|1.83 1.60 0.94|5.0 1.0 301|   0     0 |           | 16  171    1   32    2
Mar 31 10:03:14 ubuntu dstat.sh[65419]: 31-03 10:03:14| 37  23  39   0   0|3744M  126M  171M 3726M|4712B 1656B|4136B 1660k|1.01   162 |7176  7955 |2.00 1.64 0.96|3.0   0 318|   0     0 |           | 16  173    1   32    0
Mar 31 10:03:15 ubuntu dstat.sh[65419]: 31-03 10:03:15| 27  24  48   0   0|3799M  125M  171M 3674M|5173B 1593B|  12k  161k|3.01  19.1 |6105  4678 |2.00 1.64 0.96|2.0   0 398|   0     0 |           | 17  173    1   32    0
Mar 31 10:03:16 ubuntu dstat.sh[65419]: 31-03 10:03:16| 10  21  68   0   0|3778M  146M  171M 3674M|5310B 1677B|   0   315k|   0  27.9 |5524  3982 |2.00 1.64 0.96|3.0   0 296|   0     0 |           | 17  173    1   32    0
Mar 31 10:03:17 ubuntu dstat.sh[65419]: 31-03 10:03:17| 19  17  63   0   0|3787M  137M  171M 3674M|4872B 1768B|   0   433k|   0  23.1 |6286  8040 |2.00 1.64 0.96|2.0   0 213|   0     0 |           | 17  175    1   32    0
Mar 31 10:03:18 ubuntu dstat.sh[65419]: 31-03 10:03:18| 28  25  46   0   0|3853M  151M  171M 3596M|5416B 1616B|4087B  491k|1.00  17.0 |6130  4624 |2.00 1.64 0.96|3.0   0 389|   0     0 |           | 17  175    1   32    0
