Mar 06 20:44:25 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 06 20:44:25 ubuntu dstat.sh[59029]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 06 20:44:25 ubuntu dstat.sh[59029]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 06 20:47:51 ubuntu dstat.sh[59029]: 06-03 20:47:51| 60   9  28   3   0|1747M  663M  174M 5161M|4131B 1561B|   0    14M|   0  1021 |7322  8961 |1.53 1.40 0.78|2.0 1.0  63|   0     0 |           | 11   38    0   22    0
Mar 06 20:47:52 ubuntu dstat.sh[59029]: 06-03 20:47:52| 30  10  43  13   0|1744M  653M  174M 5174M|4246B 1707B|   0    96M|   0  7215 |  26k   51k|1.53 1.40 0.78|8.0   0 236|   0     0 |           | 11   38    0   22    0
Mar 06 20:47:53 ubuntu dstat.sh[59029]: 06-03 20:47:53| 25   9  48  14   0|1744M  645M  174M 5182M|4589B 1574B|   0    83M|   0  6455 |  23k   46k|1.73 1.44 0.80|1.0   0 184|   0     0 |           | 11   38    0   22    0
Mar 06 20:47:54 ubuntu dstat.sh[59029]: 06-03 20:47:54| 39  12  33  13   0|1660M  720M  174M 5190M|4486B 1512B|   0    84M|   0  6027 |  22k   44k|1.73 1.44 0.80|4.0   0 249|   0     0 |           | 11   36    0   22    0
Mar 06 20:47:55 ubuntu dstat.sh[59029]: 06-03 20:47:55| 46  11  29  11   0|1690M  678M  174M 5201M|5111B 1620B|   0    89M|   0  6420 |  20k   43k|1.73 1.44 0.80|3.0 1.0  95|   0     0 |           | 11   36    0   22    0
Mar 06 20:47:56 ubuntu dstat.sh[59029]: 06-03 20:47:56| 38  11  34  14   0|1747M  609M  174M 5213M|4822B 1618B|   0   100M|   0  6797 |  22k   45k|1.73 1.44 0.80|2.0 2.0  29|   0     0 |           | 11   36    0   22    0
Mar 06 20:47:57 ubuntu dstat.sh[59029]: 06-03 20:47:57| 44  10  31  12   0|1687M  665M  174M 5217M|4360B 1190B|   0    84M|   0  6574 |  22k   45k|1.73 1.44 0.80|2.0   0 180|   0     0 |           | 11   36    0   22    0
Mar 06 20:47:58 ubuntu dstat.sh[59029]: 06-03 20:47:58| 26  13  59   1   0|1449M  903M  174M 5217M|3958B  914B|   0  3211k|   0   189 |4470  3425 |1.67 1.43 0.80|3.0   0 187|   0     0 |           | 11   32    0   22    0
Mar 06 20:47:59 ubuntu dstat.sh[59029]: 06-03 20:47:59| 20   7  73   0   0|1457M  895M  174M 5217M|4209B 1188B|   0   868k|   0  47.0 |2466  1864 |1.67 1.43 0.80|2.0   0  62|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:00 ubuntu dstat.sh[59029]: 06-03 20:48:00| 22   4  73   1   0|1461M  891M  174M 5217M|3933B  811B|   0  6361k|   0   374 |2351  2675 |1.67 1.43 0.80|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:01 ubuntu dstat.sh[59029]: 06-03 20:48:01| 22   4  72   0   0|1393M  959M  174M 5217M|4892B 1512B|   0   544k|   0  63.0 |2555  1919 |1.67 1.43 0.80|3.0   0  27|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:02 ubuntu dstat.sh[59029]: 06-03 20:48:02| 22   3  74   0   0|1434M  918M  174M 5217M|4193B 1134B|   0     0 |   0     0 |1803  1210 |1.67 1.43 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:03 ubuntu dstat.sh[59029]: 06-03 20:48:03| 23   3  73   0   0|1477M  874M  174M 5217M|4791B 1512B|   0    64k|   0  4.00 |1803  1221 |1.62 1.43 0.80|2.0   0   0|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:04 ubuntu dstat.sh[59029]: 06-03 20:48:04| 21   6  72   0   0|1377M  975M  174M 5217M|4232B 1463B|   0   116k|   0  16.1 |2655  1997 |1.62 1.43 0.80|2.0   0  51|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:05 ubuntu dstat.sh[59029]: 06-03 20:48:05| 14  40  45   0   0|1384M  968M  174M 5217M|4442B 1621B|   0   712k|   0  45.0 |7777  7164 |1.62 1.43 0.80|3.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:06 ubuntu dstat.sh[59029]: 06-03 20:48:06|  7  25  65   0   0|1380M  971M  174M 5217M|4181B 1564B|   0   284k|   0  22.0 |5749  4200 |1.62 1.43 0.80|3.0   0 456|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:07 ubuntu dstat.sh[59029]: 06-03 20:48:07|  9  21  69   0   0|1381M  971M  174M 5217M|3582B 1080B|   0    92k|   0  11.0 |5333  3592 |1.62 1.43 0.80|1.0   0 332|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:08 ubuntu dstat.sh[59029]: 06-03 20:48:08|  7  20  70   0   0|1388M  964M  174M 5217M|4238B 1508B|   0  4086B|   0  1.00 |5041  3431 |1.57 1.42 0.80|3.0   0 278|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:09 ubuntu dstat.sh[59029]: 06-03 20:48:09|  9  22  68   0   0|1361M  990M  174M 5217M|4671B 1624B|   0    28k|   0  7.02 |5151  3500 |1.57 1.42 0.80|3.0   0 274|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:10 ubuntu dstat.sh[59029]: 06-03 20:48:10| 17  21  61   0   0|1361M  991M  174M 5218M|4479B 1567B|  12k   16k|2.00  4.00 |5918  6794 |1.57 1.42 0.80|2.0   0 279|   0     0 |           | 11   32    0   22    0
Mar 06 20:48:11 ubuntu dstat.sh[59029]: 06-03 20:48:11| 44  15  41   0   0|1440M  911M  174M 5218M|4969B 1838B|  20k  104k|1.00  4.98 |4244  2830 |1.57 1.42 0.80|4.0   0 138|   0     0 |           | 11   33    1   22    0
Mar 06 20:48:12 ubuntu dstat.sh[59029]: 06-03 20:48:12| 44   7  48   0   0|1547M  804M  174M 5218M|3931B 1586B|   0  1668k|   0   203 |2780  1457 |1.57 1.42 0.80|3.0   0   0|   0     0 |           | 11   33    1   22    0
Mar 06 20:48:13 ubuntu dstat.sh[59029]: 06-03 20:48:13| 46   6  48   0   0|1600M  749M  174M 5219M|4938B 1694B| 104k 1824k|1.00   181 |3997  3247 |1.60 1.43 0.81|3.0   0  19|   0     0 |           | 11   49    1   22    0
Mar 06 20:48:14 ubuntu dstat.sh[59029]: 06-03 20:48:14| 21  16  60   0   0|1623M  724M  174M 5222M|4025B 1303B|   0   444k|   0  29.0 |6947  9120 |1.60 1.43 0.81|2.0   0 184|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:15 ubuntu dstat.sh[59029]: 06-03 20:48:15| 15  19  65   0   0|1626M  720M  174M 5222M|4256B 1426B|   0   445k|   0  23.0 |5691  5985 |1.60 1.43 0.81|6.0   0 236|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:16 ubuntu dstat.sh[59029]: 06-03 20:48:16|  7   6  86   0   0|1618M  728M  174M 5222M|5097B 1819B|   0    48k|   0  5.00 |2007  2584 |1.60 1.43 0.81|1.0   0  80|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:17 ubuntu dstat.sh[59029]: 06-03 20:48:17|  7   3  89   0   0|1634M  713M  174M 5222M|5178B 1458B|   0     0 |   0     0 |2010  6035 |1.60 1.43 0.81|1.0   0  39|   0     0 |           | 11   48    1   24    0
Mar 06 20:48:18 ubuntu dstat.sh[59029]: 06-03 20:48:18|  0   0  98   0   0|1634M  713M  174M 5222M|5291B 1692B|   0     0 |   0     0 | 673   956 |1.47 1.40 0.81|1.0   0 3.0|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:19 ubuntu dstat.sh[59029]: 06-03 20:48:19|  1   1  99   0   0|1634M  713M  174M 5222M|5019B 1514B|   0   625k|   0  6.01 | 702  1002 |1.47 1.40 0.81|1.0   0 1.0|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:20 ubuntu dstat.sh[59029]: 06-03 20:48:20|  4   6  88   0   0|1613M  733M  174M 5222M|4842B 1565B|   0     0 |   0     0 |2429  2289 |1.47 1.40 0.81|2.0   0  96|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:21 ubuntu dstat.sh[59029]: 06-03 20:48:21| 19  17  64   0   0|1640M  707M  174M 5222M|4668B 1514B|   0   112k|   0  2.00 |5490  7404 |1.47 1.40 0.81|2.0   0 246|   0     0 |           | 11   48    1   23    0
Mar 06 20:48:22 ubuntu dstat.sh[59029]: 06-03 20:48:22| 10  18  69   0   0|1633M  713M  174M 5222M|4062B 1638B|   0  4723k|   0   370 |5280  4292 |1.47 1.40 0.81|2.0   0 297|   0     0 |           | 12   48    1   16    0
Mar 06 20:48:23 ubuntu dstat.sh[59029]: 06-03 20:48:23| 21  17  62   0   0|1637M  709M  174M 5222M|5125B 1859B|   0   360k|   0  32.0 |5912  7395 |1.44 1.40 0.81|  0   0 251|   0     0 |           | 12   64    1   16    0
Mar 06 20:48:24 ubuntu dstat.sh[59029]: 06-03 20:48:24|  6   9  83   0   0|1641M  705M  174M 5222M|4518B 1458B|   0  2312k|   0  35.0 |2965  3240 |1.44 1.40 0.81|3.0   0 179|   0     0 |           | 12   64    1   16    0
Mar 06 20:48:25 ubuntu dstat.sh[59029]: 06-03 20:48:25| 14  17  68   0   0|1638M  708M  174M 5222M|4635B 1625B|   0  1930k|   0   108 |5360  5018 |1.44 1.40 0.81|1.0   0 212|   0     0 |           | 14   64    1   16    0
Mar 06 20:48:26 ubuntu dstat.sh[59029]: 06-03 20:48:26| 13  17  69   0   0|1634M  712M  174M 5222M|5039B 1620B|   0   108k|   0  12.0 |5381  5699 |1.44 1.40 0.81|1.0   0 253|   0     0 |           | 14   66    1   15    0
Mar 06 20:48:27 ubuntu dstat.sh[59029]: 06-03 20:48:27|  7  21  69   0   0|1624M  722M  174M 5222M|4890B 1620B|   0    20k|   0  5.00 |5074  3429 |1.44 1.40 0.81|1.0   0 276|   0     0 |           | 14   66    1   15    0
Mar 06 20:48:28 ubuntu dstat.sh[59029]: 06-03 20:48:28|  9  20  69   0   0|1615M  731M  174M 5223M|4847B 1620B|   0    28k|   0  7.00 |5745  4696 |1.40 1.39 0.81|4.0   0 274|   0     0 |           | 14   66    1   15    0
Mar 06 20:48:29 ubuntu dstat.sh[59029]: 06-03 20:48:29| 23  18  58   0   0|1652M  694M  174M 5222M|4348B 1511B|   0    16k|   0  2.00 |5958  7011 |1.40 1.39 0.81|5.0   0 233|   0     0 |           | 14   66    1   15    0
Mar 06 20:48:30 ubuntu dstat.sh[59029]: 06-03 20:48:30| 29  25  44   0   0|1712M  634M  174M 5222M|4487B 1640B|   0   388k|   0  9.00 |6637  5670 |1.40 1.39 0.81|2.0   0 592|   0     0 |           | 14   66    1   15    0
Mar 06 20:48:31 ubuntu dstat.sh[59029]: 06-03 20:48:31| 28  27  44   0   0|1856M  489M  174M 5224M|4297B 1514B|8201B  308k|1.00  9.01 |6598  6795 |1.40 1.39 0.81|2.0   0 433|   0     0 |           | 14   70    1   17    0
Mar 06 20:48:32 ubuntu dstat.sh[59029]: 06-03 20:48:32| 30  25  45   0   0|1926M  419M  174M 5224M|5146B 1566B|   0  1196k|   0  12.0 |5892  4485 |1.40 1.39 0.81|2.0   0 381|   0     0 |           | 14   70    1   17    0
Mar 06 20:48:33 ubuntu dstat.sh[59029]: 06-03 20:48:33| 41  17  40   0   0|1961M  383M  174M 5224M|5806B 1601B|   0  4094B|   0  1.00 |5844  7657 |1.45 1.40 0.81|3.0   0 226|   0     0 |           | 14   70    1   17    0
Mar 06 20:48:34 ubuntu dstat.sh[59029]: 06-03 20:48:34| 51  28  21   0   0|2092M  252M  174M 5225M|5571B 1350B|   0   528k|   0  14.0 |6215  5069 |1.45 1.40 0.81|3.0   0 434|   0     0 |           | 14   70    1   16    0
Mar 06 20:48:35 ubuntu dstat.sh[59029]: 06-03 20:48:35| 60  20  19   0   0|2157M  185M  174M 5226M|5522B 1187B|   0  1295k|   0  30.0 |6614  9130 |1.45 1.40 0.81|3.0   0 245|   0     0 |           | 14   70    1   16    0
Mar 06 20:48:36 ubuntu dstat.sh[59029]: 06-03 20:48:36| 68  29   2   1   0|2235M  174M  170M 5165M|5305B 1170B| 573k 1030k|66.6  36.8 |5884  5672 |1.45 1.40 0.81|5.0   0 527|   0     0 |           | 14   74    1   16    0
Mar 06 20:48:37 ubuntu dstat.sh[59029]: 06-03 20:48:37| 64  23   9   4   0|2371M  156M  167M 5052M|5194B 1412B| 197k   20M|18.1  1194 |  11k   19k|1.45 1.40 0.81|5.0 1.0 206|   0     0 |           | 14   74    1   16    0
Mar 06 20:48:38 ubuntu dstat.sh[59029]: 06-03 20:48:38| 62  27   7   3   0|2448M  160M  167M 4974M|5223B 1616B|5226k   21M| 237  1611 |  13k   22k|1.73 1.46 0.84|5.0   0 409|   0     0 |           | 14   76    1   14    0
Mar 06 20:48:39 ubuntu dstat.sh[59029]: 06-03 20:48:39| 69  26   4   0   0|2565M  183M  166M 4837M|4041B 1234B|  80k 1031k|8.03  48.2 |9190    18k|1.73 1.46 0.84|3.0   0 328|   0     0 |           | 14   87    1   20    0
Mar 06 20:48:40 ubuntu dstat.sh[59029]: 06-03 20:48:40| 56  24  19   0   0|2641M  177M  165M 4770M|3537B  918B| 968k  740k|45.0  46.0 |6704  6756 |1.73 1.46 0.84|5.0   0 377|   0     0 |           | 14   93    1   24    0
Mar 06 20:48:41 ubuntu dstat.sh[59029]: 06-03 20:48:41| 46  28  26   0   0|2750M  137M  165M 4702M|4475B 1513B|   0   472k|   0  29.0 |7693    11k|1.73 1.46 0.84|3.0   0 446|   0     0 |           | 14   93    1   24    0
Mar 06 20:48:42 ubuntu dstat.sh[59029]: 06-03 20:48:42| 39  19  41   0   0|2807M  150M  165M 4634M|4058B 1611B|   0   545k|   0  24.9 |6449  7538 |1.73 1.46 0.84|3.0   0 269|   0     0 |           | 14   95    1   22    0
Mar 06 20:48:43 ubuntu dstat.sh[59029]: 06-03 20:48:43| 48  15  35   1   0|2938M  146M  165M 4510M|5290B 1709B|3058k   12M| 110   571 |6414  7969 |1.76 1.47 0.84|4.0   0 136|   0     0 |           | 14   98    1   25    0
Mar 06 20:48:44 ubuntu dstat.sh[59029]: 06-03 20:48:44| 31  13  55   1   0|2997M  150M  166M 4448M|4265B 1355B|  12k 2999k|3.01   180 |4410  4056 |1.76 1.47 0.84|2.0   0 114|   0     0 |           | 14  101    1   25    0
Mar 06 20:48:45 ubuntu dstat.sh[59029]: 06-03 20:48:45|  8  21  70   0   0|3009M  138M  166M 4448M|3962B 1186B|   0  1102k|   0  67.9 |5176  3765 |1.76 1.47 0.84|3.0   0 271|   0     0 |           | 14  101    1   25    0
Mar 06 20:48:46 ubuntu dstat.sh[59029]: 06-03 20:48:46|  9  19  70   0   0|3011M  136M  166M 4448M|4299B 1461B|4105B  124k|1.00  13.0 |5334  3818 |1.76 1.47 0.84|3.0   0 290|   0     0 |           | 14  101    1   25    0
Mar 06 20:48:47 ubuntu dstat.sh[59029]: 06-03 20:48:47|  7  20  70   0   0|3011M  136M  166M 4448M|4342B 1099B|   0   196k|   0  4.99 |5093  3476 |1.76 1.47 0.84|3.0   0 271|   0     0 |           | 14  101    1   24    0
Mar 06 20:48:48 ubuntu dstat.sh[59029]: 06-03 20:48:48| 19   8  72   0   0|3069M  142M  166M 4386M|5358B 1172B| 949k   56k|40.9  1.00 |2375  1658 |1.69 1.46 0.85|2.0   0  47|   0     0 |           | 14  101    1   24    0
Mar 06 20:48:49 ubuntu dstat.sh[59029]: 06-03 20:48:49| 19   3  77   1   0|3079M  131M  166M 4386M|  13k 7971B|  16k  189k|4.02  15.1 |2463  2324 |1.69 1.46 0.85|2.0   0 1.0|   0     0 |           | 14  107    1   24    0
Mar 06 20:48:50 ubuntu dstat.sh[59029]: 06-03 20:48:50| 20   7  73   0   0|3082M  128M  166M 4386M|  22k   17k|4107B  265k|1.00  23.1 |2932  2418 |1.69 1.46 0.85|2.0   0  64|   0     0 |           | 14  107    1   25    0
Mar 06 20:48:51 ubuntu dstat.sh[59029]: 06-03 20:48:51| 19   3  75   0   0|3098M  178M  166M 4322M|9134B 6701B|  12k  287k|2.99  36.8 |2289  2156 |1.69 1.46 0.85|3.0   0 1.0|   0     0 |           | 14  110    1   18    0
Mar 06 20:48:52 ubuntu dstat.sh[59029]: 06-03 20:48:52| 21   3  75   0   0|3104M  171M  166M 4323M|4349B 2206B|  48k 3208k|2.99   177 |2628  2792 |1.69 1.46 0.85|2.0   0 3.0|   0     0 |           | 14  118    1   18    0
Mar 06 20:48:53 ubuntu dstat.sh[59029]: 06-03 20:48:53| 37   8  51   2   0|3182M  156M  166M 4262M|3981B 1438B| 113k 5422k|8.06   589 |7308    11k|1.72 1.47 0.85|3.0   0 6.0|   0     0 |           | 14  123    1   19    0
Mar 06 20:48:54 ubuntu dstat.sh[59029]: 06-03 20:48:54| 19  10  69   1   0|3146M  192M  166M 4262M|5390B 2739B|   0  1259k|   0  96.6 |4379  4480 |1.72 1.47 0.85|4.0   0 114|   0     0 |           | 14  126    1   20    0
Mar 06 20:48:55 ubuntu dstat.sh[59029]: 06-03 20:48:55| 18   3  77   0   0|3188M  149M  166M 4262M|  10k 7330B|  32k 3095k|2.00   286 |2451  2157 |1.72 1.47 0.85|2.0   0 2.0|   0     0 |           | 14  127    1   20    0
Mar 06 20:48:56 ubuntu dstat.sh[59029]: 06-03 20:48:56| 20   3  76   0   0|3192M  146M  166M 4262M|7265B 4228B|  32k  647k|2.00  61.9 |2772  3177 |1.72 1.47 0.85|3.0   0   0|   0     0 |           | 14  127    1   20    0
Mar 06 20:48:57 ubuntu dstat.sh[59029]: 06-03 20:48:57| 30   9  59   1   0|3180M  220M  166M 4201M|6028B 2819B|   0   954k|   0  99.2 |4743  5253 |1.72 1.47 0.85|4.0   0  65|   0     0 |           | 14  126    1   21    0
Mar 06 20:48:58 ubuntu dstat.sh[59029]: 06-03 20:48:58| 41  10  47   0   0|3293M  169M  166M 4141M|4983B 1566B|   0   468k|   0  30.0 |3175  1909 |1.74 1.48 0.86|3.0   0  34|   0     0 |           | 14  126    1   21    0
Mar 06 20:48:59 ubuntu dstat.sh[59029]: 06-03 20:48:59| 23   2  72   0   0|3292M  170M  166M 4141M|  27k   24k| 180k  328k|1.00  17.0 |2318  1677 |1.74 1.48 0.86|3.0   0 5.0|   0     0 |           | 14  126    1   22    0
Mar 06 20:49:00 ubuntu dstat.sh[59029]: 06-03 20:49:00| 19   7  73   0   0|3329M  132M  166M 4141M|5244B 1627B|   0   333k|   0  19.1 |2376  1717 |1.74 1.48 0.86|2.0   0  50|   0     0 |           | 14  126    1   22    0
Mar 06 20:49:01 ubuntu dstat.sh[59029]: 06-03 20:49:01| 17   4  79   0   0|3259M  203M  166M 4141M|  27k   24k|4091B  292k|1.00  14.0 |2261  1735 |1.74 1.48 0.86|1.0   0  24|   0     0 |           | 14  126    1   23    0
Mar 06 20:49:02 ubuntu dstat.sh[59029]: 06-03 20:49:02| 21   5  73   0   0|3326M  136M  166M 4141M|4429B 1696B|   0   271k|   0  14.0 |2141  1545 |1.74 1.48 0.86|1.0   0  27|   0     0 |           | 14  127    1   23    0
Mar 06 20:49:03 ubuntu dstat.sh[59029]: 06-03 20:49:03| 24   6  68   1   0|3329M  132M  166M 4141M|  11k 8456B|  92k 4223k|8.00   125 |7725    13k|1.76 1.49 0.86|2.0   0  31|   0     0 |           | 14  136    1   29    0
Mar 06 20:49:04 ubuntu dstat.sh[59029]: 06-03 20:49:04| 18   9  71   0   0|3311M  150M  166M 4141M|4090B  972B|   0   516k|   0  32.0 |2934  2266 |1.76 1.49 0.86|2.0   0  82|   0     0 |           | 14  136    1   29    0
Mar 06 20:49:05 ubuntu dstat.sh[59029]: 06-03 20:49:05| 18   2  79   0   0|3326M  135M  166M 4141M|  26k   23k|  12k  340k|3.00  16.0 |2061  1660 |1.76 1.49 0.86|3.0   0 1.0|   0     0 |           | 14  136    1   30    0
Mar 06 20:49:06 ubuntu dstat.sh[59029]: 06-03 20:49:06| 21   7  72   0   0|3335M  126M  166M 4141M|3438B 1024B|   0  1457k|   0  83.8 |2595  2059 |1.76 1.49 0.86|3.0   0  55|   0     0 |           | 14  136    1   30    0
Mar 06 20:49:07 ubuntu dstat.sh[59029]: 06-03 20:49:07| 15   3  81   0   0|3342M  180M  166M 4082M|  11k 8225B|  12k  196k|3.00  23.0 |1928  1814 |1.76 1.49 0.86|2.0   0   0|   0     0 |           | 14  137    1   30    0
Mar 06 20:49:08 ubuntu dstat.sh[59029]: 06-03 20:49:08| 27   6  64   2   0|3345M  177M  166M 4082M|3589B 1026B|4096B 4064k|1.00   405 |6852    11k|1.86 1.51 0.88|3.0 1.0 1.0|   0     0 |           | 14  138    1   31    0
Mar 06 20:49:09 ubuntu dstat.sh[59029]: 06-03 20:49:09| 21   7  70   1   0|3317M  206M  166M 4082M|5730B 2806B|   0  5800k|   0   349 |3586  4097 |1.86 1.51 0.88|1.0   0  54|   0     0 |           | 14  137    1   32    0
Mar 06 20:49:10 ubuntu dstat.sh[59029]: 06-03 20:49:10| 19   3  78   0   0|3339M  183M  166M 4082M|  11k 8946B|   0  2904k|   0  41.2 |2192  2103 |1.86 1.51 0.88|1.0   0 1.0|   0     0 |           | 14  138    1   32    0
Mar 06 20:49:11 ubuntu dstat.sh[59029]: 06-03 20:49:11| 19   5  73   1   0|3339M  183M  166M 4082M|8602B 4274B|  40k 1137k|2.99   124 |5447  8017 |1.86 1.51 0.88|2.0   0   0|   0     0 |           | 14  138    1   32    0
Mar 06 20:49:12 ubuntu dstat.sh[59029]: 06-03 20:49:12| 31   9  57   1   0|3310M  212M  166M 4082M|5083B 2557B|   0  1059k|   0   119 |8954    13k|1.86 1.51 0.88|3.0   0  69|   0     0 |           | 14  141    1   33    0
Mar 06 20:49:13 ubuntu dstat.sh[59029]: 06-03 20:49:13| 22   4  73   0   0|3385M  137M  166M 4082M|4644B 1696B|   0   485k|   0  37.1 |1974  1551 |1.79 1.51 0.88|2.0   0   0|   0     0 |           | 14  143    1   33    0
Mar 06 20:49:14 ubuntu dstat.sh[59029]: 06-03 20:49:14| 15   3  80   1   0|3381M  141M  166M 4082M|  13k   10k|  64k 1085k|3.00   140 |3126  3831 |1.79 1.51 0.88|4.0 1.0   0|   0     0 |           | 14  144    1   33    0
Mar 06 20:49:15 ubuntu dstat.sh[59029]: 06-03 20:49:15| 19   9  70   0   0|3389M  133M  166M 4082M|6733B 2890B|   0   579k|   0  35.9 |3553  3034 |1.79 1.51 0.88|2.0   0 148|   0     0 |           | 14  143    1   33    0
Mar 06 20:49:16 ubuntu dstat.sh[59029]: 06-03 20:49:16| 18   3  78   0   0|3352M  231M  166M 4023M|  10k 7131B|   0   464k|   0  24.0 |1887  1447 |1.79 1.51 0.88|2.0   0   0|   0     0 |           | 14  144    1   33    0
Mar 06 20:49:17 ubuntu dstat.sh[59029]: 06-03 20:49:17| 23   5  69   0   0|3371M  212M  166M 4026M|  10k 6960B|  36k  943k|5.00  96.9 |4968  9447 |1.79 1.51 0.88|3.0   0  36|   0     0 |           | 14  144    1   33    0
Mar 06 20:49:18 ubuntu dstat.sh[59029]: 06-03 20:49:18| 26   6  66   1   0|3371M  211M  166M 4023M|5591B 1587B|  32k 1100k|2.00   118 |7810    15k|1.73 1.50 0.88|2.0   0   0|   0     0 |           | 14  144    1   34    0
Mar 06 20:49:19 ubuntu dstat.sh[59029]: 06-03 20:49:19| 41  11  46   0   0|3311M  271M  166M 4024M|7782B 3056B|  32k 1464k|2.01   127 |  12k   18k|1.73 1.50 0.88|4.0   0 107|   0     0 |           | 14  143    1   34    2
Mar 06 20:49:20 ubuntu dstat.sh[59029]: 06-03 20:49:20| 34  13  52   1   0|3335M  247M  166M 4024M|5222B 1687B|   0  6990k|   0   459 |7485    10k|1.73 1.50 0.88|2.0   0 182|   0     0 |           | 14  143    1   34    2
Mar 06 20:49:21 ubuntu dstat.sh[59029]: 06-03 20:49:21| 18   3  79   0   0|3358M  223M  166M 4024M|  11k 7936B|   0   172k|   0  11.0 |1968  1567 |1.73 1.50 0.88|3.0   0   0|   0     0 |           | 14  144    1   34    2
Mar 06 20:49:22 ubuntu dstat.sh[59029]: 06-03 20:49:22| 12  17  69   0   0|3343M  239M  166M 4024M|5050B 2415B|4104B  232k|1.00  13.0 |4741  3509 |1.73 1.50 0.88|2.0   0 265|   0     0 |           | 14  143    1   35    2
Mar 06 20:49:23 ubuntu dstat.sh[59029]: 06-03 20:49:23|  9  21  68   0   0|3325M  256M  166M 4024M|4744B 1458B|   0   208k|   0  15.0 |5341  3648 |1.75 1.51 0.88|2.0   0 283|   0     0 |           | 14  143    1   35    2
Mar 06 20:49:24 ubuntu dstat.sh[59029]: 06-03 20:49:24| 17  19  63   0   0|3326M  256M  166M 4024M|3431B  754B|   0  3720k|   0   362 |6539  7809 |1.75 1.51 0.88|2.0   0 232|   0     0 |           | 14  143    1   35    2
Mar 06 20:49:25 ubuntu dstat.sh[59029]: 06-03 20:49:25| 28  21  49   0   0|3376M  205M  166M 4024M|4177B 1359B|  88k  590k|5.02  27.1 |6551  5933 |1.75 1.51 0.88|4.0   0 464|   0     0 |           | 14  143    1   35    2
Mar 06 20:49:26 ubuntu dstat.sh[59029]: 06-03 20:49:26| 36  21  42   0   0|3405M  176M  166M 4025M|4262B 1621B|  52k  720k|7.00  72.0 |7409  8858 |1.75 1.51 0.88| 14   0 420|   0     0 |           | 14  145    1   35    3
Mar 06 20:49:27 ubuntu dstat.sh[59029]: 06-03 20:49:27| 41  22  36   0   0|3490M  150M  166M 3967M|4287B 1620B|  76k  268k|3.00  14.0 |6077  5650 |1.75 1.51 0.88|3.0   0 452|   0     0 |           | 16  149    1   35    2
Mar 06 20:49:28 ubuntu dstat.sh[59029]: 06-03 20:49:28| 58  29  13   0   0|3629M  144M  166M 3837M|4609B 1610B|  52k  402k|6.96  27.8 |7583    14k|1.85 1.53 0.90|5.0   0 460|   0     0 |           | 16  155    1   35    2
Mar 06 20:49:29 ubuntu dstat.sh[59029]: 06-03 20:49:29| 53  20  26   0   0|3697M  124M  166M 3789M|4842B 1617B|  36k  735k|3.99  44.9 |8922    13k|1.85 1.53 0.90|2.0   0 273|   0     0 |           | 16  173    1   35    2
Mar 06 20:49:30 ubuntu dstat.sh[59029]: 06-03 20:49:30| 33  25  41   0   0|3753M  162M  166M 3696M|4636B 1668B|   0   544k|   0  9.07 |6414  4556 |1.85 1.53 0.90|3.0   0 432|   0     0 |           | 16  173    1   35    2
Mar 06 20:49:31 ubuntu dstat.sh[59029]: 06-03 20:49:31| 14  22  63   0   0|3766M  150M  166M 3696M|4403B 1583B|8175B  715k|2.00  28.9 |5810  4548 |1.85 1.53 0.90|2.0   0 354|   0     0 |           | 17  173    1   35    2
Mar 06 20:49:32 ubuntu dstat.sh[59029]: 06-03 20:49:32| 15  20  63   0   0|3772M  143M  166M 3696M|4754B 1695B|   0   160k|   0  11.0 |6336  7315 |1.85 1.53 0.90|2.0   0 247|   0     0 |           | 17  173    1   33    2
Mar 06 20:49:33 ubuntu dstat.sh[59029]: 06-03 20:49:33| 27  20  52   0   0|3827M  139M  166M 3645M|5855B 1452B|   0   227k|   0  15.9 |5308  4374 |1.94 1.56 0.91|3.0   0 270|   0     0 |           | 17  173    1   33    2
