Mar 10 18:00:09 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Mar 10 18:00:09 ubuntu dstat.sh[59650]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Mar 10 18:00:09 ubuntu dstat.sh[59650]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 10 18:01:51 ubuntu dstat.sh[59650]: 10-03 18:01:51| 38   7  54   0   0|1376M 1092M  166M 5112M|  12k 8879B|   0   236k|   0  16.0 |3807  4043 |2.57 1.43 0.71|3.0   0  36|   0     0 |           | 11   32    0   59    0
Mar 10 18:01:52 ubuntu dstat.sh[59650]: 10-03 18:01:52| 33  10  56   0   0|1434M 1035M  166M 5112M|9913B 7241B|   0   251k|   0  21.0 |3557  2719 |2.57 1.43 0.71|3.0   0 103|   0     0 |           | 11   33    0   59    0
Mar 10 18:01:53 ubuntu dstat.sh[59650]: 10-03 18:01:53| 36   8  55   0   0|1457M 1012M  166M 5112M|  12k 9892B|   0   261k|   0  19.1 |4342  4213 |2.53 1.44 0.72|1.0   0  60|   0     0 |           | 11   33    0   60    0
Mar 10 18:01:54 ubuntu dstat.sh[59650]: 10-03 18:01:54| 36   4  59   0   0|1477M  991M  166M 5112M|  14k   10k|   0   302k|   0  25.9 |3438  3250 |2.53 1.44 0.72|3.0   0 5.0|   0     0 |           | 11   33    0   60    0
Mar 10 18:01:55 ubuntu dstat.sh[59650]: 10-03 18:01:55| 35   7  57   0   0|1437M 1032M  166M 5112M|  16k   12k|   0   145k|   0  9.03 |4757  4970 |2.53 1.44 0.72|2.0   0  43|   0     0 |           | 11   33    0   61    0
Mar 10 18:01:56 ubuntu dstat.sh[59650]: 10-03 18:01:56| 35   5  60   0   0|1461M 1007M  166M 5113M|  13k 9502B|   0  4455k|   0   187 |3929  4204 |2.53 1.44 0.72|3.0   0 5.0|   0     0 |           | 11   33    0   62    0
Mar 10 18:01:57 ubuntu dstat.sh[59650]: 10-03 18:01:57| 35   4  59   0   0|1475M  993M  166M 5113M|  17k   12k|   0   181k|   0  11.0 |4148  4646 |2.53 1.44 0.72|2.0   0   0|   0     0 |           | 11   34    0   62    0
Mar 10 18:01:58 ubuntu dstat.sh[59650]: 10-03 18:01:58| 23  11  65   0   0|1444M 1024M  166M 5113M|  16k   10k|   0   380k|   0  29.0 |5546  6290 |2.40 1.43 0.72|6.0   0 277|   0     0 |           | 11   33    0   62    0
Mar 10 18:01:59 ubuntu dstat.sh[59650]: 10-03 18:01:59| 22   3  74   0   0|1437M 1031M  166M 5113M|6735B 2475B|   0   184k|   0  15.0 |1988  1469 |2.40 1.43 0.72|3.0   0 5.0|   0     0 |           | 11   32    0   63    0
Mar 10 18:02:00 ubuntu dstat.sh[59650]: 10-03 18:02:00| 16   2  81   0   0|1444M 1025M  166M 5113M|  12k 9779B|   0   144k|   0  8.00 |2615  2939 |2.40 1.43 0.72|1.0   0   0|   0     0 |           | 11   33    0   63    0
Mar 10 18:02:01 ubuntu dstat.sh[59650]: 10-03 18:02:01| 13  12  74   0   0|1419M 1049M  166M 5113M|8009B 4144B|   0   561k|   0  69.2 |4593  4217 |2.40 1.43 0.72|2.0   0 242|   0     0 |           | 11   32    0   64    0
Mar 10 18:02:02 ubuntu dstat.sh[59650]: 10-03 18:02:02| 20   6  73   0   0|1447M 1022M  166M 5113M|4404B 1614B|   0   183k|   0  9.96 |2295  1597 |2.40 1.43 0.72|2.0   0  44|   0     0 |           | 11   32    0   58    0
Mar 10 18:02:03 ubuntu dstat.sh[59650]: 10-03 18:02:03| 16   3  80   0   0|1427M 1041M  166M 5113M|  13k 9951B|   0   512k|   0  37.0 |2809  3268 |2.29 1.43 0.72|4.0   0   0|   0     0 |           | 11   33    0   58    0
Mar 10 18:02:04 ubuntu dstat.sh[59650]: 10-03 18:02:04| 19   6  74   0   0|1366M 1102M  166M 5113M|7068B 4002B|   0  4088B|   0  1.00 |2909  2660 |2.29 1.43 0.72|2.0   0  46|   0     0 |           | 11   32    0   59    0
Mar 10 18:02:05 ubuntu dstat.sh[59650]: 10-03 18:02:05| 18   2  78   0   0|1399M 1069M  166M 5113M|9219B 6643B|   0     0 |   0     0 |1918  1570 |2.29 1.43 0.72|2.0   0   0|   0     0 |           | 11   33    0   59    0
Mar 10 18:02:06 ubuntu dstat.sh[59650]: 10-03 18:02:06| 18   3  78   0   0|1394M 1074M  166M 5113M|  14k   10k|   0   332k|   0  32.0 |4726  6423 |2.29 1.43 0.72|2.0   0   0|   0     0 |           | 11   32    0   57    0
Mar 10 18:02:07 ubuntu dstat.sh[59650]: 10-03 18:02:07| 12  22  65   0   0|1353M 1115M  166M 5113M|4842B 1699B|   0  2914k|   0   121 |6208  5435 |2.29 1.43 0.72|3.0   0 558|   0     0 |           | 11   34    0   57    0
Mar 10 18:02:08 ubuntu dstat.sh[59650]: 10-03 18:02:08| 41  10  48   0   0|1428M 1040M  166M 5113M|4692B 1456B|   0   244k|   0  15.0 |3521  2247 |2.27 1.44 0.73|3.0   0  72|   0     0 |           | 11   32    0   59    0
Mar 10 18:02:09 ubuntu dstat.sh[59650]: 10-03 18:02:09| 38   7  48   7   0|1460M 1001M  167M 5118M|5019B 1613B|   0    17M|   0  1545 |9806    15k|2.27 1.44 0.73|3.0   0  83|   0     0 |           | 11   36    0   59    0
Mar 10 18:02:10 ubuntu dstat.sh[59650]: 10-03 18:02:10| 36   8  42  12   0|1426M 1030M  168M 5122M|4501B 1571B|   0    48M|   0  4274 |  17k   33k|2.27 1.44 0.73|2.0   0  88|   0     0 |           | 11   36    0   54    0
Mar 10 18:02:11 ubuntu dstat.sh[59650]: 10-03 18:02:11| 43   7  46   2   0|1475M  982M  168M 5121M|4603B 1510B|   0    15M|   0  1057 |5644  8098 |2.27 1.44 0.73|3.0   0 7.0|   0     0 |           | 11   32    0   54    0
Mar 10 18:02:12 ubuntu dstat.sh[59650]: 10-03 18:02:12| 42   7  45   5   0|1482M  974M  168M 5121M|4274B 1625B|   0    15M|   0  1808 |  10k   18k|2.27 1.44 0.73|2.0   0 3.0|   0     0 |           | 11   34    0   54    0
Mar 10 18:02:13 ubuntu dstat.sh[59650]: 10-03 18:02:13| 38  10  45   5   0|1436M 1019M  169M 5122M|3787B 1237B|   0    18M|   0  1774 |  11k   27k|2.25 1.45 0.74|2.0   0 135|   0     0 |           | 11   32    0   55    0
Mar 10 18:02:14 ubuntu dstat.sh[59650]: 10-03 18:02:14| 22   4  73   0   0|1479M  977M  169M 5122M|4055B 1292B|   0   878k|   0  44.9 |2073  1682 |2.25 1.45 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 10 18:02:15 ubuntu dstat.sh[59650]: 10-03 18:02:15| 23   3  73   1   0|1508M  947M  169M 5122M|4351B 1462B|   0  3627k|   0   177 |2146  1932 |2.25 1.45 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 10 18:02:16 ubuntu dstat.sh[59650]: 10-03 18:02:16| 23   3  74   0   0|1437M 1018M  169M 5122M|5065B 1623B|   0   112k|   0  13.0 |1842  1350 |2.25 1.45 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   49    0
Mar 10 18:02:17 ubuntu dstat.sh[59650]: 10-03 18:02:17| 22   3  73   0   0|1494M  962M  169M 5122M|5026B 1615B|   0     0 |   0     0 |1779  1095 |2.25 1.45 0.74|3.0   0 2.0|   0     0 |           | 11   32    0   49    0
Mar 10 18:02:18 ubuntu dstat.sh[59650]: 10-03 18:02:18| 22   4  73   0   0|1512M  944M  169M 5122M|4916B 1619B|   0     0 |   0     0 |1869  1292 |2.15 1.44 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 10 18:02:19 ubuntu dstat.sh[59650]: 10-03 18:02:19| 21   4  74   0   0|1528M  928M  169M 5122M|4897B 1514B|   0     0 |   0     0 |1761  1128 |2.15 1.44 0.74|3.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 10 18:02:20 ubuntu dstat.sh[59650]: 10-03 18:02:20| 22   3  73   0   0|1424M 1032M  169M 5122M|5506B 1566B|   0     0 |   0     0 |1763  1156 |2.15 1.44 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Mar 10 18:02:21 ubuntu dstat.sh[59650]: 10-03 18:02:21| 22   3  74   0   0|1478M  977M  169M 5122M|5411B 1618B|   0  4091B|   0  1.00 |1770  1105 |2.15 1.44 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   47    0
Mar 10 18:02:22 ubuntu dstat.sh[59650]: 10-03 18:02:22| 22   4  73   0   0|1429M 1027M  169M 5122M|4962B 1499B|   0   312k|   0  12.0 |2002  1726 |2.15 1.44 0.74|4.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 10 18:02:23 ubuntu dstat.sh[59650]: 10-03 18:02:23| 22   4  73   0   0|1446M 1009M  169M 5122M|3937B  972B|   0   324k|   0  22.0 |1820  1348 |2.05 1.43 0.74|3.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 10 18:02:24 ubuntu dstat.sh[59650]: 10-03 18:02:24| 23   2  74   0   0|1479M  976M  169M 5122M|3599B  594B|   0     0 |   0     0 |1692  1144 |2.05 1.43 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
Mar 10 18:02:25 ubuntu dstat.sh[59650]: 10-03 18:02:25| 22   5  74   0   0|1439M 1017M  169M 5122M|4476B 1513B|   0     0 |   0     0 |1767  1264 |2.05 1.43 0.74|3.0   0 1.0|   0     0 |           | 11   32    0   46    0
Mar 10 18:02:26 ubuntu dstat.sh[59650]: 10-03 18:02:26| 22   4  74   0   0|1413M 1042M  169M 5122M|4580B 1621B|   0    16k|   0  2.00 |1755  1262 |2.05 1.43 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   39    0
Mar 10 18:02:27 ubuntu dstat.sh[59650]: 10-03 18:02:27| 23   3  74   0   0|1432M 1024M  169M 5122M|2768B  486B|   0  1429k|   0   140 |1755  1199 |2.05 1.43 0.74|2.0   0 2.0|   0     0 |           | 11   32    0   39    0
Mar 10 18:02:28 ubuntu dstat.sh[59650]: 10-03 18:02:28| 10  19  70   0   0|1405M 1050M  169M 5122M|4186B 1517B|   0   530k|   0  6.02 |5264  3974 |1.97 1.42 0.74|4.0   0 395|   0     0 |           | 11   32    0   39    0
Mar 10 18:02:29 ubuntu dstat.sh[59650]: 10-03 18:02:29|  9  21  69   0   0|1388M 1067M  169M 5122M|4427B 1566B|   0   760k|   0  12.0 |6053  4651 |1.97 1.42 0.74|3.0   0 444|   0     0 |           | 11   32    0   39    0
Mar 10 18:02:30 ubuntu dstat.sh[59650]: 10-03 18:02:30|  8  21  69   0   0|1389M 1066M  169M 5122M|3702B 1130B|   0    92k|   0  1.00 |6262  5066 |1.97 1.42 0.74|3.0   0 504|   0     0 |           | 11   32    0   37    0
Mar 10 18:02:31 ubuntu dstat.sh[59650]: 10-03 18:02:31| 20   5  73   0   0|1441M 1014M  169M 5122M|2976B  323B|   0  1901k|   0   168 |2097  1651 |1.97 1.42 0.74|3.0   0  25|   0     0 |           | 11   32    0   37    0
Mar 10 18:02:32 ubuntu dstat.sh[59650]: 10-03 18:02:32| 24   4  72   0   0|1463M  992M  169M 5122M|4401B  757B|   0   208k|   0  12.0 |2126  1682 |1.97 1.42 0.74|2.0   0 9.0|   0     0 |           | 11   32    0   37    0
Mar 10 18:02:33 ubuntu dstat.sh[59650]: 10-03 18:02:33| 22   4  73   0   0|1474M  982M  169M 5122M|4900B 1297B|   0   917k|   0   126 |1962  1513 |1.89 1.42 0.74|3.0   0 3.0|   0     0 |           | 11   32    0   37    0
Mar 10 18:02:34 ubuntu dstat.sh[59650]: 10-03 18:02:34| 22   3  74   0   0|1467M  988M  169M 5122M|5168B 1622B|   0    20k|   0  1.00 |1822  1147 |1.89 1.42 0.74|2.0   0 3.0|   0     0 |           | 11   32    0   33    0
Mar 10 18:02:35 ubuntu dstat.sh[59650]: 10-03 18:02:35| 21   4  73   0   0|1474M  981M  169M 5122M|5198B 1563B|   0     0 |   0     0 |1781  1278 |1.89 1.42 0.74|3.0   0   0|   0     0 |           | 11   32    0   33    0
Mar 10 18:02:36 ubuntu dstat.sh[59650]: 10-03 18:02:36| 22   4  73   0   0|1459M  996M  169M 5122M|5512B 1513B|   0    12k|   0  1.00 |1808  1155 |1.89 1.42 0.74|4.0   0 3.0|   0     0 |           | 11   32    0   33    0
Mar 10 18:02:37 ubuntu dstat.sh[59650]: 10-03 18:02:37| 22   4  74   0   0|1477M  978M  169M 5122M|3784B  702B|   0    12k|   0  2.00 |1830  1278 |1.89 1.42 0.74|4.0   0 2.0|   0     0 |           | 11   32    0   33    0
Mar 10 18:02:38 ubuntu dstat.sh[59650]: 10-03 18:02:38| 22   4  73   0   0|1454M 1001M  169M 5122M|3996B 1338B|   0    40k|   0  3.00 |1805  1208 |1.82 1.41 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   33    0
Mar 10 18:02:39 ubuntu dstat.sh[59650]: 10-03 18:02:39| 21   4  73   0   0|1479M  976M  169M 5122M|4797B 1619B|   0    72k|   0  4.00 |1861  1234 |1.82 1.41 0.75|3.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 10 18:02:40 ubuntu dstat.sh[59650]: 10-03 18:02:40| 22   4  73   0   0|1450M 1005M  169M 5122M|4455B 1457B|   0    12k|   0  1.00 |1830  1199 |1.82 1.41 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   29    0
Mar 10 18:02:41 ubuntu dstat.sh[59650]: 10-03 18:02:41| 21   4  74   0   0|1493M  962M  169M 5122M|4864B 1616B|   0     0 |   0     0 |1815  1163 |1.82 1.41 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 10 18:02:42 ubuntu dstat.sh[59650]: 10-03 18:02:42| 24   3  73   0   0|1443M 1012M  169M 5122M|4643B 1586B|   0  2358k|   0  24.0 |2015  1599 |1.82 1.41 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   29    0
Mar 10 18:02:43 ubuntu dstat.sh[59650]: 10-03 18:02:43| 23   4  73   0   0|1486M  969M  169M 5122M|6727B 2000B|   0   465k|   0  56.1 |1936  1324 |1.75 1.40 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 10 18:02:44 ubuntu dstat.sh[59650]: 10-03 18:02:44| 22   3  73   0   0|1439M 1016M  169M 5122M|5729B 1736B|   0    88k|   0  0.99 |1822  1285 |1.75 1.40 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 10 18:02:45 ubuntu dstat.sh[59650]: 10-03 18:02:45| 21   4  73   0   0|1402M 1053M  169M 5122M|4845B 1566B|   0    16k|   0  2.00 |1812  1301 |1.75 1.40 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   22    0
Mar 10 18:02:46 ubuntu dstat.sh[59650]: 10-03 18:02:46| 23   3  73   0   0|1455M 1000M  169M 5122M|5036B 1514B|   0    20k|   0  1.00 |1781  1157 |1.75 1.40 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   22    0
Mar 10 18:02:47 ubuntu dstat.sh[59650]: 10-03 18:02:47| 22   4  74   0   0|1474M  981M  169M 5122M|5072B 1630B|   0     0 |   0     0 |1777  1297 |1.75 1.40 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   16    0
Mar 10 18:02:48 ubuntu dstat.sh[59650]: 10-03 18:02:48| 22   4  73   0   0|1421M 1034M  169M 5122M|4861B 1620B|   0   148k|   0  28.0 |1775  1169 |1.69 1.39 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   16    0
Mar 10 18:02:49 ubuntu dstat.sh[59650]: 10-03 18:02:49| 22   3  74   0   0|1433M 1022M  169M 5122M|3911B 1282B|   0    72k|   0  3.00 |1724  1139 |1.69 1.39 0.75|2.0   0 2.0|   0     0 |           | 11   32    0   16    0
Mar 10 18:02:50 ubuntu dstat.sh[59650]: 10-03 18:02:50| 11  18  69   0   0|1371M 1084M  169M 5122M|4264B 1354B|   0   241k|   0  10.0 |5626  4466 |1.69 1.39 0.75|1.0   0 462|   0     0 |           | 11   32    0   16    0
Mar 10 18:02:51 ubuntu dstat.sh[59650]: 10-03 18:02:51| 22   4  73   0   0|1400M 1055M  169M 5122M|4561B 1614B|   0  4082B|   0  1.00 |1830  1379 |1.69 1.39 0.75|2.0   0   0|   0     0 |           | 11   32    0   12    0
Mar 10 18:02:52 ubuntu dstat.sh[59650]: 10-03 18:02:52| 23   3  72   0   0|1394M 1060M  169M 5122M|4218B 1458B|   0   260k|   0  13.0 |2108  1654 |1.69 1.39 0.75|2.0   0  10|   0     0 |           | 11   32    0   12    0
Mar 10 18:02:53 ubuntu dstat.sh[59650]: 10-03 18:02:53| 22   3  73   0   0|1409M 1046M  169M 5123M|4489B 1616B|   0   299k|   0  22.9 |1761  1187 |1.64 1.39 0.75|2.0   0   0|   0     0 |           | 11   32    0   12    0
Mar 10 18:02:54 ubuntu dstat.sh[59650]: 10-03 18:02:54| 12  19  69   0   0|1370M 1084M  169M 5123M|4578B 1458B|  40k  240k|2.00  32.0 |5391  4203 |1.64 1.39 0.75|2.0   0 431|   0     0 |           | 11   32    0   12    0
Mar 10 18:02:55 ubuntu dstat.sh[59650]: 10-03 18:02:55|  9  22  68   0   0|1363M 1092M  169M 5123M|3904B 1087B|   0   298k|   0  6.04 |6379  5087 |1.64 1.39 0.75|1.0   0 549|   0     0 |           | 11   32    0    9    0
Mar 10 18:02:56 ubuntu dstat.sh[59650]: 10-03 18:02:56|  8  22  68   0   0|1353M 1102M  169M 5123M|4736B 1080B|   0   464k|   0  6.00 |6390  5133 |1.64 1.39 0.75|3.0   0 538|   0     0 |           | 11   32    0    9    0
Mar 10 18:02:57 ubuntu dstat.sh[59650]: 10-03 18:02:57|  8  22  69   0   0|1351M 1104M  169M 5123M|5735B 1513B|   0  1405k|   0  17.0 |6506  5251 |1.64 1.39 0.75|2.0   0 566|   0     0 |           | 11   32    0    9    0
Mar 10 18:02:58 ubuntu dstat.sh[59650]: 10-03 18:02:58|  8  23  68   0   0|1368M 1086M  169M 5123M|5489B 1603B|   0  1316k|   0  15.0 |6178  4759 |1.59 1.38 0.75|2.0   0 486|   0     0 |           | 11   32    0    9    0
Mar 10 18:02:59 ubuntu dstat.sh[59650]: 10-03 18:02:59|  8  21  70   0   0|1377M 1078M  169M 5123M|5739B 1598B|   0   284k|   0  32.0 |5970  4477 |1.59 1.38 0.75|1.0   0 418|   0     0 |           | 11   32    0    5    0
Mar 10 18:03:00 ubuntu dstat.sh[59650]: 10-03 18:03:00|  8  21  69   0   0|1369M 1085M  169M 5123M|5160B 1620B|   0   328k|   0  8.00 |5867  4358 |1.59 1.38 0.75|2.0   0 419|   0     0 |           | 11   32    0    5    0
Mar 10 18:03:01 ubuntu dstat.sh[59650]: 10-03 18:03:01|  7  23  68   0   0|1360M 1094M  169M 5123M|5056B 1620B|   0    56k|   0  14.0 |6412  5083 |1.59 1.38 0.75|2.0   0 553|   0     0 |           | 11   32    0    5    0
Mar 10 18:03:02 ubuntu dstat.sh[59650]: 10-03 18:03:02| 13  23  62   0   0|1299M 1155M  169M 5123M|4402B 1515B|   0   537k|   0  35.1 |6833  6033 |1.59 1.38 0.75|3.0   0 592|   0     0 |           | 11   32    0    7    0
Mar 10 18:03:03 ubuntu dstat.sh[59650]: 10-03 18:03:03| 53  23  25   0   0|1447M 1007M  169M 5123M|4426B 1566B|   0  1504k|   0   127 |5875  5139 |1.70 1.41 0.76|4.0   0 487|   0     0 |           | 11   32    0   10    0
Mar 10 18:03:04 ubuntu dstat.sh[59650]: 10-03 18:03:04| 59  11  24   4   0|1584M  864M  169M 5128M|4666B 1566B| 372k   11M|3.00   968 |7283  9856 |1.70 1.41 0.76|3.0 1.0  46|   0     0 |           | 11   34    0   10    0
Mar 10 18:03:05 ubuntu dstat.sh[59650]: 10-03 18:03:05| 40  12  33  13   0|1605M  831M  170M 5138M|4713B 1509B|   0    70M|   0  5237 |  20k   40k|1.70 1.41 0.76|4.0 1.0 163|   0     0 |           | 11   36    0   12    0
Mar 10 18:03:06 ubuntu dstat.sh[59650]: 10-03 18:03:06| 38  10  37  13   0|1644M  781M  171M 5148M|6943B 3917B|   0    96M|   0  7132 |  23k   49k|1.70 1.41 0.76|1.0 1.0  81|   0     0 |           | 11   37    0   12    0
Mar 10 18:03:07 ubuntu dstat.sh[59650]: 10-03 18:03:07| 42  11  35  10   0|1583M  833M  171M 5157M|  11k 8500B|   0    73M|   0  5598 |  21k   40k|1.70 1.41 0.76|3.0   0 128|   0     0 |           | 11   34    0   12    0
Mar 10 18:03:08 ubuntu dstat.sh[59650]: 10-03 18:03:08| 42  23  25   9   0|1577M  829M  172M 5166M|4795B 1633B| 372k   52M|6.00  3873 |  17k   34k|1.80 1.43 0.78|4.0 1.0 365|   0     0 |           | 11   34    0   12    0
Mar 10 18:03:09 ubuntu dstat.sh[59650]: 10-03 18:03:09| 37  16  35  10   0|1599M  801M  172M 5170M|  12k 9812B|1780k   58M|31.9  4496 |  18k   37k|1.80 1.43 0.78|2.0   0 237|   0     0 |           | 11   35    0   12    0
Mar 10 18:03:10 ubuntu dstat.sh[59650]: 10-03 18:03:10| 28   7  51  12   0|1591M  805M  173M 5174M|  16k   12k|   0    63M|   0  5176 |  22k   41k|1.80 1.43 0.78|2.0 1.0  64|   0     0 |           | 11   35    0   12    0
Mar 10 18:03:11 ubuntu dstat.sh[59650]: 10-03 18:03:11| 35   9  41  12   0|1589M  808M  173M 5173M|5218B 2180B|   0    53M|   0  4752 |  17k   34k|1.80 1.43 0.78|1.0 1.0  54|   0     0 |           | 11   34    0   10    0
Mar 10 18:03:12 ubuntu dstat.sh[59650]: 10-03 18:03:12| 31   7  48  12   0|1601M  795M  173M 5174M|9628B 6613B|   0    55M|   0  4966 |  17k   34k|1.80 1.43 0.78|2.0 1.0  40|   0     0 |           | 11   35    0   10    0
Mar 10 18:03:13 ubuntu dstat.sh[59650]: 10-03 18:03:13| 37   8  45   9   0|1585M  808M  173M 5176M|  16k   12k|   0    49M|   0  4189 |  19k   42k|1.90 1.46 0.79|1.0   0  81|   0     0 |           | 11   35    0   11    0
Mar 10 18:03:14 ubuntu dstat.sh[59650]: 10-03 18:03:14| 32   9  45  12   0|1524M  866M  173M 5179M|9713B 5776B|   0    54M|   0  4720 |  19k   38k|1.90 1.46 0.79|4.0   0 130|   0     0 |           | 11   34    0   12    0
Mar 10 18:03:15 ubuntu dstat.sh[59650]: 10-03 18:03:15| 32   9  46  12   0|1558M  829M  174M 5183M|9887B 6628B|   0    68M|   0  5660 |  19k   42k|1.90 1.46 0.79|1.0 1.0  75|   0     0 |           | 11   37    0   11    0
Mar 10 18:03:16 ubuntu dstat.sh[59650]: 10-03 18:03:16| 30   7  49  12   0|1559M  823M  174M 5187M|  14k   10k|   0    58M|   0  5007 |  22k   42k|1.90 1.46 0.79|1.0 1.0 114|   0     0 |           | 11   37    0   11    0
Mar 10 18:03:17 ubuntu dstat.sh[59650]: 10-03 18:03:17| 31   9  45  11   0|1561M  822M  174M 5186M|  11k 7577B|   0    62M|   0  5219 |  21k   40k|1.90 1.46 0.79|2.0   0  60|   0     0 |           | 11   36    0   11    0
Mar 10 18:03:18 ubuntu dstat.sh[59650]: 10-03 18:03:18| 34   8  45  10   0|1605M  781M  174M 5183M|7360B 3477B|   0    50M|   0  4577 |  19k   34k|2.07 1.50 0.81|1.0   0  39|   0     0 |           | 11   35    0   12    0
Mar 10 18:03:19 ubuntu dstat.sh[59650]: 10-03 18:03:19| 28  12  59   0   0|1465M  920M  174M 5183M|  15k   10k|   0  3369k|   0   187 |5777  6612 |2.07 1.50 0.81|3.0   0 212|   0     0 |           | 11   33    0   12    0
Mar 10 18:03:20 ubuntu dstat.sh[59650]: 10-03 18:03:20| 18   2  78   0   0|1454M  932M  174M 5183M|  15k   11k|   0  2647k|   0   206 |4344  5625 |2.07 1.50 0.81|4.0   0 2.0|   0     0 |           | 11   32    0   13    0
Mar 10 18:03:21 ubuntu dstat.sh[59650]: 10-03 18:03:21| 19   7  73   0   0|1408M  978M  174M 5183M|4608B 1512B|   0  1040k|   0  60.0 |2330  1770 |2.07 1.50 0.81|2.0   0  55|   0     0 |           | 11   32    0   13    0
Mar 10 18:03:22 ubuntu dstat.sh[59650]: 10-03 18:03:22| 17   2  79   0   0|1409M  977M  174M 5183M|  10k 7242B|   0   849k|   0  48.1 |2088  1985 |2.07 1.50 0.81|2.0   0 1.0|   0     0 |           | 11   33    0   13    0
Mar 10 18:03:23 ubuntu dstat.sh[59650]: 10-03 18:03:23| 18   5  75   0   0|1358M 1027M  174M 5183M|7995B 4623B|   0   752k|   0  31.0 |3148  3190 |1.98 1.50 0.81|2.0   0  34|   0     0 |           | 11   32    0   14    0
Mar 10 18:03:24 ubuntu dstat.sh[59650]: 10-03 18:03:24| 19   3  76   1   0|1402M  984M  174M 5183M|9635B 6590B|   0  7455k|   0   417 |2794  3567 |1.98 1.50 0.81|2.0   0   0|   0     0 |           | 11   33    0   14    0
Mar 10 18:03:25 ubuntu dstat.sh[59650]: 10-03 18:03:25| 16   6  77   0   0|1402M  983M  174M 5184M|5966B 3264B|   0   966k|   0  52.1 |2895  2712 |1.98 1.50 0.81|2.0   0  60|   0     0 |           | 11   32    0   15    0
Mar 10 18:03:26 ubuntu dstat.sh[59650]: 10-03 18:03:26| 18   3  78   0   0|1447M  938M  174M 5184M|9932B 6694B|   0   539k|   0  33.0 |2006  1807 |1.98 1.50 0.81|2.0   0   0|   0     0 |           | 11   33    0   15    0
Mar 10 18:03:27 ubuntu dstat.sh[59650]: 10-03 18:03:27| 19   5  75   0   0|1422M  962M  174M 5184M|  10k 6974B|   0  3103k|   0   161 |3898  4728 |1.98 1.50 0.81|2.0   0  43|   0     0 |           | 11   32    0   16    0
Mar 10 18:03:28 ubuntu dstat.sh[59650]: 10-03 18:03:28| 21   3  75   0   0|1474M  910M  174M 5184M|6137B 3195B|   0  4075B|   0  0.99 |1772  1241 |1.90 1.49 0.81|3.0   0   0|   0     0 |           | 11   33    0   16    0
Mar 10 18:03:29 ubuntu dstat.sh[59650]: 10-03 18:03:29| 15   2  83   0   0|1454M  931M  174M 5184M|  13k 9851B|   0     0 |   0     0 |3042  3817 |1.90 1.49 0.81|2.0   0   0|   0     0 |           | 11   33    0   16    0
Mar 10 18:03:30 ubuntu dstat.sh[59650]: 10-03 18:03:30| 11  18  69   0   0|1412M  972M  174M 5184M|5521B 2542B|   0   321k|   0  23.1 |5547  4535 |1.90 1.49 0.81|1.0   0 403|   0     0 |           | 11   32    0   17    0
Mar 10 18:03:31 ubuntu dstat.sh[59650]: 10-03 18:03:31| 39  19  41   0   0|1401M  983M  174M 5184M|4984B 1560B|   0   801k|   0  55.8 |5869  4710 |1.90 1.49 0.81|4.0   0 394|   0     0 |           | 11   32    0   23    0
Mar 10 18:03:32 ubuntu dstat.sh[59650]: 10-03 18:03:32| 67  10  24   0   0|1587M  796M  174M 5186M|4599B 1297B|   0   628k|   0  19.0 |3930  1704 |1.90 1.49 0.81|4.0   0  10|   0     0 |           | 11   32    0   23    0
Mar 10 18:03:33 ubuntu dstat.sh[59650]: 10-03 18:03:33| 67   8  24   1   0|1728M  651M  174M 5189M|4773B 1295B|   0  7415k|   0   237 |4313  2092 |1.99 1.51 0.82|4.0   0 6.0|   0     0 |           | 11   32    0   23    0
